test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6521.0,24.0,0.5117946389298887,0.7697851097696085,0.45329324305737523,0.240042635370032,0.36102065779821324,"[-0.302901649594533, 1.2094881357092835]",-0.37481429375333075,0.6685530615974509,0.9332201550489372,"[-2.0906820638414647, 1.3410534763348032]",1.4316851422161672
6522.0,24.0,0.9351754642138894,0.9878137795754037,0.10597834367618382,0.7140630077817316,0.7546639270574208,"[-0.4609184693081904, 0.6728751566605581]",-0.7892080835049065,0.7723866886496127,0.9589249382121035,"[-6.136816645608215, 4.5584004785984025]",3.0145528228292924
6523.0,24.0,0.35088864984848583,0.6042511621293023,0.5720525283928759,0.13851373446305557,0.2385140237184834,"[-0.1848270065619192, 1.328932063347671]",-2.2593027142961226,0.0007470690449363074,0.021654175215545142,"[-3.572633502511305, -0.94597192608094]",8.629900678107937
6524.0,24.0,0.9247394302656297,0.9862835220409872,0.12210096194204752,0.6919250850235463,0.7379747067230656,"[-0.48185399773226384, 0.7260559216163589]",2.941900957155151,0.260542239992298,0.7092977704315085,"[-2.1829470069345183, 8.06674892124482]",12.762766093967508
6525.0,24.0,0.9073317503554912,0.9823142978726804,0.1804643340497554,0.6587248749880996,0.7132916892128853,"[-0.6203600674408453, 0.981288735540356]",-0.6981726583512922,0.7593661629518296,0.9564591353912479,"[-5.165473146110278, 3.7691278294076938]",2.666823112997213
6526.0,24.0,0.7512553972792068,0.9254053558204037,0.276321352275488,0.44656029300295497,0.5501543587568745,"[-0.43519587505009744, 0.9878385796010734]",-1.788695716301537,0.15859432099217918,0.5723360555473807,"[-4.275390227950663, 0.6979987953475888]",6.832314358480514
6527.0,24.0,0.9904519497738523,0.9968074560951746,0.04048038259575789,0.8898490789418769,0.895761102216506,"[-0.5323922049908847, 0.6133529701824005]",-1.9828228624710311,0.7780340942683961,0.9596363723535175,"[-15.769667132119494, 11.80402140717743]",7.573825436109264
6528.0,24.0,0.7701488822453915,0.9334006571874821,0.24403010420241367,0.467519621879693,0.566621769336678,"[-0.4142996789684982, 0.9023598873733255]",-0.8679422993456871,0.5257046929728986,0.8839273529919359,"[-3.548684160227245, 1.8127995615358707]",3.315295374225879
6529.0,24.0,0.4486707495641284,0.7122888546818993,0.4567739288385078,0.1972373510156087,0.3131745808440913,"[-0.2375157160175539, 1.1510635736945696]",-3.0644891454223657,0.0001423131435196326,0.007111550630943774,"[-4.643382352778235, -1.4855959380664963]",11.705486293090262
6530.0,24.0,0.647747459944447,0.8753807020033882,0.3348306435357344,0.3465988512524265,0.46844012873689217,"[-0.3624188300852899, 1.0320801171567586]",-1.5280742422111437,0.13505893107149297,0.5283995738321321,"[-3.532140826975808, 0.4759923425535204]",5.8368136574233365
6531.0,24.0,0.6923965663182539,0.8968537150065471,0.2656812382717177,0.38758369874914067,0.5020707279142043,"[-0.3370051731724632, 0.8683676497158985]",0.7831315632412821,0.4987145611023157,0.8731021700276606,"[-1.48572078353618, 3.0519839100187443]",21.0086577748528
6532.0,24.0,0.2250934878340224,0.4203426476825815,0.565645603663736,0.07408668505186365,0.13835048562439525,"[-0.05506929420624229, 1.1863605015337142]",0.5873442382385505,0.30132842461426,0.7501149821647681,"[-0.52641930364552, 1.701107780122621]",21.75651026850698
6533.0,24.0,0.30928111919503387,0.5480792472001309,0.5189466487480102,0.11554388295601087,0.2047561278681745,"[-0.12735225532890826, 1.1652455528249286]",-0.06770331753777992,0.9183102106161702,0.9874079467440474,"[-1.3615102227835687, 1.2261035877080089]",0.2586076235965892
6534.0,24.0,0.9276999796623655,0.987545219994002,0.14407632658203762,0.6981485346504777,0.7431855808499869,"[-0.5840545418991601, 0.8722071950632353]",2.2003476469229604,0.3878811991708727,0.8128805960587455,"[-2.794175793425077, 7.194871087270998]",15.59529109131817
6535.0,24.0,0.7498680586705851,0.9250558844638718,0.28700593898891935,0.44534881913548874,0.5494063892616442,"[-0.45005787311618617, 1.0240697510940249]",-2.3021313805082837,0.07768548293204008,0.4058010623440343,"[-4.859607642942336, 0.2553448819257689]",8.793494132516697
6536.0,24.0,0.9782008593946734,0.9948196093691711,0.07307193639595708,0.8336468444695955,0.8478914203311589,"[-0.608833614703428, 0.7549774874953422]",-0.23578064486418437,0.9618345355902567,0.9938808419181301,"[-9.893176608177484, 9.421615318449113]",0.9006157227727116
6537.0,24.0,0.8306237146621743,0.9547653679241318,0.2056777415066562,0.5407610006358171,0.6216358209401277,"[-0.4533799728849722, 0.8647354558982846]",-2.8440598927231187,0.09197838059394944,0.4396672112521484,"[-6.152119369531135, 0.4639995840848985]",10.863508569030959
6538.0,24.0,0.7754072971556649,0.9353525900550844,0.2793309752292789,0.473156598775758,0.5708534077336916,"[-0.4838623280761761, 1.042524278534734]",1.7209056827117797,0.20029284924205104,0.6338456303638019,"[-0.9127060999079206, 4.3545174653314795]",17.426624496035696
6539.0,24.0,0.9354084306905632,0.9878137795754037,0.13563467787842198,0.7143773143260845,0.7548365535989904,"[-0.5907341670606381, 0.862003522817482]",-1.6595497641902242,0.5281625187437089,0.8840013597459259,"[-6.815840983232388, 3.4967414548519393]",6.339013158668723
6540.0,24.0,0.8645237687164595,0.9688711965891063,0.19918956151511896,0.5883649045582368,0.6593801463165266,"[-0.5221691009460083, 0.9205482239762461]",-2.7881363759641893,0.1427964870458755,0.5415111378303963,"[-6.517109501219375, 0.9408367492909964]",10.649896469976573
6541.0,24.0,0.4336129670858294,0.6970148964568871,0.37646751944125506,0.18793104559438856,0.30199428827637564,"[-0.18391005035220237, 0.9368450892347124]",-2.389980178383276,0.0016965087904156832,0.03770019534257074,"[-3.882365821322699, -0.8975945354438533]",9.129051822752357
6542.0,24.0,0.7765327847011603,0.936145611454081,0.2398104622744283,0.4744621235429983,0.5719856823905947,"[-0.41734143562488357, 0.8969623601737401]",-1.359284518382216,0.31396949492700266,0.7588401465065968,"[-4.005103642716362, 1.2865346059519296]",5.192084404051583
6543.0,24.0,0.7819590651572443,0.9388462552556966,0.1974939669001464,0.480746607156726,0.5772878155014293,"[-0.3514775658545555, 0.7464654996548483]",1.240600924833922,0.3671964746165992,0.7999730025151883,"[-1.455897644303135, 3.937099493970979]",19.261253529799305
6544.0,24.0,0.6313979236537997,0.8633911167151643,0.28730755066310515,0.3328087499962563,0.4550839834490469,"[-0.2941367392972117, 0.868751840623422]",-0.5921254989070652,0.5719367878247825,0.900878138176577,"[-2.6454549175386717, 1.4612039197245412]",2.2617528019635387
6545.0,24.0,0.13892909257778654,0.2739678418019849,0.627590671814675,0.03760711619961061,0.07416114415225913,"[0.03596526039948311, 1.2192160832298669]",0.22549040357902506,0.6506478747560036,0.9299133911664488,"[-0.7504200145678324, 1.2014008217258825]",23.13869010361468
6546.0,24.0,0.8039736645791704,0.9465322931489172,0.1855786485881891,0.5069058848552661,0.5968229246744594,"[-0.36248165779016406, 0.7336389549665422]",-0.361206831839314,0.8158392787933251,0.966095377463714,"[-3.400937376858345, 2.678523713179717]",1.379708466378956
6547.0,24.0,0.37334682045768064,0.63075996022585,0.5303171914098199,0.15114372222374162,0.2553966242374816,"[-0.19375120970592907, 1.254385592525569]",1.30837090580666,0.052166066887901784,0.32995614729855655,"[-0.012265436431734056, 2.629007248045054]",19.002391270637986
6548.0,24.0,0.5421818726127487,0.7970761847265089,0.41387405553207,0.2619241892440004,0.3850693755424881,"[-0.30919479072340783, 1.1369429017875479]",1.8296948293502444,0.03380110450250902,0.25467291092788646,"[0.14006309600061284, 3.519326562699876]",17.01108056542144
6549.0,24.0,0.8117829910401844,0.9483881469170031,0.23583652065952995,0.5164365605592844,0.6033842277827836,"[-0.47655068239960174, 0.9482237237186617]",1.4841290979901824,0.31722589590667294,0.7602537785596664,"[-1.4242019476224663, 4.392460143602831]",18.33104442884032
6550.0,24.0,0.7310006848328858,0.9159479863222322,0.2606597627640684,0.42558190008104735,0.533309196333476,"[-0.3805299701574418, 0.9018494956855785]",-2.1921915696673997,0.0769838719597535,0.40478983322809736,"[-4.621771075432637, 0.23738793609783793]",8.373554988406745
6551.0,24.0,0.8993240763426047,0.9792822092434281,0.13954438548907522,0.6442324456462327,0.7015961568566119,"[-0.4527213664951194, 0.7318101374732698]",-1.5396071422482986,0.4600220343646545,0.85410700773237,"[-5.623975563846671, 2.544761279350074]",5.880866090601686
6552.0,24.0,0.6794436906110438,0.8886644746139917,0.20081184151440684,0.37526004035349614,0.49085682191431806,"[-0.24308139638009318, 0.6447050794089069]",2.771917924536337,0.01690003495030572,0.16617536824292745,"[0.4976848679977328, 5.046150981074941]",13.412053451160352
6553.0,24.0,0.27733875237880534,0.5016074378346995,0.432010755490427,0.09910078798985696,0.17925306510360592,"[-0.08139621819388254, 0.9454177291747365]",-1.7674997451540175,0.0025238368282089804,0.04951723192286628,"[-2.914419656059754, -0.6205798342482809]",6.751351712518252
6554.0,24.0,0.8979793738740854,0.9790442366703941,0.1354311371644266,0.6420454796573163,0.7000171568808752,"[-0.435603421101046, 0.7064656954298991]",0.4485712984425376,0.8386897443224288,0.9708072590103425,"[-3.870261169735099, 4.767403766620174]",22.286583852569287
6555.0,24.0,0.7881870780475382,0.9408482491235958,0.23869864006219288,0.48787181291090453,0.5823944286867668,"[-0.435717236200183, 0.9131145163245687]",1.6324617319495554,0.23938848406515123,0.6828322934667496,"[-1.0870630687778848, 4.351986532676996]",17.764455502844918
6556.0,24.0,0.8795637698836404,0.9732318639361918,0.17192730335889336,0.6113971034390702,0.6765487478577739,"[-0.49129737159968045, 0.8351519783174672]",0.10267292281392404,0.9599331526535916,0.9938808419181301,"[-3.9030071342294432, 4.108352979857291]",23.607818323499313
6557.0,24.0,0.28647174196563263,0.5149590903570602,0.5022252560493803,0.1038167485437216,0.18662007647622073,"[-0.10291936132243618, 1.1073698734211967]",1.181695018327095,0.04820382998992605,0.31505771235245783,"[0.009333068237335151, 2.3540569684168546]",19.4862575185482
6558.0,24.0,0.9694670971807662,0.9934076675512055,0.09114890372118414,0.8033076727088734,0.8232298347088269,"[-0.6261174507906183, 0.8084152582329865]",2.0998081107842737,0.5940614640191505,0.9090257716643009,"[-5.6222544037259885, 9.821870625294537]",15.979323830981487
6559.0,24.0,0.6574964694237575,0.8795583822555146,0.33303188401506945,0.35537400989564616,0.47541673564634934,"[-0.3732215161001401, 1.0392852841302789]",2.7435357306663244,0.013575821688525369,0.14442363498431243,"[0.5650156418341123, 4.922055819498537]",13.52046544596527
6560.0,24.0,0.20944419302534384,0.39597235230515215,0.6665657344235936,0.06694827299916857,0.12658020986796856,"[-0.04655095038044377, 1.379682419227631]",2.0551163137178072,0.00011910928487833975,0.006335600259486157,"[1.0083377290367137, 3.1018948983989008]",16.1500339210324
6561.0,24.0,0.8004061615313826,0.9455321020522349,0.21837612977140583,0.5024260343585361,0.593621602891175,"[-0.4197985285990876, 0.8565507881418993]",-1.5593906290553932,0.27709587523086543,0.7267135463699592,"[-4.371465400821891, 1.2526841427111046]",5.9564334438083035
6562.0,24.0,0.9413567203680012,0.9883907024577523,0.09968674269330928,0.7278177290230742,0.7641933316075957,"[-0.4617087746271144, 0.6610822600137329]",-0.3488402748184436,0.9061630046613437,0.9836767310696306,"[-6.148944695885302, 5.451264146248414]",1.3324716980853726
6563.0,24.0,0.9684045847331715,0.993133611663595,0.08378116812138714,0.799954958989981,0.8203824828119999,"[-0.5642242621712155, 0.7317865984139897]",2.4717506241311753,0.5346911869732549,0.8875013753432418,"[-5.331193076759566, 10.274694325021915]",14.558608081897104
6564.0,24.0,0.8207080205026642,0.952702964066887,0.19916854153419383,0.527754342563796,0.6128127526286531,"[-0.41904468865218625, 0.8173817717205739]",1.4521470541504033,0.3411555693110513,0.7821965147750946,"[-1.5378753425326925, 4.442169450833499]",18.4532068376551
6565.0,24.0,0.7255041685200991,0.9141145726845847,0.255844216150372,0.42001751723540715,0.5291892619823702,"[-0.36599498887260973, 0.8776834211733537]",2.3613571650878007,0.05698566069534223,0.3464556430459154,"[-0.0701466981991481, 4.79286102837475]",14.980280034499483
6566.0,24.0,0.7124073488084098,0.9076409081518789,0.2543812532582691,0.4065944082881241,0.5181526803722749,"[-0.34638645470851226, 0.8551489612250505]",-0.09479881959892733,0.9396131680323232,0.9892015094756179,"[-2.547437615275061, 2.3578399760772064]",0.3621048177227072
6567.0,24.0,0.8601322471661148,0.9663146482313406,0.21076207298295738,0.5820269570915393,0.6538159482043803,"[-0.5397217068571517, 0.9612458528230664]",2.416955111960684,0.18544738785472115,0.6170340062801836,"[-1.1604960826131725, 5.9944063065345405]",14.767911520805564
6568.0,24.0,0.9991537517939346,0.9995535732232239,0.012951821591926494,0.9671771133017125,0.9675641389572954,"[-0.603955160284381, 0.6298588034682341]",-0.061791677726660055,0.9980472593034606,0.9998296237857246,"[-49.54674086257512, 49.4231575071218]",0.23602682285134363
6569.0,24.0,0.44940702268598337,0.712665751167116,0.39170745729581974,0.19774445717004174,0.3136311771134683,"[-0.20435615293511883, 0.9877710675267584]",-1.3956166459016668,0.06236193638524955,0.3627803163772516,"[-2.863309097088403, 0.07207580528506963]",5.330862908557959
6570.0,24.0,0.7034059629804679,0.9024967449069385,0.2744098896879213,0.3978204730200875,0.5104188773673178,"[-0.3616878835864286, 0.9105076629622713]",-1.735849154785707,0.1279826887722624,0.5173774464390886,"[-3.971043882573, 0.4993455730015861]",6.6304553627048115
6571.0,24.0,0.9683777972726231,0.993133611663595,0.07090336534091682,0.7998005805912098,0.8203082877858563,"[-0.4770666432768216, 0.6188733739586552]",-1.9460749067632923,0.6117217321375731,0.9157510960143309,"[-9.460075070304002, 5.567925256777418]",7.433458584923455
6572.0,24.0,0.9511518226852146,0.991078205928571,0.10288838936819356,0.7514265056410862,0.7832254592881865,"[-0.5337393369315948, 0.7395161156679819]",1.8987503180925316,0.5352138733402931,0.8878051872737671,"[-4.1029946984491525, 7.900495334634216]",16.747308028278358
6573.0,24.0,0.7151247540168257,0.9091997790376813,0.31067436399833287,0.40961607563728186,0.5206763386771093,"[-0.42778443970104446, 1.0491331676977103]",-0.7752273428821193,0.5229993124212362,0.8837210016087154,"[-3.154042025591442, 1.6035873398272034]",2.9611503273524384
6574.0,24.0,0.7978526303082757,0.9446514685155999,0.21093054591406343,0.49942501449565746,0.5913154327440888,"[-0.40118005619913133, 0.8230411480272583]",-0.26520143404537144,0.8624403769233833,0.9726270526004133,"[-3.2650844940501047, 2.734681625959362]",1.012994859441123
6575.0,24.0,0.8537520286971914,0.9637950392041399,0.15513977571797946,0.5727499003463253,0.6465689275947634,"[-0.38398260131974227, 0.6942621527557011]",0.6004054520388733,0.7384134491804445,0.9523631024368666,"[-2.9233410130557917, 4.124151917133538]",21.706620106768547
6576.0,24.0,0.6631996615873661,0.8817971833364794,0.3099649105944089,0.36063052439863763,0.4793903445450458,"[-0.35459841466700526, 0.974528235855823]",2.4583386823723172,0.025756865018094443,0.21321908127561623,"[0.2975485916187579, 4.619128773125876]",14.609837925754293
6577.0,24.0,0.7936161712409701,0.9435115159849323,0.19700634677229145,0.49446810454812584,0.5878826590751705,"[-0.36814921669621004, 0.7621619102407929]",-2.0127370629219667,0.1588052934342411,0.5728906689546938,"[-4.812317818392067, 0.7868436925481341]",7.688089264999061
6578.0,24.0,0.5489114694774838,0.802580336089381,0.4064846218830288,0.2668935533446457,0.39030937897725315,"[-0.3111005634426449, 1.1240698072087025]",-2.9318861032283166,0.0016739425420509175,0.03737213901072339,"[-4.760371608661636, -1.1034005977949972]",11.198979981869316
6579.0,24.0,0.8458563234855887,0.9604363841098997,0.15610939066373516,0.5615845482042214,0.6376570321383234,"[-0.37097812741698, 0.6831969087444504]",1.0112306515116778,0.5505427102363483,0.8935931021528133,"[-2.3089558599777327, 4.331417163001088]",20.13738343694109
6580.0,24.0,0.461760670431214,0.7247852306250416,0.39591339667530345,0.20589528095353582,0.3231757666826806,"[-0.21753876740445288, 1.0093655607550598]",-0.3394393686701731,0.6768962031045913,0.9341755514903409,"[-1.9359964449525149, 1.2571177076121687]",1.2965628816924069
6581.0,24.0,0.6562851931389917,0.8786787965443723,0.30376492566076674,0.35446064425027257,0.47457577219209074,"[-0.3392010099754501, 0.9467308612969836]",-2.265333258786482,0.034663623386772466,0.2579138644849142,"[-4.367327602214013, -0.1633389153589504]",8.652935661272169
6582.0,24.0,0.7476883381329285,0.9242130261222848,0.3526181638032187,0.442936972531649,0.5475117089389975,"[-0.5481639640165501, 1.2534002916229874]",2.63346113275418,0.047704405515344,0.3128157738711082,"[0.02663824555587757, 5.240284019952483]",13.940919438762965
6583.0,24.0,0.3296811366971904,0.5758622475060095,0.4601324007496671,0.12675834388354112,0.22137328655875152,"[-0.13046131113923987, 1.050726112638574]",2.4655296757994747,0.00018875639589714652,0.008428070991455316,"[1.171245512376555, 3.759813839222394]",14.582370354162132
6584.0,24.0,0.6643479000462899,0.8827370449724818,0.28938825914668825,0.3616599408078791,0.4804510462814705,"[-0.332390327745025, 0.9111668460384015]",-0.6729152218786236,0.5427938612630819,0.890788466764078,"[-2.840025825756943, 1.4941953819996958]",2.5703468122502993
6585.0,24.0,0.9851323036138496,0.9956379447802175,0.061793950749270514,0.8625412944763805,0.8718703067586986,"[-0.6377199572121957, 0.7613078587107367]",-1.476370043458891,0.7906512151586664,0.9626825948601807,"[-12.376606811054764, 9.423866724136982]",5.639318165982692
6586.0,24.0,0.7063598014145713,0.9042204855699142,0.2733858668959607,0.40098578187573497,0.5132289541478753,"[-0.3646076024808714, 0.9113793362727929]",-0.675917678091781,0.5734658193042427,0.9014551440610434,"[-3.0291702763338963, 1.6773349201503343]",2.5818153501960825
6587.0,24.0,0.1367922760329844,0.2700735953267215,0.5555003024507802,0.03685346348128661,0.07274667090660601,"[0.03390928779717073, 1.0770913171043897]",-0.44272721316748953,0.36710373524483575,0.7999730025151883,"[-1.4048272941372932, 0.5193728678023142]",1.6910933860057251
6588.0,24.0,0.35743937762850364,0.6122653335448516,0.5579722005424737,0.14193724357383347,0.2432931840483947,"[-0.18667865503119496, 1.3026230561161423]",-0.05536384892791091,0.937623391251683,0.9892015094756179,"[-1.4419586391870025, 1.3312309413311807]",0.21147432541127884
6589.0,24.0,0.7200065575415614,0.9117731807377712,0.28142671243632505,0.41433826276720576,0.5248774547342359,"[-0.394302394345254, 0.9571558192179042]",2.7047960528370902,0.031239229294323694,0.24198341993055753,"[0.24366640276233875, 5.165925702911842]",13.668440115252713
6590.0,24.0,0.08056982352369142,0.1663634596813781,0.7160184440785375,0.017393125636159346,0.03591394927970131,"[0.12594314968320197, 1.3060937384738731]",-0.40120424161647605,0.3528854677506663,0.7917555928890876,"[-1.2476412209775722, 0.44523273774462013]",1.5324873178247347
6591.0,24.0,0.5297593528134948,0.7863431094159045,0.34648842573064975,0.2527969990726523,0.37523822867907625,"[-0.24735162344308248, 0.940328474904382]",0.20110811944613083,0.8243270402900279,0.9666963285808975,"[-1.574543599865602, 1.9767598387578638]",23.23182356866159
6592.0,24.0,0.22831085574356744,0.4253182856623834,0.4946706463022542,0.0755774038057856,0.14079248100928762,"[-0.050949522046258355, 1.0402908146507668]",0.6026359732724327,0.29086374529502645,0.7406318280685713,"[-0.5156301866985225, 1.7209021332433878]",21.698100143248727
6593.0,24.0,0.8429785006500774,0.9595657377917786,0.20783073920472797,0.5573638011413797,0.6344494036896753,"[-0.48638772003995734, 0.9020491984494132]",-0.048041982163769426,0.9783561406204648,0.9963708482041612,"[-3.5187740897757394, 3.4226901254482005]",0.18350685449511778
6594.0,24.0,0.2940170081979085,0.5262520282761921,0.47969077830444296,0.10757254856319816,0.19260975570850164,"[-0.10456007169109804, 1.0639416282999838]",-3.048800580888572,2.3119347620271537e-06,0.00033027639457530766,"[-4.313719298727703, -1.7838818630494404]",11.645560390796597
6595.0,24.0,0.9008124298129917,0.9801525686270295,0.19167515619410339,0.6469687559981239,0.7039921175170009,"[-0.628619670193091, 1.0119699825812978]",0.4136177727044954,0.8535754658980548,0.9710102122541093,"[-3.9789008552041683, 4.806136400613159]",22.42009648616207
6596.0,24.0,0.6530989315165929,0.8776136598629726,0.31674038317937386,0.3513240529165904,0.47223420649775827,"[-0.34933651387334413, 0.9828172802320918]",-1.4300539875459446,0.16665415799500927,0.5847239461865604,"[-3.456650905103873, 0.5965429300119838]",5.462403864149108
6597.0,24.0,0.9965603786464624,0.9987202807390857,0.024437422869371825,0.9338372571898194,0.9361777014434278,"[-0.5525036084749112, 0.6013784542136548]",1.6406923304582532,0.8874771550884153,0.9788768537159467,"[-21.08553401698488, 24.36691867790139]",17.73301693235058
6598.0,24.0,0.5811245445519244,0.8284027719913392,0.4198294173498253,0.2914740249849511,0.4155011047540287,"[-0.3602024246646974, 1.199861259364348]",-1.6093803042111574,0.07771090343888257,0.4058010623440343,"[-3.3974208823379226, 0.1786602739156078]",6.1473799375186555
6599.0,24.0,0.12723478350974382,0.25280107989219913,0.655498501699412,0.033270288224509725,0.06610428814724761,"[0.051989649794408566, 1.2590073536044155]",-0.3937063562195737,0.41468486530991455,0.8285411894303988,"[-1.3397306112181386, 0.5523178987789912]",1.5038475052570495
6600.0,24.0,0.9651690219990848,0.9924001547942788,0.1135818941183622,0.7900034215675342,0.8123428499409092,"[-0.7223597653369198, 0.9495235535736442]",0.901654332890959,0.808583636683968,0.9650120977252274,"[-6.39322076397505, 8.196529429756968]",20.555934143044286
6601.0,24.0,0.2380585846397505,0.4402976070774471,0.6443749492228346,0.08011248089077364,0.14816438115549035,"[-0.0772977923237842, 1.3660476907694532]",1.0293148475294291,0.06663807062875968,0.37584924212498405,"[-0.07063173095556197, 2.1292614260144203]",20.06830689642746
6602.0,24.0,0.6200256055955888,0.8554437163294548,0.2382321390897441,0.3231444820990508,0.44583951724482723,"[-0.23435746872449892, 0.7108217469039871]",2.691726074169943,0.009414909416546458,0.1142586094241075,"[0.6599659408182936, 4.723486207521592]",13.718363756316283
6603.0,24.0,0.8967698537226805,0.9786020165880102,0.15975678833792617,0.6399077618967941,0.6983893386002674,"[-0.5095441238790386, 0.8290577005548909]",-0.3460082150332031,0.8751285967412599,0.9754479263760243,"[-4.661467292920631, 3.9694508628542247]",1.3216540265505055
6604.0,24.0,0.6613376937656016,0.8810787287045051,0.2616701474083706,0.3587451924651749,0.4780082511194869,"[-0.29715217433266927, 0.8204924691494104]",2.8236871561538504,0.011988862425709712,0.13232739984227054,"[0.6209461239099094, 5.026428188397791]",13.214309552472436
6605.0,24.0,0.9479234051941263,0.9903086138676622,0.09845606436793568,0.7433523177755929,0.7765903863096456,"[-0.4909152577857117, 0.687827386521583]",1.3822143856532492,0.6390384992407885,0.9257457212256089,"[-4.393561336812785, 7.157990108119283]",18.720329954653394
6606.0,24.0,0.940878764322824,0.9882270368621947,0.12392257127757934,0.7268312527884937,0.7633980178431822,"[-0.5713346719130505, 0.8191798144682092]",-2.308372384839066,0.41829492553981973,0.8301149544350461,"[-7.8982194702594715, 3.28147470058134]",8.817333013055142
6607.0,24.0,0.8592477511565243,0.9658810152388988,0.1405720903348038,0.580549334299723,0.6525959243477102,"[-0.3580253841594959, 0.6391695648291036]",-2.8345114596364507,0.12906029750743847,0.5193573340339577,"[-6.494726676575445, 0.8257037573025436]",10.827036241242348
6608.0,24.0,0.940004145626185,0.988176067113019,0.11665317696182984,0.7246752330904658,0.7618808465893655,"[-0.5324800836967734, 0.7657864376204331]",0.22072530321057204,0.9401468979710805,0.9892015094756179,"[-5.540908967739434, 5.982359574160578]",23.156891446285922
6609.0,24.0,0.7229306815593043,0.9127174942076481,0.33247741968359557,0.41707919165401897,0.5268664368621203,"[-0.470535033609761, 1.1354898729769523]",-1.5037795191340795,0.20488687365672098,0.639272616713638,"[-3.828647430694853, 0.8210883924266938]",5.7440146509730114
6610.0,24.0,0.5886345906504075,0.8319923542761942,0.39311119419373536,0.29739566106452664,0.42049583037857835,"[-0.34629210371561553, 1.1325144921030863]",1.6099922926173287,0.0812852274796652,0.41620122333378334,"[-0.20011979485154874, 3.4201043800862063]",17.850282438962374
6611.0,24.0,0.2190885059946837,0.41097074844247555,0.573298448175127,0.07129933566933722,0.13374476771588298,"[-0.04971405810149043, 1.1963109544517443]",0.4820761490141301,0.3949939132052043,0.8172334993625746,"[-0.628735672088022, 1.5928879701162821]",22.158604750504704
6612.0,24.0,0.5978986511226656,0.8402403713357678,0.33300248366748264,0.30484171324488774,0.4285095772348717,"[-0.3030653273654921, 0.9690702947004574]",0.1846330984910054,0.8549743861742695,0.9710102122541093,"[-1.79525349165608, 2.164519688638091]",23.29475351320281
6613.0,24.0,0.5731824812815113,0.8230090935257159,0.42774174017890537,0.28560670410464184,0.40988332965648944,"[-0.35737849364288005, 1.2128619740006907]",-0.9432584430254405,0.30805056125767905,0.7545027271957081,"[-2.75696819503159, 0.8704513089807091]",3.602981851695931
6614.0,24.0,0.6707903266439756,0.8865851528469146,0.32470856181743624,0.36730944844411095,0.48547376215187804,"[-0.3812256644386042, 1.0306427880734765]",-2.7821541766667126,0.014825888927340197,0.15284421574577522,"[-5.020072641527179, -0.544235711806246]",10.627046151846471
6615.0,24.0,0.7647832027953921,0.9314129859887859,0.22798704584299784,0.4612350846663894,0.5617966926509006,"[-0.378469965441157, 0.8344440571271527]",-1.6515612847528693,0.2062300488486296,0.6410632541144844,"[-4.212479633337365, 0.9093570638316262]",6.308499414902892
6616.0,24.0,0.83204305458671,0.9549443986993115,0.1535710846534214,0.5428095277321813,0.6229880956412043,"[-0.34102086003102106, 0.6481630293378638]",0.9723184509911809,0.5484434022628819,0.8928806760019607,"[-2.203364435107954, 4.1480013370903155]",20.28601709436717
6617.0,24.0,0.9350929750696815,0.9878137795754037,0.13387930015209623,0.7138745317408255,0.7546242407408303,"[-0.5817712063235082, 0.8495298066277007]",-2.255429374217723,0.40464093107705656,0.8228144252678913,"[-7.559923058586319, 3.0490643101508734]",8.61510560883386
6618.0,24.0,0.9100649753171677,0.9832162654679858,0.17093939207009343,0.6635358458158385,0.7169387652750233,"[-0.5991912947278883, 0.9410700788680753]",1.4002437575311397,0.5276145383632947,0.8840013597459259,"[-2.944599481177158, 5.745086996239437]",18.651462826928395
6619.0,24.0,0.834706592050063,0.9558174015320701,0.19892107150168786,0.5463354483245229,0.6255271906623803,"[-0.44736387045303855, 0.8452060134564143]",0.5305017045406037,0.7534607885005488,0.9552799279805988,"[-2.7800129881342306, 3.841016397215438]",21.97363275368848
