test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6620.0,24.0,0.20427912988588068,0.3877735950757036,0.5397479969256583,0.06458506629920352,0.12260845053578691,"[-0.0326644849583978, 1.1121604788097144]",1.2549168852585808,0.016739794574945534,0.1657405403459954,"[0.22681996305868624, 2.2830138074584756]",19.206570588998687
6621.0,24.0,0.6549437783052974,0.8781904941339596,0.33376949268700856,0.35324422406739997,0.473728118521872,"[-0.37092258241588444, 1.0384615677899016]",-0.6162479336150755,0.5721990545630702,0.900878138176577,"[-2.7546862371766743, 1.5221903699465233]",2.3538937153201305
6622.0,24.0,0.37683357257088385,0.6353626244661674,0.4310899076532469,0.1531050160612832,0.2581659784902734,"[-0.16032228102405782, 1.0225020963305516]",-0.0774269180749112,0.915194151222464,0.986565242976216,"[-1.5024901210059562, 1.3476362848561338]",0.29574904175984
6623.0,24.0,0.8787860568506369,0.9730838056604282,0.18556990956540764,0.610411458465101,0.6759276878203131,"[-0.52830679357883, 0.8994466127096453]",0.8636957710854176,0.6579910219349758,0.9301211184160023,"[-2.9602400098340254, 4.687631552004861]",20.700925168900554
6624.0,24.0,0.029026767114526175,0.06595493550221808,0.9704782464606289,0.003875104636551777,0.008801055272659043,"[0.31189057891368244, 1.6290659140075752]",-1.0486857123515332,0.0020158445872213407,0.04279924813633419,"[-1.7143142120529862, -0.3830572126500801]",4.005684356894208
6625.0,24.0,0.49781015541073936,0.7583650269497431,0.41978053628224793,0.23027341402131352,0.3508126356205264,"[-0.2660456670481693, 1.1056067396126652]",0.3968273370487134,0.643088617303547,0.9269467971048314,"[-1.2816208881717304, 2.075275562269157]",22.484231226112886
6626.0,24.0,0.2168470275938557,0.4073774705877432,0.6513117967246327,0.070205362390125,0.13189059250446175,"[-0.05373590131339179, 1.3563594947626572]",1.2746205948918146,0.017188076866382115,0.16801639165573914,"[0.22612403292624506, 2.323117156857384]",19.131307962149652
6627.0,24.0,0.9596806738836684,0.9918311520199155,0.08564871789118635,0.7741489358261684,0.800402125544012,"[-0.4993560810486066, 0.6706535168309793]",2.3510273029212643,0.49973891383728297,0.8731021700276606,"[-4.476539277568261, 9.17859388341079]",15.019737201505777
6628.0,24.0,0.544839935539426,0.7991198819880112,0.4078016690305791,0.26405646382185954,0.38729480129733473,"[-0.3078479108353927, 1.123451248896551]",-2.6405422029760848,0.003869149248899205,0.06448782502380641,"[-4.432171564186643, -0.8489128417655265]",10.086128257113762
6629.0,24.0,0.6591069374599804,0.8804527617686085,0.31902607697669494,0.35692039899739636,0.4767838618720229,"[-0.3597041754223107, 0.9977563293757006]",2.141163787551566,0.04502359865971343,0.300758842082254,"[0.047503396233997464, 4.234824178869134]",15.821356781803283
6630.0,24.0,0.30385934687858335,0.5404826518651429,0.424272429122125,0.11286971415891625,0.20076434393261516,"[-0.1002295002419546, 0.9487743584862045]",-2.6490114086713588,3.931711517414955e-05,0.0026929530941198323,"[-3.9118162320969265, -1.386206585245791]",10.118478239924919
6631.0,24.0,0.34315442509400024,0.594001082039121,0.4751121609403347,0.13411592446368156,0.23215496704808994,"[-0.14649082271447367, 1.096715144595143]",0.5074721057235614,0.45630088296620763,0.8520462075951002,"[-0.8276842142467307, 1.8426284256938534]",22.061599341428217
6632.0,24.0,0.8095896471243513,0.9481259049426021,0.21638563031448488,0.5138912987433137,0.6018466755675292,"[-0.4332990565963538, 0.8660703172253236]",0.46212449411703993,0.7681773928741099,0.9583740532091365,"[-2.610707778340679, 3.534956766574759]",22.23481445849836
6633.0,24.0,0.5743954163489684,0.8235059732601697,0.36566719453966884,0.2865792768637825,0.41086634675811107,"[-0.306871301735742, 1.0382056908150796]",-0.8222899597926556,0.3795281385780198,0.8071632041216925,"[-2.656291977956292, 1.0117120583709807]",3.1409162821400884
6634.0,24.0,0.6003612610734022,0.8414313399767374,0.31511455610000644,0.3067831121976323,0.42996932333235083,"[-0.2892063881657025, 0.9194355003657153]",-0.0389150147115771,0.9694691489830033,0.9946639642340541,"[-2.0316998902089725, 1.9538698607858183]",0.14864440684419175
6635.0,24.0,0.3928084663361258,0.6543248521949617,0.5016727359980645,0.1627845638001234,0.27108170491277833,"[-0.20278599120860763, 1.2061314632047366]",-1.0026529238977036,0.15493469317260533,0.5680561322222348,"[-2.384318016409081, 0.37901216861367404]",3.8298520570526757
6636.0,24.0,0.5639798682786521,0.8151176012121002,0.3815178617732402,0.27832555306618456,0.4022261438832542,"[-0.308242481411254, 1.0712782049577343]",0.3047464939393745,0.7488828623463861,0.9551730187504387,"[-1.5611340639564673, 2.170627051835216]",22.83595413839098
6637.0,24.0,0.9207027319738639,0.9859416571445778,0.12218217012683485,0.6839885322480121,0.7325526373771483,"[-0.4661644333021162, 0.7105287735557859]",-0.5320557269274264,0.8316734751251555,0.9692738932231153,"[-5.438109668105094, 4.373998214250241]",2.0323031745804374
6638.0,24.0,0.8163142827255827,0.9509719043867458,0.2246478208080837,0.5221853888862429,0.6083240783856511,"[-0.4633446359998417, 0.9126402776160092]",-1.356657451084276,0.3685662783191107,0.8012310398241537,"[-4.313854476167032, 1.6005395739984807]",5.182049746140329
6639.0,24.0,0.12090604695374936,0.2412331343849748,0.5974256400570725,0.030900332546517924,0.0616526986163566,"[0.05491369313460437, 1.1399375869795407]",-1.6163410939560814,0.00028905318993246765,0.011366457120993457,"[-2.4902837213291553, -0.7423984665830073]",6.173968195816128
6640.0,24.0,0.7938119385596362,0.9435115159849323,0.2553230315841377,0.4945580378464949,0.5879196836025855,"[-0.47727925502930046, 0.9879253181975759]",0.19931433847309155,0.8954558807618059,0.9799823477491091,"[-2.7735747064495007, 3.1722033833956838]",23.238675307269993
6641.0,24.0,0.2933322924096467,0.5253085465788802,0.4771948342749485,0.10735509348796954,0.19225482358160734,"[-0.10365665190868739, 1.0580463204585844]",2.720535293152784,1.956449468409695e-05,0.0017226185724441303,"[1.471730576363733, 3.9693400099418357]",13.608320645730618
6642.0,24.0,0.633454678849926,0.8651388675907212,0.3716401519803209,0.33431030442807186,0.45658331661850843,"[-0.38281373364170307, 1.126094037602345]",0.20520235653707797,0.8483311083848764,0.9708072590103425,"[-1.897767173278003, 2.308171886352159]",23.216184734952446
6643.0,24.0,0.8411580876769229,0.9588799091292982,0.20654351989131906,0.5550988220024522,0.6328075946220385,"[-0.47942919123732597, 0.892516231019964]",-2.574047746157955,0.1350242212429363,0.5283995738321321,"[-5.949606489317363, 0.8015109970014525]",9.83213814133418
6644.0,24.0,0.8257553474182022,0.9537227604452235,0.13930687361879596,0.5345170683731608,0.6173678313388321,"[-0.3002765370032398, 0.5788902842408317]",2.5756082889318095,0.11552366308257657,0.49794682363179554,"[-0.6318897115450044, 5.783106289408623]",14.161901024353053
6645.0,24.0,0.6763933197848189,0.8877717807912047,0.24057200272857007,0.3724798263388025,0.4888828275873507,"[-0.28812549180747227, 0.7692694972646124]",1.1525553863959948,0.2915469916350242,0.7408030449388471,"[-0.9891855846904796, 3.294296357482469]",19.597562713629312
6646.0,24.0,0.5364919328563517,0.7929233414962337,0.32771547346971314,0.25798146122228716,0.38129095658038303,"[-0.24011050481699642, 0.8955414517564226]",2.229404274488884,0.010887224442753099,0.12485349131597591,"[0.5133630582020414, 3.945445490775726]",15.484302949557444
6647.0,24.0,0.8674398878861356,0.9701834484814971,0.22121822477212888,0.5927292273883448,0.6630080843270075,"[-0.5893851252316364, 1.031821574775894]",1.9044833966234798,0.29374885125860173,0.7432839769777736,"[-1.6507133160797953, 5.459680109326754]",16.725409281382333
6648.0,24.0,0.6275966527283662,0.8607362305338067,0.36081365560477097,0.32928221608889574,0.4517522514595908,"[-0.3640841208777619, 1.0857114320873038]",-1.5344956724312855,0.11981190419862757,0.5042588560548298,"[-3.467914715271241, 0.3989233704086701]",5.861341714093462
6649.0,24.0,0.7332911393233927,0.9177611255611924,0.39016814358195595,0.42767779143840823,0.5352663222007612,"[-0.5739553951604265, 1.3542916823243383]",-1.7658183148560305,0.14668553490724684,0.5485622098251565,"[-4.150471876102703, 0.6188352463906424]",6.744929121876914
6650.0,24.0,0.8776272052442216,0.9727850092367603,0.19242443451569247,0.6083845824481635,0.6744092478086282,"[-0.5436394871180501, 0.928488356149435]",-1.8184751281123335,0.3351298791230999,0.7759432255686499,"[-5.516364058082651, 1.8794138018579836]",6.946063332689892
6651.0,24.0,0.8996242922480505,0.9793291495808661,0.19398923215404462,0.6449728131587482,0.7021258579999436,"[-0.6312000650353592, 1.0191785293434483]",0.9558274635642414,0.6555222802805007,0.9301211184160023,"[-3.2436155254746044, 5.155270452603087]",20.3490080263383
6652.0,24.0,0.9303154687042958,0.9878137795754037,0.09281653742461743,0.7035499521059487,0.7475825651959926,"[-0.38524230412450544, 0.5708753789737403]",2.024572434853896,0.43018169003618445,0.8387242933050973,"[-3.0054513098639664, 7.054596179571758]",16.266702944289797
6653.0,24.0,0.5569025723503581,0.8092161760394625,0.32181668562028554,0.2729232886060211,0.39665274362515823,"[-0.2534977907393996, 0.8971311619799707]",2.8798438803465793,0.0022592173464503333,0.046106476458170065,"[1.0315598321009862, 4.728127928592173]",12.99980666663753
6654.0,24.0,0.054196712384564506,0.11538580452323718,0.7725295788179287,0.009789748717600522,0.02084699471380009,"[0.18637728909949547, 1.358681868536362]",-0.29575646842600545,0.45931559881825623,0.8538254125769235,"[-1.0791242683470892, 0.4876113314950782]",1.12970649363362
6655.0,24.0,0.46044102332983317,0.7235088361562432,0.4318493782472385,0.20518516718173962,0.32231411747053035,"[-0.23623669020602095, 1.099935446700498]",0.9742318812945001,0.21060566888092958,0.6492159953172921,"[-0.5510151340544607, 2.4994788966434607]",20.27870832898233
6656.0,24.0,0.40800579412311816,0.6710621613867075,0.41250624047000606,0.17198188264505532,0.28281842237305593,"[-0.17942517135895852, 1.0044376522989706]",-2.5275609854601404,0.0006544934834878363,0.01997082554536402,"[-3.9811935373903915, -1.0739284335298893]",9.654571795252885
6657.0,24.0,0.9529070302620811,0.991078205928571,0.11323194531122079,0.7559192894929175,0.7862692838495086,"[-0.6007294036813767, 0.8271932943038184]",2.7761638999231217,0.4017028759656752,0.8206211468997754,"[-3.7123718058525355, 9.264699605698778]",13.39583501985507
6658.0,24.0,0.22006898452389162,0.41257777376057675,0.6930525386753645,0.07180118035103346,0.13457858184108343,"[-0.06143291406256923, 1.4475379914132982]",0.9127024315264896,0.09707467685694028,0.4519305254047499,"[-0.1654433625418521, 1.9908482255948312]",20.51373351481361
6659.0,24.0,0.5633669753518226,0.8143494873544703,0.3053247418530646,0.2778394096138005,0.4016181116128946,"[-0.24612510599600856, 0.8567745897021377]",-2.865057004462283,0.0026212887472091455,0.05099783554881606,"[-4.731275443367797, -0.9988385655567695]",10.94371162800554
6660.0,24.0,0.9687014133214532,0.9932343005449126,0.09300114688690035,0.8008982829798884,0.821181465169577,"[-0.6297979726833748, 0.8158002664571754]",0.8514421535206633,0.8291349539900691,0.9686156004556882,"[-6.881225640503861, 8.584109947545187]",20.747730540249073
6661.0,24.0,0.24409117760695107,0.44968897864213536,0.5369164167851219,0.0828655013443464,0.15269117623797018,"[-0.06986384520735434, 1.1436966787775982]",-0.29918182127053505,0.6152212130738985,0.9172188963428358,"[-1.4658058838088215, 0.8674422412677514]",1.1427903777225987
6662.0,24.0,0.6355450575399109,0.8666917462701635,0.3439467476744376,0.33615894565974913,0.4584193995087265,"[-0.35696363793130464, 1.04485713328018]",-2.8340466460759455,0.008255982441199898,0.10611802623650256,"[-4.936943520440549, -0.7311497717113422]",10.825260784223856
6663.0,24.0,0.8408236179753082,0.9587751665643991,0.16083880336506823,0.5546467795064813,0.6324722571589342,"[-0.37272952141345456, 0.6944071281435911]",0.5812339699207527,0.735216497278627,0.9523631024368666,"[-2.7872332810659195, 3.949701220907425]",21.77984977426047
6664.0,24.0,0.9339471066776444,0.9878137795754037,0.12470244596574113,0.7112077550448728,0.753109304812078,"[-0.5354529072714241, 0.7848577992029063]",-2.9709608353678285,0.2887885136618078,0.7386632747042021,"[-8.460279615037713, 2.5183579443020556]",11.348234464349199
6665.0,24.0,0.2498401092969639,0.45884317593565455,0.4952975321236838,0.0856196753541577,0.15724458283591863,"[-0.06943881028241677, 1.0600338745297844]",-1.2622254552919951,0.025163215529054147,0.21125008155450606,"[-2.3672010594561046, -0.15724985112788548]",4.821346092147341
6666.0,24.0,0.941223848306604,0.9883907024577523,0.11822386140819482,0.7275498661937186,0.7639922988488067,"[-0.5468835562607729, 0.7833312790771626]",-2.6938895049755596,0.35955561595163865,0.7958303853764245,"[-8.456666399653717, 3.0688873897025974]",10.289899940645745
6667.0,24.0,0.8366131782513235,0.9566790560138931,0.2468932798511037,0.5488636665036802,0.627703186760842,"[-0.5603313848375802, 1.0541179445397877]",-2.03270647981255,0.21235379160390477,0.6510092372221534,"[-5.227294031467725, 1.1618810718426258]",7.764366818810238
6668.0,24.0,0.6184669595960933,0.8543462899797167,0.29204095473857783,0.32164388784829656,0.4443822711360826,"[-0.28549732886921675, 0.8695792383463724]",1.458722250336776,0.1333587791523008,0.5269015375436618,"[-0.4460524128279879, 3.36349691350154]",18.428091438258456
6669.0,24.0,0.24751158843827895,0.4552355866070976,0.49264009429719907,0.08464641387577035,0.15565725243797418,"[-0.06731712410674578, 1.0525973127011439]",-0.885633436202367,0.12383487952516509,0.5102384817682946,"[-2.01360675059505, 0.24233987819031588]",3.3828705393376186
6670.0,24.0,0.4505715668038754,0.7137202071976484,0.45184328619639447,0.19853821401668703,0.3144979599134382,"[-0.23694701670588703, 1.1406335890986758]",-1.8259158980653112,0.015191117011269156,0.15564669068923315,"[-3.299984377564676, -0.35184741856594615]",6.974484980332118
6671.0,24.0,0.9709981023189653,0.9936899468403179,0.10793974938783261,0.8082811258240313,0.8273092383050474,"[-0.763946414016461, 0.9798259127921262]",-1.0552482894769168,0.7939679777932054,0.9628316126547152,"[-8.974672695716038, 6.864176116762203]",4.030751555028447
6672.0,24.0,0.6160530567993769,0.8527866234764354,0.3186102811176605,0.319971142320189,0.442805345032091,"[-0.30929709380626774, 0.9465176560415887]",-2.278014259455908,0.022659082016585917,0.1989423083343054,"[-4.237015038090677, -0.3190134808211398]",8.701373515829548
6673.0,24.0,0.55576884845255,0.8082734852422194,0.3413775451547568,0.2721763084712788,0.395835236287491,"[-0.2679561231949803, 0.950711213504494]",-1.1500238204569424,0.19511741677718153,0.6279387127314469,"[-2.8897782973585624, 0.5897306564446774]",4.39276741677957
6674.0,24.0,0.004311110500427365,0.013299847762782872,0.8459997568024522,0.00017473114068386554,0.0005384626831552097,"[0.40418541221492726, 1.287814101389977]",0.40804171434229364,0.13581778789059326,0.5291021022618735,"[-0.12814437360413167, 0.9442278022887189]",22.44139546019359
6675.0,24.0,0.9878378962731242,0.9964998169166586,0.03356963277707421,0.8756558330778613,0.8833408988982764,"[-0.38690509180602006, 0.45404435736016846]",-1.6703215438105286,0.7860706142699434,0.9609665211124003,"[-13.732110417202096, 10.391467329581038]",6.380158326007955
6676.0,24.0,0.6891991979413695,0.8947953765787473,0.3080093792409469,0.38455302159323,0.49917111907239786,"[-0.3862528645840339, 1.0022716230659277]",-0.7067997503554766,0.5412660100968628,0.8901534294097935,"[-2.974442288394721, 1.5608427876837676]",2.699776177084601
6677.0,24.0,0.9049619481115992,0.9811184623469946,0.16430355408304506,0.6543295568627383,0.7094140962968344,"[-0.5549035655008099, 0.8835106736669001]",1.9643016929842663,0.366132348389245,0.7998655477271011,"[-2.2957211690621415, 6.224324555030674]",16.49692022010661
6678.0,24.0,0.7790298110875212,0.9370699124772905,0.23343869378663176,0.47748541302328096,0.5743149062103451,"[-0.41065176589187613, 0.8775291534651396]",-2.646596202817892,0.06565797294144624,0.37334894293714965,"[-5.464593658326283, 0.17140125269049955]",10.109252833120989
6679.0,24.0,0.7467920628375784,0.9239478050911502,0.29349046304212206,0.4419467308565548,0.5466838739149795,"[-0.4546214423470772, 1.0416023684313214]",0.44739830093493005,0.7370006676818643,0.9523631024368666,"[-2.1637147691221412, 3.0585113709920013]",22.29106437300697
6680.0,24.0,0.42544856804331127,0.6892466115217396,0.4201116607506532,0.1827551853791718,0.29602440922214035,"[-0.19791100993523603, 1.0381343314365425]",-0.9673263392007954,0.1913653083913468,0.6240808668977081,"[-2.418417836080142, 0.4837651576785513]",3.6949144432030567
6681.0,24.0,0.30865230630776924,0.5470618686773648,0.46043645063693434,0.11532967495714187,0.20441275249404797,"[-0.11265601478534576, 1.0335289160592145]",1.9418244254028316,0.0016568588515396185,0.03731664080044186,"[0.7319514444855053, 3.151697406320158]",16.58277705793344
6682.0,24.0,0.7587535523068226,0.9291618323620164,0.3010941507932025,0.45467581140444446,0.5569273003458117,"[-0.4882318667925281, 1.0904201683789332]",0.23848000242603096,0.8631968551000393,0.9728956498773106,"[-2.4742045682815603, 2.9511645731336222]",23.08907349084792
6683.0,24.0,0.9303803326226489,0.9878137795754037,0.12878426119400768,0.7036654042004035,0.747593898528012,"[-0.5348004242840578, 0.7923689466720731]",-0.4021262699150121,0.8816073640422346,0.9767995571081434,"[-5.694162231585706, 4.8899096917556815]",1.5360092064979176
6684.0,24.0,0.8366158344841496,0.9566790560138931,0.19958232742090476,0.5489480022363149,0.6277278470398112,"[-0.45309554908153626, 0.8522602039233458]",2.203647651167268,0.18152445664277617,0.6112323308967923,"[-1.0290054754435687, 5.436300777778104]",15.582686003613231
6685.0,24.0,0.90254482802162,0.9807071911568184,0.1791890222448671,0.650053292385815,0.7063493343320819,"[-0.594919856032235, 0.9532979005219692]",-2.042188564331827,0.34328433720049945,0.783884728346148,"[-6.265712626486269, 2.181335497822615]",7.800585713739633
6686.0,24.0,0.4134671788419422,0.6771489990860501,0.442004837450406,0.17504474383020452,0.2867235771174521,"[-0.19678888132826866, 1.0807985562290807]",-0.0013362290306595526,0.9986086916144434,0.9998296237857246,"[-1.5032514985656802, 1.500579040504361]",0.00510401892797663
6687.0,24.0,0.9427152408547331,0.9886899740086511,0.10620948206805135,0.7309144510263887,0.766639868917966,"[-0.49908593206773444, 0.7115048962038372]",-0.19489953142143257,0.9484255093871581,0.9908331690212683,"[-6.100461542357343, 5.710662479514478]",0.744461371968364
6688.0,24.0,0.5906248956845076,0.8335742522239887,0.3446172846716891,0.2992769017203144,0.4222794339840889,"[-0.30610240315092313, 0.9953369724943013]",2.154072943205521,0.023208796675127354,0.201290517563984,"[0.29418633953545603, 4.013959546875586]",15.77204743940001
6689.0,24.0,0.21293751037357894,0.4010122605905441,0.5684269051783962,0.06857888381639507,0.1291504403321941,"[-0.04331591151862846, 1.180169721875421]",-0.8373810438557232,0.1257386722482519,0.5130641613683448,"[-1.909297069549463, 0.2345349818380167]",3.1985599771461493
6690.0,24.0,0.5835735947706524,0.8293502717358707,0.40827866598172213,0.2934030886654788,0.4171930921351808,"[-0.35333033329866903, 1.1698876652621133]",1.4967993114570497,0.10232739257217453,0.4657596384714362,"[-0.2989526920293044, 3.292551314943404]",18.282647778361564
6691.0,24.0,0.28179683033188196,0.5080166402233315,0.4556857281941796,0.10154600780135763,0.1830317372050426,"[-0.08976757417983566, 1.0011390305681949]",0.6394613822151847,0.3004203932997854,0.7497338507744368,"[-0.5708545944456971, 1.8497773588760664]",21.55743744249786
6692.0,24.0,0.39512723787981724,0.6566847895626013,0.40828596648686316,0.16401446125555297,0.272585110944911,"[-0.1667144397248415, 0.9832863726985679]",-0.29941760505012205,0.6864598294016047,0.9372486972514004,"[-1.7532201463188077, 1.1543849362185636]",1.1436910054191305
6693.0,24.0,0.9572066988616147,0.9911597957501838,0.09894147476244704,0.7672206327378869,0.7944709876130133,"[-0.5561721121892714, 0.7540550617141656]",2.926135672134358,0.40292183807170956,0.8217863309641231,"[-3.9306578269883885, 9.782929171257104]",12.822985046934992
6694.0,24.0,0.5523082609590519,0.8050875098714121,0.3865563510168615,0.2697225419030316,0.3931242412228998,"[-0.29989407357967723, 1.0730067756134]",-0.7088132004623162,0.43672171879842603,0.8432549117559877,"[-2.495074117949271, 1.0774477170246386]",2.7074669899767394
6695.0,24.0,0.4747321720272519,0.7375053161833958,0.4564087468035687,0.2143930355863256,0.33311534429199136,"[-0.2640825439613167, 1.176900037568454]",1.4581024080418334,0.06017164729422397,0.3547856562159432,"[-0.06239605559936212, 2.978600871683029]",18.430459061422717
6696.0,24.0,0.9427898679198692,0.9886899740086511,0.11094723601183536,0.7310924863774237,0.766746183930177,"[-0.521784494604848, 0.7436789666285186]",0.20924503831308705,0.9446493210850232,0.9899384482268412,"[-5.697817717225909, 6.116307793852083]",23.20074282804046
6697.0,24.0,0.41500495192115605,0.6786849192231093,0.48441370069310985,0.17630207774320406,0.2883108385007425,"[-0.2177110323089697, 1.1865384336951894]",-2.440393568431182,0.0010426187909153245,0.027010849505578353,"[-3.899199357911541, -0.9815877789508227]",9.321616788131813
6698.0,24.0,0.7470302543106211,0.9239706299451096,0.19683818950717877,0.44199391206026095,0.5466838739149795,"[-0.3049573798771722, 0.6986337588915298]",1.5622958937998037,0.21193761679545708,0.6503148720327004,"[-0.8907631427589067, 4.015354930358514]",18.032469262310173
6699.0,24.0,0.20703444586619704,0.39233360975212633,0.504493064651635,0.06582857076800545,0.12479349908626627,"[-0.033011849900960066, 1.04199797920423]",1.2004665038421702,0.02308854523737333,0.20076995858585506,"[0.16485646789616903, 2.2360765397881712]",19.414555725534548
6700.0,24.0,0.8759608996292488,0.9724665269479806,0.19104779482485557,0.6057359279451782,0.6726311141059317,"[-0.5343857899965523, 0.9164813796462634]",0.15643046983494102,0.9379537454354061,0.9892015094756179,"[-3.782293234775514, 4.095154174445396]",23.402479619413956
6701.0,24.0,0.9660076437816293,0.9924001547942788,0.08528558690049243,0.7924952176854758,0.8144026489420161,"[-0.5501176041872702, 0.7206887779882549]",-2.6599488427247233,0.49362186962622245,0.8710087226182522,"[-10.27565381962154, 4.955756134172093]",10.160256160588949
6702.0,24.0,0.27282627868711967,0.49458700937817046,0.5047117714923016,0.09689798848362156,0.17566712923064098,"[-0.0911726405490777, 1.100596183533681]",-0.33435827493720716,0.590192608991295,0.9077706636973603,"[-1.5511844511347441, 0.8824679012603298]",1.277154533278452
6703.0,24.0,0.37233207564071963,0.6295774021655726,0.3614933523843086,0.15049378338563993,0.25459953203457947,"[-0.13128666913671527, 0.8542733739053324]",3.0293616441533078,2.726132369934804e-05,0.00208101707628611,"[1.6140730007633497, 4.444650287543266]",12.428690878080236
6704.0,24.0,0.5256312879466316,0.7826552828270275,0.3393878600625601,0.2500014514710811,0.3722475453708772,"[-0.2388625675684138, 0.9176382876935341]",1.0777612378986898,0.205368452325146,0.6395778646064965,"[-0.5902476148461322, 2.7457700906435116]",19.883255316374
6705.0,24.0,0.08484385514265276,0.17457583362685752,0.7120526211881967,0.018752614692054363,0.038585626938383466,"[0.11828557995395395, 1.3058196624224394]",-1.0217764889822174,0.014524192650155204,0.15066589886053117,"[-1.8411791099329955, -0.2023738680314392]",3.9028986949584343
6706.0,24.0,0.414830828615936,0.6786043327595879,0.41193128321526423,0.17619897343875157,0.2882365016174572,"[-0.1849927618542882, 1.0088553282848167]",0.8466038144296739,0.24995215277176996,0.697266945686356,"[-0.595693094312967, 2.288900723172315]",20.766211634233528
6707.0,24.0,0.4378784809648623,0.7008298350910088,0.542768851684466,0.19047635265459173,0.3048597193575412,"[-0.2698119402176756, 1.3553496435866075]",1.1767298028100779,0.11344299173583325,0.4939560215002053,"[-0.2803047127899989, 2.6337643184101545]",19.505223244781398
6708.0,24.0,0.9867501238230305,0.9961904215642817,0.05015153945756643,0.8703043986504648,0.878740305584072,"[-0.5518825064118889, 0.6521855853270218]",2.5208600580709515,0.6843772571413259,0.9369519542512278,"[-9.633698411003754, 14.675418527145657]",14.371023861962058
6709.0,24.0,0.675994843015229,0.8877583536413529,0.32098437465035146,0.3720251831983302,0.48860675492294486,"[-0.3837624174264651, 1.025731166727168]",-1.8616918311192254,0.08612607548611297,0.42615574213811463,"[-3.987817158282047, 0.26443349604359634]",7.1111389784742425
6710.0,24.0,0.6399785974448776,0.8700089687940152,0.26491294268894866,0.33996126410466954,0.4622178981708627,"[-0.27920473332712087, 0.8090306187050182]",1.8669290489874424,0.0658729266453598,0.3735328486937639,"[-0.12249017700843678, 3.8563482749833216]",16.868856322843136
6711.0,24.0,0.6726019424014187,0.8871149670238285,0.29421932891613767,0.3689367828724981,0.4867479740234556,"[-0.3476066606701067, 0.936045318502382]",-0.32304634483963124,0.7783531024230284,0.9596363723535175,"[-2.572552482226654, 1.9264597925473916]",1.2339461430959113
6712.0,24.0,0.5010940393260134,0.7619942823206581,0.3537353324539027,0.23255053842105056,0.3536304760482949,"[-0.22701528811014132, 0.9344859530179468]",-0.39269333067936074,0.6482304610264129,0.9294020283387066,"[-2.0797339667560664, 1.2943473053973447]",1.4999780327241719
6713.0,24.0,0.8766860824088575,0.9725797022127185,0.15965622617717,0.606969845114615,0.6733892337056187,"[-0.4486607747243624, 0.7679732270787024]",-0.3753209485790503,0.8511034425156129,0.9708072590103425,"[-4.294200077456207, 3.5435581802981058]",1.4336204210950783
6714.0,24.0,0.5443480923112628,0.7988075187705642,0.31805913523171503,0.26358948264893134,0.38683516678739555,"[-0.23955608058566857, 0.8756743510490986]",1.2179030780390478,0.1609124899450327,0.5771404496462651,"[-0.4846864024732631, 2.920492558551359]",19.34795291815803
6715.0,24.0,0.8712203910351297,0.9711122638619929,0.26563886991977176,0.5986211067742381,0.6672847026800113,"[-0.7234530428291441, 1.2547307826686875]",-0.934603819249312,0.6187972162817352,0.9174210890671123,"[-4.616181039008334, 2.7469734005097104]",3.569923623986215
6716.0,24.0,0.7203047826729605,0.9117731807377712,0.21741025757718285,0.4146874027127727,0.5248775203959621,"[-0.3050006511730993, 0.739821166327465]",-0.5142224492592309,0.6809320847359799,0.9356843168376249,"[-2.96528809875007, 1.9368432002316083]",1.9641850715622704
6717.0,24.0,0.6069244718436462,0.8461851335237257,0.35066286515388,0.3124578199367716,0.4355297154337871,"[-0.32976621270206385, 1.031091943009824]",0.8790350768025963,0.3711746927318911,0.803654485224597,"[-1.0475275622525613, 2.805597715857754]",20.642333337016872
6718.0,24.0,0.9444538740241921,0.9898440468770747,0.1411175413396649,0.7350513554033746,0.7704133271180953,"[-0.6761815055029206, 0.9584165881822504]",1.920633657650419,0.5032504158325567,0.873546981136186,"[-3.703001753520014, 7.544269068820852]",16.663719828390448
