test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6719.0,24.0,0.9508313790957147,0.991078205928571,0.10240374565595281,0.750695203019381,0.7826263584438917,"[-0.5293030237422499, 0.7341105150541555]",-0.5582043568772512,0.8615627838687295,0.9726270526004133,"[-6.832020869864982, 5.715612156110479]",2.132183583658727
6720.0,24.0,0.273987938119834,0.4963549603620181,0.46548867390995613,0.09755199434728007,0.17672462744072476,"[-0.08516286166208159, 1.0161402094819938]",2.657005263815336,1.65168826775742e-05,0.0015255506527346076,"[1.4480140252175093, 3.8659965024131626]",13.850987482622491
6721.0,24.0,0.44675961325075636,0.7094800909175104,0.41622551897191795,0.19603624783131346,0.31146528095219805,"[-0.2147357932274747, 1.0471868311713106]",0.17627389420771067,0.826006710350833,0.9673342432964434,"[-1.395380804880632, 1.7479285932960533]",23.32668332157084
6722.0,24.0,0.8821750691588578,0.9742274078264519,0.15481706499183667,0.61575494943777,0.6799607977896386,"[-0.4497865508727462, 0.7594206808564196]",0.5307833791693577,0.793754417794459,0.9628316126547152,"[-3.448418426732732, 4.509985185071447]",21.972556835860246
6723.0,24.0,0.6893092128164169,0.8947953765787473,0.25390211415642133,0.38444583888003436,0.4991506607115481,"[-0.3182717385197666, 0.8260759668326092]",1.2407058699758897,0.2659747834444707,0.7159482730672159,"[-0.945362502203603, 3.4267742421553824]",19.26085266888496
6724.0,24.0,0.7200548473533435,0.9117731807377712,0.22815997591617404,0.4144954329865609,0.5248775203959621,"[-0.3198557464996586, 0.7761756983320067]",-0.6268725187499262,0.6132528703908353,0.9169450813260098,"[-3.0577408389750675, 1.803995801475215]",2.3944766411404226
6725.0,24.0,0.7406473167841379,0.9221206633268648,0.23476181806451205,0.435547358564772,0.5422651376553436,"[-0.35534276245495655, 0.8248663985839806]",0.571382753102573,0.6610457023348238,0.9312662111012402,"[-1.98270289314816, 3.125468399353306]",21.81747865071047
6726.0,24.0,0.35436522296064593,0.6089795892088777,0.43590629759372723,0.14029040592979763,0.24116978100206482,"[-0.1434349860254578, 1.0152475812129123]",-1.8786468760929615,0.004251678599788474,0.06842113342290614,"[-3.1666013894826808, -0.5906923627032423]",7.175902479704214
6727.0,24.0,0.390281298466657,0.6514459997774278,0.43949135396961664,0.16103145127273988,0.2688099270677505,"[-0.1750780577014454, 1.0540607656406786]",-3.0555718018338496,3.733269485740134e-05,0.002614538938208936,"[-4.5079694333067115, -1.6031741703609874]",11.671424549617594
6728.0,24.0,0.5832923937101224,0.8293502717358707,0.37607639470865045,0.29351796332548696,0.4171930921351808,"[-0.32562898190812944, 1.0777817713254303]",2.2585976466369795,0.016835710184243055,0.166075011232168,"[0.40660656860942623, 4.110588724664533]",15.372792481968068
6729.0,24.0,0.33039077911526965,0.5767995445448144,0.4216427827359122,0.12690887698686168,0.2215587936223144,"[-0.11976289182383776, 0.9630484572956621]",-0.16983156844485237,0.8025908402353313,0.9644549957475566,"[-1.5013106452207825, 1.1616475083310778]",0.6487088066651474
6730.0,24.0,0.8300608419597163,0.9545027190323622,0.2051027109890218,0.5400159050862252,0.621098966451074,"[-0.45090444037251154, 0.8611098623505551]",1.8674566251933475,0.2374244534362524,0.6795204734866984,"[-1.2305595632718016, 4.965472813658497]",16.866841130178475
6731.0,24.0,0.9252631022109643,0.9865118820973683,0.1186653048127461,0.6931281817873964,0.7390978109567713,"[-0.4707208918109849, 0.7080515014364771]",2.588631780810811,0.3153571125605086,0.7593477307019229,"[-2.4645551165767916, 7.641818678198414]",14.112154949740408
6732.0,24.0,0.33538262195059143,0.5830713177166054,0.5029243346587767,0.12974421980326922,0.2255636644702177,"[-0.1476638967860261, 1.1535125661035797]",1.9471047938590882,0.0024125889854324585,0.047774039315494225,"[0.6893142556094274, 3.204895332108749]",16.562607536145606
6733.0,24.0,0.49357170201268513,0.7546967920683259,0.4253301381093127,0.22722138206966813,0.34753958713623145,"[-0.26502099520815187, 1.1156812714267772]",0.19508521912992194,0.8201602118821081,0.966095377463714,"[-1.4868089512062754, 1.8769793894661193]",23.254829353231376
6734.0,24.0,0.6879051851407374,0.8936972557626415,0.25077730713472796,0.3829971047191203,0.4976573606017676,"[-0.31263583247170995, 0.8141904467411658]",-1.6330990909680363,0.1388347279385969,0.5344267759675758,"[-3.7956012826698653, 0.5294031007337927]",6.237979029274652
6735.0,24.0,0.9811918846286642,0.9949270942337054,0.08480449379269807,0.8454797362736043,0.8573624608098611,"[-0.7680585935742124, 0.9376675811596085]",1.9399706220496569,0.6972826291033593,0.93921592772905,"[-7.834729147625854, 11.714670391725168]",16.589858065145712
6736.0,24.0,0.5323549544547778,0.788907757046203,0.32900562105980913,0.25498102294604486,0.3777359114324835,"[-0.23747059969501005, 0.8954818418146283]",2.342624738106931,0.0075970116171269544,0.10062267042552257,"[0.6226380202289654, 4.0626114559848965]",15.051832634902205
6737.0,24.0,0.2125104299669065,0.4004342000507001,0.5232298053489751,0.0683877104634719,0.1288389420939561,"[-0.03948258677631966, 1.08594219747427]",2.393182139090441,1.3672288165045598e-05,0.001302122682385295,"[1.3146613096328301, 3.4717029685480516]",14.858717588268492
6738.0,24.0,0.2951894170184204,0.5278780704907374,0.43671140244589474,0.10843055966914696,0.19390300370019126,"[-0.09648819378114154, 0.9699109986729311]",2.3719276742640343,0.00014294216768196986,0.007111550630943774,"[1.1495066893955446, 3.5943486591325238]",14.939903663625984
6739.0,24.0,0.5118301194858127,0.7697851097696085,0.4315902898888578,0.23991728100236043,0.36096266174788816,"[-0.28820723438057766, 1.1513878141582932]",1.4807357797097431,0.07071682462419127,0.38855398145160036,"[-0.12508632129890485, 3.086557880718391]",18.344005949907903
6740.0,24.0,0.816100355773366,0.9509442504933187,0.2414009529266998,0.5218637795136638,0.608091097079543,"[-0.49732750333423514, 0.9801294091876348]",1.6166730519341277,0.2819785791567827,0.7318416277103107,"[-1.328456045446635, 4.56180214931489]",17.824763818109354
6741.0,24.0,0.9139290750930288,0.9842673633976802,0.11028300099082317,0.670843438958566,0.7226258386934237,"[-0.3983180092049516, 0.6188840111865979]",-1.1928146929209529,0.6021397196085135,0.91161020243821,"[-5.677290850947863, 3.291661465105957]",4.556216509704261
6742.0,24.0,0.5651948830004889,0.8160480551551963,0.38309338197584664,0.27936372919980434,0.4034133273643384,"[-0.31101282316498047, 1.0771995871166737]",2.0322596628435887,0.02444704953289819,0.20788307425933836,"[0.2619917177428013, 3.802527607944376]",16.23733989629218
6743.0,24.0,0.5480699334344719,0.8019753196290194,0.3099111843626372,0.2665608630506755,0.38999394740406074,"[-0.2368082135011963, 0.8566305822264707]",-0.7983901782864171,0.37458798273705873,0.8058196345601851,"[-2.560744607595898, 0.9639642510230639]",3.0496258413672694
6744.0,24.0,0.6917088133523763,0.896576556516366,0.2371717721649173,0.3868490232220877,0.5014245278316107,"[-0.3000101669882123, 0.774353711318047]",-1.0393480652680562,0.3594679047489281,0.7958303853764245,"[-3.2623188593616135, 1.183622728825501]",3.9700171723298165
6745.0,24.0,0.5725977634650529,0.8228161567251802,0.38220403077157,0.284836631355904,0.4093656673697959,"[-0.3182111240054997, 1.0826191855486398]",-1.5132760250457729,0.09265801748873867,0.4414388636909894,"[-3.2771151229226003, 0.2505630728310546]",5.780288631563749
6746.0,24.0,0.9648409764242489,0.9923284751869268,0.09434583450560585,0.788884420679789,0.8113590668310079,"[-0.5962530577977326, 0.7849447268089443]",1.6843392856288188,0.6396218893482406,0.9259147211178932,"[-5.366173874258594, 8.734852445516232]",17.56629784435924
6747.0,24.0,0.34308754281279064,0.5939881281384879,0.6109620762007292,0.13398996317208683,0.2320172522460378,"[-0.18811855715547043, 1.4100427095569288]",-1.9199559419089836,0.0030446237570715567,0.05535679558311921,"[-3.189883467875381, -0.6500284159425858]",7.333691488163295
6748.0,24.0,0.6717170597598336,0.8871065237187449,0.3078028725341865,0.3683087214070746,0.48628136395483057,"[-0.3627748996623784, 0.9783806447307514]",0.60084127666582,0.593967920273735,0.9090257716643009,"[-1.608197604869241, 2.809880158200881]",21.704955379319752
6749.0,24.0,0.18497817266559743,0.3549082361197188,0.5729646489305116,0.056326594501298406,0.10807097947294399,"[-0.015450308202535457, 1.1613796060635586]",-0.8497602675327061,0.10314490953625412,0.4676117472540644,"[-1.8716678693768818, 0.17214733431146967]",3.2458451285021184
6750.0,24.0,0.1309602152389162,0.25953272936765004,0.5906555363673298,0.034591642098366834,0.06855260027421092,"[0.042806430922398886, 1.1385046418122609]",-1.4402398563689545,0.0015850329649215085,0.03610553450846261,"[-2.333919384220118, -0.5465603285177913]",5.501311017097931
6751.0,24.0,0.4635662473180068,0.7268207076168184,0.429975238323554,0.2070936209285953,0.3246999387403501,"[-0.23801587284793324, 1.0979663494950413]",-1.92333974371987,0.012467584288403999,0.13566468213714908,"[-3.4320396287511636, -0.4146398586885762]",7.346616658994796
6752.0,24.0,0.7635512578587815,0.9305926360253278,0.2742087499069444,0.46017755879625033,0.560850163066728,"[-0.45348199000265904, 1.0018994898165479]",0.6595093667342145,0.62949437771266,0.9216640993393094,"[-2.019825370827864, 3.338844104296293]",21.48085978245226
6753.0,24.0,0.3850398604489452,0.6451740289023881,0.43683687254720976,0.15792627780702695,0.26462177916727037,"[-0.16949157301465195, 1.0431653181090714]",1.4772713006908589,0.03028019822755513,0.238110888689756,"[0.14077253911042575, 2.813770062271292]",18.35723928497415
6754.0,24.0,0.8210220949002578,0.952702964066887,0.22516760781272474,0.5282296103016064,0.6130087156801746,"[-0.4745514617689772, 0.9248866773944266]",0.28444674081038723,0.8621157786463611,0.9726270526004133,"[-2.9254827714559504, 3.494376253076725]",22.913493483687546
6755.0,24.0,0.9267560263107197,0.9869873200570806,0.13717037897668194,0.6961450172333488,0.7413710342080728,"[-0.5512513048717482, 0.8255920628251121]",-2.032477668672845,0.41657693596079837,0.8288815882747501,"[-6.93610821967106, 2.8711528823253696]",7.763492824636195
6756.0,24.0,0.3543086015809639,0.6089795892088777,0.38272393537099253,0.14025231631905705,0.24114909958572395,"[-0.12588648067533886, 0.891334351417324]",1.2740199630996,0.05239364973177487,0.33035088103262844,"[-0.013186781558255811, 2.5612267077574558]",19.13360220659867
6757.0,24.0,0.2796352894279704,0.5053579204447335,0.6185308245437297,0.10039289647932986,0.18137831342245683,"[-0.11934724619781534, 1.3564088952852746]",2.655248136060614,1.9637851725863085e-05,0.0017226185724441303,"[1.436173773441919, 3.8743224986793092]",13.857699216249882
6758.0,24.0,0.24170826067086484,0.4457917017168293,0.6075761033317361,0.0818397051511341,0.15091223520400904,"[-0.07676412933809118, 1.2919163360015633]",1.025360371719037,0.06933800463126437,0.383582200383129,"[-0.08115718117267523, 2.131877924610749]",20.083411881368928
6759.0,24.0,0.8856398729288298,0.9750468729575443,0.14080312258747926,0.6213092378078694,0.6840748092884239,"[-0.4178435745422281, 0.6994498197171867]",2.7169734152493534,0.19070504207136874,0.6232250971006521,"[-1.352713446803432, 6.786660277302139]",13.621926017131118
6760.0,24.0,0.6401346374732195,0.8701028102123414,0.35225541841862307,0.3403337256504716,0.462472789306253,"[-0.3718175163609142, 1.0763283531981602]",-2.4319807199624357,0.021139684342513468,0.19005285381269085,"[-4.499486764940237, -0.3644746749846344]",9.289482074068994
6761.0,24.0,0.907690342771726,0.9823142978726804,0.12793097124098252,0.6591487995026017,0.7134203941623226,"[-0.4405263672927746, 0.6963883097747396]",3.1371376381161147,0.1830173878951854,0.6131235775383096,"[-1.4806440170380677, 7.754919293270297]",12.017016905620485
6762.0,24.0,0.9964677432784647,0.9987202807390857,0.031742431098973505,0.9329739659288868,0.9354060215850079,"[-0.707987282941364, 0.771472145139311]",1.2028239600827693,0.9170993889139918,0.9868519909818365,"[-21.446166114431797, 23.851814034597332]",19.405550906003008
6763.0,24.0,0.5390277163401344,0.7950974618964063,0.3632707741199495,0.25984726426675553,0.3831425306204004,"[-0.2686318146739444, 0.9951733629138435]",-0.6712524877911239,0.453387092937115,0.8510636664122461,"[-2.4259409853187996, 1.083436009736552]",2.5639956358725478
6764.0,24.0,0.2975989757334717,0.5310474227934898,0.36808085036481647,0.10954748441062803,0.19548087867706643,"[-0.08274499200539748, 0.8189066927350304]",2.7531448063209965,1.815545361007623e-05,0.0016356264513582189,"[1.494277900116748, 4.012011712525245]",13.48376148062963
6765.0,24.0,0.038791869330147576,0.08531310607026078,0.6037431805436994,0.0059966144748939566,0.01317937247229441,"[0.17312842915815502, 1.0343579319292437]",-0.9739159703095055,0.006638443374020648,0.09194519908615856,"[-1.6771284104540145, -0.2707035301649966]",3.720084979941537
6766.0,24.0,0.9213315667719759,0.9861488829547715,0.13948351919881857,0.6851626171083308,0.733421769544349,"[-0.5348221144839433, 0.8137891528815804]",-1.201831011887605,0.6161424381584731,0.9174210890671123,"[-5.900470941812674, 3.4968089180374644]",4.590656311273122
6767.0,24.0,0.8945987045492726,0.9782380585557929,0.1193826426771869,0.6363327953084037,0.6958259106707531,"[-0.3754770726878635, 0.6142423580422374]",-2.2689580114788104,0.2801316665732637,0.7302445122759946,"[-6.386530945427198, 1.8486149224695776]",8.666781196675442
6768.0,24.0,0.4090979326107724,0.6724160628053457,0.4315042802837314,0.17256238607874685,0.28358650136195046,"[-0.1885269839494102, 1.051535544516873]",-2.021226649504672,0.00474824991614298,0.073049998709892,"[-3.4242168179461476, -0.6182364810631962]",7.72051709706572
6769.0,24.0,0.1326965251451982,0.26276539632712514,0.7431317286088731,0.03530003934176135,0.06988722894825054,"[0.05116934199564138, 1.4350941152221048]",-0.4007233032795856,0.4115279376241133,0.8270255981191988,"[-1.3571234753960884, 0.5556768688369171]",1.5306502686974104
6770.0,24.0,0.9872174918874904,0.9961904215642817,0.05882761152177209,0.8725652273206461,0.8804967378926856,"[-0.6599959808961502, 0.7776512039396943]",-0.35766328847047113,0.9555589918694799,0.9927885629812778,"[-12.93688800863074, 12.221561431689798]",1.3661731277418716
6771.0,24.0,0.4348871722543136,0.6983895491477655,0.46612982120649876,0.1884506094419497,0.3026346706952781,"[-0.22852804379189934, 1.160787686204897]",1.3962361672904962,0.056922306014947056,0.3464556430459154,"[-0.041109615881229855, 2.8335819504622224]",18.66677069404884
6772.0,24.0,0.8404186435451103,0.9587751665643991,0.14847525111981907,0.5540395177311945,0.6321048921930735,"[-0.3433235467682216, 0.6402740490078598]",0.47429700321442514,0.7837558682843919,0.9607862641660785,"[-2.913133083129176, 3.8617270895580265]",22.18831889867404
6773.0,24.0,0.8789813114797396,0.9730838056604282,0.1919715511688734,0.6104723743078548,0.6759276878203131,"[-0.5466579172106185, 0.9306010195483654]",-1.4740935122492402,0.4355084685114128,0.8422274456758182,"[-5.179106754445141, 2.2309197299466605]",5.630622457299839
6774.0,24.0,0.6078969891605966,0.846426670429624,0.3378843576364261,0.31296080848809493,0.4358628015691191,"[-0.3184310547627178, 0.99419977003557]",-0.19932226296033928,0.8460858481858807,0.9708072590103425,"[-2.211863726522102, 1.8132192006014236]",0.7613549620416143
6775.0,24.0,0.6245618014366241,0.8587402742150752,0.2934519192749988,0.32673670598112914,0.449307901514204,"[-0.2930173779372949, 0.8799212164872925]",-1.4727326062601076,0.13364698150480966,0.5272070276323853,"[-3.3972291989676426, 0.45176398644742766]",5.625424179333748
6776.0,24.0,0.22272411838666967,0.41646245023685424,0.48952160135118794,0.07296630891980459,0.13643662849626884,"[-0.04557185663094743, 1.0246150593333234]",2.6445550732446113,3.4276870049289407e-06,0.000445154156484278,"[1.5282902308554367, 3.760819915633786]",13.898543707544897
6777.0,24.0,0.2496017326870845,0.45857382452155887,0.5011554220334572,0.08554540827476736,0.15716591636003557,"[-0.0701244735504245, 1.072435317617339]",-0.3971752989109465,0.5062225572734221,0.8752594956712603,"[-1.5682494208995468, 0.7738988230776538]",1.517097890296277
6778.0,24.0,0.5900546863168693,0.8334105738938833,0.33868007895632407,0.29852192225029894,0.42164113312189117,"[-0.29983036889455056, 0.9771905268071988]",3.1168503807688257,0.0018200218370952534,0.039797918574525824,"[1.1576910540530185, 5.076009707484633]",12.094508520546846
6779.0,24.0,0.20464028571349505,0.3883854350227653,0.49990545075241277,0.06487124112245202,0.12311869637967739,"[-0.03082046530226734, 1.0306313668070928]",-2.414939332896577,9.06840950817583e-06,0.0009446259904349823,"[-3.481389162674018, -1.348489503119136]",9.224388770340827
6780.0,24.0,0.821824013630793,0.952756738845726,0.19271812826717263,0.5291740030124337,0.6135350759564449,"[-0.4075363646779211, 0.7929726212122663]",-0.028974919180297043,0.9860011791641465,0.9971100704756963,"[-3.265631691967782, 3.207681853607188]",0.11067603871757863
6781.0,24.0,0.08376708726928622,0.17253776986464722,0.8013876427034446,0.018387769075240524,0.037873880690505714,"[0.13519582194049018, 1.4675794634663992]",-0.3909359784497859,0.3697752770051026,0.8020186876808832,"[-1.24523995393016, 0.4633679970305882]",1.4932654416660023
6782.0,24.0,0.47792037702755724,0.7408469648543748,0.3836760859230151,0.21657103492534635,0.33576674499295234,"[-0.22488007188377773, 0.9922322437298079]",-0.20408509869541103,0.8076672800403412,0.964880279922775,"[-1.8472218594258776, 1.4390516620350555]",0.7795476544505276
6783.0,24.0,0.9350754060549986,0.9878137795754037,0.13409772758550229,0.7138324136563476,0.7546242407408303,"[-0.5826100217222804, 0.850805476893285]",0.90745745305078,0.7369573117706532,0.9523631024368666,"[-4.387753645480932, 6.202668551582492]",20.533767856833283
6784.0,24.0,0.1931145347263532,0.3688207309517823,0.5803572135915926,0.0596845786079036,0.11398888198606494,"[-0.023683600359858503, 1.1843980275430437]",1.3014027654592422,0.011309810631348758,0.12735908489290823,"[0.2944051829484873, 2.308400347969997]",19.02900760616878
6785.0,24.0,0.8063231202610608,0.9473744041918614,0.1983871848910782,0.509960135953734,0.599177694693613,"[-0.39173555800342363, 0.78850992778558]",0.7223895392064721,0.6357231714075273,0.9241223256083614,"[-2.26662572617676, 3.711404804589704]",21.240675215937923
6786.0,24.0,0.5012830705422812,0.7620600038648239,0.37710240840612413,0.23258276409696355,0.3536304760482949,"[-0.24205419663189726, 0.9962590134441456]",-1.3311087246176756,0.10014084991884888,0.4588777997519013,"[-2.9178809563905057, 0.2556635071551545]",5.084460799575637
6787.0,24.0,0.6409615779424003,0.8701947430839957,0.3544825717904832,0.34102979059185157,0.4629782658048487,"[-0.3752195201026501, 1.0841846636836165]",2.492946193047514,0.0188197078781692,0.17671087209548544,"[0.41294960747725806, 4.57294277861777]",14.477646972344779
6788.0,24.0,0.6195484394251012,0.8550213075146303,0.31546985984206705,0.3225634029558445,0.4451606444325759,"[-0.30958790548623166, 0.9405276251703658]",2.9790588119018944,0.00449190276840415,0.07051652697651727,"[0.9241235405992287, 5.0339940832045595]",12.62083354378427
6789.0,24.0,0.9865882694135897,0.9961904215642817,0.062027294484262856,0.8695165588596232,0.8781221559883087,"[-0.6780308219235706, 0.8020854108920962]",2.196932002053625,0.7149105113882803,0.9463672813293932,"[-9.591382748797553, 13.985246752904803]",15.608337893673399
6790.0,24.0,0.38436382863504165,0.6443757273525214,0.4827485521707809,0.15760259589086023,0.2642565323455067,"[-0.18678349490980034, 1.152280599251362]",-1.29225744157384,0.059184879494340585,0.3529782685976294,"[-2.6346120010904697, 0.05009711794279004]",4.936059829770306
6791.0,24.0,0.8301310147424454,0.9545027190323622,0.19093662318919086,0.5401697711224991,0.621098966451074,"[-0.41999320366550147, 0.8018664500438832]",1.169919682797997,0.46168582079372367,0.8550833639977362,"[-1.9452579248536268, 4.28509729044962]",19.531235987092717
6792.0,24.0,0.936949590003391,0.9880486751993395,0.11751078490423504,0.7177716540283435,0.7571430949666071,"[-0.5197121208249653, 0.7547336906334354]",1.5578403042520677,0.5584500973267505,0.8959434689226791,"[-3.6601995216651115, 6.775880130169247]",18.04948836073203
6793.0,24.0,0.5415043851706374,0.7966814553047482,0.32410348082536244,0.26136432251513386,0.38452894293825784,"[-0.24146526317731565, 0.8896722248280405]",-0.1400630860521872,0.8794993981239406,0.9766268042296392,"[-1.950825857642613, 1.6706996855382386]",0.5350015797578662
6794.0,24.0,0.9354761974214016,0.9878137795754037,0.11859631988447675,0.7145218561717839,0.7549095152369613,"[-0.5168627645854048, 0.7540554043543582]",-0.05230013387265764,0.9853097364613356,0.9971100704756963,"[-5.619500183804789, 5.514899916059473]",0.19977179592483202
6795.0,24.0,0.7351142533893736,0.9189882477838814,0.3232921746139045,0.4297546202682586,0.5371932753353232,"[-0.4791795761527516, 1.1257639253805607]",-0.5046862936882919,0.6962201119196043,0.9389579466300795,"[-3.0382316500418383, 2.0288590626652545]",1.927759640429272
6796.0,24.0,0.07470441842519607,0.15508494586920504,0.6178868563555837,0.01556630390073551,0.03231534959671063,"[0.11723707054395516, 1.1185366421672123]",-0.05460576886613744,0.898837211872299,0.9817992483586008,"[-0.896460766432802, 0.7872492287005272]",0.20857867287310305
6797.0,24.0,0.4231534286959592,0.6869373842466869,0.478852969484072,0.18115740966402583,0.29408670400004194,"[-0.2230126278553834, 1.1807185668235274]",-1.2469844193034154,0.08553718180746016,0.4251236536262876,"[-2.6684165070456434, 0.17444766843881232]",4.763129622977166
6798.0,24.0,0.8126949927230283,0.9485141600090665,0.1875816944491763,0.5176304204334109,0.6042143345785116,"[-0.38065946173888154, 0.7558228506372341]",0.22962909407662035,0.885868665067428,0.9784279490473029,"[-2.9059733693147005, 3.3652315574679412]",23.122881470399808
6799.0,24.0,0.3644554741074689,0.6201386321379427,0.5150041285139424,0.14600284037717415,0.24843090076088847,"[-0.17930887178707033, 1.2093171288149551]",-0.2452580408302456,0.7303523125112452,0.9506810952450392,"[-1.6399694369959383, 1.1494533553354471]",0.9368167087480196
6800.0,24.0,0.9279194252452249,0.9875819739801486,0.14827282477389597,0.6985024992610325,0.7434832349771501,"[-0.6019914180991417, 0.8985370676469338]",-1.2115669536581741,0.6290372524367152,0.9216098943702877,"[-6.127141911432956, 3.7040080041166075]",4.627844869475705
6801.0,24.0,0.7586901861258524,0.9291618323620164,0.2620407963064661,0.45486863830927193,0.5569592730614326,"[-0.4251995976165113, 0.9492811902294436]",-0.819553699785736,0.5391615815884578,0.8896052435427867,"[-3.4353240276280674, 1.7962166280565954]",3.130464538803626
6802.0,24.0,0.4675002462914041,0.730427300798314,0.3115305723764191,0.20988991753512898,0.32769698288076343,"[-0.17543345231061674, 0.7984945970634549]",-0.7474746089583153,0.3500423600924034,0.788972827902179,"[-2.315170848757841, 0.8202216308412107]",2.8551426924335375
6803.0,24.0,0.34342694679498714,0.594267082185477,0.4599891519542118,0.13433304831035883,0.2324503345048604,"[-0.14216369458796846, 1.062141998496392]",-2.2420985859538423,0.000708480422843286,0.020899127517501063,"[-3.539816858501446, -0.9443803134062385]",8.564185748493667
6804.0,24.0,0.2554457770883663,0.4672503696513011,0.4832197981947597,0.08825387975854804,0.16143018064486564,"[-0.07236405338861274, 1.038803649778132]",-0.07567122505709811,0.9011723866503578,0.9825254978743544,"[-1.2700045846938766, 1.1186621345796803]",0.2890427884237549
6805.0,24.0,0.32187168461932014,0.5654808232946594,0.521398199397078,0.12236954712622364,0.21498514955415254,"[-0.14008099939003382, 1.1828773981841898]",1.9137906950227812,0.0023193520279620188,0.04676112959600844,"[0.6823381248052385, 3.1452432652403237]",16.68985802025241
6806.0,24.0,0.8609584476766882,0.966688538411436,0.18045838697841177,0.5830602468455625,0.6546825138620733,"[-0.46388293828563143, 0.824799712242455]",-1.881787341705035,0.2865319345534467,0.7373441445019215,"[-5.342448081481809, 1.5788733980717384]",7.187898174722733
6807.0,24.0,0.7725349781021104,0.9345665441914526,0.23284363139429426,0.47002467097602696,0.5688613289028808,"[-0.39885702108850557, 0.864544283877094]",2.778735180666932,0.051114335482958684,0.3260241270234306,"[-0.013455984373761165, 5.570926345707624]",13.386013450884166
6808.0,24.0,0.6727142386608964,0.8871149670238285,0.31624060217072975,0.36926270691160445,0.4868730162294571,"[-0.3740935775982778, 1.0065747819397373]",-0.7429256071121397,0.5061358567303476,0.8752594956712603,"[-2.9330003651706336, 1.447149150946354]",2.8377667853146655
6809.0,24.0,0.6072690602877304,0.8462500840130023,0.346693070918909,0.3124516148142864,0.4355297154337871,"[-0.3260243593427091, 1.019410501180527]",-2.9343957178491675,0.0042173499709274136,0.06813166350448165,"[-4.94433846965152, -0.924452966046815]",11.208566003601256
6810.0,24.0,0.491646908505238,0.7532509705917543,0.44014786402046013,0.22618804842327989,0.3463829225471361,"[-0.2726663350396352, 1.1529620630805555]",0.8395400156369828,0.30759837663462486,0.7539175897907473,"[-0.7732303485293199, 2.4523103798032855]",20.79319335811025
6811.0,24.0,0.9849157786841785,0.9956379447802175,0.054162707269262055,0.8616116862157742,0.8711067497884686,"[-0.5548045736260936, 0.6631299881646178]",-1.0835606063164205,0.8469475848503201,0.9708072590103425,"[-12.0865649318411, 9.919443719208257]",4.138896639237828
6812.0,24.0,0.979429674211958,0.9948681677324512,0.06457574780082309,0.8384179028895439,0.8517910219339062,"[-0.5560972555040077, 0.6852487511056539]",1.21230330804402,0.7991216438317079,0.9642437759616215,"[-8.12451387837097, 10.549120494459011]",19.3693424639553
6813.0,24.0,0.9661741007711795,0.9924001547942788,0.07132530255765038,0.7930384614401964,0.8145423802795773,"[-0.4614970009137518, 0.6041476060290525]",0.6413623874523235,0.8678078796034119,0.9734244302898619,"[-6.911029680067706, 8.193754454972353]",21.55017613736984
6814.0,24.0,0.7304818124221742,0.9159479863222322,0.31777771370841673,0.4250463309235881,0.5329316365563841,"[-0.46301105037568785, 1.0985664777925213]",0.9590645830352234,0.4382656158648963,0.8451378487968474,"[-1.4660039988159772, 3.384133164886424]",20.33664314077384
6815.0,24.0,0.24407185223347302,0.44968897864213536,0.6918111014499134,0.08291936459492774,0.152762278177833,"[-0.09015573265651389, 1.4737779355563407]",2.0109019175026575,0.0003523903678667227,0.013051495106174916,"[0.9079447261256934, 3.1138591088796215]",16.31892047415555
6816.0,24.0,0.16358042758402314,0.3179405783946028,0.7987511933101183,0.04735245898746893,0.0920358775266646,"[0.009332254259803552, 1.5881701323604331]",1.9794421244225333,5.5730455378948095e-05,0.003549710533690962,"[1.0168001962821283, 2.9420840525629384]",16.439088032011952
6817.0,24.0,0.7626316491529094,0.9298352270236534,0.24222414049588462,0.4591814749488502,0.5598408619225191,"[-0.39916140476551976, 0.8836096857572889]",-0.8408325552686575,0.5319484094140764,0.8855475435559786,"[-3.4774894149644786, 1.7958243044271636]",3.2117437796063073
