test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6818.0,24.0,0.4561570088877022,0.7195202810067074,0.3903811019057538,0.2024202570206629,0.31917416748764255,"[-0.2098707645965917, 0.9906329684080993]",0.7284395842362974,0.3552357448199587,0.7927468702776888,"[-0.8159023468708699, 2.272781515343465]",21.217565746199718
6819.0,24.0,0.8841092224658997,0.9749770869716582,0.11719084340302643,0.6187260378646358,0.6823180832208158,"[-0.34435189487767826, 0.5787335816837311]",1.7995552193338407,0.3539188459170105,0.7919419241821671,"[-2.0051989091397058, 5.604309347807387]",17.126205395428784
6820.0,24.0,0.5149467542257766,0.7731933246633282,0.4316197660514541,0.2421216228189903,0.3635459802086941,"[-0.2916075787378963, 1.1548471108408045]",1.6470796925702942,0.04536276793586415,0.3016468940219791,"[0.03399955083942885, 3.2601598343011595]",17.7086190062678
6821.0,24.0,0.8504136662187955,0.9627687832206449,0.16442694136864994,0.5677933753316422,0.6428819919968775,"[-0.39966976350125855, 0.7285236462385585]",0.20193505348283036,0.9113341694128143,0.9852029688965565,"[-3.3523051106004704, 3.756175217566131]",23.22866491331235
6822.0,24.0,0.5512114762513413,0.8042578700018354,0.3261691265387624,0.2688925701466722,0.3922575786238836,"[-0.2520420112508106, 0.9043802643283354]",2.4634441581393554,0.00690447160721966,0.09471154468065376,"[0.6761370261021449, 4.250751290176566]",14.590336444830452
6823.0,24.0,0.8225126583485189,0.952756738845726,0.2766380981868612,0.5303379185966232,0.614511623143819,"[-0.5874401888165621, 1.1407163851902844]",-2.5095689191636854,0.11957823985750442,0.5039445290928164,"[-5.669555018972222, 0.6504171806448507]",9.585847164352456
6824.0,24.0,0.8627863305979131,0.9678801492072232,0.2040946785365065,0.5859420185461619,0.6573278197735718,"[-0.5302529759313048, 0.9384423330043179]",-0.7695725147461658,0.6754381832592133,0.9340458733357723,"[-4.372028094637719, 2.8328830651453876]",2.9395504749483075
6825.0,24.0,0.28150858700012477,0.5076800486927407,0.4335426796488825,0.10126464061940826,0.18262333745610146,"[-0.0849783313422523, 0.9520636906400173]",0.33320610833994646,0.596266857607507,0.9098026124541037,"[-0.8995248558163007, 1.5659370724961936]",22.727246418942812
6826.0,24.0,0.8127352547937055,0.9485141600090665,0.2701718634760654,0.5176231886150036,0.6042143345785116,"[-0.5482455261344537, 1.0885892530865844]",-1.621825004328623,0.2755852432805582,0.7256062224343292,"[-4.537303854541683, 1.2936538458844367]",6.194915190454438
6827.0,24.0,0.9477228650227583,0.9903030923991356,0.14315569948314621,0.743008838615026,0.7764611256190397,"[-0.7126064891806744, 0.9989178881469668]",-2.4837406106618194,0.41996480906440037,0.8307712672074292,"[-8.519883172545521, 3.5524019512218827]",9.487190293077871
6828.0,24.0,0.7558176217590409,0.927497388340951,0.2161336537117765,0.4515078386544912,0.5540653315185804,"[-0.3465069970803909, 0.7787743045039439]",1.2938709975038618,0.31414370960568905,0.7588577568377879,"[-1.2255289049062856, 3.8132708999140092]",19.057776840576455
6829.0,24.0,0.35687597308758584,0.6120321953139871,0.41247401394863553,0.14161923243912883,0.24295630886795133,"[-0.13756062912846362, 0.9625086570257346]",-3.07446893596146,1.362984917172494e-05,0.001302122682385295,"[-4.459803959912604, -1.6891339120103162]",11.74360628497791
6830.0,24.0,0.6162534486228723,0.8529459496510343,0.31414709257501977,0.3198407165903301,0.442805345032091,"[-0.30479752986197167, 0.9330917150120113]",1.3734690432705907,0.15686041253422517,0.5698539169342354,"[-0.5280148409257104, 3.2749529274668916]",18.75373470191494
6831.0,24.0,0.8822603405276348,0.9742274078264519,0.18329006232750417,0.6157724984782966,0.6799607977896386,"[-0.5325440935020664, 0.8991242181570747]",0.2928065603718304,0.8868364825987468,0.978668406393285,"[-3.7399186629232837, 4.3255317836669445]",22.881561325130104
6832.0,24.0,0.5159759834830623,0.7743898896639085,0.42466760259200725,0.24288162867914342,0.36452293063056196,"[-0.2880596847932974, 1.1373948899773119]",1.405244419758234,0.08877779074338712,0.4334853063641949,"[-0.21309988498990307, 3.0235887245063715]",18.632361704236196
6833.0,24.0,0.5437978032698599,0.7984111044925266,0.40811968550748406,0.2630365316003578,0.38630713996234073,"[-0.3065597560184549, 1.122799127033423]",1.5207239295685238,0.0769788996602636,0.40478983322809736,"[-0.16464771113749532, 3.2060955702745426]",18.191262468744917
6834.0,24.0,0.8279097845395346,0.9543104993661536,0.23641525443456718,0.5371438021545846,0.6191615791675127,"[-0.5144143711176148, 0.9872448799867493]",0.22178645947923226,0.8948278919675344,0.9799823477491091,"[-3.0664201817266963, 3.509993100685161]",23.152838127912716
6835.0,24.0,0.10914787395859399,0.21983459004752062,0.5901210899775272,0.02685037991657858,0.05407774692998014,"[0.0676368570553173, 1.112605322899737]",-0.8055973918238433,0.07408111295777547,0.3971148072314446,"[-1.689607915875043, 0.07841313222735646]",3.0771553692168743
6836.0,24.0,0.7045889195621193,0.9035131154694851,0.25737186271923396,0.39924414526345653,0.5119388718822044,"[-0.341034283734179, 0.8557780091726469]",2.519534433050443,0.03591903663579821,0.26314312553698316,"[0.16559408566883516, 4.87347478043205]",14.376087376554864
6837.0,24.0,0.8243924996779739,0.9530427085657405,0.20014193679301207,0.5325287256474145,0.6157825227190269,"[-0.42834584478630455, 0.8286297183723287]",1.4022030880330902,0.3641163805079325,0.7986341840478475,"[-1.6260263313358365, 4.430432507402017]",18.643978735699527
6838.0,24.0,0.5254309789657208,0.782590078888473,0.40870327591841454,0.24964492588462728,0.37190142554986205,"[-0.2871229712822056, 1.1045295231190346]",-1.4181819158992415,0.09033003574898674,0.43616627594875296,"[-3.059353442776949, 0.22298961097846637]",5.4170558908535735
6839.0,24.0,0.584399234326987,0.8294056689284517,0.373330563238658,0.2940885444928891,0.41744338922725627,"[-0.3240752654769059, 1.0707363919542219]",-1.748159247245857,0.05723012545136471,0.3468492451597861,"[-3.5500212834284666, 0.05370278893675251]",6.677476452263639
6840.0,24.0,0.8881342108640409,0.9754828927651178,0.12554663770848268,0.6252607527382561,0.6869487505364272,"[-0.3782673871909163, 0.6293606626078816]",1.5037977591206912,0.4454531874254254,0.8480769362464472,"[-2.35901131896575, 5.366606837207133]",18.25591567741024
6841.0,24.0,0.588008783229044,0.8318132454789137,0.255833544651689,0.29693739079718307,0.420174601382741,"[-0.22490779498836516, 0.7365748842917432]",-0.17052487502340075,0.8638091269351961,0.9730053822856072,"[-2.1190340401833945, 1.777984290136593]",0.6513570427224459
6842.0,24.0,0.8318872245231501,0.9548988819733071,0.1994714002706242,0.5423485162820343,0.6226588836408568,"[-0.44221404624596233, 0.8411568467872108]",-3.0758764747499714,0.071250000906152,0.38957819047970865,"[-6.417897314838022, 0.26614436533807906]",11.748982687116753
6843.0,24.0,0.9129562099021293,0.9839575417032704,0.14836659111776998,0.6690223428753349,0.7210320695449358,"[-0.5318670025351673, 0.8286001847707072]",-1.1641873732514716,0.609343698863885,0.9143882220641197,"[-5.629389727045527, 3.3010149805425835]",4.446868203315386
6844.0,24.0,0.47654066825175945,0.7396254357469494,0.4210452791873103,0.21589860429244934,0.33509018204632834,"[-0.24580591492651027, 1.087896473301131]",-2.5090032245539073,0.002146433033489767,0.044717354864370146,"[-4.111238095517562, -0.9067683535902524]",9.583686370110216
6845.0,24.0,0.5508926627581536,0.8040850013860587,0.4180433426113357,0.2684418142442627,0.3917714743786671,"[-0.3223388573078749, 1.1584255425305463]",0.31973976047514086,0.7315339290598407,0.9512605204558294,"[-1.5068542074444897, 2.1463337283947714]",22.778684078816706
6846.0,24.0,0.516188247509071,0.7744759902611718,0.506348718611471,0.2430972517975386,0.36479179441407356,"[-0.34385442352310414, 1.356551860746046]",-0.28491838511385037,0.7474692601797904,0.9550093072477082,"[-2.0192901187553227, 1.4494533485276218]",1.0883080648471097
6847.0,24.0,0.14878658703062084,0.29139558760403605,0.686100846495307,0.0415282210593635,0.08131627385816231,"[0.0263414344515841, 1.3458602585390298]",-0.8484219066915069,0.08227256225310067,0.41783932073692576,"[-1.8053906273812883, 0.1085468139982746]",3.2407329666576987
6848.0,24.0,0.11666946980360406,0.23329228115097791,0.7039299626528438,0.029390687767904156,0.058769621611486016,"[0.07052924672725625, 1.3373306785784314]",-0.14176067763483768,0.7660200928924428,0.9575323787835143,"[-1.0754301456176298, 0.7919087903479545]",0.5414859019593867
6849.0,24.0,0.2684732980828751,0.48795583075767923,0.47718110501771044,0.0948479536440765,0.17238813821169846,"[-0.08273244616643499, 1.037094656201856]",2.1655185550176093,0.00024316611592330333,0.009978687128566456,"[1.0088188336716029, 3.322218276363616]",15.728328422681495
6850.0,24.0,0.4572223677756204,0.7204268753797941,0.4667195014635638,0.20312079449679965,0.32002646052749273,"[-0.2520248023249345, 1.185463805252062]",2.361779354866087,0.0026595626625100922,0.05134290854266588,"[0.8211256268918412, 3.902433082840333]",14.978667388336191
6851.0,24.0,0.659594000011986,0.8805654487825544,0.3213181167987205,0.35741669872183024,0.4771033974816497,"[-0.36299443328457287, 1.0056306668820139]",0.7795469342319974,0.47331659776932555,0.8606438682574931,"[-1.35111605037654, 2.910209918840535]",21.02235004907628
6852.0,24.0,0.6069685962765685,0.8461851335237257,0.35745081465254813,0.31249257082374227,0.4355297154337871,"[-0.33619946854796734, 1.0511010978530635]",-2.4546087586732437,0.013870831005407354,0.14662612056455976,"[-4.409807470926533, -0.49941004641995446]",9.37591481518819
6853.0,24.0,0.3819499486372605,0.6415014253229098,0.3768294293339398,0.15610819581429655,0.26227855479552514,"[-0.14392149094496143, 0.897580349612841]",3.036941402285465,3.352006404254568e-05,0.002464710591363653,"[1.602007012525016, 4.471875792045914]",12.399738334700062
6854.0,24.0,0.4329211616948855,0.6961996097921522,0.36424852119829376,0.187370563434207,0.3012987811078567,"[-0.17725273003054576, 0.9057497724271333]",-0.45260571157258056,0.5600910459268387,0.8963105579420086,"[-1.974969424900726, 1.0697580017555648]",1.7288264704416205
6855.0,24.0,0.3929316318777386,0.6543407691552683,0.48785255143658585,0.16285765998948487,0.2711311063040298,"[-0.19731869915250827, 1.17302380202568]",-0.5671135223072028,0.43618403243126136,0.8423793596586738,"[-1.994606636235778, 0.8603795916213723]",2.1662140888667323
6856.0,24.0,0.951240529847522,0.991078205928571,0.08425834255187112,0.7516513518198666,0.7832965317005697,"[-0.4375830310598, 0.6060997161635423]",-2.8124143283378853,0.38794695056287454,0.8128805960587455,"[-9.197139804303124, 3.572311147627354]",10.742631417058732
6857.0,24.0,0.30442404580025456,0.5412945337842364,0.5135973939471136,0.11315189587889603,0.20119469395251782,"[-0.12182911824400866, 1.1490239061382357]",0.46424234123202357,0.4723312656217401,0.8595655425327391,"[-0.8018068189444911, 1.7302915014085383]",22.226724878408856
6858.0,24.0,0.8714559352733188,0.9711122638619929,0.1997816575462189,0.5989054777046254,0.6674931603685597,"[-0.5446733964821926, 0.9442367115746304]",1.112221676930199,0.5492751092665933,0.8928806760019607,"[-2.5279660144119016, 4.7524093682723]",19.75162613526244
6859.0,24.0,0.9143419642577321,0.9842673633976802,0.15784669916559277,0.6716854713212905,0.7230684062765595,"[-0.5720910486033409, 0.8877844469345265]",-0.5145618937621999,0.8306973912926097,0.9688562996181591,"[-5.231534317745997, 4.202410530221598]",1.9654816540555395
6860.0,24.0,0.417618269910912,0.6807143763829046,0.5290126006126734,0.1777792154627792,0.2897786723109685,"[-0.24037509893707354, 1.2984003001624203]",1.9864704702289195,0.006008389506457503,0.08614683717913112,"[0.5693053578426632, 3.403635582615176]",16.412241728567658
6861.0,24.0,0.06161727672480848,0.1296387055013854,0.6946710873151273,0.011783072305456164,0.02479081065738726,"[0.15407562741691572, 1.2352665472133388]",0.03016555646800878,0.9417175077094417,0.9896612992513393,"[-0.7785105531677742, 0.8388416661037917]",23.88477606184797
6862.0,24.0,0.9662007907077098,0.9924001547942788,0.10427303974643938,0.7929841783710291,0.8145423802795773,"[-0.6744701515845223, 0.8830162310774011]",-3.083468880700634,0.4360547345373246,0.8423793596586738,"[-10.842744968871752, 4.675807207470484]",11.777983541604952
6863.0,24.0,0.9225090841862752,0.9861488829547715,0.15660478872766476,0.6876109914969504,0.7350983445552174,"[-0.6067384722939193, 0.9199480497492489]",2.479796532696543,0.32325854027456424,0.7656907328213951,"[-2.440624175199689, 7.4002172405927755]",14.527874975020854
6864.0,24.0,0.9360224513173401,0.9878137795754037,0.12306085058170801,0.7158571486668255,0.7554423265795963,"[-0.5395602243904539, 0.78568192555387]",-0.4834123125544254,0.8633116057468095,0.9728956498773106,"[-5.986837944220985, 5.0200133191121346]",1.8464990182685064
6865.0,24.0,0.27445831691182354,0.49711703842025634,0.6327610616739877,0.09775570217531156,0.17702952222982896,"[-0.11622093765404884, 1.3817430610020243]",0.41839939265814774,0.49956472849673184,0.8731021700276606,"[-0.796171658389214, 1.6329704437055095]",22.401832043323413
6866.0,24.0,0.05189906893148371,0.11114801604902354,0.7326315196582197,0.009174241030148952,0.019649263290102706,"[0.18151434840042835, 1.2837486909160112]",-0.09994698114141354,0.8019896768683075,0.9644549957475566,"[-0.8811018237187418, 0.6812078614359147]",0.3817693462984418
6867.0,24.0,0.8096374654189883,0.9481259049426021,0.26510966668249947,0.5140372456022267,0.6018466755675292,"[-0.5311420532672733, 1.0613613866322722]",2.504149783377058,0.10611760497348482,0.47618722785685524,"[-0.5332082430409408, 5.541507809795057]",14.434852409593015
6868.0,24.0,0.6703077041689518,0.8860643809239284,0.27647722999359514,0.3667628571400394,0.4848795044157052,"[-0.32391415713109895, 0.8768686171182892]",-1.7562490739291619,0.10038606116684366,0.4594327742189641,"[-3.8513291747244116, 0.3388310268660879]",6.708377313993352
6869.0,24.0,0.344719326889525,0.5960908298279872,0.47962970571569036,0.13505888255730866,0.23354466982069627,"[-0.1494037013460761, 1.1086631127774569]",0.696199802973406,0.30143705650970054,0.7501149821647681,"[-0.6242800408430684, 2.01667964678988]",21.340712639452292
6870.0,24.0,0.5804412324007162,0.8280770846332681,0.3656949145610123,0.2912527453777989,0.41524486081807654,"[-0.3134449342595293, 1.0448347633815538]",-2.183456234416745,0.019565245254131065,0.18115967827899135,"[-4.016544466740351, -0.35036800209313923]",8.340188465573789
6871.0,24.0,0.6602006445354067,0.8809347560636325,0.38444393412649647,0.35761659478000507,0.47726757611104376,"[-0.43464842583732566, 1.2035362940903185]",-0.0996612318066088,0.9296490496238119,0.9892015094756179,"[-2.3121472952483377, 2.11282483163512]",0.38067786423957634
6872.0,24.0,0.5830548798003524,0.8293502717358707,0.3607282648269744,0.2929906535337937,0.41712792359594775,"[-0.3116048087757669, 1.0330613384297158]",1.5224236168082559,0.09621993821399535,0.449524991159006,"[-0.27136246417726073, 3.3162096977937727]",18.18477014172299
6873.0,24.0,0.36930237129306476,0.6255149207388663,0.35964384449477727,0.14873546618620131,0.25200858384649494,"[-0.12850220311401228, 0.8477898921035668]",0.09109457467770721,0.8992120559867962,0.9819188762660309,"[-1.3185582495083454, 1.5007473988637599]",23.65204435562854
6874.0,24.0,0.7551844506502029,0.9271062554702402,0.23616343372077764,0.45074667452340067,0.5534029153141813,"[-0.37758590587705754, 0.8499127733186128]",-0.1126067448782333,0.9348070492417929,0.9892015094756179,"[-2.810767527989473, 2.5855540382330062]",0.43012608174861117
6875.0,24.0,0.09013843633347769,0.18471984933572977,0.7459104947946502,0.020376712372254607,0.04176411636043166,"[0.11557646970711433, 1.376244519882186]",-1.443171741797027,0.0005124222111733053,0.017195376213869306,"[-2.2573399167689847, -0.629003566825069]",5.512509994500895
6876.0,24.0,0.6682894400086182,0.8852688303200665,0.3153429572529457,0.36510925206695966,0.4835884133337214,"[-0.36709012689520804, 0.9977760414010994]",-2.679452875460229,0.017734400698065013,0.17120379599325078,"[-4.894286820447938, -0.4646189304725197]",10.234756077870916
6877.0,24.0,0.6584301699970898,0.8801365726468251,0.2538242752475607,0.35622855735343506,0.4761777267122511,"[-0.28541238351076104, 0.7930609340058824]",0.43132738118624925,0.6979430086542581,0.93921592772905,"[-1.7469488561351798, 2.6096036185076783]",22.35245076463983
6878.0,24.0,0.9688390275564842,0.9932735570601642,0.10375335164721923,0.8012975999050745,0.821506663835426,"[-0.7042664795300247, 0.9117731828244632]",-2.079751587419997,0.5932807555079588,0.9090257716643009,"[-9.711900884082372, 5.552397709242378]",7.944065892986607
6879.0,24.0,0.7616433740293316,0.9294675252910781,0.24679591574443327,0.4579333160758753,0.5589748088302553,"[-0.40488255987105926, 0.8984743913599258]",-1.9633184151429814,0.13426774122322999,0.5280589132477138,"[-4.532986668372576, 0.6063498380866137]",7.499323935200433
6880.0,24.0,0.4125599735748862,0.6762326897056095,0.3688066663589322,0.17477022361440664,0.28641465685743467,"[-0.16386051439776994, 0.9014738471156344]",-0.6134236281533472,0.41124203539999005,0.8267833441897668,"[-2.076577777078932, 0.8497305207722381]",2.3431056631192786
6881.0,24.0,0.5237013315775814,0.7810109257984554,0.38603057042557926,0.24869857763521508,0.370812945604835,"[-0.26988221498517456, 1.0419433558363331]",-0.9051573002951594,0.2920274418294897,0.7412149261786141,"[-2.588845261945229, 0.7785306613549103]",3.457446206824553
6882.0,24.0,0.48450643915841135,0.7473599136237394,0.3549667782606575,0.22111220442382062,0.3411043584229291,"[-0.2136305796549306, 0.9235641361762456]",-1.9186393296863944,0.015607585321951402,0.15861367197105083,"[-3.4738579750953646, -0.36342068427742413]",7.3286623999226475
6883.0,24.0,0.6093562311591971,0.8475051893730141,0.2630049525437023,0.314101660464283,0.4369198225960259,"[-0.24906856883696266, 0.7750784739243672]",0.0011591237206411975,0.9991041451919999,0.9998296237857246,"[-2.0222337953751213, 2.0245520428164037]",23.995572473524916
6884.0,24.0,0.17447515746454606,0.3366319022225346,0.4920622373841551,0.05173871312137878,0.09984313608911383,"[-0.0037088862526521438, 0.9878333610209624]",1.6503433823948948,0.0008537951791705195,0.023585502187030923,"[0.6803683216312345, 2.620318443158555]",17.696152629428507
6885.0,24.0,0.8333366393545694,0.9555517020462898,0.18748743010217567,0.5445352289253869,0.6243954006712382,"[-0.41892727145666847, 0.7939021316610197]",0.6034770815548702,0.7183109869530349,0.9468743958763655,"[-2.675528960158057, 3.8824831232677974]",21.694887346268917
6886.0,24.0,0.5117287009005942,0.7697851097696085,0.3737485490585373,0.23993188126382126,0.36096266174788816,"[-0.24960105518507086, 0.9970981533021455]",1.8495475982222462,0.024726848917061752,0.20920018316918432,"[0.23529021194886002, 3.4638049844956322]",16.93524857422048
6887.0,24.0,0.3180811261626758,0.5603055860424264,0.482633028368284,0.12048820707870442,0.21223922331989506,"[-0.12658091615049777, 1.0918469728870657]",-0.8734407730264309,0.1721323131227338,0.5941743635579351,"[-2.127236152799094, 0.3803546067462322]",3.3362979966039044
6888.0,24.0,0.7777748816312101,0.9366880723389522,0.2571910779591582,0.476149121986043,0.573391902267946,"[-0.45028722415940203, 0.9646693800777184]",-0.7773061745641359,0.5799254099959463,0.903509696208661,"[-3.5298075562957894, 1.9751952071675176]",2.9690908794656137
6889.0,24.0,0.6597196342278897,0.8805654487825544,0.27001852552650935,0.35741354411728743,0.4771033974816497,"[-0.3050372953012895, 0.8450743463543082]",1.0883201336878994,0.3059445700077371,0.7518643526041306,"[-0.9952251131794791, 3.171865380555278]",19.842923305371322
6890.0,24.0,0.665939219043169,0.8832085133198527,0.30935359578787486,0.36295186483581665,0.48136852100240934,"[-0.35711383216231746, 0.9758210237380671]",-1.1535724844164337,0.281509120848881,0.7310026508669982,"[-3.2530117778621177, 0.9458668090292504]",4.406322314632172
6891.0,24.0,0.6447828228580755,0.8734525717847215,0.3401623526756064,0.3440183796373276,0.46611757931074066,"[-0.36441066327620025, 1.044735368627413]",1.4992770351750018,0.1405421129160314,0.5362156158566631,"[-0.49460159853357655, 3.4931556688835803]",18.273183570905687
6892.0,24.0,0.4330361572907187,0.6961996097921522,0.4103818992473701,0.18724597700298784,0.30118546022104536,"[-0.19953011746477511, 1.0202939159595155]",-1.6314287049987932,0.02540089770066738,0.21146950979611553,"[-3.061935614654418, -0.20092179534316834]",6.231598624861618
6893.0,24.0,0.6187698974119589,0.8545365245297043,0.33450460791379105,0.32223532621258677,0.4449535020886313,"[-0.327818541525602, 0.9968277573531841]",0.8138321507858706,0.4194620321169493,0.8307712672074292,"[-1.1618561975123634, 2.7895204990841043]",20.89139016852768
6894.0,24.0,0.7453951326578001,0.9237571446140801,0.28199399875550274,0.4405844999142041,0.5459964303779319,"[-0.4346727182194426, 0.9986607157304481]",2.4627066044941306,0.05958199823978417,0.35318315494833535,"[-0.0994689021869295, 5.024882111175191]",14.593153692232843
6895.0,24.0,0.6769319883564078,0.8880044981876918,0.28498831213930254,0.37312999144049297,0.4892540662263838,"[-0.34217392853942763, 0.9121505528180327]",-0.8418480565953104,0.45143343163998173,0.8506966171255329,"[-3.0329925063208893, 1.3492963931302686]",3.2156227089467833
6896.0,24.0,0.8038323565556296,0.9465322931489172,0.22624675643556383,0.5066305216089333,0.5967426305278892,"[-0.44148383871184016, 0.8939773515829678]",-2.971585726257061,0.05702659884535768,0.3464556430459154,"[-6.031950346454085, 0.08877889393996297]",11.350621371723145
6897.0,24.0,0.6190165140891029,0.8547590639175682,0.3674304542218833,0.32218571498901705,0.4449464369410538,"[-0.3600116820731352, 1.094872590516902]",2.8601274814757116,0.00612878370511679,0.08723659878279541,"[0.814839496671814, 4.905415466279609]",13.07511776280401
6898.0,24.0,0.8328863122335296,0.955254401001869,0.18974126749118436,0.5436799511980503,0.6235576914761445,"[-0.422661165257873, 0.8021437002402417]",-3.070172167099265,0.07269997076843167,0.39407072547373806,"[-6.423041441897167, 0.2826971076986373]",11.727193836888107
6899.0,24.0,0.7458135148000289,0.9237571446140801,0.25365873156567015,0.4408039391349978,0.5460901129026237,"[-0.39130563606372676, 0.898623099195067]",-0.28729803972563417,0.8302182172548043,0.9686926026402447,"[-2.913402571295279, 2.338806491844011]",1.0973976759107134
6900.0,24.0,0.8606584359477182,0.9664889791664438,0.22332982529666354,0.5825433594386085,0.65424905597328,"[-0.572994613558923, 1.0196542641522501]",-1.438606638852285,0.4118246244039373,0.8271241167372688,"[-4.8742861155303, 1.9970728378257299]",5.495072585715798
6901.0,24.0,0.18241839036669127,0.3504676087736624,0.5457850083390037,0.0552262592224153,0.10608194241724031,"[-0.012205439182668476, 1.1037754558606758]",-0.6323474272005791,0.2308009266509079,0.6711758648269693,"[-1.6666293185283807, 0.40193446412722245]",2.4153892509699504
6902.0,24.0,0.9226520179833841,0.9861488829547715,0.1318495443955928,0.6877127287363604,0.7351270393997088,"[-0.511049539253862, 0.7747486280450476]",-0.1618208819823419,0.9499930398347962,0.9910213225900232,"[-5.218991878757504, 4.89535011479282]",0.6181102383115185
6903.0,24.0,0.8979321128831234,0.9790442366703941,0.19660901369979225,0.6420557362911388,0.7000171568808752,"[-0.6324027091997867, 1.0256207365993713]",0.723054839863031,0.7380089064191566,0.9523631024368666,"[-3.513712259172152, 4.959821938898214]",21.238133954622715
6904.0,24.0,0.5016328930519761,0.7621411107952573,0.3898229807400501,0.23303458030527957,0.3540482836604065,"[-0.25083853537245077, 1.030484496852551]",-1.007775695514563,0.22174301813666042,0.6609329899751428,"[-2.6242694290711066, 0.6087180380419808]",3.849419603256372
6905.0,24.0,0.7188805742480133,0.9112893736624004,0.30576225795826945,0.4131433108097262,0.5238282120067532,"[-0.4265222004128572, 1.038046716329396]",2.8046054321698213,0.025930679083762807,0.213773116931268,"[0.3365710117604386, 5.2726398525792035]",13.287196369146999
6906.0,24.0,0.7727227413185958,0.9345665441914526,0.1993477084340199,0.4701379323698862,0.5688613289028808,"[-0.34161707694292837, 0.7403124938109682]",-0.19268990483024329,0.8931682345901788,0.9795465253756226,"[-3.0048680215798758, 2.619488211919389]",0.7360212201033624
6907.0,24.0,0.9896372122411876,0.9967292107757114,0.041735040533203385,0.8852249805288323,0.8916448232562775,"[-0.5249418566959698, 0.6084119377623767]",1.3230453410162477,0.8433930935445129,0.9708072590103425,"[-11.803014073146901, 14.449104755179398]",18.946339057021483
6908.0,24.0,0.6512140764938465,0.8770734112933365,0.25749390663241234,0.349738530367537,0.4710442544911108,"[-0.282213750901427, 0.7972015641662517]",-1.2879729474770159,0.21344717059179463,0.6528941281946071,"[-3.3169855886895454, 0.7410396937355137]",4.919694267830524
6909.0,24.0,0.3355489185500326,0.5832590275508996,0.46321686060316947,0.12997570730227526,0.22592683348214018,"[-0.13636691208155594, 1.0628006332878948]",-0.885765289862043,0.1765196087450337,0.6028675162057162,"[-2.170267711032208, 0.39873713130812205]",3.383374183218471
6910.0,24.0,0.10161667122441234,0.20578507740869245,0.8199237882061597,0.02416701599139198,0.048940899132021015,"[0.10710630429483003, 1.5327412721174896]",0.13130230213767735,0.775477012424229,0.9595896677274527,"[-0.7709817185000053, 1.03358632277536]",23.498462149810635
6911.0,24.0,0.4942567979804081,0.7552823930018462,0.43068676942855944,0.2276466679870075,0.3479771751559271,"[-0.2689985484279108, 1.1303720872850298]",0.0487303385693485,0.9548786403175055,0.9927158038502051,"[-1.6392746409930326, 1.7367353181317295]",23.813863817715518
6912.0,24.0,0.27988433862243245,0.5055714209220239,0.5415911008488944,0.10041480953994134,0.1813851328394894,"[-0.10454315747554421, 1.187725359173333]",0.27325285808711364,0.6640009598639016,0.93180039273632,"[-0.9596449100486999, 1.5061506262229272]",22.956250966114744
6913.0,24.0,0.25468405632691293,0.4660275504609569,0.6150321323898071,0.08811386598287929,0.16120356015894494,"[-0.09179215537474372, 1.321856420154358]",-0.8078850139463034,0.1675319865079028,0.5863912723412769,"[-1.9551472183661769, 0.33937719047357007]",3.0858934420660558
6914.0,24.0,0.7059959527999092,0.9042204855699142,0.29403641076669695,0.40047754799657964,0.5129723940009987,"[-0.39140871016211487, 0.9794815316955088]",-1.969147656670068,0.08899427242940722,0.43408828982457404,"[-4.238446965482456, 0.30015165214232065]",7.52158999768473
6915.0,24.0,0.6727183036258505,0.8871149670238285,0.31135483896470123,0.3690036391071817,0.4867479740234556,"[-0.3679463289244072, 0.9906560068538097]",-1.8332460480047716,0.08863581761909595,0.43342698102247407,"[-3.9435572490849826, 0.27706515307543933]",7.002484090647395
6916.0,24.0,0.5982718107061906,0.840387429001532,0.28659131458722265,0.3054445399453972,0.42893489670748103,"[-0.26150931584468773, 0.834691945019133]",-2.4354664858937847,0.01310794875430854,0.1412494477834972,"[-4.35959683462135, -0.5113361371662197]",9.302796719151447
