test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
6917.0,24.0,0.8811637734171647,0.9738286863682684,0.180859410879914,0.6140455850415313,0.6787284017260211,"[-0.5220415153521477, 0.8837603371119757]",-1.9236750198303358,0.3178187420373162,0.7614248731128802,"[-5.69797045368653, 1.8506204140258582]",7.347897319401546
6918.0,24.0,0.8480892238053506,0.9615524079425743,0.17803253837536404,0.5644769900877691,0.6399965874010988,"[-0.42754653421332256, 0.7836116109640506]",-1.5079092345331535,0.3666982518314945,0.7999525563514279,"[-4.78200769215468, 1.7661892230883733]",5.75978900183682
6919.0,24.0,0.9451538048275747,0.9901985232007054,0.12422502842217918,0.7366810061566957,0.771797806345412,"[-0.5998650537925818, 0.8483151106369402]",-1.8250486874895255,0.5256562896845881,0.8839273529919359,"[-7.461267174158784, 3.8111697991797326]",6.971172479936009
6920.0,24.0,0.5619389935389634,0.8129904420413243,0.44431205048713374,0.276807138621732,0.40047329083005206,"[-0.35644172967832977, 1.2450658306525972]",1.9298123389573911,0.030741273186684067,0.24035397331261973,"[0.17904737642854363, 3.6805773014862386]",16.628659848364777
6921.0,24.0,0.1344343522871389,0.26589072841601835,0.6037972339724972,0.03591235741301999,0.07102918792132118,"[0.03970434438752446, 1.16789012355747]",-0.2482793675588999,0.6145819359968516,0.9172188963428358,"[-1.2146670759585205, 0.7181083408407207]",0.9483573267534835
6922.0,24.0,0.8318562614376448,0.9548988819733071,0.19791625656022777,0.5423024929163037,0.6226588836408568,"[-0.43869383828511593, 0.8345263514055714]",-1.5861017564504731,0.3152032097099918,0.7593477307019229,"[-4.6812967348231656, 1.5090932219222193]",6.058462434859927
6923.0,24.0,0.32989729460670797,0.5761391802422423,0.5682401324171453,0.12664822144829965,0.22121960078305616,"[-0.16090155174871157, 1.2973818165830022]",0.1927553951822798,0.7763241605689297,0.9595896677274527,"[-1.136977086306259, 1.5224878766708185]",23.263728625178604
6924.0,24.0,0.827959789250075,0.9543104993661536,0.27904986924044844,0.537184586085734,0.6191615791675127,"[-0.6072715524027461, 1.165371290883643]",-1.408528485011895,0.36734760275497447,0.7999730025151883,"[-4.470990556075227, 1.6539335860514375]",5.380182501009162
6925.0,24.0,0.7868878485965032,0.9403535475579627,0.21187343406477763,0.486668658219387,0.581583004564277,"[-0.385099101195604, 0.8088459693251593]",-2.3392092014706454,0.10324510074634416,0.46780743428338994,"[-5.1531212700079845, 0.47470286706669373]",8.935120976162365
6926.0,24.0,0.6375988024880908,0.8681683886991963,0.31363912981785036,0.33789880140869566,0.46022718797152773,"[-0.32781473142194084, 0.9550929910576416]",1.8456807309373087,0.06758703125935638,0.378851072081594,"[-0.13351068611238492, 3.8248721479870023]",16.950018919244755
6927.0,24.0,0.3915975201375022,0.6529890280765419,0.4921219031095573,0.16186059104707995,0.2699026030466566,"[-0.19740680552122736, 1.1816506117403418]",1.354860680088617,0.049688768320403955,0.32057269884131584,"[0.0018428820099209986, 2.707878478167313]",18.82481341351319
6928.0,24.0,0.5367674268636656,0.7929789139661186,0.3985200516008201,0.25820526986216874,0.3813962627210764,"[-0.29231230259246904, 1.0893524057941093]",-2.3422657093101744,0.008022875902254662,0.10416625724225147,"[-4.073904191513905, -0.6106272271064439]",8.94679597611261
6929.0,24.0,0.9799205331861727,0.9948681677324512,0.08616771545961206,0.8403113855772972,0.8532812607405537,"[-0.7519942974847521, 0.9243297284039763]",-1.7126121246838792,0.7202913508174251,0.9476270896163993,"[-11.086933811461265, 7.661709562093506]",6.541696445821266
6930.0,24.0,0.18216728831270398,0.35005243718813217,0.5563864306923454,0.05496845737130023,0.10562732008320568,"[-0.011839766734829338, 1.1246126281195201]",1.4399711525394245,0.00412898308126217,0.06702894612438587,"[0.45595511362135377, 2.4239871914574955]",18.499715355926806
6931.0,24.0,0.822961428387804,0.952756738845726,0.23294316552094674,0.5306868169285854,0.614511623143819,"[-0.49527191560031825, 0.9611582466422117]",-0.19900906817625508,0.9041486359243147,0.982851517978372,"[-3.4380324244266998, 3.0400142880741896]",0.760158646088712
6932.0,24.0,0.9390167002552305,0.9880486751993395,0.09799380384847027,0.7225934236463043,0.7603633539034266,"[-0.44304026368230115, 0.6390278713792417]",-2.2882737842597196,0.4141755452546877,0.8280792891742401,"[-7.780695841423086, 3.2041482729036463]",8.74056201390076
6933.0,24.0,0.48819264739558393,0.7509500805961913,0.42189983329410696,0.2238222146254294,0.3442284331349304,"[-0.2578847481715748, 1.1016844147597888]",0.8370900757620312,0.3066347151278649,0.7526625309962319,"[-0.7677735581849674, 2.44195370970903]",20.802551439103286
6934.0,24.0,0.271366198134071,0.49276593087719445,0.5109747581759025,0.09622509049091568,0.17472893074854573,"[-0.09108736968924758, 1.1130368860410527]",2.018908318243774,0.0005817334425416028,0.018388431698563728,"[0.8686182318726918, 3.1691984046148565]",16.288338276051793
6935.0,24.0,0.8728135757873725,0.97119570021962,0.1677642063158785,0.6010923925353471,0.6688276602444335,"[-0.4611431828585777, 0.7966715954903347]",0.8048423123340358,0.6734443294116874,0.9338966192307091,"[-2.938314127048347, 4.547998751716419]",20.92572882198065
6936.0,24.0,0.6990101801537159,0.9002615501360574,0.3555792140541776,0.39372112581246155,0.507101513246479,"[-0.46155272388709145, 1.1727111519954465]",1.17487658774317,0.303249282895808,0.7514276816848787,"[-1.0618764416780326, 3.4116296171643725]",19.512302004905656
6937.0,24.0,0.834055452806995,0.9557184058748653,0.20543953244044771,0.5455250093292872,0.6251002742400449,"[-0.4606776801965721, 0.8715567450774675]",-0.6990054232271747,0.6746684861427721,0.9338966192307091,"[-3.9629177606326937, 2.5649069141783443]",2.6700040405115333
6938.0,24.0,0.9086647347963747,0.9827652333943053,0.1270356712397899,0.6609505566860091,0.7148502668029517,"[-0.4406448625669228, 0.6947162050465026]",1.4249198567686037,0.5167048313844632,0.8811227277424873,"[-2.882064717387596, 5.7319044309248035]",18.55720707085155
6939.0,24.0,0.9605167396034908,0.9918311520199155,0.08450581365512448,0.7764333881016814,0.801852099660933,"[-0.49875426358722924, 0.6677658908974782]",0.4638151923911833,0.897590492523032,0.9809012437921886,"[-6.599281336070796, 7.526911720853162]",22.228356466795795
6940.0,24.0,0.8712506789227421,0.9711122638619929,0.1119592244014489,0.5985418658700745,0.6672847026800113,"[-0.3048245474845806, 0.5287429962874783]",1.2035124022947148,0.5144015377642409,0.8803357696922911,"[-2.414344978814393, 4.8213697834038225]",19.402921250457467
6941.0,24.0,0.49124384634159723,0.7529479446576228,0.31026612864027825,0.22569655569721603,0.3460226324157086,"[-0.19167435737028826, 0.8122066146508448]",-0.32324360188089774,0.7041145939174093,0.9422114196673482,"[-1.9914699323663754, 1.34498272860458]",1.2346996094921652
6942.0,24.0,0.3862056808084749,0.64636934026523,0.27896919913608365,0.15877275797467583,0.26572846522958293,"[-0.10902773405027916, 0.6669661323224465]",-1.1554943829312254,0.0946947745924006,0.4458322720922815,"[-2.51069651888609, 0.19970775302363908]",4.413663426202174
6943.0,24.0,0.35589830983161475,0.6108793508953222,0.5598277459257603,0.14134457248767918,0.24256834132088412,"[-0.18618833694457237, 1.305843828796093]",-2.4471366327302126,0.0003511651966047491,0.013051495106174916,"[-3.7890214065735526, -1.1052518588868725]",9.347373396486466
6944.0,24.0,0.11550743982655504,0.23119983952472986,0.624855335144626,0.028983654616294412,0.058015957109356774,"[0.06402324670739623, 1.1856874235818557]",1.3885885924647523,0.0016707127567298576,0.03737213901072339,"[0.5227440882031676, 2.254433096726337]",18.695982278117214
6945.0,24.0,0.4780311530274196,0.7409038329625226,0.36620830137563465,0.2167080184675524,0.33587727598814693,"[-0.21481503542384517, 0.9472316381751145]",1.2590341159840364,0.10856700745690377,0.4815462434941741,"[-0.27876831936099755, 2.7968365513290703]",19.190843926075342
6946.0,24.0,0.4208241371706289,0.6844894879157919,0.4553161651144811,0.17990717711909066,0.29257047640620254,"[-0.21013952088510107, 1.1207718511140632]",0.8519904130398528,0.25080166509504664,0.6984752698676552,"[-0.6020884369468942, 2.3060692630265995]",20.745636343147243
6947.0,24.0,0.41405669382090865,0.6775596364276038,0.5067908269846153,0.17567976038195598,0.287481198464991,"[-0.2267110808289038, 1.2402927347981345]",0.9825538153018041,0.176900621734856,0.6031388398733583,"[-0.44356253659562417, 2.408670167199232]",20.246920882582003
6948.0,24.0,0.7821340231231579,0.9389141346013842,0.22531590328247617,0.48106703615315627,0.5774421271793978,"[-0.4014495621885995, 0.8520813687535519]",1.0520631574223565,0.4497032924460057,0.8503228104137736,"[-1.6757834247954753, 3.779909739640188]",19.981414753232762
6949.0,24.0,0.15555927040000272,0.30364878079250973,0.817894544370406,0.044170852485783826,0.08618702924055381,"[0.02133750178541105, 1.614451586955401]",-0.5451322461753465,0.2811561068924545,0.7309347944023468,"[-1.536515669645068, 0.4462511772943749]",2.0822517988222646
6950.0,24.0,0.7965428611937017,0.9444516968797697,0.21859497489048127,0.4978421334153894,0.5903499744045884,"[-0.413423447316002, 0.8506133970969646]",-1.8168259994004128,0.20263220321662456,0.6366076129959929,"[-4.6116983378953496, 0.978046339094524]",6.939764125018766
6951.0,24.0,0.9393084434794877,0.988121653144843,0.10114553081473635,0.7231887925504094,0.7607708737117709,"[-0.45854232907589476, 0.6608333907053674]",-0.47212923429074394,0.8701258679752251,0.9746033467464438,"[-6.131848902740241, 5.1875904341587535]",1.8034008339735235
6952.0,24.0,0.7283143661522065,0.9150478185522077,0.2480759626383321,0.42282445899417853,0.5312318501012964,"[-0.35853827143962513, 0.8546901967162893]",-2.547922665680721,0.04410833069713919,0.29782820915864144,"[-5.028642052192258, -0.0672032791691839]",9.73234768461517
6953.0,24.0,0.6962688343814154,0.8988753348585276,0.35284768413674483,0.3909944233176129,0.5047694594856867,"[-0.4533499897155856, 1.1590453579890752]",-0.24299168718589037,0.8403312546313528,0.9708072590103425,"[-2.606894344160047, 2.1209109697882664]",0.9281598755009765
6954.0,24.0,0.7350913988326861,0.9189882477838814,0.24341186733316694,0.4296046114646239,0.5371898021492609,"[-0.36058555372540296, 0.8474092883917368]",1.885445944583127,0.12446390633710007,0.5107259184944607,"[-0.5199417961050892, 4.290833685271343]",16.79812699168866
6955.0,24.0,0.6897709856673606,0.8951089873700502,0.387977586514729,0.38479600233684075,0.4993459672162481,"[-0.4869824878721485, 1.2629376609016065]",-1.3836050177065449,0.2126444791854203,0.6514843112298415,"[-3.5594518498972976, 0.7922418144842078]",5.284981868513904
6956.0,24.0,0.4297045070510681,0.6927415747614272,0.35621269846366893,0.1854141448839196,0.2988536439490234,"[-0.1709949391831444, 0.8834203361104822]",0.9914594846638636,0.1824191300135527,0.612350218239519,"[-0.465948148833669, 2.448867118161396]",20.21290373136967
6957.0,24.0,0.9786813280495,0.9948458548782764,0.07064282995056552,0.83546919728599,0.8493129991725018,"[-0.5960038116815272, 0.7372894715826581]",-1.7055117638151494,0.7131664062465818,0.9463571189696999,"[-10.798763509342422, 7.387739981712123]",6.514575065101395
6958.0,24.0,0.9559141205978969,0.9911597957501838,0.11654517799934917,0.7638770632849825,0.7923214016025127,"[-0.6438720529836719, 0.8769624089823702]",2.4978296184197357,0.4579004097647166,0.8526437785195464,"[-4.09734708998473, 9.093006326824202]",14.458993661451752
6959.0,24.0,0.6343851372374474,0.8657002418633288,0.383705086718754,0.3353958673551245,0.4576839166400474,"[-0.39699292899318667, 1.1644031024306947]",0.8676432471042812,0.400301270731544,0.8206211468997754,"[-1.154212992766615, 2.8894994869751773]",20.68584692119322
6960.0,24.0,0.6975032965977322,0.8995399749777305,0.3171072869243563,0.3924057231195607,0.5060687685318038,"[-0.4095920650776671, 1.0438066389263798]",-0.965052355936173,0.40281055700777446,0.8217863309641231,"[-3.225917958164399, 1.2958132462920529]",3.6862284669533074
6961.0,24.0,0.22086359747949047,0.4136022424709559,0.48912284821982255,0.07215743033807369,0.13512627404133648,"[-0.04402358888187263, 1.0222692853215176]",0.6286755394188175,0.26394779043710104,0.7133724065867596,"[-0.4743337368928393, 1.7316848157304743]",21.598636327212756
6962.0,24.0,0.9712541657491056,0.9936899468403179,0.10468992246102257,0.809092571557504,0.8278855740893319,"[-0.7446112451776955, 0.9539910900997407]",-1.1820639932420507,0.7691236270885067,0.9585289470195746,"[-9.075194351043105, 6.711066364559003]",4.515151861810011
6963.0,24.0,0.11510799383617991,0.2305849235500399,0.6208837171737883,0.028875661749181783,0.05783228870254713,"[0.06399146881118345, 1.177775965536393]",-0.34757451716192733,0.4608785597777476,0.8548774738797981,"[-1.2714050850442293, 0.5762560507203747]",1.327636859978389
6964.0,24.0,0.6202193471858766,0.8555929744597552,0.33388540206477424,0.32332897851649034,0.44587299884947934,"[-0.32870759622596024, 0.9964784003555087]",2.054041415578732,0.03812745501310791,0.2728816810490897,"[0.11245358646743586, 3.9956292446900283]",16.154139729484097
6965.0,24.0,0.45156849405086924,0.7148464366801792,0.47926699002949485,0.19938364062788483,0.31563026852601683,"[-0.2527045156782715, 1.2112384957372613]",0.5780032312164396,0.4651777092027165,0.8563025696728113,"[-0.9731286401281936, 2.1291351025610727]",21.792190287091582
6966.0,24.0,0.8610294811630661,0.966688538411436,0.16529972083173702,0.5832773837277119,0.6548527941256448,"[-0.42525671510423013, 0.7558561567677042]",0.5198396510114582,0.7797203615157435,0.9596511311144862,"[-3.1230892430409964, 4.162768545063913]",22.014358798232657
6967.0,24.0,0.5407628924794005,0.7961535964171124,0.41211961337967573,0.2611291456529876,0.38435258412273715,"[-0.30668494137596425, 1.1309241681353157]",0.6846979204411285,0.44515579580357334,0.8480769362464472,"[-1.0729384306390946, 2.442334271521352]",21.384646594489276
6968.0,24.0,0.07107625239697624,0.14807552582703384,0.7731706791218957,0.01448941696728419,0.03019257546839798,"[0.15335410008569783, 1.3929872581580938]",0.0641256581261418,0.880046820474347,0.9766268042296392,"[-0.7687157371605743, 0.8969670534128579]",23.755058028724886
6969.0,24.0,0.5102310246825971,0.7687947529067657,0.42579687653032205,0.2391062789370182,0.3602083141563998,"[-0.2831139506537248, 1.134707703714369]",0.668216014737113,0.43560003490353316,0.8422274456758182,"[-1.0116252205487122, 2.348057250022938]",21.447602836834122
6970.0,24.0,0.45797738551182254,0.7211821646735787,0.42238433641893525,0.20336748681746142,0.32031420194906507,"[-0.22843938191265045, 1.073208054750521]",-0.26773757076453286,0.7417917744014926,0.9537050326581288,"[-1.8604096780273933, 1.3249345364983276]",1.0226821881261967
6971.0,24.0,0.4403466518028635,0.7030922110855237,0.475330148626656,0.19191763123988792,0.3065565664072547,"[-0.23860236603451568, 1.1892626632878276]",-2.979558404443975,0.0001776537980766349,0.008224712873918282,"[-4.537327179822264, -1.4217896290656862]",11.381074759158226
6972.0,24.0,0.5504715452810642,0.8037854361009026,0.36698472920362785,0.26811818400252974,0.39153280852869915,"[-0.2825299726465423, 1.016499431053798]",2.8344701864223025,0.002352037658934396,0.04711270075705023,"[1.008070397804403, 4.660869975040202]",13.173121410822828
6973.0,24.0,0.13981832243756426,0.27534132027877956,0.6147856555980636,0.03805565832065156,0.07494221803988098,"[0.033874489335980584, 1.1956968218601467]",2.4559217873317056,4.291893583310454e-07,8.531682269030804e-05,"[1.5037931374733737, 3.4080504371900373]",14.619069784777835
6974.0,24.0,0.4444874942457457,0.7075019994186386,0.416589019011009,0.19476160544998844,0.3100312089302586,"[-0.21312424420335263, 1.0463022822253705]",2.0579659697111,0.006397355930317075,0.08947350951492412,"[0.5786842723948218, 3.5372476670273785]",16.139149036933745
6975.0,24.0,0.9478190897352127,0.9903030923991356,0.12085626199958725,0.7431526796234018,0.7764629397381693,"[-0.6020228128924382, 0.8437353368916126]",1.9327334504374551,0.5145032912436278,0.8803357696922911,"[-3.8786282600659527, 7.744095160940863]",16.617502024411785
6976.0,24.0,0.4913274461540119,0.7529479446576228,0.45898930023241014,0.22584997546794783,0.3460771919521113,"[-0.2837971946356499, 1.2017757951004702]",-0.4649495002266413,0.582110311258317,0.9046577798681021,"[-2.120912202556025, 1.1910132021027424]",1.7759762699802306
6977.0,24.0,0.10198865999631371,0.20641299331372942,0.6024872149624024,0.024360165162451854,0.04929211890419234,"[0.07799008583071654, 1.1269843440940883]",-0.4997088860701302,0.27051264644716055,0.7202045575339596,"[-1.3885615471133002, 0.38914377497303976]",1.9087473438001437
6978.0,24.0,0.42486660468730686,0.6886455173702895,0.35416778590546244,0.18211149864702103,0.29525210545885383,"[-0.16607918966849028, 0.8744147614794151]",-1.5239073013944022,0.03462367207685499,0.2579138644849142,"[-2.937623170284332, -0.11019143250447239]",5.820897115937997
6979.0,24.0,0.08967488757560713,0.18387305223622538,0.7419165750016186,0.020288842955260823,0.041601072288826785,"[0.1153965525368158, 1.3684365974664212]",-0.5106992352949566,0.24533989503082576,0.6910982958614811,"[-1.3722944019523813, 0.350895931362468]",1.950727385530639
6980.0,24.0,0.9385545882018967,0.9880486751993395,0.11727000178098905,0.7213642413695986,0.7597306386199038,"[-0.527210391276574, 0.761750394838552]",3.055854463318537,0.2940492214165582,0.7436753197181544,"[-2.652215937456598, 8.763924864093672]",12.327495763042174
6981.0,24.0,0.4358889858989514,0.6988760396006917,0.43887477970580746,0.18910930137334847,0.3033028089388107,"[-0.21614089565685468, 1.0938904550684696]",0.22479936173947745,0.7755246747789675,0.9595896677274527,"[-1.3203154048719679, 1.7699141283509228]",23.141329689006216
6982.0,24.0,0.7368895989285715,0.919388145887176,0.2980801039370669,0.4316026482823129,0.5385380660631173,"[-0.4447829891872856, 1.0409431970614194]",-0.5195632593702122,0.6886260526703036,0.9373183645404775,"[-3.060800225485445, 2.0216737067450206]",1.9845854634649387
6983.0,24.0,0.22063652017425445,0.41325439253465895,0.4975212195405195,0.071915012864764,0.13472276670056949,"[-0.044317781579703286, 1.0393602206607422]",-1.31107511549651,0.01470258649130032,0.151886224083681,"[-2.3643770999592357, -0.2577731310337841]",5.007938049505132
6984.0,24.0,0.6701378538445124,0.8860352415258278,0.34589794979897337,0.36661076010303084,0.4848442989398464,"[-0.40500746144796473, 1.0968033610459114]",1.7612670158799935,0.09935915900002265,0.45766540304017805,"[-0.33344544976728496, 3.855979481527272]",17.272455559631695
6985.0,24.0,0.4864217360724887,0.749161830830262,0.37970712811964374,0.2222991817126958,0.342525703717559,"[-0.23008442398149415, 0.9894986802207817]",-1.7053818941064645,0.030775410087557263,0.24039037366977933,"[-3.252854983121932, -0.15790880509099692]",6.514078999355113
6986.0,24.0,0.9350809274175563,0.9878137795754037,0.13948756210846963,0.7137760778728992,0.7546242407408303,"[-0.6058735659209646, 0.884848690137904]",-0.44490567730648234,0.8734466697492338,0.9752862410683755,"[-5.919465781631219, 5.029654427018254]",1.6994145060713843
6987.0,24.0,0.5245166681408701,0.7815775117581136,0.41851942282932236,0.24930329612513435,0.37148457178532907,"[-0.2935050490874777, 1.1305438947461224]",-0.8202382149744301,0.34339234456666023,0.783884728346148,"[-2.5169822479725514, 0.8765058180236913]",3.1330791942252776
6988.0,24.0,0.9938298168108564,0.9979859138099668,0.030901159068820055,0.9114040310938124,0.9152480730004141,"[-0.5134179337805762, 0.5752202519182164]",1.4225045879063707,0.8695643587798924,0.9742530297363818,"[-15.555913583421557, 18.400922759234298]",18.566432718331235
6989.0,24.0,0.856112634168107,0.9647684330924018,0.18745782123856788,0.5759487835094638,0.6491758154975922,"[-0.46943950182450833, 0.8443551443016442]",-0.21584304140099686,0.9071948613927742,0.9841760235891468,"[-3.8447127185049395, 3.4130266357029457]",0.8244596873029744
6990.0,24.0,0.3979344075266287,0.6600338489411655,0.4365358110442641,0.16570036433865054,0.2748388859489974,"[-0.18070833227626626, 1.0537799543647943]",-0.30050014127003166,0.6865593563544599,0.9372486972514004,"[-1.7600481604353195, 1.1590478778952562]",1.1478259891905216
6991.0,24.0,0.8132494431868795,0.9488384589743082,0.2059826184024735,0.5185748060979498,0.6049636095403055,"[-0.41941023207221223, 0.8313754688771593]",0.7957592630215213,0.6071771419874796,0.9137353528780732,"[-2.2379658471037835, 3.829484373146826]",20.96042351469507
6992.0,24.0,0.6418618942247452,0.8710031818037015,0.35741260103719835,0.34181729833673846,0.463732598476107,"[-0.3795220611507349, 1.0943472632251317]",0.675329714791574,0.5243943579040842,0.8839273529919359,"[-1.403920089618936, 2.754579519202084]",21.420430504177947
6993.0,24.0,0.8789866016530647,0.9730838056604282,0.17510397505407002,0.6104978876393068,0.6759276878203131,"[-0.49867398493555004, 0.8488819350436901]",2.979261683469051,0.14341798444226678,0.5422230035624452,"[-1.0115278631755307, 6.970051230113633]",12.620058631478853
6994.0,24.0,0.4445235062347306,0.7075019994186386,0.3630819852398281,0.19462646015574037,0.3098654038461079,"[-0.18558422699948313, 0.9117481974791393]",1.3356095538545985,0.07301303760243148,0.3948785159677203,"[-0.12457608776379603, 2.795795195472993]",18.89834729911871
6995.0,24.0,0.14905172082898882,0.29185768715290544,0.450671282024398,0.04161159210006536,0.08146357106512404,"[0.017125346913167583, 0.8842172171356284]",-0.585711179305533,0.2397534136821694,0.6833313519958087,"[-1.5622078952336156, 0.39078553662254967]",2.2372519058558162
6996.0,24.0,0.8559669413036042,0.9647684330924018,0.19716752488165673,0.5757016967480113,0.6489704618960785,"[-0.4933078645413353, 0.8876429143046487]",-1.6783114698489463,0.32941565168116815,0.7713535836520522,"[-5.051077258440528, 1.6944543187426353]",6.410677595382823
6997.0,24.0,0.6979684057486137,0.8995613016989292,0.29198258574518,0.39274326692879113,0.5061752608126341,"[-0.377617052681787, 0.961582224172147]",-2.714774895848434,0.02368122271972825,0.20379709741590576,"[-5.066784122875556, -0.36276566882131167]",10.369676257345526
6998.0,24.0,0.3774537364121805,0.636193723937604,0.390975253701484,0.15364457915859586,0.25898056854143986,"[-0.14610808481581405, 0.9280585922187821]",-2.017118247494242,0.003195512681881629,0.05685965626123895,"[-3.3580641599870136, -0.6761723350014703]",7.704824157349674
6999.0,24.0,0.9764468705314981,0.9944981775987023,0.062476580664505114,0.8271955099431112,0.8426202130019461,"[-0.4984576636096294, 0.6234108249386396]",-2.2382791508938897,0.6219936242221495,0.9178008325544482,"[-11.136266410530776, 6.659708108742997]",8.549596581223028
7000.0,24.0,0.8797718849728694,0.9732318639361918,0.17093689740116036,0.6118356342369452,0.6768842064796384,"[-0.4892796573641588, 0.8311534521664795]",0.368270279771747,0.8558733538297797,0.9710616029549124,"[-3.6057304402206807, 4.342270999764175]",22.59331114993179
7001.0,24.0,0.87822986748591,0.9730838056604282,0.1847819137110316,0.6092766347244559,0.6751735757141577,"[-0.5238102244851102, 0.8933740519071733]",-0.04396037001558195,0.9827483151632298,0.9971100704756963,"[-4.028554887129596, 3.940634147098432]",0.16791624451508658
7002.0,24.0,0.5433348261301173,0.798082882094767,0.35880776977072987,0.2629385237744224,0.38621992328792953,"[-0.26939003732115524, 0.9870055768626149]",2.6445576668461572,0.0037428475288243503,0.06334967716752332,"[0.8566539967157598, 4.432461336976555]",13.898533800716745
7003.0,24.0,0.24120032112953302,0.4450190426744151,0.6270598376406448,0.08151973047131968,0.15043752321739992,"[-0.0784856288278134, 1.3326053041091028]",0.3606891419428919,0.541592744033214,0.8903061772286474,"[-0.7974539048129439, 1.5188321886987277]",22.622268963365148
7004.0,24.0,0.533054778451545,0.789032673613273,0.4704135818016074,0.25515343458484874,0.37778121792248853,"[-0.3398303688135311, 1.280657532416746]",0.10021464402780822,0.912555159650169,0.9856022475955274,"[-1.688384219775703, 1.8888135078313195]",23.61720825678671
7005.0,24.0,0.35657146743760987,0.6116149020121344,0.5728296738622315,0.14167650219549863,0.2429711922406082,"[-0.19114931453466433, 1.3368086622591273]",-0.5523945632325198,0.424942338719141,0.8345293376259643,"[-1.9093387301916949, 0.8045496037266553]",2.1099918066130576
7006.0,24.0,0.6133926162479055,0.8511067243622943,0.3221801257988425,0.3176690082298491,0.44077842129852796,"[-0.3097492728189699, 0.9541095244166549]",-1.0802097983404941,0.27013711310476163,0.7202045575339596,"[-3.0001176097575946, 0.8396980130766063]",4.126097495572538
7007.0,24.0,0.6535948177840171,0.8776364626378719,0.2848822073137046,0.35203829227258854,0.4726615094959567,"[-0.31508888724767947, 0.8848533018750887]",0.9823410461100028,0.3535091181363601,0.7919111069362905,"[-1.0928305940363412, 3.057512686256347]",20.24773360102871
7008.0,24.0,0.8403591054086716,0.9587751665643991,0.23136249658762958,0.554039938007229,0.6321048921930735,"[-0.53498689502839, 0.9977118882036491]",-2.2316854797150016,0.1824977110908128,0.6124084264792377,"[-5.512767455975371, 1.0493964965453682]",8.524410612553206
7009.0,24.0,0.9805799557840453,0.9948681677324512,0.0805950462967545,0.8429544819372063,0.855270375342133,"[-0.7167336227921405, 0.8779237153856495]",-2.960438837877202,0.5715419580701173,0.900856834990216,"[-13.215896075642002, 7.2950183998875975]",11.308043394465189
7010.0,24.0,0.8168475298720211,0.9512278238988651,0.21121041428432819,0.5229577136196897,0.6089400484626103,"[-0.43683193382338725, 0.8592527623920436]",1.1858708991845024,0.43613134273052157,0.8423793596586738,"[-1.7987663658598612, 4.170508164228866]",19.470306828622938
7011.0,24.0,0.06446756818871,0.1350954907558885,0.9480939354627658,0.012615539817500266,0.026436588050084378,"[0.2031457325455115, 1.69304213838002]",-1.970474035760554,4.4448624032613325e-07,8.547812313964102e-05,"[-2.7354127842408706, -1.2055352872802374]",7.526656392612679
7012.0,24.0,0.9729542121287303,0.9937724649771265,0.07493777394460387,0.8147480576990888,0.8322247780378843,"[-0.5519170497140252, 0.701792597603233]",-3.0041803968799154,0.4975795638032542,0.8728067218963704,"[-11.684792051676327, 5.676431257916496]",11.475123842477052
7013.0,24.0,0.6312956018380501,0.8633692585312502,0.36780716566258126,0.33276811728270306,0.4550839834490469,"[-0.3764872410426247, 1.1121015723677872]",-2.300108438540203,0.02526089291313374,0.21125008155450606,"[-4.315014497792857, -0.28520237928754844]",8.785767063385302
7014.0,24.0,0.8263297796445458,0.9537227604452235,0.21572746531781056,0.535254481075959,0.6177868292614205,"[-0.4662316285101919, 0.897686559145813]",1.0299018937518767,0.515571276727017,0.8807846513356998,"[-2.0746970101839057, 4.134500797687659]",20.066064545032436
7015.0,24.0,0.28168507941446086,0.5079067425432039,0.45797089149262266,0.10133162648007897,0.18271119091251167,"[-0.08987393876452793, 1.0058157217497732]",-1.8570437718119157,0.0016742718276804081,0.03737213901072339,"[-3.0152196742909414, -0.6988678693328898]",7.093384699725219
