test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7016.0,24.0,0.69987939414806,0.900390689249377,0.22012387305383313,0.39450260698943296,0.5075294056212954,"[-0.2865641475993091, 0.7268118937069754]",0.3177194061196644,0.7931029742421234,0.9628316126547152,"[-2.056501150601373, 2.691939962840702]",22.786401263996016
7017.0,24.0,0.1886082402153179,0.361041807456581,0.6411661565181502,0.05778920327077013,0.1106225177464972,"[-0.021178667340012725, 1.3035109803763132]",-1.1764140333871165,0.021828257756171747,0.19402895783263774,"[-2.1818148834600937, -0.17101318331413906]",4.493570604869606
7018.0,24.0,0.868832048230588,0.9708132427268606,0.1971266386242939,0.5947364424717386,0.6646585186318045,"[-0.5291366448253607, 0.9233899220739485]",-1.639554671245178,0.3648795615270475,0.7992247303574854,"[-5.186012640044316, 1.9069032975539595]",6.26263752955386
7019.0,24.0,0.971412527522737,0.9936899468403179,0.07657605000419612,0.809549676793892,0.8281838125768716,"[-0.5461705445372844, 0.6993226445456766]",-3.1137917714458947,0.47019631583531674,0.8584731734461428,"[-11.564720262584629, 5.33713671969284]",11.893808452427601
7020.0,24.0,0.6056195251778661,0.8458373256674108,0.3344912617017447,0.3113310365976253,0.4347312650308919,"[-0.31304865991293174, 0.9820311833164211]",2.59343359375588,0.00988181662155685,0.11764067406615296,"[0.623216787601975, 4.563650399909785]",14.09381337535616
7021.0,24.0,0.09514069429719738,0.1938481953895627,0.6899886557974468,0.022023697723404675,0.04487305974613829,"[0.09943093921844093, 1.2805463723764527]",-0.2525792854167799,0.5759941061866193,0.9024642458956106,"[-1.1377830127432795, 0.6326244419097199]",0.9647818031207807
7022.0,24.0,0.9831094888176838,0.9954747198059007,0.06988192503661066,0.8536063561410207,0.864686522556397,"[-0.6724052508087363, 0.8121691008819575]",-2.4492441051368874,0.6536284637915668,0.9301211184160023,"[-13.147125316995169, 8.248637106721393]",9.355423348109314
7023.0,24.0,0.4092474556818122,0.6724407750276243,0.37260421745174943,0.17268747552265906,0.28374544121370204,"[-0.16294918101334932, 0.9081576159168482]",0.5068643492421785,0.49824399497197447,0.8728067218963704,"[-0.9599914860804415, 1.9737201845647985]",22.063920800185212
7024.0,24.0,0.5942688457323257,0.8368805037773916,0.373650578461962,0.30192142551792056,0.4253186414247015,"[-0.3357616682584537, 1.0830628251823777]",1.4018116231297295,0.13345421152505307,0.5270703456755651,"[-0.4291000484120804, 3.2327232946715396]",18.64547402148553
7025.0,24.0,0.9318568209642999,0.9878137795754037,0.1425762478405724,0.7068680606819802,0.750185879700181,"[-0.600496886161939, 0.8856493818430838]",-2.546561265830738,0.3451270751480918,0.7852720708716537,"[-7.8333492951173, 2.7402267634558233]",9.727147520239587
7026.0,24.0,0.2517192394296572,0.4616160635056981,0.5320465474190639,0.08658766710954229,0.15880475477283368,"[-0.07646413410017361, 1.1405572289383015]",-0.44607402232613236,0.455553248458369,0.8520462075951002,"[-1.6177463616855223, 0.7255983170332576]",1.7038772553141228
7027.0,24.0,0.5090918744258626,0.7679768810165373,0.4038311274542528,0.23797645858323935,0.3591918710131658,"[-0.2668929417420865, 1.0745551966505922]",3.1076667807145824,0.0004169616192632626,0.014579077596617574,"[1.3817594036434793, 4.833574157785685]",12.12958728880313
7028.0,24.0,0.8025609149879032,0.9464161733347914,0.24329552371824056,0.5050656235040354,0.5955962541321173,"[-0.47211545920839815, 0.9587065066448793]",1.4369744632726942,0.3202166321110316,0.7638755536999798,"[-1.3964077354469437, 4.2703566619923325]",18.51116186575986
7029.0,24.0,0.8563877404570082,0.9647684330924018,0.17835063966955506,0.5765345023929437,0.6494323790376558,"[-0.44759333675429674, 0.8042946160934068]",-0.9903440570359461,0.5743855962218057,0.9017816319235349,"[-4.446582570625228, 2.465894456553336]",3.7828356489348662
7030.0,24.0,0.725192734222346,0.9139164892531141,0.24022716560887147,0.41947187194850555,0.5287016283696818,"[-0.3429693261477418, 0.8234236573654847]",-1.2645031233398214,0.2920991258371657,0.7412149261786141,"[-3.6169616011357144, 1.0879553544560716]",4.830046143232156
7031.0,24.0,0.5102047939156897,0.7687947529067657,0.3687214777551458,0.238770285048432,0.359973292700787,"[-0.2447253078013693, 0.9821682633116608]",-1.6618978532515225,0.042018689414237,0.29018431915909526,"[-3.2638276574492675, -0.059968049053777506]",6.347982198210938
7032.0,24.0,0.4248942842174686,0.6886455173702895,0.3665360805994856,0.18223409322702977,0.2954029716761708,"[-0.17203003844551878, 0.90510219964449]",0.30811072893822367,0.6904181674143826,0.9373185088522442,"[-1.2080948103892846, 1.824316268265732]",22.82310370727603
7033.0,24.0,0.7684303315694109,0.9330582022989097,0.21077590794543583,0.46560606047260067,0.5652633106331821,"[-0.35540644865279575, 0.7769582645436675]",2.3935470325475743,0.08160684111965273,0.4167867268623735,"[-0.30035657851539943, 5.087450643610548]",14.85732379793078
7034.0,24.0,0.8829792758506921,0.9742298309856686,0.1949668388427501,0.6168956897490099,0.6808744052035123,"[-0.5688998882810928, 0.9588335659665931]",1.7879422116800407,0.3543430395278221,0.7924292598023077,"[-1.9955921526299898, 5.571476575990071]",17.170563817163174
7035.0,24.0,0.8715782007523186,0.9711122638619929,0.14542248945322403,0.5989416127987086,0.6674931603685597,"[-0.3965252249545108, 0.6873702038609588]",-3.0072038534234498,0.12751845756692945,0.5168779120759758,"[-6.87476431246653, 0.8603566056196308]",11.486672595776101
7036.0,24.0,0.4368263131300467,0.6999300002083748,0.507541691380152,0.18981662992916115,0.3041445760762076,"[-0.25117002057068927, 1.2662534033309933]",0.4083068473538871,0.6020721362810834,0.91161020243821,"[-1.126467651612281, 1.9430813463200551]",22.44038272668866
7037.0,24.0,0.41922877837901773,0.6826590356355918,0.3798628401017236,0.1786201989408871,0.2909123761252233,"[-0.17367534137099955, 0.9334010215744468]",-1.6945264607232442,0.017991170753081782,0.17242510945059325,"[-3.0983691902789707, -0.29068373116751767]",6.472614298178851
7038.0,24.0,0.577090212137521,0.8253578548877588,0.4113977846430465,0.2885805178693115,0.4127065063320538,"[-0.348396694975662, 1.171192264261755]",2.0838942806587264,0.024068875493734945,0.20571688456183712,"[0.2734745182025984, 3.8943140431148544]",16.04011018445362
7039.0,24.0,0.35574577545495706,0.6107223612960636,0.47245149560142663,0.14118166014200692,0.24241356480427012,"[-0.1568708218645799, 1.101773813067433]",2.6419346892777544,0.00014048612393778543,0.007059604217979167,"[1.281894213045564, 4.001975165509945]",13.908552837011875
7040.0,24.0,0.7617134507457293,0.9294675252910781,0.2614076736809476,0.4579757574951987,0.5589748088302553,"[-0.42891912860145415, 0.9517344759633493]",-0.34034284023822625,0.8063352824461696,0.964880279922775,"[-3.061297821026834, 2.3806121405503813]",1.3000138888763741
7041.0,24.0,0.3840625782553537,0.6442921963686525,0.532074260929752,0.1573470431737254,0.26400510599618354,"[-0.20541446900425175, 1.2695629908637556]",1.489171903804217,0.028723973040880757,0.22934642447202608,"[0.1547484454144643, 2.82359536219397]",18.31178232950377
7042.0,24.0,0.9103669811737607,0.9833163003922769,0.14880816039706665,0.6643017551622603,0.7175434814887236,"[-0.5232447354593427, 0.820861056253476]",0.7973793646460416,0.7290668697871818,0.9504441186599087,"[-3.714697484839723, 5.3094562141318065]",20.95423518233058
7043.0,24.0,0.4407175720467204,0.7035721137399752,0.44820660324847217,0.19220495692014627,0.3068406081100675,"[-0.2254224163443258, 1.12183562284127]",-1.8352787215168762,0.013353740799877155,0.1429736702342308,"[-3.289118297015347, -0.38143914601840523]",7.010248331538837
7044.0,24.0,0.12124872100084125,0.24186858368410383,0.7858551618470119,0.031023208940461428,0.061885515540517515,"[0.07171117523164294, 1.499999148462381]",1.5919375139391043,0.0003596836317699378,0.013223662932718303,"[0.7174646305276691, 2.46641039735054]",17.919246613516044
7045.0,24.0,0.1809118427893984,0.34784049757623225,0.6109131372306886,0.05447242275917578,0.1047546591522611,"[-0.011723332226374228, 1.2335496066877516]",-1.8354647949658904,0.00026336552503813514,0.010510386133178687,"[-2.821363238732573, -0.8495663511992075]",7.010959079759368
7046.0,24.0,0.9795222078028695,0.9948681677324512,0.0726976478994029,0.8388058659086628,0.8520986041331398,"[-0.6277446016236503, 0.7731398974224561]",-0.4660244550702535,0.9261817711249845,0.9889661639392809,"[-10.324556776429517, 9.392507866289012]",1.7800822950273054
7047.0,24.0,0.5570140641152288,0.8092605900264838,0.37928397419158233,0.2731360596026853,0.39682705158024884,"[-0.29906613492064194, 1.0576340833038067]",2.0199553557907306,0.023372352567284364,0.20218298068585092,"[0.27380242674616384, 3.7661082848352976]",16.28433888722297
7048.0,24.0,0.896194843261135,0.9784880399724428,0.1206812123629741,0.6388610614773327,0.6976022371836809,"[-0.3833353074623258, 0.6246977321882741]",-1.7836607033118614,0.3859912401206136,0.8110539041812019,"[-5.816270919284926, 2.248949512661203]",6.813082025540384
7049.0,24.0,0.23988592504316122,0.44333011466117395,0.5336167791268157,0.08096773383963231,0.1496354349281691,"[-0.06570165492858238, 1.132935213182214]",-0.5220153494991502,0.3715784420680056,0.803654485224597,"[-1.6670715207875224, 0.623040821789222]",1.9939517578231944
7050.0,24.0,0.6806966989979311,0.8895670399868414,0.30180058761551126,0.3763813258252835,0.4918731388202869,"[-0.3668963788422082, 0.9704975540732308]",-1.2583061981157568,0.25082246940947495,0.6984752698676552,"[-3.4059321947528716, 0.8893197985213579]",4.806375632479019
7051.0,24.0,0.528737751467898,0.7852929622276816,0.2774941839334438,0.25222124934992096,0.3746836533043669,"[-0.19752107559883741, 0.7525094434657251]",1.1161691119888761,0.19068926068488323,0.6232250971006521,"[-0.5556533353101623, 2.7879915592879145]",19.7365480440115
7052.0,24.0,0.34898124699603944,0.6017235862102014,0.5043988720989332,0.13732253576412976,0.23676299269677545,"[-0.1609529565218628, 1.1697507007197292]",0.4192733624345566,0.5437490201289268,0.8910210101645429,"[-0.9341910132433915, 1.7727377381125047]",22.398493724682734
7053.0,24.0,0.4964925780913364,0.7575413153667019,0.37403490581246224,0.22946026498464733,0.350053798603581,"[-0.23598775076024092, 0.9840575623851654]",0.5501014585066581,0.5159152717313017,0.8807846513356998,"[-1.1095170990403556, 2.209720016053672]",21.8987672082385
7054.0,24.0,0.7697014019055779,0.9333533805283444,0.25218210820165116,0.46701984104324523,0.5661781200125103,"[-0.42737659217957574, 0.931740808582878]",-0.7081089638415516,0.6086561784015836,0.9143882220641197,"[-3.4188278819608016, 2.0026099542776983]",2.704777004233515
7055.0,24.0,0.46530814397564685,0.7288020365744324,0.39367515668578357,0.2083746798995948,0.3263503209077444,"[-0.21964771150826945, 1.0069980248798367]",2.583297611942976,0.0013957753161325862,0.03269782466145427,"[0.9988402733399888, 4.167754950545962]",14.132529973962878
7056.0,24.0,0.660877253998937,0.8809347560636325,0.353071286870716,0.3583014446171918,0.4777352594895891,"[-0.4002513011905079, 1.10639387493194]",1.3011850120092978,0.21668200279720085,0.6554204561318839,"[-0.7631484767750125, 3.365518500793608]",19.029839363079194
7057.0,24.0,0.6581224373292428,0.8798428306540679,0.2701596402226018,0.355749046313923,0.4756142104833334,"[-0.3032087920320197, 0.8435280724772234]",0.0007645827361244528,0.9994578899740159,0.999870900499806,"[-2.2048273641111726, 2.2063565295834215]",23.997079509075434
7058.0,24.0,0.965451017146365,0.9924001547942788,0.09204654429290463,0.7908442836027704,0.8129567060061373,"[-0.5881876176405999, 0.7722807062264091]",-0.6233325344495704,0.8702790894789794,0.9746657962582365,"[-8.10452934482677, 6.857864275927628]",2.3809548971435586
7059.0,24.0,0.48665552530733813,0.749161830830262,0.40248645075751843,0.22245481946060885,0.3427095101543083,"[-0.2441051855855626, 1.0490780871005994]",0.12368833989349781,0.8844133091266526,0.9776378471184263,"[-1.5438716816549023, 1.791248361441898]",23.527545343274863
7060.0,24.0,0.8076769900806242,0.9477552101391977,0.2271075914352794,0.5114359081268536,0.6001360104750688,"[-0.4508094630694208, 0.9050246459399796]",1.8945747434443945,0.1995804693568114,0.6334879202496502,"[-1.0002253442458295, 4.7893748311346185]",16.763257548570365
7061.0,24.0,0.20407944262949027,0.38746808929084925,0.761557878807107,0.06459013174225255,0.12260845053578691,"[-0.046103287025218154, 1.569219044639432]",-0.5669757062192389,0.3025854096076057,0.7514276816848787,"[-1.6449140725181568, 0.510962660079679]",2.165687670187443
7062.0,24.0,0.660278095968874,0.8809347560636325,0.2844963646612943,0.35781760512562044,0.4774721178617834,"[-0.3219022102681716, 0.8908949395907602]",0.347168342111952,0.7566125500960821,0.9555601794595632,"[-1.8482716500064718, 2.542608334230376]",22.67391461442875
7063.0,24.0,0.6112321058946497,0.8492503187768645,0.35590453590656607,0.31578977133403696,0.43873457343617617,"[-0.3394669584680688, 1.051276030281201]",0.3489097096320446,0.733976725405277,0.9521036780455013,"[-1.6633597975633205, 2.3611792168274097]",22.667263080463254
7064.0,24.0,0.4837515949065649,0.7466454621184826,0.421678998803368,0.22067624612814496,0.3406023246305679,"[-0.2531426844811274, 1.0965006820878633]",-1.109517739084394,0.16428822249568142,0.5815512300732086,"[-2.6730968567498774, 0.4540613785810894]",4.238045582962203
7065.0,24.0,0.9780886547316783,0.9948196093691711,0.06771024249639107,0.8332843037653861,0.8476951208193144,"[-0.5627656358597055, 0.6981861208524875]",0.5131406114179375,0.9156770295220489,0.986565242976216,"[-8.985638535617461, 10.011919758453335]",22.039947244599308
7066.0,24.0,0.42453767674487575,0.6885721881544612,0.45131648079855397,0.1819080854912435,0.2950990588354646,"[-0.21132644318113963, 1.1139594047782475]",1.5094745682946513,0.0363093665283705,0.26464552863243807,"[0.09624685817906387, 2.922702278410239]",18.234231863625634
7067.0,24.0,0.9773754525175016,0.9946829355968874,0.0718639468016747,0.8305102552442807,0.8452170315940165,"[-0.5861720010966971, 0.7298998947000466]",1.5398278903980342,0.7319740837193798,0.9512605204558294,"[-7.271852828546364, 10.351508609342432]",18.118290713577302
7068.0,24.0,0.7101526231717539,0.9063849689492711,0.315867066401317,0.40470444483920553,0.5165340712689286,"[-0.4271140210266823, 1.0588481538293162]",0.7157770225411673,0.5530172195490275,0.8941780007536285,"[-1.6490086073623473, 3.080562652444682]",21.26593316906338
7069.0,24.0,0.5470675095821529,0.8010753015932143,0.413516365464998,0.2658056457160898,0.3891737126150655,"[-0.3148232817587476, 1.1418560126887436]",2.4350046032596393,0.007074867926891157,0.09571741259126337,"[0.663006618473879, 4.2070025880454]",14.698967542553014
7070.0,24.0,0.4985622790428407,0.7589622150142192,0.44494232715524373,0.23095850801254525,0.35153501980600493,"[-0.28306144592370386, 1.1729461002341912]",-0.85064687428443,0.305789442123512,0.7518643526041306,"[-2.4786539587503706, 0.7773602101815107]",3.2492317168328904
7071.0,24.0,0.6431135326597971,0.8722548930690318,0.2510409500516187,0.34290688420926163,0.46508461170386767,"[-0.26774002462483554, 0.7698219247280729]",2.44718965540832,0.02117188791473376,0.19005285381269085,"[0.3662347604060199, 4.5281445504106195]",14.652424071801933
7072.0,24.0,0.8385974407106145,0.9581171777557735,0.19919276985129605,0.551460069277965,0.6300960572188814,"[-0.45632756831332677, 0.8547131080159189]",1.8762092649107043,0.24882845947721732,0.695756657100674,"[-1.3125730785700878, 5.064991608391496]",16.833408509151603
7073.0,24.0,0.653663637372687,0.8776364626378719,0.2690631761711738,0.3517960293520448,0.472454267777426,"[-0.29730753981183433, 0.835433892154182]",-3.115818311192613,0.005241602337859878,0.0785847426965499,"[-5.3032584775672245, -0.928378144818002]",11.9015492640611
7074.0,24.0,0.25616896569737113,0.468275096575517,0.5114478228417091,0.08883426568908734,0.16228400747001706,"[-0.07766332147827992, 1.1005589671616982]",-0.8239885673385761,0.15965109203044225,0.5747511183458549,"[-1.972427693460012, 0.3244505587828599]",3.147404485035443
7075.0,24.0,0.8426194498622435,0.9593754410363697,0.1669550585834409,0.5569793293389261,0.6341561304097987,"[-0.39018250612619726, 0.7240926232930791]",2.8057179575726376,0.10981870166487995,0.48460856440097866,"[-0.6333544161100044, 6.244790331255279]",13.282946835134833
7076.0,24.0,0.2580495974624474,0.4711223175535217,0.4895074011913907,0.08952203047344372,0.16348069845406085,"[-0.07554536193969652, 1.0545601643224778]",-1.6608081994733963,0.0034034963440324156,0.0593978419551905,"[-2.7722537618323413, -0.5493626371144515]",6.343820027369797
7077.0,24.0,0.5110873025711715,0.769403811234571,0.3210284834034809,0.23941699872602185,0.36051347496765823,"[-0.21380666138489268, 0.8558636281918545]",1.73344847941829,0.03442708880040397,0.2571104466049587,"[0.1270925875050286, 3.3398043713315513]",17.378714541730787
7078.0,24.0,0.9765575445380502,0.9944981775987023,0.06746304134297282,0.8275455413602735,0.8428860677941266,"[-0.5394902991989459, 0.6744163818848916]",1.1754728318648935,0.7924723779144642,0.9628316126547152,"[-7.58116579250581, 9.932111456235596]",19.510024520123373
7079.0,24.0,0.7784466936294999,0.936871697712721,0.26198879656540947,0.4767164137922798,0.5737350027587914,"[-0.4596148527801, 0.9835924459109189]",0.3354750089957763,0.8168209771378043,0.966095377463714,"[-2.503115657797036, 3.174065675788589]",22.71857985682858
7080.0,24.0,0.4777276703492449,0.7406630548050308,0.45613191922495844,0.21638968904819156,0.33553991168893094,"[-0.26706235036093096, 1.179326188810848]",-0.03815427311895636,0.9637961697430651,0.9938808419181301,"[-1.6856629433438535, 1.6093543971059407]",0.14573858800704317
7081.0,24.0,0.45066762165220997,0.7137592994175008,0.3772086771520997,0.19860546168533622,0.3144979599134382,"[-0.19789471012403492, 0.9523120644282344]",0.2638983227544598,0.742791302133549,0.953797272171125,"[-1.31226112472265, 1.8400577702315697]",22.991982659039216
7082.0,24.0,0.45045764608730027,0.7136527979836823,0.47279381213834865,0.1985727884729258,0.3144979599134382,"[-0.24798900566097198, 1.1935766299376693]",1.1457014466961208,0.13083583515801656,0.5223251886007398,"[-0.3406056069388017, 2.632008500331043]",19.623742834818643
7083.0,24.0,0.49318840541083836,0.7544713755754244,0.30623426637830964,0.22700442727890924,0.34726086473750845,"[-0.19058096804918317, 0.8030495008058025]",0.2792281107286776,0.7440392780768396,0.9543859390416106,"[-1.3969187454038678, 1.955374966861223]",22.933427182255677
7084.0,24.0,0.7640586121623754,0.9308841617518103,0.28340868282598375,0.46067737321768487,0.5611865294058275,"[-0.4695353052059983, 1.0363526708579658]",-1.0427633459294654,0.43304810587140696,0.8403805664106482,"[-3.649669117450492, 1.564142425591561]",3.9830625835132425
7085.0,24.0,0.9168546041603178,0.9850178385908013,0.14546261831561036,0.676443688538287,0.7267336576474935,"[-0.53770824414333, 0.8286334807745507]",-0.4195561938186767,0.8645016212308237,0.9732090748967959,"[-5.238373737042327, 4.3992613494049735]",1.602586611625529
7086.0,24.0,0.8571134922026097,0.9649685293156162,0.18344003061324163,0.5773927793693979,0.6501438794836144,"[-0.46181792448760284, 0.8286979857140861]",-2.9373111459576506,0.11413475271271749,0.49519485119615037,"[-6.581278067775614, 0.7066557758603125]",11.219702118673915
7087.0,24.0,0.5770633816008526,0.8253578548877588,0.2982898191658685,0.2886050435520141,0.4127065063320538,"[-0.25263800495345123, 0.8492176432851882]",2.163681437329842,0.019833597030329306,0.18296676227241057,"[0.3432168600183041, 3.98414601464138]",15.735345695346687
7088.0,24.0,0.6526472580952615,0.8776136598629726,0.3453448242039439,0.3512077290838299,0.47223420649775827,"[-0.3807093061591293, 1.071398954567017]",0.5997011952970261,0.5814136160233438,0.9045015806212567,"[-1.532255783262023, 2.7316581738560752]",21.709310169368646
7089.0,24.0,0.8398218272078546,0.9587751665643991,0.20057706226287408,0.5531513568456672,0.6316676451360822,"[-0.4623138398162385, 0.8634679643419867]",-0.34804287123917366,0.8411674223579328,0.9708072590103425,"[-3.751985113080201, 3.055899370601854]",1.329425840774653
7090.0,24.0,0.8682179511284585,0.9705291503076017,0.2177089436949173,0.5938583856054631,0.6638998162162808,"[-0.5824770944092742, 1.0178949817991088]",-1.8100386713921086,0.31791812080088,0.7614805288643832,"[-5.362106282038962, 1.7420289392547446]",6.9138384417489815
7091.0,24.0,0.8127025787458424,0.9485141600090665,0.2112067272258669,0.5178740070374794,0.6044281127888416,"[-0.4289740872910889, 0.8513875417428226]",0.8959338346140413,0.5590583013056007,0.8959434689226791,"[-2.109672734546721, 3.9015404037748036]",20.57778483690957
7092.0,24.0,0.3308773252320575,0.5771451687285147,0.5164665529356655,0.12734245337780323,0.22212184437084112,"[-0.14745322695644214, 1.180386332827773]",-0.49969152854268284,0.45556067830648816,0.8520462075951002,"[-1.8122189674276221, 0.8128359103422564]",1.9086810429291092
7093.0,24.0,0.15019457271241907,0.2939228428814463,0.5822197386800212,0.04206259371450247,0.08231427341389916,"[0.020888864691496645, 1.1435506126685457]",0.9715022391589452,0.04520006179571659,0.3013337453047773,"[0.020772797029498746, 1.9222316812883915]",20.28913479391222
7094.0,24.0,0.43537808310812215,0.6986169497883861,0.41244358077831456,0.18878691547569126,0.3029801243390969,"[-0.2026752772818219, 1.027562438838451]",2.913592008175174,0.00021648566061586888,0.009251523957943115,"[1.3697696583545786, 4.457414357995769]",12.8708983139011
7095.0,24.0,0.6861409054730175,0.8931940577966964,0.23058716190513281,0.38165565733743834,0.49668877841936276,"[-0.28600728952000587, 0.7471816133302716]",2.510476666290714,0.029947474009311095,0.23711380846643781,"[0.24381035947433594, 4.777142973107091]",14.410685497031288
7096.0,24.0,0.8881387467155212,0.9754828927651178,0.1597458059992596,0.625400077622865,0.6869508761235336,"[-0.4815665366077466, 0.8010581486062658]",1.9798689607838096,0.3210264107693729,0.7639529235289347,"[-1.9305140404828118, 5.8902519620504314]",16.43745763720903
7097.0,24.0,0.9997277393137969,0.9997277393137969,0.008516291210051404,0.981383348457335,0.981383348457335,"[-0.7067992732848525, 0.7238318557049552]",1.748136540461231,0.9662667918831626,0.9940815958765544,"[-79.26891158612285, 82.76518466704532]",17.32261028126472
7098.0,24.0,0.4451210905610961,0.7082276699460559,0.4696862641647657,0.1949686128287743,0.3102125900219162,"[-0.24061774308412226, 1.1799902714136536]",-1.4283102435021755,0.05476287127575165,0.3400730386483406,"[-2.8857786590163323, 0.029158172011981343]",5.455743252531838
7099.0,24.0,0.49674269786824476,0.7575761748791289,0.4947194088992198,0.22969830257570645,0.3503100542560721,"[-0.3125429795487396, 1.3019817973471792]",0.7204723561431434,0.38919046771842847,0.8133552094429017,"[-0.9194326475321022, 2.360377359818389]",21.2479983158101
7100.0,24.0,0.8001530944612081,0.9455321020522349,0.20008516243938734,0.5021195629287187,0.593621602891175,"[-0.3842175204665733, 0.784387845345348]",-0.009418595656325301,0.9951466711274152,0.999042938587908,"[-3.0442313886835826, 3.025394197370932]",0.03597638533651262
7101.0,24.0,0.6642412432357541,0.8827126155956865,0.34510620135972925,0.36157151961188827,0.4804298692690516,"[-0.3962512131836049, 1.0864636159030634]",0.8701247634504066,0.42426377888431255,0.8337171340768361,"[-1.2641870824735655, 3.0044366093743786]",20.67636822696484
7102.0,24.0,0.617533023355721,0.8534176663290782,0.3583669295862399,0.3211161156403598,0.443714406025093,"[-0.3495646436714092, 1.066298502843889]",-2.621609931952176,0.010744136511509517,0.12399750058524074,"[-4.63589364325369, -0.6073262206506631]",10.01381230869591
7103.0,24.0,0.28470693230533156,0.5124314836309064,0.5548342545866557,0.10302671660586767,0.18539988592022255,"[-0.11217131987363771, 1.221839829046949]",-0.6454834831085572,0.29776127655419893,0.7470401704647027,"[-1.8604932678183568, 0.5695263016012424]",2.4655652885016193
7104.0,24.0,0.6751728240372538,0.887749373441559,0.30876166326198945,0.37116380417864603,0.48824494104005,"[-0.3679293591135257, 0.9854526856375045]",-0.0240304112555636,0.9835009553778152,0.9971100704756963,"[-2.3015368032917327, 2.2534759807806055]",0.09178940966049759
7105.0,24.0,0.3687747227997476,0.6250419030504197,0.3707788642970633,0.14843803479556608,0.251632539066903,"[-0.13211226240566243, 0.873669990999789]",-3.0215179476689116,2.5978372351518306e-05,0.002045300327820809,"[-4.429479635353499, -1.6135562599843238]",11.541348408297265
7106.0,24.0,0.871993479273965,0.9711122638619929,0.15891770514153059,0.5995717585205729,0.667840353392177,"[-0.43434557482466674, 0.7521809851077279]",-3.038523779011565,0.12446326860769152,0.5107259184944607,"[-6.914962396997478, 0.8379148389743469]",11.606305899166953
7107.0,24.0,0.7770179041712917,0.9363034753209127,0.2894775218799233,0.4749835511998014,0.5724072682571721,"[-0.5047137490922031, 1.0836687928520496]",1.4331320751151368,0.28803433503454545,0.738579081276868,"[-1.210666775805933, 4.076930926036207]",18.525838707405132
7108.0,24.0,0.9576376625565318,0.9913252039045252,0.09612167385376712,0.7685131572833975,0.7955771604989066,"[-0.5439803335469535, 0.7362236812544878]",-0.6394444187691661,0.8523429877478315,0.9708072590103425,"[-7.372853876722191, 6.093965039183859]",2.4424977619112815
7109.0,24.0,0.9053427741527966,0.981154943509765,0.13674329108820854,0.6550336053081914,0.7099865654760367,"[-0.4631306287917695, 0.7366172109681866]",-0.4340988355062576,0.849947858880012,0.9708072590103425,"[-4.9313807845359054, 4.06318311352339]",1.6581354110701552
7110.0,24.0,0.9661855388059627,0.9924001547942788,0.10594267839005235,0.7929488805018342,0.8145423802795773,"[-0.685131863650867, 0.8970172204309717]",1.4199939718998182,0.6989975757855236,0.9396049854761145,"[-5.7776379637055735, 8.61762590750521]",18.5760225650748
7111.0,24.0,0.7189116734938922,0.9112893736624004,0.3047873483385039,0.41336683642056893,0.5239982945684851,"[-0.425511632752504, 1.0350863294295118]",0.9023934580164532,0.45641997830748593,0.8520462075951002,"[-1.4724267284609982, 3.2772136444939046]",20.553110893029427
7112.0,24.0,0.4846465845814486,0.747403318014467,0.3704978862558775,0.2213035887468563,0.34125457015706445,"[-0.2232236772388369, 0.9642194497505918]",2.0620097503442896,0.00998343197685285,0.11842742558544306,"[0.4933632966204331, 3.630656204068146]",16.12370293269651
7113.0,24.0,0.5587102440854051,0.810429712917617,0.33209494384255545,0.2742894822156493,0.39792468042310936,"[-0.26328717228336695, 0.9274770599684778]",0.25995497407102963,0.7834241444715572,0.9607862641660785,"[-1.5937276994153613, 2.113637647557421]",23.007045141486483
7114.0,24.0,0.40338562006027734,0.6660925034020432,0.49807568706908284,0.1690418787702037,0.279131239713018,"[-0.21174634947934262, 1.2078977236175084]",-2.7601427236911875,0.00022259630081281897,0.009449040554363181,"[-4.225458487702761, -1.2948269596796147]",10.542968594749919
