test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7115.0,24.0,0.3857846767432913,0.6458401140643172,0.40944749417421744,0.15844141150486857,0.2653544402975462,"[-0.15956876319290003, 0.9784637515413349]",-0.2777374845695624,0.7046103339939884,0.9423077547908834,"[-1.7136360317048238, 1.158161062565699]",1.0608790452277166
7116.0,24.0,0.9375970711203344,0.9880486751993395,0.1724641078871703,0.7192378337343137,0.7582098184000777,"[-0.7678544047537467, 1.1127826205280873]",1.751774891346173,0.5138871074489213,0.8803357696922911,"[-3.5077702417657113, 7.011320024458057]",17.30871280459173
7117.0,24.0,0.18010290077938054,0.34648499572793484,0.6230059997659626,0.05409165714666255,0.10406244160573787,"[-0.010952852910551703, 1.256964852442477]",1.6574964417728726,0.0009136984759352539,0.02456178698750683,"[0.6777632526404186, 2.6372296309053267]",17.668829955230866
7118.0,24.0,0.9512108100415495,0.991078205928571,0.10776886742544856,0.7516292992341772,0.7832965317005697,"[-0.5596201255378465, 0.7751578603887436]",2.6603995659536053,0.41011926168113555,0.8261870702682022,"[-3.6700484787995706, 8.990847610706782]",13.838022203494821
7119.0,24.0,0.8871066966383467,0.9753784460014808,0.1684933831787871,0.62380926063172,0.6858715881870201,"[-0.5048372757563133, 0.8418240421138876]",2.2463105077872942,0.26656855619000597,0.7160047171367336,"[-1.7165064121487368, 6.209127427723326]",15.41972589519328
7120.0,24.0,0.14068190875415543,0.27682390545878677,0.47281097306966363,0.038372142839251465,0.07550598748376912,"[0.025318756634121364, 0.9203031895052058]",-2.1667891461364253,5.329149991077286e-06,0.0006055852262587825,"[-3.0998720993846605, -1.23370619288819]",8.276524877891502
7121.0,24.0,0.9580356465517864,0.9913252039045252,0.10200983478389367,0.7696022814310886,0.7965248203592306,"[-0.5806084644066756, 0.784628133974463]",0.9020446271338258,0.7898046755531813,0.9620032588954707,"[-5.730408549744259, 7.53449780401191]",20.554443328851985
7122.0,24.0,0.8720265601367407,0.9711122638619929,0.14683130195969793,0.5998750370268282,0.6680122906757552,"[-0.4017674637835792, 0.6954300677029751]",0.7086120847388226,0.7117228268967875,0.9453650348600355,"[-3.049687082548515, 4.4669112520261605]",21.29330121549992
7123.0,24.0,0.19389833104093174,0.37024695635083393,0.5074835654880294,0.06001379034718022,0.11459574249986675,"[-0.021390573733274354, 1.0363577047093333]",-1.808989469316316,0.0004307467373027412,0.01500859711856241,"[-2.8161083759215897, -0.8018705627110423]",6.90983078502903
7124.0,24.0,0.15840818819859306,0.3087277103850966,0.629128468604411,0.04530749417226167,0.08830148932422854,"[0.013144710917522229, 1.2451122262912997]",-0.541145933721829,0.28738310971367,0.738579081276868,"[-1.538087920023643, 0.455796052579985]",2.067025206861798
7125.0,24.0,0.9243561716973167,0.9862215899768196,0.11002790210570305,0.6912702788529916,0.7376711482100763,"[-0.43299265477802135, 0.6530484589894274]",-2.6408113667408872,0.30431216274319683,0.7514276816848787,"[-7.679502836768984, 2.3978801032872092]",10.08715638696183
7126.0,24.0,0.7278233464054609,0.9150478185522077,0.2575330189407115,0.4220328874777567,0.5309811610094405,"[-0.3711328474949179, 0.886198885376341]",-0.05364336174003981,0.9669343461913261,0.994148983552796,"[-2.589955249849509, 2.4826685263694293]",0.2049025484398558
7127.0,24.0,0.42845128136806765,0.6914068430522148,0.4669602372807935,0.18447726378591656,0.2977841223340057,"[-0.22268538495939416, 1.1566058595209812]",-1.2382572412243142,0.09030452826659575,0.43616627594875296,"[-2.671099902188272, 0.1945854197396435]",4.729794258244393
7128.0,24.0,0.7962105090104838,0.9444516968797697,0.22028952499420745,0.4976887361943083,0.5903499744045884,"[-0.41640107746104765, 0.8569801274494626]",-2.4002486368977425,0.10476412832047911,0.4723360158723134,"[-5.300291548167884, 0.49979427437239865]",9.168274445084629
7129.0,24.0,0.8672066931851738,0.9701834484814971,0.1684793359185613,0.5922971436855838,0.6627496566511464,"[-0.4481540426864625, 0.785112714523585]",1.4185478507511569,0.4306671321530521,0.8389751037742516,"[-2.1095286932335298, 4.946624394735844]",18.58154634097366
7130.0,24.0,0.5036105120131782,0.7637940071109626,0.4214507125797334,0.23439920831775163,0.35541957288514275,"[-0.27321437703143064, 1.1161158021908975]",-2.6050386241292625,0.0023556350378525115,0.04711270075705023,"[-4.283857400648264, -0.9262198476102608]",9.950514575411571
7131.0,24.0,0.7983690060335114,0.9448153917556348,0.2320166794781642,0.49997397317996284,0.591825252343706,"[-0.4421473490853032, 0.9061807080416315]",-3.05833494852189,0.04701960297416085,0.30954314005372513,"[-6.076388001636335, -0.04028189540744487]",11.681978992510945
7132.0,24.0,0.46959848184635,0.7323744258364785,0.41152297313997177,0.21110062176326483,0.329227420092428,"[-0.23345211569326352, 1.056498061973207]",-1.2028885988170472,0.12167450046218564,0.5066249294290442,"[-2.726111177651167, 0.32033398001707236]",4.5946959957748055
7133.0,24.0,0.7381436322318813,0.9202638476896662,0.17722425484274007,0.4329381957227515,0.5396886010006875,"[-0.2657301023752163, 0.6201786120606965]",-2.148938204413077,0.08699821426653202,0.4287738505004043,"[-4.609917701176561, 0.3120412923504068]",8.208339303152712
7134.0,24.0,0.3347165465489327,0.5822124403880599,0.457501726255352,0.12927495794139882,0.22486512078865686,"[-0.1336032684224412, 1.048606720933145]",0.16386166469098384,0.810578279577853,0.9654338727701918,"[-1.1761035201288013, 1.503826849510769]",23.37409454594792
7135.0,24.0,0.8401470318041636,0.9587751665643991,0.23449550601903527,0.5537218276661615,0.6320303934096125,"[-0.541608386914774, 1.0105993989528446]",-0.5812479948653948,0.7346145343284247,0.9521126807754771,"[-3.941857338245917, 2.7793613485151276]",2.2202037970819246
7136.0,24.0,0.9039874043573,0.9808891106307509,0.1409862200618151,0.6526300948966288,0.7081489744972101,"[-0.47292379124350997, 0.7548962313671401]",-2.648917459579067,0.24311674856202325,0.6880067848665263,"[-7.09686221250242, 1.7990272933442855]",10.118119380826426
7137.0,24.0,0.676578226888877,0.887781428800521,0.33462685920299373,0.3727329001064794,0.48908660294774886,"[-0.4011614238159843, 1.0704151422219716]",-1.0262393914586685,0.35174916452839644,0.7903246740292883,"[-3.1862353805999035, 1.1337565976825665]",3.9199457267103766
7138.0,24.0,0.9229367395573707,0.9861488829547715,0.13473599185409024,0.6884604544514203,0.7356132647199705,"[-0.5239018394766685, 0.793373823184849]",-2.5031405585883513,0.32095272033377353,0.7639529235289347,"[-7.44626964596068, 2.4399885287839767]",9.56129263567546
7139.0,24.0,0.8757084877178687,0.9724665269479806,0.18869251298331885,0.6055260056160431,0.6726311141059317,"[-0.5273807226028984, 0.9047657485695362]",-2.597056496549742,0.18763414296348402,0.6196636161277543,"[-6.46021488360167, 1.2661018905021857]",9.92002509395547
7140.0,24.0,0.8263126180035217,0.9537227604452235,0.2237660520639854,0.5351952761460864,0.6177868292614205,"[-0.4835020886713798, 0.9310341927993505]",-1.0979667048792008,0.4862131364730209,0.868392813847153,"[-4.188355618478839, 1.9924222087204377]",4.193923882364281
7141.0,24.0,0.6077418934990002,0.846426670429624,0.3819924820264017,0.3131218459785079,0.4359814062635866,"[-0.3602466721566361, 1.1242316362094393]",0.8929618444533114,0.36379875882136237,0.7986341840478475,"[-1.0342222769679668, 2.8201459658745893]",20.589137003107183
7142.0,24.0,0.48415817400759054,0.7470423916179456,0.36159020573632306,0.22083842914723428,0.3407474604956554,"[-0.217273460032275, 0.9404538715049211]",0.2909520970129664,0.7301352527318454,0.9506810952450392,"[-1.3622233521628728, 1.9441275461888057]",22.88864485337841
7143.0,24.0,0.36084601100256664,0.6161987892803392,0.5022117593685044,0.14416895672433608,0.24606410091199196,"[-0.17177443508201395, 1.1761979538190226]",2.3519939578068274,0.0005902444215751304,0.01850295992398528,"[1.0103916503587063, 3.6935962652549486]",15.016044851826544
7144.0,24.0,0.49635390728669343,0.7574453033521951,0.42746398373266103,0.22930422732143207,0.3499225199472487,"[-0.26946391372443934, 1.1243918811897613]",0.4531932175986242,0.5947003412967862,0.9093024904449286,"[-1.2163190839266291, 2.1227055191238775]",22.26892942184299
7145.0,24.0,0.30690576642833756,0.5449321136866788,0.3935355474754403,0.11444228216004912,0.20320007485804176,"[-0.09509124588055334, 0.8821623408314339]",-1.1357191660169015,0.06609270933758726,0.3742509022513435,"[-2.3469366340852353, 0.07549830205143215]",4.338127661659075
7146.0,24.0,0.9899768333846263,0.9967292107757114,0.048861618687578975,0.8871252213136612,0.8932555270147863,"[-0.625825946471148, 0.723549183846306]",-1.2809568111530503,0.8510565316385647,0.9708072590103425,"[-14.651687026492436, 12.089773404186335]",4.892894601173746
7147.0,24.0,0.15946155906997922,0.31047811345400944,0.796814205608612,0.04569675729219959,0.08899076395754546,"[0.015240813658144448, 1.5783875975590798]",0.4285426252156199,0.4037115328722721,0.822520795762232,"[-0.577346091523594, 1.4344313419548338]",22.36308774891256
7148.0,24.0,0.21286359722824563,0.400948572665748,0.5804288177191989,0.06854054571650822,0.12910255361934114,"[-0.044143951407649484, 1.205001586846047]",2.2614679497583436,3.338370763738519e-05,0.002464710591363653,"[1.1931799115126238, 3.3297559880040635]",15.361828731649574
7149.0,24.0,0.9950541010549494,0.9984605798120694,0.03529766027835418,0.9206948873830497,0.9239060205657357,"[-0.6595921016963819, 0.7301874222530902]",-0.37054489578272864,0.9713951421280721,0.9946639642340541,"[-20.62386046758581, 19.882770676020353]",1.4153772432310192
7150.0,24.0,0.2135429070161083,0.4020009544730955,0.4557766590385958,0.06865487576387783,0.12926920686100135,"[-0.034866275213824904, 0.9464195932910165]",-0.08683075400238494,0.8790199961513168,0.9766268042296392,"[-1.2049129580748834, 1.0312514500701135]",0.33166904908502254
7151.0,24.0,0.4321090250512974,0.695603710642784,0.5292052576128239,0.18670575535056388,0.3005780866526091,"[-0.2563394668068716, 1.3147499820325192]",1.3697037121040099,0.06096872871015243,0.3581958030844191,"[-0.06304335656385929, 2.802450780771879]",18.768117207535884
7152.0,24.0,0.6049030360999934,0.8451907728098274,0.34066439737701854,0.31067285720307236,0.4340825167012329,"[-0.31792958898377915, 0.9992583837378162]",0.43424067350604556,0.6676084169055214,0.9332201550489372,"[-1.547667628054473, 2.416148975066564]",22.341322807679017
7153.0,24.0,0.9087930525606726,0.9827977209480616,0.13839785215355602,0.6613983838381654,0.7152572551510387,"[-0.48092896008953845, 0.7577246643966505]",2.2975346151552447,0.3121014935387755,0.757560761484743,"[-2.157338562223379, 6.752407792533869]",15.224064217759377
7154.0,24.0,0.49355979494183094,0.7546967920683259,0.2679978429678312,0.22750129525015705,0.3478613077219527,"[-0.16725009823918718, 0.7032457841748496]",0.852358720352818,0.30116416496052245,0.7501149821647681,"[-0.7633948294312032, 2.468112270136839]",20.744229512840796
7155.0,24.0,0.840940512812016,0.9587751665643991,0.196205940741829,0.5547068486668001,0.6324722571589342,"[-0.45478846473279994, 0.8472003462164579]",-0.39325332419122816,0.8211423620999395,0.9661320257397701,"[-3.802560716120334, 3.0160540677378775]",1.502117050376486
7156.0,24.0,0.9599109476241008,0.9918311520199155,0.08644306470569317,0.7746438671827722,0.8005139280711173,"[-0.5053202025421095, 0.6782063319534959]",0.15175878517737562,0.9665920446169164,0.9941294298230138,"[-6.949987293535157, 7.2535048638899084]",23.42032414035359
7157.0,24.0,0.3198030184025646,0.5625382909455842,0.517832260276372,0.1212529423848065,0.21336079955095283,"[-0.13715905918322224, 1.172823579735966]",1.233988409525324,0.048783534573478504,0.31739449950213733,"[0.006584708809654671, 2.4613921102409932]",19.28651147774253
7158.0,24.0,0.47030990872246725,0.7331409333163948,0.4869432131457152,0.21163963673778186,0.3299136971750302,"[-0.2771384669791047, 1.251024893270535]",-1.1050999614666237,0.15783262961377098,0.5710297742900542,"[-2.6386303188127513, 0.42843039587950393]",4.22117091547383
7159.0,24.0,0.9367160205331103,0.9880486751993395,0.14406008064635742,0.717253499773451,0.7566763369273668,"[-0.6356353964253878, 0.9237555577181027]",-3.1329063471761383,0.27496335108088366,0.7255688343191455,"[-8.757494332155332, 2.491681637803056]",11.966820753529344
7160.0,24.0,0.3900830124806442,0.6512237270127617,0.4263870843945667,0.1610440273062893,0.2688099270677505,"[-0.16987567846551693, 1.0226498472546504]",2.77378870119459,0.00015788293548936276,0.007518235023302988,"[1.3349190140718588, 4.212658388317322]",13.404907610698386
7161.0,24.0,0.653573703314971,0.8776364626378719,0.3120496283313346,0.351782602210718,0.472454267777426,"[-0.34478809475922506, 0.9688873514218943]",-2.91754575048451,0.008689311324853594,0.10929654449294614,"[-5.096735324903225, -0.7383561760657957]",11.144203869272719
7162.0,24.0,0.3302387588281523,0.5766348154848128,0.5986925657468585,0.1269057791744096,0.2215587936223144,"[-0.17004562360468578, 1.3674307550984026]",1.2310394835242828,0.052847281438970495,0.33174690168845256,"[-0.015130585202981717, 2.4772095522515474]",19.297775545339597
7163.0,24.0,0.8760950941274358,0.9724665269479806,0.20384856717158317,0.6059649308573269,0.6726311141059317,"[-0.5706832333092864, 0.9783803676524527]",-1.360547570435001,0.4672766078476135,0.8568927430895292,"[-5.028948601297937, 2.307853460427935]",5.196908907513577
7164.0,24.0,0.6957978058200365,0.8987471043441002,0.29777039027080054,0.39059524861153205,0.504579832853032,"[-0.38201196548660366, 0.9775527460282047]",-1.2478231261769253,0.2692775351290039,0.7199934094358392,"[-3.4616610435000528, 0.9660147911462023]",4.7663332472505475
7165.0,24.0,0.6286984347780661,0.8613487255487958,0.3399964279769101,0.33041859820298947,0.4526902290765714,"[-0.34468513317104454, 1.0246779891248647]",-2.710145029089583,0.010095431690374383,0.11947256438312878,"[-4.774944708209475, -0.6453453499696913]",10.351991469012855
7166.0,24.0,0.5763949779233699,0.8250660869761373,0.36021221154808214,0.2878342880266558,0.41220451192517354,"[-0.3040207277796906, 1.024445150875855]",0.20398651502978815,0.8342218560750019,0.9707873627483405,"[-1.7063112471505315, 2.114284277210108]",23.22082890741408
7167.0,24.0,0.510325956979511,0.7687947529067657,0.3586752340417627,0.23889169354385642,0.3600477672100323,"[-0.23821176672998656, 0.955562234813512]",-2.9525542671152927,0.0007929376412050503,0.02252663753423438,"[-4.677285025137708, -1.2278235090928775]",11.277926552603212
7168.0,24.0,0.3392732233106514,0.5887093932164695,0.35241150163368457,0.13190918926313153,0.22892951972081138,"[-0.10604240154740135, 0.8108654048147705]",1.1607916380928192,0.07259419467952712,0.3938914524119757,"[-0.1064152516806125, 2.427998527866251]",19.566102549546947
7169.0,24.0,0.6151253991439432,0.8526828377376533,0.24310556228776095,0.31921128278005917,0.4423676804556811,"[-0.23524773529569462, 0.7214588598712165]",2.341590465185348,0.019541712519939185,0.18110947655179968,"[0.37612206844909846, 4.307058861921598]",15.055783266453629
7170.0,24.0,0.9915243765778702,0.9968074560951746,0.033050720606953896,0.8962027385912743,0.9009779215756251,"[-0.4634874706411208, 0.5295889118550285]",-0.34763576957825126,0.9648787107217272,0.9938808419181301,"[-15.821608922471569, 15.126337383315064]",1.3278708269744117
7171.0,24.0,0.8125887698663348,0.9485141600090665,0.26633248368739715,0.5174764555292364,0.6041756631981744,"[-0.5401718460024745, 1.0728368133772688]",-0.18403573965423092,0.9085126199734804,0.9846240597956871,"[-3.3229115539258847, 2.954840074617423]",0.7029647441170558
7172.0,24.0,0.03870003632950282,0.08514859478438465,0.5481787386704202,0.005963605171487227,0.013121243501622061,"[0.15745212650868112, 0.9389053508321593]",-0.41471259824911577,0.26651554196045435,0.7160047171367336,"[-1.1462445550466223, 0.31681935854839083]",1.584085439371922
7173.0,24.0,0.8671766668763976,0.9701834484814971,0.1538917138204276,0.5922993681491295,0.6627496566511464,"[-0.40935443813879574, 0.717137865779651]",-1.301481907830678,0.4713059576642826,0.8586371974208099,"[-4.8425898875751185, 2.2396260719137624]",4.97129469542215
7174.0,24.0,0.15687501734561335,0.3060378801123944,0.5025238890137895,0.04457243475943872,0.08695363784517894,"[0.012184472770090327, 0.9928633052574887]",1.5247978872408154,0.001460353626157651,0.03388291476003831,"[0.585725749588562, 2.463870024893069]",18.175701096709098
7175.0,24.0,0.6233319106579592,0.8575208565936983,0.3025465988985677,0.32604049606550534,0.4485355565628083,"[-0.3012290562506714, 0.9063222540478069]",0.710172560563608,0.48801731189144415,0.8692862698458214,"[-1.2970104031854555, 2.7173555243126715]",21.28734063691376
7176.0,24.0,0.8003614654764878,0.9455321020522349,0.22805520796253725,0.5023744547996349,0.593621602891175,"[-0.4383248126851183, 0.8944352286101929]",-0.04640955239293376,0.9760994042887482,0.9955285224381598,"[-3.0825498940638973, 2.98973078927803]",0.177271432080425
7177.0,24.0,0.7401764252334775,0.9217639168536457,0.19657110069986813,0.43477552689042975,0.5415064477399798,"[-0.296706312455442, 0.6898485138551783]",-3.102556455319105,0.01969878284601976,0.18222740838131138,"[-5.710105477671439, -0.4950074329667715]",11.850892706056912
7178.0,24.0,0.9572621307355275,0.9911597957501838,0.11455431507485037,0.7674055192971175,0.7945801607963529,"[-0.6445562012322078, 0.8736648313819085]",1.9044438148554397,0.5615367984732793,0.8965428366538035,"[-4.524933005956477, 8.333820635667356]",16.72556047259929
7179.0,24.0,0.9183465555614176,0.9853503815036669,0.17695759966950436,0.6793219275245193,0.7289017162898869,"[-0.6620363260834083, 1.0159515254224172]",-1.1672428737967095,0.6202223629404937,0.9175486145824342,"[-5.783976203795748, 3.449490456202329]",4.458539355684857
7180.0,24.0,0.8680387086301077,0.9705262842465426,0.19747078983766866,0.5937944775662639,0.6638998162162808,"[-0.52820455390127, 0.9231461335766072]",0.6995152297022171,0.7109066983227176,0.9453358943569286,"[-2.999571993932871, 4.398602453337306]",21.32804864219591
7181.0,24.0,0.7374028292148855,0.919569558816418,0.19330728191473778,0.43188323342940205,0.5387092845570688,"[-0.2887388588253194, 0.675353422654795]",-0.02554891884768029,0.9845828814350975,0.9971100704756963,"[-2.6169249634037737, 2.565827125708413]",0.09758968140628822
7182.0,24.0,0.35420006828156314,0.6089795892088777,0.5068616845942396,0.140227748783172,0.24114832120923818,"[-0.166676443382904, 1.1803998125713833]",-2.7799257167091276,6.78574239127511e-05,0.0040877966212500665,"[-4.147646014359761, -1.4122054190584938]",10.6185340618209
7183.0,24.0,0.7307553250220512,0.9159479863222322,0.2844260429093407,0.4253552589719263,0.533093444005422,"[-0.41488320823350655, 0.983735294052188]",0.8747033446535744,0.482639342064217,0.8657488848583411,"[-1.5672213317148644, 3.316628021022013]",20.658879335024878
7184.0,24.0,0.8979367539751606,0.9790442366703941,0.16370862894257776,0.6419155993109045,0.7000170112441706,"[-0.5262865062651916, 0.8537037641503471]",-0.33373349073283,0.8803116242290059,0.9766268042296392,"[-4.67780886739479, 4.01034188592913]",1.2747680334106353
7185.0,24.0,0.7315682215269358,0.9164076431503643,0.23140370652997305,0.42587356377323826,0.5335424251731875,"[-0.3381787298406576, 0.8009861429006038]",1.4596293483851692,0.22754211298939575,0.667548081685371,"[-0.9111227671694904, 3.830381463939829]",18.424626578939954
7186.0,24.0,0.9008865602370075,0.9801525686270295,0.16198337261430318,0.6471881295728354,0.7041542047359759,"[-0.5317046790835362, 0.8556714243121426]",0.9394751845193641,0.6635502024910753,0.93180039273632,"[-3.2933207615336304, 5.1722711305723585]",20.411469131317745
7187.0,24.0,0.510967113832051,0.769403811234571,0.2928198681830183,0.23955755215754726,0.3606708102341874,"[-0.1951655180927767, 0.7808052544588133]",-2.617922071665612,0.00252537882806618,0.04951723192286628,"[-4.3167799322333025, -0.9190642110979219]",9.999725720038974
7188.0,24.0,0.2013225669244052,0.38288810750172153,0.49847631667988884,0.06321278281014102,0.12022210500217005,"[-0.027442776974781757, 1.0243954103345594]",-1.5754450523219763,0.002354010512794809,0.04711270075705023,"[-2.5906722745429183, -0.5602178301010343]",6.017756823521093
7189.0,24.0,0.4265033677345548,0.6901348992468523,0.39940446415404846,0.18313591544281593,0.296463584110163,"[-0.1886672571842853, 0.9874761854923821]",-1.5175014231758563,0.0358321052213172,0.2627281442919216,"[-2.9346012389716387, -0.10040160738007398]",5.796428463538167
7190.0,24.0,0.045813391470790575,0.09912027579141189,0.6084749364542333,0.007651740179847989,0.016555041496858477,"[0.16132047926187415, 1.0556293936465926]",-0.3341267071378411,0.38724260133730215,0.8125107036032357,"[-1.0915342435751234, 0.4232808292994412]",1.2762700094401316
7191.0,24.0,0.29587016736473415,0.5287172397511333,0.4451367962937778,0.10878352665233158,0.1943176903397143,"[-0.09889282612591543, 0.989166418713471]",-0.7797327603208508,0.2113357735810545,0.6495912003621981,"[-2.0024282593184424, 0.44296273867674096]",2.9783597542980353
7192.0,24.0,0.648607400183489,0.8756681519960698,0.35146642161391994,0.34748866003643,0.469135493501323,"[-0.3817771574373091, 1.084710000665149]",1.2323761331919298,0.23285666493978974,0.6742147546764915,"[-0.7922233134531749, 3.2569755798370346]",19.29266991969668
7193.0,24.0,0.8632719268424441,0.9682278228380935,0.18044637761973092,0.5865350669706306,0.6578455215013803,"[-0.4698419377989703, 0.8307346930384322]",-2.7284925894553362,0.14824949422677927,0.5525512270845295,"[-6.427455533373687, 0.9704703544630147]",10.422073987234134
7194.0,24.0,0.6220424410889172,0.8569147439607557,0.27597983492862516,0.3249411416524133,0.4474540645172312,"[-0.27352791398375625, 0.8254875838410065]",0.6462957845755,0.5290220326092752,0.8840013597459259,"[-1.3659635839373254, 2.6585551530883254]",21.531331948448507
7195.0,24.0,0.7372275297112187,0.9195400638345227,0.25193901415187586,0.432040782249978,0.538771395747572,"[-0.3765308002727687, 0.8804088285765204]",0.7992882445793672,0.5295615650844501,0.8840760685883975,"[-1.6925797236205389, 3.2911562127792733]",20.9469437980788
7196.0,24.0,0.9208695077730358,0.9859416571445778,0.11850135692937733,0.6843323783830775,0.7326899126157146,"[-0.452777969745251, 0.6897806836040057]",-2.1444453220524853,0.37576139333175973,0.8058361426801625,"[-6.889707553231405, 2.6008169091264346]",8.191177756678668
7197.0,24.0,0.775722600947454,0.9356200710981234,0.21671198711774933,0.47375282278424813,0.5714061304839563,"[-0.3761911180368597, 0.8096150922723583]",-0.5632410570749196,0.691454694682655,0.9376928324961418,"[-3.3447554678803, 2.218273353730461]",2.151422361258667
7198.0,24.0,0.9661014131453585,0.9924001547942788,0.09606095621040253,0.7926945185278889,0.814523755166347,"[-0.6203261014184382, 0.8124480138392434]",-1.408877725625448,0.7009576272025999,0.9400237903147177,"[-8.59936629872307, 5.781610847472174]",5.381516501888571
7199.0,24.0,0.4492675983631393,0.7126248880256502,0.4742386594452892,0.19762168211327635,0.3136261878515848,"[-0.2472155760450293, 1.1956928949356076]",1.6409125945230443,0.028078541150064435,0.22553045100453362,"[0.1764976011370616, 3.105327587909027]",17.732175585597854
7200.0,24.0,0.32211368255165046,0.5657537794314831,0.5428822837166477,0.12254526604178219,0.2152182403262771,"[-0.14617679084089275, 1.231941358274188]",2.7164251120342344,4.3225930959644715e-05,0.0028909645674687757,"[1.4145387890332286, 4.0183114350352405]",13.624020381139102
7201.0,24.0,0.4266805836227436,0.6903099557073994,0.4674040291304792,0.18344656541000515,0.2967910781588823,"[-0.22127654334689417, 1.1560846016078525]",-1.1139135198428853,0.129273267567489,0.5197960095194571,"[-2.5531145141490708, 0.32528747446329986]",4.254836228637294
7202.0,24.0,0.7078277992164821,0.9053821939325685,0.29225249431179234,0.4021249383878227,0.5144236131352472,"[-0.39142181096011697, 0.9759267995837017]",-0.17016079188686994,0.8906452719798157,0.9795465253756226,"[-2.5958970104412953, 2.2555754266675554]",0.6499663475814392
7203.0,24.0,0.8857325793946332,0.9750468729575443,0.20147616656601489,0.6215501720981792,0.6841892549549917,"[-0.5984476548655191, 1.0013999879975488]",2.2050371029908575,0.2708689340885222,0.7202045575339596,"[-1.7200703223077154, 6.1301445282894305]",15.577378688591335
7204.0,24.0,0.42598436501505965,0.6897415236642804,0.40824908450861125,0.18306265607290761,0.29640974105069234,"[-0.1927446467588872, 1.0092428157761097]",-0.5459002066503986,0.4752077630131195,0.8615157119619586,"[-2.044356357993177, 0.9525559446923795]",2.0851851917591544
7205.0,24.0,0.5872721233624453,0.8313609111974587,0.3685596481137616,0.29644871059436095,0.4197206719444442,"[-0.32330700337905255, 1.0604262996065756]",0.3303546335354328,0.7379295108251922,0.9523631024368666,"[-1.6047619886366842, 2.26547125570755]",22.73813825038858
7206.0,24.0,0.985924311204146,0.9959837470493444,0.06186438792294571,0.8662697455891093,0.8751083398213044,"[-0.6581653828976419, 0.7818941587435333]",-1.8472222103795346,0.7478893335316232,0.9550368197313539,"[-13.111136873685403, 9.416692452926334]",7.055869098504959
7207.0,24.0,0.3233452598700133,0.5676308029147135,0.5662189526235614,0.12331077463054031,0.21637265244874596,"[-0.1539309285210021, 1.2863688337681247]",0.6494066284659148,0.3219471960587391,0.7650688291349119,"[-0.6356609030444309, 1.9344741599762605]",21.519449400072183
7208.0,24.0,0.7860397646904834,0.9397892930302288,0.24979878723251506,0.48562485879689443,0.5806131740756748,"[-0.4523489447017688, 0.9519465191667988]",-0.5730644807158543,0.694093440844629,0.9384107475438823,"[-3.4288194491619244, 2.282690487730216]",2.18894507559164
7209.0,24.0,0.8103871787224293,0.9482278699781302,0.255275929489539,0.5149753065811399,0.6025922145812542,"[-0.5131524765028994, 1.0237043354819775]",2.2250071565344465,0.1433989199453205,0.5422230035624452,"[-0.7552991456182103, 5.205313458687103]",15.501098702944807
7210.0,24.0,0.7388779751766886,0.9206055010923108,0.24378008659724812,0.4334830670357961,0.5401658156209297,"[-0.36624614469689265, 0.8538063178913889]",-2.915070900673124,0.02741357467819122,0.22161337654156202,"[-5.505518614629703, -0.3246231867165452]",11.134750639331308
7211.0,24.0,0.9811325938472047,0.9949270942337054,0.07208735485539049,0.8452938810034744,0.8573624608098611,"[-0.6519997665171572, 0.7961744762279382]",-0.6806366786417541,0.8951804127073933,0.9799823477491091,"[-10.805893593655457, 9.444620236371948]",2.599840604531641
7212.0,24.0,0.6469454747517387,0.8746052112366347,0.3333395717430225,0.3459393684295804,0.46770647821660294,"[-0.35985634846376885, 1.0265354919498137]",0.17876216401944767,0.8708982709531597,0.9747752097735655,"[-1.9771114561932657, 2.334635784232161]",23.317178831004018
7213.0,24.0,0.9123549220796886,0.9837402730272814,0.13592386330433934,0.6679256015677695,0.7203525422475342,"[-0.4850735841566943, 0.7569213107653731]",-2.665023981623278,0.26352504188735915,0.7130006544571406,"[-7.336662731286044, 2.0066147680394875]",10.179641763210938
