test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7214.0,24.0,0.5425370923415882,0.7973228569019281,0.4824069178328005,0.2621659572673375,0.38529786876151106,"[-0.36082114090766687, 1.3256349765732678]",-1.3477052229605437,0.11769146010798062,0.500388861003319,"[-3.036034315693803, 0.3406238697727155]",5.147854753558451
7215.0,24.0,0.7458401304894801,0.9237571446140801,0.3252699112310031,0.4409741511359211,0.5460980199825648,"[-0.5020844852767674, 1.1526243077387737]",-0.5040231146183514,0.7035851433355117,0.9416289391535221,"[-3.100357142032433, 2.0923109127957304]",1.9252264829780052
7216.0,24.0,0.6271560678228529,0.8605364502925472,0.3423191804290115,0.3292299039019837,0.4517424587019535,"[-0.34534762648684786, 1.029985987344871]",-0.6231245945422392,0.5481395006504131,0.8928806760019607,"[-2.65676210236573, 1.4105129132812517]",2.3801606252047307
7217.0,24.0,0.6874159421467168,0.8933280599697424,0.3223246745457908,0.3827062518596993,0.4974086975041582,"[-0.40138904427778027, 1.0460383933693618]",-1.1806969453025715,0.28949674579364415,0.7391577605577169,"[-3.3654270302535565, 1.0040331396484135]",4.50993012332173
7218.0,24.0,0.24505445760462694,0.45129734365492985,0.5145416770434286,0.08328481839060417,0.15337903939337783,"[-0.06774467683965635, 1.0968280309265135]",-0.19459767415160378,0.7449967431756028,0.9547509829752914,"[-1.367270955968623, 0.9780756076654153]",0.7433083621299287
7219.0,24.0,0.7897510902352508,0.9416531183545305,0.2637297597246415,0.48989492367295095,0.5841122256741993,"[-0.4848854880032979, 1.012345007452581]",-1.1310862414084788,0.4234902471406906,0.8330768809375543,"[-3.9008784627168125, 1.638705979899855]",4.320431193201414
7220.0,24.0,0.32639150959052243,0.5715137621966773,0.6164034509510323,0.12478109652630485,0.2185431352759295,"[-0.17064528626877395, 1.4034521881708386]",-2.860777625086739,2.1317408179353818e-05,0.0018377076016684328,"[-4.179882482430436, -1.5416727677430422]",10.92736560286194
7221.0,24.0,0.9874558286851782,0.996323104313569,0.0549611580466568,0.8737524434651425,0.8815986716427631,"[-0.622987273563315, 0.7329095896566286]",-1.238339460180046,0.8392810125769572,0.9708072590103425,"[-13.205510822861914, 10.728831902501824]",4.730108311521686
7222.0,24.0,0.8485324809330586,0.9619459028829594,0.18204931068790856,0.565245497556744,0.6407952585384242,"[-0.4384169046442469, 0.8025155260200639]",-2.7379788237251907,0.12522926688490676,0.5121851406335655,"[-6.238094923507417, 0.7621372760570346]",10.458308733043134
7223.0,24.0,0.5050009063356184,0.7646806120738197,0.39725101974295673,0.23525000231331372,0.35626262935490777,"[-0.25871773476406223, 1.0532197742499756]",-2.7881442529606324,0.0013091797064031438,0.03149652645178079,"[-4.4884337856347685, -1.0878547202864959]",10.649926557886667
7224.0,24.0,0.3128328128102731,0.5525129155956783,0.6447669230649381,0.11754059683026212,0.207596973640016,"[-0.16262874965802032, 1.4521625957878965]",-1.9325186962769125,0.0018505056024671817,0.04025078971282028,"[-3.1491537499872595, -0.7158836425665656]",7.381677675119419
7225.0,24.0,0.7403616010760875,0.9218797174400293,0.21486190105504885,0.43500657826821576,0.5416592930746056,"[-0.32458591760528144, 0.7543097197153792]",-0.17380468725210285,0.895885772814163,0.9799823477491091,"[-2.7769682918401206, 2.429358917335915]",0.6638850026091143
7226.0,24.0,0.5350691891971651,0.7915224692265754,0.45134485561831517,0.2569560072768181,0.38011243680002677,"[-0.3290078476186735, 1.2316975588553039]",-0.7192329362846062,0.41724728546765355,0.82902937249044,"[-2.45697940732798, 1.0185135347587673]",2.747267449060639
7227.0,24.0,0.7093394870768122,0.9059252708516119,0.3249234631719158,0.4039136248092058,0.5158354216512441,"[-0.43807502921343, 1.0879219555572615]",-2.355791523364524,0.04926081914795799,0.31904675613962424,"[-4.703959409733666, -0.007623636995382377]",8.998460780098807
7228.0,24.0,0.5086214482167343,0.7678463892160844,0.41983836434268273,0.2376467070148467,0.35876616397168887,"[-0.27698231250481564, 1.1166590411901811]",1.5253584014825083,0.061255462447799176,0.35925862019320925,"[-0.07197677940143499, 3.122693582366452]",18.173560090015368
7229.0,24.0,0.7229262462782586,0.9127174942076481,0.2410141193188311,0.41733090463848554,0.5268664368621203,"[-0.34140725343531264, 0.8234354920729748]",1.0409277757948336,0.38962949831864635,0.8139325220778073,"[-1.3305774354810422, 3.4124329870707095]",20.0239487779344
7230.0,24.0,0.372686400956563,0.6299634904607218,0.3928865256178884,0.15081143973617966,0.25496439515837643,"[-0.1431048939517845, 0.9288779451875613]",-1.2181135739801272,0.0715377386347552,0.39006400564206756,"[-2.5429716039365036, 0.10674445597624915]",4.652851117110537
7231.0,24.0,0.8066468605260553,0.9473744041918614,0.2194898470942648,0.5100512354352928,0.5992143273440941,"[-0.4335454861113395, 0.872525180299869]",3.119632765603687,0.04797635790617573,0.31398139990952706,"[0.027785797607655205, 6.2114797335997185]",12.083880593345595
7232.0,24.0,0.6869918998956751,0.893295601562366,0.29628906366268465,0.3824013373008417,0.4972709197670243,"[-0.3685409173653587, 0.9611190446907281]",0.5290564867971685,0.650201166677359,0.9299133911664488,"[-1.7575391444682658, 2.815652118062603]",21.979153078833566
7233.0,24.0,0.6512270078853024,0.8770734112933365,0.2533852054727382,0.3497503589596498,0.4710442544911108,"[-0.27772364495676843, 0.7844940559022449]",-2.858064602163957,0.009677008828507343,0.11673110770213924,"[-5.023257087293847, -0.6928721170340673]",10.917002618648763
7234.0,24.0,0.4492021734810539,0.7126248880256502,0.47706186307556436,0.19772370083011537,0.3136311771134683,"[-0.24885245614938284, 1.2029761823005116]",-1.9405999682196722,0.010120747437952894,0.1195648577382512,"[-3.4195987304742195, -0.4616012059651251]",7.41254586014726
7235.0,24.0,0.7993658544687443,0.9454356646584794,0.2763661871492261,0.5013762687223157,0.5929938127999003,"[-0.5292963697285592, 1.0820287440270113]",-0.4733578038150501,0.7556663766387293,0.9553874318273853,"[-3.4548296405434264, 2.5081140329133262]",1.8080936238789327
7236.0,24.0,0.9839493948633703,0.9954747198059007,0.047380559887804506,0.8572292891769404,0.8676409809483203,"[-0.46881186160516736, 0.5635729813807764]",1.2133209610914584,0.8222021292804031,0.9666143067016261,"[-9.369331813982992, 11.795973736165909]",19.365455315646845
7237.0,24.0,0.980758181131991,0.9948855560275827,0.056250087325909,0.8437482589833687,0.8559020683539954,"[-0.503097518078008, 0.6155976927298259]",2.6083412755291246,0.6138114581847844,0.9171561511352546,"[-7.522150420331144, 12.738832971389392]",14.03687022549409
7238.0,24.0,0.9545826658151639,0.9911597957501838,0.09322353017471778,0.760254022682937,0.7898709807855592,"[-0.5055522243654569, 0.6919992847148924]",2.841827222068787,0.40087298042805997,0.8206211468997754,"[-3.7884826661443025, 9.472137110281876]",13.145019604671438
7239.0,24.0,0.5453795900221106,0.7994795762530997,0.4070852543042817,0.26447577068789074,0.3877248679306241,"[-0.30793448182063915, 1.1221049904292026]",-1.0395442515440303,0.23723668118134844,0.6791847408833963,"[-2.7634054041821803, 0.6843169010941197]",3.97076654870393
7240.0,24.0,0.8664762829364444,0.9700019641978883,0.1426467530058203,0.591290352635353,0.6619909904112774,"[-0.37802296391937473, 0.6633164699310153]",-0.35668089420637283,0.8524177970602149,0.9708072590103425,"[-4.11449001423596, 3.401128225823214]",1.3624206580651588
7241.0,24.0,0.3973235740356964,0.6592393795183282,0.42222206642381394,0.16529893559635744,0.27435507982797913,"[-0.17421671081078677, 1.0186608436584146]",2.9031585358036285,9.914547882555943e-05,0.005505792879480568,"[1.441416128892922, 4.3649009427143355]",12.91075124273816
7242.0,24.0,0.9779862315897584,0.9948196093691711,0.05970507509530808,0.8328722016606455,0.8474483126380193,"[-0.4948403626333473, 0.6142505128239635]",1.1605372352408505,0.8015013483475726,0.9644549957475566,"[-7.887076108964106, 10.208150579445807]",19.567074296861204
7243.0,24.0,0.41274212037665114,0.6763582844497978,0.4561719524258124,0.1747569416465714,0.28641465685743467,"[-0.2026565472913286, 1.1150004521429533]",-0.38968452348917193,0.6068636593163618,0.9135497973457457,"[-1.8740095628575852, 1.0946405158792414]",1.4884852358330762
7244.0,24.0,0.9622151938232862,0.992026702813642,0.07457734795998007,0.7812936260441374,0.8056234543659904,"[-0.4519039885255943, 0.6010586844455544]",2.6010799783771614,0.4782020141314517,0.863336367812695,"[-4.587360639099389, 9.789520595853713]",14.064606337533947
7245.0,24.0,0.9467250444675487,0.9901985232007054,0.09718147461349633,0.7405957630401223,0.7746748303547302,"[-0.4781510906013039, 0.6725140398282966]",0.7807616235550912,0.7961057114858813,0.9628316126547152,"[-5.141537842498776, 6.703061089608958]",21.017710277634087
7246.0,24.0,0.34865756000458437,0.6013410831400213,0.5172135414361807,0.1371113052216264,0.23648034705351226,"[-0.16467548006472643, 1.199102562937088]",-0.3681542582125257,0.5947747590000279,0.9093024904449286,"[-1.7246666498105472, 0.9883581333854958]",1.4062456803564831
7247.0,24.0,0.9145127559637183,0.9842673633976802,0.15472273421952953,0.6719779779870461,0.7232568916015994,"[-0.5614463357680547, 0.8708918042071138]",0.441477408894122,0.8552478790585568,0.9710102122541093,"[-4.3016871238884065, 5.1846419416766505]",22.313680514666366
7248.0,24.0,0.7606326766186757,0.9294675252910781,0.2635898668101129,0.45666711959327766,0.5582922833646038,"[-0.43047791568219956, 0.9576576493024254]",1.4914036412405505,0.2488643479700321,0.695756657100674,"[-1.0435600031678858, 4.026367285648987]",18.303257720431553
7249.0,24.0,0.8222131543683247,0.952756738845726,0.19035883293050546,0.5299762678919904,0.6142515854102809,"[-0.4037038456246095, 0.7844215114856204]",-2.4060083045033394,0.13224561498737517,0.5254096741651775,"[-5.538721493560201, 0.7267048845535231]",9.190274754764557
7250.0,24.0,0.8470029902647365,0.9609324572896919,0.19716111851234136,0.5630084082513006,0.6387971294887206,"[-0.4709627752272924, 0.8652850122519751]",0.2321445380039373,0.896782615324139,0.9804117364427015,"[-3.2751885448697298, 3.7394776208776044]",23.113273182357336
7251.0,24.0,0.34902397826127546,0.6017235862102014,0.46049405468994603,0.13736013002579353,0.23678698504704973,"[-0.1470010828042913, 1.0679891921841833]",0.4429666125312357,0.5206840489062488,0.8830050096912935,"[-0.9087542959728898, 1.7946875210353612]",22.307992175783557
7252.0,24.0,0.7734890193777884,0.9345665441914526,0.27978516161214895,0.4709942985041178,0.5693596768905842,"[-0.48092726897196025, 1.040497592196258]",1.3969253678536848,0.29644574851147176,0.7463117737752201,"[-1.2253914122052474, 4.0192421479126175]",18.664138141814924
7253.0,24.0,0.9421022118131805,0.9886639316868188,0.11903935526352176,0.7296300217652724,0.7656942195039064,"[-0.5560210676959235, 0.794099778222967]",-0.60690904961137,0.836042637584421,0.9708072590103425,"[-6.354547305032148, 5.140729205809408]",2.318221806068493
7254.0,24.0,0.456765387934783,0.7198824080926447,0.40461493692676415,0.20257249726313364,0.31927182961528433,"[-0.21773280150378987, 1.0269626753573182]",-0.2636331770083702,0.7452188878056167,0.9547509829752914,"[-1.8537592796888438, 1.3264929256721034]",1.0070045588136656
7255.0,24.0,0.04234567793532852,0.09235698568228684,0.9061564091752071,0.006795065683386015,0.014826676158381007,"[0.2500002173782033, 1.562312600972211]",0.012915149261630177,0.973165387910308,0.9946639642340541,"[-0.7395915355568651, 0.7654218340801254]",23.950667763701805
7256.0,24.0,0.5908308527995741,0.8336825917871795,0.39722329085337016,0.29929330880004323,0.4222794339840889,"[-0.35285455852094116, 1.1473011402276816]",0.35904089858785326,0.7173337818409291,0.9465980671013572,"[-1.5847705990850278, 2.302852396260734]",22.628564789222093
7257.0,24.0,0.9108584906050735,0.9835344154029952,0.13105007874002933,0.6650264376627493,0.7181710989878501,"[-0.46216692337768955, 0.7242670808577483]",-2.9107472344945338,0.22336433887898444,0.662664232788248,"[-7.596042785667525, 1.774548316678458]",11.118235451060864
7258.0,24.0,0.44096225528271615,0.703768576638316,0.3986590086498067,0.19258386446067877,0.3072983316749302,"[-0.2010135071148375, 0.9983315244144508]",2.489267418109489,0.0013236475092926892,0.03151541688792117,"[0.9697488284326499, 4.008786007786329]",14.4916988575266
7259.0,24.0,0.27533775813290534,0.49834888349847123,0.38196406632549723,0.09813603399333692,0.17765393554188436,"[-0.07066882104467676, 0.8345969536956712]",-2.847358323895181,5.0890572076723735e-06,0.0005849491043301579,"[-4.070909910029504, -1.6238067377608585]",10.876107648042531
7260.0,24.0,0.9983516655879238,0.999051001288826,0.019539297925459262,0.9542004927827962,0.9548689010135056,"[-0.6472637862802338, 0.6863423821311524]",-2.8922272754925245,0.8724166773039199,0.9752862410683755,"[-38.19129192243396, 32.406837371448916]",11.047494418556166
7261.0,24.0,0.43580400448823114,0.6988518352922244,0.42667448642710687,0.1890797882541615,0.3033028089388107,"[-0.21008990473595973, 1.0634388775901735]",1.3013405196386731,0.07732242787240369,0.40478983322809736,"[-0.14257137342883386, 2.74525241270618]",19.029245367689505
7262.0,24.0,0.9621511238177133,0.992026702813642,0.10653939257471758,0.7810663956891398,0.8054722034537897,"[-0.6447780885173836, 0.8578568736668187]",2.744939876820135,0.45773178724777464,0.8526437785195464,"[-4.499980390163157, 9.989860143803426]",13.515102002736413
7263.0,24.0,0.7357789214276804,0.9190307033624343,0.2706371492798219,0.43020247883075025,0.5374843563602577,"[-0.4017876244455751, 0.9430619230052188]",0.05924642572119243,0.9641199547224142,0.9938808419181301,"[-2.5221272310046037, 2.6406200824469885]",23.77369532366269
7264.0,24.0,0.31064110649630305,0.549904596382197,0.43405177579163035,0.11638590278385912,0.20599274829001615,"[-0.10776848914809445, 0.9758720407313551]",0.37804353890407594,0.5638094040147406,0.897274934025387,"[-0.9056732190237797, 1.6617602968319316]",22.555980049907113
7265.0,24.0,0.5244242074023123,0.7815561958305698,0.36045854997135224,0.2489689730184078,0.3710416885520235,"[-0.252354322908475, 0.9732714228511794]",2.8910476513496293,0.0012713567927503913,0.03108451816015627,"[1.1326050806798156, 4.649490222019443]",12.957011413763809
7266.0,24.0,0.9637630814618579,0.9923284751869268,0.08710355760095566,0.7858165849162486,0.8092025382723187,"[-0.5411273199420471, 0.7153344351439584]",2.1854615871927807,0.5474460655124416,0.8926336841163378,"[-4.934695125408984, 9.305618299794546]",15.652151651059434
7267.0,24.0,0.38176678603451275,0.6415014253229098,0.33140341577614735,0.15627265930761422,0.26246667670072926,"[-0.12675402316282708, 0.7895608547151218]",0.9179403020777075,0.1886571114478235,0.620366733572685,"[-0.45067508639813214, 2.286555690553547]",20.493726323065566
7268.0,24.0,0.9483878934984775,0.9904220944041642,0.11174352250613784,0.74449686733288,0.7775640197156223,"[-0.5602739162267152, 0.7837609612389909]",2.934212436014579,0.3559118900898318,0.7930907199119362,"[-3.295268846337447, 9.163693718366606]",12.792134081437634
7269.0,24.0,0.7225012531704791,0.9127174942076481,0.2557173692957569,0.41696838708928263,0.5268078169163394,"[-0.3617543259741271, 0.8731890645656408]",2.4680103840726355,0.04700565185567578,0.30954314005372513,"[0.03266074032910948, 4.903360027816161]",14.57289474654511
7270.0,24.0,0.4613832093425616,0.7244201748195346,0.3944901040390238,0.20584111147048456,0.3231414622770558,"[-0.21668371120024893, 1.0056639192782966]",2.4387633589946196,0.00217091601725864,0.04511698790740066,"[0.8796613076684323, 3.9978654103208067]",14.684610153230683
7271.0,24.0,0.9768815606359971,0.9944981775987023,0.057795113392954886,0.8287636989632463,0.8437092634692297,"[-0.465935440923859, 0.5815256677097688]",0.5013116158169941,0.9154187899223489,0.986565242976216,"[-8.75006123801306, 9.75268446964705]",22.085130679520166
7272.0,24.0,0.9224428782353749,0.9861488829547715,0.17078061575556608,0.6874787875923817,0.7350355902837397,"[-0.6612885361738767, 1.0028497676850088]",2.4802874408960864,0.32296433954195203,0.7656907328213951,"[-2.4381159662822904, 7.398690848074463]",14.525999843823374
7273.0,24.0,0.9358225479044372,0.9878137795754037,0.11612552943264602,0.7154171255666935,0.7553849385175663,"[-0.5081416158359201, 0.7403926747012121]",-1.0875138461578278,0.6852879723490171,0.9370333060910837,"[-6.347098269306915, 4.17207057699126]",4.1539969031255355
7274.0,24.0,0.48117459224190556,0.7439310331507507,0.349806577717834,0.2188065837864449,0.3383069671901148,"[-0.20773103550009459, 0.9073441909357627]",1.2953478367622528,0.09976689339996649,0.45848756158072834,"[-0.24709359067280134, 2.837789264197307]",19.052135730141455
7275.0,24.0,0.37668895757973947,0.6352258981108592,0.4137657379191123,0.15301559908008922,0.2580799444764534,"[-0.15375587554603953, 0.9812873513842642]",-0.042770665085822834,0.9530965050488738,0.9922920406547359,"[-1.467979782323117, 1.3824384521514714]",0.16337190642567956
7276.0,24.0,0.7687722023877023,0.9331752715560522,0.22419104852939226,0.46579396407864326,0.5653622777377727,"[-0.3782805437665922, 0.8266626408253768]",0.34643635829115205,0.8062241805039587,0.964880279922775,"[-2.4216145507476137, 3.1144872673299178]",22.676710586668996
7277.0,24.0,0.8206596445928005,0.952702964066887,0.19261678540278063,0.5276831161059199,0.6128012032353036,"[-0.4051568308014345, 0.7903904016069957]",-1.4906645579229973,0.32813662630491747,0.7695511873942718,"[-4.478420371778769, 1.4970912559327743]",5.6939191892481595
7278.0,24.0,0.9701601779416213,0.9936012850337024,0.09305639735084381,0.8054483129459278,0.8250008326804547,"[-0.647445283047368, 0.8335580777490557]",1.4302588889761925,0.7147061657609852,0.9463672813293932,"[-6.2384871523004675, 9.099004930252853]",18.536813470039597
7279.0,24.0,0.327445880949726,0.5731592524938316,0.5679946335025163,0.1254942177279623,0.21962586231704986,"[-0.15861498326883494, 1.2946042502738675]",-0.5451040162569436,0.4119644389743651,0.8271241167372688,"[-1.8473104243716492, 0.757102391857762]",2.082143968476899
7280.0,24.0,0.4897166166964218,0.751906366799358,0.4193047947193583,0.2245311316147458,0.3448481561222328,"[-0.2573330774326695, 1.095942666871386]",-1.5050792217623972,0.05755090351251969,0.34694306371066574,"[-3.058391864287664, 0.04823342076286985]",5.748979149321323
7281.0,24.0,0.6576458024124483,0.8795583822555146,0.3171309359467244,0.3556478361949298,0.4755921853368946,"[-0.3557845844501936, 0.9900464563436424]",0.9404670559633228,0.3794244520513367,0.8071632041216925,"[-1.1566560349744934, 3.037590146901139]",20.40768046148052
7282.0,24.0,0.8469447177734032,0.9609324572896919,0.15120446830214385,0.5631280184797132,0.6388292892566231,"[-0.36134221440513825, 0.6637511510094259]",-0.949197002470112,0.5784419890666312,0.9032205836784882,"[-4.297261448561794, 2.39886744362157]",3.6256654778670794
7283.0,24.0,0.8957178650382716,0.9784880399724428,0.10727996386076996,0.638247602526079,0.6973097372731116,"[-0.3399490229762375, 0.5545089506977775]",2.308757681072003,0.27596635006474757,0.7262272370124936,"[-1.8448833493941432, 6.46239871153815]",15.181195263744218
7284.0,24.0,0.38688919851934483,0.6471883548332968,0.4148442397665074,0.1590141436348731,0.26605118254243465,"[-0.16246523538803403, 0.9921537149210489]",-1.6346093005224844,0.016768642727862486,0.16586194587401074,"[-2.9741249636076788, -0.2950936374372901]",6.2437476048513325
7285.0,24.0,0.92242489940241,0.9861488829547715,0.13490825529708841,0.6873085240766754,0.735010719791119,"[-0.5220074422792692, 0.791823952873446]",1.8748165678742135,0.4360719714440645,0.8423793596586738,"[-2.84317035156728, 6.592803487315707]",16.83872821997369
7286.0,24.0,0.8562585777608092,0.9647684330924018,0.24184251589527211,0.576122576131629,0.6492584038223727,"[-0.606017931837953, 1.0897029636284974]",1.6759882342588694,0.33060058646554247,0.7724312767886506,"[-1.7003712571776726, 5.0523477256954115]",17.598196510892244
7287.0,24.0,0.05811983695932118,0.12290090285329072,0.736956141946519,0.010876144289402532,0.02299882488771946,"[0.16977743645344678, 1.3041348474395913]",-2.207284922624278,1.3081866370942668e-08,4.655485657224001e-06,"[-2.9682708365862256, -1.4462990086623302]",8.431207349948773
7288.0,24.0,0.9899857412570268,0.9967292107757114,0.04745322715500604,0.887154042362339,0.8932555270147863,"[-0.6079555629269819, 0.7028620172369939]",1.4656476589057306,0.829018467101017,0.9685926709907898,"[-11.835930293348463, 14.767225611159924]",18.40163832609813
7289.0,24.0,0.5503835678152877,0.8037854361009026,0.3708623360604524,0.2679405125343395,0.3914397553460036,"[-0.2852715733530087, 1.0269962454739134]",1.5063436893262434,0.08297731601921499,0.41992568835635113,"[-0.19662501010709899, 3.209312388759586]",18.246190940362705
7290.0,24.0,0.3595496519192385,0.6147429280003642,0.4191806403841574,0.1431370818067154,0.24479897530041922,"[-0.14192739163442364, 0.9802886724027384]",1.626837150568604,0.013328164507371747,0.14285278142949354,"[0.3384738258604234, 2.9152004752767846]",17.785939821155345
7291.0,24.0,0.40730490460385516,0.6702400931444054,0.3948262346443453,0.17128738864705517,0.2818963009603152,"[-0.1708174681508502, 0.9604699374395408]",1.4637065654983399,0.03759960653675598,0.27000778760887495,"[0.0839346884955372, 2.8434784425011426]",18.409052756757077
7292.0,24.0,0.9397273530579194,0.9881465331839322,0.12052320673676643,0.7241953775038016,0.7615093349146179,"[-0.5489290138320096, 0.7899754273055425]",2.4724756042348996,0.3871860605002515,0.8125107036032357,"[-3.1315320652284147, 8.076483273698214]",14.55583886188548
7293.0,24.0,0.8261403114045255,0.9537227604452235,0.2522525076325121,0.5347720153479861,0.6175909635615962,"[-0.5442281672982481, 1.0487331825632722]",0.021248542246215862,0.9898732728690028,0.9983593271497759,"[-3.259980334948206, 3.302477419440638]",23.918836547232427
7294.0,24.0,0.9540990170734769,0.9911597957501838,0.10898615085459386,0.7589610340552283,0.7886948291127801,"[-0.5871589307897593, 0.805131232498947]",0.2067969774108107,0.9511537987542952,0.9914048350576351,"[-6.409728594651199, 6.82332254947282]",23.210093731886555
7295.0,24.0,0.6379301320161694,0.8681683886991963,0.29025720176915437,0.33830565976494253,0.4604677552265449,"[-0.303876192461354, 0.8843905959996627]",-2.6911125168437104,0.011870337056003395,0.13130903823012605,"[-4.787509407755753, -0.5947156259316682]",10.279292627331552
7296.0,24.0,0.6079036347025559,0.846426670429624,0.3015305191354183,0.3129930778067844,0.4358628015691191,"[-0.28420930576271286, 0.8872703440335494]",0.24744254804006882,0.809285375280306,0.9651584678357853,"[-1.7620142875584688, 2.2568993836386064]",23.05483908835606
7297.0,24.0,0.14021110569268852,0.2760061135682845,0.6223693900696825,0.038200332051916794,0.07518270429426648,"[0.03385085146475386, 1.210887928674611]",2.4976925751564276,3.0285748976624225e-07,6.443776378005154e-05,"[1.5418721139013605, 3.4535130364114948]",14.459517128158302
7298.0,24.0,0.8097069097900621,0.9481259049426021,0.20192926804552053,0.5138522295200629,0.6018466755675292,"[-0.4042947983210869, 0.8081533344121279]",1.676493123835101,0.25576265454965985,0.7048644437930052,"[-1.2148151246640575, 4.56780137233426]",17.596267974769695
7299.0,24.0,0.8282504753506663,0.9544275137307652,0.24100543892589674,0.5376673494118862,0.6196465937673,"[-0.5253876791491088, 1.0073985570009023]",-2.7806353229669156,0.09590290792519496,0.449524991159006,"[-6.053778575030331, 0.4925079290965]",10.621244558066724
7300.0,24.0,0.7676430747108267,0.9327260411022222,0.2733838123044062,0.46441762163123745,0.5643670210611709,"[-0.45902224590807095, 1.0057898705168835]",3.0257032089434777,0.03298928757239946,0.25163453525857715,"[0.24442969887862542, 5.80697671900833]",12.442665071223256
7301.0,24.0,0.428361265229149,0.6914068430522148,0.41731302849656166,0.18457365965439498,0.2978435689114006,"[-0.19914483066145722, 1.0337708876545806]",0.5876432922470496,0.44235776446180297,0.846978439121565,"[-0.9116185035582023, 2.0869050880523012]",21.755367966338085
7302.0,24.0,0.680271810956335,0.8892327943461911,0.19360670281459505,0.37587806950941627,0.4914081180669581,"[-0.23491396394288463, 0.6221273695720747]",1.662149756506956,0.126358003183559,0.5144869836464129,"[-0.4690194599869737, 3.793318973000886]",17.651055602230265
7303.0,24.0,0.43830361224064845,0.7011735918103479,0.5476590184453348,0.19058249912198577,0.3049807955224608,"[-0.2724391562603221, 1.3677571931509918]",-1.592691828948933,0.030287705041336963,0.238110888689756,"[-3.0336778270973426, -0.15170583080052302]",6.083634657583059
7304.0,24.0,0.777825775270266,0.9366880723389522,0.22799980562717273,0.47589112504155096,0.5732246748272114,"[-0.39881276350094785, 0.8548123747552933]",-0.08941815131014064,0.9510567393078256,0.9914048350576351,"[-2.9446955586223096, 2.7658592560020283]",0.34155217879555005
7305.0,24.0,0.9686205602662512,0.9932343005449126,0.09406971062360908,0.8006179405928712,0.8209781999516726,"[-0.635984158449576, 0.8241235796967943]",-1.0082722836114781,0.7957165743055262,0.9628316126547152,"[-8.641407377762665, 6.624862810539708]",3.851316430063684
7306.0,24.0,0.5397225084396576,0.7954350620728781,0.38493043180995395,0.2603642128288296,0.38368658667862116,"[-0.2853753880339908, 1.0552362516538987]",0.8797988756711819,0.31856325052572176,0.7621130395352196,"[-0.8490447837161084, 2.608642535058472]",20.63941584024575
7307.0,24.0,0.6120920577205484,0.8500098010283967,0.3130491660954785,0.3166734429054038,0.4397631480424994,"[-0.2997087530687631, 0.9258070852597201]",-2.5133170210093425,0.012886711841108157,0.13931580368765575,"[-4.4941127659696125, -0.532521276049073]",9.600163858815213
7308.0,24.0,0.5278198732055114,0.7847455741979057,0.4430569210717358,0.2513460343357793,0.3737667668658453,"[-0.3139704734573011, 1.2000843156007726]",-1.495980634625366,0.074656087234588,0.3985909622775654,"[-3.14083370915215, 0.1488724399014183]",5.714225106489062
7309.0,24.0,0.3875961075845665,0.6480456572221476,0.40539731582061,0.15970662977395056,0.26697865224665757,"[-0.15970285717309074, 0.9704974888143107]",-2.5152103824307255,0.0004753895461396837,0.016114899869141823,"[-3.9260186965398933, -1.1044020683215579]",9.607395966717755
7310.0,24.0,0.6199899791384589,0.8554437163294548,0.41917122696601655,0.3229585014767319,0.44564440661892074,"[-0.41203417398032655, 1.2503766279123596]",-0.21719320902727013,0.835768251496454,0.9708072590103425,"[-2.270601857037882, 1.8362154389833418]",0.8296169477443514
7311.0,24.0,0.6878213219974154,0.8936972557626415,0.325989078025194,0.38315744143651775,0.4977363489692358,"[-0.4066467525778286, 1.0586249086282167]",2.649011205706739,0.02372308153062,0.20380654235927834,"[0.35329049686853065, 4.944731914544947]",13.881522535342821
7312.0,24.0,0.23478614090668082,0.43527278625636046,0.5923092132339672,0.07850332496948402,0.14553823687334821,"[-0.06750683919018541, 1.2521252656581199]",0.3718503584681052,0.5247877202858358,0.8839273529919359,"[-0.774113752572485, 1.5178144695086955]",22.579636256623388
