test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7313.0,24.0,0.7096235771450352,0.9060566613189929,0.2998400359173455,0.40395071869508925,0.5158354216512441,"[-0.40431209532877393, 1.0039921671634648]",1.8638903419997987,0.1082204132118307,0.4815238172576189,"[-0.41045839853398514, 4.138239082533582]",16.880463328547727
7314.0,24.0,0.19733470270343093,0.3761622239867155,0.5179903748199449,0.0616277921366195,0.11747737790757262,"[-0.025220921969034693, 1.0612016716089245]",-0.5768401576960072,0.2884973025660482,0.738600364992443,"[-1.6419998357439027, 0.4883195203518884]",2.203367099309471
7315.0,24.0,0.7851905335881706,0.9397892930302288,0.3345172881181421,0.4843711639101208,0.5800157632740041,"[-0.6030656319648048, 1.2721002082010888]",1.6223344832332183,0.23849908576303225,0.6812313218024343,"[-1.0752063660001667, 4.319875332466603]",17.803138743479945
7316.0,24.0,0.8181742655739946,0.9514516116315948,0.21585796776970734,0.52452069076195,0.6101356743366276,"[-0.44894230341875807, 0.8806582389581727]",-0.1434676535848327,0.9298817780699837,0.9892015094756179,"[-3.339057958754888, 3.0521226515852224]",0.5480060698037234
7317.0,24.0,0.7788462948117615,0.9370143104087602,0.26741315161733925,0.4771889940235087,0.5740964798165407,"[-0.4699212880424516, 1.00474759127713]",-1.2111797555640704,0.3754954381939566,0.8058196345601851,"[-3.8898047570833487, 1.4674452459552079]",4.626365881700528
7318.0,24.0,0.8264007719257862,0.9537227604452235,0.15808530261118317,0.5354111199909585,0.617829586880866,"[-0.3418468340959573, 0.6580174393183237]",2.4036328128706,0.13773610020460583,0.5321029358753596,"[-0.7703310321671415, 5.577596657908342]",14.818798954890415
7319.0,24.0,0.21624580331240909,0.40632432039159916,0.488583125761448,0.06986886359701358,0.1312830958230244,"[-0.03967510517227846, 1.0168413566951746]",3.1198323625777964,5.2622821187833076e-08,1.3848110838903441e-05,"[1.9962527581420435, 4.243411967013549]",12.083118189064258
7320.0,24.0,0.9850717062624186,0.9956379447802175,0.06950654611845151,0.8623413457910938,0.8717563139821005,"[-0.7161603861198993, 0.8551734783568024]",1.0032707450838023,0.8596583888193726,0.9718046448331139,"[-10.118188531974141, 12.124730022141748]",20.167788039850176
7321.0,24.0,0.41884132743749874,0.6823742708333312,0.3887706059085044,0.17841985870005828,0.2906909563769776,"[-0.17748672575467123, 0.9550279375716799]",-1.3494477909974627,0.060093099962541016,0.3547078338536353,"[-2.7562107963710334, 0.0573152143761082]",5.154510873160441
7322.0,24.0,0.3638442832249199,0.6193094182551828,0.4774258827294236,0.14560209226564091,0.24783334853726113,"[-0.1655854553713904, 1.1204372208302376]",-0.11621584493428472,0.8705919655678135,0.9746887209670998,"[-1.5144333215178771, 1.2820016316493077]",0.4439118284854228
7323.0,24.0,0.45660599435760846,0.7198581024083375,0.4648248890819078,0.20257797589089788,0.31927182961528433,"[-0.25014186752760625, 1.179791645691422]",-0.4334767207021777,0.5900438840840683,0.9077706636973603,"[-2.0103925044209587, 1.1434390630166036]",1.6557591075603961
7324.0,24.0,0.7922597447745892,0.9429258609541356,0.23601759254635746,0.4926807031631175,0.5865059284441269,"[-0.43825548439981676, 0.9102906694925317]",-3.036926421768923,0.04480044319438916,0.30013260115252566,"[-6.00338404994662, -0.07046879359122649]",11.60020444394175
7325.0,24.0,0.6730661010902094,0.8872476945560366,0.2897903214342689,0.36937069141086876,0.4869110089782082,"[-0.34294719813407587, 0.9225278410026136]",0.3370520010664295,0.7690659945192135,0.9585289470195746,"[-1.9130055749896622, 2.587109577122521]",22.712556190830313
7326.0,24.0,0.9858971118044363,0.9959837470493444,0.059156018155813055,0.8661644774398827,0.875090399514935,"[-0.6288047728354274, 0.7471168091470535]",1.971871193262544,0.7328540209140223,0.9515113229213481,"[-9.350834983923157, 13.294577370448245]",16.46800685884205
7327.0,24.0,0.8323889795178692,0.9550331349012728,0.18346592119193428,0.5431443136206049,0.6232772145264076,"[-0.4078961086602182, 0.7748279510440867]",1.9365466590244598,0.22560939204337738,0.6647300885190849,"[-1.1957597832338425, 5.0688531012827625]",16.60293664051589
7328.0,24.0,0.3733081945785173,0.63075996022585,0.3914224060373539,0.15104644406377143,0.2552753829031121,"[-0.14287886198662925, 0.925723674061337]",1.601748318122251,0.016852468093031397,0.166075011232168,"[0.2881557367771883, 2.9153408994673136]",17.88177210196114
7329.0,24.0,0.570276589086353,0.8206599353667479,0.29958981700061676,0.2832216645417158,0.4075718298197091,"[-0.24759092795374288, 0.8467705619549764]",0.39827827879259825,0.6773706923856462,0.9341755514903409,"[-1.4779483721821849, 2.2745049297673816]",22.478689036896625
7330.0,24.0,0.3454495097396494,0.5972501897296842,0.42913700191794196,0.13541320971506268,0.23411689093198942,"[-0.13418614939781098, 0.992460153233695]",-2.1149074729845685,0.0013061559637432517,0.03149652645178079,"[-3.4043717420533834, -0.8254432039157533]",8.078351484179596
7331.0,24.0,0.990745070777804,0.9968074560951746,0.054229978280685036,0.8915852897569365,0.8972378884541979,"[-0.7255936051957234, 0.8340535617570933]",2.447312901452536,0.7404570819172233,0.9527445599931393,"[-12.033207835727426, 16.9278336386325]",14.651953306590249
7332.0,24.0,0.884607715849745,0.9749979007123574,0.15413669055689652,0.6195640437372935,0.6829932094973369,"[-0.4543661262326416, 0.7626395073464346]",-1.2758788300674064,0.5131028764039791,0.879952764327022,"[-5.099462258255489, 2.547704598120676]",4.87349814219677
7333.0,24.0,0.77150188079244,0.9343610037452343,0.2905293615508262,0.46871840746668614,0.5676618717048397,"[-0.4953579040022935, 1.076416627103946]",3.110975348656801,0.030069656686051695,0.23714240288684302,"[0.300040715337639, 5.921909981975963]",12.116949490181701
7334.0,24.0,0.3491464685107703,0.6017691632381424,0.38315312116566735,0.1375446286938301,0.23706416527719767,"[-0.1225491374393306, 0.8888553797706653]",-0.7613495002643669,0.25910335751665237,0.7076689218930793,"[-2.083636161563331, 0.560937161034597]",2.9081408733028384
7335.0,24.0,0.8710545633890218,0.9711122638619929,0.18533738949887188,0.5981950674237264,0.667181650037616,"[-0.5039530780455072, 0.874627857043251]",1.8484758363109446,0.3141671113308442,0.7588577568377879,"[-1.7510136525062538, 5.447965325128143]",16.93934240316451
7336.0,24.0,0.5611132410064387,0.8126088015168977,0.31663838610358536,0.2762664040709847,0.4000677276334607,"[-0.25337562144012954, 0.8866523936473003]",1.0867196336664406,0.22656999198108907,0.666578381821386,"[-0.6746580128475212, 2.8480972801804025]",19.849036765127334
7337.0,24.0,0.7475430063543654,0.9241476157180931,0.3086733791097211,0.44254693659570177,0.547232517120937,"[-0.47917550196916875, 1.0965222601886109]",-1.6504783961063048,0.18801316048861072,0.6198917259762965,"[-4.107697256631708, 0.8067404644190979]",6.304363084960839
7338.0,24.0,0.6555178710193762,0.8781904941339596,0.2645121047903623,0.35365740117017463,0.47375405381135244,"[-0.2944354631523229, 0.8234596727330474]",0.4544978161992468,0.6805547601981272,0.9356698073636939,"[-1.7091793208441115, 2.618174953242605]",22.263946222258035
7339.0,24.0,0.5538181447220919,0.8062573077916609,0.2658417171005184,0.27074672716644343,0.39410003954358575,"[-0.20725291013834185, 0.7389363443393786]",-1.0930642324682989,0.21837135744158498,0.657423017751728,"[-2.833594031625898, 0.6474655666893006]",4.1751978171426805
7340.0,24.0,0.8437223887683893,0.9598903733852996,0.2044639622570711,0.5584037647985903,0.6354885225885858,"[-0.4803144833177184, 0.8892424078318606]",-3.025830445170177,0.08807040519585824,0.4321413405096086,"[-6.502783710747247, 0.451122820406892]",11.557820935362814
7341.0,24.0,0.5894776780696236,0.8328275838331056,0.36423891905150424,0.29806259055786954,0.4211113175443198,"[-0.3218048745465339, 1.0502827126495424]",1.5720236392660762,0.08912755473243983,0.43419283078811916,"[-0.24037473514587449, 3.384422013678027]",17.995312011683843
7342.0,24.0,0.6924318433560972,0.8968537150065471,0.3232671319674911,0.38761615480828826,0.5020707279142043,"[-0.410100539308119, 1.0566348032431012]",0.8120568124112646,0.48204652824618677,0.8655838249888451,"[-1.451909910655147, 3.076023535477676]",20.898171461599183
7343.0,24.0,0.4983745729784148,0.7587919807832137,0.38594728179326826,0.23060099559020986,0.35109773993637305,"[-0.2450462978136731, 1.0169408614002096]",2.8387079495033127,0.0009767896092482326,0.025704989717058754,"[1.1512498712546801, 4.5261660277519455]",13.156934348214945
7344.0,24.0,0.5375155356639497,0.7934979859225711,0.34966793526524664,0.2587461086343207,0.38196945473032284,"[-0.25716842932578843, 0.9565042998562817]",-0.7089449735136224,0.42604526472139825,0.8353828720027416,"[-2.4546062137064126, 1.0367162666791678]",2.7079703259562997
7345.0,24.0,0.9118879902810737,0.9837402730272814,0.164939366713031,0.6671298161162849,0.7198563315456308,"[-0.5867052857262756, 0.9165840191523376]",-0.7910667788492409,0.7335713677156128,0.9520718594621841,"[-5.346176897212111, 3.764043339513629]",3.0216525160713577
7346.0,24.0,0.8061533718226498,0.9473661140618687,0.2506854846449771,0.5096465862328836,0.5990204351585374,"[-0.49445160011919365, 0.9958225694091478]",-1.1019300539943444,0.4572846708072803,0.8524580917288523,"[-4.0074450444208045, 1.8035849364321157]",4.209062760833257
7347.0,24.0,0.8765250381066575,0.9725797022127185,0.15032109926633938,0.6066408622527338,0.6732615234334083,"[-0.42190389200913825, 0.7225460905418171]",-2.9240595063486294,0.1459747964292691,0.546926925549903,"[-6.86591395044355, 1.0177949377462907]",11.16908458392556
7348.0,24.0,0.9576474545519847,0.9913252039045252,0.09802679929189918,0.7685275370419438,0.7955771604989066,"[-0.5548037336726898, 0.7508573322564881]",-2.55946527655251,0.45815764238796486,0.8528623276023173,"[-9.321250142918778, 4.202319589813758]",9.776437210449526
7349.0,24.0,0.9288175548075601,0.9877885300516432,0.13380392200228533,0.7004341122283504,0.7449049369651711,"[-0.5478371841971083, 0.8154450282016789]",2.624289082745337,0.3221704839487114,0.7650688291349119,"[-2.5711386430614542, 7.819716808552128]",13.975954089095609
7350.0,24.0,0.16151164034209853,0.314286126371081,0.5196681868850093,0.04646458214895056,0.09041561033070744,"[0.008138777698559752, 1.0311975960714588]",-1.3285257902804766,0.006201966480899855,0.08797115575744477,"[-2.2799143106058932, -0.3771372699550599]",5.074594717156909
7351.0,24.0,0.8315334659912877,0.9548988819733071,0.18079034800145397,0.5420919031372612,0.6226588836408568,"[-0.40043004052154174, 0.7620107365244497]",-2.628882421239771,0.11617299916898469,0.49852374971028296,"[-5.908563269604786, 0.650798427125244]",10.041591171544795
7352.0,24.0,0.41675012745756207,0.6799643130324067,0.4321919999825396,0.1771902094440303,0.28917365941752804,"[-0.19552768862811337, 1.0599116885931925]",-1.2373610247591582,0.08524817020539385,0.4251236536262876,"[-2.646519907187399, 0.17179785766908262]",4.726370963512155
7353.0,24.0,0.8362411800138942,0.9565787920543288,0.21939040548286537,0.5484475326734388,0.6273707763365807,"[-0.497166553126423, 0.9359473640921537]",-0.6477979215728418,0.7004641852336579,0.9400237903147177,"[-3.9482413709783053, 2.6526455278326218]",2.4744057922313694
7354.0,24.0,0.5435465002185875,0.7982765460693018,0.30059109847090587,0.2631999471074865,0.38649037754403304,"[-0.22596970659546017, 0.8271519035372719]",2.3706743259621312,0.008061099295892733,0.10428330266355412,"[0.616971193193715, 4.124377458730548]",14.944691101489912
7355.0,24.0,0.9455466540545809,0.9901985232007054,0.11525411201847843,0.7375933291534902,0.7725917347370799,"[-0.5589713338008462, 0.7894795578378031]",2.9819563407727046,0.33542754274105924,0.776272952420873,"[-3.08562020945567, 9.049532891001078]",12.60976579876329
7356.0,24.0,0.8914455353889394,0.9767241063199419,0.1558784431309063,0.63094280239824,0.6913904137948741,"[-0.48008317805695455, 0.7918400643187671]",-0.499942134098494,0.8140292408752179,0.966095377463714,"[-4.665496308217788, 3.6656120400208003]",1.9096382856404763
7357.0,24.0,0.632898544553145,0.8648518623920428,0.3781563978666785,0.33404018539543745,0.45640140100483323,"[-0.3890970118115929, 1.14540980754495]",1.0588419960987698,0.2967090028230043,0.7463117737752201,"[-0.9299062177642634, 3.047590209961803]",19.955521496822193
7358.0,24.0,0.9851817965373391,0.9956379447802175,0.057292592786829626,0.8628374604281148,0.8720159352160257,"[-0.5926799283472232, 0.7072651139208824]",-1.0711450266810632,0.8501357331728961,0.9708072590103425,"[-12.182330670738875, 10.040040617376746]",4.091472618350192
7359.0,24.0,0.7196366440990699,0.9117731807377712,0.30509111019229734,0.4139500649337299,0.5244521283843024,"[-0.4268492814006751, 1.0370315017852698]",0.4107434260738918,0.7437562595898672,0.9543661614745291,"[-2.052039685268717, 2.8735265374165007]",22.43107568154815
7360.0,24.0,0.7516081550876417,0.9254053558204037,0.21709068100809856,0.44713167325628644,0.5505047565256885,"[-0.3426130265779985, 0.7767943885941957]",2.616480258719852,0.05101308726118392,0.3260241270234306,"[-0.011523631859334138, 5.244484149299038]",14.005781599736984
7361.0,24.0,0.8443613849195373,0.9601935496068575,0.18473605114490949,0.5594414309302386,0.6361840900236178,"[-0.43560618894999653, 0.8050782912398156]",2.709114902984429,0.1230097677820034,0.5087252596443482,"[-0.733727630209104, 6.1519574361779625]",13.651943322866583
7362.0,24.0,0.6566584007912356,0.8788394076100351,0.32744206649161234,0.3547383875790888,0.47475694269150004,"[-0.3660403862260033, 1.020924519209228]",-1.006411895550924,0.3437289167575056,0.783884728346148,"[-3.0897271632256804, 1.0769033721238324]",3.844210271121932
7363.0,24.0,0.7365786887313792,0.919388145887176,0.258387715917297,0.43123295745274526,0.5381666759674844,"[-0.38503904129122973, 0.9018144731258237]",1.1253243864178986,0.3641919393377516,0.7986341840478475,"[-1.3053343883583501, 3.5559831611941473]",19.701577471673694
7364.0,24.0,0.8337219631332943,0.9557184058748653,0.18006742167462747,0.5450775234495697,0.6248022964804788,"[-0.4031335557414569, 0.7632683990907119]",2.4493410809145697,0.14110088852054742,0.5371946990039631,"[-0.8126063266721242, 5.711288488501264]",14.644206231705606
7365.0,24.0,0.4598471353035241,0.7231437888088129,0.39271274024782354,0.2045943305393143,0.3217397869780064,"[-0.2140354805182375, 0.9994609610138846]",0.2701992784967464,0.7401592524063976,0.9526734682327078,"[-1.326643451601547, 1.8670420085950399]",22.9679147809771
7366.0,24.0,0.7436951467502133,0.9235007410284531,0.2571727786364637,0.43879073284888714,0.5448785953668038,"[-0.39385458550519603, 0.9082001427781234]",2.2508511312095036,0.07895768151285992,0.4088952952504398,"[-0.2603466271789334, 4.76204888959794]",15.402381991296556
7367.0,24.0,0.015957209861565513,0.038731091897003675,0.9737335506689297,0.0015287518363454227,0.003710562709576269,"[0.37153077911539245, 1.575936322222467]",1.8269223756299464,2.1336005063794e-09,1.0668002531897e-06,"[1.228872293860678, 2.424972457399215]",17.021670558559336
7368.0,24.0,0.8012615596503161,0.9456304911189516,0.19022101053541765,0.5037505561936639,0.5945388590759338,"[-0.36740122703178857, 0.7478432481026238]",0.9379028795423174,0.5258412092408269,0.8839273529919359,"[-1.959875979383717, 3.835681738468352]",20.417474893937225
7369.0,24.0,0.692626656619694,0.8968537150065471,0.3278357889737997,0.3876990160953485,0.5020707279142043,"[-0.4160262498889258, 1.0716978278365252]",-0.4994036966546309,0.6726643447783283,0.9338966192307091,"[-2.8161533599899733, 1.8173459666807115]",1.9075816061027988
7370.0,24.0,0.9011370355024212,0.9801631233453757,0.15534713364912817,0.6474087791027593,0.7042410302434018,"[-0.5103680931636265, 0.8210623604618827]",1.5364854931697094,0.4652453485676389,0.8563025696728113,"[-2.5874583174214996, 5.660429303760918]",18.131057730553252
7371.0,24.0,0.9406062194453751,0.9882270368621947,0.12977911897193087,0.726014586374339,0.7628607611372691,"[-0.5960748802317447, 0.8556331181756064]",0.021766728937784308,0.9941435162769843,0.999042938587908,"[-5.79043234879795, 5.833965806673518]",23.916857219870646
7372.0,24.0,0.6579323595165538,0.8798239629801469,0.20174589734300663,0.3556241544495822,0.4755921853368946,"[-0.22631471458757912, 0.6298065092735924]",2.9614124956969956,0.008319639192320386,0.1066816221306742,"[0.7618410792864334, 5.160983912107557]",12.688237506617206
7373.0,24.0,0.3613101275471915,0.6163598218137009,0.3958705512488669,0.14438526028665086,0.24626515484675227,"[-0.13568840620256178, 0.9274295087002955]",-0.994073276869047,0.1405346396799456,0.5362156158566631,"[-2.3160598770768717, 0.32791332333877765]",3.7970802194224103
7374.0,24.0,0.8760509913930488,0.9724665269479806,0.14997451480436433,0.6058991989467055,0.6726311141059317,"[-0.4197564606671478, 0.7197054902758764]",1.789060134994986,0.33917659599497585,0.7794904371607723,"[-1.879612646625429, 5.4577329166154005]",17.166293664645465
7375.0,24.0,0.24650003419665237,0.4537088794342948,0.5294669583440417,0.08394801084094994,0.1545150208741946,"[-0.07099684887194047, 1.1299307655600237]",-1.4875696166917098,0.00757862313599412,0.1005122431829459,"[-2.5794304816041924, -0.39570875177922726]",5.68209738455524
7376.0,24.0,0.5396599153454518,0.7954350620728781,0.2907343282873382,0.26033015638230517,0.38368658667862116,"[-0.21550517045751055, 0.7969738270321869]",-2.3395569085162657,0.008369138821289035,0.10702223556635594,"[-4.078574597968701, -0.6005392190638308]",8.936449119243765
7377.0,24.0,0.6932127681650417,0.8971305398796967,0.2879743197129386,0.38824375657955834,0.5025158640688046,"[-0.3661922476470026, 0.9421408870728798]",2.052455654811493,0.07026693192577822,0.3873223776594489,"[-0.16982367665717346, 4.27473498628016]",16.16019688943611
7378.0,24.0,0.8296154935986575,0.9545027190323622,0.17270988285003416,0.5393341229306441,0.620789854272116,"[-0.37876289335285573, 0.7241826590529241]",-1.5543413537581907,0.32144404919100233,0.7644329350558914,"[-4.626927505818289, 1.5182447983019078]",5.937146632866346
7379.0,24.0,0.39806568058086605,0.6601420905155324,0.44384566360557404,0.16573264832412105,0.27484684630865847,"[-0.18378219643952448, 1.0714735236506725]",-0.21300802960589937,0.7755877766066517,0.9595896677274527,"[-1.6775003818780732, 1.2514843226662744]",0.8136307399210482
7380.0,24.0,0.2813136457645061,0.5074199959677239,0.4753517289265289,0.10122431509009391,0.1825835409272978,"[-0.09310613760045028, 1.043809595453508]",-1.1209580990393304,0.05988073774068137,0.3539050693893698,"[-2.288557445760259, 0.04664124768159783]",4.281744539064092
7381.0,24.0,0.6077326147628119,0.846426670429624,0.4076220527808898,0.3129805805633262,0.4358628015691191,"[-0.3841860347355526, 1.1994301402973322]",0.4334124882622161,0.6697045166973078,0.9333950467214768,"[-1.5580673947544168, 2.4248923712788493]",22.344486242287445
7382.0,24.0,0.905409781870811,0.981154943509765,0.13898986079536058,0.6552210937332184,0.7100358623030109,"[-0.47109397743275594, 0.7490736990234771]",-0.5955387016571407,0.7932011278279807,0.9628316126547152,"[-5.047979762081784, 3.8569023587675026]",2.2747902761103234
7383.0,24.0,0.9231614988781891,0.9861782917190354,0.14457742134200088,0.6888344775530861,0.7358556538330158,"[-0.563065347255583, 0.8522201899395848]",-1.9970792531801616,0.4120975195467961,0.8271241167372688,"[-6.769287304287003, 2.77512879792668]",7.628280837357443
7384.0,24.0,0.7688431062350314,0.9331752715560522,0.23325333467580447,0.4658019806281509,0.5653622777377727,"[-0.3935827261604318, 0.8600893955120407]",-1.7979312101162916,0.1746514026349678,0.5992939230271134,"[-4.393966257875759, 0.7981038376431759]",6.867591346300822
7385.0,24.0,0.11104817736392392,0.22298830795968658,0.7633798931004819,0.02745567582935176,0.055131879175405143,"[0.08482552234015339, 1.4419342638608104]",-1.9592161669127988,8.988012642659256e-06,0.0009446259904349823,"[-2.824042772090427, -1.0943895617351704]",7.483654501193468
7386.0,24.0,0.9796498909586124,0.9948681677324512,0.07879654271281387,0.8393451765557141,0.8524732648341601,"[-0.6829925942475136, 0.8405856796731414]",0.6875165412761497,0.8899700307773543,0.9795465253756226,"[-9.052883299077969, 10.427916381630268]",21.373880255962984
7387.0,24.0,0.38960529107085323,0.6505347989161016,0.41629173787173707,0.16062327433255008,0.2682867451687825,"[-0.16526874943415198, 0.9978522251776261]",3.093162504752433,2.9593150169355842e-05,0.002225048884913973,"[1.641617292227047, 4.544707717277819]",12.18498954197141
7388.0,24.0,0.7351145046797967,0.9189882477838814,0.2424286345027413,0.42969812273919383,0.5371898021492609,"[-0.35925096240514265, 0.8441082314106253]",1.152905245676294,0.3501736924510973,0.789034908632486,"[-1.2657694815637046, 3.5715799729162927]",19.596226349617005
7389.0,24.0,0.39479080612734246,0.6562347176318857,0.4987347241683236,0.16377981177941348,0.27226564614115717,"[-0.20325625739910208, 1.2007257057357492]",-1.3318080360464633,0.054989810349436674,0.3400730386483406,"[-2.692076220503104, 0.02846014841017719]",5.0871319724712905
7390.0,24.0,0.3196761863346369,0.5625382909455842,0.48716070291602276,0.12133906114233241,0.21343722276575622,"[-0.1291776081167738, 1.1034990139488192]",2.2425527595285883,0.00045771888318487557,0.01580791630930995,"[0.9883060703433699, 3.4967994487138068]",15.434079436239712
7391.0,24.0,0.14137803406944255,0.2781389613799775,0.5857771538827078,0.03852737457191366,0.07579652679896451,"[0.03092386215450238, 1.1406304456109133]",-1.4211603403327118,0.0022823218452438943,0.0463780285122781,"[-2.3341741883183396, -0.508146492347084]",5.4284326341626725
7392.0,24.0,0.54548491487749,0.7994795762530997,0.37767680694234423,0.26463425265857343,0.38779931515031274,"[-0.28590893363450004, 1.0412625475191886]",-0.834802204600857,0.34990910590000346,0.788972827902179,"[-2.585168539016818, 0.915564129815104]",3.188709536789716
7393.0,24.0,0.6866001076400388,0.893295601562366,0.28074689513865164,0.3820449990740761,0.49700142978284906,"[-0.34873722796860923, 0.9102310182459126]",0.5480946197777072,0.637812059421262,0.9251781493276053,"[-1.733844123329459, 2.8300333628848735]",21.90643276752732
7394.0,24.0,0.21541593500331677,0.4049171710588661,0.5775183340767028,0.0696613813815377,0.13094244620589793,"[-0.04643364405911432, 1.2014703122125199]",0.5621694547833824,0.3158428393169509,0.7597855167595643,"[-0.5363259119794344, 1.6606648215461992]",21.852670857982773
7395.0,24.0,0.7438657342624679,0.9235978821237496,0.3117366238041357,0.4389498018340968,0.5450084452869343,"[-0.47769223009446893, 1.1011654777027404]",-2.191404570895239,0.08592029123965997,0.42540732248787405,"[-4.692434178688073, 0.30962503689759524]",8.370548874531627
7396.0,24.0,0.7152916395957665,0.9092305066680647,0.32409556850453963,0.4095085282851537,0.520605807634317,"[-0.44608793706646904, 1.0942790740755484]",-1.331701982774522,0.25574700397247085,0.7048644437930052,"[-3.628302017125388, 0.9648980515763439]",5.086726878812238
7397.0,24.0,0.6624225549700918,0.8813880945797742,0.31976138180269925,0.35959563061387134,0.4785675147908855,"[-0.36433014349675413, 1.0038529071021527]",1.520129137284096,0.14789887580301808,0.5518919826529834,"[-0.5388983078188656, 3.5791565823870575]",18.193534407917227
7398.0,24.0,0.39173492576775654,0.6531092460282704,0.6244927653502572,0.16219105832894842,0.27040856673715974,"[-0.25119444306843197, 1.5001799737689465]",-0.8644076261821052,0.22415552653562554,0.6631320510407964,"[-2.2581838217233976, 0.529368569359187]",3.301793917277119
7399.0,24.0,0.6020514556059682,0.8428551807447405,0.39491410823813083,0.30836588945133336,0.43176405691869696,"[-0.36492705395904107, 1.1547552704353028]",1.1241940036523594,0.2407470402151397,0.6848298276004801,"[-0.7540253838481941, 3.002413391152913]",19.70589521578701
7400.0,24.0,0.9125135194839274,0.9837402730272814,0.19240361970039363,0.6682160604546095,0.7204485827003876,"[-0.6874522788733658, 1.072259518274153]",2.680338142374513,0.26168815251159283,0.7103370046460175,"[-2.000096104227782, 7.360772388976808]",13.76186245160035
7401.0,24.0,0.40679828850622,0.6697370571389858,0.5430693069224979,0.17125823262458761,0.2818963009603152,"[-0.2349003159404709, 1.3210389297854666]",-0.6488646724020306,0.37961957659239176,0.8071860016848644,"[-2.09634369997357, 0.7986143551695086]",2.478480480251676
7402.0,24.0,0.45453478544976206,0.7179510116091645,0.35782263300389977,0.20114539794774589,0.31782096411712163,"[-0.19081396762627972, 0.9064592336340793]",-1.2609298184838904,0.09628825310625909,0.449524991159006,"[-2.7469174879971447, 0.22505785102936415]",4.81639712408826
7403.0,24.0,0.8777439138343288,0.9727850092367603,0.19237348449605557,0.6086142556622284,0.674514303072402,"[-0.543967201821907, 0.9287141708140183]",1.2289511313004953,0.5167654712695144,0.8811227277424873,"[-2.4862326808182518, 4.944134943419242]",19.305752463243582
7404.0,24.0,0.07019397497429915,0.14635941404149114,0.7355368961019447,0.014266144491831759,0.02974592262683853,"[0.14723614298335075, 1.3238376492205388]",-1.9685771426368799,7.209570323872241e-07,0.00012827891330798567,"[-2.7471540441273268, -1.1900002411464332]",7.519410794601085
7405.0,24.0,0.42340219377110433,0.6872296603978321,0.5467533597886216,0.18120904754858957,0.29412278452944257,"[-0.25473020468471363, 1.3482369242619567]",-0.1055587472685886,0.8918807348415292,0.9795465253756226,"[-1.627660324734031, 1.416542830196854]",0.40320471394521556
7406.0,24.0,0.9995324246448783,0.9997277393137969,0.013452996715802046,0.9756178706510129,0.9759106438441661,"[-0.8492631944322869, 0.876169187863891]",0.9251326038359089,0.9772022540146921,0.9957551385113054,"[-62.526254838962345, 64.37652004663417]",20.466253754016936
7407.0,24.0,0.8038089645153348,0.9465322931489172,0.2159728549944304,0.5066739206935603,0.5967426305278892,"[-0.42150107929492, 0.8534467892837808]",-1.2595295531593678,0.3881845453122771,0.8128805960587455,"[-4.12033779449566, 1.601278688176924]",4.811048504535349
7408.0,24.0,0.37013609028533234,0.6266058748693624,0.4371765591700949,0.14938105336627147,0.25293100807021923,"[-0.15714801478563722, 1.031501133125827]",-2.0021124424845285,0.003080134859307697,0.05581430494145091,"[-3.3279790549427477, -0.6762458300263092]",7.647506204332817
7409.0,24.0,0.32781541286838867,0.5736052718606975,0.48508966809794635,0.12575405512272528,0.2200232403822969,"[-0.13588991385373012, 1.1060692500496228]",-0.8144661540959222,0.21137697659785926,0.6495912003621981,"[-2.0917421753312513, 0.46280986713940697]",3.1110315457298725
7410.0,24.0,0.7046498787546515,0.9035131154694851,0.18133390299000987,0.39926112618093124,0.5119388718822044,"[-0.2402942787267162, 0.602962084706736]",-0.5389056800913883,0.6555457771765958,0.9301211184160023,"[-2.906768922588838, 1.8289575624060612]",2.0584680683242573
7411.0,24.0,0.7612804463647667,0.9294675252910781,0.2078496396396313,0.45742893394797635,0.558794202233052,"[-0.3403738379557728, 0.7560731172350355]",-0.21954132378597802,0.8748078793473072,0.9754479263760243,"[-2.9506163290782794, 2.5115336815063234]",0.8385860854434408
