test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7412.0,24.0,0.17570205604655453,0.33873540783989686,0.5382524471802909,0.05234395351592919,0.10091373340260108,"[-0.00545656630160829, 1.08196146066219]",1.1431952205436042,0.022916118506978805,0.20014077298671445,"[0.15823314705075053, 2.128157294036458]",19.63331591355494
7413.0,24.0,0.20350762361567898,0.3864557987384713,0.6288523198137143,0.06428571224355487,0.12207693171962565,"[-0.03730941660103049, 1.2950140562284589]",-0.42279432464866673,0.4457358715675481,0.8480769362464472,"[-1.5095021359150473, 0.6639134866177139]",1.6149553602968372
7414.0,24.0,0.5490452079187456,0.802580336089381,0.3277012596312756,0.26694705131302265,0.39033053269925816,"[-0.25086890017515506, 0.9062714194377063]",0.09418331906809652,0.9198072541074727,0.9875534186251586,"[-1.7393715211558871, 1.9277381592920801]",23.640246221124272
7415.0,24.0,0.32008418513917564,0.5628348604522168,0.5416743949321147,0.12144618168976491,0.2135880789478806,"[-0.14382985814613092, 1.2271786480103604]",-0.4137101984841367,0.5324570634934076,0.8859518527344553,"[-1.7126201304448734, 0.8851997334766]",1.580256554310708
7416.0,24.0,0.7961692093041807,0.9444516968797697,0.2603755943296868,0.4975643282011286,0.5903499744045884,"[-0.49195583611140914, 1.0127070247707828]",-2.614193033518905,0.08186959761398457,0.4172942693051722,"[-5.558964074520622, 0.3305780074828122]",9.985481843542335
7417.0,24.0,0.873561513808053,0.9717035748699143,0.1784932857320631,0.6019790314094118,0.6696370482899243,"[-0.4922687320185839, 0.8492553034827102]",-3.13488189740269,0.11564871287181529,0.49805647231617267,"[-7.040204809300052, 0.7704410144946725]",11.974366799542514
7418.0,24.0,0.12129312609452778,0.24190890724875905,0.655621553395005,0.031161599736238575,0.06211583273311422,"[0.05933717037930031, 1.2519059364107097]",0.7205981019971768,0.12230001343537861,0.5078904212432667,"[-0.1934287794397177, 1.6346249834340711]",21.247518002028276
7419.0,24.0,0.4292547055116166,0.6923462992122849,0.3903374215027999,0.18497374945533185,0.2983447571860191,"[-0.1867974159847257, 0.9674722589903255]",-2.8222881579885155,0.0002862817127969095,0.011315482719245434,"[-4.347229519499722, -1.2973467964773087]",10.780346668166215
7420.0,24.0,0.41670378160838706,0.6799643130324067,0.3834317178795822,0.1770497720489571,0.28914040934521135,"[-0.17328753955962772, 0.9401509753187921]",-0.09267049705338337,0.9041246676575843,0.982851517978372,"[-1.600574154976396, 1.4152331608696294]",0.35397522443589324
7421.0,24.0,0.3895129646147746,0.6505347989161016,0.49366555925655276,0.1608305410728721,0.2685432310450361,"[-0.19632798870789336, 1.1836591072209988]",-2.161295705316224,0.002102387612776245,0.044075212007887735,"[-3.538709244621069, -0.7838821660113791]",8.255541479624675
7422.0,24.0,0.36125616085491413,0.6163598218137009,0.4121073007624216,0.14410643551031596,0.24605235472900622,"[-0.14086927326923276, 0.965083874794076]",-1.5578671386483052,0.01804141439566907,0.17242510945059325,"[-2.849057096792727, -0.2666771805038832]",5.950614139111316
7423.0,24.0,0.5866118610997982,0.8310341722585731,0.31015110719198674,0.2958462913717297,0.4191946431296127,"[-0.27134426676351514, 0.8916464811474887]",-1.3701636448712238,0.13781168112912384,0.5321029358753596,"[-3.179793177907208, 0.43946588816476084]",5.233639606225524
7424.0,24.0,0.4919452024761052,0.7533525401166856,0.5174289389480119,0.22639693713296705,0.3465822581375222,"[-0.320918117595948, 1.355775995491972]",2.3547585722144193,0.004387780158043013,0.06978156382045168,"[0.7347207295826919, 3.9747964148461468]",15.005484802657472
7425.0,24.0,0.8870464895280298,0.9753784460014808,0.16544307752788048,0.6234851996800896,0.6856006154388494,"[-0.49508103800649805, 0.825967193062259]",0.13951633028725663,0.9473748946697146,0.9904370601691201,"[-4.003388695979312, 4.282421356553825]",23.4670868734258
7426.0,24.0,0.9798278093951607,0.9948681677324512,0.07064106208934572,0.8399350222082437,0.8529857034713554,"[-0.6148538987478216, 0.756136022926513]",-0.01890810573711299,0.9970678361638329,0.9997520371781384,"[-10.10323613372118, 10.065419922246955]",0.07222364382157818
7427.0,24.0,0.9953307114086095,0.9986261777953341,0.03794344614149404,0.9229412578852211,0.9259970481440966,"[-0.7308792216822657, 0.8067661139652538]",-2.7878877798031754,0.793398866849183,0.9628316126547152,"[-23.651455922390237, 18.07568036278389]",10.648946902587957
7428.0,24.0,0.9210105823344025,0.985987134497808,0.1295534913039605,0.6845716890468878,0.732867668394056,"[-0.4955075333063523, 0.7546145159142732]",-2.671218148198799,0.28877252376097895,0.7386632747042021,"[-7.606551369043741, 2.2641150726461423]",10.20330173670283
7429.0,24.0,0.5090349074864419,0.7679768810165373,0.4413000755909628,0.23827821742061395,0.3594181329791884,"[-0.29212763139930914, 1.1747277825812348]",0.838915756126962,0.32051121661166726,0.7639529235289347,"[-0.8162398748359951, 2.494071387089919]",20.795577853793255
7430.0,24.0,0.7115391416504782,0.9071886775422551,0.3094223278010347,0.40602297861407055,0.5176883572791924,"[-0.42044575249351274, 1.039290408095582]",2.552931075882323,0.03659897172472443,0.2655948601213674,"[0.15907887003446453, 4.946783281730182]",14.248521597610026
7431.0,24.0,0.8358421722176652,0.9562317494767936,0.2396348922102917,0.547699289019954,0.6268016582970405,"[-0.5415809520683162, 1.0208507364888997]",-2.9006501614629623,0.09190225191546623,0.4396672112521484,"[-6.273742236589016, 0.47244191366309174]",11.079667473051234
7432.0,24.0,0.8298817488728599,0.9545027190323622,0.15992735032764266,0.5396942686643715,0.6210520928243631,"[-0.35118373656003227, 0.6710384372153175]",-1.484485545368475,0.3443667483748518,0.7842558605667316,"[-4.561498297422369, 1.5925272066854186]",5.670317099852661
7433.0,24.0,0.565839636690955,0.8162718359650245,0.4441262907793302,0.2796955795384579,0.4036011248751197,"[-0.36111770313624625, 1.2493702846949066]",0.22028489765328096,0.8181044099199187,0.966095377463714,"[-1.6570238128471146, 2.0975936081536766]",23.158573671599715
7434.0,24.0,0.6833524409790099,0.8914012597049104,0.3114573403260722,0.37883775206603154,0.49411471509851507,"[-0.382198984629209, 1.0051136652813533]",1.8639157696260913,0.09031381217258559,0.43616627594875296,"[-0.2929664592211827, 4.020797998473365]",16.880366202169753
7435.0,24.0,0.1178562114807869,0.2354299070730861,0.5734655178916759,0.02981012361030696,0.059548788674204864,"[0.056127021735285276, 1.0908040140480666]",-3.0323905921559766,2.2201171478931814e-10,1.585797962780844e-07,"[-3.969050620553437, -2.0957305637585164]",11.582878851047598
7436.0,24.0,0.43220158554978316,0.6956407300012606,0.4532859731716052,0.18671910742860076,0.3005780866526091,"[-0.2195856395192442, 1.1261575858624546]",-0.06166035427925731,0.9375395503330978,0.9892015094756179,"[-1.6038747905821717, 1.4805540820236571]",0.23552520423219128
7437.0,24.0,0.26257286078942343,0.4786235158392699,0.4945107760050555,0.09178592093350717,0.16733987408114342,"[-0.08033728287743352, 1.0693588348875445]",-1.3110067223936603,0.022283806825573682,0.1966796718938542,"[-2.4352820852418606, -0.18673135954546005]",5.007676807095726
7438.0,24.0,0.15100647299038994,0.29539607392486295,0.6029655154688814,0.04237685213864482,0.08289681560767766,"[0.020745309069179707, 1.1851857218685833]",2.147470686600381,9.535569237503115e-06,0.000983048375000321,"[1.1968174750446456, 3.0981238981561168]",15.79726620198247
7439.0,24.0,0.5773860525382578,0.8254268084892892,0.26653548141619143,0.2888417528335917,0.41293568861776153,"[-0.22598523980808094, 0.7590562026404638]",2.5767765931035145,0.007175737032449066,0.09657788738154865,"[0.6983144653909674, 4.4552387208160615]",14.157438431137972
7440.0,24.0,0.2985838343987736,0.5325197688581659,0.36846667735993316,0.1099697576021025,0.19612940538987425,"[-0.08336856960393313, 0.8203019243237994]",1.3715859364034149,0.023123604136515204,0.20090012281941969,"[0.18805363333497893, 2.5551182394718506]",18.76092764030569
7441.0,24.0,0.5874496555798006,0.831492789214155,0.43173649484567117,0.29681180675784535,0.42011579158930695,"[-0.3793363005401141, 1.2428092902314565]",0.7718673321508067,0.42113857935711374,0.8317965225303452,"[-1.1087180091323534, 2.6524526734339666]",21.051683968249087
7442.0,24.0,0.4749623415506352,0.737597141328999,0.3757167919707397,0.21473308941227875,0.33343647424266887,"[-0.2178335208829737, 0.9692671048244531]",2.0124411853690534,0.010514019411813243,0.12268400713901101,"[0.47076026652183667, 3.55412210421627]",16.313040904003245
7443.0,24.0,0.6469039799869992,0.8746052112366347,0.36021510028899345,0.3459624819368212,0.46770647821660294,"[-0.388905693018943, 1.10933589359693]",-0.2835692640557115,0.7958541273119458,0.9628316126547152,"[-2.431812353422536, 1.864673825311113]",1.0831548020015378
7444.0,24.0,0.5995241202859654,0.8410265577501642,0.41986467404995853,0.3064552800439946,0.4297639588023962,"[-0.3847985836234482, 1.2245279317233653]",0.7116586296614562,0.4692480286291909,0.8578574563604952,"[-1.2156859961564637, 2.639003255479376]",21.281664271088992
7445.0,24.0,0.43005841729140354,0.692862361059421,0.35360326814400306,0.1855732896267993,0.29897420593974433,"[-0.1699317675172594, 0.8771383038052656]",-2.6757902146315806,0.0005365367803365664,0.017547717402124716,"[-4.190731242000275, -1.1608491872628859]",10.220765744052951
7446.0,24.0,0.8961893535777479,0.9784880399724428,0.16651264458260465,0.6388641288128148,0.6976022371836809,"[-0.5289219596882835, 0.8619472488534927]",-1.3261924502030862,0.5196622074604023,0.8824286083552424,"[-5.363194978567006, 2.7108100781608337]",5.065682014583362
7447.0,24.0,0.4958322722258503,0.7569517524242741,0.4289873915793222,0.22907303955535674,0.34962307624443945,"[-0.27007705778255575, 1.1280518409412001]",2.391317582105782,0.0041254893335044346,0.06702894612438587,"[0.7573437635577462, 4.025291400653818]",14.86583967132733
7448.0,24.0,0.17447631492193966,0.3366319022225346,0.7957264790552909,0.05186504285296636,0.10004830797254313,"[-0.006430371318851491, 1.5978833294294335]",2.6173881672849313,5.971866237116312e-07,0.00011059011550215391,"[1.589772311723789, 3.6450040228460736]",14.002313644472796
7449.0,24.0,0.46133847170454934,0.7244201748195346,0.41708655911069437,0.2056214465154036,0.3228980001812242,"[-0.22878238781787208, 1.0629555060392608]",-0.345388799552663,0.6712850630465462,0.9336370835139726,"[-1.9405196787169663, 1.2497420796116403]",1.319288033697171
7450.0,24.0,0.21101570566671915,0.39814284088060214,0.5572898702464478,0.06767176714393075,0.1276584930087356,"[-0.040497060972697896, 1.1550768014655937]",0.5392331024638839,0.33328073697962457,0.7746503714826705,"[-0.5531164124938337, 1.6315826174216015]",21.940281270338264
7451.0,24.0,0.4437294907305677,0.7069133196281149,0.40828971354313875,0.1940593258332053,0.3092086135009644,"[-0.20790758242531043, 1.0244870095115879]",3.0526241126879503,0.0001350834317275518,0.006857026991246285,"[1.4851545805080728, 4.620093644867827]",12.339834793540843
7452.0,24.0,0.7484925480553584,0.9248127763092792,0.27357920652065243,0.4435746483323817,0.5480772498281614,"[-0.4262717327814389, 0.9734301458227437]",-0.14066466103091635,0.917278925617617,0.9868519909818365,"[-2.7951280553676727, 2.51379873330584]",0.5372994269139898
7453.0,24.0,0.8066259963735566,0.9473744041918614,0.27798160308136965,0.5102437279824164,0.5992996570148184,"[-0.5494572600385027, 1.1054204662012421]",-0.4948274424388517,0.7497153567909438,0.9551730187504387,"[-3.534950451896375, 2.5452955670186714]",1.8901016025999253
7454.0,24.0,0.4089516435647909,0.6722861146881324,0.48829984452016756,0.17230469276236815,0.28330268458133534,"[-0.21292016522482465, 1.1895198542651597]",-2.9939001204920928,8.199440641735909e-05,0.004823200377491711,"[-4.483793306205159, -1.5040069347790264]",11.435856079193703
7455.0,24.0,0.5519517270781544,0.804977276853642,0.39439570412763475,0.26910895962348436,0.3925159854484894,"[-0.30507908424193037, 1.0938704924971998]",-1.5675406661601912,0.07181742902943283,0.3909495320056224,"[-3.2741274049877687, 0.13904607266738633]",5.987564292406967
7456.0,24.0,0.23418804876866112,0.43454047858695266,0.44646087371424,0.07812894902613933,0.1449785656450906,"[-0.05026021028189703, 0.943181957710377]",0.08777677668404138,0.8816463208712139,0.9767995571081434,"[-1.06776049542868, 1.2433140487967627]",23.664717410449473
7457.0,24.0,0.8605944624719672,0.9664889791664438,0.17635156368960206,0.582677496623968,0.6543262174328669,"[-0.4526868119041171, 0.8053899392833211]",-2.183773487425415,0.22412228167820503,0.6631320510407964,"[-5.704650688057385, 1.337103713206555]",8.341400282802763
7458.0,24.0,0.8284430819183042,0.9544275137307652,0.24641960716395678,0.5380880399765098,0.6199170967471311,"[-0.5380017196486955, 1.030840933976609]",2.316161693772905,0.15258213058869738,0.5628260073356598,"[-0.857335873283533, 5.4896592608293435]",15.152914018462688
7459.0,24.0,0.5049047692438832,0.7646596535572969,0.38711504786205997,0.23530021692080194,0.35626262935490777,"[-0.2521850364857272, 1.0264151322098471]",-0.5299259946711503,0.537099414604676,0.8887959864383188,"[-2.2127308969652644, 1.1528789076229637]",2.024168196595271
7460.0,24.0,0.20284219760314876,0.38533852128257745,0.3478298327699103,0.064054269305881,0.12168364229840616,"[-0.02031642039414472, 0.7159760859339653]",2.535255680037705,3.6229020675325017e-06,0.0004585951984218356,"[1.462480274237194, 3.608031085838216]",14.316036636484672
7461.0,24.0,0.9910001726398441,0.9968074560951746,0.03691562657179775,0.8930670972594276,0.8984578443253799,"[-0.5013302030655707, 0.5751614562091661]",-0.49459454483456256,0.9480981763677379,0.9908017309726596,"[-15.386430074248084, 14.397240984578959]",1.8892119992809604
7462.0,24.0,0.7230547989112989,0.9127174942076481,0.24579544308141948,0.4172179708125956,0.5268664368621203,"[-0.3480362086181437, 0.8396270947809827]",1.691890936775124,0.15421434052191926,0.5664833081710298,"[-0.635481195365001, 4.019263068915249]",17.537452661756678
7463.0,24.0,0.21696106576904572,0.40751514982916176,0.46589207584550985,0.0702417603970981,0.13193418556930522,"[-0.03850345333359484, 0.9702876050246145]",-0.2548928908645154,0.6554489900405018,0.9301211184160023,"[-1.3745141517153259, 0.8647283699862951]",0.9736191249616952
7464.0,24.0,0.6572216652839663,0.8794616155278554,0.32417287472785716,0.3550049071000263,0.4750500563361787,"[-0.36276621803051146, 1.011111967486226]",-2.935571885853715,0.008764081758748508,0.10952513198205102,"[-5.13066792890085, -0.7404758428065805]",11.213058634445183
7465.0,24.0,0.09113030501365618,0.18651310891047113,0.7270265502966414,0.020752123036570733,0.04248131634917243,"[0.11082417475705653, 1.3432289258362262]",-0.46698192045337183,0.29121643479656223,0.7406318280685713,"[-1.3341587705405293, 0.40019492963378567]",1.7837395433928094
7466.0,24.0,0.553480109359687,0.8059998680059516,0.3808684221570329,0.27035732532475965,0.39370514828128683,"[-0.2963782369012646, 1.0581150812153304]",0.28173298307374317,0.7637203114130486,0.9565635162989086,"[-1.5552210380343818, 2.118687004181868]",22.923859274682926
7467.0,24.0,0.3819190562027183,0.6415014253229098,0.434135814314838,0.15607930862141023,0.26227855479552514,"[-0.1657664998326141, 1.0340381284622902]",-3.096280259979847,2.3725858053301006e-05,0.0019735595998265592,"[-4.532094161458316, -1.660466358501378]",11.826919405767635
7468.0,24.0,0.29042491637247997,0.5210350132265518,0.5265868252518525,0.10586013512184447,0.18991771640086916,"[-0.11165532416831381, 1.1648289746720188]",-1.1453832298441178,0.05746417060753823,0.34694306371066574,"[-2.327061869572788, 0.03629540988455249]",4.375041666342044
7469.0,24.0,0.5528521629303591,0.805554659668307,0.37380300815091655,0.2700954648631162,0.3934384047532647,"[-0.2905169426416572, 1.0381229589434904]",2.1771087293116853,0.014949382552789083,0.15395862567239013,"[0.4237189010585678, 3.930498557564803]",15.684057217956724
7470.0,24.0,0.7911641067265919,0.9425066807697996,0.16369505653114183,0.49138626999516855,0.5854017988982232,"[-0.30256536148760793, 0.6299554745498915]",1.4590846222349594,0.2972292840313431,0.7466196534321604,"[-1.2843643159312381, 4.202533560401157]",18.42670727956645
7471.0,24.0,0.7763818148712835,0.9360764587307494,0.266860568624638,0.47432027621342543,0.5718836221526711,"[-0.464181965772309, 0.997903103021585]",1.3032971518341272,0.33512255933974266,0.7759432255686499,"[-1.346931627148091, 3.9535259308163453]",19.021771583232244
7472.0,24.0,0.9135200968442028,0.9841845473434634,0.12594341063235237,0.6700899337686228,0.721924082922455,"[-0.4534704525473905, 0.7053572738120952]",1.9899636889854095,0.3843739980949664,0.8109156077952878,"[-2.4937845149876505, 6.47371189295847]",16.398898615790138
7473.0,24.0,0.8588731315113348,0.9656770086702663,0.14037493235984821,0.5801566591813265,0.6523011684071582,"[-0.35700710761771304, 0.6377569723374095]",0.959599064893518,0.5906984994715619,0.9077706636973603,"[-2.537417234436728, 4.456615364223763]",20.334601570460066
7474.0,24.0,0.9661356302683414,0.9924001547942788,0.07138674210182068,0.7929122581178999,0.8145423802795773,"[-0.4615619787146143, 0.6043354629182557]",-2.163663103635523,0.564416135915556,0.8973879233223034,"[-9.522230147940437, 5.194903940669392]",8.264584275099487
7475.0,24.0,0.8408690173168006,0.9587751665643991,0.18282099088134782,0.5546277771910825,0.6324722571589342,"[-0.4236421634782239, 0.7892841452409196]",-0.4254644185417691,0.8063899939768788,0.964880279922775,"[-3.8279256011911054, 2.976996764107567]",1.6251543676953983
7476.0,24.0,0.8293811882119144,0.9545027190323622,0.15355222602013224,0.539073405458623,0.6206255722818284,"[-0.3364340796977919, 0.6435385317380564]",-1.3634831614466867,0.385673402062785,0.8110539041812019,"[-4.444068344991964, 1.7171020220985898]",5.208122039203319
7477.0,24.0,0.7491805461675094,0.924826405972736,0.23998288690597633,0.4442989466825352,0.5485481252614456,"[-0.37490091723131336, 0.8548666910432661]",-1.4575111133831022,0.2470566640377443,0.6937024917526613,"[-3.9254160220754835, 1.010393795309279]",5.567282359351024
7478.0,24.0,0.8515629270017022,0.9630259211513128,0.25350928838073494,0.5694512195747162,0.644029879636639,"[-0.6199378886597771, 1.126956465421247]",-1.307863130486175,0.44179512090226003,0.846978439121565,"[-4.640520312237812, 2.024794051265462]",4.995669170508367
7479.0,24.0,0.5448186763541049,0.7991198819880112,0.44845377859973434,0.2639116387743171,0.38719430571349345,"[-0.33829742214429026, 1.235204979343759]",-0.31385005476284533,0.7339463087990523,0.9521036780455013,"[-2.1237046689223167, 1.4960045593966262]",1.1988189025240532
7480.0,24.0,0.6546470163313808,0.8781904941339596,0.31330740997649514,0.35293855400404384,0.4735352139224136,"[-0.34776292136809, 0.9743777413210803]",-0.5347213365951182,0.6258284160657345,0.9195245607783346,"[-2.6840651864369063, 1.6146225132466698]",2.042485053499638
7481.0,24.0,0.23083951944382142,0.42914950630939097,0.42664254836178195,0.0767187944909427,0.14262650026202398,"[-0.045775733630086024, 0.8990608303536499]",1.0630667841686883,0.054828451523409684,0.3400730386483406,"[-0.021995501549948893, 2.148129069887325]",19.939383995105956
7482.0,24.0,0.33314641464303224,0.5801922930042358,0.5258552211863856,0.12856760700090117,0.2239073615480689,"[-0.1523093034663252, 1.2040197458390964]",-2.673728111832734,7.133641721084653e-05,0.004246215310169436,"[-3.9931379611875366, -1.354318262477931]",10.212889091566549
7483.0,24.0,0.07155032228147282,0.14903212306076402,0.8621813241488868,0.014641873019375225,0.0304975484677676,"[0.16993932648137378, 1.5544233218163999]",1.7978435190272766,5.541863617522618e-06,0.0006157626241691798,"[1.022235151407382, 2.573451886647171]",17.13274360898594
7484.0,24.0,0.24973959677822996,0.4587428302318699,0.46651163498934656,0.08557387681272151,0.15718934021440395,"[-0.06532530665365877, 0.9983485766323519]",-1.885101597131965,0.0008277341656999291,0.02305666199721251,"[-2.990200132826815, -0.7800030614371147]",7.200557697935493
7485.0,24.0,0.66074982242305,0.8809347560636325,0.28431063506213655,0.3583741668524605,0.47775009115431655,"[-0.3223941267772666, 0.8910153969015397]",-1.0243547559824533,0.338249705430793,0.7784803347083844,"[-3.120884564043128, 1.0721750520782214]",3.912746949463193
7486.0,24.0,0.07193266839473836,0.149766121996124,0.704602753383918,0.01479907497432232,0.0308057347508791,"[0.1379842629234177, 1.2712212438444181]",2.592261813508133,5.35099158640073e-10,3.5673277242671534e-07,"[1.7739029298411029, 3.410620697175163]",14.098289246203672
7487.0,24.0,0.9317879945020917,0.9878137795754037,0.1063257051464121,0.7066710589069535,0.7501019625378977,"[-0.4474280887483069, 0.6600794990411312]",2.6888285743979594,0.32308220460869674,0.7656907328213951,"[-2.6444102907484606, 8.02206743954438]",13.729431390187937
7488.0,24.0,0.8528560798915453,0.9634614549158894,0.18073955969024566,0.5712953846401834,0.6453856582017435,"[-0.4449714929594043, 0.8064506123398957]",-0.26726691228171706,0.8836181940216143,0.9771168674288871,"[-3.8457538713567776, 3.3112200467933435]",1.0208844051490382
7489.0,24.0,0.6645786996631997,0.8828091121987244,0.3478023543187272,0.3615301120416956,0.4804298692690516,"[-0.3992825046999101, 1.0948872133373646]",-1.5783785389319807,0.1344739948081474,0.5280589132477138,"[-3.6453166019324272, 0.4885595240684659]",6.02896191698852
7490.0,24.0,0.9291869029322931,0.9878137795754037,0.13216355376895475,0.7012323670251798,0.7455952865764803,"[-0.5430111829584635, 0.807338290496373]",-0.5992113768945053,0.8206592557006483,0.966095377463714,"[-5.779835834642756, 4.581413080853745]",2.28881886215187
7491.0,24.0,0.0436822246127711,0.09504400481455853,0.6781660428888476,0.007118072226534098,0.015490908001162346,"[0.18427973898848066, 1.1720523467892145]",0.1295029974435593,0.7370203219138555,0.9523631024368666,"[-0.6263631118326841, 0.8853691067198027]",23.505334987479372
7492.0,24.0,0.5499583379117964,0.8035627380359386,0.3631805075448837,0.26761720800081157,0.39108170100951567,"[-0.27892862368129717, 1.0052896387710646]",-1.5896445157078993,0.06705433686168664,0.37713350315909244,"[-3.290965744889699, 0.11167671347390029]",6.071994778412022
7493.0,24.0,0.9473630372135944,0.9903030923991356,0.10670957621786223,0.742059591883344,0.7758824155656534,"[-0.5287497989741953, 0.7421689514099198]",1.155829974851006,0.6962247840352048,0.9389579466300795,"[-4.646576590169789, 6.958236539871801]",19.585054707088354
7494.0,24.0,0.8054358958678024,0.9470145748004731,0.23142467414737244,0.5086593318660757,0.5980709369383606,"[-0.45486025990290935, 0.9177096081976542]",2.8440636558379215,0.0686416455283236,0.3815544498517154,"[-0.21742060311547728, 5.90554791479132]",13.136477056929307
7495.0,24.0,0.14442724741505655,0.28357990853142856,0.7794550372322567,0.03971691150947707,0.07799864789763762,"[0.03665451178598311, 1.5222555626785303]",1.8039029684696182,0.00012314180788745125,0.006515439570764617,"[0.8831263346315263, 2.72467960230771]",17.109598217038005
7496.0,24.0,0.9305069002987604,0.9878137795754037,0.13868179472279105,0.7039020833334984,0.7477183804264907,"[-0.576501294947848, 0.8538648843934301]",2.8130281746341566,0.2997175482720488,0.7489194109746347,"[-2.503485848682613, 8.129542197950926]",13.255023862804862
7497.0,24.0,0.6379112169660224,0.8681683886991963,0.3791608677797584,0.33842623522828974,0.46056918240104755,"[-0.3971450073494936, 1.1554667429090104]",-2.3307231717941623,0.02538275040481199,0.21146950979611553,"[-4.374148650525002, -0.28729769306332287]",8.902706730476682
7498.0,24.0,0.36551473358417524,0.6212863363334713,0.4694267939440168,0.14680064927221315,0.24949124621382246,"[-0.16469239907543326, 1.103545986963467]",-2.1621728823557067,0.0014568540297142272,0.03388032627242389,"[-3.4934923800121997, -0.8308533846992137]",8.258892049107883
7499.0,24.0,0.18570450151098614,0.3561651352339589,0.6075028378420274,0.05663879808883735,0.10862830473501603,"[-0.01717121960842849, 1.2321768952924832]",-2.335686131261828,8.232368403751632e-06,0.0008852009036292079,"[-3.362330956529709, -1.3090413059939474]",8.92166383923613
7500.0,24.0,0.8262504015941701,0.9537227604452235,0.23715147669886294,0.5349852289868045,0.6177656687700468,"[-0.5120390970740717, 0.9863420504717976]",1.82172120172567,0.24240519861258947,0.6870842255519033,"[-1.232615689934736, 4.876058093386076]",17.041537579441243
7501.0,24.0,0.9616479303972513,0.9920032292111113,0.08027924569523026,0.7795564425139834,0.8041638565236057,"[-0.4818717132514897, 0.6424302046419502]",-1.4176897683789473,0.680606217876351,0.9356698073636939,"[-8.167878467681183, 5.332498930923288]",5.415176025799528
7502.0,24.0,0.4599761011880011,0.7232328635031463,0.33589311855069937,0.20466365687992105,0.3217886027893246,"[-0.18314724526370407, 0.8549334823651028]",-2.898090119721458,0.00038089511526835185,0.013652154669116554,"[-4.496791527490468, -1.2993887119524474]",11.069888833906868
7503.0,24.0,0.7136143307402807,0.908252934631896,0.3174589333375088,0.40792945728741703,0.5191923855000854,"[-0.43441523457303227, 1.0693331012480498]",-1.2041611304436444,0.3051791927919094,0.751652013858742,"[-3.505834044139632, 1.0975117832523433]",4.599556708541534
7504.0,24.0,0.5764228527048233,0.8250660869761373,0.42555695165848645,0.28815159492259024,0.41235202478905303,"[-0.3596886532433757, 1.2108025565603486]",-0.7259334328489375,0.44274564913493386,0.8470530868214143,"[-2.579591873971616, 1.1277250082737411]",2.7728614606458453
7505.0,24.0,0.20085168978554152,0.3820652269080113,0.6327055192614405,0.0631562845353853,0.12013750149398003,"[-0.034689636484193986, 1.300100675007075]",2.1063999687593533,6.700648615760819e-05,0.004082342785898195,"[1.0708325038863038, 3.141967433632403]",15.95414478824004
7506.0,24.0,0.9825486233731928,0.9954747198059007,0.06374992586258262,0.851095850223654,0.8624805940653162,"[-0.6018547146811778, 0.7293545664063431]",-3.1153247072248456,0.5735959081660419,0.9014551440610434,"[-13.965217697775339, 7.734568283325649]",11.8996638357875
7507.0,24.0,0.07407334692254675,0.15390265306990805,0.7108178926212979,0.01541853378883566,0.03202852885092576,"[0.13569416942426893, 1.2859416158183268]",-2.7226246353919032,1.2954705772845961e-10,9.965158286804587e-08,"[-3.552819611590194, -1.8924296591936127]",10.399660053753378
7508.0,24.0,0.23172641461558666,0.43071824277990084,0.5923017238989006,0.0769742861341812,0.1430748812902996,"[-0.06411783905165014, 1.2487212868494513]",1.594426290546414,0.0033867068871926325,0.05930666495607872,"[0.5279644531043002, 2.6608881279885277]",17.90974018713273
7509.0,24.0,0.4920145439502074,0.7533525401166856,0.3612017294204859,0.22612831250258392,0.3463444823136528,"[-0.2236848852768999, 0.9460883441178717]",1.4276974909702842,0.07296393667633991,0.3948785159677203,"[-0.13289812671133094, 2.9882931086518996]",18.546597289732382
7510.0,24.0,0.37832007754250846,0.6373316670190506,0.41399244596169804,0.15417238795517535,0.25972437323985065,"[-0.1554392730238514, 0.9834241649472475]",-0.48253389830221227,0.5011447391848327,0.8731021700276606,"[-1.888455678560178, 0.9233878819557535]",1.8431437229807761
