test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7511.0,24.0,0.5363189972152167,0.7927849182782213,0.4974664294329923,0.25759445541403236,0.3807752482099518,"[-0.363783024463804, 1.3587158833297885]",-1.3401547830257865,0.11632938956670233,0.49852374971028296,"[-3.0127908474633083, 0.3324812814117355]",5.119014197443209
7512.0,24.0,0.8207240315316473,0.952702964066887,0.22692632929414894,0.5280106465045824,0.6129680131234994,"[-0.47788385405622513, 0.931736512644523]",-0.9999019201326105,0.5214181894296426,0.8831608899553566,"[-4.056501185103406, 2.0566973448381853]",3.81934399670838
7513.0,24.0,0.6554227765406806,0.8781904941339596,0.3785747948652257,0.3533513940348447,0.473728118521872,"[-0.42089328711029317, 1.1780428768407445]",1.577157091914831,0.12821157317198928,0.5178173391437371,"[-0.4549140568706669, 3.609228240700329]",17.97570366694358
7514.0,24.0,0.5949815203816431,0.8375007419795397,0.3144717768598197,0.3024680937674239,0.425830971993623,"[-0.2832592129291082, 0.9122027666487476]",1.466275808269911,0.1164254321084618,0.49852374971028296,"[-0.364252204779683, 3.296803821319505]",18.39923897226671
7515.0,24.0,0.986878495594257,0.9961904215642817,0.04980539820895888,0.8709314159712107,0.8792846198598795,"[-0.5510038535614191, 0.6506146499793369]",0.9649114111265673,0.8737416539032846,0.9753998944222592,"[-10.936289839708866, 12.866112661962]",20.31430990256234
7516.0,24.0,0.7735993481412814,0.9345665441914526,0.25736827278650437,0.4710915117422756,0.5693636835173744,"[-0.4425479025138945, 0.9572844480869032]",-1.6616800710131194,0.21358348751184641,0.6529252892537399,"[-4.28019301979653, 0.9568328777702915]",6.347150331336711
7517.0,24.0,0.5141639833307676,0.7724819461099274,0.3899096585715974,0.241904611911682,0.36343841933846455,"[-0.2631266691558209, 1.0429459862990156]",-0.74717454101381,0.38331285399991744,0.809701846218668,"[-2.4269415794212676, 0.9325924973936479]",2.853996517314383
7518.0,24.0,0.7659746926343176,0.9322963639658198,0.17830675769906618,0.46265887706413866,0.5631879209545205,"[-0.2975086202218503, 0.6541221356199827]",-1.2593442068121554,0.33992308592987,0.7807144830727376,"[-3.845768506956986, 1.327080093332675]",4.8103405336391205
7519.0,24.0,0.8291761222837505,0.9545027190323622,0.19435919157605258,0.5387542224257302,0.6203986900342356,"[-0.42535496810517553, 0.8140733512572806]",-0.0009824864240792763,0.9995363219842485,0.999870900499806,"[-3.314567984125765, 3.3126030112776066]",0.0037528217019095274
7520.0,24.0,0.7674150829652217,0.9326872666081936,0.20212548944194805,0.4641693265759458,0.5641338436751894,"[-0.33907581176749724, 0.7433267906513934]",1.7040960366291094,0.1954688071667784,0.6279387127314469,"[-0.8758867794781131, 4.284078852736332]",17.49083261441207
7521.0,24.0,0.7017799579501918,0.9015215829973948,0.2891511743382394,0.3965073990605158,0.5093222852415104,"[-0.3792559141503424, 0.9575582628268211]",2.155577347672615,0.06354995480280354,0.36691659816861166,"[-0.12157407020907307, 4.4327287655543035]",15.76630103762367
7522.0,24.0,0.4168561060857167,0.6800262742018217,0.43377804258182123,0.17745246259572212,0.2894819944465287,"[-0.19662667623492308, 1.0641827613985655]",2.3257376701673644,0.001666915502288143,0.03737213901072339,"[0.8758477226762431, 3.7756276176584858]",15.11633648298806
7523.0,24.0,0.43872232983424353,0.7012105937703086,0.4716874382899955,0.19090450021163408,0.30525183916155113,"[-0.2351591890125817, 1.1785340655925727]",1.3579923565800947,0.06584513863680634,0.3735328486937639,"[-0.08894984825919283, 2.8049345614193824]",18.81285129046239
7524.0,24.0,0.39960933301775337,0.6617144113557764,0.4973749692742915,0.16684480665514778,0.27627886513520084,"[-0.20779544697440278, 1.2025453855229857]",2.0955893198410376,0.0031470944093367616,0.056441165491502486,"[0.704702155763347, 3.486476483918728]",15.995438425361185
7525.0,24.0,0.6493457993979462,0.8760736635158476,0.4020160964052125,0.3481331437940599,0.469688537228899,"[-0.4378082327549273, 1.2418404255653523]",-2.8066269310709555,0.01061886687470578,0.12363313917761266,"[-4.959618652514154, -0.6536352096277578]",10.720525187874692
7526.0,24.0,0.9865775002435367,0.9961904215642817,0.05961721784196714,0.8693931812901896,0.8780862350168565,"[-0.6510078561042286, 0.770242291788163]",-1.7763575475721796,0.7622165680717898,0.9565635162989086,"[-13.283055306846101, 9.730340211701744]",6.785186025473016
7527.0,24.0,0.18122124490700328,0.34835304020356084,0.6266224316075523,0.05458672896329286,0.10493411949883288,"[-0.012326973692539767, 1.2655718369076443]",-0.20903433360787638,0.6980807294681359,0.93921592772905,"[-1.265199532511366, 0.8471308652956133]",0.7984523392707319
7528.0,24.0,0.9771737591425504,0.9946449600377419,0.07924688808721843,0.8297709574717864,0.844636560944408,"[-0.6431922672756232, 0.8016860434500601]",1.7346955595030442,0.6989128155311078,0.9396049854761145,"[-7.055485910297153, 10.52487702930324]",17.373951046692707
7529.0,24.0,0.7488846080423389,0.924826405972736,0.2821735720847097,0.4441000179385204,0.5485028973939658,"[-0.4404955117137749, 1.0048426558831944]",-0.3403874720842781,0.8004059272014794,0.9643261963868218,"[-2.9791915928475925, 2.2984166486790363]",1.3001843699704174
7530.0,24.0,0.7779870440834081,0.9367635451786913,0.22743011870447755,0.4762219140931544,0.573391902267946,"[-0.3982853385711545, 0.8531455759801096]",1.187779817842264,0.3843259016498882,0.8109156077952878,"[-1.4882322698174502, 3.8637919055019783]",19.463015296454703
7531.0,24.0,0.3117102410422644,0.5511142875570446,0.4710453600913913,0.1168257011093767,0.20655180535604087,"[-0.11766132736214108, 1.0597520475449236]",-1.5861279436743736,0.009738986597255236,0.11691460500906646,"[-2.78875847440373, -0.38349741294501727]",6.058562462687038
7532.0,24.0,0.4606670535942842,0.7237502805880349,0.4971179906535009,0.20504947203113633,0.32220763844822903,"[-0.27171057154736616, 1.2659465528543679]",-0.06456547026196624,0.9372235102296069,0.9892015094756179,"[-1.67129446362872, 1.5421635231047874]",0.24662192988587275
7533.0,24.0,0.11028443588248883,0.22172182525631048,0.7779819062400236,0.0272299839705661,0.05474464006949356,"[0.08745883588831438, 1.4685049765917328]",-0.5881139276494114,0.2006805434280523,0.6343372390294133,"[-1.4889177197093555, 0.3126898644105327]",2.246429728478235
7534.0,24.0,0.652756545567163,0.8776136598629726,0.25980308169943145,0.35134224963433214,0.47223420649775827,"[-0.2865603677115298, 0.8061665311103927]",-0.7066314201250625,0.512718382532398,0.8794483405358456,"[-2.8223499185699015, 1.4090870783197764]",2.6991332029667885
7535.0,24.0,0.5274029005762796,0.7843588646286133,0.30651632974382126,0.25135815071728096,0.3737667668658453,"[-0.21722492893805256, 0.8302575884256951]",2.503088873780534,0.004520090334646262,0.07084781088787245,"[0.7752612165736268, 4.230916530987441]",14.438904785748065
7536.0,24.0,0.17078946225641115,0.3301555427342183,0.6284047521509826,0.05037718322228635,0.09738485061335077,"[-0.0010330235405571209, 1.2578425278425223]",-0.7192477899930099,0.16143439299363582,0.5777019684301932,"[-1.725986629623316, 0.2874910496372962]",2.7473241860474156
7537.0,24.0,0.8905426456746331,0.9766429825594324,0.14095598426724607,0.6292727349492323,0.6902190796854583,"[-0.4313241445257432, 0.7132361130602354]",-3.0018243067219044,0.16255943477935808,0.5790263475755033,"[-7.214788063579981, 1.2111394501361716]",11.46612424099663
7538.0,24.0,0.9353113588053001,0.9878137795754037,0.10839163853031708,0.7142495708542257,0.7547813281773493,"[-0.47181025963254997, 0.6885935366931841]",2.7731958463518054,0.32369432386777774,0.7657132670039258,"[-2.7343468200941357, 8.280738512797747]",13.40717214938875
7539.0,24.0,0.1357293591591104,0.268186838883838,0.8259397825898365,0.03645508604609137,0.07204562459701852,"[0.052060456159766066, 1.599819109019907]",2.685748983962948,4.0816639336740617e-08,1.1031524145065031e-05,"[1.7264449511869342, 3.645053016738961]",13.741194559158272
7540.0,24.0,0.4172430253777941,0.6804744751952677,0.3078400940372528,0.1776336028834874,0.2895885276874591,"[-0.13972742331624727, 0.7554076113907529]",-2.1340721736205506,0.0034462458279704298,0.06003912592282979,"[-3.564130998851132, -0.7040133483899691]",8.151555248317827
7541.0,24.0,0.7878682566971256,0.9406259034110859,0.2895304053856168,0.48768291273956843,0.5822384345028276,"[-0.5281498318808717, 1.1072106426521053]",-0.4370411220482069,0.7672985471744509,0.9580033762946464,"[-3.331785630893245, 2.4577033867968314]",1.6693741178016108
7542.0,24.0,0.3433585201603062,0.5942515059887612,0.33527160714438065,0.1343087210930014,0.23244846156628834,"[-0.10359122417663502, 0.7741344384653963]",2.3270772488444016,0.0004790602892370732,0.016184469230982202,"[1.0210271242011322, 3.633127373487671]",15.111219669353398
7543.0,24.0,0.6755248072706131,0.887749373441559,0.21976980333004278,0.37167696053975574,0.4885210680972627,"[-0.2624010992754875, 0.7019407059355731]",-1.982786602148984,0.06903428217802898,0.3835237898779388,"[-4.1201753887876915, 0.15460218448972318]",7.573686931881458
7544.0,24.0,0.6074700383730078,0.8464122033900068,0.32380093578167835,0.31260708501698753,0.43562860230906847,"[-0.3046988769161555, 0.9523007484795122]",0.1900635158281192,0.8530852371213243,0.9710102122541093,"[-1.8215518328541584, 2.201678864510397]",23.274010846908723
7545.0,24.0,0.4281157605653368,0.6912855533805542,0.4338973989884792,0.18420683957654083,0.2974916659827856,"[-0.20652351384030782, 1.0743183118172661]",2.911771805825931,0.00018732781179468425,0.008428070991455316,"[1.3840144598529103, 4.439529151798952]",12.877850974732528
7546.0,24.0,0.8425741387814967,0.9593754410363697,0.17101732244577528,0.5568087114093726,0.6341062651285418,"[-0.39942941922536834, 0.7414640641169189]",-3.0764910349919115,0.08185253683384021,0.4172942693051722,"[-6.541826504734846, 0.3888444347510238]",11.751330134324734
7547.0,24.0,0.2791241567672467,0.5046540530957272,0.4254498985049219,0.10019160634077236,0.18114555476545355,"[-0.0817911615208301, 0.9326909585306739]",-2.2030728337535512,0.000248376166088448,0.010055715226252955,"[-3.3815738425998547, -1.0245718249072477]",8.41511835560033
7548.0,24.0,0.9768955598552053,0.9944981775987023,0.0680951657991437,0.8287756095058243,0.8437092634692297,"[-0.5490165011571928, 0.6852068327554801]",-2.803601857689828,0.5562547573144574,0.8951179890946906,"[-12.142201963387095, 6.534998248007438]",10.708970258710961
7549.0,24.0,0.7272725036102448,0.9150478185522077,0.270818505854829,0.4217426294940718,0.5307609230985046,"[-0.38986538343541594, 0.9315023951450738]",2.5893997165045084,0.040889032067712924,0.28551942673459396,"[0.10725288214982731, 5.071546550859189]",14.10922165146132
7550.0,24.0,0.45015955065060537,0.7132935361283559,0.39713045199492364,0.19838880535210346,0.3144038119684682,"[-0.2080540656984688, 1.002314969688316]",1.1318947866077185,0.135695674384892,0.5291021022618735,"[-0.35500422753823213, 2.618793800753669]",19.676480391634453
7551.0,24.0,0.38554648724744717,0.6457471538824753,0.4199700060517888,0.15845908129425268,0.2653544402975462,"[-0.163694343750883, 1.0036343558544605]",2.5926270750593314,0.00032712347199178514,0.01257453676465526,"[1.1782892506481089, 4.006964899470554]",14.096894049850201
7552.0,24.0,0.29607765530717106,0.5288604342486004,0.461123933545668,0.10881790659024002,0.1943176903397143,"[-0.10249935530908977, 1.0247472224004257]",2.6349031136042536,3.47251609669631e-05,0.002505660698445655,"[1.3874947716048518, 3.8823114556036553]",13.935411477639772
7553.0,24.0,0.8774665526897342,0.9727850092367603,0.17071621076647508,0.6080752879973341,0.6742158642835504,"[-0.4817462629830653, 0.8231786845160154]",-0.05781448968365677,0.9772340929349952,0.9957551385113054,"[-4.028641336426304, 3.9130123570589905]",0.22083508357174472
7554.0,24.0,0.8046456946014572,0.9466419936487732,0.2875385070795407,0.507604884860114,0.597252482480426,"[-0.5630337372164635, 1.138110751375545]",1.675986692073744,0.24889163093646116,0.695756657100674,"[-1.1728800788226823, 4.524853462970171]",17.598202401605505
7555.0,24.0,0.76765172084765,0.9327260411022222,0.26159659582935063,0.464615173462538,0.5644698985087327,"[-0.43954110361807835, 0.9627342952767797]",2.6877417754520945,0.05492539051438071,0.3400730386483406,"[-0.05670756354826567, 5.432191114452454]",13.733582656373091
7556.0,24.0,0.32044353602728926,0.5633676793728715,0.4335528708866421,0.12149116505710258,0.213629620286799,"[-0.11518680296021105, 0.9822925447334954]",-0.03389181672970398,0.9597189634724618,0.9938808419181301,"[-1.3491098553953174, 1.2813262219359094]",0.1294572039095276
7557.0,24.0,0.6376619299569711,0.8681683886991963,0.3415246487735289,0.338175563573219,0.46035334001254963,"[-0.3573608833697632, 1.040410180916821]",0.9500658582768056,0.35687255552166897,0.7937556839894773,"[-1.0710049325049726, 2.9711366490585838]",20.371015737417654
7558.0,24.0,0.8845438097640194,0.9749979007123574,0.22770084653446307,0.6193829253968326,0.6829671688133561,"[-0.6707547894186949, 1.1261564824876211]",1.623490727116815,0.4020946863257463,0.8207689045228542,"[-2.174141699736047, 5.421123153969678]",17.798722217172084
7559.0,24.0,0.36213519532358723,0.6170304912652704,0.4183254715599591,0.14490549637231492,0.2468998063934485,"[-0.14411305608280717, 0.9807639992027253]",0.7983361127789417,0.244041403825642,0.6897159217773741,"[-0.5448264545729469, 2.1414986801308302]",20.950580673659104
7560.0,24.0,0.8241831494931986,0.9530427085657405,0.18470286602352137,0.5322241298757164,0.6156438749285326,"[-0.3948722015142958, 0.7642779335613386]",-1.5521741032926428,0.3136859933746321,0.7588401465065968,"[-4.571679313727144, 1.4673311071418587]",5.928868345878102
7561.0,24.0,0.8932029796088189,0.9774404695256799,0.1683957270287256,0.6337294998240312,0.6935100676559763,"[-0.5242811714827079, 0.8610726255401592]",1.487270657320006,0.46168979109061925,0.8550833639977362,"[-2.472961299548088, 5.4475026141881]",18.31904455612773
7562.0,24.0,0.6112903794555871,0.8492503187768645,0.2945170403967408,0.3158011459593596,0.43873457343617617,"[-0.2809281915649498, 0.8699622723584315]",1.2750781148394923,0.18664379961326727,0.6181710822584453,"[-0.6173634927799492, 3.167519722458934]",19.129560364679985
7563.0,24.0,0.4118922590472743,0.6757007794617482,0.4466687736711923,0.17437673150675492,0.2859572507490241,"[-0.19786587640409148, 1.091203423746476]",0.6595608299679183,0.37490418989650487,0.8058196345601851,"[-0.7973079866820989, 2.1164296466179353]",21.480663207379504
7564.0,24.0,0.9892845886562397,0.9966598717068705,0.06465176493234803,0.8833375651935347,0.8899229953591927,"[-0.7988856564106239, 0.92818918627532]",-1.036368321977701,0.8768867909858319,0.976152042827762,"[-14.148197523760329, 12.075460879804927]",3.9586353913584973
7565.0,24.0,0.6239312580011283,0.8581695767525895,0.3534873709103621,0.3262555143177013,0.4487696207946373,"[-0.35226159163973636, 1.0592363334604604]",-0.2147051726932112,0.8387235502198452,0.9708072590103425,"[-2.2823201799061654, 1.852909834519743]",0.8201133489965662
7566.0,24.0,0.1509470764574425,0.29533765693101643,0.7868022051302984,0.04233856607449971,0.08283812575718981,"[0.0272112439600527, 1.5463931663005441]",-2.6249201361369225,1.7402867912819878e-07,4.047178584376716e-05,"[-3.6095357573961286, -1.6403045148777164]",10.02645635730341
7567.0,24.0,0.7962189657953892,0.9444516968797697,0.2410797909494572,0.4976659661856233,0.5903499744045884,"[-0.45566286311815196, 0.9378224450170664]",-0.6154311103152867,0.6803053398826759,0.935645905148272,"[-3.542825972698775, 2.3119637520682015]",2.3507736801410744
7568.0,24.0,0.4325698538609338,0.6960094189234654,0.3857248341543431,0.18700718810947936,0.30092419726276226,"[-0.18723133317829865, 0.9586810014869849]",1.7933744457382481,0.014287635810259935,0.14976557453102657,"[0.3586715225713919, 3.2280773689051045]",17.149814211505674
7569.0,24.0,0.2523093380245194,0.4625285756636469,0.4769623317859573,0.08683701754228926,0.15918793316643312,"[-0.06897939121958502, 1.0229040547914996]",0.3696115689649364,0.5384526389814503,0.8894163181061286,"[-0.808019850948561, 1.5472429888784338]",22.588187802606704
7570.0,24.0,0.14301728423661414,0.2811426857413291,0.6829303368143326,0.039268762235717646,0.07717917106076581,"[0.033592407617240694, 1.3322682660114245]",0.5927038172273456,0.22849817608385836,0.6687703725178837,"[-0.3719556331550856, 1.5573632676097766]",21.736038184771985
7571.0,24.0,0.9843254029440747,0.9954747198059007,0.06381484580291714,0.8588866904457992,0.86861518046703,"[-0.6396764362786649, 0.7673061278844993]",-0.2447749269681827,0.9664461275111862,0.9940815958765544,"[-11.649488003559938, 11.159938149623574]",0.934971349726655
7572.0,24.0,0.3684736884958778,0.6246375461872823,0.5340633926687733,0.14847293384323182,0.25164904041225733,"[-0.1903544782685067, 1.2584812636060534]",-2.617502442910351,0.00020707530358502244,0.008887352085194096,"[-4.000224735586476, -1.2347801502342262]",9.998122856263056
7573.0,24.0,0.43761775255141266,0.7007092902099827,0.48031499783980935,0.19016764975401457,0.3045724082363815,"[-0.23826532527214273, 1.1988953209517614]",-1.7022241980975963,0.020641534411343792,0.18799211667890522,"[-3.1437149311039345, -0.26073346509125783]",6.502017489068883
7574.0,24.0,0.5439616759248402,0.7985344626025253,0.3615470673114893,0.26341643597883935,0.3866379509450159,"[-0.27208068074199593, 0.9951748153649744]",-1.0521232052311245,0.23018323262632223,0.670892546273163,"[-2.770721376166212, 0.6664749657039628]",4.018814612501331
7575.0,24.0,0.996240377644137,0.9987202807390857,0.03429007720536719,0.9308414606228705,0.9335487520036813,"[-0.7401109202151361, 0.8086910746258704]",-1.3053040281408341,0.9067777306713424,0.984130378414741,"[-23.152135764053543, 20.541527707771873]",4.985894119593029
7576.0,24.0,0.5993903356948282,0.841013519987131,0.3379046242793871,0.3059975613623529,0.4294334487839158,"[-0.30907110580052616, 0.9848803543593003]",-3.1225434683483755,0.0020991418959012027,0.044075212007887735,"[-5.112270924781375, -1.132816011915376]",11.927237472166924
7577.0,24.0,0.6159573743430926,0.8527722197744602,0.287294837787278,0.3197228982717124,0.4427743864555051,"[-0.27860665246735233, 0.8531963280419084]",0.39465687320191467,0.7023154562740654,0.9408110599786542,"[-1.6292047193023782, 2.4185184657062075]",22.492521787313375
7578.0,24.0,0.2663761327470979,0.48493743445675935,0.5257925313245427,0.09382883692184597,0.1707841953437313,"[-0.08925456748087479, 1.1408396301299604]",-0.6652328143101727,0.26939163078317097,0.7201059363356616,"[-1.845743535117606, 0.5152779064972606]",2.541002176905526
7579.0,24.0,0.23869287804705167,0.4413461069949442,0.49157389838473553,0.08044322844257504,0.14872107310514887,"[-0.05957079786451125, 1.0427185946339823]",0.6434261186128172,0.2658237919501587,0.7158134577621315,"[-0.48990397642494043, 1.7767562136505748]",21.54229326500011
7580.0,24.0,0.9842222145812738,0.9954747198059007,0.07123720937986353,0.8584595758646921,0.868534576957398,"[-0.7116828469379589, 0.854157265697686]",1.9963683745232839,0.7149874780489751,0.9463672813293932,"[-8.718785416923183, 12.71152216596975]",16.37443451909489
7581.0,24.0,0.813667420523631,0.9491046547575306,0.21813129058387365,0.5190551061037335,0.605453290684397,"[-0.444908006220015, 0.8811705873877622]",-0.5898415089390099,0.7078128341850072,0.9436463178572346,"[-3.6743749308890674, 2.4946919130110476]",2.2530286029222193
7582.0,24.0,0.7770382541688254,0.9363034753209127,0.21053702720987988,0.47518762539556836,0.5725570413700927,"[-0.36734536054004197, 0.7884194149598017]",-0.45701559764485644,0.7499063370209694,0.9551730187504387,"[-3.267048382793035, 2.353017187503322]",1.745670994446616
7583.0,24.0,0.7707307634320499,0.9336532567317383,0.22992636639211989,0.4678565416621562,0.5667969889763116,"[-0.39082486192494387, 0.8506775947091836]",-0.06347621812621007,0.964620577581293,0.9938808419181301,"[-2.86830313698588, 2.74135070073346]",0.2424612932055768
7584.0,24.0,0.6992453573019631,0.9002615501360574,0.22998396322965783,0.3937771873713557,0.507101513246479,"[-0.29858888035675024, 0.758556806816066]",-0.07356523060221498,0.9518431153398871,0.9915249937717022,"[-2.461038056808287, 2.313907595603857]",0.2809984821609044
7585.0,24.0,0.6594421274828728,0.8805654487825544,0.23548893973935228,0.3572696058291551,0.47705916120864617,"[-0.26587944126433594, 0.7368573207430404]",-0.87625152848398,0.41662751945345733,0.8288815882747501,"[-2.9905577634167164, 1.2380547064487564]",3.3470342916013
7586.0,24.0,0.8039933026627284,0.9465322931489172,0.2794963734307495,0.5070954227708192,0.5969339879585864,"[-0.5462949008899617, 1.1052876477514606]",2.2604015854604222,0.13091629111192934,0.5224113771425752,"[-0.672607563339819, 5.193410734260663]",15.365901943229195
7587.0,24.0,0.5014030796184713,0.762104177746551,0.42217325237215386,0.23271207282471995,0.35371831907286366,"[-0.2711761372792717, 1.1155226420235795]",-1.884722419664719,0.02032107487077592,0.18586932383746718,"[-3.4767073564865756, -0.29273748284286216]",7.199109346698183
7588.0,24.0,0.5436992610482606,0.7983836432426734,0.43727119049679036,0.2632492685603869,0.3865060469246614,"[-0.32879826403590035, 1.203340645029481]",0.5653390570645245,0.5338173053694109,0.8871818271055524,"[-1.2155400610899532, 2.3462181752190023]",21.840563869086477
7589.0,24.0,0.6410724672299797,0.8701947430839957,0.3414084962532486,0.34101312909611814,0.4629782658048487,"[-0.3613563694401292, 1.0441733619466265]",0.44926862930358613,0.6762018245089466,0.9341755514903409,"[-1.6590681242475371, 2.5576053828547094]",22.283920244885135
7590.0,24.0,0.6728767024875739,0.8871149670238285,0.31641281514472014,0.3691129368758802,0.4867637305497563,"[-0.3740812496702704, 1.0069068799597107]",2.9420255539267437,0.010762983050798897,0.12399750058524074,"[0.6810127344761256, 5.203038373377362]",12.762290169357295
7591.0,24.0,0.5838230768840508,0.8293502717358707,0.3191714581170156,0.2938958203718698,0.41740636326071556,"[-0.2768236652170894, 0.9151665814511205]",-0.9834782396215864,0.2947731847756445,0.7447528670430634,"[-2.8232866841323307, 0.8563302048891577]",3.756610158218184
7592.0,24.0,0.5417885565445284,0.7967478772713652,0.3670271252217717,0.26175471110749315,0.3849856125357397,"[-0.27396887712542706, 1.0080231275689706]",-1.1339705563476157,0.19208868252179512,0.6244437368203832,"[-2.837818062540244, 0.5698769498450127]",4.331448464721352
7593.0,24.0,0.839561925695166,0.9587751665643991,0.21761426973355916,0.5529509616842838,0.6315109201510779,"[-0.5012202263087702, 0.9364487657758884]",-2.484648913135374,0.1443137921842129,0.5441696537866249,"[-5.82034085694863, 0.8510430306778822]",9.490659752961601
7594.0,24.0,0.5505126451855081,0.8037854361009026,0.2857903157580461,0.26811005643025143,0.39153280852869915,"[-0.2200123635586147, 0.7915929950747069]",-1.3252100970362362,0.12895974828370385,0.5193573340339577,"[-3.0360092566004977, 0.3855890625280254]",5.061929701886575
7595.0,24.0,0.1632522322233116,0.31736437057408945,0.5387107703098167,0.04729162431797724,0.09193550606138655,"[0.006440351666252009, 1.0709811889533816]",0.867865656666508,0.08318936430307113,0.42036060789828766,"[-0.11395936572853294, 1.8496906790615488]",20.684997379243956
7596.0,24.0,0.732659733314583,0.9172244370513833,0.2843189917481775,0.42726686794364177,0.5349528833650204,"[-0.41762195858145507, 0.98625994207781]",-0.989073343442282,0.42530001748859736,0.8349582348092637,"[-3.420586289700652, 1.442439602816088]",3.7779818805424092
7597.0,24.0,0.8097432802570708,0.9481259049426021,0.21124150741805311,0.5139540847831512,0.6018466755675292,"[-0.4230928845913323, 0.8455758994274386]",-0.24754181016797627,0.875883031773973,0.9758055166822338,"[-3.3538363087374563, 2.8587526884015038]",0.9455400650435766
7598.0,24.0,0.9464849970591879,0.9901985232007054,0.13132354040663813,0.7400158921969497,0.7742773450410412,"[-0.6443375651358698, 0.9069846459491462]",0.7790155095335622,0.7961170258628881,0.9628316126547152,"[-5.1303744998751695, 6.688405518942294]",21.024379941899568
7599.0,24.0,0.989227140901023,0.9966598717068705,0.05494152259579786,0.8829859758146229,0.8897457902000367,"[-0.6766777538472268, 0.7865607990388226]",-1.2772442209956933,0.8460893957737536,0.9708072590103425,"[-14.173781290203177, 11.619292848211792]",4.878713551368523
7600.0,24.0,0.9457409183564915,0.9901985232007054,0.10059902067210272,0.738053755982422,0.7729930414562443,"[-0.4889695095990152, 0.6901675509432206]",3.0052572704660925,0.33279950695007243,0.7741326139098854,"[-3.076574788034333, 9.087089328966517]",12.520762803419144
7601.0,24.0,0.4058412166041536,0.6687362018595766,0.4647846921394405,0.1703827373358039,0.2808147175540977,"[-0.19967762942192246, 1.1292470137008035]",1.5466116772660312,0.027563066913347478,0.22246220269045586,"[0.17090377970138482, 2.9223195748306776]",18.092378556467136
7602.0,24.0,0.8173098623488932,0.9512451842980602,0.20592956352787156,0.5234385343308587,0.6092870845429621,"[-0.4266415558043149, 0.8385006828600581]",1.7615431356824116,0.24409046471701268,0.6897159217773741,"[-1.2024778098558153, 4.7255640812206385]",17.271400859677126
7603.0,24.0,0.8933805891464714,0.9774404695256799,0.18968543377612582,0.634239022161158,0.6939157791697571,"[-0.5917372517893152, 0.9711081193415668]",-0.5941637692219137,0.780509127717313,0.9596987437192043,"[-4.773299323431362, 3.584971784987535]",2.2695384210667133
7604.0,24.0,0.56558225931601,0.8161992835536037,0.42373348021114887,0.27974301740323015,0.4036113366083251,"[-0.3446121674865954, 1.1920791279088931]",-2.1708278258356275,0.017342326963169404,0.1683721064385379,"[-3.9590099674340404, -0.3826456842372148]",8.291951497996132
7605.0,24.0,0.507964403125674,0.767133710946148,0.4221730017426465,0.23718216135662262,0.3582270976538629,"[-0.2778289859763319, 1.1221749894616249]",1.5847471747429438,0.05156770153322426,0.327830270395577,"[-0.010777225444448035, 3.1802715749303356]",17.946711686129877
7606.0,24.0,0.8105658152710234,0.9482278699781302,0.20250312202471685,0.5151965898421758,0.6026395950896898,"[-0.407390323244777, 0.8123965672942107]",0.6503752308960378,0.6752728602950634,0.9340458733357723,"[-2.3924606003504567, 3.6932110621425323]",21.515749611320707
7607.0,24.0,0.9527615912191398,0.991078205928571,0.11358697433737461,0.7555041677918467,0.7860827882549649,"[-0.6013569568080077, 0.828530905482757]",-2.9016675260519103,0.3825369662001712,0.809701846218668,"[-9.414447395025737, 3.611112342921917]",11.083553519529422
7608.0,24.0,0.9084812866779112,0.9826858822943617,0.1631430480170557,0.6607183428530766,0.7147467818646352,"[-0.5653572041154308, 0.8916433001495422]",-1.1657810920290679,0.5992771056171536,0.91161020243821,"[-5.514303104826587, 3.1827409207684516]",4.452955760627853
7609.0,24.0,0.9533778882085022,0.9911403349708933,0.10352045184769157,0.7571062619973091,0.7870945649207913,"[-0.5525012425610312, 0.7595421462564143]",-0.2777403453056708,0.9337420850228738,0.9892015094756179,"[-6.8254481575689745, 6.269967466957633]",1.0608899724347376
