test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7610.0,24.0,0.641929344989328,0.8710031818037015,0.34495761374510364,0.3416132803236511,0.46358159902788865,"[-0.36599608751735474, 1.055911315007562]",0.24284039164442728,0.8233712288764263,0.9666963285808975,"[-1.889483960717694, 2.3751647440065486]",23.07241803089802
7611.0,24.0,0.8036256666397454,0.9465322931489172,0.20768785257917835,0.5064696480646602,0.5967426305278892,"[-0.40503720461526094, 0.8204129097736176]",-0.343775831236095,0.8245510919715827,0.9666963285808975,"[-3.3830295233378074, 2.6954778608656174]",1.3131269485619932
7612.0,24.0,0.6192821768406236,0.854815979446913,0.39429280580258946,0.32236146155677803,0.44506621780585115,"[-0.3866152271912619, 1.1752008387964408]",-2.937423047739635,0.0050151413818758615,0.07645032594322959,"[-4.989141180240683, -0.8857049152385872]",11.22012955199576
7613.0,24.0,0.1646369667202784,0.3198697624252543,0.602146470472994,0.047760591756817516,0.09277504226266028,"[0.005940402129802402, 1.1983525388161855]",-1.2256305211322562,0.012448361942084934,0.13560307126454177,"[-2.1868252601684457, -0.26443578209606655]",4.681563740219863
7614.0,24.0,0.479929302149196,0.7425797650459477,0.370194662306923,0.2178917914669004,0.3371894018367385,"[-0.21866725415098676, 0.9590565787648327]",-3.0189300977836027,0.00033902721021992203,0.012745383842854213,"[-4.67010979925303, -1.3677503963141748]",11.531463549867823
7615.0,24.0,0.19772843457399317,0.37662558966474885,0.44322345380070494,0.06164106593629921,0.11747868484143167,"[-0.021604249962684396, 0.9080511575640943]",3.086642640346465,2.82321335581202e-08,8.150228974725258e-06,"[1.9970096895311373, 4.176275591161793]",12.209893589535378
7616.0,24.0,0.9089414419552455,0.9828519052284229,0.12427141937324958,0.6615704468893329,0.7153659676571507,"[-0.43214149378628997, 0.6806843325327891]",1.9931902949122762,0.37074339402500156,0.8033183663564902,"[-2.3713062816714734, 6.357686871496026]",16.386573889006044
7617.0,24.0,0.3808251851812743,0.6405806310870887,0.4266691493025909,0.15543777509448584,0.26150365931104613,"[-0.162001602916945, 1.0153399015221267]",-1.5166416787026389,0.025186245782156728,0.21125008155450606,"[-2.8445477659648137, -0.1887355914404638]",5.7931444815531625
7618.0,24.0,0.1031114466451495,0.20851657562214257,0.7051311337958777,0.024770506093922038,0.050081896671900605,"[0.08951670767016473, 1.3207455599215905]",0.854441449501266,0.05380891048295911,0.33588583322696075,"[-0.013998217143376013, 1.722881116145908]",20.736274073502468
7619.0,24.0,0.4147372096664058,0.6785621885903237,0.36292862479553234,0.17613195859366815,0.2881740160236717,"[-0.16290481689440972, 0.8887620664854744]",0.8911466243048372,0.224258792479209,0.6631320510407964,"[-0.5460639859474932, 2.3283572345571675]",20.596070633333497
7620.0,24.0,0.773463128456056,0.9345665441914526,0.2941467815844548,0.4709509710339911,0.5693596768905842,"[-0.5055355756166624, 1.0938291387855719]",-1.4337623248376108,0.28342665511082976,0.7335058362081515,"[-4.053548468670261, 1.186023818995039]",5.4765686692040045
7621.0,24.0,0.9842999285496692,0.9954747198059007,0.06416741632943299,0.858842176328998,0.86861518046703,"[-0.6429851461029299, 0.7713199787617959]",2.1928318465446353,0.6929643929802185,0.9381119128929635,"[-8.692392267211742, 13.078055960301013]",15.623999334074227
7622.0,24.0,0.6781191845740984,0.8885209441484517,0.36024687116339493,0.37418139595274114,0.4902690547950658,"[-0.4342800942921403, 1.1547738366189302]",-0.5974998988844531,0.6006012343040306,0.91161020243821,"[-2.8343624133992558, 1.6393626156303496]",2.2822814977048407
7623.0,24.0,0.8640694210047488,0.9684758966441713,0.20796800371850555,0.5878454028256588,0.6588741879376601,"[-0.5441337709689666, 0.9600697784059777]",-0.8292627733358042,0.6520291014094861,0.9299133911664488,"[-4.43352654950245, 2.775001002830842]",3.1675504679636934
7624.0,24.0,0.10195501504778717,0.206386670137221,0.8120753073934672,0.02427493842828425,0.04913955147425962,"[0.10554391158631193, 1.5186067032006225]",1.5300821962844573,0.00034142025245355485,0.012787275372792315,"[0.6927867859901291, 2.3673776065787857]",18.155516522986197
7625.0,24.0,0.1360440560219997,0.26870246103495893,0.605203951514097,0.036552695343811746,0.07220998685067512,"[0.037851585313152136, 1.172556317715042]",2.763033336919435,1.9379305847737294e-08,6.056033077417904e-06,"[1.7989939412835474, 3.727072732555323]",13.445990076037862
7626.0,24.0,0.9627287716733693,0.9922992905311991,0.11393506484821997,0.7827433629210212,0.8067855729963114,"[-0.6959002025125711, 0.9237703322090112]",-0.42111343978397553,0.9098848636787343,0.9847157609726442,"[-7.713388515262489, 6.871161635694538]",1.608534853057222
7627.0,24.0,0.8325285636794564,0.9550331349012728,0.1962018858140071,0.5432062188481627,0.6232772145264076,"[-0.43630881532055665, 0.8287125869485709]",-3.053216764715997,0.07389412126691558,0.39642768920019084,"[-6.401451952580192, 0.2950184231481985]",11.662428970454286
7628.0,24.0,0.8231818223627072,0.952756738845726,0.23713652231743568,0.5310365114262585,0.6146255919285399,"[-0.5048188233620734, 0.9790918679969447]",1.2475994767698415,0.4202996009401988,0.8309019423020981,"[-1.7865800141072712, 4.281778967646954]",19.234521030557218
7629.0,24.0,0.7940618017922809,0.9435144983273299,0.25782147527155813,0.494862596263292,0.5880720098197172,"[-0.48247192546817114, 0.9981148760112875]",-2.927005094357147,0.0536980121618801,0.33561257601175065,"[-5.900585975972848, 0.04657578725855416]",11.180335901330386
7630.0,24.0,0.8627445356592548,0.9678801492072232,0.2510652444051469,0.5858771234385518,0.6573278197735718,"[-0.6521295285427526, 1.1542600173530464]",-0.8398261178184816,0.6458965393658849,0.929178471352323,"[-4.422275874557674, 2.742623638920711]",3.207899471723708
7631.0,24.0,0.4328577538481423,0.6961996097921522,0.4509591335271532,0.18737771197097608,0.3012987811078567,"[-0.21945921610155994, 1.1213774831558663]",-2.610224623415887,0.0007315846021614319,0.021328997147563613,"[-4.124956255969687, -1.095492990862087]",9.970323633523668
7632.0,24.0,0.48921450641647923,0.7515970293693028,0.45212336983812945,0.22438862061838194,0.34473593580946676,"[-0.27724996658434115, 1.1814967062606]",1.1260552130766879,0.16102218545130798,0.5771404496462651,"[-0.4485463608422038, 2.7006567869955793]",19.698785919466744
7633.0,24.0,0.7485434611447306,0.9248127763092792,0.2210274428136834,0.44361372601091387,0.5480772498281614,"[-0.3444377746440376, 0.7864926602714043]",1.6610250938168605,0.18629651571724015,0.6176940176301067,"[-0.8022870818691503, 4.124337269502871]",17.655351497264817
7634.0,24.0,0.6522401853997175,0.8776105831535489,0.336371044690625,0.3507425920504599,0.4719356728343109,"[-0.37013404341785155, 1.0428761327991016]",1.1430378155190297,0.2740083211181441,0.7248418266564558,"[-0.9050079160421918, 3.191083547080251]",19.633917156460427
7635.0,24.0,0.4906702994543485,0.7527047796205684,0.3526631433726346,0.22518529894418604,0.34553521396990344,"[-0.21723772135229413, 0.9225640080975633]",1.5004365292097592,0.05869325989650263,0.35103624340013534,"[-0.05514477959832176, 3.05601783801784]",18.268754629934875
7636.0,24.0,0.34997277149015843,0.6028816046342091,0.5353153449691035,0.1378880683891634,0.23753327887883444,"[-0.17183406292611236, 1.2424647528643193]",2.0054309096298493,0.00228643680565531,0.0463780285122781,"[0.7168283191388776, 3.294033500120821]",16.339818184875202
7637.0,24.0,0.7115987986641449,0.9071886775422551,0.34159934506075385,0.40610186337629417,0.517722926282884,"[-0.4643035818697224, 1.1475022719912302]",0.6339743252926651,0.6025886570350409,0.91161020243821,"[-1.7524496611060485, 3.0203983116913786]",21.578396456071754
7638.0,24.0,0.9236906175677778,0.9862215899768196,0.13732155912472463,0.6898609519595496,0.736637428680779,"[-0.5371540979226758, 0.8117972161721251]",1.2282644547620016,0.6135916602350185,0.9171561511352546,"[-3.5392145462102746, 5.995743455734278]",19.308375374413338
7639.0,24.0,0.1500832423635147,0.2937624630329119,0.6900087687935872,0.04189590985548636,0.08200412968386446,"[0.025296374989274617, 1.3547211625978997]",1.6921502032023934,0.0003518466335843805,0.013051495106174916,"[0.7641297167255767, 2.62017068967921]",17.536462336953214
7640.0,24.0,0.1732909149225401,0.3346030409780654,0.571650402060268,0.051331688140683875,0.09909592305151327,"[-0.0033053382853839297, 1.1466061424059197]",-0.39952256577400025,0.44848803987278474,0.849596270386384,"[-1.43265421509563, 0.6336090835476296]",1.5260637892725366
7641.0,24.0,0.7599697013250915,0.9293421569600563,0.23052496172477502,0.4561042714615844,0.5577210460523164,"[-0.3757202485995881, 0.8367701720491381]",1.1718135185215246,0.36966548469159377,0.8020186876808832,"[-1.38833801157929, 3.7319650486223392]",19.524002067489434
7642.0,24.0,0.17140149951343187,0.3312746415025742,0.6698338372305288,0.050556577975229305,0.0977127521747764,"[-0.0016236840750873949, 1.341291358536145]",1.1516327778881053,0.0208672599929803,0.18837780724356415,"[0.17466745362037295, 2.128598102155838]",19.601086818538974
7643.0,24.0,0.8417743356191163,0.9590396422312353,0.23325136048449233,0.5559507903382839,0.6333456258125812,"[-0.5430947517138902, 1.009597472682875]",0.9878618928508489,0.5547879005294161,0.8948702936230022,"[-2.290449944405789, 4.266173730107487]",20.226645519856106
7644.0,24.0,0.9884993572254812,0.9965715870808359,0.05224525549135772,0.879082961388366,0.8862831504039675,"[-0.620847420676197, 0.7253379316589125]",1.4299836670089316,0.8214054482839525,0.9661320257397701,"[-10.98582772302036, 13.845795057038224]",18.53786474051649
7645.0,24.0,0.9880958904877426,0.9964998169166586,0.049485110879075526,0.8770092563585714,0.8845277421669908,"[-0.5772144586420579, 0.6761846804002088]",-1.8950921466946085,0.762332466370889,0.9565635162989086,"[-14.177088427035944, 10.386904133646727]",7.238718786265877
7646.0,24.0,0.5060494367071365,0.7657338873499439,0.36434368122941285,0.23603726823185123,0.3571452084004406,"[-0.23829826310280267, 0.9669856255616284]",0.4300361815053897,0.6192300958943902,0.9174210890671123,"[-1.2660486179261112, 2.1261209809368906]",22.357382784121288
7647.0,24.0,0.877416780782219,0.9727850092367603,0.15176922998979112,0.6080571660363998,0.6742158642835504,"[-0.42825023628773595, 0.7317886962673182]",1.8266394814184466,0.33266985662647786,0.7741326139098854,"[-1.8689961174909855, 5.522275080327878]",17.02275113485051
7648.0,24.0,0.8907725692008182,0.9766429825594324,0.19973642863826918,0.6297632691805748,0.6905299004172969,"[-0.612353651134119, 1.0118265084106572]",-2.7507266531889774,0.19694601834992598,0.6295158459912049,"[-6.929072130593346, 1.4276188242153904]",10.507001854791636
7649.0,24.0,0.37809590551148703,0.6370613403731878,0.47578918609573984,0.15384492795512983,0.25921639082582953,"[-0.17812148988817378, 1.1296998620796534]",0.08967451594714237,0.9020028464854309,0.982851517978372,"[-1.3377311692608533, 1.517080201155138]",23.657468580423345
7650.0,24.0,0.2852274489623162,0.5130912915314197,0.4029348878142117,0.10325076497614626,0.1857637705421427,"[-0.08177677122898558, 0.8876465468574091]",-1.0401494403819251,0.08420270715564851,0.4229166607516249,"[-2.2207434002740323, 0.140444519510182]",3.97307819978525
7651.0,24.0,0.25812791778757455,0.4711223175535217,0.48962615155394845,0.08966409858539433,0.16365048108303398,"[-0.0758141678330379, 1.0550664709409348]",-2.764080594587413,5.078627773298447e-06,0.0005849491043301579,"[-3.951734373811527, -1.5764268153632988]",10.558010153591328
7652.0,24.0,0.9388078678141537,0.9880486751993395,0.113066997321425,0.7219635518857099,0.7600482780475323,"[-0.5097125402729107, 0.7358465349157607]",-1.3546142042907086,0.6176681608247073,0.9174210890671123,"[-6.673562637559334, 3.9643342289779167]",5.17424511828866
7653.0,24.0,0.760016015961934,0.9293421569600563,0.26612707535807784,0.45600619967978273,0.5576951992885087,"[-0.43359386827933427, 0.9658480189954899]",-0.13061789047688688,0.9252564035912878,0.9884161986874135,"[-2.859470943135176, 2.5982351621814024]",0.4989235902151764
7654.0,24.0,0.6992035753352015,0.9002615501360574,0.2908184966374036,0.39405573176782127,0.5072808081460108,"[-0.377964294723603, 0.9596012879984102]",-0.917530471846618,0.42958985072139466,0.8380605749539499,"[-3.1941996979657796, 1.3591387542725437]",3.5047082407638808
7655.0,24.0,0.05684135134708725,0.12045211135216626,0.8065870224439547,0.010477230959701206,0.022211640788003403,"[0.1889749979173193, 1.4241990469705903]",1.576395305143631,2.7488325938225433e-05,0.002082448934714048,"[0.8395884059869104, 2.3132022043003517]",17.978613478068826
7656.0,24.0,0.6711658832921114,0.8867299290422926,0.3070387369419461,0.36757678850578224,0.4856987163131372,"[-0.3608529179633199, 0.9749303918472121]",-1.8165783616572755,0.09040804209416833,0.43633224948922944,"[-3.919297885708974, 0.286141162394423]",6.938818218516772
7657.0,24.0,0.5998033386202883,0.8410684538833668,0.34647755113475825,0.30651886215459934,0.42977967211805856,"[-0.3176278685219755, 1.010582970791492]",-0.4058890303013447,0.6860664154685308,0.9372486972514004,"[-2.3740481594627547, 1.5622700988600653]",1.5503818924616424
7658.0,24.0,0.8710404630519119,0.9711122638619929,0.20067176343743065,0.5983689815782671,0.6672847026800113,"[-0.5460037656104774, 0.9473472924853387]",0.7827790451304519,0.680160735693546,0.935645905148272,"[-2.9388505649234093, 4.504408655184314]",21.010004294849633
7659.0,24.0,0.36181082934944625,0.6167375166084186,0.42993138023789734,0.14442298977897355,0.24628749962307903,"[-0.14741734730807932, 1.007280107783874]",-1.5755969608207652,0.016856613640065053,0.166075011232168,"[-2.867791678326708, -0.2834022433148222]",6.018337071244611
7660.0,24.0,0.7162152980241082,0.9097107811813898,0.27858497236512003,0.4105157811096152,0.521422305486619,"[-0.38487261959653274, 0.9420425643267728]",-2.7629846941500182,0.02702180967783973,0.22039164932973623,"[-5.212036836110545, -0.3139325521894918]",10.553824122269376
7661.0,24.0,0.5661587279985429,0.816614348764666,0.46350052927937296,0.27996110365171756,0.4038094672605186,"[-0.3773349870307762, 1.304336045589522]",-0.2567214656226131,0.7885285491961158,0.9618547806734763,"[-2.1326491997573074, 1.6192062685120812]",0.9806037660392389
7662.0,24.0,0.9847862502128459,0.9956379447802175,0.06879920727720268,0.8610460151404886,0.8706228666739015,"[-0.7015494169018516, 0.8391478314562569]",2.2339337824418486,0.6930701276903437,0.9381119128929635,"[-8.859345426557176, 13.327212991440874]",15.467001503625722
7663.0,24.0,0.8004189201802079,0.9455321020522349,0.22662343430704227,0.5024413246870906,0.593621602891175,"[-0.4356765511593955, 0.88892341977348]",1.5699371174174512,0.2738721741794382,0.7247212865293416,"[-1.242210250963089, 4.382084485797991]",18.003281938069712
7664.0,24.0,0.7900978116821615,0.9418497531220722,0.23980508305086148,0.49023465061300353,0.5844476044504096,"[-0.44143137818413203, 0.9210415442858549]",-2.8093761944755835,0.06004532125130436,0.35466817041526494,"[-5.737528980738557, 0.1187765917873902]",10.731026600531688
7665.0,24.0,0.9536041584023964,0.9911597957501838,0.11940982605949829,0.757660191918321,0.7875885570876519,"[-0.6390905829282538, 0.8779102350472505]",2.989629287627818,0.37389012699005597,0.8058196345601851,"[-3.600000241857044, 9.57925881711268]",12.580457300681545
7666.0,24.0,0.5476928357858196,0.8017754879019464,0.3892742938890937,0.2661027167375196,0.3895516274886834,"[-0.2967932004892912, 1.0753417882674785]",-2.7495315499896114,0.00292468959833292,0.05416091848764667,"[-4.560622897928933, -0.9384402020502898]",10.502436896831217
7667.0,24.0,0.6771940040306033,0.8880044981876918,0.28361926330256926,0.37302990245704615,0.4892540662263838,"[-0.34039948105862816, 0.9076380076637667]",-1.4961154821145728,0.16622104620179345,0.5846677671536878,"[-3.614165828873108, 0.6219348646439626]",5.714740185956361
7668.0,24.0,0.6173602285301225,0.8534176663290782,0.46257806661669015,0.3209296825803686,0.44357938159000493,"[-0.45086414239321165, 1.376020275626592]",1.1154872141301517,0.25695980882124947,0.706034507547217,"[-0.8131498539543136, 3.044124282214617]",19.73915270196909
7669.0,24.0,0.5668634694380961,0.8175129354457688,0.44284370352295965,0.2804347314143899,0.4044342823974472,"[-0.3613098366139299, 1.246997243659849]",1.4529658924327888,0.10351683066954477,0.4686139912609541,"[-0.29623212237747354, 3.202163907243051]",18.45007910580947
7670.0,24.0,0.2212024765618901,0.41410987408637795,0.4852552296272055,0.07232961380952532,0.13537266294127892,"[-0.04399504876810195, 1.014505508022513]",-0.7276233416126372,0.19299116342389078,0.6244437368203832,"[-1.8231342088906954, 0.36788752566542104]",2.7793164366406558
7671.0,24.0,0.3056790925295385,0.5431363597601253,0.4282055547070725,0.11382194969935651,0.20224227025472016,"[-0.10255803923538215, 0.9589691486495271]",-0.48478365094409526,0.4532173080282119,0.8510636664122461,"[-1.7515567672889456, 0.7819894654007551]",1.8517371450693296
7672.0,24.0,0.7815123329815719,0.9388462552556966,0.20513407130032704,0.48042690208801475,0.5772878155014293,"[-0.36465931237894766, 0.7749274549796017]",2.43144875504378,0.08804465512664379,0.4321413405096086,"[-0.3622796832370865, 5.2251771933246465]",14.712549882243538
7673.0,24.0,0.4664245522035625,0.729472243045922,0.3737306302206618,0.2088602384026529,0.32670018512440285,"[-0.20914139731227688, 0.9566026577536004]",0.11877759798036092,0.885666999190134,0.9784213424548542,"[-1.5002588331168532, 1.737814029077575]",23.54630299566825
7674.0,24.0,0.39397614725678237,0.6555343548365763,0.4312248631084943,0.16352630815949465,0.2720903629941675,"[-0.17537789073084487, 1.0378276169478333]",-0.6882213420020822,0.3411941197448962,0.7821965147750946,"[-2.10540669984596, 0.728964015841796]",2.6288118845032615
7675.0,24.0,0.8407752866595299,0.9587751665643991,0.20060145430767876,0.5544178562254588,0.6323917602662926,"[-0.464491290561294, 0.8656941991766515]",1.2881484340966507,0.43149278824642123,0.8396434875392512,"[-1.9213570175530927, 4.497653885746394]",19.079635422658402
7676.0,24.0,0.6609801325318385,0.8809544615911483,0.3286617156917469,0.3586496180632044,0.4779445869712212,"[-0.3730881157709262, 1.03041154715442]",0.7214823846367819,0.5098706759530838,0.87774087227094,"[-1.4241862710352318, 2.8671510403087956]",21.244140291151872
7677.0,24.0,0.9125174772601062,0.9837402730272814,0.11404442789973099,0.6683050662909388,0.7204668674977779,"[-0.40762610499135554, 0.6357149607908176]",2.4089081702263084,0.3039551534482403,0.7514276816848787,"[-2.1839179532123594, 7.001734293664976]",14.798648574096722
7678.0,24.0,0.8890187430916403,0.9758712876966413,0.1542741247020625,0.6267285081014007,0.6879566499466527,"[-0.4674592710845562, 0.7760075204886812]",1.6682176798308337,0.39949169478752455,0.8206211468997754,"[-2.212533071220773, 5.54896843088244]",17.62787784243912
7679.0,24.0,0.9723697641690574,0.9937497270692525,0.09243792402908683,0.8128626415080993,0.8308094777490538,"[-0.672870371363336, 0.8577462194215096]",-2.1241466214118265,0.6089364820161696,0.9143882220641197,"[-10.261978471564875, 6.013685228741222]",8.113642431591384
7680.0,24.0,0.15913948102832443,0.31003210798426734,0.5874868624395835,0.04551403845873578,0.08868674680190136,"[0.01172359802446743, 1.1632501268546995]",-1.3163289547301549,0.006480107754578198,0.09025219713897212,"[-2.2639912924177903, -0.3686666170425196]",5.028006237127005
7681.0,24.0,0.64475518733246,0.8734525717847215,0.27705357670999814,0.34416092936925247,0.46611757931074066,"[-0.29697276935887057, 0.8510799227788668]",1.184809725686284,0.24926882045501342,0.6962816213827191,"[-0.830752839584024, 3.200372290956592]",19.474360212808207
7682.0,24.0,0.25354272359409447,0.4643639626265466,0.4477171989845149,0.08754190278762315,0.16033315528868708,"[-0.06589407733922115, 0.9613284753082509]",0.6401059606640054,0.27941201128626814,0.7296533786976455,"[-0.5197839222109002, 1.799995843538911]",21.554975334185695
7683.0,24.0,0.46399214193821947,0.7272588737855159,0.4244941699373886,0.20735387573482023,0.3250060748194674,"[-0.2353597130190343, 1.0843480528938114]",1.891592178616504,0.013904514478028289,0.1466279712476675,"[0.384326570033535, 3.398857787199473]",16.774650107021184
7684.0,24.0,0.7677268044312392,0.9327260411022222,0.25867018582727874,0.4645475914560194,0.5644563687193432,"[-0.4345191699215214, 0.9518595415760789]",1.3624603275126645,0.30199693574016284,0.750862595077481,"[-1.2247082106247462, 3.9496288656500753]",18.795784898634164
7685.0,24.0,0.5305716291198941,0.787145098160417,0.364339380813948,0.2535226976042596,0.3760906358170295,"[-0.26105062280571145, 0.9897293844336075]",0.4129621757082136,0.6459492504591896,0.929178471352323,"[-1.3488938119934668, 2.1748181634098938]",22.422600682225294
7686.0,24.0,0.6787589919569754,0.8886644746139917,0.29510797756115886,0.3746953366134175,0.49050514187046257,"[-0.35645534530730755, 0.9466713004296252]",2.673968791945409,0.02033410402781891,0.18586932383746718,"[0.41508962996228016, 4.932847953928539]",13.786191578122182
7687.0,24.0,0.3569821277039072,0.6121092724689766,0.4487877242625407,0.14167425363254213,0.2429711922406082,"[-0.14975399143489038, 1.0473294399599717]",-1.5795374252750385,0.015851613377097815,0.1603369630426649,"[-2.8628845253929485, -0.2961903251571285]",6.033388536748023
7688.0,24.0,0.9767826155876512,0.9944981775987023,0.08198694664674211,0.8283881330335776,0.843486542137845,"[-0.6593147864304375, 0.8232886797239217]",0.4563830319860749,0.9230205590102059,0.9878688510655973,"[-8.800557093558908, 9.713323157531057]",22.25674522838759
7689.0,24.0,0.36117905430734254,0.6163465090568986,0.5295650033723694,0.144355401996183,0.24625622994913507,"[-0.18146055564433872, 1.2405905623890776]",-0.7289598134033799,0.2893684430079998,0.7391577605577169,"[-2.077448779706048, 0.6195291528992883]",2.784421382843846
7690.0,24.0,0.743038508304958,0.9233543095781701,0.22914897435762902,0.43788070611268315,0.5442216083925965,"[-0.3497851468502772, 0.8080830955655353]",2.8459572873507852,0.03248282743873053,0.2490033861635895,"[0.2374992540673797, 5.45441532063419]",13.129243917353303
7691.0,24.0,0.8906484523284189,0.9766429825594324,0.1446355242677287,0.629636923492757,0.6904670725877365,"[-0.44320792675241955, 0.7324789752878769]",-0.5634740448505609,0.7892557919954333,0.9619333365324607,"[-4.6954730043965265, 3.568524914695405]",2.152312309006826
7692.0,24.0,0.3057314569089745,0.5431363597601253,0.5507494344605254,0.1138660868473942,0.20228475190512385,"[-0.13199146959898045, 1.2334903385200313]",-1.0517676500795048,0.08994139001825652,0.4357585759523365,"[-2.2674415632945464, 0.1639062631355368]",4.017456491863202
7693.0,24.0,0.7923254108589847,0.9429258609541356,0.19516057767179204,0.4929149999337479,0.5866638894712544,"[-0.36269115042068745, 0.7530123057642716]",-2.7329783734674713,0.06796126729068735,0.37973861345969373,"[-5.667644532539705, 0.2016877856047623]",10.439208420014307
7694.0,24.0,0.7625028979696206,0.9298352270236534,0.25827784020575434,0.45896583011928616,0.5597826931568315,"[-0.4252880187999681, 0.9418436992114767]",2.609298368225577,0.05787905552705593,0.3478308625424035,"[-0.08715645676295924, 5.305753193214113]",14.03321440068679
7695.0,24.0,0.9464832191430452,0.9901985232007054,0.11939919624078216,0.7399536461991212,0.7742773450410412,"[-0.5856557535270461, 0.8244541460086103]",-1.0821351947775195,0.7136285732128037,0.9463571189696999,"[-6.86148135589806, 4.697210966343021]",4.1334519682212765
7696.0,24.0,0.8092813239520615,0.9481259049426021,0.22269285890491383,0.5133201057839087,0.6015000067774885,"[-0.44502249761934587, 0.8904082154291736]",-1.479030141628427,0.31533709113773944,0.7593477307019229,"[-4.36607903967542, 1.4080187564185662]",5.649478992529685
7697.0,24.0,0.6084989527147618,0.846861222717924,0.4589948204657062,0.3136916867087469,0.4365317098646631,"[-0.43391632584531076, 1.3519059667767233]",-0.5637382174581367,0.576383235408843,0.9025590111168773,"[-2.541463564714987, 1.4139871297987134]",2.1533213740386303
7698.0,24.0,0.42260124497852475,0.686323241104436,0.38471039605275376,0.18100060640167692,0.293975323049662,"[-0.1789656940477236, 0.9483864861532312]",-0.665965182963526,0.3773559890521727,0.8059627565530977,"[-2.14455562852518, 0.8126252625981281]",2.5437996190978476
7699.0,24.0,0.6346937768001901,0.8658850979538747,0.2541529712934374,0.3356678226706542,0.4578745364488531,"[-0.2632454557475995, 0.7715513983344743]",-2.3248625013984947,0.02485280904189529,0.20999513555398738,"[-4.355740709035645, -0.2939842937613446]",8.880320618557413
7700.0,24.0,0.3380351845202984,0.5867647709083466,0.5374090262017268,0.13125248184036736,0.22782933837939137,"[-0.16052064095118623, 1.23533869335464]",-1.1119218223266243,0.08583730306873688,0.42540732248787405,"[-2.380611971749784, 0.15676832709653543]",4.247228504520731
7701.0,24.0,0.8726324348042267,0.9711122638619929,0.16174730163895448,0.6005709729345865,0.6684151062154552,"[-0.44373634479605606, 0.767230948073965]",-0.160649308418372,0.9353646772827086,0.9892015094756179,"[-4.043236869616646, 3.721938252779901]",0.6136351569378801
7702.0,24.0,0.7341461058425699,0.9184863078225571,0.2681551082848643,0.4287118901170952,0.5363591769261794,"[-0.39595382756829606, 0.9322640441380246]",-2.7030245174891734,0.036870474925671824,0.26640516564791783,"[-5.2412778586877495, -0.16477117629059723]",10.324793118167696
7703.0,24.0,0.4817634051613765,0.7443790699426167,0.3223009235996527,0.21936582205423005,0.3389207394738764,"[-0.19202074610923203, 0.8366225933085374]",-2.091759966109314,0.008806303986685492,0.10952513198205102,"[-3.656867836002676, -0.526652096215952]",7.989934520832787
7704.0,24.0,0.751799311068496,0.9254053558204037,0.2591130169815919,0.4472300642014694,0.5505047565256885,"[-0.40907747023885493, 0.9273035042020388]",-1.9311347684664923,0.13084245974448533,0.5223251886007398,"[-4.436419735472512, 0.5741501985395279]",7.376391460273561
7705.0,24.0,0.8580576649906954,0.9652149455546273,0.18237712485603355,0.5789870801616523,0.6512058038034556,"[-0.4618384387561616, 0.8265926884682286]",0.8983006701385516,0.6151426775975682,0.9172188963428358,"[-2.603738198439403, 4.400339538716507]",20.568744191152497
7706.0,24.0,0.4913010011904086,0.7529479446576228,0.3459789435342796,0.22574516538800826,0.3460226324157086,"[-0.21379544193442068, 0.9057533290029799]",-0.33735060866714406,0.6916854592962822,0.9377626441965766,"[-2.0046402006605124, 1.3299389833262243]",1.2885844061864535
7707.0,24.0,0.7245325361525243,0.9137443400354902,0.19398320300447447,0.4188843274587488,0.5283942301477248,"[-0.2763528757899547, 0.6643192817989036]",1.145966416581393,0.3420200376112691,0.7830129066192058,"[-1.217848187501854, 3.50978102066464]",19.622730724410363
7708.0,24.0,0.6042359572932299,0.8448489335755451,0.38409901326584844,0.309921535372345,0.43333548010674644,"[-0.35731333752885647, 1.1255113640605534]",-1.5631886720802122,0.09904486470781186,0.45748205407765297,"[-3.420593985254099, 0.2942166410936746]",5.970940899523719
