test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7709.0,24.0,0.7497078473194991,0.9250558844638718,0.2548603206679067,0.4450390851194683,0.5491597792688405,"[-0.3992046486193805, 0.9089252899551938]",2.0019666701834993,0.11695622081118955,0.4985346155634678,"[-0.500959147068126, 4.504892487435125]",16.353050604841776
7710.0,24.0,0.9995590711142884,0.9997277393137969,0.010913261928897203,0.9763076506747466,0.9765029512649995,"[-0.7093160082194703, 0.7311425320772647]",0.12472659498879324,0.9971526818814752,0.9997520371781384,"[-68.37838604415, 68.6278392341276]",23.523579500940304
7711.0,24.0,0.2982998475051146,0.5321081832056986,0.5324012378135979,0.10991803312571519,0.1960721247337053,"[-0.12036510431723257, 1.1851675799444283]",-1.1705026067725504,0.054615965319917664,0.33944043082608866,"[-2.3641757490813173, 0.02317053553621684]",4.470990618475209
7712.0,24.0,0.7115519742418286,0.9071886775422551,0.22827765125372065,0.40591007416005365,0.5176103980617873,"[-0.3100561729169301, 0.7666114754243715]",-0.38851836560703745,0.7533951815962796,0.9552799279805988,"[-2.8123411130613163, 2.0353043818472414]",1.4840308408402616
7713.0,24.0,0.47988801489650035,0.7425797650459477,0.39419627374788546,0.21809220736411594,0.33744732688243223,"[-0.2331176823515415, 1.0215102298473124]",0.5116469681450848,0.5367992599100548,0.8887546089143881,"[-1.1119146631833954, 2.135208599473565]",22.045652541641477
7714.0,24.0,0.9321677474606467,0.9878137795754037,0.15395768975207821,0.7074229278783202,0.7505017270086146,"[-0.6500282329414462, 0.9579436124456027]",2.8331836053081987,0.3027778660165861,0.7514276816848787,"[-2.555430367126321, 8.221797577742718]",13.178035788678786
7715.0,24.0,0.9563281872538644,0.9911597957501838,0.0991782627069728,0.7649512662044073,0.7930243273941606,"[-0.5509735232170099, 0.7493300486309555]",1.0547525378898301,0.7477249330454707,0.9550093072477082,"[-5.372534834744373, 7.482039910524033]",19.971142076546684
7716.0,24.0,0.7159860752022881,0.9096507117294982,0.277716318153743,0.41046104325935373,0.5214190082054798,"[-0.38359520167815575, 0.9390278379856417]",-0.8703951757355934,0.47085791678106914,0.8584731734461428,"[-3.2361993164465717, 1.4954089649753848]",3.3246646718798067
7717.0,24.0,0.9262403490025894,0.9869006238971448,0.12034624959430734,0.6951593620207314,0.7407132253817063,"[-0.4815841422627332, 0.722276641451348]",-0.8682426646910484,0.7320518185666177,0.9512605204558294,"[-5.838269244308655, 4.101783914926558]",3.316442685332625
7718.0,24.0,0.9465337206655808,0.9901985232007054,0.0797097909072297,0.7400583312317788,0.7742773450410412,"[-0.39117499741721296, 0.5505945792316723]",-0.4401717404165044,0.8866819831838579,0.978668406393285,"[-6.494185957339693, 5.613842476506684]",1.6813321991195829
7719.0,24.0,0.4340271123441571,0.6973443321724889,0.4598534470101342,0.18818899478328743,0.3023116382060842,"[-0.22504526455992657, 1.144752158580195]",-2.4221638972740207,0.0015172056520269693,0.034958655576658275,"[-3.919103888506779, -0.9252239060412626]",9.251984573517365
7720.0,24.0,0.5629008211762326,0.8137932935900428,0.30686763750622326,0.2775345121315903,0.401293395216296,"[-0.24701727974192877, 0.8607525547543753]",0.3515416826672082,0.7108687341713932,0.9453358943569286,"[-1.5071806261825156, 2.210263991516932]",22.657209684016113
7721.0,24.0,0.1252464672558385,0.24914753780751636,0.6279334288602684,0.032588932981869566,0.0648277958660624,"[0.05205006005411328, 1.2038167976664234]",-0.9611968735814385,0.037381097340408474,0.26912237106125614,"[-1.8662371337744814, -0.056156613388395504]",3.6715016091590775
7722.0,24.0,0.9475673816989446,0.9903030923991356,0.12332366802914559,0.7426399560875006,0.7762516526471209,"[-0.6127903783045884, 0.8594377143628796]",0.7451762302340468,0.8072846267339808,0.964880279922775,"[-5.242260425176848, 6.732612885644942]",21.153636467608013
7723.0,24.0,0.8027145606771544,0.946485745404026,0.24202978356493937,0.5055182494325822,0.5960597210618821,"[-0.47041628749820746, 0.9544758546280863]",0.9358835067146334,0.5285065277404997,0.8840013597459259,"[-1.9743726718769556, 3.8461396853062224]",20.425188329956537
7724.0,24.0,0.8623545909680572,0.9677471186161832,0.18057351355733345,0.5850899646317371,0.6566666269716466,"[-0.46766868763897007, 0.8288157147536369]",-2.890551084279903,0.12705948656588498,0.5157366215047398,"[-6.603602026041672, 0.822499857481866]",11.041091839746825
7725.0,24.0,0.2278061996045505,0.4246946301352545,0.5791720138605475,0.07523185990851342,0.14025328096292583,"[-0.05889742543674381, 1.2172414531578388]",0.3187375909453358,0.5824661705857999,0.9046577798681021,"[-0.8175485507342968, 1.4550237326249684]",22.782512084444335
7726.0,24.0,0.3192953474990869,0.5621396963012094,0.4958643172000238,0.12114834584618109,0.21321426583277206,"[-0.13116409890958014, 1.1228927333096277]",0.7798633528069496,0.2269505423039011,0.6670485111343224,"[-0.4851912317253364, 2.0449179373392354]",21.021141419149327
7727.0,24.0,0.9571918532014672,0.9911597957501838,0.12634222718543037,0.7671692366104428,0.7944709876130133,"[-0.7100077054762122, 0.962692159847073]",0.16691253832919184,0.9619911453256628,0.9938808419181301,"[-6.697888823739368, 7.031713900397752]",23.362441067061447
7728.0,24.0,0.39226053420449086,0.6538765364302231,0.5920927130660992,0.16245363598091356,0.27071094147794295,"[-0.2386811372376485, 1.422866563369847]",-0.560417091762706,0.4413945196539456,0.846978439121565,"[-1.9872026844268365, 0.8663685009014244]",2.1406356083332554
7729.0,24.0,0.25454094521667847,0.46593619845630324,0.42465093773783014,0.08781586582529381,0.16077602677644418,"[-0.0629204242176753, 0.9122222996933356]",-0.07986266650896301,0.8955805229669929,0.9799823477491091,"[-1.272490794073095, 1.112765461055169]",0.30505291544162455
7730.0,24.0,0.3005995105554353,0.5356699241223571,0.4038983743691138,0.11116059539540842,0.19811191480201107,"[-0.09304271971846945, 0.900839468456697]",-2.0571771005610726,0.0008115401397116983,0.022860285625681643,"[-3.2611781514115616, -0.8531760497105838]",7.857837704873947
7731.0,24.0,0.584486344475806,0.8294115857468513,0.32823482639256507,0.2942367126200994,0.41753471352362626,"[-0.28511743200939244, 0.9415870847945226]",-1.2578968732617462,0.1734618969020053,0.5969094869305068,"[-3.0691648271385437, 0.5533710806150514]",4.804812126706711
7732.0,24.0,0.9371276594770015,0.9880486751993395,0.12459777740675113,0.7182321173104118,0.757389135622073,"[-0.5522090574034189, 0.8014046122169212]",0.303385126399351,0.9155328466512362,0.986565242976216,"[-5.302974384755446, 5.909744637554148]",22.841154179351612
7733.0,24.0,0.44600784831349577,0.7092550071198451,0.33870361560269113,0.19578468616897604,0.3112139344603021,"[-0.17445251408233375, 0.851859745287716]",0.5675526340962174,0.4700520238593212,0.8584731734461428,"[-0.9723024776803149, 2.1074077458727496]",21.83210862765027
7734.0,24.0,0.4119747652378279,0.6757007794617482,0.4557488526339305,0.1742991244125267,0.2858768647080969,"[-0.201769721037931, 1.113267426305792]",-1.981353249518711,0.005723789317185519,0.08355896813409516,"[-3.38674652534102, -0.5759599736964016]",7.568211928130216
7735.0,24.0,0.23039495043538616,0.42840265979060277,0.6950403679585191,0.07656009408523091,0.14235792875647252,"[-0.07415854694827662, 1.4642392828653148]",-2.2353239823229982,6.458882168853773e-05,0.003986964301761588,"[-3.331877371099848, -1.138770593546148]",8.538308668765575
7736.0,24.0,0.9599036238628778,0.9918311520199155,0.10621357864601855,0.7746490454196278,0.8005139280711173,"[-0.620909863054442, 0.833337020346479]",-1.8310599021985299,0.587801318727381,0.9077706636973603,"[-8.452178481748062, 4.790058677351002]",6.994133628774203
7737.0,24.0,0.6019718244854022,0.8428551807447405,0.30756254631413465,0.3081836263966873,0.431575362894287,"[-0.2839854565911452, 0.8991105492194145]",-1.2930181534322767,0.1733803820392109,0.5968343615807605,"[-3.1545049644827348, 0.5684686576181814]",4.9389655350312385
7738.0,24.0,0.8009213259520644,0.9456304911189516,0.21854062187688345,0.5031813946176825,0.594215156610395,"[-0.42124515522639777, 0.8583263989801646]",0.3498022743799707,0.8201150555244664,0.966095377463714,"[-2.6651885561128945, 3.364793104872836]",22.663853734263366
7739.0,24.0,0.6871021519513582,0.893295601562366,0.34212555512672504,0.3824885797975418,0.4973196980854789,"[-0.42569565800667253, 1.1099467682601225]",-0.5028817072146126,0.6670330043405935,0.9332201550489372,"[-2.7938533321649346, 1.7880899177357095]",1.920866627848724
7740.0,24.0,0.8771343290346265,0.972756270416576,0.20579021761106323,0.6078141910332402,0.6740758467708109,"[-0.5801500043754557, 0.9917304395975821]",-0.8166123794326756,0.6744203969509924,0.9338966192307091,"[-4.626592260146166, 2.993367501280815]",3.1192295226418736
7741.0,24.0,0.6829363891652368,0.8910965411863737,0.3022988956186275,0.37843562410144804,0.49389428468211904,"[-0.3703927573568417, 0.9749905485940966]",-0.27039834103010474,0.8177541815956597,0.966095377463714,"[-2.5702756938760665, 2.029479011815857]",1.0328455818909414
7742.0,24.0,0.1548565424350352,0.3025132690662926,0.6563030054252482,0.04385950839108597,0.08567983666943928,"[0.01806222727555895, 1.2945437835749374]",-0.4337857087796122,0.393779116786947,0.8163177410562709,"[-1.4307607920228496, 0.5631893744636252]",1.65693935507752
7743.0,24.0,0.8318892033840989,0.9548988819733071,0.19665561609353774,0.5423981535395503,0.6226588836408568,"[-0.43604942935485524, 0.8293606615419308]",0.21538559451985329,0.8991756879395196,0.9819188762660309,"[-3.1164133359820942, 3.547184525021801]",23.17728763107309
7744.0,24.0,0.9375351552847244,0.9880486751993395,0.12517948889201247,0.719142963458697,0.7581897348009456,"[-0.5570904253869787, 0.8074494031710037]",1.2581167097303023,0.6406721700852357,0.9260944927511358,"[-4.024828852225077, 6.541062271685681]",19.194348159837865
7745.0,24.0,0.9360523375256525,0.9878137795754037,0.12389933932172198,0.7158444428045951,0.7554423265795963,"[-0.5432053940337, 0.7910040726771441]",0.28271576451432967,0.9206427827737225,0.9876219255870755,"[-5.2793206909499535, 5.844752219978613]",22.920105326100963
7746.0,24.0,0.6900642223091333,0.8953733259493101,0.31418444670298373,0.3850855091259737,0.49964175373298453,"[-0.39479038354397666, 1.023159276949944]",1.7832999819514086,0.10867673980700492,0.4815462434941741,"[-0.39552474594552356, 3.9621247098483408]",17.188295828561895
7747.0,24.0,0.8868456644323806,0.9753784460014808,0.1750863615419444,0.6231362257127158,0.6854429938540488,"[-0.5232362183292247, 0.8734089414131136]",1.5597950149317263,0.4257053518596545,0.8351205329521741,"[-2.2781251680425725, 5.397715197906026]",18.042021915924458
7748.0,24.0,0.6359134235204744,0.8670758433603414,0.35472404186811957,0.33645091693988605,0.45875499991803387,"[-0.36858571688329334, 1.0780338006195325]",0.2716827120042682,0.8005143851367301,0.9643261963868218,"[-1.835667609983802, 2.3790330339923385]",22.962248482365816
7749.0,24.0,0.8109532691188024,0.9482278699781302,0.18026665445159087,0.5153936458878009,0.6027290912031352,"[-0.36291032912069887, 0.7234436380238806]",3.0938799817258724,0.05276704460842043,0.3316596141321209,"[-0.03696620487255364, 6.224726168324299]",12.182248981806351
7750.0,24.0,0.9351260899141506,0.9878137795754037,0.10966823763066218,0.7137909397077933,0.7546242407408303,"[-0.4763831653544653, 0.6957196406157896]",0.22512883597495037,0.9364289644050106,0.9892015094756179,"[-5.307094791467609, 5.75735246341751]",23.14007119012949
7751.0,24.0,0.65285856554657,0.8776136598629726,0.33182684712511257,0.3512941228883849,0.47223420649775827,"[-0.3659321841314239, 1.0295858783816492]",2.704727734656993,0.01391187566572584,0.1466279712476675,"[0.5493699201941564, 4.86008554911983]",13.668701071478287
7752.0,24.0,0.7790799252336194,0.9370699124772905,0.21358159985402622,0.4773275793542926,0.5741941288996663,"[-0.37550917727909616, 0.8026723769871487]",1.6700569943794505,0.21780750357382206,0.6568380686785948,"[-0.9859857406952721, 4.326099729454173]",17.6208521783836
7753.0,24.0,0.23198736797771258,0.431123151789096,0.6904574332411184,0.07709612859627164,0.14327472327870588,"[-0.07505895243416216, 1.4559738189163989]",-0.03077549199329699,0.9582461034557722,0.9938808419181301,"[-1.1828956665708834, 1.1213446825842894]",0.1175537202436383
7754.0,24.0,0.9239661254679761,0.9862215899768196,0.14114899900767328,0.6903332067189912,0.7369056433806482,"[-0.5532408797950397, 0.8355388778103863]",-0.07113871317694809,0.9782343393862011,0.9963682413793045,"[-5.18169799021294, 5.039420563859044]",0.2717298683353881
7755.0,24.0,0.4030311880253008,0.6657271027837806,0.34027467513028153,0.16867648201319396,0.27866592105269117,"[-0.1442448553865588, 0.8247942056471218]",1.566005893606044,0.02508325063406883,0.21125008155450606,"[0.19584821241705042, 2.9361635747950374]",18.018298106917378
7756.0,24.0,0.8238201875031104,0.9530427085657405,0.20942730169720677,0.532032050095008,0.6154928853482277,"[-0.4474223110514667, 0.8662769144458803]",2.500310556377163,0.1222321992305897,0.5078196893668039,"[-0.670577989848836, 5.671199102603161]",14.44951717650546
7757.0,24.0,0.6479431466849718,0.8753807020033882,0.2818061185226679,0.347044198998989,0.46878859786436444,"[-0.30556759834714187, 0.8691798353924777]",2.602993317209103,0.016239479270521415,0.16190906550868808,"[0.4803398388360951, 4.7256467955821115]",14.057297921544032
7758.0,24.0,0.37446929512242433,0.6322290986365428,0.4575905261476914,0.15201525809234034,0.2566524701879796,"[-0.168512545898099, 1.0836935981934819]",-2.4379039329367975,0.0005197032534102683,0.017381379712718005,"[-3.81475321215696, -1.0610546537166352]",9.312107081041532
7759.0,24.0,0.4775738255169651,0.7405393479872306,0.397850577480697,0.21660312719495356,0.33576674499295234,"[-0.2332320932736051, 1.028933248234999]",-2.4821871492788983,0.0023835422374345544,0.04748092106443336,"[-4.083702323040474, -0.8806719755173227]",9.481256507686007
7760.0,24.0,0.09903017797236681,0.20103568406895414,0.7149829337065585,0.023347015609155843,0.04739548438724288,"[0.09702821594650946, 1.3329376514666076]",-0.4163646716777176,0.35753793679659385,0.7943522257200485,"[-1.3033219057502405, 0.4705925623948054]",1.5903958950322281
7761.0,24.0,0.8513202821862336,0.9629697658319869,0.1894793744631283,0.5692659727977779,0.6439660325766718,"[-0.463044436806236, 0.8420031857324926]",1.0111502506382282,0.5584006970962963,0.8959434689226791,"[-2.37530715013838, 4.397607651414836]",20.13769054565561
7762.0,24.0,0.510179709886273,0.7687947529067657,0.2687714696135081,0.23908647455197218,0.3602083141563998,"[-0.17868829950049142, 0.7162312387275076]",2.3149927137707262,0.006256613606113585,0.0883702486739207,"[0.6554213130295274, 3.9745641145119253]",15.157379193160025
7763.0,24.0,0.9759236670522184,0.9944981775987023,0.08202933885859431,0.8251924063259597,0.8411092901071637,"[-0.6458802033819514, 0.80993888109914]",0.20590575428577207,0.9649816700970826,0.9938808419181301,"[-8.986341735295127, 9.39815324386667]",23.2134979534645
7764.0,24.0,0.3180854811962855,0.5603055860424264,0.4579247006866825,0.12029319654385319,0.21193304535562577,"[-0.11979685055918493, 1.03564625193255]",1.3087046224231367,0.03555380526802889,0.2627281442919216,"[0.08842807535940445, 2.528981169486869]",19.001116567059487
7765.0,24.0,0.4254719332923698,0.6892466115217396,0.45509919203572535,0.18276481455569515,0.29602440922214035,"[-0.21440806792766431, 1.124606451999115]",-0.5921770518290268,0.4368067377441641,0.8432562504713593,"[-2.0847830756827843, 0.9004289720247307]",2.261949719620203
7766.0,24.0,0.7247234919056634,0.9137443400354902,0.25397051038531904,0.4192142876463152,0.5285171566709085,"[-0.3622491202418745, 0.8701901410125126]",0.6870291336837999,0.5817604090408124,0.9046577798681021,"[-1.757624756465169, 3.131683023832769]",21.375742015825935
7767.0,24.0,0.964238534711932,0.9923284751869268,0.09762251427856629,0.7872347725230592,0.810412572084681,"[-0.6112859225569498, 0.8065309511140824]",0.8499400625392948,0.8176721232038652,0.966095377463714,"[-6.375926761503432, 8.075806886582022]",20.753468105160877
7768.0,24.0,0.6724739068426673,0.8871149670238285,0.2753224040733462,0.36878310128716363,0.4866496454040164,"[-0.3250880682260743, 0.8757328763727666]",0.26693784450685154,0.8164636826784338,0.966095377463714,"[-1.987255385934065, 2.521131074947768]",22.98037254116253
7769.0,24.0,0.30772820211421803,0.5461015121813985,0.3945512805323518,0.11480083716635836,0.20371807501774908,"[-0.09582133874523463, 0.8849238998099382]",-0.29226350590476446,0.6553524436005113,0.9301211184160023,"[-1.5756513412922761, 0.9911243294827472]",1.1163643596026545
7770.0,24.0,0.46276687122488436,0.7261366251763446,0.5085313053537519,0.20665681469707142,0.3242184102558385,"[-0.2807415104782435, 1.2978041211857474]",-2.652118600308837,0.0010453892945094204,0.027012643268977274,"[-4.237850526313317, -1.0663866743043566]",10.130346837722643
7771.0,24.0,0.8021071494302947,0.946376939195261,0.25128324073518177,0.5046142462757836,0.5954150398534319,"[-0.4868331598441373, 0.9893996413145008]",1.2332980203102943,0.3964341188340905,0.8175585045042081,"[-1.6171736620921222, 4.083769702712711]",19.28914857029203
7772.0,24.0,0.48889587169832815,0.7514538452172275,0.49632344151994845,0.22397265087563079,0.34433410916584556,"[-0.3036356871808581, 1.296282570220755]",-0.08107607405079964,0.9243805197352395,0.9879295512207908,"[-1.7552302569040894, 1.5930781088024901]",0.3096877908400634
7773.0,24.0,0.4492721682226502,0.7126248880256502,0.4063054817839823,0.1978908811835487,0.31381363968212606,"[-0.21217396038807024, 1.0247849239560347]",-2.5741676272780296,0.0011099801213457926,0.028341315131513386,"[-4.121296970572232, -1.0270382839838266]",9.832596053482417
7774.0,24.0,0.557375320400478,0.8094592232504136,0.38296296420750753,0.2735381478191423,0.3971804092045046,"[-0.30254139694129367, 1.0684673253563086]",-2.2778303074558917,0.012102871804114389,0.1329985912540043,"[-4.057118046587228, -0.49854256832455524]",8.700670870947286
7775.0,24.0,0.8294502666913975,0.9545027190323622,0.2279205038480588,0.5394043043770416,0.620789854272116,"[-0.4999689442342577, 0.9558099519303753]",-0.6858012685348642,0.6761703346083164,0.9341755514903409,"[-3.9038112856413227, 2.5322087485715943]",2.6195678847843826
7776.0,24.0,0.22851451604219655,0.42561839456546197,0.5623334747707895,0.0756992149133394,0.14091439857285815,"[-0.058176917253560556, 1.1828438667951398]",-2.3719112118478716,2.5774360869181065e-05,0.002045300327820809,"[-3.4767021126582627, -1.2671203110374805]",9.060033454576237
7777.0,24.0,0.7284526374092246,0.9150478185522077,0.2587066432944177,0.4229540333494758,0.53128254408928,"[-0.3740793003145465, 0.891492586903382]",-2.5706921720462463,0.042640181888234256,0.2934630549775241,"[-5.056100994113188, -0.08528334997930465]",9.819320792371228
7778.0,24.0,0.3078974608371317,0.5462131376900189,0.4682724343310657,0.11503483492798024,0.2040347894506004,"[-0.11410061689912654, 1.050645485561258]",0.5816222286879116,0.3666611320859422,0.7999525563514279,"[-0.6811467108703106, 1.8443911682461338]",21.778366735012657
7779.0,24.0,0.7521585204464392,0.9257335636263867,0.2567593113558002,0.44753868215579906,0.5508168395763681,"[-0.40581154921124696, 0.9193301719228474]",-1.806773535357924,0.15556886618513485,0.5680561322222348,"[-4.300349991917345, 0.6868029212014979]",6.9013665407959905
7780.0,24.0,0.9919842829698716,0.9969916879982195,0.04412451770533081,0.8990496005549101,0.9037490958533475,"[-0.6375803746231918, 0.7258294100338534]",-2.8338764583295823,0.7275452143198278,0.9497979299214462,"[-18.77650187323928, 13.108748956580115]",10.824610714917759
7781.0,24.0,0.5658305154627383,0.8162718359650245,0.4229404379301943,0.2799211534368403,0.4038094672605186,"[-0.3442513496441979, 1.1901322255045865]",-0.9943877592099293,0.2751234690410769,0.7255688343191455,"[-2.7802334797404322, 0.7914579613205734]",3.798281453480007
7782.0,24.0,0.04244817153433674,0.09251999026664504,0.8585833610044651,0.0068211616821634465,0.014867396866092952,"[0.23658274788358136, 1.4805839741253488]",0.10278946222027407,0.7888446654407975,0.9619333365324607,"[-0.6494705620734228, 0.855049486513971]",23.607373175757257
7783.0,24.0,0.19173448552305178,0.36646499526577175,0.5223861635489272,0.059182603951592846,0.1131165977668059,"[-0.02024655066655623, 1.0650188777644107]",0.5317139652073619,0.3247814512176278,0.7665363493453571,"[-0.5266406182409651, 1.590068548655689]",21.96900225903015
7784.0,24.0,0.6687107430029602,0.8853560449587597,0.28768566199797685,0.3654084302935797,0.4838565019777274,"[-0.3352829090338242, 0.9106542330297779]",0.34414183489156436,0.7623730443018192,0.9565635162989086,"[-1.8866166672698461, 2.574900337052975]",22.685475020455023
7785.0,24.0,0.5751134627299079,0.8242990722802178,0.3319756451882992,0.28678227689049607,0.41103952542711203,"[-0.2788542894497473, 0.9428055798263457]",-3.1245730554346327,0.0013612398049181293,0.03217249805295121,"[-5.0366980388032925, -1.2124480720659725]",11.934989923780044
7786.0,24.0,0.6967433272075252,0.8991332340389525,0.29778827888340953,0.3914820422272769,0.5052033065263607,"[-0.3833086796036981, 0.9788852373705171]",-2.8433808962147875,0.018262791717900642,0.17343581878348188,"[-5.204542739026998, -0.48221905340257765]",10.860914993415525
7787.0,24.0,0.2839313845660407,0.5113116955988487,0.4680803833734534,0.10256276110345322,0.18473119795290566,"[-0.09387377099879929, 1.030034537745706]",-0.46986446995366293,0.45333579052995,0.8510636664122461,"[-1.6979748352304218, 0.7582458953230959]",1.794750071433091
7788.0,24.0,0.7209619339659409,0.9119698259094708,0.2849492764253939,0.4150937836077341,0.5251692606373154,"[-0.4003464625612895, 0.9702450154120773]",0.023025000925002814,0.9855934632249906,0.9971100704756963,"[-2.476195742054415, 2.5222457439044206]",23.91205097491417
7789.0,24.0,0.8115730964362841,0.9483209820475392,0.1660263468713981,0.5161875774383998,0.6032219759644118,"[-0.3351889327312349, 0.6672416264740311]",-0.1368184797612786,0.9317871758486631,0.9892015094756179,"[-3.2696483625477777, 2.9960114030252205]",0.5226080966478223
7790.0,24.0,0.2848368561463578,0.5125730720647073,0.6824864425647945,0.10287582772081268,0.18516167696330577,"[-0.13761933276741944, 1.5025922178970084]",1.7065548255384266,0.0038692695014283848,0.06448782502380641,"[0.5486395784417275, 2.8644700726351258]",17.481440732597576
7791.0,24.0,0.3627432954082104,0.6178164997532593,0.507427658137525,0.1450150082844909,0.2470022283844165,"[-0.17499461759523038, 1.1898499338702804]",-1.8015024181502897,0.006578077258414351,0.09131536648823976,"[-3.1008229340482876, -0.5021819022522918]",6.881232356174909
7792.0,24.0,0.5268097945704312,0.7837098996882345,0.3878239930906599,0.2506411481698577,0.37292240465683335,"[-0.2738450287835838, 1.0494930149649035]",-0.155866174586051,0.8629510553624147,0.9728873228437595,"[-1.9256157489668728, 1.6138833997947708]",0.595364931508665
7793.0,24.0,0.3824971008565644,0.6423125119337774,0.4752452033320461,0.1564214224623637,0.26267241387466617,"[-0.18200617113701545, 1.1324965778011076]",1.6324796736028215,0.016233380855894822,0.16190906550868808,"[0.30132347840953577, 2.963635868796107]",17.764386970777608
7794.0,24.0,0.4744234596061942,0.7372098331196241,0.25851923829661494,0.21417665907703887,0.33283086103657944,"[-0.14938910533950173, 0.6664275819327317]",3.0674423912443465,0.0002444778346498782,0.009978687128566456,"[1.4283705673055296, 4.706514215183163]",12.283233138812129
7795.0,24.0,0.9750367769234863,0.994409301576029,0.07831546741968858,0.8219908245728063,0.8383384238376402,"[-0.603931755105865, 0.7605626899452421]",1.5730813681157247,0.7130191959492445,0.9463571189696999,"[-6.809591706100667, 9.955754442332116]",17.9912717850869
7796.0,24.0,0.9323696397450077,0.9878137795754037,0.14728870285936552,0.7078402881195335,0.750785201654151,"[-0.6230227581308327, 0.9176001638495639]",-0.26966276231165676,0.922109801681499,0.9878688510655973,"[-5.675149047618805, 5.135823522995492]",1.0300358781531607
7797.0,24.0,0.047260974191212175,0.1020314641433769,0.7830960085007845,0.00803881772756662,0.01735121460730978,"[0.20400618653570246, 1.3621858304658665]",0.8499590973253461,0.023577447110253898,0.2032538543987405,"[0.11412469619815258, 1.5857934984525397]",20.7533953976339
7798.0,24.0,0.41566216342410606,0.6795155523151529,0.46345787930307497,0.17644831917555792,0.2884567315629996,"[-0.20851998951929934, 1.1354357481254493]",2.933850056450589,0.00012881658995777124,0.00670919739363392,"[1.4319760138898379, 4.43572409901134]",12.793518269410862
7799.0,24.0,0.7666680501897245,0.9324593166987648,0.26470024611853166,0.4635006595930138,0.5637322544308122,"[-0.4429885888456278, 0.9723890810826912]",0.42207739779070064,0.7629458070045837,0.9565635162989086,"[-2.3206818953116084, 3.1648366908930097]",22.3877830985819
7800.0,24.0,0.4375979151609587,0.7007092902099827,0.31813397421522494,0.19045894159960264,0.3048597193575412,"[-0.15812660009791663, 0.7943945485283666]",-0.7461903594538679,0.33006132773906627,0.7723569898486966,"[-2.2477516647197433, 0.7553709458120077]",2.8502372206704307
7801.0,24.0,0.5171619859507425,0.7753553012754759,0.3412642973062509,0.2440375821408548,0.36576376220152096,"[-0.2328920107098144, 0.9154206053223162]",-0.7772793589565401,0.36550276031569817,0.7994373585207747,"[-2.4607692021178353, 0.9062104842047554]",2.9689884513895928
7802.0,24.0,0.5007743732835607,0.7617498833032563,0.4355380147668435,0.23244874128671678,0.3535879849204697,"[-0.2793576354111553, 1.1504336649448423]",0.5858496055108979,0.4907163031132804,0.8697731756428894,"[-1.0802765361715092, 2.2519757471933053]",21.76221934498809
7803.0,24.0,0.7912343585062468,0.9425066807697996,0.25939822910959853,0.491772834923754,0.585722766702899,"[-0.4801177183193859, 0.9989141765385829]",2.388272825302874,0.10144791338224565,0.46280982382411334,"[-0.46965629539809495, 5.246201946003843]",14.877469785624022
7804.0,24.0,0.910876607094071,0.9835344154029952,0.14536350047883537,0.6651848289745996,0.718264581551236,"[-0.5129767421174184, 0.8037037430750892]",-1.0561697652375432,0.641052612065938,0.9262903989406293,"[-5.4961789023242025, 3.383839371849116]",4.0342713331622795
7805.0,24.0,0.22168050087051264,0.41474368731620703,0.46535155376018694,0.0723575224009377,0.13539955539097623,"[-0.04224015850677726, 0.9729432660271511]",-1.7176299992873352,0.001364113917445131,0.03217249805295121,"[-2.768956458330849, -0.6663035402438211]",6.560863314948193
7806.0,24.0,0.7617533576628991,0.9294675252910781,0.24995718086507634,0.4582145313822974,0.5590709265279373,"[-0.4104817827987298, 0.9103961445288825]",-0.8524507714709131,0.5250373630544627,0.8839273529919359,"[-3.481106515814244, 1.7762049728724176]",3.256122096530291
7807.0,24.0,0.9979681141592454,0.9990343549979958,0.019742159259603195,0.9491751375070497,0.9502203799249672,"[-0.5872912192403614, 0.6267755377595678]",0.5911209009548148,0.9703777457579442,0.9946639642340541,"[-30.6083018416479, 31.790543643557534]",21.742084479554556
