test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7808.0,24.0,0.911151554609955,0.9836462858792562,0.1538207618127177,0.6655622211985713,0.718516918059561,"[-0.5436588241258355, 0.8513003477512708]",-1.7764734981585608,0.42635821699277054,0.8356687906561555,"[-6.153709646533789, 2.6007626502166676]",6.7856289240884635
7809.0,24.0,0.2175140723421801,0.40840043624141964,0.7010855092634385,0.07063019350341385,0.13261395700978942,"[-0.05899084005821664, 1.4611618585850936]",-0.9467499172798304,0.0831693845519049,0.42036060789828766,"[-2.017748051581566, 0.12424821702190503]",3.6163183009662725
7810.0,24.0,0.9343797031498122,0.9878137795754037,0.1465086738032358,0.7121320572113625,0.7537822701808577,"[-0.6316925384690693, 0.9247098860755409]",1.4723613827016484,0.5726272066906748,0.9009085678948678,"[-3.642569982157103, 6.5872927475604]",18.375993790209954
7811.0,24.0,0.15784983864270263,0.3077594826334619,0.5640161560250405,0.04510714548174979,0.08794530216757611,"[0.012298446263300455, 1.1157338657867806]",2.4938848539073635,7.618523897048319e-07,0.00013135386029393655,"[1.505405763808065, 3.482363944006662]",14.474061551967212
7812.0,24.0,0.5066845030676409,0.766426415168115,0.4021809207137049,0.23632724689514506,0.357529874274047,"[-0.26345742249614756, 1.0678192639235573]",1.3888559825362101,0.08820855102240463,0.4323948579529639,"[-0.20775905100817615, 2.9854710160805964]",18.694960923278664
7813.0,24.0,0.6351123694125892,0.8662198164383378,0.2776994970932459,0.3357218900336483,0.4578858292875727,"[-0.28769762684101624, 0.8430966210275079]",0.19631802328502346,0.8552800709112178,0.9710102122541093,"[-1.9133666643090357, 2.3060027108790826]",23.25012038822781
7814.0,24.0,0.43781974110835326,0.7008298350910088,0.34186437307645157,0.19034599635641591,0.3047974321159582,"[-0.16979127966026342, 0.8535200258131665]",2.897831369673553,0.00024441755562813663,0.009978687128566456,"[1.349416931805425, 4.446245807541681]",12.931099518472717
7815.0,24.0,0.20941835022198485,0.39597235230515215,0.539416717442962,0.06699247557386982,0.12663984040429077,"[-0.03776469542231342, 1.1165981303082375]",0.8919756444886362,0.09951658659821928,0.4579686451827855,"[-0.1693637757824269, 1.9533150647596993]",20.592904009489306
7816.0,24.0,0.928542045644271,0.9877056117905233,0.10876812870674464,0.6997188695724075,0.7443025950137299,"[-0.4439454309478595, 0.6614816883613488]",-0.1345212328635137,0.9601260265063973,0.9938808419181301,"[-5.408138197051549, 5.139095731324522]",0.513833259865059
7817.0,24.0,0.20254412837252656,0.38484538926947853,0.6670784312695837,0.06394188097285837,0.12149321864499026,"[-0.03866504790301106, 1.3728219104421784]",-2.276384357195173,2.2049726269304078e-05,0.0018845919888294082,"[-3.3278982410912743, -1.2248704732990718]",8.695147747792285
7818.0,24.0,0.9966492919965724,0.9987202807390857,0.03368830511851924,0.9347044266825093,0.9369531141564849,"[-0.7722428672750599, 0.8396194775120984]",-1.776472147966957,0.8801600685660684,0.9766268042296392,"[-24.870634152912867, 21.317689856978955]",6.7856237667364345
7819.0,24.0,0.913443104686719,0.9841845473434634,0.16560017752788672,0.6700348478018108,0.721924082922455,"[-0.5961229986738437, 0.927323353729617]",-0.9037435092995603,0.6975912623601026,0.93921592772905,"[-5.462217513990766, 3.6547304953916457]",3.452045923013791
7820.0,24.0,0.9459357588005728,0.9901985232007054,0.1201434794312221,0.7386098647749342,0.7733324937440417,"[-0.58552194939561, 0.8258089082580541]",1.1542968297776177,0.6926359316621147,0.9381119128929635,"[-4.569184459438008, 6.877778118993244]",19.59091088989411
7821.0,24.0,0.049842630670771604,0.10705032360560911,0.7141227715982423,0.008689931493806907,0.018656315790538187,"[0.18072125956290153, 1.2475242836335831]",2.486337537036505,1.047507316339611e-10,9.68083416426532e-08,"[1.7319746769429032, 3.2407003971301065]",14.502890178857085
7822.0,24.0,0.7901177578941063,0.9418497531220722,0.1642157554502743,0.49044244652998625,0.584625636583605,"[-0.30251061113705346, 0.6309421220376021]",-2.463940761189818,0.09194430782584524,0.4396672112521484,"[-5.3295654402097705, 0.4016839178301348]",9.411560439095203
7823.0,24.0,0.6310835968065648,0.8633154539077493,0.27864168863852595,0.33247982742412485,0.45476655371922425,"[-0.28488137353243564, 0.8421647508094876]",-0.48754963884677505,0.6437869604923174,0.927112558312669,"[-2.5540678138926443, 1.5789685361990942]",1.8623024406031825
7824.0,24.0,0.8284375352638529,0.9544275137307652,0.21379719978919437,0.5380673317478131,0.6199170967471311,"[-0.4667433653581315, 0.8943377649365203]",0.8993248756665517,0.5764479195029071,0.9025590111168773,"[-2.2562520867425206, 4.054901838075624]",20.564832014211937
7825.0,24.0,0.9238659069266768,0.9862215899768196,0.13140379534670144,0.6901329392053471,0.7367705126565038,"[-0.5146034132008294, 0.7774110038942322]",-1.4864597972681572,0.5382075150389831,0.8892239089696594,"[-6.219661094217235, 3.2467414996809207]",5.677858186622492
7826.0,24.0,0.9676012307361251,0.9927600920698563,0.09335737719621003,0.7974266099434306,0.8182091216329064,"[-0.6195062417654028, 0.8062209961578229]",-0.9686253474434512,0.8009823073789536,0.9644369693198431,"[-8.499967758192184, 6.562717063305281]",3.699876289193516
7827.0,24.0,0.9913002113927251,0.9968074560951746,0.04025807495799206,0.8948323969374159,0.9000527026125689,"[-0.5566339688876151, 0.6371501188035992]",2.8487016599184414,0.7153397861626479,0.9463672813293932,"[-12.460986997011325, 18.15839031684821]",13.118761186317425
7828.0,24.0,0.7746633431983556,0.9352448909795431,0.2591616277972996,0.4724129742685197,0.570369917063042,"[-0.44773619231166023, 0.9660594479062594]",0.33821301840869733,0.8135545738577891,0.9660181871838728,"[-2.472494116414904, 3.148920153232299]",22.708121431253414
7829.0,24.0,0.3480866359091615,0.6005635540185671,0.38269157894836825,0.13684216858998877,0.2361340545182981,"[-0.12149939525287357, 0.8868825531496101]",0.456399898188244,0.5072159219933244,0.8754924137551734,"[-0.8924476505449557, 1.8052474469214437]",22.256680804240876
7830.0,24.0,0.9981087322360932,0.9990343549979958,0.020902056015421198,0.9509406288360739,0.9518925213574313,"[-0.6449553819557958, 0.6867594939866382]",1.3477897997123272,0.9315835614327258,0.9892015094756179,"[-29.421438871426645, 32.1170184708513]",18.851822187046743
7831.0,24.0,0.45499081968971183,0.7184443702664012,0.36533060360318365,0.20141579186129954,0.31804167355329155,"[-0.1951539033175434, 0.9258151105239107]",0.26593551977249064,0.7424135123895119,0.9537299711909787,"[-1.3199762525479894, 1.8518472920929707]",22.984201139627896
7832.0,24.0,0.23251740161508613,0.4318673878437707,0.5032538894751742,0.07737258268905271,0.1437083630925942,"[-0.055229710968706325, 1.0617374899190548]",-0.19044911764747408,0.7455165490869279,0.9547509829752914,"[-1.340551179169816, 0.9596529438748678]",0.72746204354605
7833.0,24.0,0.8131007318373931,0.9487756497519172,0.21672136232072417,0.5181651866827324,0.6046268222668989,"[-0.44063184796956123, 0.8740745726110095]",1.8492930763710085,0.2169641792584459,0.6556789944347111,"[-1.0864170720541617, 4.785003224796179]",16.936220776078464
7834.0,24.0,0.5376913074772168,0.7936032830464949,0.3877213192447905,0.2588812462443345,0.38205614853059994,"[-0.2853463118606221, 1.060788950350203]",-2.394378406660004,0.007029861578319007,0.09541297609398341,"[-4.135437083175803, -0.6533197301442053]",9.145851817258464
7835.0,24.0,0.31188269491398496,0.5513217163054357,0.5078068558884477,0.11709245094044475,0.20698683213796137,"[-0.12730655371762845, 1.1429202654945239]",-2.674075134750563,4.2054086270415725e-05,0.002860822195266376,"[-3.953671218066157, -1.3944790514349685]",10.214214621472276
7836.0,24.0,0.49753365263043337,0.7580887591504394,0.3996525002601128,0.23017850531103867,0.35072147693286404,"[-0.25315611180032593, 1.0524611123205516]",2.5952658629907672,0.0022176162352747046,0.04553626766477833,"[0.9326573371020552, 4.257874388879479]",14.086814622416778
7837.0,24.0,0.73447894971965,0.9186337110189574,0.2139070194239136,0.4289206509828014,0.5365073949610416,"[-0.31609153310365273, 0.74390557195148]",-2.9117822829586153,0.02606361574208363,0.21433894524739827,"[-5.476418227101793, -0.34714633881543744]",11.12218904496642
7838.0,24.0,0.6409230491999192,0.8701947430839957,0.34027829181199554,0.341022552743539,0.4629782658048487,"[-0.360173800559658, 1.040730384183649]",0.7834949895395429,0.4557320432931201,0.8520462075951002,"[-1.2752747329677505, 2.8422647120468363]",21.007269588649173
7839.0,24.0,0.8581100335985965,0.9652149455546273,0.17751272276489485,0.5789282482405201,0.6512058038034556,"[-0.4494230048996989, 0.8044484504294885]",-2.764356552768871,0.13578401017360722,0.5291021022618735,"[-6.396538064019155, 0.8678249584814131]",10.559064236199305
7840.0,24.0,0.9028757433399975,0.9807470598957175,0.10866226910453837,0.6505338324294123,0.7066709303121662,"[-0.3614578194636855, 0.5787823576727622]",-0.24002123073249582,0.9163073020503105,0.9866950240827408,"[-4.716654334839245, 4.236611873374254]",0.9168135676338492
7841.0,24.0,0.3149516401743895,0.5556662670684359,0.4533703084865147,0.1187781734237359,0.2095222674611676,"[-0.11626659350510182, 1.0230072104781311]",0.5784192719517014,0.3743059183494529,0.8058196345601851,"[-0.6976209962278017, 1.8544595401312045]",21.790601128542512
7842.0,24.0,0.739840712949271,0.9215753773658085,0.2876713338050356,0.43462293027917154,0.5413838194807817,"[-0.4339741291623236, 1.0093167967723948]",-1.1334026003298403,0.36406487116666464,0.7986341840478475,"[-3.5808616003208313, 1.3140563996611507]",4.329279032536847
7843.0,24.0,0.9486319926947797,0.9904267456110221,0.11226115709707678,0.7452059464005434,0.7780840308929885,"[-0.5648160054975575, 0.789338319691711]",2.097799957234802,0.48718284193373007,0.8690287084616835,"[-3.8199217973852155, 8.01552171185482]",15.98699441251475
7844.0,24.0,0.9623400050991967,0.992026702813642,0.08211346220171203,0.7816882879420165,0.8057811441521663,"[-0.49864459445715836, 0.6628715188605824]",-0.7878270017483633,0.8271462283737742,0.9679957461859046,"[-7.859134756446809, 6.283480752950083]",3.009277479108463
7845.0,24.0,0.6492263223303605,0.8760306602757529,0.3010533701413081,0.3479093031231246,0.46945174022927594,"[-0.32756467876159184, 0.9296714190442081]",-1.4558979141610777,0.15597006809802552,0.5686112581043584,"[-3.4671717424599704, 0.555375914137815]",5.561120392221971
7846.0,24.0,0.4593066774741172,0.7226347977881012,0.4688159073718153,0.20423060616334188,0.3213699546236694,"[-0.2549311891027382, 1.1925630038463688]",0.2543817383697702,0.7548212964605029,0.9553874318273853,"[-1.342151858542675, 1.8509153352822154]",23.028333333747405
7847.0,24.0,0.40220078382336794,0.6648321478096427,0.3974205381323701,0.1684829591348591,0.27839610740618687,"[-0.16821225352807567, 0.9630533297928159]",-2.4241207658789907,0.0008972769335261276,0.02426567443140009,"[-3.8548140879310577, -0.9934274438269237]",9.259459260992461
7848.0,24.0,0.28845325711837594,0.5180554186752442,0.5575588849352489,0.10495973800876249,0.188505276596197,"[-0.1164777089743606, 1.2315954788448584]",-0.7594496549811689,0.21913973234635742,0.657423017751728,"[-1.9707705682096655, 0.45187125824732766]",2.9008839988724997
7849.0,24.0,0.41120612542472584,0.6752153126842789,0.4488585228630584,0.17385019135877589,0.2854682945135893,"[-0.1980443955052824, 1.0957614412313992]",-1.1245651725915726,0.11718419471469288,0.49886843216131493,"[-2.5314097566619482, 0.2822794114788032]",4.295522545126541
7850.0,24.0,0.4786684097912063,0.7413370852788549,0.3606594175193748,0.2172733994639653,0.33644069288319184,"[-0.21226428081197046, 0.9335831158507201]",1.0524852772187376,0.18541998415690053,0.6170340062801836,"[-0.5052515714216661, 2.610222125859141]",19.97980237438066
7851.0,24.0,0.7856766094914326,0.9397892930302288,0.22174465929087364,0.4849346278689213,0.5803430204271437,"[-0.400562131099228, 0.8440514496809752]",1.5413603910352807,0.2633009339244554,0.7125871012840471,"[-1.1592906691571496, 4.242011451227711]",18.11243699233628
7852.0,24.0,0.3725616262271281,0.6298590468759562,0.5417243728913759,0.15089333648701778,0.2550597303702126,"[-0.19746575048129467, 1.2809144962640464]",0.6523871188053461,0.3535890649022466,0.7919127993331391,"[-0.7259937620723207, 2.030767999683013]",21.50806476558359
7853.0,24.0,0.40585600090857704,0.6687362018595766,0.4160759298354331,0.1703983706118265,0.2808147175540977,"[-0.1787734610486988, 1.010925320719565]",0.07665089151585391,0.919422273786173,0.9874079467440474,"[-1.4084300480926897, 1.5617318311243975]",23.70721516134843
7854.0,24.0,0.725920210293334,0.9142171539604447,0.20280682243092088,0.4201083908161669,0.529237075858109,"[-0.290219340201876, 0.6958329850637178]",-3.042961628514248,0.01815270795926039,0.17271843919372398,"[-5.567458729646926, -0.5184645273815693]",11.623257235608149
7855.0,24.0,0.7174958624102079,0.9103585790504857,0.24454639240174414,0.41182242873870534,0.5225509817773193,"[-0.33947640682609936, 0.8285691916295876]",1.996235132390762,0.0928840054801059,0.4415928946827927,"[-0.3321406856656588, 4.324610950447182]",16.374943466551347
7856.0,24.0,0.9096059286997736,0.9831451888237933,0.12924672394203335,0.6628897714979267,0.7164826756354591,"[-0.4518574183997673, 0.710350866283834]",0.7019694779290226,0.7610830581493981,0.9565635162989086,"[-3.822927282498691, 5.226866238356736]",21.318674104511015
7857.0,24.0,0.9299461140727471,0.9878137795754037,0.1547386096769492,0.702671196622086,0.7468075211202955,"[-0.6397819460767372, 0.9492591654306356]",-1.761487225048258,0.4859047798129803,0.8681521883383604,"[-6.715947590709812, 3.1929731406132955]",6.728385577431748
7858.0,24.0,0.511697909054334,0.7697851097696085,0.42104634779795636,0.23985614694183943,0.36095733174091715,"[-0.2810748803850839, 1.1231675759809967]",-0.18056568993213418,0.8377879870771328,0.9708072590103425,"[-1.9092478828593047, 1.5481165029950363]",0.6897101305319432
7859.0,24.0,0.7173970191586667,0.9103585790504857,0.26565810108313453,0.41177573762941333,0.5225509817773193,"[-0.3687200828210037, 0.9000362849872727]",-2.637804297525764,0.033919621644901726,0.2550347492097874,"[-5.07530465283414, -0.200303942217388]",10.075670228646478
7860.0,24.0,0.3716682609064852,0.6288803061023438,0.47764655216657675,0.15039339794726783,0.25447275456390495,"[-0.17331085731993262, 1.128603961653086]",0.830822392148729,0.2305208686529565,0.6711758648269693,"[-0.5272737281231958, 2.1889185124206536]",20.82649222699432
7861.0,24.0,0.5806727611081757,0.8280770846332681,0.31732615587408763,0.2912120937771693,0.41524486081807654,"[-0.27193738604946827, 0.9065896977976435]",-0.26961563728725046,0.7830640452715797,0.9605790545529682,"[-2.188913405382892, 1.6496821308083913]",1.0298558738192987
7862.0,24.0,0.4544078699097954,0.7179510116091645,0.477829779962635,0.20096437464304495,0.31762980028930765,"[-0.2545151324653607, 1.2101746923906307]",3.037785582784144,0.00018314890797640609,0.008401326053963582,"[1.4463278411202283, 4.62924332444806]",12.396513802718626
7863.0,24.0,0.5483829816464325,0.8021986273353313,0.3582459430703833,0.26672507909163523,0.3901771197946683,"[-0.27395864368150563, 0.9904505298222723]",-0.555888905302421,0.543879224604437,0.8910210101645429,"[-2.3509446123737, 1.239166801768858]",2.123339210131747
7864.0,24.0,0.9526960348272784,0.991078205928571,0.12707135759179608,0.75534271125803,0.7859965777919147,"[-0.6722013232585863, 0.9263440384421785]",-1.3068143649074555,0.6737783803893014,0.9338966192307091,"[-7.391145045641844, 4.777516315826933]",4.9916631810844185
7865.0,24.0,0.5763638417470409,0.8250660869761373,0.3122976430662813,0.2880368471156025,0.4122744886427459,"[-0.26382263677431556, 0.8884179229068783]",2.5924001897048434,0.006800151474960148,0.09353715921540781,"[0.7150470693843622, 4.469753310025324]",14.097760688066566
7866.0,24.0,0.5283754822878892,0.7852929622276816,0.36461964979313494,0.2517607921231566,0.37419856141967395,"[-0.25893148332932475, 0.9881707829155946]",-1.4487943241793655,0.08477813079164818,0.4245268304360539,"[-3.0962571540078945, 0.1986685056491635]",5.533986677199069
7867.0,24.0,0.6882448578339039,0.8939405868734951,0.3172842442001929,0.3836535687537732,0.49825138799191326,"[-0.396532270836182, 1.0311007592365677]",-0.702383356724881,0.5431688779655043,0.8908789207241337,"[-2.9664994757261, 1.5617327622763382]",2.6829067960378286
7868.0,24.0,0.8255415236963248,0.9537217233090628,0.2196357697630434,0.5341878141851129,0.6171300995669048,"[-0.4728677479657633, 0.9121392874918501]",-1.1007504946887758,0.48395540450138863,0.8671481893950701,"[-4.182993366812591, 1.9814923774350395]",4.204557176173626
7869.0,24.0,0.6687093436049036,0.8853560449587597,0.35294904772321806,0.3652910405990728,0.4837651179963883,"[-0.41115694159916977, 1.1170550370456058]",1.710848586995005,0.10800392410883293,0.4810865216429084,"[-0.3754748518675388, 3.7971720258575488]",17.46503977195105
7870.0,24.0,0.8953619326161538,0.9784438812390368,0.16668677868528617,0.6376326470484535,0.6967901290006048,"[-0.5269272918650342, 0.8603008492356065]",2.2619393559934515,0.28322363855322663,0.7333600169684791,"[-1.8693583939020462, 6.393237105888949]",15.36002809246905
7871.0,24.0,0.6033101059540624,0.8442626727596731,0.3783691500688289,0.30930231013762033,0.4328327877660514,"[-0.3510488938923282, 1.107787194029986]",1.8984463427154257,0.046600832074130766,0.30779941924789145,"[0.028569743246035673, 3.768322942184816]",16.74846912869063
7872.0,24.0,0.6734268827553356,0.8873352013781105,0.25186266874150665,0.3696423359892851,0.48720487147658503,"[-0.2983745519386646, 0.8020998894216779]",-1.8178104538343662,0.09159779122744527,0.43919905335975495,"[-3.9297143923051228, 0.2940934846363903]",6.943524463964664
7873.0,24.0,0.4524548822562447,0.7154568030617405,0.42574135690378206,0.20000699622681184,0.31626659744910157,"[-0.22538398760770945, 1.0768667014152735]",0.8535411687612307,0.2715191069776124,0.721357882512254,"[-0.6678794882091192, 2.3749618257315808]",20.739712892621196
7874.0,24.0,0.28616116439185785,0.5144932836962565,0.5964994051016378,0.10365741519678263,0.1863671614469303,"[-0.12190731669509858, 1.3149061268983742]",0.38753752267412445,0.5394978262453541,0.8896052435427867,"[-0.850392017971489, 1.625467063319738]",22.519715703187813
7875.0,24.0,0.7054541386478301,0.9041965376157781,0.22887602746056926,0.39977406752062217,0.5124651551347548,"[-0.30387403710640915, 0.7616260920275476]",-1.5313176167200586,0.18030039087341165,0.6095347899709657,"[-3.7713971788155027, 0.7087619453753855]",5.849202435472746
7876.0,24.0,0.8856475318302793,0.9750468729575443,0.1623067332154678,0.6213451492766754,0.6840748092884239,"[-0.481723405430786, 0.8063368718617216]",-1.0996234954913113,0.5785002350052117,0.9032205836784882,"[-4.978875967603095, 2.7796289766204723]",4.2002523563383365
7877.0,24.0,0.8788784838303423,0.9730838056604282,0.1559795688809886,0.6102998418541292,0.6759276878203131,"[-0.4438772686747966, 0.7558364064367739]",-1.5652306967117244,0.4071013175592786,0.8245925006264504,"[-5.265804384689645, 2.135342991266196]",5.9787408590602125
7878.0,24.0,0.9914252117298128,0.9968074560951746,0.04946919315439151,0.8956383590727752,0.9006821792767249,"[-0.6896901459035637, 0.7886285322123466]",-0.912339900211089,0.9038207866713255,0.982851517978372,"[-15.710500815037065, 13.885821014614887]",3.4848817175654725
7879.0,24.0,0.6041676525528114,0.8448489335755451,0.2987305600272749,0.30990485705465387,0.43333548010674644,"[-0.27787829440970185, 0.8753394144642517]",2.973641460871959,0.003593801045217668,0.06206910268078874,"[0.9720349133290718, 4.975248008414846]",12.641526300461349
7880.0,24.0,0.606244645541012,0.846007572971889,0.3328973013037898,0.3116017998355256,0.4349550528134081,"[-0.3119176039255994, 0.977712206533179]",1.7509837053835993,0.06625132043482357,0.37439569128623457,"[-0.1174916215770958, 3.6194590323442943]",17.311734912356094
7881.0,24.0,0.45841630164684827,0.7214609720598808,0.47229387218698576,0.20383382644536985,0.3207960756143687,"[-0.25618316227049737, 1.200770906644469]",-2.591059322072109,0.001213699927245906,0.03030656505256838,"[-4.16057312229773, -1.0215455218464884]",9.897117574850673
7882.0,24.0,0.2032812249928813,0.38609919276900534,0.6472555263566955,0.06426939119026182,0.12206911906982301,"[-0.03835928584370152, 1.3328703385570924]",0.7232194799509637,0.18292300946470907,0.6131235775383096,"[-0.34111053623668375, 1.7875494961386111]",21.2375050758109
7883.0,24.0,0.8759193808540766,0.9724665269479806,0.19018139851248378,0.6056771811887645,0.6726311141059317,"[-0.5318446949112199, 0.9122074919361876]",1.7459209578788117,0.3500406574463566,0.788972827902179,"[-1.9158275693701166, 5.40766948512774]",17.331073183340408
7884.0,24.0,0.3477906747256518,0.6002905496362714,0.5057204497726052,0.13676198850127516,0.23604929907924269,"[-0.1604232947863753, 1.1718641943315857]",0.6428910113688584,0.3439929239685783,0.784118814608111,"[-0.6886489415901378, 1.9744309643278546]",21.54433722411116
7885.0,24.0,0.679136654184287,0.8886644746139917,0.33862742701058024,0.3749853024204616,0.49067259413016767,"[-0.4094757232805083, 1.0867305773016689]",1.9536262725006726,0.07475747311350224,0.3989192802214634,"[-0.19516481817826037, 4.1024173631796055]",16.537697322655774
7886.0,24.0,0.27367335802458226,0.49596476626419406,0.47175296052116195,0.09747126716641953,0.17661037718140885,"[-0.08617446907476939, 1.0296803901170932]",0.8370880711210651,0.16368885353328655,0.5809244285449352,"[-0.34089574966061353, 2.0150718919027435]",20.80255909626774
7887.0,24.0,0.9157160983402057,0.9843055544897815,0.14657882390313853,0.6741500493131195,0.7246587652511227,"[-0.5366961167355797, 0.8298537645418569]",3.006906854846722,0.22313033806101545,0.662664232788248,"[-1.8307261263345724, 7.844539836028017]",12.514461855221759
7888.0,24.0,0.6615926367523676,0.8811835865108785,0.2795364854558831,0.3592012061508272,0.47836090844430307,"[-0.31800792508672654, 0.8770808959984928]",-2.398149848018626,0.028396932490892847,0.22744143015575882,"[-4.542677558120866, -0.2536221379163863]",9.160257662093805
7889.0,24.0,0.5400030332986746,0.7954350620728781,0.3586924252156787,0.2603697177201123,0.38368658667862116,"[-0.2659305638324556, 0.983315414263813]",2.801932440693726,0.0022087260468994945,0.04548915040839799,"[1.0076324112667738, 4.596232470120678]",13.297406444497312
7890.0,24.0,0.9839376276474608,0.9954747198059007,0.0674693932611196,0.8572216071650922,0.8676409809483203,"[-0.6675429279526149, 0.8024817144748541]",-0.9801253400471,0.8579922521872546,0.9715794382448307,"[-11.71619366063111, 9.755942980536908]",3.7438030252348984
7891.0,24.0,0.8901531416415254,0.9766429825594324,0.14010642687158492,0.6287496441600517,0.6897966474602871,"[-0.4278577076558593, 0.7080705613990291]",0.42963057154288187,0.8394727574870815,0.9708072590103425,"[-3.727298128017484, 4.586559271103248]",22.3589321000533
7892.0,24.0,0.6442838323346496,0.8732499760567222,0.3490830109272266,0.3437861710433572,0.46596119686006665,"[-0.3736193568280842, 1.0717853786825375]",1.1355994791517672,0.27042963394820274,0.7202045575339596,"[-0.8839878573676496, 3.155186815671184]",19.662329508489947
7893.0,24.0,0.23285075643439568,0.43240623293295394,0.6055409302369743,0.07754105166807271,0.14399452491749806,"[-0.06683727457294464, 1.2779191350468933]",-1.340629910638918,0.014309903304730623,0.14984191942126307,"[-2.4133819100849174, -0.26787791119291837]",5.1208290512407135
7894.0,24.0,0.3490598523605378,0.6017235862102014,0.5585469804926881,0.13721207596161977,0.2366133401648901,"[-0.1780245066619811, 1.2951184676473573]",1.4963943237205743,0.020872261042586906,0.18837780724356415,"[0.22690755791180384, 2.765881089529345]",18.284194717565203
7895.0,24.0,0.9966827721582524,0.9987202807390857,0.031100910908338424,0.9350645327807544,0.9372201391006859,"[-0.7170669052262119, 0.7792687270428887]",2.1587821876865263,0.8583244329707107,0.9716642194194219,"[-21.544061549323636, 25.86162592469669]",15.754059450502886
7896.0,24.0,0.8215417049820194,0.952733045322996,0.19645521065864005,0.5291102336810753,0.6135350759564449,"[-0.4153443618201983, 0.8082547831374783]",2.2978907369198303,0.14630773315672627,0.5477638830278033,"[-0.8023987378061257, 5.398180211645786]",15.222703932819144
7897.0,24.0,0.9913708018647179,0.9968074560951746,0.05000023921628131,0.8952616879508891,0.9003939333711044,"[-0.6943916186092326, 0.7943920970417951]",0.3082184944119888,0.9686330923943163,0.9946639642340541,"[-15.054328726772328, 15.670765715596305]",22.822692073487765
7898.0,24.0,0.8851707039969813,0.9750468729575443,0.18047910450454988,0.6204527371623217,0.6836191462784506,"[-0.5338307834720903, 0.89478899248119]",1.3344311839729608,0.49406867143587374,0.8710087226182522,"[-2.490135142041221, 5.158997509987143]",18.90284834051359
7899.0,24.0,0.891598941905041,0.9767241063199419,0.12963697523903578,0.6310320306705816,0.6913904137948741,"[-0.3994014449602023, 0.6586753954382738]",1.6758694949886124,0.40329832154384904,0.8220512057559092,"[-2.2543286974520536, 5.606067687429278]",17.598650061495455
7900.0,24.0,0.47386610119744327,0.7367815710596752,0.37953124120479037,0.2140426834270851,0.3327741430821146,"[-0.21914256876044252, 0.9782050511700233]",0.5106365305411273,0.5340344372983854,0.8873819851693997,"[-1.0987778919176674, 2.120050952999922]",22.049512128986017
7901.0,24.0,0.28035243908411395,0.5061426955842462,0.5409043868578923,0.1008168417367412,0.18197985873057976,"[-0.10517335597263766, 1.1869821296884222]",-0.9224227830640581,0.1261535801063204,0.5140732685669128,"[-2.1044938267828637, 0.25964826065474744]",3.5233954930854696
7902.0,24.0,0.5294119909659014,0.7860162059977949,0.28395511076147556,0.25277191222109163,0.37523822867907625,"[-0.20268452630058031, 0.7705947478235314]",-2.588553892305481,0.0036167918290491083,0.06235847981119152,"[-4.332144910439534, -0.8449628741714283]",9.887547538084393
7903.0,24.0,0.5089333437742956,0.7679768810165373,0.4870552417382741,0.23800053373332364,0.3591918710131658,"[-0.32193745384480454, 1.2960479373213527]",1.2310235769365168,0.13446212701743562,0.5280589132477138,"[-0.3809927559462256, 2.843039909819259]",19.297836304029293
7904.0,24.0,0.6968282563801882,0.8991332340389525,0.25757523827666373,0.39145528088044756,0.5052033065263607,"[-0.33151376034303737, 0.8466642368963648]",3.097809394022334,0.010621060460180123,0.12363313917761266,"[0.7213818066757405, 5.474236981368928]",12.16723973243608
7905.0,24.0,0.8518231598553714,0.9630259211513128,0.1813119439012317,0.5698267925738565,0.6443089015986618,"[-0.4439929087608695, 0.806616796563333]",0.27403935691383996,0.8802068262790923,0.9766268042296392,"[-3.2898771016936097, 3.8379558155212896]",22.95324676189052
7906.0,24.0,0.5358289524896085,0.7924119380207164,0.38022813555304935,0.2574047897477255,0.3806230390954793,"[-0.2777876892811728, 1.0382439603872715]",-2.054677537032611,0.0173906268288692,0.16867727283093306,"[-3.7479124779826085, -0.36144259608261353]",7.848290075486902
