test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
7907.0,24.0,0.8729931498519006,0.971287438642524,0.15527162472071288,0.6011423010276968,0.6688276602444335,"[-0.4268839484963387, 0.7374271979377645]",-1.7731636992642787,0.33690032407767323,0.7771633773418067,"[-5.392146049043056, 1.8458186505144987]",6.772986423576502
7908.0,24.0,0.9730026204591045,0.9937724649771265,0.09080240859778958,0.8149467710493886,0.8323427341940441,"[-0.6695908707904348, 0.8511956879860139]",-1.8724395112786922,0.6510168399779521,0.9299133911664488,"[-9.985435571843462, 6.240556549286078]",7.152192092653838
7909.0,24.0,0.8812512683232658,0.9738286863682684,0.16248464698793214,0.6141749251058876,0.678754156731397,"[-0.4692342747002632, 0.7942035686761275]",1.9031645820704703,0.3226991345443344,0.7655969977327033,"[-1.8687378531115386, 5.675067017252479]",16.730446781905524
7910.0,24.0,0.8542472484503962,0.9638353248904392,0.15756520916358063,0.5734082195619576,0.6469685428883647,"[-0.3909261889214397, 0.706056607248601]",-2.059771510518699,0.2360460919099524,0.6773202063413268,"[-5.466796659854872, 1.3472536388174743]",7.8677476209338595
7911.0,24.0,0.462971632175471,0.7263097822588563,0.4590368130231244,0.20682478810242455,0.3243801569987838,"[-0.25368106804823953, 1.1717546940944883]",2.59605710716688,0.0012843549488031414,0.031325730458613206,"[1.0156089004651883, 4.176505313868572]",14.083792292293074
7912.0,24.0,0.44183271260292195,0.7047897792357983,0.4326782504227765,0.19288135539363804,0.30772392372947993,"[-0.21860212153789782, 1.083958622383451]",-1.7653026869811832,0.017222815049338227,0.16814296598987297,"[-3.2178851295040585, -0.3127202444583079]",6.742959568475044
7913.0,24.0,0.3540979060452232,0.6089795892088777,0.46957748326870086,0.14031905621682286,0.24116978100206482,"[-0.15455957004582066, 1.0937145365832224]",0.9026882240795553,0.17925218875776228,0.6078405858181155,"[-0.4146281679630981, 2.2200046161222087]",20.551984969605464
7914.0,24.0,0.8548384293308026,0.9640672485968225,0.23077953076674712,0.5742166345467159,0.6475884003007961,"[-0.5742710923656982, 1.0358301538991925]",0.4148827423357213,0.8203247906722633,0.966095377463714,"[-3.1652918585953045, 3.995057343266747]",22.41526465808997
7915.0,24.0,0.9155016092900052,0.9843055544897815,0.14603112997693185,0.6737488590715963,0.7244611387866626,"[-0.5338025088457754, 0.825864768799639]",1.7388860973024816,0.44775242280234095,0.849141708329871,"[-2.750445386273566, 6.228217580878529]",17.357944371372852
7916.0,24.0,0.202083492597587,0.3841161235460692,0.5286255900702411,0.06363275538627149,0.12096057751215544,"[-0.029988953794265583, 1.0872401339347477]",1.930831837417438,0.00022755011574575584,0.009520925345010704,"[0.9042266621961201, 2.957437012638756]",16.62476565109939
7917.0,24.0,0.7997088993272339,0.9455321020522349,0.2340219001391418,0.5015922007647506,0.5931790453698564,"[-0.4485430017145239, 0.9165868019928075]",3.0519488720736776,0.04830580550404548,0.3151558920251827,"[0.022726217505397273, 6.081171526641958]",12.342414022697751
7918.0,24.0,0.7943949821413332,0.943686127514057,0.29087948298637684,0.4952524979139309,0.5883256093061664,"[-0.5450900483384113, 1.126849014311165]",0.19985789898521844,0.89533835741057,0.9799823477491091,"[-2.7777719960581524, 3.1774877940285893]",23.236599059053002
7919.0,24.0,0.8465362930998767,0.9607720952217418,0.1674205179648262,0.5625421852574064,0.6384544152280177,"[-0.3992439442573244, 0.7340849801869769]",-0.9890077385661584,0.5609063368829221,0.8964461193589933,"[-4.322513316069838, 2.3444978389375204]",3.7777312883745853
7920.0,24.0,0.8219923587114666,0.952756738845726,0.19860459488485807,0.5293901992581705,0.6137145829563767,"[-0.42030915364318, 0.8175183434128961]",1.5564641956714063,0.3090081198472192,0.7551518080332825,"[-1.4422552249643803, 4.555183616307193]",18.05474470832027
7921.0,24.0,0.9796425855386345,0.9948681677324512,0.062348633149617326,0.8393207969808649,0.8524732648341601,"[-0.5403326988755277, 0.6650299651747624]",-2.3668142285264158,0.6315766085455907,0.9222068793273697,"[-12.041025160261132, 7.307396703208301]",9.040564412405038
7922.0,24.0,0.8753098728869346,0.9724665269479806,0.195419329580134,0.6048916362272259,0.6722512071874037,"[-0.5448791152640071, 0.9357177744242751]",2.6250495791035044,0.18297525471552034,0.6131235775383096,"[-1.2385804765145219, 6.488679634721531]",13.97304920698507
7923.0,24.0,0.6224641090847134,0.8570344335463492,0.3440229522270708,0.32524836238751087,0.44770044308056445,"[-0.34140160921486973, 1.0294475136690113]",-2.5901729099777127,0.012272777060708236,0.13412871104599164,"[-4.617423351920412, -0.5629224680350129]",9.893731730056123
7924.0,24.0,0.932339796748898,0.9878137795754037,0.11914222232020852,0.7078094651685924,0.750785201654151,"[-0.5038958645507705, 0.7421803091911876]",-2.7870442135968765,0.31033290063868124,0.7561717851819718,"[-8.17135016002621, 2.597261732832456]",10.64572471703057
7925.0,24.0,0.5287142114862321,0.7852929622276816,0.32238011302693337,0.2523342602351667,0.3747167511659737,"[-0.22960249219917195, 0.8743627182530387]",-0.826627617720602,0.34249786121107206,0.7832102931879077,"[-2.533422535534842, 0.8801673000936383]",3.1574849149562745
7926.0,24.0,0.40697545790854595,0.6699184492321744,0.44564622803430326,0.17130838209358357,0.2818963009603152,"[-0.19283551302035856, 1.0841279690889651]",-0.5205862059496269,0.48488848363296333,0.8677556500702994,"[-1.9814110038367276, 0.9402385919374738]",1.9884928315761259
7927.0,24.0,0.7105742110206099,0.9068073137067508,0.2832845180951431,0.4050676372358646,0.5168656848741414,"[-0.3835713979069254, 0.9501404340972116]",2.146718759159289,0.06943846639658345,0.38385000772019595,"[-0.1707480775419783, 4.464185595860556]",15.80013835324078
7928.0,24.0,0.9223233293341828,0.9861488829547715,0.13234046890468354,0.6870661127171169,0.7348300670771304,"[-0.5115447216235735, 0.7762256594329405]",-2.946311915203794,0.2520417778499374,0.7000725238610587,"[-7.98790811907435, 2.095284288666762]",11.254082524685595
7929.0,24.0,0.4493099919001724,0.7126248880256502,0.4018253516608179,0.19764722358406872,0.3136261878515848,"[-0.20950211818590625, 1.013152821507542]",1.511667332914672,0.043041025722289725,0.29480154604308034,"[0.04732864952240812, 2.9760060163069357]",18.225856119746116
7930.0,24.0,0.22694413126414167,0.42348223785060957,0.5272563256958694,0.07477789723133144,0.1395370353262389,"[-0.05271300174197191, 1.1072256531337108]",-1.4132841367206028,0.008999859505359356,0.11069937890970917,"[-2.473744677989134, -0.35282359545207154]",5.398347752458704
7931.0,24.0,0.532979040702541,0.789032673613273,0.3977318194998772,0.2550850609903561,0.3777359114324835,"[-0.28722594428850695, 1.0826895832882613]",-0.023591142975785573,0.9793879064805583,0.9967274161587315,"[-1.8132354234069596, 1.7660531374553885]",0.09011152842681407
7932.0,24.0,0.43127173277592007,0.694703177796263,0.44138971448903175,0.1862203222639487,0.29996830261589674,"[-0.2130811413744974, 1.0958605703525608]",-0.28107810306837866,0.7191157808691991,0.9474481961838024,"[-1.8128925818160688, 1.2507363756793115]",1.0736392679574167
7933.0,24.0,0.5386590941230308,0.7947168694644893,0.4238643384186922,0.2593266915446695,0.3826006071771459,"[-0.31263446305131015, 1.1603631398886947]",-2.8849438023946945,0.0016500788077732464,0.037247828617906244,"[-4.681751705037863, -1.0881358997515262]",11.019673600642651
7934.0,24.0,0.7607800720958262,0.9294675252910781,0.23571022428964258,0.4570884191964273,0.5584464498429167,"[-0.38552789636155305, 0.8569483449408383]",2.5849256928735866,0.0587716839209308,0.3512951818346133,"[-0.09583426372690562, 5.265685649474079]",14.126311162894227
7935.0,24.0,0.30519441888024607,0.5424714164241843,0.5378344140412177,0.11352211004827172,0.20178121231473822,"[-0.12826167442219893, 1.2039305025046343]",2.742970888862598,2.3810650102990098e-05,0.0019735595998265592,"[1.4707526281169392, 4.015189149608257]",13.522622982728343
7936.0,24.0,0.5094380584869334,0.7683831953045751,0.3249890535211286,0.2382942221652019,0.3594181329791884,"[-0.21515158132063927, 0.8651296883628965]",2.8989863399419957,0.0009522593616109703,0.02532604685135559,"[1.179417951295472, 4.61855472858852]",12.926687857016393
7937.0,24.0,0.8005820308076274,0.9455321020522349,0.19915481265582496,0.5029500261180322,0.5940120776166673,"[-0.3835624548399272, 0.781872080151577]",0.7218055518664928,0.6304083288465488,0.9216640993393094,"[-2.218455094080151, 3.6620661978131364]",21.24290588326258
7938.0,24.0,0.6566688053662182,0.8788394076100351,0.3108668784809081,0.3545671967945807,0.47465488192045613,"[-0.3472771613508395, 0.9690109183126557]",0.2954640161423532,0.79106374911883,0.9628316126547152,"[-1.8903958615014416, 2.481323893786148]",22.871410591803862
7939.0,24.0,0.6921114786375948,0.8968537150065471,0.3200827213303536,0.38711110583615693,0.5016992040385653,"[-0.4052885776372011, 1.0454540202979083]",-1.925263576002524,0.08644761798593462,0.4269018172144919,"[-4.1262407562319945, 0.27571360422694635]",7.353965157013936
7940.0,24.0,0.2772870216744114,0.5016045978191234,0.4671589992980292,0.0991090196957837,0.17925306510360592,"[-0.08803211694212254, 1.022350115538181]",2.860626317944793,4.957383668007107e-06,0.0005832216080008361,"[1.6328539702218372, 4.088398665667749]",13.073212347847639
7941.0,24.0,0.3113089535285034,0.5505021282555321,0.44111668720803443,0.11680938648768183,0.20655180535604087,"[-0.1101609289416674, 0.9923943033577363]",2.6311449502832613,5.2475328559248366e-05,0.0033855050683386043,"[1.3560356518505379, 3.906254248715985]",13.949766604107353
7942.0,24.0,0.3700980330516613,0.6266058748693624,0.4947951123563064,0.1494711876554506,0.25304077815380155,"[-0.17800865799659588, 1.1675988827092088]",2.242755163809596,0.0011109795531553247,0.028341315131513386,"[0.8947062460590907, 3.5908040815601012]",15.433306308835904
7943.0,24.0,0.9851837463600253,0.9956379447802175,0.0665051718380369,0.8628597678962575,0.8720159352160257,"[-0.6881060924890873, 0.8211164361651612]",0.5795115930198964,0.9214775830846066,0.9878688510655973,"[-10.943175513391028, 12.10219869943082]",21.786428769403795
7944.0,24.0,0.5373294142991243,0.7933479801472435,0.3970798944279225,0.258314788712959,0.3814453465932649,"[-0.2914143170114672, 1.0855741058673123]",-2.9495335618777614,0.00129421651037224,0.03148945280711046,"[-4.746398324221062, -1.1526687995344613]",11.266388308518971
7945.0,24.0,0.561400854172624,0.8126088015168977,0.3391530976969117,0.2765981234877458,0.4002287997218142,"[-0.2718138422692007, 0.9501200376630241]",0.8137836848645907,0.374903725077128,0.8058196345601851,"[-0.9837380390309303, 2.6113054087601117]",20.891575294710314
7946.0,24.0,0.09972231396176968,0.20227649890825494,0.7298910521944425,0.02360054505695501,0.047871288147981764,"[0.09789828402059386, 1.3618838203682913]",-1.044055405179627,0.016010279564759446,0.16099945984822084,"[-1.8936120227049602, -0.19449878765429374]",3.987997886307582
7947.0,24.0,0.6076071966937893,0.846426670429624,0.3697564697625698,0.31285325248955076,0.4358501706457938,"[-0.3483085457273507, 1.0878214852524903]",-1.1721731198501821,0.22427125966199735,0.6631320510407964,"[-3.0626644572573865, 0.718318217557022]",4.477371508406524
7948.0,24.0,0.048528888622094535,0.10452054409238538,0.7607362911654214,0.00835004379791642,0.017984156359931985,"[0.19543897158471701, 1.326033610746126]",-1.0060048339900245,0.006989145221944766,0.09538518799565668,"[-1.7369908710285615, -0.27501879695148745]",3.8426554104924953
7949.0,24.0,0.9548969001349091,0.9911597957501838,0.09626980607866509,0.7610291133335283,0.7903511406517066,"[-0.5241410890632465, 0.7166807012205767]",-3.0690577156898726,0.3689084790110684,0.8015351118430442,"[-9.76367078889351, 3.6255553575137647]",11.722936946072736
7950.0,24.0,0.4125695639893923,0.6762326897056095,0.44866072038548493,0.1747223934879144,0.28641465685743467,"[-0.19926772507487672, 1.0965891658458466]",0.5054201144992962,0.5015354372284733,0.8731021700276606,"[-0.9685285247649651, 1.9793687537635576]",22.069437370544765
7951.0,24.0,0.82442745362472,0.9530427085657405,0.24011261294314004,0.532681460004466,0.6158042064052971,"[-0.5141725628973602, 0.9943977887836403]",2.767304810217249,0.0932330695334058,0.4418024612799107,"[-0.4638808076622838, 5.9984904280967815]",13.429674249886691
7952.0,24.0,0.9415409831612548,0.9883907024577523,0.11245647102902907,0.7283255224965467,0.7645659484532298,"[-0.5220856602518709, 0.7469986023099291]",2.560227017084194,0.3811206455131294,0.8092048786820804,"[-3.1691195940735266, 8.289573628241914]",14.220653155047172
7953.0,24.0,0.35307450093626863,0.607596800785181,0.5195377272472237,0.1396194204106919,0.24026745897554966,"[-0.16978566260271177, 1.2088611170971593]",-0.4084226595297915,0.5567703607714801,0.8951179890946906,"[-1.7706281042642096, 0.9537827852046266]",1.5600596432377083
7954.0,24.0,0.8887744103083103,0.9758344883036644,0.15968339152744893,0.6265489912043567,0.6878350984788195,"[-0.4835147189435226, 0.8028815019984205]",-2.2120119767912296,0.2765153553478863,0.7263340040658952,"[-6.196151667554579, 1.7721277139721203]",8.449263366835178
7955.0,24.0,0.8122949448378021,0.9485141600090665,0.21818011427604497,0.5172050870196833,0.6040704123098379,"[-0.44208202392987994, 0.8784422524819699]",1.9341698345501683,0.19732041393860378,0.6296120419227944,"[-1.006284908416136, 4.874624577516473]",16.612015441250577
7956.0,24.0,0.539947407477535,0.7954350620728781,0.3774187322638496,0.26048062007094763,0.3837369181952676,"[-0.2799669661893168, 1.034804430717016]",0.5697405671637288,0.5281210293491834,0.8840013597459259,"[-1.2002894113789266, 2.339770545706384]",21.823751338941904
7957.0,24.0,0.5835130113294686,0.8293502717358707,0.2966410983544095,0.29362049824474024,0.4171930921351808,"[-0.2569668227465643, 0.8502490194553833]",-0.5314619764892461,0.5838266054557943,0.9054382838954627,"[-2.4329571242804597, 1.3700331713019676]",2.0300352149676524
7958.0,24.0,0.4908460138995866,0.7528051753682483,0.46210227545103133,0.22548577658973123,0.3457840462961681,"[-0.28513525084431646, 1.209339801746379]",-1.156194842579641,0.1503542972464078,0.5580203674009545,"[-2.731756231228359, 0.419366546069077]",4.416338984973735
7959.0,24.0,0.6933391745812423,0.8971780209384604,0.2976780448374219,0.388349900373662,0.502523163009397,"[-0.3786829415750277, 0.9740390312498715]",-0.4608294809095774,0.697734454535686,0.93921592772905,"[-2.786407435236943, 1.8647484734177882]",1.7602389554215552
7960.0,24.0,0.5573936211302348,0.8094592232504136,0.2802358356642699,0.27346803004517417,0.3971362620464336,"[-0.22131347566587956, 0.7817851469944194]",0.5173396070673633,0.5785383257986977,0.9032205836784882,"[-1.3079144017835869, 2.3425936159183136]",22.023908262672247
7961.0,24.0,0.7964204641888981,0.9444516968797697,0.18598152799990508,0.4977701708676937,0.5903499744045884,"[-0.3516524038682449, 0.7236154598680551]",-0.3716233953402641,0.8065147666924912,0.964880279922775,"[-3.3454704091596583, 2.60222361847913]",1.4194968080879198
7962.0,24.0,0.354864070408778,0.609627332775774,0.3365344789704659,0.1407636239363139,0.24182034691000498,"[-0.11127024822701126, 0.7843392061679431]",0.7218342145645522,0.29002992080646706,0.7394949536115938,"[-0.6153058683702837, 2.058974297499388]",21.242796399820698
7963.0,24.0,0.6925959871490719,0.8968537150065471,0.31672038926368495,0.38767292524881347,0.5020707279142043,"[-0.40188121293046175, 1.0353219914578315]",2.0749113256495084,0.06731632906660927,0.3779692816766382,"[-0.1478963040751542, 4.297718955374171]",16.07442254509256
7964.0,24.0,0.6044906066720779,0.844876204185251,0.301434233121558,0.3104511207051036,0.4338939492733803,"[-0.28105051386062424, 0.8839189801037401]",-2.1958833049845836,0.024171368696724066,0.20596940175436482,"[-4.104977931519215, -0.2867886784499514]",8.387656378590346
7965.0,24.0,0.39319064319118957,0.6545540922110696,0.4769932059624199,0.16276004229597463,0.27108170491277833,"[-0.19277097529553455, 1.1467573872203745]",-1.6220107641391,0.018651311328419688,0.1758249803107462,"[-2.9734157719531398, -0.2706057563250599]",6.1956247406640035
7966.0,24.0,0.05561360253716049,0.11810066370176363,0.704077461927477,0.01018291178189286,0.02161977023756446,"[0.16703261571809624, 1.2411223081368576]",-0.450940280615276,0.25788638717055634,0.7063445279938547,"[-1.2321193468452911, 0.3302387856147392]",1.7224649927800217
7967.0,24.0,0.272421033431697,0.4941866254773654,0.4854125597920232,0.0966125842353334,0.17527682190735377,"[-0.08719637900352334, 1.0580214985875698]",-0.11050917432591678,0.8596296434655903,0.9718046448331139,"[-1.335272247017374, 1.1142538983655403]",0.4221139524233671
7968.0,24.0,0.8943633067377263,0.978087605793664,0.12546653831582716,0.6356922440800837,0.6952014917761196,"[-0.393626069554645, 0.6445591461862994]",-1.5235287454477895,0.4532986624934051,0.8510636664122461,"[-5.505331517576188, 2.4582740266806087]",5.819451138734632
7969.0,24.0,0.6763381745850647,0.8877717807912047,0.29628323490855696,0.37224491348241506,0.48864393816448776,"[-0.3545292339103335, 0.9470957037274474]",1.4826813320697445,0.1694287381139179,0.5890143563264381,"[-0.6322486726601153, 3.5976113367996043]",18.33657448730458
7970.0,24.0,0.4416713579668047,0.7046447957351701,0.5125089106188626,0.1929549329651603,0.3077922044427505,"[-0.2590625212239923, 1.2840803424617175]",-2.055812247286392,0.006232885909731207,0.08815981465469602,"[-3.5289084592184796, -0.5827160353543037]",7.852624349387692
7971.0,24.0,0.5495984075033693,0.8032715689906011,0.33496012905701794,0.26759759383367765,0.39108170100951567,"[-0.2572306301377251, 0.927150888251761]",1.072264543697469,0.2248220181100049,0.6635832884002506,"[-0.6591495455943364, 2.803678632989274]",19.904251141640934
7972.0,24.0,0.4042444765479578,0.6669294904658399,0.5713490428259191,0.16942920519164184,0.2795400184650088,"[-0.24363697668414308, 1.3863350623359814]",-1.6884623857054084,0.016019446254897974,0.16099945984822084,"[-3.0624975373301897, -0.31442723408062734]",6.449451237834003
7973.0,24.0,0.9244841184442707,0.9862215899768196,0.15175470936340185,0.6915499011970231,0.7377673292100929,"[-0.5979158871835833, 0.901425305910387]",-2.12824080455458,0.39044709989024073,0.813966605760538,"[-6.985299681561733, 2.7288180724525724]",8.12928105923361
7974.0,24.0,0.6550428176766538,0.8781904941339596,0.2678235984069097,0.35336657488078616,0.473728118521872,"[-0.29777974839890164, 0.8334269452127211]",-0.7287615848814042,0.5006836976191056,0.8731021700276606,"[-2.849812879822557, 1.3922897100597487]",2.7836642056646244
7975.0,24.0,0.9570889648183559,0.9911597957501838,0.10509860030788228,0.7669936308503498,0.7944709876130133,"[-0.5900845771234468, 0.8002817777392114]",-0.5062330741026333,0.883151086555203,0.9769289073763932,"[-7.256992673765548, 6.244526525560281]",1.933667906400956
7976.0,24.0,0.7142496788729129,0.9084834378948269,0.3021241996131523,0.40841031336111555,0.5195398974190504,"[-0.41416536489121414, 1.0184137641175188]",0.07534619669774933,0.9521850310429314,0.991652813000345,"[-2.3874326548543525, 2.538125048249851]",23.712198728457096
7977.0,24.0,0.8674410212873065,0.9701834484814971,0.17779501879766388,0.5928004200241361,0.6630135555576961,"[-0.4738193834132458, 0.8294094210085736]",-2.679573993923607,0.16146770017623902,0.5777019684301932,"[-6.430500460600545, 1.0713524727533308]",10.235218716322423
7978.0,24.0,0.17342044722138608,0.334788508149394,0.4819846603834924,0.05132547793709005,0.09909592305151327,"[-0.0027739531478769286, 0.9667432739148618]",-2.9316929727478613,3.470414263984502e-08,9.640039622179172e-06,"[-3.9734150403089545, -1.8899709051867684]",11.19824227777429
7979.0,24.0,0.20026926335252762,0.38102980089902516,0.6492405236001441,0.06289142167269425,0.11966016455814041,"[-0.03490816023375909, 1.3333892074340472]",-0.509256760197772,0.35326614440049864,0.7918103308023713,"[-1.5845064531453454, 0.5659929327498014]",1.9452175365225455
7980.0,24.0,0.9784191565502052,0.9948339161669599,0.08007192935973032,0.8344748741919616,0.8484747068550703,"[-0.6709506659102793, 0.8310945246297399]",2.93122421971872,0.5542616061426848,0.8948702936230022,"[-6.783396720973915, 12.645845160411355]",12.803548226905964
7981.0,24.0,0.2724450866256716,0.4941866254773654,0.4988943596884955,0.09685168965972155,0.17564688005027485,"[-0.0900400925849929, 1.0878288119619839]",-2.2658201899033727,0.00015182226873707266,0.007299147535436186,"[-3.4381655615702815, -1.0934748182364638]",8.65479560113293
7982.0,24.0,0.5050715442747579,0.7646806120738197,0.4075346722164347,0.23531146668891656,0.35626262935490777,"[-0.2655035148318321, 1.0805728592647015]",-1.9417273406138946,0.017753908076005204,0.17120379599325078,"[-3.547032959889145, -0.33642172133864445]",7.41685210548916
7983.0,24.0,0.29170871536864973,0.5227754755710569,0.5853349354594004,0.10652201652518453,0.19089967119208695,"[-0.12545667824161477, 1.2961265491604155]",2.7130560410237607,1.9544074016098495e-05,0.0017226185724441303,"[1.4677524500289592, 3.9583596320185626]",13.636889284457771
7984.0,24.0,0.6153161124644966,0.8527107988698678,0.4265521413270256,0.31908466771277977,0.44231309635816435,"[-0.4125452589995116, 1.265649541653563]",1.8056715423023793,0.06262298661803122,0.36366426607451346,"[-0.09514449601321573, 3.7064875806179742]",17.102842762613037
7985.0,24.0,0.7781082637125947,0.9367635451786913,0.25147750039552197,0.476259314023756,0.573391902267946,"[-0.44045681784302526, 0.9434118186340692]",-2.9283395053959573,0.04399452490293303,0.29782820915864144,"[-5.777908797156156, -0.07877021363575798]",11.185432976041021
7986.0,24.0,0.7872301076598636,0.9405377630344846,0.25311136244894333,0.48705604346818576,0.5819068619691586,"[-0.46068719799727037, 0.966909922895157]",-2.2555169855886987,0.1141786744833706,0.49519485119615037,"[-5.054003904315881, 0.5429699331384832]",8.615440259620144
7987.0,24.0,0.8454684720649593,0.9603230413825136,0.25321792975972285,0.5610499592233972,0.6373024244488538,"[-0.6005801431729476, 1.1070160026923934]",0.9998282117732575,0.5548195820462614,0.8948702936230022,"[-2.3184605678896713, 4.318116991436186]",20.18093754848534
7988.0,24.0,0.7606473717334855,0.9294675252910781,0.2175969344745782,0.4567475008623747,0.5583027757760355,"[-0.35546754783799295, 0.7906614167871493]",1.8135834667899928,0.1625905983992013,0.5790263475755033,"[-0.7319112857932075, 4.359078219373194]",17.072621437215275
7989.0,24.0,0.3979293128131558,0.6600338489411655,0.541936054482127,0.1656672794342834,0.27482959428381454,"[-0.22427990012700028, 1.3081520090912542]",1.817270288949139,0.009158941624285575,0.11167241204926312,"[0.4505407404663375, 3.1839998374319407]",17.058538813912982
7990.0,24.0,0.6155709369349984,0.8527722197744602,0.23494385914505705,0.3194965616711867,0.4426386279733814,"[-0.22762244333923054, 0.6975101616293446]",0.532809451951687,0.6026278385403212,0.91161020243821,"[-1.4730235075111842, 2.5386424114145583]",21.964817807899326
7991.0,24.0,0.2410679977860895,0.4449390878296226,0.4984470522077747,0.08143403876620765,0.15033051276759768,"[-0.062230199135144215, 1.0591243035506936]",-0.30815157649587466,0.6028296466821782,0.91161020243821,"[-1.468875393975196, 0.8525722409834466]",1.1770523189010904
7992.0,24.0,0.966659409933526,0.9925464158882357,0.08345070772360097,0.7945334594519097,0.8158265319354242,"[-0.5445932387629997, 0.7114946542102016]",0.7469207795521067,0.846218991189343,0.9708072590103425,"[-6.801292613076951, 8.295134172181164]",21.14697278006953
7993.0,24.0,0.7575206418508998,0.9285617085693796,0.22574514749846497,0.45352321611124524,0.5559245110459,"[-0.3645421615215222, 0.8160324565184521]",-2.60141834142307,0.055506075350150744,0.341996767406967,"[-5.264065645842013, 0.061228962995873104]",9.936686114097636
7994.0,24.0,0.17674171044864967,0.3404116148856889,0.5695929226935057,0.05278775189357827,0.10167788073130764,"[-0.006855985432767886, 1.1460418308197793]",-0.45616209086181136,0.3882060174325722,0.8128805960587455,"[-1.4923039771759454, 0.5799797954523227]",1.742410838682998
7995.0,24.0,0.2063472460512046,0.39125378470080513,0.5607279503870073,0.06550872035322233,0.1242106946401637,"[-0.035984051094672065, 1.1574399518686866]",-1.2369435674488791,0.018872400122168127,0.17698743562026764,"[-2.2694485167297223, -0.204438618168036]",4.724776394045096
7996.0,24.0,0.2798018470421754,0.5055137254601182,0.5683011555597531,0.10035943932580099,0.18137831342245683,"[-0.10958856724257215, 1.2461908783620785]",1.8122608157856082,0.0020632783287834926,0.04362110631677574,"[0.6593879901386885, 2.9651336414325278]",17.077673591903274
7997.0,24.0,0.5978379104218241,0.8402403713357678,0.37768263806602276,0.3050911979046922,0.4287205167638971,"[-0.34410095365619053, 1.099466229788236]",-0.8810759498419412,0.362693238852281,0.7974785374940215,"[-2.778232042959478, 1.0160801432755955]",3.3654622237615626
7998.0,24.0,0.0768366251189017,0.1591809097139045,0.6514602975007135,0.016278844070666605,0.033724557842690295,"[0.1200205814768136, 1.1829000135246135]",-0.6202809352585668,0.14107032606924708,0.5371946990039631,"[-1.446286048734219, 0.20572417821708566]",2.3692986468495554
7999.0,24.0,0.6126837355072848,0.850523571434712,0.31115478692761955,0.3170954717991198,0.4401047492007214,"[-0.2984264656140957, 0.9207360394693348]",-1.0632187129646828,0.27770254692602836,0.727424475322823,"[-2.9829610317162967, 0.856523605786931]",4.061196330147175
8000.0,24.0,0.5168732508790952,0.7752711127630046,0.34304558700765786,0.24350656768677748,0.3652415894506937,"[-0.23345797207051344, 0.9195491460858292]",-0.1311977733804568,0.8827928373578388,0.9768649301292893,"[-1.8753704253499939, 1.6129748785890803]",0.5011385797475996
8001.0,24.0,0.6931998197878582,0.8971305398796967,0.2578697360079677,0.38834297289448805,0.502523163009397,"[-0.32803334069499546, 0.8437728127109309]",-0.8305247922089602,0.4721899666936953,0.8594865071289722,"[-3.094751377667864, 1.4337017932499436]",3.1723710249702064
8002.0,24.0,0.8896201124997327,0.9764242262097823,0.18919544498934251,0.6278667441521962,0.6891304402943653,"[-0.5757974999359352, 0.9541883899146202]",-2.007906921829229,0.31846488296342657,0.7620600214487355,"[-5.952730806089754, 1.9369169624312956]",7.669639485061289
8003.0,24.0,0.5017404796498017,0.7621760286340601,0.3437399520710551,0.23317082087227337,0.3541476623211928,"[-0.22135030924471233, 0.9088302133868226]",-2.400409237684177,0.004342636935276341,0.06937119704914282,"[-4.049949749177294, -0.7508687261910596]",9.168887894901241
8004.0,24.0,0.40429265712039214,0.6669294904658399,0.5164202627534382,0.16973895868996702,0.2799125308211857,"[-0.22074897876155086, 1.2535895042684273]",2.4772426916268877,0.0007512967152862596,0.02170371632979328,"[1.036559305698698, 3.9179260775550775]",14.537629929343417
8005.0,24.0,0.8992207403715499,0.9792822092434281,0.14916747569895933,0.644291025386726,0.7015961568566119,"[-0.48405338656437275, 0.7823883379622913]",0.8606823801359189,0.6893901315543731,0.9373185088522442,"[-3.359930295098441, 5.081295055370279]",20.7124354744625
