test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8006.0,24.0,0.7014477119541078,0.9013720276973887,0.2615217197923165,0.3960196553999461,0.5089834807671869,"[-0.34239265417768766, 0.8654360937623207]",1.2440931909363275,0.2762947325187075,0.7263268467894519,"[-0.9956617100191489, 3.483848091891804]",19.247914055892345
8007.0,24.0,0.7694239675782898,0.9333138859513461,0.24992542781950594,0.46663734576558136,0.566032685305169,"[-0.42297423492614766, 0.9228250905651596]",2.098561614937534,0.11949320685456252,0.5039445290928164,"[-0.5432868066117793, 4.740410036486847]",15.98408509439474
8008.0,24.0,0.27141641496472385,0.4927676379170731,0.5727410616183157,0.09625816794937384,0.17472893074854573,"[-0.1021650371758922, 1.2476471604125237]",-1.1057994868484595,0.0598315037001433,0.3539050693893698,"[-2.257387637139818, 0.04578866344289878]",4.223842905609928
8009.0,24.0,0.5876144340780427,0.831608313158849,0.3174162750683813,0.2969191961213997,0.420174601382741,"[-0.279023797042947, 0.9138563471797096]",-0.656157711929743,0.49795061590536605,0.8728067218963704,"[-2.553769692732797, 1.2414542688733108]",2.5063378392356763
8010.0,24.0,0.6152163334325764,0.8526906908282417,0.3258186598718195,0.31925675498486505,0.4423676804556811,"[-0.31534756614738785, 0.9669848858910268]",0.6383256054542157,0.529536696652486,0.8840760685883975,"[-1.3516036298846994, 2.6282548407931308]",21.561775790156034
8011.0,24.0,0.2808858402854668,0.5068311805944908,0.43883662685360114,0.10088498465159144,0.1820699957617604,"[-0.08543215631029522, 0.9631054100174975]",-0.18219917986964607,0.7730738299780961,0.9594231226648312,"[-1.4206098922056065, 1.0562115324663144]",0.6959496024850446
8012.0,24.0,0.6751032664669911,0.887749373441559,0.2222111741091601,0.3713784728063212,0.48833461250009363,"[-0.26501189127873936, 0.7094342394970595]",0.5466636960758935,0.6311578540112168,0.9220225036291709,"[-1.6850506769133164, 2.7783780690651034]",21.911898493455265
8013.0,24.0,0.6315446716940003,0.8634380815893767,0.32873584372140396,0.3328484254946329,0.4550839834490469,"[-0.33660436679552486, 0.9940760542383328]",-0.453290255908974,0.6681591405319051,0.9332201550489372,"[-2.52579465191513, 1.6192141400971822]",1.7314412371992822
8014.0,24.0,0.46773660191728966,0.730427300798314,0.39192053594153486,0.2098149589579147,0.3276781390256059,"[-0.2206030322604784, 1.0044441041435481]",0.2936487723507293,0.7213540122180251,0.9477398429831227,"[-1.320094075174835, 1.9073916198762935]",22.878344312340353
8015.0,24.0,0.4884680008138978,0.7511425508440686,0.4052652025643515,0.22398933801238252,0.34433410916584556,"[-0.2479525388459901, 1.0584829439746932]",2.2202330855557673,0.006375586094747659,0.08932686702038133,"[0.6249705484571342, 3.8154956226544003]",15.519334310823087
8016.0,24.0,0.2838806859395585,0.5113116955988487,0.5743750844421317,0.1026099032621577,0.1847828259718309,"[-0.11528583336031839, 1.2640360022445818]",2.231143999827462,0.00023617833031176993,0.009799930718330702,"[1.041804839197628, 3.4204831604572963]",15.477657688263276
8017.0,24.0,0.8700630752414287,0.9711122638619929,0.170662890366641,0.5968417260206482,0.6663573885078394,"[-0.4617117546992366, 0.8030375354325185]",-0.9670311639823943,0.6040760620881094,0.9122797909689765,"[-4.622134814843232, 2.688072486878443]",3.6937869569209747
8018.0,24.0,0.8544296962287463,0.9639324190306254,0.24436695495522856,0.5737427554126675,0.6472729641388397,"[-0.6070279269186794, 1.0957618368291364]",2.2370047914501434,0.2041189708449972,0.639272616713638,"[-1.2155791890693184, 5.689588771969605]",15.455271113290925
8019.0,24.0,0.903106895709127,0.9807517539335464,0.15488620782820417,0.6509240760388928,0.7069114639866343,"[-0.5160211930193773, 0.8257936086757857]",-2.958764045619835,0.19652198316055236,0.6294027337542577,"[-7.448862759830403, 1.5313346685907336]",11.3016461592713
8020.0,24.0,0.5890857566210259,0.8323947387608109,0.359884108352335,0.2977576158899248,0.4207993441067337,"[-0.31752966184216436, 1.0372978785468343]",1.636739998648702,0.07663906271768964,0.4042144658105994,"[-0.17512046968128647, 3.4486004669786903]",17.74811372781209
8021.0,24.0,0.8476378524266988,0.9612586214863901,0.22792216119781733,0.5639989947831384,0.6395996765515292,"[-0.5464062138947436, 1.0022505362903782]",0.41942267064342786,0.8135660828166515,0.9660181871838728,"[-3.066393567880602, 3.9052389091674575]",22.397923409335068
8022.0,24.0,0.6966667273461407,0.8991332340389525,0.27845206222437535,0.3913081428507197,0.505109258875332,"[-0.35818559960851004, 0.9150897240572607]",-1.4859704402830989,0.1858067566170596,0.6170931803954155,"[-3.6872244713477573, 0.7152835907815596]",5.675988980627887
8023.0,24.0,0.7691981749611351,0.9332266397944194,0.2082346794953673,0.46613840425238307,0.565701946908232,"[-0.3517895341233067, 0.7682588931140414]",1.6211375297361688,0.21961363020759983,0.6580089353210855,"[-0.9672338165791561, 4.209508876051494]",17.807710769056904
8024.0,24.0,0.6936505276503202,0.8973991521833242,0.27296810874326094,0.3887633704445552,0.5028348852330207,"[-0.347789690857238, 0.8937259083437599]",0.8727248410243478,0.44892260459673416,0.849596270386384,"[-1.3862307564438332, 3.1316804384925288]",20.666436662205278
8025.0,24.0,0.5284867597399926,0.7852929622276816,0.3933525165949203,0.2519505235157534,0.374424912343221,"[-0.27960508324317335, 1.066310116433014]",-1.8973472770163404,0.025020228143768666,0.21114116577019973,"[-3.5566879889474095, -0.2380065650852714]",7.247332749578358
8026.0,24.0,0.6741972860070884,0.8873352013781105,0.2819529419890133,0.3702814647832351,0.4874387229824838,"[-0.334844778225357, 0.8987506622033836]",0.09748769433023341,0.9329706364456997,0.9892015094756179,"[-2.174265010815494, 2.3692403994759608]",23.627624437361078
8027.0,24.0,0.3391371088521271,0.5885753364320151,0.5234869178608736,0.13195729865132472,0.22897327546646662,"[-0.1576046462467129, 1.2045784819684602]",-2.263710255005586,0.0005940318673992325,0.018505665651066434,"[-3.555606271552544, -0.9718142384586279]",8.646736243486895
8028.0,24.0,0.650387706986373,0.8767775010560399,0.29878887939089244,0.34891073785519444,0.470483734971945,"[-0.32639828833426104, 0.9239760471160459]",-1.5442778955459548,0.132787915878761,0.5260498262291935,"[-3.5578040271554836, 0.4692482360635739]",5.89870705400852
8029.0,24.0,0.7383295480939858,0.9203808876763722,0.24859875815170013,0.43288181255245395,0.5396855910141553,"[-0.37267291251193674, 0.8698704288153369]",1.406647526832728,0.2525763508854817,0.700620990375616,"[-1.0030585206644194, 3.8163535743298755]",18.627002229997963
8030.0,24.0,0.6399580977818926,0.8700089687940152,0.33042949478950684,0.3398323920951244,0.462168355902522,"[-0.3480747483173979, 1.0089337378964116]",-3.128055199009977,0.004065314157170705,0.06653541992096079,"[-5.261981952534692, -0.9941284454852632]",11.948290732481766
8031.0,24.0,0.7595652756492774,0.9293421569600563,0.24984200453899713,0.4555612143520168,0.557397790715792,"[-0.40641261984736715, 0.9060966289253614]",-1.8084915309731553,0.16258919896368573,0.5790263475755033,"[-4.346830933238239, 0.7298478712919287]",6.907928800660973
8032.0,24.0,0.6242827629514998,0.8584746465229646,0.38559522448464345,0.32683990394668827,0.44938801587610105,"[-0.38518864837282196, 1.1563790973421089]",2.4253212852419166,0.01800801188342771,0.17242510945059325,"[0.41575201110886884, 4.434890559374964]",14.735955092826247
8033.0,24.0,0.45140455254927153,0.7147000515346287,0.4307324133306735,0.19928796840975194,0.31552876568991756,"[-0.22697351105301194, 1.088438337714359]",-0.6007642876200237,0.4469562847664139,0.8489224398758114,"[-2.1490584397795542, 0.9475298645395067]",2.29475054418739
8034.0,24.0,0.8517933830616333,0.9630259211513128,0.19511671418303378,0.5699017972091523,0.6443208560872271,"[-0.47792857885760975, 0.8681620072236773]",-1.084727532497765,0.5287961833408756,0.8840013597459259,"[-4.460205372982428, 2.2907503079868983]",4.143353968917452
8035.0,24.0,0.5860553025640616,0.8306360712489077,0.38395374394278226,0.2954300644551967,0.41875274905059773,"[-0.33529238704374265, 1.1031998749293073]",2.8983490302812482,0.003377777591029669,0.05930666495607872,"[0.9602765740135695, 4.836421486548927]",12.929122200603311
8036.0,24.0,0.850203124325859,0.9627484139121946,0.1738027117590392,0.5675232672462123,0.6427217069606028,"[-0.4220435810313691, 0.7696490045494474]",-1.833313334548622,0.2785452807584252,0.7289852937933139,"[-5.149344348969366, 1.4827176798721227]",7.002741106312772
8037.0,24.0,0.6966841677515857,0.8991332340389525,0.33190920980516764,0.3916652826679422,0.5053745582812157,"[-0.42752241707453725, 1.0913408366848725]",-2.3477505654316295,0.04417855229914867,0.29782820915864144,"[-4.634335307074443, -0.06116582378881574]",8.967746583245667
8038.0,24.0,0.7516290118147684,0.9254053558204037,0.22744920006508174,0.4469197092680455,0.5504264800730357,"[-0.3586873765017422, 0.8135857766319057]",-1.4513567280819917,0.251838707029856,0.6999408199829238,"[-3.9337897222094695, 1.0310762660454862]",5.543774339134291
8039.0,24.0,0.8521654255908022,0.9630259211513128,0.1897617114397594,0.5704593019304618,0.6446596247377803,"[-0.46575887935308025, 0.845282302232599]",-2.11269430166302,0.22228925056984494,0.661969179779169,"[-5.5055077964531485, 1.2801191931271085]",8.069897792441989
8040.0,24.0,0.3983323903653169,0.660474863812497,0.453795668324979,0.16612812147145517,0.275457007911549,"[-0.1885018438949736, 1.0960931805449317]",-2.499072138354733,0.0006187044471970278,0.019154936445728413,"[-3.929890600856656, -1.06825367585281]",9.54575241509733
8041.0,24.0,0.9307243764119224,0.9878137795754037,0.1161684013624949,0.7042988459511794,0.7480603780681672,"[-0.4837565878003561, 0.7160933905253459]",-1.7066265715554874,0.5014784775630307,0.8731021700276606,"[-6.682971947269945, 3.2697188041589706]",6.518833317000721
8042.0,24.0,0.9759011628288581,0.9944981775987023,0.0715761955756854,0.8252123245241383,0.8411092901071637,"[-0.5636481183328614, 0.7068005094842322]",-0.8906718598769263,0.8428190457642052,0.9708072590103425,"[-9.694416697266105, 7.913072977512252]",3.402115900134355
8043.0,24.0,0.5966116618572908,0.8394704683513308,0.3296544320778612,0.3038465604422539,0.4275313922080398,"[-0.2987238254479769, 0.9580326896036993]",1.31429274801501,0.16227774818246865,0.5787366197662933,"[-0.5290384003628203, 3.15762389639284]",18.979771499605928
8044.0,24.0,0.5075219309419415,0.7667652680796819,0.48372123389672367,0.2368788954318103,0.3580394429138608,"[-0.3178148982476044, 1.2852573660410518]",0.07545615321966981,0.9315302045697423,0.9892015094756179,"[-1.6458166399385181, 1.7967289463778577]",23.711778725481363
8045.0,24.0,0.3988420778631765,0.6611007423556714,0.37186969629959316,0.1663873290766691,0.27583649878834876,"[-0.1547927836810577, 0.8985321762802441]",2.6074051895499695,0.00039683630864705883,0.014122288563952272,"[1.1646716412391016, 4.050138737860838]",14.040445810551889
8046.0,24.0,0.9358176033700916,0.9878137795754037,0.0974848742218102,0.7152697473120373,0.7553804491625697,"[-0.4262903086359654, 0.6212600570795858]",-1.5675622472631092,0.5523380134643668,0.8939184893512985,"[-6.73762903782194, 3.602504543295722]",5.987646726147929
8047.0,24.0,0.6213981219251615,0.8563921195219977,0.39442571405707944,0.3242732461264798,0.4468420092689538,"[-0.3898381033286315, 1.1786895314427903]",2.7165451514613315,0.00903796760195254,0.11075940688667328,"[0.677052001259669, 4.7560383016629935]",13.623561864302584
8048.0,24.0,0.2767944174074232,0.5008040843268016,0.4607249079864032,0.09899255414170549,0.17910720850679482,"[-0.08663084113527897, 1.0080806571080854]",0.5594663018170021,0.3640837020036538,0.7986341840478475,"[-0.6486874364915667, 1.7676200401255708]",21.862996141739565
8049.0,24.0,0.3189202478350238,0.5616770831895453,0.5994707100749158,0.12068445693195912,0.21254747610419006,"[-0.15762422902929085, 1.3565656491791225]",-1.4630812949114054,0.018396389537868867,0.17427537697329978,"[-2.6794273970573856, -0.24673519276542533]",5.58855888553059
8050.0,24.0,0.7053904487671212,0.9041965376157781,0.3059767820380103,0.3998624775499372,0.5125127884515985,"[-0.4063727539445238, 1.0183263180205444]",-1.9319293243401887,0.0941187992583656,0.4437472855179896,"[-4.193802731250074, 0.3299440825696962]",7.379426440150238
8051.0,24.0,0.5187956126265916,0.77652389257086,0.2964249012886335,0.24502253067500324,0.3667452936311978,"[-0.20333419589596236, 0.7961839984732294]",2.7569875488555793,0.0018227446707132827,0.039797918574525824,"[1.0237823726029334, 4.490192725108225]",13.469083285363832
8052.0,24.0,0.6868679147741288,0.893295601562366,0.30616353785101585,0.3820446806760178,0.49700142978284906,"[-0.38030872798836785, 0.9926358036903995]",1.4299015678571498,0.19463440646569719,0.627245911910078,"[-0.7309124599349217, 3.5907155956492214]",18.5381783361764
8053.0,24.0,0.7304771418766034,0.9159479863222322,0.19266478483947433,0.4248874123574582,0.5328409986925736,"[-0.28055556435535745, 0.6658851340343062]",0.3597624287540162,0.780327636527712,0.9596987437192043,"[-2.168532278323358, 2.8880571358313905]",22.62580874700126
8054.0,24.0,0.8522327950554647,0.9630259211513128,0.2641693889039736,0.5705491182216365,0.6446882691769903,"[-0.6486008281947959, 1.176939606002743]",-2.099938851364729,0.22480219446761474,0.6635832884002506,"[-5.490621004326027, 1.290743301596569]",8.021175561249924
8055.0,24.0,0.3197994517310506,0.5625382909455842,0.47491680503148004,0.12114390363901,0.21321426583277206,"[-0.12561597394140145, 1.0754495840043616]",-0.009939985916791017,0.9881714840338653,0.9975484393638858,"[-1.3240379798255757, 1.3041580079919937]",0.03796794943010677
8056.0,24.0,0.45744686878962126,0.7206157353333668,0.3081988631469854,0.20319649086358926,0.320095291215484,"[-0.16650444870422393, 0.7829021749981948]",2.1163370974300486,0.006120234832453254,0.08723659878279541,"[0.6031896305165303, 3.629484564343567]",15.916187752686087
8057.0,24.0,0.6261147295612801,0.8600477054413188,0.25334946782243284,0.32838718275847545,0.4510193417916158,"[-0.25470483798715604, 0.7614037736320217]",0.7608409400904961,0.4579549734428484,0.8526437785195464,"[-1.2482990638238887, 2.769980944004881]",21.09380168346991
8058.0,24.0,0.9831223443224532,0.9954747198059007,0.06168494831779521,0.853618535067675,0.864686522556397,"[-0.5935889173852058, 0.7169588140207963]",-2.7187405032275045,0.6248552312343723,0.9195245607783346,"[-13.616167489383832, 8.178686482928823]",10.384823761747306
8059.0,24.0,0.6294739764777929,0.8619331726274887,0.37650262066277485,0.33086997296263077,0.4531547963858674,"[-0.38240279557518875, 1.1354080369007384]",3.111820977361227,0.003593582550984233,0.06206910268078874,"[1.017217206844613, 5.206424747877841]",12.113719426461786
8060.0,24.0,0.05866477490922389,0.12400079245238614,0.7948499784181275,0.01100721259321407,0.0232661437184825,"[0.18210824352699517, 1.40759171330926]",-1.1191539328833677,0.003568441863858929,0.061952115691995296,"[-1.8719030082101504, -0.36640485755658503]",4.274853131978958
8061.0,24.0,0.7372872231825203,0.9195400638345227,0.27247241568333136,0.43194409125993094,0.538717998578113,"[-0.40707589553489, 0.9520207269015527]",-0.4094152126700443,0.7539752472492848,0.9552799279805988,"[-2.96982967068289, 2.1509992453428013]",1.5638509169629713
8062.0,24.0,0.191268414135232,0.36571398496220264,0.5641864732631459,0.059025227924738126,0.11285894440676505,"[-0.021503153840731315, 1.149876100367023]",0.8122707552740067,0.12435616064008069,0.5107259184944607,"[-0.22370013899202967, 1.848241649540043]",20.89735426005971
8063.0,24.0,0.9717607007217696,0.9936899468403179,0.10554765517499105,0.8107084963018876,0.8291148458804332,"[-0.7581647916466618, 0.969260101996644]",-1.570644424416174,0.6958368303223703,0.9388952763058601,"[-9.444885586454532, 6.3035967376221835]",5.999419775653413
8064.0,24.0,0.9840679400553018,0.9954747198059007,0.06455475978453049,0.8578129001010737,0.8680559604341973,"[-0.641661750847915, 0.770771270416976]",2.271843432921573,0.6820567876181632,0.9356843168376249,"[-8.597541456163242, 13.141228322006388]",15.322197305272102
8065.0,24.0,0.6517600058626716,0.8774230720944142,0.29544881745184504,0.350159943899072,0.47146888905220413,"[-0.32435424068438923, 0.9152518755880793]",1.3923890651408977,0.17745310114881674,0.6035819766966556,"[-0.6311571825129394, 3.4159353127947347]",18.681465541817353
8066.0,24.0,0.1875208233059354,0.3593041258975577,0.5899728563790001,0.05739783491875887,0.10997860685717353,"[-0.018533405366721212, 1.1984791181247214]",2.51201208098004,2.387214676611582e-06,0.00033570155708653347,"[1.4683621454731342, 3.555662016486946]",14.404820644931236
8067.0,24.0,0.3458746400884392,0.5978818324778552,0.46251610860366543,0.135636844355992,0.23446299802245807,"[-0.14497083512064757, 1.0700030523279784]",-1.0546129512395597,0.10847541677079041,0.4815462434941741,"[-2.342398493184027, 0.23317259070490803]",4.02832474172419
8068.0,24.0,0.7571842526660548,0.9282631514846816,0.3148982640002844,0.4532078307541647,0.5556060202944277,"[-0.5079353555513669, 1.1377318835519357]",-2.491952724843598,0.0643169575798534,0.36921330413233866,"[-5.132060841928391, 0.14815539224119512]",9.518558258644234
8069.0,24.0,0.7465020883633325,0.923874330742168,0.2777108733873033,0.4414931307331297,0.5464885482209427,"[-0.4294756914441589, 0.9848974382187656]",-2.924909075121734,0.029707336741003818,0.23577251381749062,"[-5.561888718590177, -0.287929431653291]",11.172329697599228
8070.0,24.0,0.9144461516236766,0.9842673633976802,0.13075630814803055,0.6717305494309238,0.7230684062765595,"[-0.4739942863071954, 0.7355069026032565]",1.702479486066565,0.45399274099614895,0.8513061878916909,"[-2.7538629624944333, 6.158821934627563]",17.49700738271896
8071.0,24.0,0.5808088220253806,0.8280770846332681,0.38501073987508483,0.29123844163871304,0.41524486081807654,"[-0.32997974443940814, 1.1000012241895778]",-1.6702964728506648,0.06715867746111119,0.3775080239522832,"[-3.4586182692506995, 0.11802532354936979]",6.380062561995386
8072.0,24.0,0.17658325008005318,0.34022497561725595,0.6019288919822836,0.05269170075491313,0.1015254349805648,"[-0.006998118059931002, 1.2108559020244982]",1.9410953840871965,0.00010925121711127671,0.005937566147351995,"[0.9577901156172921, 2.924400652557101]",16.58556179063188
8073.0,24.0,0.7132836307430652,0.9082242929593717,0.2456708040853313,0.4077308817955674,0.5190717782247835,"[-0.3359329833798499, 0.8272745915505124]",1.0060924184339788,0.3971416138772962,0.8180053838873248,"[-1.3227350900858212, 3.334919926953779]",20.157010041574864
8074.0,24.0,0.40445736516286707,0.6670744592943827,0.3830169491656549,0.16954878812312768,0.27969117143373096,"[-0.16348081146578564, 0.9295147097970954]",-1.4931376518072295,0.03312771856027121,0.25192181414654913,"[-2.8667363822721352, -0.11953892134232369]",5.7033657120419
8075.0,24.0,0.9599154359144451,0.9918311520199155,0.0928481327026482,0.7746573281944202,0.8005139280711173,"[-0.5428013302704705, 0.728497595675767]",2.9849970518935076,0.4100235494164416,0.8261870702682022,"[-4.116382046004395, 10.086376149791409]",12.598151137833923
8076.0,24.0,0.7429361615535017,0.9233543095781701,0.24465648354614075,0.4379562901470605,0.5442479062346968,"[-0.3735586211160288, 0.8628715882083103]",-2.158148413688009,0.08932055500044918,0.4346473830775909,"[-4.6477960209321925, 0.33149919355617463]",8.243519711145103
8077.0,24.0,0.9459453742547423,0.9901985232007054,0.11167573080461367,0.7385347025904541,0.7733324937440417,"[-0.5440584707067521, 0.7674099323159794]",-1.6429217188376493,0.5688920044287096,0.9002880272649305,"[-7.295295787563029, 4.009452349887731]",6.275498703985079
8078.0,24.0,0.9715935080913006,0.9936899468403179,0.078330477939963,0.8102368978772629,0.8287172935228219,"[-0.5610358462601281, 0.717696802140054]",2.025956898527263,0.6184198490170616,0.9174210890671123,"[-5.94608422656909, 9.997998023623616]",16.261414682598257
8079.0,24.0,0.239993890831964,0.44336576913350084,0.5265570510459353,0.08106876046225307,0.14976678452291348,"[-0.0650291079828762, 1.1181432100747468]",-0.873102625130139,0.12517701350449403,0.5121851406335655,"[-1.989085585435266, 0.24288033517498797]",3.335006366783321
8080.0,24.0,0.9831911174436134,0.9954747198059007,0.06700059771167555,0.8539151395069,0.8648993613966374,"[-0.6462025335601739, 0.780203728983525]",1.9874181270393478,0.707270531825987,0.943613748991825,"[-8.38545870292533, 12.360294957004026]",16.40862194619003
8081.0,24.0,0.8228298445409602,0.952756738845726,0.19941104996861747,0.5306635288558845,0.614511623143819,"[-0.42394231394464543, 0.8227644138818804]",2.0306265572553137,0.1924985646083568,0.6244437368203832,"[-1.0233053047597007, 5.084558419270328]",16.24357790013934
8082.0,24.0,0.8033690543690866,0.9465322931489172,0.21236997509028646,0.5060522706154871,0.5964055771048851,"[-0.4135536972258951, 0.838293647406468]",-0.13653468578439742,0.9302800605362733,0.9892015094756179,"[-3.195118221555535, 2.9220488499867403]",0.5215240835060541
8083.0,24.0,0.3764844912589339,0.6350952956459749,0.47419780808087575,0.15311824184258113,0.2581659784902734,"[-0.17637504684290062, 1.1247706630046521]",1.0545290264477938,0.12441423630426902,0.5107259184944607,"[-0.2906257680230777, 2.399683820918665]",19.97199582736679
8084.0,24.0,0.4173349956372577,0.6804744751952677,0.43456038924891877,0.17757080401241476,0.2895885276874591,"[-0.19715375681994468, 1.0662745353177823]",-1.9345869283259933,0.007266535037412792,0.0975373830525207,"[-3.347101724083519, -0.5220721325684676]",7.389577739617154
8085.0,24.0,0.4863672827052579,0.749161830830262,0.34086171861821046,0.22257531862485302,0.3427095101543083,"[-0.2068729058879939, 0.8885963431244148]",-0.7257322893266771,0.3782430442076997,0.806648763487628,"[-2.340018460177167, 0.888553881523813]",2.7720931489857175
8086.0,24.0,0.992527721895689,0.9971144483581366,0.03887314855054853,0.9025207674453537,0.9066915485687701,"[-0.5831994370450896, 0.6609457341461867]",0.24759042099214312,0.9766134805118347,0.9955285224381598,"[-16.306075997470725, 16.80125683945501]",23.05427425528553
8087.0,24.0,0.831899565147633,0.9548988819733071,0.2018919439592984,0.5423959177773148,0.6226588836408568,"[-0.4476564735315878, 0.8514403614501846]",-1.7482929347277025,0.2695163691564091,0.7202045575339596,"[-4.851591788321162, 1.3550059188657575]",6.677987100829204
8088.0,24.0,0.20989888897084463,0.3965593972621285,0.5323142729176596,0.06702481923194947,0.12667703502541952,"[-0.03733491767426478, 1.101963463509584]",-1.6860455650754833,0.001346493138374493,0.031907420340627796,"[-2.716834861563368, -0.6552562685875984]",6.440219663038346
8089.0,24.0,0.8813141721352021,0.9738286863682684,0.18382428940430084,0.6142046364262412,0.678754156731397,"[-0.5309203017053278, 0.8985688805139295]",1.7399954056373357,0.36307658110994134,0.797970507933937,"[-2.0096027895373147, 5.489593600811986]",17.35370712565513
8090.0,24.0,0.9841180635823283,0.9954747198059007,0.05799161618854024,0.858038940795343,0.8681968438686057,"[-0.5774464142648426, 0.693429646641923]",-0.7586306708333304,0.8922813196781795,0.9795465253756226,"[-11.738616863684957, 10.221355522018296]",2.897755709861882
8091.0,24.0,0.42230121195873865,0.6862223138751035,0.38369308293774645,0.18052175268867232,0.29338818899507935,"[-0.17787542156605213, 0.9452615874415451]",-0.0997725476619955,0.8976227281942318,0.9809012437921886,"[-1.619615507792052, 1.420070412468061]",0.38110305948667944
8092.0,24.0,0.7255327363397549,0.9141145726845847,0.23025028993797866,0.4197045407226989,0.5288615684509815,"[-0.3290052458599989, 0.7895058257359563]",-3.1021364068318236,0.015995749479397477,0.16099945984822084,"[-5.626023516704098, -0.5782492969595485]",11.849288239022775
8093.0,24.0,0.4355024774176999,0.6987044399449701,0.4436302340669642,0.1890519073306952,0.3033028089388107,"[-0.21839700331860445, 1.105657471452533]",0.530835230594767,0.49382153140503804,0.8710087226182522,"[-0.9897027169111827, 2.0513731781007167]",21.972358778004402
8094.0,24.0,0.36204329045031847,0.6169790225806382,0.46324971223465256,0.1448316562828009,0.24681604683503902,"[-0.15947503002195057, 1.0859744544912557]",0.9214574282672903,0.17463013101734082,0.5992939230271134,"[-0.4089704114027364, 2.251885267937317]",20.480291890620364
8095.0,24.0,0.21047292932733333,0.397492334967148,0.44720115186615744,0.06729595110394285,0.12711739913853956,"[-0.03184011292140548, 0.9262424166537204]",-0.17928418993602957,0.7516792638322637,0.9552799279805988,"[-1.2897829189356131, 0.931214539063554]",0.6848151611170882
8096.0,24.0,0.34688448412113787,0.5992131354657763,0.44309214363990806,0.13608566174932454,0.23507628562674823,"[-0.13955044412412326, 1.0257347314039393]",-1.8810155988679478,0.003817529982469015,0.06425078648569801,"[-3.15543761960775, -0.6065935781281455]",7.184950334227096
8097.0,24.0,0.6542246348907865,0.8780360151533841,0.28131578595375156,0.35232215826948454,0.47297913581619616,"[-0.31149366385136507, 0.8741252357588682]",0.15038173478703154,0.8927525126084483,0.9795465253756226,"[-2.035778621941116, 2.336542091515179]",23.42558408538983
8098.0,24.0,0.45168678311382077,0.7149159265842134,0.3518455673416015,0.19946207187074594,0.31570445057098123,"[-0.185612428537198, 0.8893035632204009]",2.5601482461031635,0.0012157988714747861,0.03030656505256838,"[1.0091221212476646, 4.111174370958662]",14.220954038031248
8099.0,24.0,0.3839032733607338,0.6441330089945199,0.5449341123737381,0.15743047823840284,0.2640903248843654,"[-0.21053098637634104, 1.3003992111238172]",-2.6967877035502976,0.00019813814227607798,0.008619724975569407,"[-4.117123388207142, -1.2764520188934527]",10.300970243747297
8100.0,24.0,0.9715513845848076,0.9936899468403179,0.08384201532571055,0.8101381294509659,0.8287010325807752,"[-0.6001488636516485, 0.7678328943030697]",-0.6456876591765912,0.8780133058163078,0.9766268042296392,"[-8.890781871347327, 7.599406552994145]",2.4663451836333476
8101.0,24.0,0.6873470809846656,0.8933280599697424,0.34988124177072,0.38279984515203025,0.49746568570764166,"[-0.43585961728169675, 1.1356221008231366]",-0.6662722544414148,0.5644570037697288,0.8973879233223034,"[-2.9324862325019625, 1.599941723619133]",2.5449725457439727
8102.0,24.0,0.83481091849811,0.9558174015320701,0.2698907585711319,0.5462508332065552,0.6255019274093155,"[-0.6067863871350423, 1.146567904277306]",-1.5325400910919456,0.33661023046644833,0.7770308561449937,"[-4.658538369203402, 1.5934581870195106]",5.853871943610881
8103.0,24.0,0.19834877746866508,0.3776633234361483,0.7572388147632463,0.06204346002494239,0.11813301604139831,"[-0.03813777250748396, 1.5526154020339766]",-0.49173096004111905,0.3690733825273653,0.8015351118430442,"[-1.5647256135744112, 0.5812636934921731]",1.8782739110848168
8104.0,24.0,0.7971592680241624,0.9445015023982967,0.24883342682853535,0.4985111340224646,0.5907930007376921,"[-0.47173378052734527, 0.969400634184416]",3.1191618618422883,0.042200338606951514,0.29103681797897596,"[0.10989418479907753, 6.128429538885499]",12.085679313217927
