test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8105.0,24.0,0.6738152521758487,0.8873352013781105,0.3571316554897996,0.37024418638582446,0.4874387229824838,"[-0.42406548425802254, 1.1383287952376218]",-2.4993146822127916,0.026743759074940344,0.21849476368415316,"[-4.7106200168527295, -0.2880093475728538]",9.546678864391568
8106.0,24.0,0.8165169762297506,0.9510972349793251,0.17355182145988468,0.5224120451325047,0.6085172337012286,"[-0.3582468689906988, 0.7053505119104682]",0.13787627568093175,0.9322737289583961,0.9892015094756179,"[-3.041910593118245, 3.3176631444801084]",23.473351420566694
8107.0,24.0,0.09488744694382435,0.19345045248486106,0.737160837127867,0.021957731348167066,0.044766017019708594,"[0.1065424486944675, 1.3677792255612664]",-0.3483921027510597,0.43834343943420595,0.8451378487968474,"[-1.2294780510716854, 0.5326938455695661]",1.3307598068882558
8108.0,24.0,0.730718577545262,0.9159479863222322,0.22268557461213362,0.4250662733173719,0.5329316365563841,"[-0.32448270022728404, 0.7698538494515512]",0.2529653742050275,0.8453123786083376,0.9708072590103425,"[-2.2882730093549415, 2.7942037577649965]",23.033743446340292
8109.0,24.0,0.41329614545149895,0.6769797632293185,0.45014677085353816,0.17517548740782374,0.28689074256112634,"[-0.2006109937292876, 1.100904535436364]",-0.517014858516287,0.4918968095484312,0.8697731756428894,"[-1.9913896318211863, 0.9573599147886123]",1.9748512892357757
8110.0,24.0,0.9267810935335986,0.9869873200570806,0.14034056300333123,0.6961474011213803,0.7413710342080728,"[-0.5639972476550048, 0.8446783736616672]",0.3455665964488457,0.8957666122772934,0.9799823477491091,"[-4.824214005909581, 5.515347198807272]",22.680032832185375
8111.0,24.0,0.8444187929023395,0.9601935496068575,0.19722941244294231,0.5595416872312673,0.6362043061185529,"[-0.4652345307150698, 0.8596933556009545]",-2.039931188651714,0.22332801040239048,0.662664232788248,"[-5.323256642678457, 1.243394265375029]",7.791963173789903
8112.0,24.0,0.6214909417183214,0.8564020142184393,0.3755533996178284,0.324164796425074,0.44675412958251653,"[-0.3710179382035962, 1.1221247374392531]",-1.4637489730193254,0.13401387411830254,0.5280294488506798,"[-3.3783119114389004, 0.45081396540024943]",5.591109228041064
8113.0,24.0,0.8353434467967145,0.9560987144291112,0.19566648433393433,0.5472168093194237,0.626321173537168,"[-0.4414433228243563, 0.8327762914922249]",-0.9839097714034608,0.5477566622832517,0.8927601284913879,"[-4.191940337377213, 2.224120794570291]",3.7582584882066614
8114.0,24.0,0.4467451826504277,0.7094800909175104,0.38626328765594165,0.1963015412806134,0.31173819482390563,"[-0.19962529785253003, 0.9721518731644133]",0.6710667661081606,0.39001021508576694,0.813966605760538,"[-0.8590268458389116, 2.201160378055233]",21.436713768700642
8115.0,24.0,0.4544926601846208,0.7179510116091645,0.408611497404179,0.2013352956578589,0.317964775201925,"[-0.21816192678633972, 1.0353849215946977]",-0.7331617396471559,0.35079297415634425,0.789522443778543,"[-2.273236856401873, 0.806913377107561]",2.800471558816754
8116.0,24.0,0.6230869264184702,0.8573017699758808,0.2937453788517235,0.3255767542624729,0.4480825134358284,"[-0.2919045188829819, 0.879395276586429]",2.8762808431181295,0.006232898896087009,0.08815981465469602,"[0.8152757672270301, 4.937285919009229]",13.013416466333409
8117.0,24.0,0.9588660095883902,0.9917935556354884,0.100722398133053,0.7718819235468695,0.7983884190596499,"[-0.5802111794164908, 0.7816559756825967]",0.898505828949201,0.7927460094152345,0.9628316126547152,"[-5.803921700011795, 7.600933357910197]",20.56796054222049
8118.0,24.0,0.9551620894226315,0.9911597957501838,0.10917420785804564,0.7617446377920123,0.7906836597384391,"[-0.596578342336668, 0.8149267580527593]",-0.17212449429655585,0.9598593309154966,0.9938808419181301,"[-6.875026963082755, 6.530777974489643]",0.6574671382677507
8119.0,24.0,0.8764705676097704,0.9725797022127185,0.18621699662225905,0.6066759587658442,0.6732615234334083,"[-0.5227214986994364, 0.8951554919439544]",2.683280556750414,0.17719039887344545,0.6032313583807511,"[-1.213942835108345, 6.580503948609174]",13.750623256579166
8120.0,24.0,0.38684195521455306,0.6471883548332968,0.5713456116843536,0.15927871963393092,0.2664414848342772,"[-0.22426049342368803, 1.3669517167923952]",0.8806383925415435,0.21182642458042444,0.6501731877852194,"[-0.501770900492303, 2.26304768557539]",20.6362091220123
8121.0,24.0,0.8250731496356287,0.9534045377495961,0.2650322920795908,0.5333842806963569,0.6164154405366427,"[-0.5689650563670344, 1.0990296405262159]",-1.6277257765845246,0.29218692389960965,0.7412149261786141,"[-4.6564680108200225, 1.4010164576509734]",6.2174544801965075
8122.0,24.0,0.7257908461962395,0.9142171539604447,0.2673235761346704,0.4202585821785704,0.5292997415570658,"[-0.3827537430649919, 0.9174008953343327]",-2.1617067332891358,0.07708132208043209,0.40478983322809736,"[-4.558290455908423, 0.2348769893301519]",8.257111490831985
8123.0,24.0,0.3236520398386524,0.5680098979267328,0.5054216416757333,0.12323280115264759,0.21631174504589712,"[-0.1372690642360438, 1.1481123475875106]",-0.11240221121918736,0.8674706681565797,0.9734244302898619,"[-1.4326004670154773, 1.2077960445771025]",0.42934482071983116
8124.0,24.0,0.690341304265178,0.8955004595475133,0.2740685113103219,0.38546727070069575,0.5000224032957526,"[-0.3448794981211816, 0.8930165207418255]",2.743152885820529,0.02047487021496873,0.1866442134454761,"[0.42323447619029864, 5.06307129545076]",13.521927805556764
8125.0,24.0,0.7064294116801526,0.9042204855699142,0.266678604561964,0.40073559120088686,0.5131081402393942,"[-0.3553318019951085, 0.8886890111190365]",-1.4693320310999276,0.19980209004673966,0.6334879202496502,"[-3.7154928418930555, 0.7768287796932003]",5.612434939027391
8126.0,24.0,0.3562270624540518,0.6112338065443579,0.498527170607529,0.1412882337061251,0.24251327446983365,"[-0.16570683224055233, 1.1627611734556103]",0.19399695295310604,0.7830195614146074,0.9605790545529682,"[-1.186707926566239, 1.574701832472451]",23.258986223825936
8127.0,24.0,0.13650838291991857,0.26956631698246164,0.5172415949893853,0.03667196314320631,0.07241698882939636,"[0.03204194507681035, 1.0024412449019602]",-0.13154275644080826,0.7911477099329742,0.9628316126547152,"[-1.1051041771921328, 0.8420186643105162]",0.5024563179717093
8128.0,24.0,0.7786621382741783,0.9369054725955701,0.2476685010416434,0.4770866863878874,0.574091990506686,"[-0.4350657353575571, 0.9304027374408439]",-1.0375952601059684,0.45231058251075706,0.8510636664122461,"[-3.7434687708689793, 1.6682782506570426]",3.963321949790058
8129.0,24.0,0.7432363297344186,0.9233896505583533,0.31200804320802106,0.4382902634848026,0.5444599546395062,"[-0.47697075847625675, 1.1009868448922988]",0.6286252231767104,0.6301675967924403,0.9216640993393094,"[-1.9302655488280611, 3.187515995181482]",21.598828521100337
8130.0,24.0,0.09981423431471101,0.20242189072137703,0.6172308073332531,0.023630979213743988,0.04792329996703303,"[0.08267079643696429, 1.151790818229542]",-2.0949966321396385,1.3448188651368987e-06,0.0002101279476776404,"[-2.9445945541722582, -1.2453987101070187]",8.002297674381518
8131.0,24.0,0.9116785612986394,0.9837402730272814,0.1789369740271339,0.6665846202010438,0.7193876755892983,"[-0.6350773259173393, 0.9929512739716072]",1.2626465601413557,0.5745596267417784,0.9017816319235349,"[-3.145915086977644, 5.671208207260356]",19.177045405812603
8132.0,24.0,0.8709402086289647,0.9711122638619929,0.1668786961863178,0.5981102502527349,0.667181650037616,"[-0.4536180154532985, 0.7873754078259341]",-1.1221098315962301,0.5446150671724458,0.8913963247933143,"[-4.752214147479766, 2.507994484287306]",4.286143833373303
8133.0,24.0,0.961282752537702,0.9918311520199155,0.1261660247647573,0.7785220602223505,0.803262546659462,"[-0.7530686983041022, 1.0054007478336167]",1.3801914000077264,0.6874727139164054,0.9372486972514004,"[-5.344173191641491, 8.104555991656945]",18.728057190620326
8134.0,24.0,0.6926401240995563,0.8968537150065471,0.3033606167724007,0.3877755786786079,0.5021048539150692,"[-0.38507811197098846, 0.9917993455157899]",-0.6152915510368926,0.5998440257982025,0.91161020243821,"[-2.9139804860874423, 1.6833973840136571]",2.3502406029648157
8135.0,24.0,0.6948142894215967,0.8981570442368108,0.25202775061390464,0.3896274164874829,0.5036548817056398,"[-0.32215473676989764, 0.826210237997707]",0.2769646104579717,0.8176253296917537,0.966095377463714,"[-2.0770680896071156, 2.630997310523059]",22.94207311641822
8136.0,24.0,0.1552785887955751,0.3031600718382958,0.7712954626615889,0.0440211041512067,0.08594514672238715,"[0.020652937699510376, 1.5219379876236674]",-0.4142258815974724,0.41633837431638465,0.8288815882747501,"[-1.4130910778823917, 0.5846393146874469]",1.5822263187080616
8137.0,24.0,0.8455644379373032,0.9603230413825136,0.24860139931626102,0.5610653148908603,0.6373024244488538,"[-0.5896635571403066, 1.0868663557728286]",0.3523188280111036,0.8423616855095386,0.9708072590103425,"[-3.1198992021128324, 3.8245368581350396]",22.654241207464548
8138.0,24.0,0.8345399497279229,0.9558174015320701,0.18665145336527428,0.5460605215495389,0.6254988792090937,"[-0.41935482472633495, 0.7926577314568835]",2.008018426534175,0.21406277908032467,0.6531442092239284,"[-1.1595752848289869, 5.175612137897337]",16.329934598339428
8139.0,24.0,0.6009797568112452,0.8420621504991526,0.3755141521859859,0.30763429092847194,0.4310414612981252,"[-0.3459083515833395, 1.0969366559553113]",-0.7279084782923864,0.4596996021314156,0.8538254125769235,"[-2.657563762511402, 1.2017468059266296]",2.780405578529589
8140.0,24.0,0.6059021677353812,0.8459734551840205,0.3329879672723509,0.31134957257120843,0.4347312650308919,"[-0.31166642928381705, 0.9776423638285189]",0.2317120323661337,0.8206980231554251,0.966095377463714,"[-1.772050087565868, 2.2354741522981354]",23.114925232201454
8141.0,24.0,0.7371314326444627,0.9195400638345227,0.28664561880294553,0.43169211375619476,0.5385380660631173,"[-0.4278596970968928, 1.0011509347027838]",0.2725969039510687,0.8356926734962482,0.9708072590103425,"[-2.3034120162951623, 2.8486058241973]",22.95875652635138
8142.0,24.0,0.47005212427308607,0.7329676037316172,0.42260006047408366,0.2112534371965199,0.3294143726750661,"[-0.23995774732943226, 1.0851578682775995]",-3.0928966690359556,0.00019825367443809637,0.008619724975569407,"[-4.721918207112722, -1.4638751309591886]",11.813995040388725
8143.0,24.0,0.40922690241698556,0.6724407750276243,0.5200233219268745,0.17246612739004685,0.28347489709080675,"[-0.22703397343821952, 1.2670806172919686]",0.12740736781548812,0.8669994072227747,0.9734244302898619,"[-1.3636791178984742, 1.6184938535294504]",23.513339703020108
8144.0,24.0,0.4887307602089567,0.751315542212078,0.4867578049852814,0.22385175006764524,0.3442284331349304,"[-0.29757896518988974, 1.2710945751604525]",-1.5967899061894988,0.043555298502742826,0.2966982186835342,"[-3.147392028989033, -0.046187783389964654]",6.099288159583262
8145.0,24.0,0.3135466358917509,0.5536758535965935,0.44460734116673023,0.1178612658757057,0.20812513839962157,"[-0.11262926147599422, 1.0018439438094546]",-1.32613301264628,0.03191574219543197,0.24634597741709263,"[-2.5376064144056985, -0.11465961088686161]",5.065454979840058
8146.0,24.0,0.8855219021934693,0.9750468729575443,0.18785147647248063,0.6211578570602286,0.6840748092884239,"[-0.5571397339174038, 0.9328426868623652]",-1.0629524633452299,0.591902913365834,0.9081832229017933,"[-4.9492130690581835, 2.823308142367724]",4.060179331514401
8147.0,24.0,0.6828799146842555,0.8910965411863737,0.32007249239845337,0.3784466924301001,0.49389428468211904,"[-0.3921864512136779, 1.0323314360105846]",0.3653354780256439,0.7545198368492412,0.9553874318273853,"[-1.9246493603645698, 2.6553203164158576]",22.60452126684908
8148.0,24.0,0.7706243316203969,0.933637426242303,0.24279858226307266,0.46784263296189665,0.5667969889763116,"[-0.4126843468806886, 0.8982815114068339]",-0.30917585702207884,0.8277937298557445,0.9680100726843118,"[-3.0948505870985676, 2.47649887305441]",1.1809647823136862
8149.0,24.0,0.36745934103063366,0.6233030854430791,0.48210565313073533,0.14778663509913667,0.25074081285907135,"[-0.17072957106679737, 1.134940877328268]",1.2218829107902858,0.06853734748514723,0.3813987060943084,"[-0.09291392123726894, 2.5366797428178405]",19.332751076837102
8150.0,24.0,0.6793318631320004,0.8886644746139917,0.31156878597108195,0.37502106369368715,0.49067259413016767,"[-0.376807365424051, 0.9999449373662149]",0.13464086674357034,0.9083724271062562,0.9846240597956871,"[-2.1582370413553127, 2.4275187748424534]",23.485709772374005
8151.0,24.0,0.8417064079922313,0.9590396422312353,0.20286381339354267,0.5557486662564417,0.6332497347965967,"[-0.4719960799833459, 0.8777237067704312]",-1.1918515449040754,0.4702343403056477,0.8584731734461428,"[-4.426851081245749, 2.0431479914375985]",4.552537555276696
8152.0,24.0,0.8437979939077882,0.9598903733852996,0.21808968425337064,0.5587713611547704,0.6356520775115038,"[-0.5130061625137963, 0.9491855310205375]",-2.2508161154451916,0.18463760253355044,0.61641101515701,"[-5.576222436663529, 1.0745902057731458]",8.59748425833601
8153.0,24.0,0.6756230008345732,0.887749373441559,0.2930715203475618,0.37178004387620955,0.4885210680972627,"[-0.3500606086516842, 0.9362036493468078]",1.1404980401930018,0.2962536659513252,0.7463117737752201,"[-0.9996005577494071, 3.280596638135411]",19.64361838359995
8154.0,24.0,0.7818829425707079,0.9388462552556966,0.23119894916999975,0.48079753880593334,0.5772878155014293,"[-0.41153651126098034, 0.8739344096009798]",0.5557689752475667,0.7000862570737312,0.9400237903147177,"[-2.272049758793012, 3.3835877092881455]",21.87711888893358
8155.0,24.0,0.28563824315637154,0.5137378474035459,0.49088277662545293,0.10328465642143134,0.1857637705421427,"[-0.09968409311587839, 1.0814496463667842]",3.0033202105146355,2.417051211023041e-06,0.00033570155708653347,"[1.7548804379557676, 4.251759983073503]",12.528161827411298
8156.0,24.0,0.8958259735858409,0.9784880399724428,0.22108810465982612,0.6383876935148631,0.6973865998632982,"[-0.7009691146721633, 1.1431453239918155]",-2.1307613480961205,0.3085422314859043,0.7548684698944141,"[-6.231983386996769, 1.9704606908045283]",8.138908826367558
8157.0,24.0,0.8107862368281697,0.9482278699781302,0.20866787760440159,0.5151824757532513,0.6026395950896898,"[-0.41977130108406363, 0.8371070562928669]",-0.0032595388511982293,0.9983713609753647,0.9998296237857246,"[-3.133078201525566, 3.1265591238231694]",0.012450521288838626
8158.0,24.0,0.7551054393085408,0.9271062554702402,0.1901824811352166,0.45072556012404075,0.5534029153141813,"[-0.30404699184107653, 0.6844119541115097]",2.8846366325960755,0.03538525042274791,0.2617252250203248,"[0.1973773742455074, 5.571895890946644]",12.981499701560999
8159.0,24.0,0.5563896907253202,0.8089411031191047,0.3422275664416937,0.2726326713205839,0.3963836454210292,"[-0.26920498308441976, 0.9536601159678072]",-0.4037678996436309,0.6662378120554411,0.9328491125039879,"[-2.238544507163351, 1.4310087078760891]",1.5422797701627884
8160.0,24.0,0.8968327782959081,0.9786020165880102,0.20852322733047887,0.6399341509594251,0.6983893386002674,"[-0.665153542607496, 1.0821999972684537]",-1.4306395537943715,0.4874000752273212,0.8690320147748305,"[-5.4683703966694015, 2.6070912890806586]",5.464640562459786
8161.0,24.0,0.6586354689257198,0.8801370318216546,0.28373433850474095,0.3565050747359091,0.4764199849470922,"[-0.3193913779205745, 0.8868600549300564]",2.1504565764419503,0.044055945423594124,0.29782820915864144,"[0.05723792844427722, 4.243675224439624]",15.785860942914944
8162.0,24.0,0.8665027546179737,0.9700019641978883,0.18621483985153245,0.5913567821731303,0.661991248374712,"[-0.4936029128757, 0.8660325925787649]",-1.1654738071345765,0.5205377558819193,0.8830050096912935,"[-4.7206914705316425, 2.389743856262489]",4.451782018790355
8163.0,24.0,0.6841371985923318,0.8920813647050877,0.31603015365225895,0.37969962387565126,0.49510969340937705,"[-0.38908431117668973, 1.0211446184812076]",2.0524900497064964,0.06532423520527376,0.3726425282673917,"[-0.13022030595662182, 4.235200405369614]",16.160065510614746
8164.0,24.0,0.6063189241431451,0.846007572971889,0.3190083856335994,0.3119678903770484,0.43528378732670353,"[-0.2993716637646235, 0.9373884350318222]",-0.7098965970546187,0.4754519752442733,0.8615157119619586,"[-2.6595891136582877, 1.23979591954905]",2.711605260128592
8165.0,24.0,0.8250762869685004,0.9534045377495961,0.20666543096267687,0.5334568176679529,0.6164280305846463,"[-0.44377971785611037, 0.8571105797814641]",-2.886353410822531,0.08219289844073618,0.4177716115579986,"[-6.141139242776731, 0.36843242113166985]",11.02505790822139
8166.0,24.0,0.41160100201646777,0.6756418286547403,0.46637054994363175,0.1739274749081171,0.2855014361590892,"[-0.20589171056558114, 1.1386328104528447]",-0.1515429094151317,0.8425586939216421,0.9708072590103425,"[-1.6469418293462104, 1.343856010515947]",0.5788512749746929
8167.0,24.0,0.4736319881927823,0.7367815710596752,0.4334626912653516,0.2139656877830599,0.33270982395126714,"[-0.25016785604193786, 1.117093238572641]",2.4536991211851116,0.0024727643907866068,0.048868861477996184,"[0.8647625740892626, 4.04263566828096]",14.6275597440756
8168.0,24.0,0.7504001226775692,0.9250558844638718,0.25939613571485315,0.44566223315983167,0.5495249213517944,"[-0.4072215709816, 0.9260138424113062]",2.8912623044410806,0.03301655201811192,0.25165054891853594,"[0.23315547383191682, 5.549369135050244]",12.956191499350505
8169.0,24.0,0.977853949355684,0.9948196093691711,0.07709057584409221,0.8323914547124995,0.8470453390785586,"[-0.6368482087557754, 0.7910293604439598]",2.062501425181468,0.6556668628007307,0.9301211184160023,"[-7.003198592283146, 11.128201442646082]",16.12182487315897
8170.0,24.0,0.7517508013092982,0.9254053558204037,0.22303362229469786,0.4471914309585473,0.5505047565256885,"[-0.3520678290687586, 0.7981350736581543]",1.9511551937550653,0.12726067376434871,0.5160611263761099,"[-0.5565233334301269, 4.458833720940257]",16.547136148186958
8171.0,24.0,0.6790481277834726,0.8886644746139917,0.2634115616229083,0.37474306942557234,0.49050514187046257,"[-0.31822796860604147, 0.8450510918518581]",-0.08219720687585053,0.9440006780141241,0.9899335969107845,"[-2.3757324932987762, 2.211338079547075]",0.3139702027833297
8172.0,24.0,0.9892334206729977,0.9966598717068705,0.0451850743355702,0.8830726967735365,0.8897457902000367,"[-0.5569636423914565, 0.6473337910625968]",-2.2124734638479717,0.7421802111720295,0.9537299711909787,"[-15.394224157065175, 10.96927722936923]",8.45102611754526
8173.0,24.0,0.9972207112488339,0.9987202807390857,0.024466345556335187,0.9405238036541697,0.9419845330164612,"[-0.618238059626163, 0.6671707507388334]",3.076077020064811,0.8251548781038881,0.9669028334941271,"[-24.214370020961777, 30.3665240610914]",12.250251286207154
8174.0,24.0,0.7933967905682131,0.9434333376169876,0.2052316163963224,0.49418671993265517,0.5876179785168314,"[-0.38313632374509987, 0.7935995565377446]",-1.16144804012412,0.4149652714532268,0.8287078294818416,"[-3.9539316010460284, 1.6310355207977882]",4.436404721523545
8175.0,24.0,0.39659806947910137,0.658472637355307,0.3486770299143506,0.1648407286905128,0.27373086796830426,"[-0.14333688674603967, 0.840690946574741]",0.19102730843982574,0.7979309748551431,0.9636679530259626,"[-1.2713517052562628, 1.6534063221359143]",23.270329430310277
8176.0,24.0,0.8529816981158332,0.963494519502805,0.24315702853009138,0.5715227839356326,0.6455696192653706,"[-0.5991377620681303, 1.0854518191283131]",-1.2141802464966611,0.47939421718627695,0.8639493090300455,"[-4.578843318368312, 2.15048282537499]",4.637826912827509
8177.0,24.0,0.42735326512954924,0.6909194817369811,0.4080558261222209,0.1839868956756482,0.2973741903247158,"[-0.19392170587937907, 1.0100333581238208]",-0.8276657631982527,0.2699419775559021,0.7202045575339596,"[-2.2981159955698653, 0.64278446917336]",3.1614503385822728
8178.0,24.0,0.7245945655891242,0.9137443400354902,0.22573585175361582,0.41876783792468886,0.5283942301477248,"[-0.3214513926826113, 0.772923096189843]",-1.6762511731056744,0.15933242077035914,0.5743778686746905,"[-4.010753017637242, 0.6582506714258938]",6.402807841520554
8179.0,24.0,0.8479568939422245,0.9615113889808646,0.22728155687475773,0.5642967473127215,0.6398647775402216,"[-0.5454607493364901, 1.0000238630860057]",-1.6645486225263468,0.318990042716373,0.7622676420515737,"[-4.9383461484909965, 1.6092489034383033]",6.358107391004964
8180.0,24.0,0.6607136285035391,0.8809347560636325,0.2962014027137657,0.3582773000790811,0.4777352594895891,"[-0.3357502943555204, 0.9281530997830518]",-2.017477274781074,0.05761807040408592,0.34709680966316814,"[-4.10016891129271, 0.06521436173056205]",7.706195540567374
8181.0,24.0,0.3674132623515972,0.6233030854430791,0.4557090192779072,0.1476364549525049,0.25052851680384336,"[-0.16115290252100267, 1.0725709410768172]",-0.013079410533856972,0.9854606231309814,0.9971100704756963,"[-1.419795623916304, 1.3936368028485902]",0.049959668140597026
8182.0,24.0,0.9084654154701824,0.9826858822943617,0.13409196951046704,0.6607833998338553,0.7147467818646352,"[-0.46480587024865555, 0.7329898092695897]",-0.6463206016183376,0.7789816495875483,0.9596392629361795,"[-5.160061931085873, 3.867420727849198]",2.4687628456724657
8183.0,24.0,0.6560083159596444,0.8784316096583165,0.31965959972257196,0.35396068699138883,0.47401722951155806,"[-0.35624737090250047, 0.9955665703476444]",-2.8779200744390523,0.009868438292843576,0.11764067406615296,"[-5.063863276397056, -0.6919768724810491]",10.992844936088895
8184.0,24.0,0.14276754106316056,0.28070692304986344,0.5313477848899543,0.039053550487034946,0.07678637531859013,"[0.026690237263804928, 1.0360053325161036]",-0.09887120855994791,0.8442359753523998,0.9708072590103425,"[-1.0851593077446395, 0.8874168906247436]",0.3776601977228502
8185.0,24.0,0.6368467806058962,0.867875143916457,0.27321762477198586,0.3373963605101491,0.45979335038177854,"[-0.2849854479600047, 0.8314206975039764]",2.052061475538049,0.04418394344573603,0.29782820915864144,"[0.053411420186877834, 4.05071153088922]",16.161702543352106
8186.0,24.0,0.6453223186633283,0.8735918758133591,0.36047790894164305,0.3445472580511687,0.46642379592685623,"[-0.3869932882998038, 1.10794910618309]",-2.9182289090019338,0.007715149353243267,0.10151512306899037,"[-5.065002717478024, -0.7714551005258432]",11.146813342591837
8187.0,24.0,0.8402561381205875,0.9587751665643991,0.15672966228244833,0.5538881682838418,0.632075965176129,"[-0.3622122565080719, 0.6756715810729685]",2.5158774572542884,0.14118786101031955,0.537244524392388,"[-0.8354136993461116, 5.867168613854688]",14.390055995148273
8188.0,24.0,0.14610791343052693,0.28659849633292844,0.7373528253401974,0.04038196307864369,0.07921138304951685,"[0.03232276375387022, 1.4423828869265245]",-0.2895914575201344,0.5654261013582274,0.8978594550553634,"[-1.2770447413427497, 0.697861826302481]",1.1061578865963844
8189.0,24.0,0.438468332672454,0.7012105937703086,0.35611222232533485,0.19069725930837977,0.30509281616368883,"[-0.17729005305831097, 0.8895144977089806]",-1.480825548767811,0.04417218231547917,0.29782820915864144,"[-2.923027882702558, -0.03862321483306408]",5.656336942635976
8190.0,24.0,0.6635803594838405,0.8820688016533837,0.303215355239993,0.36064535620123794,0.4793903445450458,"[-0.34689703096908164, 0.9533277414490676]",-0.09843395853130765,0.9309499648241968,0.9892015094756179,"[-2.324950938631928, 2.1280830215693127]",0.37599002564064615
8191.0,24.0,0.9804152065637893,0.9948681677324512,0.08000616556473895,0.8423010246790896,0.8547808247200016,"[-0.7081736010035519, 0.8681859321330297]",-1.8086026765179355,0.7096363577615485,0.9447289007555106,"[-11.328807612666852, 7.711602259630981]",6.908353345369479
8192.0,24.0,0.13065962238235235,0.2591002209876277,0.6035899406606534,0.034503933803656586,0.06843178136555675,"[0.04401554049379597, 1.1631643408275107]",-1.31097851183854,0.004160775683893187,0.0673264673769124,"[-2.2076052741061583, -0.4143517495709218]",5.007569050712651
8193.0,24.0,0.7039392437906934,0.9029492608910896,0.29785001738071804,0.39845311400328554,0.5110994279159641,"[-0.39350977350197225, 0.9892098082634083]",1.2099108483195096,0.2929983959122927,0.7419559278609591,"[-1.045183102465176, 3.4650047991041952]",19.3784809869466
8194.0,24.0,0.9076195383434793,0.9823142978726804,0.15232222364121614,0.6590579281616,0.7134203941623226,"[-0.52432432778487, 0.8289687750673024]",-2.934607343022655,0.21130957962113472,0.6495912003621981,"[-7.536088199580986, 1.6668735135356756]",11.209374352219891
8195.0,24.0,0.7442919923591875,0.9237571446140801,0.26125708353635363,0.43909616911635696,0.5450548276022306,"[-0.4005510991630112, 0.9230652662357184]",0.012672800620016744,0.9924719282779476,0.999042938587908,"[-2.619840432635574, 2.6451860338756075]",23.95159346732415
8196.0,24.0,0.29548136616620574,0.5283056788238972,0.5141277125431143,0.10858033757276848,0.1940667338208552,"[-0.11385898467793876, 1.1421144097641673]",2.315667114034988,0.00019352312109006416,0.008487856188160708,"[1.0980044246509704, 3.5333298034190057]",15.15480317390371
8197.0,24.0,0.6628547415482475,0.8815730037880669,0.33913428169917936,0.36005843663296355,0.47886479137247445,"[-0.38710254930835786, 1.0653711127067167]",1.8154192210061408,0.08561990384033433,0.4251236536262876,"[-0.25451630799667546, 3.885354750008957]",17.065609372628032
8198.0,24.0,0.2146338497090627,0.40382662221836824,0.5310787592431075,0.0692063354714637,0.13020947407613115,"[-0.04176379271683439, 1.1039213112030495]",-0.3009566054033863,0.5962581940938203,0.9098026124541037,"[-1.414350891496685, 0.8124376806899123]",1.149569553746543
8199.0,24.0,0.9813110008589085,0.9949417021787575,0.06460510058476888,0.8460071656735239,0.8577584565279569,"[-0.5873700824640135, 0.7165802836335512]",-1.0204526291289948,0.840173766629872,0.9708072590103425,"[-10.937834206999828, 8.896928948741838]",3.8978419228080035
8200.0,24.0,0.6607414583681019,0.8809347560636325,0.3200032104422989,0.35840811838396824,0.47775009115431655,"[-0.3629159714109769, 1.0029223922955748]",-0.6287243028656597,0.5682596460514361,0.8998569216966527,"[-2.7882781131831567, 1.5308295074518372]",2.4015499354338155
8201.0,24.0,0.8751994073243089,0.9724665269479806,0.1751162057842137,0.6047370265599317,0.6721540808713256,"[-0.4879848740249165, 0.838217285593344]",-2.1263024630022285,0.2629173581600095,0.7122055216654198,"[-5.848850939737652, 1.5962460137331944]",8.121877139886637
8202.0,24.0,0.869189646657874,0.9708881403122882,0.1547432112443625,0.5955349759829942,0.6652535477915484,"[-0.4166069217297663, 0.7260933442184914]",-0.6803450879020279,0.7201460033856235,0.9476172461296232,"[-4.4023297093698766, 3.0416395335658213]",2.5987268099495466
8203.0,24.0,0.23381928853941222,0.4339630448021757,0.4855580243579035,0.0780345522409483,0.14483027513167837,"[-0.05449030780640318, 1.0256063565222102]",1.2364382131589648,0.024727461650597585,0.20920018316918432,"[0.1572889035294991, 2.3155875227884306]",19.277153917152965
