test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8204.0,24.0,0.4774176189372594,0.7405267860047454,0.39370876959422146,0.21627396214098393,0.33541247230301474,"[-0.23035675300667963, 1.0177742921951225]",-1.2926220415782517,0.09865548440911114,0.4565269986539155,"[-2.8267638713133367, 0.24151978815683361]",4.937452499201189
8205.0,24.0,0.7913893429454071,0.9425790173242105,0.2041152485943025,0.4916927694609029,0.5856971643369897,"[-0.3776874110700543, 0.7859179082586594]",-0.21564577877757074,0.8861411930178873,0.9784496396712549,"[-3.1674017890448356, 2.736110231489694]",0.8237061995844414
8206.0,24.0,0.45074795011558977,0.7137734760341882,0.3847571332953428,0.19859349277159866,0.3144979599134382,"[-0.20183921108658687, 0.9713534776772724]",-3.0166916345364836,0.00018679944197989281,0.008428070991455316,"[-4.599197569351685, -1.4341856997212818]",11.522913250090818
8207.0,24.0,0.7664617364612294,0.9324080210906118,0.28492990576650123,0.46312879595837864,0.5634434910202106,"[-0.47621068872317474, 1.0460705002561772]",1.3882614624074883,0.2910369195366945,0.7406318280685713,"[-1.1887555573108148, 3.9652784821257914]",18.697231822892753
8208.0,24.0,0.9242496147345411,0.9862215899768196,0.14862541436717955,0.6909014596588698,0.7374335144186892,"[-0.5839626324986172, 0.8812134612329764]",1.5491963468601346,0.522072856460753,0.8833474069819929,"[-3.193993189038249, 6.292385882758518]",18.082505845855273
8209.0,24.0,0.12486081557525107,0.24847923497562405,0.5798016871396616,0.03245630519543147,0.06458966208046064,"[0.04846658707885554, 1.1111367872004676]",-0.8997210023747462,0.052243369956602906,0.33002760553760524,"[-1.8081749417334585, 0.008732936983966044]",3.4366810783568584
8210.0,24.0,0.06229823506300388,0.1309336592328791,0.5815626765949199,0.011989273712698766,0.025198137269228177,"[0.12788701374381573, 1.035238339446024]",-1.2993988454082874,0.0007407495766653813,0.021533417926319225,"[-2.05421465605234, -0.5445830347642348]",4.963337983071132
8211.0,24.0,0.7448370473833011,0.9237571446140801,0.297809785015604,0.43969139030519255,0.5454551424205341,"[-0.4575746257185865, 1.0531941957497946]",1.4480142050834317,0.24545743031512313,0.6912346671786064,"[-0.9955232542250685, 3.891551664391932]",18.46899315824857
8212.0,24.0,0.7792912736697806,0.9372113934693693,0.23032172700858916,0.4778490618521084,0.5746831772123974,"[-0.4056936502348519, 0.8663371042520303]",2.192085849833881,0.11519184907883784,0.49715946948138906,"[-0.5353083669253311, 4.919480066593094]",15.626848831611351
8213.0,24.0,0.587969057682632,0.8318132454789137,0.29972819806251527,0.2972183283842723,0.42039916471066585,"[-0.26382400861814914, 0.8632804047431797]",0.7253862365009152,0.45164177769932656,0.850869965522469,"[-1.1635034290783846, 2.614275902080215]",21.229228675441266
8214.0,24.0,0.03325436893545273,0.07422850208806413,0.8435391587078934,0.004735934698574046,0.010571282809317066,"[0.2581874947770749, 1.4288908226387118]",1.5041709152661067,1.016452692983659e-05,0.0010316399685050793,"[0.8362146581550057, 2.1721271723772078]",18.254490325928128
8215.0,24.0,0.9509651453400807,0.991078205928571,0.13443275073045083,0.7510220942039927,0.7828855354987936,"[-0.695980248501471, 0.9648457499623726]",-2.0938441762111832,0.4982244289209632,0.8728067218963704,"[-8.153113647171192, 3.965425294748826]",7.997895616996496
8216.0,24.0,0.10967015262874868,0.22075312525915597,0.6237323338307548,0.02700244103681434,0.05433086727729243,"[0.07093894779854937, 1.1765257198629602]",-2.6266234897882157,1.2350233507999538e-08,4.574160558518347e-06,"[-3.5306182916106623, -1.722628687965769]",10.032962688985897
8217.0,24.0,0.616416408645218,0.8530534301760558,0.3008146237155799,0.3199522912479936,0.442805345032091,"[-0.29199852201760756, 0.8936277694487673]",-1.42546069980743,0.14130762375904993,0.5374957160861541,"[-3.3248268184217986, 0.4739054188069389]",5.444858797382036
8218.0,24.0,0.8706680217644613,0.9711122638619929,0.14360900324430362,0.5977697844517782,0.6669344542092309,"[-0.3898688866415898, 0.677086893130197]",2.5245885039733764,0.18845083560588682,0.620366733572685,"[-1.2377242207933463, 6.286901228740099]",14.356782247671937
8219.0,24.0,0.8213252253220633,0.952702964066887,0.18928810471482457,0.528648938251042,0.6132106927862684,"[-0.3995321920909619, 0.7781084015206111]",-1.235057244205601,0.42257150353922135,0.8327243878828016,"[-4.253466828341564, 1.783352339930362]",4.717571170002612
8220.0,24.0,0.7662428116313351,0.9323337646753985,0.24485024001113276,0.4631505496186131,0.5634434910202106,"[-0.4092563245840698, 0.8989568046063353]",0.9220433763832201,0.4942696318076991,0.8710087226182522,"[-1.7218228727927052, 3.5659096255591454]",20.478053733683268
8221.0,24.0,0.7547707625533864,0.9268952014655365,0.2309859636264726,0.4503841193331749,0.5532294795887175,"[-0.36882761298694355, 0.8307995402398888]",-1.861697758820485,0.14676181324237078,0.548642292494844,"[-4.376306701863951, 0.6529111842229809]",7.111161620625202
8222.0,24.0,0.8706602499277056,0.9711122638619929,0.16790589374883913,0.5977733513077337,0.6669344542092309,"[-0.45583601778373917, 0.7916478052814174]",0.6701444267613761,0.7259797866092434,0.9490709376786874,"[-3.077474212996189, 4.417763066518941]",21.440236845490617
8223.0,24.0,0.8836174927623275,0.974695746102203,0.16979786290753282,0.6180477222120957,0.6817956119272981,"[-0.49764081433631835, 0.837236540151384]",-2.03762136098276,0.2985647745719391,0.7475332362842741,"[-5.879470933218459, 1.8042282112529398]",7.783140282000995
8224.0,24.0,0.7247820105161509,0.9137443400354902,0.2734981771870235,0.41921980867136466,0.5285171566709085,"[-0.3901101532057121, 0.9371065075797591]",0.557234813240254,0.6580872968524942,0.9301211184160023,"[-1.910614368885053, 3.025083995365561]",21.871519800238186
8225.0,24.0,0.19760111137814398,0.37655022262674737,0.5702851436754328,0.06176509630040559,0.11766003919381736,"[-0.028082805878090422, 1.168653093228956]",-2.4750236138721706,4.613992005437681e-06,0.0005492847625521049,"[-3.5338112589371242, -1.416235968807217]",9.453893818006138
8226.0,24.0,0.4109608361868367,0.6750342250112298,0.4229067493011691,0.17361689141629766,0.28517886237893836,"[-0.1862636321183221, 1.0320771307206602]",-2.8273062989866657,0.00019211663687236674,0.008463287967945671,"[-4.313274624254281, -1.3413379737190507]",10.799514554845919
8227.0,24.0,0.6253127284749046,0.8593001628073444,0.27262025376238697,0.32741596713666854,0.4499447612003988,"[-0.2729821387102992, 0.8182226462350731]",1.7840644882122065,0.07037647602072186,0.3873223776594489,"[-0.14837040248027034, 3.7164993789046834]",17.185375629751558
8228.0,24.0,0.5585470633012111,0.8104281243488263,0.4066791741952228,0.2740831851004034,0.397707279730184,"[-0.32210468312524876, 1.1354630315156944]",-1.6302040884264528,0.06396692128116714,0.36847304885464943,"[-3.3550602002432335, 0.09465202339032786]",6.226920934120494
8229.0,24.0,0.6279030459241036,0.8607362305338067,0.35872256919031276,0.32970439169982113,0.4520213760622719,"[-0.3626034609332395, 1.0800485993138649]",0.37327913907253674,0.7235578557172286,0.9484629638926688,"[-1.6951332948073548, 2.4416915729524282]",22.57417871672445
8230.0,24.0,0.2519894660736319,0.4620268904907075,0.5187779628206147,0.08659623277762621,0.15880475477283368,"[-0.07457335210572913, 1.1121292777469587]",1.4241714098349156,0.011338751259892954,0.12740169954935904,"[0.32178814900136965, 2.5265546706684616]",18.560065927550873
8231.0,24.0,0.11207190933242167,0.22495365181136426,0.7313532049339666,0.02777218295324452,0.05575623961703377,"[0.07994090273927623, 1.3827655071286569]",1.7527263058993316,6.38615859694239e-05,0.003966558134746827,"[0.8934912032295041, 2.611961408569159]",17.305078668694172
8232.0,24.0,0.5182995945331723,0.7760137663320441,0.3275109643492491,0.24484706918051102,0.36659240781630636,"[-0.2244525717221123, 0.8794745004206105]",0.8199591009547849,0.3390149429725561,0.7794904371607723,"[-0.8608983142272801, 2.50081651613685]",20.86798694279663
8233.0,24.0,0.6172339382717396,0.8534176663290782,0.28327579737458747,0.3206537507758531,0.44346511137364647,"[-0.27578349818528763, 0.8423350929344626]",1.3744421134432647,0.157251676509906,0.5699589579916855,"[-0.5301843598598825, 3.279068586746412]",18.75001784764399
8234.0,24.0,0.3280166542147071,0.573778633155663,0.42749074945489257,0.12583693443580474,0.2200715887299838,"[-0.11987439000763761, 0.9748558889174228]",-2.196567044659796,0.0006660626084457877,0.020245064086498107,"[-3.4616166910792723, -0.9315173982403195]",8.3902680717687
8235.0,24.0,0.9896879021821212,0.9967292107757114,0.05201558800374517,0.8855131142453075,0.8918452152737512,"[-0.6560400861930971, 0.7600712622005874]",1.2732094899521647,0.8498919916882355,0.9708072590103425,"[-11.91232541619043, 14.458744396094758]",19.13669798598245
8236.0,24.0,0.45000403319811627,0.7132857949861026,0.46551711180569344,0.19814387787676613,0.3140855616314324,"[-0.24349426230410576, 1.1745284859154927]",-0.20411934604189508,0.7998370193802011,0.9642437759616215,"[-1.7819299825553727, 1.3736912904715826]",0.7796784696780649
8237.0,24.0,0.5120356285817717,0.7699783888447693,0.36096930452514786,0.24039689160689826,0.3613903962821681,"[-0.24166241933325971, 0.9636010283835554]",-0.7430686375348898,0.38455916231757237,0.8109663835384961,"[-2.417988942962274, 0.931851667892494]",2.8383131212857022
8238.0,24.0,0.147044554291963,0.2883281329618447,0.5831694622915314,0.040713697460357925,0.07984643549785825,"[0.024641219225403854, 1.1416977053576591]",-1.424125654505854,0.002496770658426632,0.049245969594213644,"[-2.347234744904466, -0.5010165641072423]",5.439759299966098
8239.0,24.0,0.44467696164846443,0.7076336117894088,0.3621904271337974,0.19487388833331643,0.3101112163165443,"[-0.18543200528422749, 0.9098128595518222]",-2.6696148078762953,0.0007159578622240195,0.020934440415907002,"[-4.216094042105655, -1.1231355736469357]",10.19717742779599
8240.0,24.0,0.6848136284251587,0.8924933853204164,0.3797948859520556,0.3802708838652039,0.4955960952237768,"[-0.4686056109575005, 1.2281953828616117]",1.964799048123341,0.07650702206820363,0.4042144658105994,"[-0.20924577384648702, 4.138843870093169]",16.49502046341407
8241.0,24.0,0.6095235500637588,0.8476200112136821,0.3409640294130173,0.31457742609967265,0.43745991670097717,"[-0.32354965893023613, 1.0054777177562708]",-2.474331875039424,0.01366151609791191,0.14502671016891622,"[-4.44088417638035, -0.5077795736984978]",9.451251570296693
8242.0,24.0,0.8717879794849407,0.9711122638619929,0.2120774117722163,0.5994274191077797,0.6678112957974374,"[-0.5793259066193379, 1.0034807301637705]",2.6588869134035322,0.1718534693042879,0.5934166757744748,"[-1.1553762255250257, 6.47315005233209]",13.843800110627413
8243.0,24.0,0.9307903176855727,0.9878137795754037,0.14430352430938842,0.7045967288823255,0.7482178282704954,"[-0.6017074347908405, 0.8903144834096174]",2.1448435287684875,0.4087520622958155,0.8250542772233282,"[-2.9439570842976543, 7.233644141834629]",15.807301205707953
8244.0,24.0,0.35470122648540886,0.6094522791845514,0.45593527873650763,0.14039807574800814,0.24123380712716178,"[-0.150190008368439, 1.0620605658414544]",-0.11660102337751432,0.8684801996877257,0.9740221701188653,"[-1.496725592076293, 1.2635235453212643]",0.4453831017625212
8245.0,24.0,0.17236847116145637,0.3330791713264858,0.6411817030333097,0.05086408469663231,0.09828808637030399,"[-0.0024100016357866405, 1.284773407702406]",-0.06182592631774053,0.9074942228391746,0.9842670529709051,"[-1.1046558209289126, 0.9810039682934315]",0.236157642832889
8246.0,24.0,0.5410149409154135,0.7961535964171124,0.35202756065620483,0.2612276381690287,0.38438439989556905,"[-0.26209337137194616, 0.9661484926843558]",2.0730904085030524,0.017422611648452515,0.1688237562834546,"[0.3641947962226686, 3.781986020783436]",16.081377936248224
8247.0,24.0,0.813410067725362,0.9489151513361666,0.2090707944005021,0.5185726798349681,0.6049636095403055,"[-0.4256949750690636, 0.8438365638700679]",-1.2591090969532681,0.40169080159652537,0.8206211468997754,"[-4.201862147382843, 1.6836439534763068]",4.809442480130043
8248.0,24.0,0.8394224345249036,0.9587751665643991,0.23183878950582973,0.5527781286305675,0.6313856409258338,"[-0.5336495887675439, 0.9973271677792033]",0.7468509614329362,0.6584739018834767,0.9301211184160023,"[-2.564757520118917, 4.058459442984789]",21.14723946564033
8249.0,24.0,0.5725177683712259,0.8228161567251802,0.41085060150399105,0.2851049836481686,0.4095747502487697,"[-0.3424809411484944, 1.1641821441564766]",0.9097815497274411,0.3262288329326286,0.7677779075844401,"[-0.9065265472268405, 2.7260896466817224]",20.524890461449747
8250.0,24.0,0.4021038520810361,0.6648321478096427,0.3805694679701641,0.16841835239938208,0.27839610740618687,"[-0.16099766560888773, 0.922136601549216]",-0.6884039774800286,0.3466344654064998,0.7861077966350677,"[-2.122038472394223, 0.745230517434166]",2.6295095006416402
8251.0,24.0,0.6673739600182147,0.8844001798666931,0.3189266129730029,0.36410196065432154,0.4825098868994454,"[-0.3698137901894126, 1.0076670161354184]",2.9529476165693747,0.009713873220457145,0.11675328389972531,"[0.7147407181579233, 5.191154514980826]",12.720570963157277
8252.0,24.0,0.7415769218644477,0.9227036479587504,0.219920040914054,0.4365655955580974,0.5431271405301038,"[-0.33410585602844245, 0.7739459378565505]",2.254230951251227,0.07714136215554082,0.40478983322809736,"[-0.24543760134377202, 4.753899503846226]",15.389472029702926
8253.0,24.0,0.6506316894842644,0.8767775010560399,0.308251161401373,0.3494632873551312,0.47084786763019565,"[-0.33747485049483317, 0.9539771732975791]",2.467849503703891,0.022055427429781706,0.19527740868386637,"[0.35512526956332735, 4.580573737844454]",14.573509264287482
8254.0,24.0,0.38025947372636315,0.639844310493628,0.5018800516947486,0.15537208283429813,0.2614371240691538,"[-0.19044827970833222, 1.1942083830978294]",-2.1812620882511355,0.0016878122573940986,0.03759047343862135,"[-3.5426638876953596, -0.8198602888069115]",8.331807444578839
8255.0,24.0,0.4157800610530145,0.6795155523151529,0.39677490150222067,0.1767562891003731,0.2887702811638182,"[-0.17892744767344199, 0.9724772506778834]",0.6224096046459433,0.4062760561824924,0.8239061166191282,"[-0.8465273650429979, 2.0913465743348842]",21.62257043502542
8256.0,24.0,0.2675563548423496,0.4866430608263907,0.536073886542779,0.09422493672327016,0.17141156398630192,"[-0.09175571567226015, 1.1639034887578181]",-1.7839890240843443,0.0019882253183454886,0.04241360627519405,"[-2.9148333269580853, -0.6531447212106036]",6.814336118513034
8257.0,24.0,0.2273942911878629,0.424025643155184,0.5061830153681436,0.07515337484362308,0.14013308753239434,"[-0.05132489882918401, 1.063690929565471]",-0.967301853075675,0.0809741545836597,0.4154651338309887,"[-2.053725875134074, 0.11912216898272421]",3.694820913094655
8258.0,24.0,0.9664563750272278,0.9924587954685026,0.07809170014419586,0.7938653628381388,0.8152242378703417,"[-0.5076722012457742, 0.6638556015341659]",-2.058473719659042,0.5825945737832339,0.9046577798681021,"[-9.399345397076178, 5.282397957758094]",7.862790425003927
8259.0,24.0,0.3366436326224094,0.5849585275802074,0.389092835019921,0.13051960789786618,0.22679341076953288,"[-0.11525880625067753, 0.8934444762905195]",-2.096006075909151,0.0012358401321809999,0.030514571164962957,"[-3.3676749064179115, -0.8243372454003906]",8.006153465558107
8260.0,24.0,0.719007315819634,0.9112893736624004,0.273164167240935,0.41343465441453475,0.5239982945684851,"[-0.3814577590005352, 0.9277860934824051]",0.5979417618542202,0.6296671718215061,0.9216640993393094,"[-1.8324928965406402, 3.0283764202490806]",21.716030710075774
8261.0,24.0,0.7801684401293055,0.9380406879034574,0.2207158040215554,0.47861482075264794,0.575465697670612,"[-0.38983516913333893, 0.8312667771764498]",-1.7753734347935968,0.19253774684388858,0.6244437368203832,"[-4.445656212296667, 0.894909342709473]",6.781426991554504
8262.0,24.0,0.31245419940509184,0.5520392215637665,0.5349771540754897,0.11722612659793119,0.20718650865664756,"[-0.13436230871560484, 1.2043166168665844]",-0.07287736184347349,0.9124892155130405,0.9856022475955274,"[-1.3725850773566062, 1.2268303536696592]",0.2783710170452517
8263.0,24.0,0.5567897270873655,0.8092161760394625,0.29674862014187814,0.27288465846212984,0.39665274362515823,"[-0.233708730059708, 0.8272059703434642]",-1.2380966692572386,0.1617478478054749,0.5781053166642794,"[-2.9723698107491696, 0.49617647223469263]",4.729180918509623
8264.0,24.0,0.9230754336768722,0.9861782917190354,0.15272938800698094,0.6887138346568624,0.7358053789069042,"[-0.5945079482157898, 0.8999667242297518]",2.1272178025290582,0.3860616583902521,0.8110539041812019,"[-2.6828405116434686, 6.937276116701585]",15.874626520666105
8265.0,24.0,0.8998305583520921,0.9793291495808661,0.19972038251099525,0.6451440292978756,0.7021593701544141,"[-0.6502882014831891, 1.0497289665051797]",2.96829886496739,0.18737958190116744,0.6190273600963575,"[-1.444541044719987, 7.381138774654767]",12.66193351359306
8266.0,24.0,0.983205586069007,0.9954747198059007,0.06281048870262078,0.8540062673174205,0.86490405845394,"[-0.6062121528150969, 0.7318331302203384]",-1.008778502350821,0.8503004399882232,0.9708072590103425,"[-11.484675837356725, 9.467118832655085]",3.8532500432153354
8267.0,24.0,0.561294099201746,0.8126088015168977,0.36904370194782454,0.27627152845846237,0.4000677276334607,"[-0.29531770634228327, 1.0334051102379322]",-2.8483424952626617,0.002670808195695901,0.05137473503237779,"[-4.7071889946471535, -0.9894959958781697]",10.879866905754147
8268.0,24.0,0.6497360652127736,0.8763637243225973,0.3033290828362168,0.3484609994066582,0.47000404559840603,"[-0.3307660861137309, 0.9374242517861644]",1.8848348637489272,0.06829411153405095,0.38046858793343147,"[-0.1415415992032174, 3.9112113267010717]",16.800461148538062
8269.0,24.0,0.672527932103723,0.8871149670238285,0.32483024813832406,0.3689732897894875,0.4867479740234556,"[-0.38382609098439047, 1.0334865872610386]",-0.4721829978395,0.6783259373715889,0.9349771707396124,"[-2.703562753295213, 1.759196757616213]",1.803606195602548
8270.0,24.0,0.22966876296629335,0.4271867631471057,0.5188177376788446,0.07618565428047634,0.1417143866824337,"[-0.054625610107060796, 1.09226108546475]",2.6046376383222976,5.766322217647675e-06,0.0006267741540921387,"[1.4788951375356796, 3.7303801391089157]",14.051017077547344
8271.0,24.0,0.22740495242412517,0.424025643155184,0.5967480784998165,0.07499482423478981,0.13986352897200635,"[-0.06015019320702941, 1.2536463502066624]",1.3976437846594933,0.00987380436091377,0.11764067406615296,"[0.33597698650326313, 2.4593105828157236]",18.66139399175465
8272.0,24.0,0.7856637586937851,0.9397892930302288,0.24509893432775062,0.48505450361650226,0.5803475755162746,"[-0.442938446912289, 0.9331363155677903]",-2.7888012580751997,0.05863334713563664,0.3509165746679088,"[-5.679412027104318, 0.10180951095391899]",10.65243613256555
8273.0,24.0,0.9098928047373108,0.9832162654679858,0.16480581773137606,0.6631975037073043,0.7166603670923972,"[-0.5768965634783865, 0.9065081989411385]",-3.061146137091642,0.1993342214263235,0.6334828573649154,"[-7.73583772038869, 1.6135454462054062]",11.692716941875092
8274.0,24.0,0.7889757893021729,0.9412291930705706,0.2445236540176906,0.4889199008322995,0.5832974240423522,"[-0.44801729339767526, 0.9370646014330565]",-0.34025960081506845,0.8192326104330422,0.966095377463714,"[-3.258434276369347, 2.57791507473921]",1.2996959377006378
8275.0,24.0,0.8431140266889499,0.9596107747427155,0.2027317268490962,0.5576225836058157,0.6346717318527381,"[-0.474899341845341, 0.8803627955435335]",1.8356649876368207,0.26582478594161785,0.7158134577621315,"[-1.3976801323836083, 5.06901010765725]",16.98827624056505
8276.0,24.0,0.7413619061270112,0.9226657201331814,0.2471812016825753,0.43630562293546404,0.5429388040511001,"[-0.37516860560199294, 0.8695310089671435]",0.5915378577831882,0.6499492544816848,0.9299133911664488,"[-1.963132459322528, 3.1462081748889044]",21.74049182178756
8277.0,24.0,0.9193456911736893,0.9858935025991306,0.1545366162176825,0.6812928516660557,0.7306089562102474,"[-0.5829518878928102, 0.892025120328175]",2.027381738320827,0.39396149452710094,0.8163177410562709,"[-2.633971954657923, 6.688735431299577]",16.255972195488024
8278.0,24.0,0.0056653849148745,0.016469142194402618,0.7650580598713022,0.0002800195142170236,0.0008139983211880033,"[0.3523306879935045, 1.1777854317490999]",-2.7133591488988347,7.073097781893468e-22,7.073097781893468e-18,"[-3.2665995984095235, -2.160118699388146]",10.364268502340822
8279.0,24.0,0.7870632367658003,0.9404507548880395,0.1995318935131233,0.4868736574489312,0.5817584627182831,"[-0.3629318190183154, 0.761995606044562]",-2.370228735861949,0.09971885776854335,0.4584775069818085,"[-5.1921894898936465, 0.4517320181697482]",9.053606869701206
8280.0,24.0,0.27092962035682555,0.49215189892248057,0.6015405404243984,0.09586243891080841,0.17413703707685452,"[-0.10645897635658175, 1.3095400572053786]",0.07089385532211256,0.9095203995351051,0.9847157609726442,"[-1.1517840654572513, 1.2935717761014764]",23.729205419775457
8281.0,24.0,0.5586350478921525,0.810429712917617,0.3969933932588902,0.27449898257204475,0.39817084794320384,"[-0.3150498909957476, 1.109036677513528]",-2.329130421986325,0.010757368517563985,0.12399750058524074,"[-4.11899189093277, -0.5392689530398806]",8.896622874356058
8282.0,24.0,0.7983281119702534,0.9448153917556348,0.2101508873649823,0.5002246457939388,0.5918662493735326,"[-0.40083557615256615, 0.8211373508825308]",2.273361380161515,0.12299900596383234,0.5087252596443482,"[-0.615626607401512, 5.162349367724542]",15.316399173913954
8283.0,24.0,0.5841260513622133,0.8293502717358707,0.2515886028930272,0.2938907191642205,0.41740636326071556,"[-0.21820276535526556, 0.72137997114132]",1.7827693473269086,0.05261965306746797,0.33135801679765725,"[-0.020177485751771362, 3.585716180405589]",17.19032270352505
8284.0,24.0,0.5014645489572306,0.762104177746551,0.38443920141317733,0.2327820257818516,0.35371831907286366,"[-0.2470328295022446, 1.0159112323285993]",-1.2164657663201908,0.1350349319935109,0.5283995738321321,"[-2.8117603148363806, 0.3788287821959988]",4.646556955486291
8285.0,24.0,0.7463067312156806,0.923874330742168,0.2733612736550937,0.441515596516056,0.5464885482209427,"[-0.42278334648293864, 0.969505893793126]",0.5903274925551729,0.6543411782629529,0.9301211184160023,"[-1.9938101761947378, 3.1744651613050836]",21.745115076403206
8286.0,24.0,0.42740279140249654,0.6909194817369811,0.4590007111543451,0.1839782057889181,0.2973741903247158,"[-0.21811899347637048, 1.1361204157850606]",0.6012158046185387,0.43081878668368634,0.8389849789360981,"[-0.8945627264618692, 2.0969943356989464]",21.703524787919722
8287.0,24.0,0.6589658604457563,0.8803819110831748,0.34403297428786206,0.35667715024943913,0.47652257882356597,"[-0.387529486124808, 1.075595434700532]",-0.39075337201056026,0.7259929267721725,0.9490709376786874,"[-2.5760551295076803, 1.7945483854865598]",1.4925679364473663
8288.0,24.0,0.4437037427578989,0.7069133196281149,0.41362935898976944,0.1940963194901335,0.3092182881792791,"[-0.21067840887647887, 1.0379371268560178]",-1.343144632349886,0.0710003985362302,0.3892565709223147,"[-2.8012181251734107, 0.11492886047363915]",5.130434580619939
8289.0,24.0,0.7400670159345324,0.9217424535241405,0.2414486442911724,0.43489959537835987,0.541593518528468,"[-0.36460858669731255, 0.8475058752796574]",-0.49953200492274874,0.7024485039660179,0.9408632520305623,"[-3.0624123772593435, 2.063348367413846]",1.908071707585451
8290.0,24.0,0.45001200805673214,0.7132857949861026,0.3880429254458142,0.1981565808332707,0.3140855616314324,"[-0.20298720280046156, 0.97907305369209]",1.7900688428435307,0.01707180925620941,0.16737067898244523,"[0.31910920335555026, 3.261028482331511]",17.16244068447991
8291.0,24.0,0.1969367185295537,0.3755467553957927,0.5940027913788765,0.0614158253864684,0.11711637182774295,"[-0.028413886631716734, 1.2164194693894697]",2.0327541596774834,9.96548511185983e-05,0.005505792879480568,"[1.0089340680161936, 3.0565742513387733]",16.235451057521196
8292.0,24.0,0.5400208636412769,0.7954350620728781,0.4101488154556869,0.26056086146833723,0.3837420640181697,"[-0.30436620766956163, 1.1246638385809353]",-2.1947624213563026,0.012434320359078795,0.1355978228907175,"[-3.915718726993889, -0.4738061157187161]",8.383374918508627
8293.0,24.0,0.7368805697050461,0.919388145887176,0.23747521561664106,0.4316762972836198,0.5385380660631173,"[-0.3544454897975037, 0.8293959210307859]",0.8433319604769123,0.5053539772962233,0.8752594956712603,"[-1.6381672781354424, 3.324831199089267]",20.778709195745293
8294.0,24.0,0.6772810307677526,0.8880044981876918,0.29096001339660427,0.37315407631086295,0.4892540662263838,"[-0.34937617503184226, 0.9312962018250508]",0.19628602505887738,0.8660301157183905,0.9734244302898619,"[-2.0841305920610718, 2.4767026421788265]",23.25024261244848
8295.0,24.0,0.40772421594067443,0.6708197037523436,0.52575313457233,0.17184585821360632,0.28268770885607225,"[-0.22844411477936666, 1.2799503839240267]",0.7833584638477298,0.2845598236913909,0.7346339657375438,"[-0.6513749542307943, 2.218091881926254]",21.00779107837824
8296.0,24.0,0.4739408027495206,0.7367815710596752,0.36730502687571615,0.21394343137887595,0.33270982395126714,"[-0.2119575998059568, 0.946567653557389]",2.8588915424437724,0.0005829132848444702,0.018388431698563728,"[1.2297541974483914, 4.488028887439153]",13.079838702155051
8297.0,24.0,0.5039951315518755,0.7638604600664981,0.3589331289639337,0.23474554745912024,0.35567507190775793,"[-0.23312406904315874, 0.9509903269710261]",-2.3255495106480284,0.005609261679816532,0.08248914235024311,"[-3.971159801230468, -0.6799392200655889]",8.882944800589728
8298.0,24.0,0.7058520478066213,0.9042204855699142,0.29832920551071973,0.4004364632990528,0.5129723940009987,"[-0.39706244861948037, 0.9937208596409198]",1.0201723777884553,0.382736935600022,0.809701846218668,"[-1.2705624481612485, 3.310907203738159]",20.103228558459715
8299.0,24.0,0.10245122872563632,0.20726528166222197,0.6015676945695132,0.02454010217516391,0.049646170696265236,"[0.07721090202384595, 1.1259244871151806]",-2.494397022223954,2.85258014115384e-08,8.150228974725258e-06,"[-3.375245004615251, -1.6135490398326569]",9.52789478689552
8300.0,24.0,0.7850131618641096,0.9397892930302288,0.2068181008510748,0.48444765785875565,0.5800379045243722,"[-0.37295184924541314, 0.7865880509475627]",0.6122423618500132,0.672654741280733,0.9338966192307091,"[-2.2278810008542, 3.4523657245542263]",21.661406441791524
8301.0,24.0,0.39237657308547563,0.6539609551424594,0.5240106854304739,0.1623339967192554,0.2706017614923411,"[-0.21102691701617005, 1.2590482878771179]",-2.907701108055082,8.648988063248843e-05,0.004991958599119561,"[-4.359426386825579, -1.455975829284585]",11.106600105137943
8302.0,24.0,0.9760436235609082,0.9944981775987023,0.07460018661135132,0.8257188550222436,0.8414540456763921,"[-0.5894171965891806, 0.7386175698118831]",-2.181363199135859,0.6264726388479711,0.9199304535212497,"[-10.965859394493357, 6.603132996221639]",8.332193659709338
