test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8303.0,24.0,0.5973447618916934,0.8400291968663949,0.34445466224426974,0.30469868505143616,0.42848922099766024,"[-0.31329338889802755, 1.002202713386567]",-2.277777143983485,0.01867181904521904,0.1758249803107462,"[-4.1758745177673315, -0.3796797701996384]",8.700467801441075
8304.0,24.0,0.852071994286186,0.9630259211513128,0.23139574272918784,0.5701069708344547,0.6444071106979256,"[-0.5672169398384805, 1.0300084252968562]",1.5145354324069906,0.3715253511324452,0.803654485224597,"[-1.807274262374552, 4.836345127188533]",18.21490078667055
8305.0,24.0,0.23456864248168477,0.43495019929850687,0.5547987716714742,0.07849916725582728,0.14553823687334821,"[-0.06322308299380153, 1.1728206263367498]",-2.1958491634832047,9.205179222117162e-05,0.005230215467112023,"[-3.2963813027123425, -1.095317024254067]",8.38752596766133
8306.0,24.0,0.6771470314872037,0.8880044981876918,0.24197928652331738,0.3729790819806158,0.4892540662263838,"[-0.29036663037600596, 0.7743252034226407]",3.1269531770947823,0.00734672479890168,0.09821824597462138,"[0.840720417504055, 5.41318593668551]",12.055918681163005
8307.0,24.0,0.34360517321080136,0.5944726180117671,0.5188893901150595,0.134382078482877,0.23245472839106904,"[-0.16045284619671518, 1.1982316264268342]",-2.1088605419629918,0.0013033723727366596,0.03149652645178079,"[-3.394393074249417, -0.8233280096765667]",8.055253909076725
8308.0,24.0,0.059677973275569604,0.12587634101575532,0.6403151710248989,0.011307892191942403,0.02385128072546383,"[0.14486463901620622, 1.1357657030335915]",-0.7702606343448206,0.05131588867168146,0.32664474011254907,"[-1.54492242223208, 0.0044011535424387516]",2.9421788982018513
8309.0,24.0,0.5840842151109488,0.8293502717358707,0.5267856221999784,0.29407192163042994,0.41744338922725627,"[-0.45725037823607095, 1.5108216226360276]",-2.607195311797459,0.0072446793641166825,0.09737472263597692,"[-4.510093121683524, -0.7042975019113935]",9.958752515485942
8310.0,24.0,0.4037049194846883,0.6662896839159734,0.5741455450020544,0.16921933519008237,0.279332015830443,"[-0.24442653222252053, 1.3927176222266293]",1.2150773401286568,0.08547279784954036,0.4251236536262876,"[-0.16969894207243286, 2.5998536223297464]",19.35874644190973
8311.0,24.0,0.625859393824531,0.8598150760056753,0.35853540007269913,0.32782322530330843,0.45043037277178954,"[-0.3596157036520201, 1.0766865037974185]",0.07653187650334914,0.9425282586230004,0.9898427416750686,"[-2.0041232118172942, 2.1571869648239925]",23.707669765209445
8312.0,24.0,0.41662342322324214,0.6799643130324067,0.34444812292734056,0.17711675378453762,0.2891470911268629,"[-0.155746707884645, 0.8446429537393261]",0.3411141700286988,0.6549818770544396,0.9301211184160023,"[-1.1550666515386772, 1.8372949915960748]",22.69703984834984
8313.0,24.0,0.9053378383452497,0.981154943509765,0.1012541112780818,0.6551230869508586,0.7100065968904938,"[-0.3430569124888127, 0.5455651350449763]",0.7484675986070499,0.7388622321942402,0.9523631024368666,"[-3.6520833505559622, 5.149018547770062]",21.141064366501617
8314.0,24.0,0.42263785187211167,0.686323241104436,0.41104922670740274,0.18103851097931467,0.29398913767345675,"[-0.19127074009233214, 1.0133691935071376]",0.8334174536830492,0.26319630223055,0.7124967575272063,"[-0.6265113901190957, 2.2933462974851944]",20.816579822094766
8315.0,24.0,0.6754383039056909,0.887749373441559,0.3173498254818759,0.37144365962516857,0.4883561131017204,"[-0.37857030251075413, 1.013269953474506]",1.406534312602579,0.1923185551872938,0.6244437368203832,"[-0.707946882429384, 3.521015507634542]",18.62743467650252
8316.0,24.0,0.6861516751994221,0.8931940577966964,0.28989416791084754,0.3816037997424414,0.49668877841936276,"[-0.35949761028015514, 0.9392859461018502]",-2.6283255136162706,0.024177902851334143,0.20596940175436482,"[-4.913489515905131, -0.34316151132741]",10.039463941117779
8317.0,24.0,0.20015393463019507,0.38095533808563964,0.5460806200312921,0.06289338249175859,0.11966016455814041,"[-0.02936577847435584, 1.12152701853694]",-0.8207259371262898,0.12585463878365497,0.5130641613683448,"[-1.8716440728037804, 0.23019219855120077]",3.1349421556170514
8318.0,24.0,0.8245725514510787,0.9530427085657405,0.2307679006602787,0.532793799381863,0.6158042064052971,"[-0.49436076062935114, 0.9558965619499085]",0.23939820849075488,0.8852552060986751,0.9780744736478567,"[-3.012004373141641, 3.4908007901231506]",23.085566202032453
8319.0,24.0,0.8358364698038626,0.9562317494767936,0.22717920525298885,0.54786637523629,0.6268059221540374,"[-0.5137399549427601, 0.9680983654487378]",-1.0143530329533448,0.5352312437013496,0.8878051872737671,"[-4.220750031606022, 2.192043965699332]",3.8745431816347446
8320.0,24.0,0.6793017207265495,0.8886644746139917,0.27065900769950174,0.3752520321064372,0.49085682191431806,"[-0.32762089204135186, 0.8689389074403553]",-2.5861212053803007,0.02418080776596243,0.20596940175436482,"[-4.834637296822985, -0.33760511393761616]",9.878255358505093
8321.0,24.0,0.899349746482631,0.9792822092434281,0.17052768303553115,0.6442808039273062,0.7015961568566119,"[-0.5533456210811948, 0.894400987152257]",1.5024964967343193,0.4710987906902677,0.8584731734461428,"[-2.5836282202362097, 5.588621213704848]",18.260886133595456
8322.0,24.0,0.3930384471776996,0.6544096689605388,0.43962615364176155,0.16267973066618868,0.2709973857507724,"[-0.17755161990384932, 1.0568039271873724]",3.035323585855384,4.47983929196055e-05,0.002947262692079309,"[1.577643449473555, 4.493003722237214]",12.405917938264766
8323.0,24.0,0.08360915621672015,0.17224795265084497,0.8648232907371222,0.018301281415015067,0.0377110783799667,"[0.1464307196141147, 1.5832158618601295]",0.13222290028024286,0.7637190292996425,0.9565635162989086,"[-0.7298913872177727, 0.9943371877782584]",23.49494572393086
8324.0,24.0,0.5688588594892087,0.8192091870524318,0.3997524618307979,0.2820285116918796,0.4061846404957831,"[-0.3285610153697028, 1.1280659390312986]",0.2480103971930081,0.796464256066937,0.9628316126547152,"[-1.6366077740854619, 2.1326285684714783]",23.052670064365163
8325.0,24.0,0.5571539379361726,0.8093462201280834,0.36705112148963187,0.27333280528380055,0.39702267562879406,"[-0.2896898294494667, 1.0237920724287304]",-0.9709313697435258,0.28080379116226406,0.7308792065649767,"[-2.7353850157830206, 0.793522276295969]",3.7086846455440043
8326.0,24.0,0.7063810344440196,0.9042204855699142,0.28587607781420954,0.40078876834099086,0.5131081402393942,"[-0.3809864627391336, 0.9527386183675527]",-0.3050233959112001,0.8038798163020386,0.964856561617867,"[-2.7124535616660537, 2.1024067698436535]",1.1651035492306492
8327.0,24.0,0.6747483339480722,0.8877341306567794,0.33139559419171366,0.3708663202428334,0.48796512436111766,"[-0.3944491049383872, 1.0572402933218146]",-2.872809272356183,0.012876487661562243,0.13931580368765575,"[-5.1366710568657865, -0.6089474878465801]",10.973323110137223
8328.0,24.0,0.9673938980035249,0.9927079507475884,0.10006491247323551,0.7968003767286872,0.8176504635491916,"[-0.6616092084492788, 0.8617390333957498]",0.7544049477713903,0.846340618440439,0.9708072590103425,"[-6.875552534366904, 8.384362429909686]",21.118385363260803
8329.0,24.0,0.3598786424870842,0.6150720261273017,0.46251106217898236,0.14332948170177623,0.24500766102867733,"[-0.1568961534983065, 1.0819182778562713]",0.08627719802295175,0.903239548419672,0.982851517978372,"[-1.3046922543105242, 1.4772466503564277]",23.670445379004693
8330.0,24.0,0.4298458499100354,0.6927415747614272,0.36796765288044064,0.18543868607036906,0.2988536439490234,"[-0.17666814107334672, 0.912603446834228]",-0.46448369806213563,0.5477976148423156,0.8927601284913879,"[-1.9790843049818931, 1.0501169088576219]",1.774197036772615
8331.0,24.0,0.9018054699488629,0.9803320843451189,0.16879806196444247,0.6486632996540223,0.7051454943268521,"[-0.5573293325828907, 0.8949254565117757]",1.869927574008642,0.37913156351068944,0.8071632041216925,"[-2.2972139019236195, 6.037069049940904]",16.857402800944527
8332.0,24.0,0.7607834770993291,0.9294675252910781,0.20462515458222907,0.45683867356142094,0.5583285745194163,"[-0.33438593816196927, 0.7436362473264274]",0.1058278603751619,0.9395502110290254,0.9892015094756179,"[-2.629297705603291, 2.840953426353615]",23.595767349706897
8333.0,24.0,0.6284854855182973,0.8611749596030382,0.271236536958537,0.33027669304915896,0.4525578145370772,"[-0.2748167561860869, 0.8172898301031609]",-2.654598713504811,0.011434570134886997,0.12790346907032435,"[-4.7117954957507955, -0.5974019312588257]",10.139820172312241
8334.0,24.0,0.7748434912316952,0.9352804524969401,0.1921111919407994,0.4727281008388484,0.5705142419006136,"[-0.3322706957999316, 0.7164930796815304]",0.5126278517438028,0.7182362882286404,0.9468743958763655,"[-2.2719755790352645, 3.29723128252287]",22.04190584228147
8335.0,24.0,0.915675370362354,0.9843055544897815,0.10045529700798522,0.6741069124981351,0.7246587652511227,"[-0.3677497621193937, 0.5686603561353641]",-0.24620409738101134,0.9202793534178163,0.9876219255870755,"[-5.0677698197164744, 4.575361624954452]",0.9404303785839917
8336.0,24.0,0.42781490530079463,0.6912342509767972,0.4052019314226241,0.18398673681172895,0.2973741903247158,"[-0.1925652236283693, 1.0029690864736176]",-1.4096369485116425,0.052085101267432724,0.32965253966729574,"[-2.8319986602596408, 0.012724763236355852]",5.384416519694483
8337.0,24.0,0.9405990560602968,0.9882270368621947,0.13040284800055627,0.726155894930738,0.7629290764138873,"[-0.5993318051522735, 0.8601375011533859]",2.132096325842044,0.4476703422047459,0.849141708329871,"[-3.371402253193536, 7.635594904877624]",15.85599193426009
8338.0,24.0,0.38415585204930985,0.644340577070295,0.5021024645111369,0.15745065169605865,0.2640903248843654,"[-0.1940171356241156, 1.1982220646463895]",1.7927497647780184,0.008689881334551227,0.10929654449294614,"[0.45368769194395675, 3.13181183761208]",17.152200317009896
8339.0,24.0,0.7459515224793538,0.9237789752066301,0.33393221417039554,0.4409213058591549,0.5460980199825648,"[-0.5153573237345848, 1.1832217520753758]",-1.3325164631182949,0.28796152722956814,0.738579081276868,"[-3.790331446314103, 1.1252985200775134]",5.089837964558541
8340.0,24.0,0.5041736157480581,0.763899417800088,0.39862568482505395,0.23453222122965667,0.35556734570900045,"[-0.2586043792550338, 1.0558557489051417]",-0.07134986569500779,0.9349263746146453,0.9892015094756179,"[-1.7840999217354978, 1.6414001903454822]",0.2725364115432802
8341.0,24.0,0.45676530407845717,0.7198824080926447,0.34179873953523265,0.20249028458809903,0.319234249705343,"[-0.18383419381012256, 0.8674316728805879]",1.613974348179232,0.03256693336299731,0.24917317033662822,"[0.13397143877674345, 3.09397725758172]",17.83507210713013
8342.0,24.0,0.20759665938551805,0.39332447780507396,0.5142169806129296,0.06608665276427911,0.1252115436988994,"[-0.03417093384719505, 1.0626048950730542]",0.3899166926680513,0.4856361301959088,0.8681044865937313,"[-0.7061102240976282, 1.4859436094337308]",22.51062794322807
8343.0,24.0,0.8573646821028391,0.9649685293156162,0.19848845302498347,0.5778201899470153,0.6504654499893704,"[-0.5004876494467341, 0.8974645554967011]",0.3327745382184739,0.8573944918552225,0.9714417537448703,"[-3.2969176762501076, 3.9624667526870554]",22.72889489537777
8344.0,24.0,0.3503422680357449,0.6034141716082413,0.49322786857103346,0.13821642385483493,0.23805791225427994,"[-0.15886739343805772, 1.1453231305801246]",-0.7599685956081039,0.26083206910464496,0.7094793425679659,"[-2.084653553074727, 0.5647163618585194]",2.9028662060552497
8345.0,24.0,0.39937792782840825,0.6614511215031866,0.45602432134852294,0.16674944691576743,0.2761846809162185,"[-0.19037446316224588, 1.1024231058592917]",2.5229081801579154,0.0005713834021039312,0.01833140245497695,"[1.087486045011829, 3.9583303153040017]",14.363200611861354
8346.0,24.0,0.2800814432376553,0.5058360903696141,0.48026746968686446,0.10063588902262062,0.1817188317490441,"[-0.09307836723031554, 1.0536133066040445]",-2.095850567266333,0.0004525042348979597,0.0157119526006236,"[-3.267028295790018, -0.9246728387426477]",8.005559466297354
8347.0,24.0,0.2270839764265742,0.4236641351242056,0.450047981305987,0.07483392571432532,0.1396155330491144,"[-0.04508943198392057, 0.9451853945958946]",-1.4508947205152847,0.007292509667146392,0.097623958060862,"[-2.510718634342351, -0.3910708066882187]",5.542009600222597
8348.0,24.0,0.7463608114241577,0.923874330742168,0.26556547238888367,0.4416173958173438,0.5464885482209427,"[-0.4108770613016462, 0.9420080060794136]",-0.8423430266122107,0.5150512634571649,0.8807058948957643,"[-3.3784117830276976, 1.6937257298032762]",3.2175133551437107
8349.0,24.0,0.6787783206196487,0.8886644746139917,0.28966475859546303,0.37451870706456936,0.4904645194664345,"[-0.3496441313525064, 0.9289736485434325]",0.1588755595330671,0.8918022990763622,0.9795465253756226,"[-2.1303553757880187, 2.448106494854153]",23.39314006473172
8350.0,24.0,0.43501846958005974,0.6984882298973342,0.4335577191424007,0.18854254512617363,0.30273369480760054,"[-0.2126934439212338, 1.0798088822060352]",1.376376588933491,0.06073755213813897,0.35710582559686244,"[-0.06206152445475355, 2.814814702321735]",18.74262869556656
8351.0,24.0,0.9366186679246166,0.9880486751993395,0.12088990196627959,0.7172181646991358,0.7566763369273668,"[-0.5333163345613134, 0.7750961384938726]",-0.624607556478181,0.823157030262234,0.9666963285808975,"[-6.102385007465397, 4.853169894509035]",2.3858251225452647
8352.0,24.0,0.7436934973627286,0.9235007410284531,0.2992222811263725,0.43866034587389824,0.5447843341702661,"[-0.4580367857331188, 1.056481347985864]",-0.4310780581936928,0.7447292636103594,0.9547509829752914,"[-3.025995715882149, 2.1638395994947635]",1.6465968916795664
8353.0,24.0,0.6410045227546113,0.8701947430839957,0.35570894128737796,0.34109234111321973,0.4630003272882038,"[-0.3766125005903245, 1.0880303831650804]",-2.376877968874755,0.023870123161810256,0.20471803740832126,"[-4.438921124636634, -0.31483481311287553]",9.079005068943394
8354.0,24.0,0.595044277176463,0.8375007419795397,0.30524540354026264,0.3025103225042698,0.425830971993623,"[-0.27499927201913066, 0.8854900790996559]",-3.0696006597186307,0.002313713709494722,0.04674169110090347,"[-5.044299219834672, -1.094902099602589]",11.725010839496713
8355.0,24.0,0.9243897471279334,0.9862215899768196,0.1293892004905213,0.6912716329876625,0.7376711482100763,"[-0.509188099093933, 0.7679665000749756]",1.914479948549114,0.4334830427117071,0.8404091560909405,"[-2.8762432906963857, 6.705203187794614]",16.687225265714186
8356.0,24.0,0.8000717888654941,0.9455321020522349,0.3175401644474855,0.5022786789828273,0.593621602891175,"[-0.6101080603189428, 1.245188389213914]",-2.5791076952581653,0.08877738614322273,0.4334853063641949,"[-5.549323338170114, 0.39110794765378376]",9.851465723200384
8357.0,24.0,0.5390760791657635,0.7950974618964063,0.33614608263261136,0.25981603322162494,0.3831425306204004,"[-0.2485353010284559, 0.9208274662936786]",2.612600252044271,0.003865832126149649,0.06448782502380641,"[0.8400952366768062, 4.385105267411736]",14.020602133536544
8358.0,24.0,0.979962968219537,0.9948681677324512,0.0701489230989351,0.8405832485824137,0.8534706554801642,"[-0.6133761974508952, 0.7536740436487653]",0.8771717295434165,0.8589712506152448,0.9718046448331139,"[-8.798579716576205, 10.552923175663038]",20.649450799264756
8359.0,24.0,0.8233829262989598,0.952879211085476,0.17245918895215576,0.5312256670783071,0.6147733677564021,"[-0.3673815775509375, 0.7122999554552489]",-0.18369288970789022,0.9116482771980373,0.9853526558560715,"[-3.4283964900561568, 3.0610107106403763]",0.7016551537882818
8360.0,24.0,0.85102034865797,0.9629105551685563,0.16722311603770967,0.5688078512873231,0.6435934049415287,"[-0.4079727726782213, 0.7424190047536406]",2.648389979672467,0.13957224269266452,0.5354870071966664,"[-0.8650787950237895, 6.1618587543687235]",13.883895444001984
8361.0,24.0,0.452440572651313,0.7154568030617405,0.4449710329876888,0.1999842907343673,0.31626659744910157,"[-0.23552967005784908, 1.1254717360332267]",0.6629758588576493,0.3999098142537213,0.8206211468997754,"[-0.8806640904289988, 2.2066158081442975]",21.46761875789305
8362.0,24.0,0.6739680871342949,0.8873352013781105,0.31830563771360326,0.37040468559438944,0.4874387229824838,"[-0.3781962406224943, 1.0148075160497008]",0.8593448786920099,0.4388696086483358,0.8451378487968474,"[-1.3164430991659648, 3.0351328565499847]",20.717544353651075
8363.0,24.0,0.9594706551385132,0.9918311520199155,0.09391354408315918,0.7734520149993668,0.799764259124565,"[-0.5455138991447724, 0.7333409873110909]",1.2753397397625914,0.7046569580445858,0.9423077547908834,"[-5.319239406258012, 7.8699188857831945]",19.12856103108605
8364.0,24.0,0.7826720306460238,0.9391313062707268,0.23398874512211243,0.48146108342773564,0.577707083546599,"[-0.4174872891396274, 0.8854647793838523]",1.6734246572628635,0.22123922832648424,0.660857272862046,"[-1.0078588541537665, 4.354708168679494]",17.60798865371411
8365.0,24.0,0.9929417787588506,0.9974302147251135,0.03901864010228701,0.9052927622830576,0.9093849947594751,"[-0.6037481786170867, 0.6817854588216609]",-2.629982260533433,0.7590672001601935,0.9564591353912479,"[-19.436537540621337, 14.176573019554473]",10.045792248189427
8366.0,24.0,0.6960484857687712,0.8988656491868143,0.364540005015881,0.39070996153571436,0.5045976514732201,"[-0.4678727243964633, 1.1969527344282254]",-0.04264077143163281,0.971901779919204,0.9946639642340541,"[-2.415350442066136, 2.33006889920287]",0.16287574921430487
8367.0,24.0,0.903095428239221,0.9807517539335464,0.18172139290239092,0.6508877683969545,0.7069114639866343,"[-0.605338008622653, 0.9687807944274347]",3.015839205988774,0.18856743653706787,0.620366733572685,"[-1.4797545174498232, 7.511432929427372]",12.480342787117195
8368.0,24.0,0.746582846672746,0.923874330742168,0.23523071877031385,0.4415656930561984,0.5464885482209427,"[-0.3638759595818103, 0.834337397122438]",2.9515053194127545,0.028407434626454276,0.22744143015575882,"[0.31196854453696776, 5.591042094288541]",12.726080132482481
8369.0,24.0,0.9264955329075181,0.9869006238971448,0.11721098488310475,0.6955159991145161,0.7409353351598127,"[-0.4697607860342049, 0.7041827558004145]",-1.3413661012156268,0.5868470209757832,0.9076681456842388,"[-6.179380834397798, 3.4966486319665444]",5.1236410921048945
8370.0,24.0,0.9946507369605716,0.9984605798120694,0.033270371937388445,0.9175356234266376,0.9211280227152271,"[-0.596531617027228, 0.6630723609020049]",-2.6948139085730003,0.7853365850711631,0.9608848990282411,"[-22.086502356186227, 16.696874539040227]",10.293430902292414
8371.0,24.0,0.8911845976159496,0.9767241063199419,0.1741243324570376,0.6304763161143054,0.6910086761445697,"[-0.535308744986612, 0.8835574099006872]",2.009449001551755,0.3218204011344704,0.7649641101366066,"[-1.9658740313746446, 5.984772034478155]",16.32447020428715
8372.0,24.0,0.8102756746103934,0.9482278699781302,0.22891766723345852,0.5145534931020004,0.6022395752598318,"[-0.4594763709498244, 0.9173117054167415]",1.6476064054859574,0.26464823069344556,0.7145777164116436,"[-1.2473558622975518, 4.542568673269466]",17.706607111128964
8373.0,24.0,0.8086839161450172,0.9479515751594272,0.2328791330863838,0.5128697913875566,0.6011836729428632,"[-0.4646325859790405, 0.9303908521518081]",-0.6919186291918811,0.6530354015493837,0.9301211184160023,"[-3.708574155561559, 2.3247368971777966]",2.6429344812781457
8374.0,24.0,0.9582054875849427,0.9913252039045252,0.10645310854768818,0.7699174197347954,0.7966967574296145,"[-0.606902260218893, 0.8198084773142694]",-1.4638261616667512,0.6566450540319548,0.9301211184160023,"[-7.917649461980531, 4.989997138647029]",5.591404066955985
8375.0,24.0,0.975702951130573,0.9944981775987023,0.07459968884752845,0.8245026924174003,0.8405573375648897,"[-0.5847364146093083, 0.7339357923043651]",-2.3574619453826386,0.6011594999350648,0.91161020243821,"[-11.196646125723143, 6.481722234957866]",9.004841322208385
8376.0,24.0,0.6527030243957406,0.8776136598629726,0.27635214562659544,0.3512599204419944,0.47223420649775827,"[-0.3047145013481953, 0.8574187926013861]",-0.6060603737577868,0.577280463974639,0.9031296370066316,"[-2.737274143411236, 1.5251533958956625]",2.3149801030961608
8377.0,24.0,0.6818722541102435,0.8905214236779986,0.2864672678438657,0.37770336215131173,0.49321410570816365,"[-0.35001694826003865, 0.9229514839477702]",0.8190779439141416,0.4688134945156618,0.8577935978397636,"[-1.3970168368505065, 3.0351727246787896]",20.871352714764434
8378.0,24.0,0.6405747969769409,0.8701947430839957,0.27110175426011396,0.34043868249953635,0.46252960636798524,"[-0.28627821513732965, 0.8284817236575576]",-1.8074635528879153,0.07457280321790158,0.3985719038904414,"[-3.794226697332753, 0.17929959155692243]",6.904002213613227
8379.0,24.0,0.36730599690167015,0.6232920361474124,0.3894472312752507,0.14783121649212475,0.25077390414270523,"[-0.13797418583767196, 0.9168686483881734]",-0.5909244173918564,0.39932766616140647,0.8206211468997754,"[-1.9651051465968652, 0.7832563118131524]",2.2571650085186956
8380.0,24.0,0.5509590429497274,0.8040850013860587,0.3321900773438919,0.2683978547091589,0.3917644938098947,"[-0.25608632330670106, 0.9204664779944849]",0.1540114698854893,0.8694818136363888,0.9742530297363818,"[-1.6830317688380718, 1.9910547086090504]",23.411719518597017
8381.0,24.0,0.9024688607808077,0.9807071911568184,0.15608643889697993,0.6500016112074397,0.7063493343320819,"[-0.5181110028666139, 0.8302838806605738]",-0.7634577148600767,0.7294610514274147,0.9506036395610776,"[-5.090136596822, 3.5632211671018466]",2.9161936598789753
8382.0,24.0,0.8726414803063868,0.9711122638619929,0.1992658759893922,0.6007117116696485,0.6684973421651998,"[-0.5469528341186741, 0.9454845860974584]",-1.1429940232949676,0.5395455802087001,0.8896052435427867,"[-4.794544147512223, 2.5085561009222883]",4.365915569565289
8383.0,24.0,0.916211164255031,0.984432324331182,0.18335658576597968,0.6750843166475293,0.7253511514424942,"[-0.6739648193206061, 1.0406779908525654]",0.05051004756828892,0.983742186886653,0.9971100704756963,"[-4.80767158234009, 4.908691677476668]",23.807065830088803
8384.0,24.0,0.45624781018635313,0.7195202810067074,0.3753919802629413,0.2021786128641001,0.31894401776952214,"[-0.20150354975034124, 0.9522875102762238]",-0.14892184238639938,0.8547425233850661,0.9710102122541093,"[-1.7432862228299861, 1.4454425380571874]",0.5688395364035425
8385.0,24.0,0.5479394198438265,0.8019753196290194,0.4524210594263778,0.266449023929341,0.38999394740406074,"[-0.34551570515460794, 1.2503578240073634]",0.6824283593979183,0.45179496406591413,0.8509982370802677,"[-1.0952017984295361, 2.460058517225373]",21.39331567909749
8386.0,24.0,0.5213937178628151,0.7788900967344006,0.4027427349501091,0.24681884277569677,0.36869365316365343,"[-0.2788511921833366, 1.0843366620835548]",-0.2931850072738049,0.7422828787844089,0.9537299711909787,"[-2.0406807727634577, 1.454310758215848]",1.1198842355534242
8387.0,24.0,0.8024803821127422,0.9464161733347914,0.24552216035095523,0.5049774910471616,0.5955625557815327,"[-0.47628687473494713, 0.9673311954368575]",1.7329799052689623,0.23081737991399476,0.6711758648269693,"[-1.1016216074815444, 4.5675814180194685]",17.38050436314048
8388.0,24.0,0.4338170150048162,0.697223271285083,0.4670624596521779,0.18775977421355117,0.3018160652846024,"[-0.22789736936921262, 1.1620222886735685]",1.4309665858715581,0.050472581045829176,0.32380876915018353,"[-0.002946179509626168, 2.8648793512527426]",18.534110267021003
8389.0,24.0,0.898935230096461,0.9792822092434281,0.12691218696252576,0.643799324056364,0.7014592765922467,"[-0.41103533809822806, 0.6648597120232795]",-0.8029452779689459,0.7100582418078418,0.9447289007555106,"[-5.035967073431211, 3.430076517493319]",3.067025040505288
8390.0,24.0,0.8813149611632829,0.9738286863682684,0.19641813306432643,0.6143094577673273,0.6787949809583727,"[-0.567519833856055, 0.9603560999847078]",-1.1755349556971666,0.5427630189309087,0.890788466764078,"[-4.961033441495278, 2.6099635301009454]",4.49021277543639
8391.0,24.0,0.9520884934663191,0.991078205928571,0.1080832176323624,0.7537954002575534,0.7850399919366313,"[-0.5673409500885865, 0.7835073853533113]",1.277068898257805,0.6791868508763175,0.9353902367116341,"[-4.775088887047412, 7.3292266835630215]",19.121956132160392
8392.0,24.0,0.5065415842335595,0.7663261486135545,0.40408882604579405,0.23636643276152736,0.3575350669513347,"[-0.26476315976886905, 1.072940811860457]",-1.163833072692281,0.1570671865744325,0.5698539169342354,"[-2.7758922294643678, 0.4482260840798058]",4.445514874867336
8393.0,24.0,0.9752172020556117,0.994409301576029,0.07820050741715419,0.8226956882607784,0.838931514454303,"[-0.6057995605589026, 0.7622005753932111]",1.9550414960824076,0.6524434011432374,0.9300689966403954,"[-6.553091181884679, 10.463174174049495]",16.532291566769054
8394.0,24.0,0.7529732462396681,0.9262400611026866,0.19280059291992635,0.44849894480075125,0.5517270818068044,"[-0.30577745657245337, 0.6913786424123061]",0.3718912410301023,0.7840880220277547,0.9608848990282411,"[-2.2883467497149375, 3.032129231775142]",22.579480096739513
8395.0,24.0,0.9564940978094634,0.9911597957501838,0.09542384988584987,0.7654397311648702,0.7933662221858108,"[-0.5314584556382598, 0.7223061554099595]",0.8083403400453122,0.8090976645529603,0.9651125328399317,"[-5.749531272817294, 7.366211952907919]",20.912367340348922
8396.0,24.0,0.6030143025440442,0.8439668335116084,0.2916093889501296,0.30902642587001783,0.4325072440448115,"[-0.270233169790597, 0.8534519476908562]",1.296791859787417,0.17281118271479345,0.5952848181701462,"[-0.5676566419521916, 3.1612403615270255]",19.046619968484013
8397.0,24.0,0.31385478613761836,0.55402433563569,0.485089672794064,0.11796521670243473,0.20827192214412912,"[-0.12305639400991109, 1.0932357395980392]",0.007379967360859219,0.9911419578390058,0.999042938587908,"[-1.2954745674862673, 1.3102345022079858]",23.971810601151898
8398.0,24.0,0.8721250290502668,0.9711122638619929,0.205106415310871,0.5997683434384687,0.6679678621655738,"[-0.5609987641847283, 0.9712115948064703]",1.498504475923239,0.4140227500265171,0.8280792891742401,"[-2.0970992191052025, 5.094108170951681]",18.276134529875673
8399.0,24.0,0.9390414609094523,0.9880486751993395,0.09423661601075706,0.7226493315498166,0.7603633539034266,"[-0.4261630209763082, 0.6146362529978223]",0.8531560287925597,0.7608384867142852,0.9565482608929913,"[-4.640489062164594, 6.346801119749713]",20.741184018936305
8400.0,24.0,0.5650159722740986,0.8160253787898594,0.35905749273454707,0.27921726427018734,0.40326005816029364,"[-0.2913012307578577, 1.0094162162269518]",-2.694082569013573,0.0044285926364326465,0.07005867828873863,"[-4.54948946726209, -0.8386756707650558]",10.290637390949337
8401.0,24.0,0.7007755119002176,0.900866244279702,0.24048395470543768,0.3952604353073479,0.5082428125335579,"[-0.31395770841672677, 0.7949256178276022]",1.455430998229283,0.198962475794479,0.6328323021452894,"[-0.7653266516756232, 3.676188648134189]",18.44066309526331
