test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8402.0,24.0,0.5734595188813814,0.8231403942148471,0.3854879435753361,0.2855346459533671,0.40988332965648944,"[-0.32196959654821833, 1.0929454836988906]",-0.16071552412083,0.8685614995948697,0.9740221701188653,"[-2.0641799545869635, 1.7427489063453034]",0.613888082290436
8403.0,24.0,0.2852220573100052,0.5130912915314197,0.4128899721845742,0.10326947975992781,0.1857637705421427,"[-0.08382414611564681, 0.9096040904847952]",0.5839371798145709,0.34870047653532055,0.7883800057321287,"[-0.6373626422499645, 1.8052370018791064]",21.76952427305688
8404.0,24.0,0.6612527672248529,0.8810787287045051,0.30490238300158534,0.3585838581931933,0.47792064266719086,"[-0.34602807640336786, 0.9558328424065385]",1.7421651877644653,0.09722646342828346,0.4523225761098117,"[-0.31673251646950895, 3.8010628919984395]",17.345419168431967
8405.0,24.0,0.9565002779807145,0.9911597957501838,0.10069345322800426,0.7652894645337706,0.7932926967282788,"[-0.5603709501636784, 0.761757856619687]",1.5254679665503135,0.636064984375678,0.9241223256083614,"[-4.79281910491521, 7.8437550380158365]",18.173141582284213
8406.0,24.0,0.9881292184545587,0.9964998169166586,0.057113695390959285,0.8771898781377546,0.8846206919501357,"[-0.6672697010822122, 0.7814970918641309]",-1.1980987185964809,0.8489534540417164,0.9708072590103425,"[-13.527750015225664, 11.1315525780327]",4.576400001040695
8407.0,24.0,0.6346937697708394,0.8658850979538747,0.3069276764230083,0.3354365425054907,0.4576839166400474,"[-0.3176092516830438, 0.9314646045290604]",2.825392768647149,0.008331834688405655,0.1066816221306742,"[0.7264541549374028, 4.924331382356895]",13.207794592649048
8408.0,24.0,0.532461540574433,0.7889487932648287,0.37971686389771275,0.25502511043800113,0.3777359114324835,"[-0.2741337677715049, 1.0335674955669303]",-0.6277252783631475,0.4801744412435335,0.8640893310122971,"[-2.370332301692903, 1.1148817449666082]",2.3977339429255418
8409.0,24.0,0.8211318661044268,0.952702964066887,0.1850426998844013,0.5283202794162257,0.6130427934743858,"[-0.39011273229153826, 0.7601981320603408]",1.7515190515075485,0.25223613034713943,0.7000725238610587,"[-1.2468298448423303, 4.749867947857427]",17.309690040790695
8410.0,24.0,0.9923727204284087,0.9971144483581366,0.04785378943070149,0.9015109208560291,0.905859044268518,"[-0.7100411726930621, 0.8057487515544651]",-1.3665227358789203,0.8609309020071407,0.9723255868115467,"[-16.65475978780217, 13.92171431604433]",5.219732358302176
8411.0,24.0,0.5606873827100375,0.8124813722315395,0.4029685724275325,0.2758690600355721,0.39981023193561177,"[-0.321857475566957, 1.127794620422022]",1.1924389197129814,0.18148546698752777,0.6112323308967923,"[-0.5566597666406343, 2.941537606066597]",19.445218838220462
8412.0,24.0,0.9558131607707373,0.9911597957501838,0.12150365542510143,0.763607214048082,0.7922115753234432,"[-0.6703332321338594, 0.9133405429840623]",-0.9330541055802586,0.7765848171250306,0.9595896677274527,"[-7.377488193113402, 5.511379981952885]",3.5640041538068488
8413.0,24.0,0.5532332334380826,0.8058750669163621,0.3373158666631067,0.27009308336996385,0.3934384047532647,"[-0.262156424826488, 0.9367881581527013]",-0.12713533981532343,0.8925444551988868,0.9795465253756226,"[-1.9717530743899387, 1.7174823947592919]",0.4856212265586379
8414.0,24.0,0.5927266324724008,0.8356128398983712,0.33373633589480556,0.30073325530249606,0.42398597956082906,"[-0.2983392960586496, 0.9658119678482607]",-1.3183029460301974,0.15824943096647148,0.5719169893981622,"[-3.149526340837684, 0.5129204487772892]",5.035546328479537
8415.0,24.0,0.5832670381678196,0.8293502717358707,0.35816583706913757,0.29348376279015287,0.4171930921351808,"[-0.3100736262775093, 1.0264053004157845]",2.215094656281712,0.018670946875907743,0.1758249803107462,"[0.36924494203472813, 4.060944370528697]",15.538961664871742
8416.0,24.0,0.27394110014085693,0.4963549603620181,0.5462162767559042,0.09745147233725196,0.17660651021611448,"[-0.09973840050294824, 1.1921709540147567]",1.89710985669997,0.001188023389822592,0.029925022413667308,"[0.7501125800628559, 3.044107133337084]",16.75357412922822
8417.0,24.0,0.7449960895354837,0.9237571446140801,0.30575392858339245,0.43990884694262444,0.5455895410425703,"[-0.4701493535044493, 1.081657210671234]",-2.9066380294219547,0.03006562894553304,0.23714240288684302,"[-5.5328785748812095, -0.2803974839626995]",11.10253944387336
8418.0,24.0,0.9938941715633459,0.9979859138099668,0.04839065826501996,0.9118858570803278,0.9156399810024377,"[-0.8086835252937221, 0.9054648418237621]",-0.33043450948522146,0.9717033706210618,0.9946639642340541,"[-18.588206314949762, 17.927337295979317]",1.2621668532652506
8419.0,24.0,0.13044058437061293,0.258759342135713,0.5680494419764166,0.03451014734265027,0.06843178136555675,"[0.041405697567439836, 1.0946931863853933]",0.6269661246411395,0.19031301853837956,0.6227520240130222,"[-0.31132087335730363, 1.5652531226395827]",21.60516581069264
8420.0,24.0,0.8057187857038617,0.9472193921409253,0.17973378578330987,0.509192479404025,0.5985860033597507,"[-0.3539339809499824, 0.7134015525166022]",0.6297450333124344,0.6812021585604013,0.9356843168376249,"[-2.3746556338459524, 3.634145700470821]",21.59455116145814
8421.0,24.0,0.9547500978683937,0.9911597957501838,0.09712252311504496,0.7607342031450994,0.7901269247456372,"[-0.5279879916881499, 0.7222330379182399]",2.72213392728666,0.4191501312746937,0.8307712672074292,"[-3.8817863231108567, 9.326054177684176]",13.602214313140177
8422.0,24.0,0.5858741924535866,0.8306360712489077,0.2776152204791429,0.29521479944041495,0.41858156886452635,"[-0.24219918064024892, 0.7974296215985347]",-3.0768970948221392,0.0019341669365598466,0.04159498788300745,"[-5.022154490546665, -1.1316396990976136]",11.752881168624855
8423.0,24.0,0.3200475580439389,0.5628348604522168,0.536265326677011,0.12155014548809809,0.2136957550775283,"[-0.14258302221597607, 1.215113675569998]",-2.307670683075022,0.0003353948967028179,0.01271602237067329,"[-3.5688433110709914, -1.0464980550790532]",8.81465270975137
8424.0,24.0,0.8316862678705357,0.9548988819733071,0.19952853050141897,0.542083243425083,0.6226588836408568,"[-0.44191923011989076, 0.8409762911227286]",1.6474134118340054,0.296808192430405,0.7463117737752201,"[-1.4474424073648344, 4.742269231032845]",17.70734429257761
8425.0,24.0,0.7877469717913208,0.9405933991538159,0.25340261839690964,0.4875543286206625,0.5821544222336269,"[-0.46203557559153646, 0.9688408123853558]",2.029195088957593,0.14929359672140724,0.5554077258980924,"[-0.7288239695595848, 4.787214147474771]",16.24904570627042
8426.0,24.0,0.9767689940411644,0.9944981775987023,0.07670511031054034,0.8283699641601969,0.843486542137845,"[-0.6167652400808814, 0.7701754607019622]",-0.9606309061107989,0.8328668478953978,0.9699159751897027,"[-9.882756295564931, 7.961494483343333]",3.6693397726651216
8427.0,24.0,0.7210281006758428,0.9119698259094708,0.28781121692864176,0.41516357558551265,0.5251911139601678,"[-0.40447098040698715, 0.9800934142642707]",1.625443358571287,0.16878424610473164,0.5874920082054731,"[-0.6896226666055698, 3.940509383748144]",17.791263714419703
8428.0,24.0,0.4906545522893327,0.7527047796205684,0.4508901452970207,0.2254561379213682,0.3457840462961681,"[-0.2781703473848138, 1.1799506379788551]",0.991249245141562,0.22239765257537059,0.6620948275539464,"[-0.6009888224750146, 2.5834873127581384]",20.213706787190652
8429.0,24.0,0.7875760729573195,0.9405933991538159,0.19875629784830742,0.4874481610000392,0.5820971590638155,"[-0.3622606797812039, 0.7597732754778187]",2.2139704656754606,0.12018315428806023,0.5042854342245806,"[-0.5783638960735837, 5.006304827424505]",15.54325575667884
8430.0,24.0,0.6873155147471954,0.8933280599697424,0.3563649713425372,0.38261841567476984,0.4973591780511762,"[-0.4436315413805978, 1.1563614840656722]",-1.9700910873092754,0.07725413394195965,0.40478983322809736,"[-4.155515866927786, 0.21533369230923505]",7.525193637277391
8431.0,24.0,0.6739301763020333,0.8873352013781105,0.29988149882274884,0.37018195470471793,0.4874387229824838,"[-0.3560001708365448, 0.9557631684820425]",-0.3663175761452999,0.7497163561203677,0.9551730187504387,"[-2.6169104031056487, 1.8842752508150489]",1.3992300716391899
8432.0,24.0,0.3754935600817406,0.6336374621696601,0.47866836353444325,0.15247821441850087,0.25730377053408854,"[-0.17701476229561702, 1.1343514893645035]",1.9799588369069223,0.0036320960326759544,0.06251456166395791,"[0.6456983085099639, 3.314219365303881]",16.437114335706802
8433.0,24.0,0.9542978788045634,0.9911597957501838,0.1160492327051218,0.7594843478058876,0.7891566373710386,"[-0.62687538573147, 0.8589738511417135]",-2.920969940157243,0.3877528001402447,0.8128805960587455,"[-9.549425336788183, 3.7074854564736954]",11.157283310372712
8434.0,24.0,0.8993727809691644,0.9792822092434281,0.1733563550100816,0.6443459104571124,0.7015961568566119,"[-0.5626690885301637, 0.909381798550327]",1.7478352501115149,0.40286952611679083,0.8217863309641231,"[-2.3473995542393995, 5.843070054462429]",17.323761125627836
8435.0,24.0,0.6955972858061139,0.8987045036254702,0.2832975881523624,0.39035202059416163,0.5043307759614492,"[-0.36311282964932123, 0.929708005954046]",1.8115459069992141,0.10738467643089566,0.4795749035878054,"[-0.3936911067823461, 4.016782920780774]",17.08040434231642
8436.0,24.0,0.38326397757936587,0.6432762295726181,0.5495252467036352,0.15693207745341156,0.2634414595491213,"[-0.21139032884895692, 1.3104408222562274]",-1.8074691456861753,0.008107906787206092,0.10451684302914481,"[-3.1455303371643284, -0.46940795420802206]",6.904023576528958
8437.0,24.0,0.7078088597268447,0.9053821939325685,0.233206438750653,0.4023815109545613,0.5146859950813012,"[-0.3126373311714214, 0.7790502086727273]",2.196284853029649,0.062674996902963,0.36375506037703426,"[-0.1161847129051159, 4.508754418964414]",15.610809820859387
8438.0,24.0,0.6443754647488724,0.8732558134555799,0.29315873586643076,0.3437669952620044,0.46596119686006665,"[-0.31374015849294373, 0.9000576302258052]",-2.847441146719371,0.009030607475594248,0.11075940688667328,"[-4.984978585111247, -0.709903708327495]",10.876424007927426
8439.0,24.0,0.7308594245406704,0.9159479863222322,0.2416311578815709,0.4253118162993669,0.533093444005422,"[-0.3524039227716503, 0.8356662385347922]",-0.40784452361190304,0.7514796954032832,0.9552799279805988,"[-2.931964109060088, 2.116275061836282]",1.5578513266990464
8440.0,24.0,0.7222420019103373,0.9126130931391676,0.3314536133660236,0.4164401818008089,0.5262069519848482,"[-0.46798896500896975, 1.130896191741017]",-0.21632165900109346,0.8652058108608329,0.9734244302898619,"[-2.713992805670913, 2.281349487668726]",0.8262878718687221
8441.0,24.0,0.419543928667703,0.6829626056775241,0.41332229206759746,0.17899245731891755,0.29137629386117136,"[-0.18948942900042992, 1.016134013135625]",-2.693533351484793,0.0004096339196898833,0.014474696808829799,"[-4.187458093369761, -1.1996086095998248]",10.288539534520424
8442.0,24.0,0.3430753422923626,0.5939881281384879,0.3194201814097289,0.1339705730468796,0.2320172522460378,"[-0.09833039361825296, 0.7371707564377108]",-1.2440643021485283,0.05457827969544829,0.3394171622851262,"[-2.5125576212189453, 0.024429016921888813]",4.75197559706658
8443.0,24.0,0.209253830644597,0.395864227477482,0.43226574252571914,0.06675784661508914,0.1262918021473499,"[-0.02986533549585163, 0.8943968205472899]",2.9377226283475393,2.005691664781347e-07,4.5583901472303334e-05,"[1.8301939195792354, 4.045251337115843]",12.778726134373782
8444.0,24.0,0.9724016393848061,0.9937497270692525,0.06649281172619484,0.8129470739774491,0.8308094777490538,"[-0.4842649483650818, 0.6172505718174714]",1.112847306990683,0.7874901887452918,0.9612917343082175,"[-6.978302454930055, 9.20399706891142]",19.749236404462295
8445.0,24.0,0.9944592323392684,0.9984530445173377,0.050062638680991665,0.9160819069153715,0.9197609507182445,"[-0.8811379050702228, 0.9812631824322062]",1.050707757838059,0.9101179074785565,0.9847157609726442,"[-17.191409822455764, 19.29282533813188]",19.986591998281696
8446.0,24.0,0.46895342386466965,0.7315966050930883,0.39048567063595147,0.21052183575238748,0.328485426058697,"[-0.2207421893606069, 1.0017135306325098]",-1.6132383009741043,0.03582210525180356,0.2627281442919216,"[-3.1196594073712953, -0.10681719457691341]",6.162116399644788
8447.0,24.0,0.5426324751352434,0.7973228569019281,0.3694051070780609,0.2621951996922083,0.38529786876151106,"[-0.27633986647160197, 1.0151500806277238]",1.7040976014631886,0.047376292596365846,0.3114812136513205,"[0.01972868380725501, 3.388466519119122]",17.49082663718618
8448.0,24.0,0.8984161632305323,0.9792423899246274,0.14441602639410633,0.6426785450843338,0.7005434326186328,"[-0.46566250101450957, 0.7544945538027222]",-0.16693442689605664,0.940465064790972,0.9892015094756179,"[-4.547786470510583, 4.2139176167184695]",0.6376425411052814
8449.0,24.0,0.7726320995929972,0.9345665441914526,0.26076591415380507,0.4702747217025586,0.5689265929138139,"[-0.44708596190618105, 0.9686177902137911]",-0.5998361349513797,0.6693054952010977,0.9332201550489372,"[-3.3524782567686935, 2.152805986865934]",2.291205262143583
8450.0,24.0,0.6082691555610432,0.8468177022985426,0.3180366283687156,0.3132327232367791,0.43607507063452466,"[-0.3000732652695348, 0.936146522006966]",1.44722939852074,0.12978306644985085,0.5211700080803147,"[-0.4251114115710031, 3.3195702086124834]",18.47199089850033
8451.0,24.0,0.42721556188178894,0.6908401712189343,0.3651604115307692,0.18386849025704577,0.29732938269250614,"[-0.17339094352210255, 0.9037117665836409]",0.6196418843675637,0.4160914032017261,0.8288815882747501,"[-0.8737724343990831, 2.1130562031342106]",21.633142347747015
8452.0,24.0,0.8265344128479301,0.9537405397513428,0.2636508050298662,0.5353121394786629,0.6177868292614205,"[-0.5699216101316205, 1.0972232201913528]",-2.993450365453223,0.07367284607433888,0.3959736121910263,"[-6.273627264238327, 0.28672653333188025]",11.434138141490905
8453.0,24.0,0.6528559777242446,0.8776136598629726,0.41309435100075215,0.3511373549126131,0.47223420649775827,"[-0.4552697350990635, 1.2814584371005677]",-1.368709877971206,0.18612797693723604,0.6176940176301067,"[-3.3977395709901197, 0.6603198150477079]",5.228086625707735
8454.0,24.0,0.87609123111813,0.9724665269479806,0.14829613985449827,0.6059733706980339,0.6726311141059317,"[-0.4151749128187391, 0.7117671925277357]",1.3261433903081805,0.47913471189227297,0.8639493090300455,"[-2.3466159956664243, 4.998902776282785]",18.9345053804114
8455.0,24.0,0.30213486034961284,0.53779790023071,0.567906886917143,0.11199935705070505,0.1993580581180225,"[-0.1324629435711676, 1.2682767174054534]",-1.0046260404476772,0.10460879542757326,0.47206135120746057,"[-2.2178983153953653, 0.20864623450001085]",3.8373888071060693
8456.0,24.0,0.2540040054297695,0.4651236136783912,0.5152723867681516,0.08756202423770072,0.16034064134352813,"[-0.07587425808532244, 1.1064190316216256]",1.6851437617517355,0.0028003645845552697,0.052837067633118295,"[0.5800935293239156, 2.7901939941795555]",17.563224971921763
8457.0,24.0,0.7662147052829947,0.9323337646753985,0.2825624674629776,0.462875039680843,0.5633139097977887,"[-0.4718258608490477, 1.0369507957750028]",0.22498910698961527,0.8732398016255642,0.9752862410683755,"[-2.5389431922060592, 2.98892140618529]",23.140604915538514
8458.0,24.0,0.4632250234079382,0.7265135247928768,0.42840669233666434,0.20673382712707267,0.3242883562777611,"[-0.2366204555299119, 1.0934338402032406]",3.071909267594406,0.00018878879020859909,0.008428070991455316,"[1.459286405933446, 4.684532129255366]",12.266170927981115
8459.0,24.0,0.9676996461546287,0.9927600920698563,0.10104146317590743,0.7976206051197796,0.8183242075713344,"[-0.6712527651277395, 0.8733356914795544]",-1.733734811556455,0.6447390397020001,0.9280826827436305,"[-9.103465646660268, 5.635996023547359]",6.622379166472932
8460.0,24.0,0.3938949467811605,0.6555083154953578,0.5974845513755119,0.16345729791284602,0.2720207986567582,"[-0.24285749833249748, 1.4378266010835214]",-0.9486340111191529,0.1807775073159037,0.6107348220131882,"[-2.337857879323222, 0.44058985708491627]",3.6235150093129245
8461.0,24.0,0.37443121322654577,0.6322290986365428,0.506537423644716,0.1517363983314128,0.25622492119455054,"[-0.18606599760288645, 1.1991408448923184]",-0.18193989348121065,0.8013611690494159,0.9644549957475566,"[-1.5993311632967329, 1.2354513763343116]",0.6949592014355419
8462.0,24.0,0.2646441977781802,0.4821355397671346,0.6336105351529298,0.09293247755245591,0.16930675451349225,"[-0.10553200045294309, 1.3727530707588027]",-2.1086222034979194,0.0003084450573357115,0.011955234780453934,"[-3.254050854757593, -0.9631935522382455]",8.05434352320044
8463.0,24.0,0.1984799807148896,0.37784119686824597,0.6424643238380247,0.06207962095884155,0.11817936599817543,"[-0.03245069914581744, 1.3173793468218666]",-1.1363933719528303,0.02974065072130464,0.23582329276289216,"[-2.1611286235820613, -0.11165812032359956]",4.340702938635834
8464.0,24.0,0.7310180878837735,0.9159479863222322,0.2199401771701793,0.42563406959374717,0.533309196333476,"[-0.32114556310518894, 0.7610259174455476]",-0.8149572999010939,0.515213524188247,0.8807058948957643,"[-3.269522663469551, 1.6396080636673633]",3.112907584513999
8465.0,24.0,0.33485779294735746,0.5822601164099417,0.5676985253298125,0.1293313584347309,0.22488544947604966,"[-0.16589181320295576, 1.3012888638625806]",0.08551513198497851,0.9006197997159059,0.9823514394807003,"[-1.2566428911473482, 1.4276731551173052]",23.673356256850436
8466.0,24.0,0.8253197611341561,0.953575691662803,0.16871139588632697,0.5337587453816777,0.6167056561313433,"[-0.3626716603199682, 0.7000944520926222]",0.22497242577964194,0.8924315318149671,0.9795465253756226,"[-3.0357245537656565, 3.4856694053249404]",23.14066863306709
8467.0,24.0,0.9947149768178039,0.9984605798120694,0.03980477005171639,0.9179952544750634,0.9214969428579235,"[-0.7179305478023507, 0.7975400879057833]",-0.010901031817240003,0.9991382816077943,0.9998296237857246,"[-19.793817300529255, 19.772015236894774]",0.041638874364378554
8468.0,24.0,0.22893965313891973,0.426092784550381,0.4659912178884568,0.07568946282668977,0.14091439857285815,"[-0.048192572834390546, 0.9801750086113041]",0.10629668628220124,0.8557074839340247,0.9710616029549124,"[-1.0394165595131928, 1.2520099320775953]",23.59397656665358
8469.0,24.0,0.9654390958648866,0.9924001547942788,0.09312191924288668,0.7907349830557129,0.8129279151390078,"[-0.5946913912764913, 0.7809352297622647]",0.3491850045948892,0.9283126303181262,0.9892015094756179,"[-7.257851966439137, 7.956221975628916]",22.66621153116377
8470.0,24.0,0.6763347395306069,0.8877717807912047,0.2844093777538921,0.3722489520937068,0.48864393816448776,"[-0.34032638489069944, 0.9091451403984836]",-1.456825138147467,0.17716708295115025,0.6032313583807511,"[-3.5726185823896675, 0.6589683060947333]",5.564662126960864
8471.0,24.0,0.1842868269057424,0.3537714982353102,0.579859304252418,0.05585900440352493,0.1072355623027931,"[-0.014504548801164252, 1.1742231573060002]",-0.08520581159070595,0.8753535437061822,0.9754479263760243,"[-1.149837362015782, 0.9794257388343701]",0.3254622262756215
8472.0,24.0,0.3680433267167881,0.6240137787670195,0.5185915360107953,0.14829685014048247,0.25143582594181496,"[-0.18453473112886098, 1.2217178031504516]",2.3098113733496533,0.0008054364114983399,0.022752441002777964,"[0.9587951012022189, 3.6608276454970876]",15.17717045571656
8473.0,24.0,0.5393375694947805,0.7952485542535838,0.4259833662063178,0.25974882054842163,0.38311035479118233,"[-0.3148535139763867, 1.1668202463890225]",-1.4939444685586416,0.08030671775925338,0.4128880090450045,"[-3.1681751088953884, 0.18028617177810524]",5.706447525021659
8474.0,24.0,0.16479695606966727,0.3199940894556646,0.6885063509763796,0.04791339854758321,0.09303572533511303,"[0.006324819432474649, 1.3706878825202846]",-0.9117610591186223,0.06860433821681902,0.3815544498517154,"[-1.893091415214129, 0.06956929697688452]",3.4826707074583334
8475.0,24.0,0.7927033197614411,0.9429258609541356,0.26586733193141854,0.49335988598815417,0.5869139733382752,"[-0.494876670832723, 1.02661133469556]",-1.9745414927999319,0.16484371305495082,0.5822808656126839,"[-4.760812667471008, 0.8117296818711441]",7.5421929340598215
8476.0,24.0,0.3197440497851409,0.5625382909455842,0.5475286703600473,0.12112628883806849,0.21321426583277206,"[-0.14478910408277224, 1.2398464448028668]",1.4645780598011857,0.01841294894824377,0.17427537697329978,"[0.24681504758199213, 2.682341072020379]",18.40572389372889
8477.0,24.0,0.7578830978687512,0.9287935165833112,0.3218187717458826,0.45367929989406164,0.5560476772816052,"[-0.5199765602788073, 1.1636141037705725]",0.12977336446005427,0.9253564999246654,0.9884175389069273,"[-2.585082341234676, 2.8446290701547845]",23.50430226154839
8478.0,24.0,0.7036872273682053,0.9027417926468317,0.2854025701417875,0.3981872203615884,0.5108238875709922,"[-0.3766913112465353, 0.9474964515301103]",1.2414006208283874,0.27960317471693774,0.7296533786976455,"[-1.0089464854797812, 3.491747727136556]",19.258198916107546
8479.0,24.0,0.7023505724883888,0.9017211098836677,0.2854515860010011,0.39680957908354597,0.5095133207750998,"[-0.3748258690060761, 0.9457290410080783]",-2.953589663483077,0.01574871999141892,0.15972332648497892,"[-5.3509722010101, -0.5562071259560537]",11.281881475403026
8480.0,24.0,0.29610895713579133,0.5288604342486004,0.557922587855298,0.10877837791672071,0.1943176903397143,"[-0.12393970387075381, 1.2397848795813498]",1.9670754369487033,0.001191218532083516,0.029930113871445126,"[0.7774958672351289, 3.1566550066622776]",16.486325298599134
8481.0,24.0,0.9293374090345468,0.9878137795754037,0.12110318123177467,0.7015599327318938,0.7457849821748632,"[-0.4982815483831441, 0.7404879108466934]",-0.6498261671477961,0.8053174043782292,0.964880279922775,"[-5.817307286213036, 4.517654951917444]",2.4821531196487667
8482.0,24.0,0.9695658835299765,0.9934076675512055,0.09622034987527042,0.8035706161931931,0.8233312220869711,"[-0.6619888562477183, 0.8544295559982591]",-1.2397718379494265,0.7505852335735277,0.9552799279805988,"[-8.884170867535246, 6.4046271916363935]",4.735579591578611
8483.0,24.0,0.973656465770583,0.9939054670015901,0.062272395172308856,0.8171758270555436,0.8343637196809716,"[-0.46568087220232324, 0.590225662546941]",-2.9192733752809223,0.51450788241959,0.8803357696922911,"[-11.697068741400823, 5.858521990838978]",11.15080290990049
8484.0,24.0,0.6519621863992722,0.8774230720944142,0.3879933439557611,0.35064714086276016,0.4719278142645352,"[-0.426776439959478, 1.2027631278710003]",2.4085198231771905,0.025159701417916732,0.21125008155450606,"[0.3001076929005686, 4.516931953453812]",14.800131950556779
8485.0,24.0,0.9967619731179053,0.9987202807390857,0.03153073871569259,0.9358134018883542,0.937782745654228,"[-0.7358461272090121, 0.7989076046403972]",-0.23455416000683904,0.9854377794644206,0.9971100704756963,"[-25.421735895679916, 24.95262757566624]",0.8959308957085388
8486.0,24.0,0.6519609077521791,0.8774230720944142,0.3515763470483727,0.35041051450766436,0.4717406918372487,"[-0.3863567278670077, 1.089509421963753]",1.8759787997016666,0.0706243807522389,0.38825937741747607,"[-0.15780687876059574, 3.909764478163929]",16.8342888214051
8487.0,24.0,0.21197575931027932,0.3997280017165365,0.5238706711677888,0.06803585675379331,0.1282969201466968,"[-0.03881288089042856, 1.0865542232260061]",1.2039457176491046,0.02378393396564286,0.20415393961925202,"[0.16011288657359168, 2.2477785487246176]",19.401266107723814
8488.0,24.0,0.8586111044224723,0.9655995326388578,0.1891468672988755,0.5797854783897526,0.6520304525300862,"[-0.4803895645985444, 0.8586832991962955]",0.6445768930691926,0.7240089847980207,0.9485258871013498,"[-2.933236972652494, 4.22239075879088]",21.537897630365325
8489.0,24.0,0.14309037904469282,0.2812310908897264,0.5889557437491051,0.03917527889187616,0.07701057379963859,"[0.02923646021292825, 1.148675027285282]",-3.067282712971688,1.132124764607889e-09,6.659557438869936e-07,"[-4.05450529593088, -2.080060130012497]",11.716156935114322
8490.0,24.0,0.4488957389579103,0.71253291898081,0.361982481927827,0.19769381966385957,0.3136311771134683,"[-0.18878624293187196, 0.912751206787526]",2.2572539130111275,0.003392341235487703,0.05930666495607872,"[0.7471812358463767, 3.7673265901758786]",15.377925166338143
8491.0,24.0,0.09111528893617835,0.18651310891047113,0.8509692733839348,0.02076578892891128,0.0425005913403833,"[0.1296399488187523, 1.5722985979491173]",-0.9889847569919379,0.02024123700827408,0.18572110439808867,"[-1.8238267851597367, -0.15414272882413915]",3.7776435052272914
8492.0,24.0,0.35430152768786405,0.6089795892088777,0.3935509867058982,0.1403366955651015,0.24116978100206482,"[-0.1295590099706238, 0.9166609833824202]",0.4501175777028168,0.5169608247379924,0.8811227277424873,"[-0.9112457873655717, 1.8114809427712053]",22.280677500865114
8493.0,24.0,0.9979466782107089,0.9990343549979958,0.01843229427318796,0.9489113385939512,0.9500514002742803,"[-0.5453947997051933, 0.5822593882515692]",-2.4690342120021045,0.8753669691298441,0.9754479263760243,"[-33.322530691979054, 28.384462267974847]",9.431015988075302
8494.0,24.0,0.6059707859483139,0.8459734551840205,0.3328932332253093,0.31148367797222476,0.43485086970853654,"[-0.3117564024858269, 0.9775428689364455]",-1.2192851428653348,0.20379552508329446,0.6386618865055044,"[-3.099779578935606, 0.6612092932049363]",4.65732618061262
8495.0,24.0,0.3461954573173727,0.5983329715129152,0.5413811295085803,0.1356983879292403,0.23452884191019754,"[-0.16980215535006593, 1.2525644143672265]",-1.877060389333323,0.003850669703647256,0.06448782502380641,"[-3.149997792199657, -0.6041229864669893]",7.169842546665503
8496.0,24.0,0.6472917206252189,0.8749550157140022,0.34577142985208886,0.3463239588043534,0.46813187186314326,"[-0.37385076258383, 1.0653936222880076]",2.8236434602796,0.009934568748172733,0.11812804694616806,"[0.6770072544426058, 4.970279666116594]",13.214476458417549
8497.0,24.0,0.30986463341235243,0.5487243375462235,0.6013136767084193,0.11600196299464538,0.20542228261846182,"[-0.1485077888414824, 1.3511351422583209]",-1.1419611577329034,0.06567207906264462,0.37334894293714965,"[-2.3579425878333335, 0.07402027236752695]",4.361970313731244
8498.0,24.0,0.1208660292738169,0.2412014154336797,0.5692634832184853,0.030886499506758768,0.06163739674068802,"[0.05236775656078385, 1.0861592098761867]",1.5133897645499887,0.0006888131969033085,0.02056158796726294,"[0.6394371756372107, 2.387342353462767]",18.219276915532554
8499.0,24.0,0.11043945844996797,0.22198886120596578,0.5871252244118843,0.027285565337325037,0.05483433548497797,"[0.06581503863994675, 1.1084354101838219]",-2.167961248975434,1.2116204369520178e-06,0.0001954226511212932,"[-3.0433968282015402, -1.292525669749328]",8.28100198094687
8500.0,24.0,0.4783790561621322,0.7410984603596162,0.47748585963104884,0.21690999117426812,0.33608613445036895,"[-0.28042259262087066, 1.2353943118829682]",1.830218685333132,0.019454062927935004,0.18078897446670097,"[0.2950873895751511, 3.3653499810911125]",17.009079582961967
