test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8501.0,24.0,0.7724449583092797,0.9345665441914526,0.2154393610647912,0.470067002502062,0.5688613289028808,"[-0.36909953999962475, 0.7999782621292072]",0.6069178624890261,0.6653299539914215,0.9324876720272199,"[-2.1430361804464058, 3.356871905424458]",21.681744531218502
8502.0,24.0,0.2097093646877488,0.39635109561094084,0.5672822177920126,0.06712921419630016,0.1268264012777256,"[-0.04001944894237164, 1.1745838845263967]",0.7294876329556566,0.18357362677981215,0.6144148396036303,"[-0.34566282000364734, 1.8046380859149604]",21.213562494976824
8503.0,24.0,0.6223334751291469,0.8569725628327554,0.2932887919195373,0.32485565483049184,0.4474110598198397,"[-0.2905799180286984, 0.877157501867773]",1.5334553607428134,0.11669693733020246,0.49852374971028296,"[-0.38236368202354654, 3.4492744035091736]",18.142631983848375
8504.0,24.0,0.5773476978570325,0.8254268084892892,0.40502385087045634,0.2888485141881242,0.41293568861776153,"[-0.34341472562226183, 1.1534624273631744]",-2.49917628809974,0.008737711124446122,0.10935808666390641,"[-4.367222199128584, -0.6311303770708958]",9.54615023781908
8505.0,24.0,0.6458609386367776,0.8739325473771645,0.2750114030801344,0.3451566909483733,0.46699024197926436,"[-0.29596102016784354, 0.8459838263281123]",1.1381613120056633,0.2706389051481607,0.7202045575339596,"[-0.8868664019621693, 3.163189025973496]",19.6525440278002
8506.0,24.0,0.09294598246048802,0.1899570456989332,0.6714022350072214,0.021337960963475046,0.04360915790614152,"[0.09974608052905998, 1.2430583894853828]",1.1334355974362413,0.007489170781470646,0.09959003698764156,"[0.3027448348120083, 1.9641263600604744]",19.67059492780096
8507.0,24.0,0.8577618986421004,0.9652149455546273,0.18458285037798808,0.578306928268234,0.6508068065138803,"[-0.4662574421754129, 0.835423142931389]",-3.01727138635253,0.10614213308929303,0.47618722785685524,"[-6.677266812863518, 0.6427240401584582]",11.525127738905786
8508.0,24.0,0.5884653800936671,0.8319883784725959,0.3223605265846314,0.29745840145287183,0.42049583037857835,"[-0.28404650811252546, 0.9287675612817883]",0.42109763377924025,0.6689089068130736,0.9332201550489372,"[-1.5088544604476493, 2.3510497280061298]",22.391525521433596
8509.0,24.0,0.8306458700939947,0.9547653679241318,0.20610257191042963,0.5408551734645102,0.6216726131775979,"[-0.45447011572766133, 0.8666752595485205]",-0.40802419129509726,0.8079862666076207,0.964880279922775,"[-3.6986886159072436, 2.882640233317049]",1.5585376066965078
8510.0,24.0,0.8759786923192542,0.9724665269479806,0.18373606635548706,0.6057464071314742,0.6726311141059317,"[-0.5139542065473475, 0.8814263392583215]",3.0548317750251406,0.1289838293283871,0.5193573340339577,"[-0.8890957392114198, 6.9987592892617005]",12.331402144573444
8511.0,24.0,0.25076435415056053,0.4601180810102028,0.49421333225417613,0.0861612469156378,0.1580940310378675,"[-0.07026095589929521, 1.0586876204076474]",1.046120818169733,0.06726833705108799,0.37791200590498875,"[-0.07436933191608186, 2.166610968255548]",20.00411281720678
8512.0,24.0,0.13909739047455894,0.27413754527898887,0.7797610181706429,0.03769829451875857,0.07431163910656136,"[0.04433505410017702, 1.5151869822411088]",-1.9036264703184012,4.552255017070359e-05,0.002958770421299731,"[-2.8186575963783542, -0.9885953442584482]",7.2713175012420175
8513.0,24.0,0.9527817869823794,0.991078205928571,0.11590231629808571,0.7556903026557897,0.7861946552806801,"[-0.6141890532662938, 0.8459936858624652]",-0.8573965833114832,0.788505939121986,0.9618547806734763,"[-7.121921025716584, 5.407127859093618]",3.2750137061789903
8514.0,24.0,0.956004997632963,0.9911597957501838,0.10360690262176135,0.7641264758321997,0.7924979006764155,"[-0.5731292107985665, 0.7803430160420891]",-0.6909063251970684,0.8369274413841455,0.9708072590103425,"[-7.270039453682377, 5.88822680328824]",2.639067764845679
8515.0,24.0,0.7637035407694261,0.9306648071769755,0.23875560407801932,0.4602604121629681,0.5608827835278676,"[-0.3949671852116591, 0.8724783933676977]",-2.655930741798038,0.05497408765873201,0.3400730386483406,"[-5.368441931195228, 0.05658044759915315]",10.14490814560517
8516.0,24.0,0.8613296763138975,0.9669170142724488,0.1841874722831244,0.5837342682746534,0.6552921736356683,"[-0.4746473109041489, 0.8430222554703977]",-0.5517299526904154,0.7663746718110437,0.9575323787835143,"[-4.191235099346439, 3.0877751939656086]",2.107453181340892
8517.0,24.0,0.9950658138407084,0.9984605798120694,0.03152401632704542,0.9207647400958122,0.9239060205657357,"[-0.589624572847405, 0.6526726055014958]",-3.035440093114181,0.7712119188830268,0.9589249382121035,"[-23.4947160615668, 17.423835875338433]",11.59452708668268
8518.0,24.0,0.9788610999894821,0.9948458548782764,0.06234359539735952,0.8362201366593047,0.8499035843676235,"[-0.5287208606124573, 0.6534080514071764]",-0.41892379034977445,0.9327354096395273,0.9892015094756179,"[-10.146872405172116, 9.309024824472568]",1.6001710083110268
8519.0,24.0,0.8953739957218426,0.9784438812390368,0.18010419821847448,0.6376203182793078,0.6967901290006048,"[-0.5693147313966463, 0.9295231278335953]",2.145386164266454,0.30462246348330213,0.7514276816848787,"[-1.9506570360066737, 6.241429364539582]",15.805228490784788
8520.0,24.0,0.8788855702336857,0.9730838056604282,0.1552665538540579,0.6105719573463262,0.6759348581272293,"[-0.4423035079110134, 0.7528366156191293]",-2.299977995703089,0.23945677988103686,0.6828322934667496,"[-6.132077879347719, 1.5321218879415412]",8.785268808449679
8521.0,24.0,0.6709291613245906,0.8866514620385761,0.3072152550378322,0.36763542863542176,0.48571202092141863,"[-0.3611421820770654, 0.9755726921527298]",-0.8148363778649141,0.4618775897441435,0.8550833639977362,"[-2.985452997528438, 1.3557802417986098]",3.112445696359117
8522.0,24.0,0.5852383712748702,0.8300076177490714,0.2917506251758354,0.29470853788240636,0.4180855977903339,"[-0.25395886021730196, 0.8374601105689727]",1.5378016860652792,0.09404067799574961,0.4435881037535359,"[-0.26220549957014816, 3.3378088717007066]",18.126030244023834
8523.0,24.0,0.7100694284419914,0.9063849689492711,0.29176043219256576,0.4044847067565057,0.5163195133475947,"[-0.3941962729313616, 0.9777171373164931]",-2.706915678891675,0.02771770967020739,0.2231699651385458,"[-5.117108112692872, -0.2967232450904773]",10.33965625988553
8524.0,24.0,0.45946035049106326,0.7227606044192751,0.4597189017583919,0.20457154569261116,0.3217397869780064,"[-0.2505192904074214, 1.1699570939242052]",-2.2483847973616635,0.004028168670056299,0.06625277417855754,"[-3.78066361038856, -0.716105984334767]",8.588197307346677
8525.0,24.0,0.8181826438316979,0.9514516116315948,0.25111007440497674,0.5247124229299294,0.610201678020618,"[-0.5226174837767208, 1.0248376325866744]",-0.4793896845362884,0.7654944015184791,0.9575323787835143,"[-3.629473101587644, 2.6706937325150673]",1.8311337110691512
8526.0,24.0,0.7985707112565585,0.9448615852465463,0.23081812029802576,0.5002118139684538,0.5918662493735326,"[-0.44023555087911637, 0.9018717914751678]",0.05290353457777286,0.9726169464288686,0.9946639642340541,"[-2.967783171470425, 3.0735902406259705]",23.797923383157947
8527.0,24.0,0.8104778264261491,0.9482278699781302,0.19679628375733518,0.5150379115679332,0.6025949591294409,"[-0.3956856789711384, 0.7892782464858087]",-1.0349033746045704,0.49255364175329697,0.8700823913677741,"[-3.990626154308003, 1.9208194050988623]",3.9530397045792203
8528.0,24.0,0.4025727264468359,0.6651895678235887,0.3771994141791286,0.1684435233047391,0.27839610740618687,"[-0.15960372671831768, 0.9140025550765749]",1.3777813623952042,0.04925583163137232,0.31904675613962424,"[0.004488849088467806, 2.7510738757019406]",18.737262856198015
8529.0,24.0,0.7628368202502053,0.9298352270236534,0.2895671065060518,0.45940372288777953,0.5599752838710136,"[-0.4775575302801395, 1.0566917432922431]",0.7097270432704299,0.601641973958988,0.91161020243821,"[-1.9548915779627798, 3.3743456645036396]",21.289042387620373
8530.0,24.0,0.629400160037849,0.8619331726274887,0.27354655569892694,0.330860711182263,0.4531547963858674,"[-0.2778227450121552, 0.8249158564100091]",-2.9411218013063487,0.005773918306151826,0.08404539019143853,"[-5.029440115654813, -0.852803486957884]",11.234257749917871
8531.0,24.0,0.9857211184909326,0.9959797094987699,0.0587453358660144,0.8653777174364601,0.874383871310963,"[-0.6204085829501265, 0.7378992546821552]",0.8787076051266229,0.8807358358464213,0.9766268042296392,"[-10.600069316436187, 12.357484526689433]",20.64358418667976
8532.0,24.0,0.9468278278845146,0.9901985232007054,0.12275405101164547,0.7408343129405153,0.7747692040791835,"[-0.6046668536651448, 0.8501749556884358]",-0.9037137708323435,0.762949789890792,0.9565635162989086,"[-6.776362457172569, 4.968934915507882]",3.4519323304364105
8533.0,24.0,0.7164830457446288,0.9099352879662546,0.2555413831237208,0.41063439235537036,0.5215067213047629,"[-0.35319154395965985, 0.8642743102071015]",-0.10807146905436049,0.9317534963653491,0.9892015094756179,"[-2.581436443753715, 2.365293505644994]",0.41280260417290254
8534.0,24.0,0.7354744089889489,0.9190307033624343,0.23057627009823284,0.42988614910828804,0.537223380540225,"[-0.34192046033938744, 0.8030730005358531]",-1.5187710064238669,0.21288516376302313,0.6520219410812347,"[-3.9084358604211515, 0.8708938475734178]",5.801277914328267
8535.0,24.0,0.9505612976902317,0.991078205928571,0.11635221264218419,0.7499216859994824,0.7819569016779484,"[-0.5991032222046807, 0.8318076474890491]",0.2799653313610495,0.9311685604308214,0.9892015094756179,"[-6.072843812890585, 6.632774475612684]",22.930611206868686
8536.0,24.0,0.8005602614978616,0.9455321020522349,0.18669797356368473,0.5028315703510079,0.5939423226447057,"[-0.35941970045762556, 0.732815647584995]",-0.4914878076876059,0.7471751036188039,0.9550093072477082,"[-3.4796971117676443, 2.4967214963924325]",1.8773451375091517
8537.0,24.0,0.6737371831883208,0.8873352013781105,0.3595273172880039,0.36988075391894926,0.4873821414918839,"[-0.42631314803359877, 1.1453677826096067]",0.15761258175767612,0.8916205997863118,0.9795465253756226,"[-2.1095891609411774, 2.4248143244565297]",23.39796428447497
8538.0,24.0,0.6916962085760343,0.896576556516366,0.2883902047591232,0.3865698683981509,0.501192620767731,"[-0.36441498222221164, 0.9411953917404581]",-1.5996848134315842,0.150054223106143,0.5576150988708398,"[-3.7779920122344843, 0.5786223853713159]",6.110345890720152
8539.0,24.0,0.7417479071878341,0.9227551624607732,0.3029096528100126,0.43648727801109444,0.5430972726279637,"[-0.4600546441495077, 1.0658739497695329]",0.23183604475709085,0.8616313829949037,0.9726270526004133,"[-2.375139765153137, 2.838811854667319]",23.114451539760843
8540.0,24.0,0.6280708139128266,0.8608426725778873,0.28146690270725844,0.3299107688940195,0.4521803301727241,"[-0.28475356490995046, 0.8476873703244674]",0.4644674821168824,0.6583264991976159,0.9301211184160023,"[-1.5940769866665385, 2.5230119509003033]",22.22586490357564
8541.0,24.0,0.7591011031253918,0.9292412049271298,0.2190944211885212,0.4550636217251004,0.5571298013284774,"[-0.35576131205233463, 0.793950154429377]",-2.8874154807961454,0.037014040993259646,0.2672493934531382,"[-5.600881868009983, -0.17394909358230715]",11.029114716690437
8542.0,24.0,0.49703486430473715,0.7577167216197819,0.3643107407468087,0.2298340173574951,0.3503567337766693,"[-0.23032944866970761, 0.958950930163325]",2.59388837956457,0.0022107727098481422,0.04548915040839799,"[0.9326649559581204, 4.25511180317102]",14.092076221528133
8543.0,24.0,0.7909033809662823,0.9423369247781274,0.26720957324009903,0.49137973052690676,0.5854017988982232,"[-0.4938846809369733, 1.0283038274171714]",-2.302894847154496,0.11157427164978524,0.4904363589001549,"[-5.139567323587379, 0.5337776292783865]",8.796410360291828
8544.0,24.0,0.6656307235099937,0.8830335944680203,0.32716111658857394,0.36271301502727216,0.4811605993216989,"[-0.37731990125660786, 1.0316421344337559]",2.045112143937387,0.05695181979481975,0.3464556430459154,"[-0.06046510185848719, 4.150689389733261]",16.188247034762426
8545.0,24.0,0.7351905982271052,0.9189882477838814,0.27233321394831433,0.42964641904781486,0.5371898021492609,"[-0.40349031106054467, 0.9481567389571733]",0.21150595389854043,0.8718670513258424,0.9752862410683755,"[-2.358713835854549, 2.78172574365163]",23.192106766648337
8546.0,24.0,0.7356449377580501,0.9190307033624343,0.2330706835190159,0.4302904976793296,0.5375271676193999,"[-0.3461270422760016, 0.8122684093140333]",-2.6578149211143147,0.04027142960306411,0.28280498316758507,"[-5.197716645164212, -0.11791319706441739]",10.152105180449738
8547.0,24.0,0.2912981221020936,0.5223204627973707,0.626951197729095,0.10641604065929286,0.19078514237017982,"[-0.13414593204637737, 1.3880483275045674]",-0.8590980272270334,0.16305120676257845,0.5802534048490335,"[-2.0662254511260283, 0.3480293966719612]",3.2815127432082734
8548.0,24.0,0.7469815040762791,0.9239706299451096,0.3025274219973907,0.44196248084911693,0.5466838739149795,"[-0.4686464438974568, 1.0737012878922383]",-1.446671959692531,0.24825631032232331,0.6956431059120598,"[-3.902446416883332, 1.00910249749827]",5.525879842020132
8549.0,24.0,0.9414485697904497,0.9883907024577523,0.099851508893726,0.7279812381001257,0.7642847644095808,"[-0.46282389383516614, 0.6625269116226181]",-1.362482523183373,0.6235261260322364,0.9192483061067912,"[-6.802774504653369, 4.077809458286623]",5.204299882582841
8550.0,24.0,0.9610704371605395,0.9918311520199155,0.07404694580193111,0.7780474171778943,0.803045157535012,"[-0.4408435457712539, 0.5889374373751162]",0.9052093498484446,0.79680350237162,0.9628316126547152,"[-5.985171724116996, 7.795590423813885]",20.542354978526863
8551.0,24.0,0.835824143111181,0.9562317494767936,0.1530073375997617,0.5478775837366678,0.6268059221540374,"[-0.34602267913225665, 0.6520373543317801]",2.518351829687133,0.13492714858867919,0.5283995738321321,"[-0.7833469199756058, 5.820050579349871]",14.380604588658572
8552.0,24.0,0.7596950066481535,0.9293421569600563,0.2308314585631529,0.45567199558634763,0.5574651279500216,"[-0.37563763518644, 0.8373005523127458]",-2.9672475103363256,0.03276701808333825,0.2501299090331164,"[-5.691321795211488, -0.2431732254611627]",11.334050607531506
8553.0,24.0,0.588183684223587,0.8319429762709859,0.3626649011870156,0.29722220945044076,0.42039916471066585,"[-0.31922705512369504, 1.0445568574977262]",0.4030407318749747,0.6824729630413364,0.9356843168376249,"[-1.5279368139938458, 2.3340182777437954]",22.46049780611334
8554.0,24.0,0.8767806015447657,0.9725797022127185,0.1491265413298189,0.6072239998375586,0.6735707152940196,"[-0.41947245822725127, 0.717725540886889]",2.1670878842210346,0.25851631532954755,0.707294980381799,"[-1.5920022390661472, 5.926178007508216]",15.722334026679968
8555.0,24.0,0.46534010035277507,0.7288020365744324,0.5206526942968941,0.20832378459854606,0.3263217177295521,"[-0.29040300931805385, 1.331708397911842]",0.4397367338969653,0.5892888933141489,0.9077706636973603,"[-1.156709198016882, 2.036182665810813]",22.320329403389103
8556.0,24.0,0.890709183420898,0.9766429825594324,0.1939895542021285,0.6295603699010046,0.6904588395492482,"[-0.5942677468025469, 0.9822468552068039]",0.17203238420952527,0.9362156980262244,0.9892015094756179,"[-4.041256039644735, 4.385320808063786]",23.34288469634808
8557.0,24.0,0.9876806893398709,0.99644944445104,0.050973825374300834,0.8748608086420284,0.8826279344653233,"[-0.5834065713870282, 0.6853542221356299]",0.15374787557246705,0.9813779265294377,0.9969357229189564,"[-12.756358067980624, 13.063853819125558]",23.41272637470634
8558.0,24.0,0.7626664686033532,0.9298352270236534,0.23678905872999575,0.4591553806129981,0.5598408619225191,"[-0.39016849651835894, 0.8637466139783505]",2.591799711210133,0.059384125332930075,0.35305663099244994,"[-0.10258836219126533, 5.286187784611531]",14.100054346962251
8559.0,24.0,0.7817353499475737,0.9388462552556966,0.2542281009489084,0.4805102445004499,0.5772878155014293,"[-0.45206607081118294, 0.9605222727089997]",-1.2067478476110152,0.3809530856887704,0.809161184555587,"[-3.9062914457180824, 1.492795750496052]",4.60943724030716
8560.0,24.0,0.4701652784801271,0.7330297450578845,0.387014253179438,0.21156914992618536,0.3298552384256086,"[-0.2201712787937698, 0.9941997851526458]",2.634776897095917,0.0012586172554152543,0.03084846214253074,"[1.0336407842836652, 4.2359130099081685]",13.935893589188609
8561.0,24.0,0.8496248592056218,0.9626386349485857,0.1991053253210724,0.5669142085024037,0.6423229192186762,"[-0.482413897539521, 0.8806245481816658]",0.8639464196440647,0.6187073354386083,0.9174210890671123,"[-2.538426397815492, 4.266319237103621]",20.699967761930452
8562.0,24.0,0.993651232796991,0.9979423850527176,0.04542519066095472,0.9101558478528335,0.9140864194564965,"[-0.7435697368832533, 0.8344201182051628]",-2.776515752838028,0.7607818830451741,0.9565482608929913,"[-20.650701541017654, 15.097670035341599]",10.605508959280495
8563.0,24.0,0.8037267139041572,0.9465322931489172,0.23694847135453082,0.506601227685146,0.5967426305278892,"[-0.46231830166701604, 0.9362152443760776]",0.35682863738937876,0.8179435950048785,0.966095377463714,"[-2.6813970801719567, 3.395054354950714]",22.63701500454564
8564.0,24.0,0.9009562410819655,0.9801525686270295,0.14206077063573466,0.6472981930052224,0.7041973379082054,"[-0.4665131161972009, 0.7506346574686702]",0.5915531002435159,0.7896697030215607,0.9619560275570237,"[-3.7550943570117283, 4.93820055749876]",21.740433599877814
8565.0,24.0,0.17307399545587782,0.3342487359132441,0.6454869738954767,0.0513163899946858,0.09909592305151327,"[-0.0036896134910309186, 1.2946635612819843]",-0.6693040849249572,0.19605848561907824,0.6285458267749615,"[-1.6839607162011279, 0.3453525463512135]",2.5565532851377117
8566.0,24.0,0.713808948094886,0.9082757419548877,0.2545961868940387,0.40816577955819067,0.5193609613922772,"[-0.34869701872561015, 0.8578893925136875]",2.000864341989004,0.08969223123537416,0.4354199819809796,"[-0.310018337773438, 4.311747021751446]",16.357261188387298
8567.0,24.0,0.7838579587323828,0.9395359504810574,0.22186445198018714,0.48311969118028764,0.5791413224410065,"[-0.39819855768963486, 0.8419274616500091]",-0.9248956027775943,0.5121262752190361,0.8792582667193836,"[-3.690231699209059, 1.8404404936538703]",3.5328409686242943
8568.0,24.0,0.9637328270030231,0.9923284751869268,0.09547145665584289,0.7856862762081492,0.8091516747766727,"[-0.5926834121483665, 0.7836263254600523]",1.1171080082962979,0.7557687736794743,0.9553874318273853,"[-5.92210924389712, 8.156325260489716]",19.73296172429045
8569.0,24.0,0.8581726080926191,0.9652149455546273,0.18518599911082864,0.5789384772806805,0.6512058038034556,"[-0.4688676706340431, 0.8392396688557004]",0.21996055541012804,0.9061566695239007,0.9836767310696306,"[-3.437035944533403, 3.876957055353659]",23.159812567709746
8570.0,24.0,0.7016705566678452,0.9015215829973948,0.2903038581684336,0.3961080105641339,0.5089834807671869,"[-0.38020056045854, 0.9608082767954073]",-0.04261255823431398,0.9722388081655736,0.9946639642340541,"[-2.4425504325593863, 2.3573253160907583]",0.16276798273877563
8571.0,24.0,0.9475014169556195,0.9903030923991356,0.12648121463927448,0.7424532444102332,0.7761376169874903,"[-0.6279126734907903, 0.8808751027693393]",-0.5882396380230341,0.8489456499835658,0.9708072590103425,"[-6.641505726985994, 5.465026450939925]",2.246909906734875
8572.0,24.0,0.43143457165295046,0.6948535539586898,0.4026166194854742,0.18641609851494545,0.3002353011997833,"[-0.1946288916272373, 0.9998621305981857]",-1.143120698971476,0.1213931261741193,0.5066249294290442,"[-2.5895661662257154, 0.30332476828276334]",4.366399435007349
8573.0,24.0,0.7487425677684074,0.924826405972736,0.3414755713267847,0.44415005721230305,0.5485028973939658,"[-0.5331667340036714, 1.216117876657241]",0.825731451259764,0.5262020070150901,0.8839273529919359,"[-1.7277039253698492, 3.379166827889377]",20.845938188773538
8574.0,24.0,0.05996211271294452,0.12642233336062517,0.6274743919946747,0.011384468894990884,0.024002675300423538,"[0.14150550186061595, 1.1134432821287334]",-0.8715475009972788,0.026405739058381682,0.2166180398554691,"[-1.640941199622107, -0.10215380237245064]",3.3290662301545324
8575.0,24.0,0.9738109477128888,0.9939054670015901,0.07949234991416576,0.8176919094208,0.8346349999191589,"[-0.5963960053979792, 0.7553807052263107]",-0.10270740761421138,0.9818095909260693,0.9971100704756963,"[-8.931673062757199, 8.726258247528776]",0.39231339873494186
8576.0,24.0,0.05791333939359117,0.12256791406051042,0.8220034778736045,0.010784911314088716,0.022820379420416242,"[0.19009949557811956, 1.4539074601690896]",-1.8683576298977185,8.754037517978776e-07,0.00014350881177014384,"[-2.6129881217847473, -1.1237271380106897]",7.136600454280316
8577.0,24.0,0.5210864474898252,0.7786707224892786,0.3328921306513207,0.2466947633089478,0.3685937359319943,"[-0.23034008370481956, 0.896124345007461]",-1.1374880882627716,0.17672337496357482,0.6030671835249213,"[-2.78780609885765, 0.5128299223321067]",4.344884446924086
8578.0,24.0,0.3245504594433932,0.569286896059276,0.5711947815819809,0.12382587677102459,0.2172002749886416,"[-0.15628117859257984, 1.2986707417565415]",-0.3604868866501807,0.5899179118914284,0.9077706636973603,"[-1.671433676751721, 0.9504599034513597]",1.3769584783244169
8579.0,24.0,0.8595730139771742,0.9659991967044447,0.19834102428960512,0.5809396967096905,0.6528879486510345,"[-0.505884277222744, 0.9025663258019542]",0.08272503417168053,0.9649326699115408,0.9938808419181301,"[-3.605203680332752, 3.770653748676113]",23.684013645459146
8580.0,24.0,0.7315160404262121,0.9164076431503643,0.27979864860626635,0.4259563863557898,0.5335793390401977,"[-0.4090275038261403, 0.968624801038673]",-1.9367627804223861,0.11258504103055166,0.49271352748600283,"[-4.329169736752103, 0.4556441759073304]",7.397888882415021
8581.0,24.0,0.8807848716846012,0.973696909584247,0.1543556610936438,0.6135416336782846,0.6782463339357557,"[-0.4446876353195441, 0.7533989575068316]",-2.128200750982826,0.2743263908215914,0.7251556722748913,"[-5.943947269414107, 1.6875457674484546]",8.129128065859213
8582.0,24.0,0.9074983711608736,0.9823142978726804,0.15919066679094745,0.6589554140830218,0.7134203941623226,"[-0.5477400060486246, 0.8661213396305196]",-2.0460069968429373,0.35577860404446227,0.7930865003220291,"[-6.388579811331404, 2.2965658176455293]",7.815171051555777
8583.0,24.0,0.8910083385053786,0.9766615570594965,0.18898567539698402,0.6302747859250215,0.6908635163049671,"[-0.5805431890513157, 0.9585145398452839]",0.8857498990113468,0.6674657779016596,0.9332201550489372,"[-3.155036995395373, 4.926536793418067]",20.61668460550073
8584.0,24.0,0.48250871847201815,0.7451872099953949,0.4337925482659632,0.2197072291300125,0.3393161839845753,"[-0.2589581472176428, 1.1265432437495693]",-0.2712371221967338,0.74737644703264,0.9550093072477082,"[-1.9216994646390593, 1.3792252202455917]",1.0360494899431352
8585.0,24.0,0.35123792070692417,0.6047484860656408,0.5765220729463642,0.1387134669011882,0.23879061267204027,"[-0.186657230323644, 1.3397013762163723]",2.4377897639033113,0.00033462623645638554,0.01271602237067329,"[1.1057276623335552, 3.7698518654730675]",14.688329012543123
8586.0,24.0,0.41113355765230464,0.6752070252131789,0.5148186587365793,0.1738202003818985,0.2854659227818993,"[-0.22709548280786918, 1.2567328002810276]",1.1010080505270086,0.12557514153340502,0.5127608882540017,"[-0.3077628193184778, 2.509778920372495]",19.79445903299173
8587.0,24.0,0.8593873762588253,0.9659293877248795,0.14207617541846526,0.5809223792543597,0.6528879486510345,"[-0.3623532870468653, 0.6465056378837959]",0.6568903138125197,0.719520136547499,0.9476077984645422,"[-2.9284081034212774, 4.242188731046317]",21.490863827701226
8588.0,24.0,0.279456382931945,0.5051633820172542,0.41873563317796025,0.10037755458254499,0.18137831342245683,"[-0.08077366344149439, 0.9182449297974149]",-0.8539411495557383,0.15840936951029627,0.5720443207310499,"[-2.040586566324336, 0.33270426721285973]",3.2618149214729093
8589.0,24.0,0.3248847144632385,0.5697732628257427,0.5152508445001464,0.12416093855607399,0.21774980455291823,"[-0.14155976910656254, 1.1720614581068554]",-0.836535301674842,0.19661085586730753,0.6294027337542577,"[-2.106278998587695, 0.433208395238011]",3.1953294799781036
8590.0,24.0,0.34963742653791163,0.6025115053212332,0.4941517242859028,0.1376242676824636,0.2371605508917174,"[-0.1581833841804, 1.1464868327522058]",-0.3030473180264597,0.6628886840223397,0.93180039273632,"[-1.6655688658689176, 1.0594742298159983]",1.1575554877116647
8591.0,24.0,0.9188040096909997,0.9856991265873718,0.145939010330401,0.6801500395191018,0.7296964269060205,"[-0.5478860451103627, 0.8397640657711647]",-2.883125818813874,0.2503524867084388,0.6979439272607716,"[-7.799049281442074, 2.032797643814326]",11.012729414882312
8592.0,24.0,0.8712048620650721,0.9711122638619929,0.16678860780478239,0.598460484047512,0.6672847026800113,"[-0.4539670240626594, 0.7875442396722241]",-1.9172137572655128,0.29835416886255595,0.7474056670384028,"[-5.530464603515049, 1.6960370889840233]",7.323217114382197
8593.0,24.0,0.8564795863826986,0.9647684330924018,0.21458522195983795,0.5765638759377798,0.6494323790376558,"[-0.5385866015079748, 0.9677570454276507]",0.37992430861418125,0.836541954213671,0.9708072590103425,"[-3.229238982446801, 3.9890875996751634]",22.548796038798777
8594.0,24.0,0.33945020248531305,0.5889142999398214,0.49654849893984865,0.13199121846817016,0.22899239845275876,"[-0.14955107883353658, 1.1426480767132339]",-0.38224432550433907,0.5754753842894974,0.9020009203830158,"[-1.7200606846841906, 0.9555720336755125]",1.460065772948232
8595.0,24.0,0.47944943644380317,0.7420669191205744,0.41954905810360205,0.21764925730123375,0.3369183549554702,"[-0.24746831425667032, 1.0865664304638745]",-0.28854797494081463,0.7305185095370159,0.9506810952450392,"[-1.9304896885626066, 1.3533937386809773]",1.102172076743688
8596.0,24.0,0.9238271307704711,0.9862215899768196,0.12519275301149116,0.6900877603712958,0.7367705126565038,"[-0.49018510353740863, 0.7405706095603909]",2.9227865498212267,0.26037578402015926,0.7090843791398672,"[-2.1669861272742197, 8.012559226916673]",12.835777751842693
8597.0,24.0,0.7599150121281899,0.9293421569600563,0.24615385992629787,0.45602736445821357,0.5576951992885087,"[-0.4010824395584027, 0.8933901594109985]",1.1975072483986642,0.3585177671238098,0.7953189390774161,"[-1.3586772984106519, 3.7536917952079802]",19.42585924869548
8598.0,24.0,0.4640638873625377,0.7272588737855159,0.44672813679967843,0.20752968813680062,0.3252306662541931,"[-0.24795600758167186, 1.1414122811810288]",-0.517909840001832,0.5221139198996332,0.8833474069819929,"[-2.10375592262578, 1.0679362426221155]",1.978269866693381
8599.0,24.0,0.5886045498871579,0.8319923542761942,0.39266555067093734,0.2973698609306631,0.42049583037857835,"[-0.3458600933403948, 1.1311911946822695]",1.583199224832569,0.08642960412826599,0.4269018172144919,"[-0.22662354262455908, 3.393021992289697]",17.95262441924735
8600.0,24.0,0.5147492795934465,0.7730128842070078,0.3433016516411537,0.24199892314670812,0.363470896886014,"[-0.23178890359761012, 0.9183922068799175]",-1.433832649996436,0.08170068819978948,0.41705302807447414,"[-3.048087622589847, 0.18042232259697477]",5.476837291523623
