test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8601.0,24.0,0.9063132264053066,0.9817084341478625,0.16323312553357588,0.656783100580608,0.7114201696063778,"[-0.556750258304805, 0.8832165093719568]",-1.1406559411225006,0.6032454319123668,0.9117978112339281,"[-5.4421306042521245, 3.1608187220071233]",4.356984753522814
8602.0,24.0,0.674766712712218,0.8877341306567794,0.2710617210768531,0.37090229102688554,0.48796512436111766,"[-0.32268035153635155, 0.8648037936900578]",1.2722343085060928,0.23992378988294305,0.6835435609200657,"[-0.849601625789743, 3.3940702428019285]",19.140422904723742
8603.0,24.0,0.940051892644615,0.988176067113019,0.11254837299387405,0.7248551110787234,0.7619626942906794,"[-0.514169915351862, 0.7392666613396099]",2.7256233229924294,0.34987961873693607,0.788972827902179,"[-2.9889607153303, 8.440207361315158]",13.588885803340734
8604.0,24.0,0.7156033777421547,0.909395574713629,0.2810714607133136,0.4099701836468955,0.5209940064136428,"[-0.38752802515730184, 0.949670946583929]",-0.46950197019244744,0.7053156827896079,0.9424842885065265,"[-2.902916064882667, 1.9639121244977722]",1.7933654243402812
8605.0,24.0,0.9412652643491204,0.9883907024577523,0.10229219804407899,0.7275364864138649,0.7639922988488067,"[-0.47315694884589854, 0.6777413449340565]",-1.4604099491515914,0.5973048971683995,0.9106645786985813,"[-6.878654090766576, 3.957834192463393]",5.578355096353423
8606.0,24.0,0.6803520109542708,0.8892327943461911,0.28462355070216744,0.3759665633488769,0.4914595599331724,"[-0.3454666480566025, 0.9147137494609374]",1.7076484296076337,0.11666398662581688,0.49852374971028296,"[-0.42560608359749263, 3.84090294281276]",17.477263472755983
8607.0,24.0,0.8352056584724226,0.9560504332330844,0.19875416687637507,0.5469913270395114,0.6261517157593814,"[-0.44804543513049, 0.8455537688832401]",-2.6380611860792786,0.11958621283198242,0.5039445290928164,"[-5.959913132717613, 0.6837907605590554]",10.076651470641252
8608.0,24.0,0.978310773982189,0.9948248667705806,0.07421274831663038,0.8340952063196474,0.8481749098227043,"[-0.6202381958660925, 0.7686636924993533]",-1.2028467996928658,0.7954602536251424,0.9628316126547152,"[-10.297340111789335, 7.891646512403604]",4.594536334881275
8609.0,24.0,0.8227621176104478,0.952756738845726,0.24304720316425868,0.5306876042437645,0.614511623143819,"[-0.5167560622920893, 1.0028504686206066]",-0.7750773662611143,0.6272831664908214,0.920090014308269,"[-3.9037152021030073, 2.3535604695807786]",2.9605774588584906
8610.0,24.0,0.605866892941584,0.8459734551840205,0.28253158900266456,0.31135453201512475,0.4347312650308919,"[-0.2644464274397454, 0.8295096054450746]",-2.8550979934315244,0.005134031222550815,0.0776706690249745,"[-4.854699924537096, -0.8554960623259524]",10.905671007993092
8611.0,24.0,0.720213672015519,0.9117731807377712,0.22905204238374974,0.4145126261515989,0.5248775203959621,"[-0.3211265957617847, 0.7792306805292842]",-0.3886373208290834,0.7576705124119307,0.9559877159165165,"[-2.8574000431436826, 2.0801254014855157]",1.4844852163185467
8612.0,24.0,0.6737581905294033,0.8873352013781105,0.39461842941589903,0.36986995863678673,0.4873821414918839,"[-0.4679033340676146, 1.2571401928994126]",1.5172979860073985,0.1574641280379766,0.5703155669611611,"[-0.5863665433748175, 3.6209625153896146]",18.20434860920508
8613.0,24.0,0.8229992808550327,0.952756738845726,0.2395760263667295,0.5308548183315951,0.614511623143819,"[-0.5096806238100685, 0.9888326765435275]",-1.157283935242135,0.4566278218636334,0.8520462075951002,"[-4.204303135016872, 1.8897352645326024]",4.420499012511041
8614.0,24.0,0.36626649329638367,0.6220768094558872,0.3881426599944877,0.14703443200389693,0.24979091538535506,"[-0.13647824785594143, 0.9127635678449169]",-1.3428909470546007,0.0438250630316659,0.29782820915864144,"[-2.6486107266009205, -0.037171167508280645]",5.129465574170314
8615.0,24.0,0.25271592773703294,0.46302482016296276,0.6202026055744088,0.08704294404493794,0.15947772818786726,"[-0.0901585096564802, 1.3305637208052978]",-0.3900458206230759,0.5160517272175865,0.8807846513356998,"[-1.5671700976409186, 0.7870784563947668]",1.4898652892279343
8616.0,24.0,0.365417632329033,0.6212472497943439,0.3820411216265168,0.14651047223139146,0.24912510156672585,"[-0.13366361957199357, 0.8977458628250272]",-3.0049409607531117,2.617984419610636e-05,0.002045300327820809,"[-4.405760021131353, -1.604121900374871]",11.478028982476003
8617.0,24.0,0.7685088894100095,0.9330582022989097,0.19997789816740238,0.4655253092168118,0.5652633106331821,"[-0.3371018222792407, 0.7370576186140455]",-1.9556712935244684,0.14232574120694286,0.5401541402043991,"[-4.5681880165888105, 0.6568454295398736]",7.470114082256163
8618.0,24.0,0.9128169161147015,0.9839570077769769,0.11631122259968515,0.6686395645140124,0.720749773109855,"[-0.4162994164029524, 0.6489218616023228]",-3.113316283912845,0.1997287921071369,0.6334879202496502,"[-7.8718521931998, 1.6452196253741103]",11.89199222383728
8619.0,24.0,0.14850217566698276,0.29095253853248976,0.6430718250747146,0.04133713710121037,0.08098968867792,"[0.025269962880199226, 1.26087368726923]",-1.2013352623283176,0.011682832817671789,0.12995364647020902,"[-2.1351036371232963, -0.2675668875333387]",4.588762687443613
8620.0,24.0,0.5521432551043091,0.8050124138613749,0.32899287248425463,0.2693534633227198,0.39270077755171284,"[-0.25478569310117943, 0.9127714380696887]",-0.2813258724394636,0.7635751271181631,0.9565635162989086,"[-2.1144644822817353, 1.5518127374028081]",1.0745856772411353
8621.0,24.0,0.35396725610422697,0.6089235439604799,0.492013120528344,0.14015582485687333,0.2410660902251003,"[-0.16167506085919514, 1.1457013019158833]",0.46435482696950725,0.5032272194071677,0.873546981136186,"[-0.8952070799110174, 1.823916733850032]",22.22629521454131
8622.0,24.0,0.5269068510525683,0.7837376930723907,0.30104403285905496,0.2510172655915428,0.3733709141626399,"[-0.21297695914592468, 0.8150650248640345]",0.6933820958454051,0.42933009734253513,0.8378976819897299,"[-1.026139227484947, 2.4129034191757572]",21.35147548787485
8623.0,24.0,0.30171707045401996,0.5372706855709506,0.3397888037060899,0.11182776341789452,0.19908806020632816,"[-0.07905442452189065, 0.7586320319340705]",-0.8126519873164435,0.1953711318422897,0.6279387127314469,"[-2.042729296991086, 0.41742532235819896]",3.1041019390767413
8624.0,24.0,0.8997642191408277,0.9793291495808661,0.12699585128557495,0.6451295639573762,0.7021593701544141,"[-0.41347396708456746, 0.6674656696557173]",1.1630422285070807,0.5823611161202187,0.9046577798681021,"[-2.9819998440231625, 5.308084301037324]",19.557505927403625
8625.0,24.0,0.7705723091549859,0.933637426242303,0.24288849708864382,0.46789091439994523,0.5667969889763116,"[-0.4129083151932046, 0.8986853093704922]",2.044761701582046,0.12901209084258075,0.5193573340339577,"[-0.5953141370418389, 4.6848375402059315]",16.189585625957335
8626.0,24.0,0.4365324922835008,0.6996834304912658,0.37881509151319076,0.18957832231266458,0.3039088206358842,"[-0.18716168504985148, 0.944791868076233]",-1.2419856118402075,0.09302643376559448,0.4415928946827927,"[-2.691248563073808, 0.20727733939339288]",4.744035584961145
8627.0,24.0,0.2746120359499516,0.4973053892610496,0.5803051620067128,0.09771040943028576,0.17697954977410932,"[-0.10649346231101808, 1.2671037863244436]",0.12254644457363373,0.8449955142326528,0.9708072590103425,"[-1.1059812503653943, 1.3510741395126618]",23.531907062106463
8628.0,24.0,0.544835271456164,0.7991198819880112,0.4312003788569919,0.26414224832760136,0.38735115859258357,"[-0.3256474301079888, 1.1880481878219726]",0.8827793845961249,0.3206493688032457,0.7639529235289347,"[-0.859415171065494, 2.624973940257744]",20.628031134765727
8629.0,24.0,0.8600137356636381,0.9663075681613912,0.2003077393383688,0.5818403012542447,0.6537441335344146,"[-0.5125975623077738, 0.9132130409845113]",2.231420927767415,0.21476512299679107,0.6540864276562998,"[-1.2939821193877017, 5.756823974922531]",15.476599901450706
8630.0,24.0,0.6478780389236936,0.8753807020033882,0.30827374153674997,0.3467162438811242,0.4685354647042219,"[-0.33383007936665005, 0.95037756244015]",-1.634822863704045,0.1100034999856942,0.48481048913924285,"[-3.639727898994396, 0.3700821715863061]",6.24456335611552
8631.0,24.0,0.4123886959227738,0.6761578880517688,0.4270161337660213,0.17458875512215,0.2862580015119692,"[-0.18946337213038889, 1.0434956396624315]",-2.0381756994915268,0.004640331106456328,0.07221507974687864,"[-3.449251893021488, -0.6270995059615656]",7.785257699132591
8632.0,24.0,0.9038927046314917,0.9808891106307509,0.11726540082772455,0.6523575100421455,0.7079833837799004,"[-0.3929261856242371, 0.6274569872796861]",1.3008298287899498,0.5447322940811944,0.8913963247933143,"[-2.908672670179584, 5.510332327759484]",19.031196063040696
8633.0,24.0,0.46011628885161865,0.7232437886853423,0.4364459899550498,0.20495725888379923,0.3221585332973896,"[-0.2384115738154866, 1.1113035537255862]",-0.5665838844641851,0.47983778579538383,0.8639493090300455,"[-2.1382529940865975, 1.0050852251582276]",2.164191021328377
8634.0,24.0,0.13308638020475544,0.26338092262963675,0.6223292387511079,0.035394849090743294,0.07006106312498672,"[0.04255172489875325, 1.2021067526034626]",-1.379243697658742,0.0026375656513039233,0.051115613397362855,"[-2.278206713354168, -0.4802806819633162]",5.268322853057578
8635.0,24.0,0.7617715039544899,0.9294675252910781,0.23185537691900168,0.457998172690654,0.5589748088302553,"[-0.38046008601865233, 0.8441708398566558]",1.8450773650020516,0.15706267402608015,0.5698539169342354,"[-0.7105653462100934, 4.4007200762141965]",16.952323607350902
8636.0,24.0,0.49593905675148875,0.7569517524242741,0.45106413422205294,0.2288482180964715,0.3493332591916829,"[-0.2836209882588925, 1.1857492567029984]",1.3875053817861103,0.08350632278470106,0.4207321238751489,"[-0.18380663786188856, 2.958817401434109]",18.700119838131194
8637.0,24.0,0.42818227176391527,0.6912855533805542,0.4837787346922533,0.18431185799038696,0.29756515658764443,"[-0.23043661357605327, 1.1979940829605598]",0.33804719321648147,0.6631837193805866,0.93180039273632,"[-1.1832551270577567, 1.8593495134907196]",22.708754836830142
8638.0,24.0,0.5748227488922601,0.8240005001322537,0.3195566854624598,0.28675728452212046,0.41103952542711203,"[-0.26839206852639436, 0.907505439451314]",-0.42463571546853895,0.6592138623129462,0.9301780744111013,"[-2.3118759980929093, 1.4626045671558316]",1.6219889551243578
8639.0,24.0,0.6468532151179449,0.8746052112366347,0.2516411766518682,0.3458152896540936,0.4676339278621955,"[-0.2715243365849724, 0.7748066898887087]",1.5829042184620574,0.12095260999225735,0.5054434182710295,"[-0.41765046705083053, 3.5834589039749454]",17.953751260578002
8640.0,24.0,0.5677685240774357,0.8182281655533012,0.41778559125500064,0.28136526915691606,0.40548388695333054,"[-0.34233420907735385, 1.1779053915873552]",-0.50503006005499,0.594012232684181,0.9090257716643009,"[-2.3620346761977045, 1.3519745560877245]",1.929072731225962
8641.0,24.0,0.743358278362149,0.9234264327480111,0.26767011297787585,0.43828209444530075,0.5444599546395062,"[-0.40917871381306586, 0.9445189397688176]",2.747888408362505,0.03818751732305744,0.2729629544178516,"[0.14963097460253927, 5.34614584212247]",13.50383944186048
8642.0,24.0,0.5788858213856722,0.8268446175232964,0.3143710651824565,0.2899792577248911,0.41413775739058994,"[-0.26791499617645365, 0.8966571265413666]",2.080660313952312,0.024673260018116948,0.20920018316918432,"[0.2653676180069273, 3.895953009897697]",16.052463027344512
8643.0,24.0,0.9120109944620222,0.9837402730272814,0.1296719878318126,0.6671628480764906,0.7198563315456308,"[-0.461318205871125, 0.7206621815347503]",-1.3721077055620636,0.5409485099653222,0.8901534294097935,"[-5.770820141619867, 3.0266047304957393]",5.241065371072352
8644.0,24.0,0.8057995368942852,0.9472193921409253,0.1694368908772555,0.5092171130581399,0.5985860033597507,"[-0.33368646844272204, 0.672560250197233]",0.47842234393837213,0.7574243468823412,0.9559877159165165,"[-2.5575029388774655, 3.5143476267542098]",22.172561257838332
8645.0,24.0,0.7303914197781671,0.9159479863222322,0.22547316598869574,0.4248586590237562,0.5328409986925736,"[-0.3282962509651014, 0.7792425829424928]",2.6952664038920755,0.035764858147031564,0.2627281442919216,"[0.17924031250954897, 5.211292495274602]",13.704840692905425
8646.0,24.0,0.9801952889343367,0.9948681677324512,0.0783143378318882,0.8414664108488324,0.8541938999582098,"[-0.6890825494688784, 0.8457112251326548]",-1.1234970342570616,0.8179398064794747,0.966095377463714,"[-10.689336001614809, 8.442341933100685]",4.2914425572263
8647.0,24.0,0.4113155757072627,0.6752841499052088,0.4929847002923942,0.17392350923006406,0.2855014361590892,"[-0.21763468981596906, 1.2036040904007574]",-1.1145281756871128,0.12077853620960438,0.5053223217187014,"[-2.522465824974878, 0.2934094736006525]",4.257184041019113
8648.0,24.0,0.4387446860181866,0.7012105937703086,0.409801371231033,0.19108963314900118,0.30540136351126923,"[-0.20456223466957202, 1.0241649771316381]",-1.080267227259382,0.14906547569813713,0.5549719869625359,"[-2.547709550080688, 0.38717509556192375]",4.126316857884157
8649.0,24.0,0.8340079646795004,0.9557184058748653,0.20798915186792793,0.5454627634182947,0.6251002742400449,"[-0.4662904789955213, 0.8822687827313771]",0.8650654510635949,0.5987516861117821,0.91161020243821,"[-2.3571094034979008, 4.087240305625091]",20.69569337676501
8650.0,24.0,0.4402388056365809,0.7030322670657632,0.4721280911397199,0.19208514424833645,0.3066982983367978,"[-0.2372623448744865, 1.1815185271539264]",0.5662360698732893,0.4674354429306886,0.8568927430895292,"[-0.9610328662445062, 2.093505005991085]",21.837137532545714
8651.0,24.0,0.5343264825444032,0.7905407346418157,0.38620093479666984,0.25609706648044195,0.37895393086777446,"[-0.28031635405989197, 1.0527182236532315]",0.14738079837557105,0.8718377933793816,0.9752862410683755,"[-1.6431778496982632, 1.9379394464494053]",23.43704681812075
8652.0,24.0,0.6834373458157548,0.8914012597049104,0.3548832680639453,0.37881109199815477,0.49411471509851507,"[-0.4354440918604463, 1.145210627988337]",-0.039957244271384695,0.9730026707293515,0.9946639642340541,"[-2.3540458447629393, 2.27413135622017]",0.15262543051490862
8653.0,24.0,0.964629983734779,0.9923284751869268,0.08949485052944561,0.7883661134617159,0.8110762484174032,"[-0.5639521749934181, 0.7429418760523093]",2.1115407873611005,0.56383962393756,0.897274934025387,"[-5.059142314293276, 9.282223889015476]",15.934508307631877
8654.0,24.0,0.6741085576174304,0.8873352013781105,0.33450824953626174,0.37034036178216334,0.4874387229824838,"[-0.39734905971832585, 1.0663655587908494]",-1.929997576079197,0.07511335837026144,0.3999646345594326,"[-4.055397197054251, 0.19540204489585689]",7.372047705321133
8655.0,24.0,0.730160257862259,0.9159479863222322,0.26644719271858297,0.42467735186654776,0.5327780101198692,"[-0.3876996242360463, 0.9205940096732123]",1.0369176109449407,0.3990609662438208,0.8204378417841711,"[-1.3730460958867092, 3.4468813177765907]",20.039266479337773
8656.0,24.0,0.665629821593245,0.8830335944680203,0.2743252769954969,0.3625314393427498,0.4810661350089567,"[-0.31616008480381164, 0.8648106387948055]",0.19996330005873286,0.8605006026352601,0.9722072112024179,"[-2.0301929605612714, 2.430119560678737]",23.236196456608436
8657.0,24.0,0.795658501847621,0.9442897007448623,0.25870444349218435,0.49697486621073084,0.5898111395807392,"[-0.4877747107667877, 1.0051835977511563]",-2.139651186710668,0.13966882242584017,0.5354870071966664,"[-4.978897687382526, 0.6995953139611903]",8.172865508578624
8658.0,24.0,0.5416754222620948,0.7966986648949769,0.30807528039331483,0.261790216524303,0.3849856125357397,"[-0.23000408249610566, 0.8461546432827354]",-2.494814710182572,0.005600676006524082,0.0824841827175859,"[-4.259882861812308, -0.7297465585528369]",9.529490237374336
8659.0,24.0,0.5204234498715057,0.7779673831821071,0.36534033441966757,0.24605548625442608,0.3679851397583554,"[-0.25195623945427187, 0.9826369082936071]",0.16924590162110142,0.8498383376553837,0.9708072590103425,"[-1.582854441686236, 1.9213462449284389]",23.35352827581497
8660.0,24.0,0.5171392572455412,0.7753553012754759,0.3411012585404658,0.2437075875078325,0.3654882836050278,"[-0.23237925421097727, 0.9145817712919089]",1.7321317567747911,0.036231804077112496,0.264272823319566,"[0.11111792401028686, 3.353145589539295]",17.38374405174824
8661.0,24.0,0.6535439675322219,0.8776364626378719,0.4047524650877319,0.35183669321384914,0.472454267777426,"[-0.44731248002595037, 1.256817410201414]",-1.9197952509202976,0.06564212974621242,0.37334894293714965,"[-3.9638020078691523, 0.12421150602855713]",7.333077693799462
8662.0,24.0,0.7659457512825827,0.9322963639658198,0.2883601149680588,0.4628221411239464,0.5633139097977887,"[-0.48141581415182066, 1.0581360440879384]",-0.9189703862799758,0.49549148134830956,0.871424115982267,"[-3.56149833283034, 1.7235575602703883]",3.5102083087566394
8663.0,24.0,0.8816312816814511,0.9740654286013208,0.19976539797973736,0.6148393896289183,0.6792431629643867,"[-0.5783554096398286, 0.9778862055993033]",-0.44072969783290983,0.8286719556826732,0.9685389604382321,"[-4.4323830951581815, 3.5509236994923614]",1.6834634394601198
8664.0,24.0,0.9895435969299023,0.9967292107757114,0.04997358335135154,0.8846893818944878,0.8911951061695252,"[-0.6253922183993881, 0.7253393851020911]",3.118840300944653,0.6633741989529629,0.93180039273632,"[-10.92523454309366, 17.162915144982968]",12.086907585370657
8665.0,24.0,0.4938732950890178,0.754927079011033,0.4103643503699243,0.22770591593723255,0.34801454369132284,"[-0.2563905215750583, 1.0771192223149069]",2.2426746033166465,0.0063557900068651465,0.08926671357956667,"[0.6318932758641742, 3.853455930769119]",15.433614027252004
8666.0,24.0,0.8045736578973945,0.9466419936487732,0.2111081593513034,0.5077823779513426,0.5973910328839325,"[-0.413635469365595, 0.8358517880682017]",-0.6159724186888162,0.687115544999573,0.9372486972514004,"[-3.6134053592204807, 2.381460521842848]",2.3528413258222964
8667.0,24.0,0.6586509502632307,0.8801370318216546,0.33792115533444544,0.35627821526743275,0.47618045344484466,"[-0.38004913720000666, 1.0558914478688974]",-1.3623108595570876,0.19301785650272707,0.6244437368203832,"[-3.4135312667430617, 0.6889095476288865]",5.2036441758307035
8668.0,24.0,0.9145812340691244,0.9842673633976802,0.14368758932267514,0.6721853107592327,0.7234021854920714,"[-0.5218495292128533, 0.8092247078582036]",-0.9136544425859672,0.696237317426204,0.9389579466300795,"[-5.500509645579798, 3.6732007604078634]",3.489902899570247
8669.0,24.0,0.22799131323358776,0.4249605092890732,0.6626460192361753,0.0752617108721503,0.1402827788856483,"[-0.06746081935196968, 1.3927528578243202]",1.4132192318073695,0.00911796328533246,0.11133044304435238,"[0.3509935867361893, 2.4754448768785497]",18.601900166047827
8670.0,24.0,0.2956892093159893,0.5285827839041639,0.5144335553247913,0.10852907423423468,0.19400978590317247,"[-0.11383555185474015, 1.1427026625043228]",0.3349613238955982,0.6019561279167324,0.91161020243821,"[-0.923714406545532, 1.5936370543367284]",22.720541989377843
8671.0,24.0,0.9558178361627353,0.9911597957501838,0.095118861957595,0.7636127374542669,0.7922115753234432,"[-0.5247837842458333, 0.7150215081610233]",-2.175164179724062,0.5072458903428156,0.8754924137551734,"[-8.604113731997028, 4.253785372548904]",8.308515149748295
8672.0,24.0,0.6132387313257179,0.8510112841045211,0.33493340344389966,0.31730869596709754,0.4403395725327471,"[-0.3215215467278173, 0.9913883536156166]",0.10006544563344466,0.9232327265529545,0.9878688510655973,"[-1.9352159536810944, 2.1353468449479838]",23.617778152673853
8673.0,24.0,0.9348651393028669,0.9878137795754037,0.13088130766660916,0.7131884374794693,0.7542976599465566,"[-0.5669927002788282, 0.8287553156120466]",1.482625933245055,0.5713793237930402,0.9008246509973031,"[-3.6512685040845865, 6.616520370574697]",18.33678609522756
8674.0,24.0,0.48279397799097534,0.7455126281515988,0.37652493243353496,0.220149791640872,0.33993514195837654,"[-0.22534873565032526, 0.9783986005173952]",-0.756188589865026,0.3549109380423092,0.7924334095395654,"[-2.358278417393427, 0.8459012376633748]",2.888427647681011
8675.0,24.0,0.22140970492466513,0.41439211103250073,0.5313361865790263,0.07242702864185585,0.13550426312788746,"[-0.04837077212776064, 1.1110431452858132]",0.8005081325302452,0.14994532961572213,0.5574175822145804,"[-0.28926077538280603, 1.8902770404432965]",20.942284169341185
8676.0,24.0,0.6727512410302018,0.8871149670238285,0.27039256292189745,0.36910466110610596,0.4867637305497563,"[-0.3196632870384239, 0.8604484128822187]",1.2025354306745308,0.266446023335296,0.7160047171367336,"[-0.9183676302898904, 3.323438491638952]",19.406653007160173
8677.0,24.0,0.6924508374030913,0.8968537150065471,0.24485532884230213,0.3872856051932496,0.5018603151396263,"[-0.31023969503301885, 0.799950352717623]",0.03565712404138566,0.97633297704965,0.9955285224381598,"[-2.320081659706753, 2.391395907789524]",23.863799818856943
8678.0,24.0,0.7289780790856346,0.9151118241095088,0.32391751150455217,0.4232238595220623,0.5314218538400806,"[-0.4688327036430914, 1.1166677266521958]",0.1148416502720524,0.9294096541369709,0.9892015094756179,"[-2.4259820066704143, 2.655665307214519]",23.56133720847293
8679.0,24.0,0.8383083328363482,0.9580666660986836,0.215783103978,0.5509749561469092,0.6296856641678962,"[-0.4934693613854479, 0.9250355693414478]",-0.06236222764093391,0.9714470033032078,0.9946639642340541,"[-3.477162842649653, 3.352438387367785]",0.23820616299063982
8680.0,24.0,0.5299031165448546,0.7864397692859225,0.39360555268846625,0.2531667770057302,0.3756741015072417,"[-0.2815135256346975, 1.06872463101163]",-2.5093775511492438,0.004591574354187236,0.07185562369620088,"[-4.244607916987537, -0.7741471853109505]",9.585116192381701
8681.0,24.0,0.7277280399222019,0.9150478185522077,0.2497728367931424,0.42195739172515023,0.530964378665094,"[-0.3598504163255616, 0.8593960899118465]",-1.432958748621024,0.232433433566145,0.6742147546764915,"[-3.7849518376541145, 0.9190343404120664]",5.473499234155503
8682.0,24.0,0.6555692038710008,0.8781904941339596,0.2729507680127561,0.3535231858596062,0.473728118521872,"[-0.30366796229843196, 0.8495694983239441]",0.17537363037445441,0.8752975946442844,0.9754479263760243,"[-2.014897634519449, 2.3656448952683578]",23.33012207611043
8683.0,24.0,0.6066539448305561,0.8461851335237257,0.3883016956666771,0.3120137623493455,0.43528705684897534,"[-0.36447094851433065, 1.1410743398476848]",-1.8831322550257008,0.04950569641002734,0.32021795866770597,"[-3.7621933701063814, -0.004071139945020175]",7.193035365195071
8684.0,24.0,0.4376630226651552,0.7007092902099827,0.4256787323999542,0.1901750117027966,0.3045724082363815,"[-0.21117300887185303, 1.0625304736717613]",-1.5471645461876973,0.03517780572571862,0.26059600417286444,"[-2.986835328858458, -0.1074937635169364]",5.909733247255225
8685.0,24.0,0.39921408664173524,0.6613884801884281,0.41850385833046155,0.1664887115390118,0.27591765253399364,"[-0.17434629578699523, 1.0113540124479183]",-1.9012137592300702,0.00669603681378564,0.09235912846600884,"[-3.275427318384038, -0.5270002000761023]",7.262101623738966
8686.0,24.0,0.4948898105536104,0.7559031778732404,0.4290996020356019,0.22816468415037094,0.3485459567767118,"[-0.2687841731206639, 1.1269833771918676]",0.2597727807264443,0.7620656742804583,0.9565635162989086,"[-1.421855044803016, 1.9414006062559046]",23.007741068799824
8687.0,24.0,0.6001039679452957,0.8411886290234031,0.3984720139033119,0.30676833019230365,0.42996932333235083,"[-0.3656869886651637, 1.1626310164717875]",1.9860835696543964,0.037234283729320805,0.2684519374860909,"[0.11747822548479414, 3.8546889138239986]",16.41371957990175
8688.0,24.0,0.8596426851472854,0.9659991967044447,0.15551337380974836,0.5812189543065618,0.6531283900511987,"[-0.39705697428027564, 0.7080837218997724]",-0.47433898725489776,0.7980685504995311,0.9636679530259626,"[-4.1080939562212855, 3.1594159817114904]",1.8118414685476925
8689.0,24.0,0.7726370240037669,0.9345665441914526,0.24013446687602305,0.470163888338231,0.5688613289028808,"[-0.41155040221798644, 0.8918193359700325]",-1.1709993332777948,0.3850145603525589,0.8109971092567351,"[-3.813030582842196, 1.4710319162866066]",4.472887973963395
8690.0,24.0,0.9719820968672866,0.9937451148832294,0.07128174371961511,0.8114498359887817,0.8296184807164725,"[-0.514365282237048, 0.6569287696762783]",3.1132870189402673,0.4747936612180068,0.8615157119619586,"[-5.42444867929782, 11.651022717178355]",12.108119560123807
8691.0,24.0,0.9598059341956724,0.9918311520199155,0.09716172226166613,0.7743771476020402,0.8004725528241061,"[-0.5671701080598689, 0.7614935525832011]",-1.306693232768657,0.6985890261615726,0.9396049854761145,"[-7.92058995272705, 5.307203487189736]",4.991200490396648
8692.0,24.0,0.44585851653510467,0.7092550071198451,0.4722859148011525,0.1957047580312995,0.31118581337462153,"[-0.2431274171627688, 1.1876992467650738]",-2.172403201620387,0.004372406510457218,0.06973535104397476,"[-3.66639779626307, -0.6784086069777042]",8.297968990237054
8693.0,24.0,0.43821766690017794,0.7011482670402847,0.43420398052562653,0.1907135193839219,0.30509281616368883,"[-0.21619178702003022, 1.0845997480712832]",2.715019467605186,0.0005326433367543803,0.017521162393236193,"[1.1787378734265213, 4.251301061783851]",13.629389547357809
8694.0,24.0,0.38023175811474896,0.639844310493628,0.4822285910082823,0.15517222997322971,0.26114478285632736,"[-0.18266936724954153, 1.147126549266106]",1.2909036574841135,0.05798273219314581,0.3480356074018356,"[-0.04367103591021926, 2.6254783508784465]",19.06911124454391
8695.0,24.0,0.34072522359604734,0.5907164070666563,0.409698561307575,0.13268625504994158,0.23003858365107765,"[-0.12435190974519261, 0.9437490323603426]",-0.362978933526362,0.5959085775239841,0.9098026124541037,"[-1.70454898574983, 0.9785911186971059]",1.3864773962146801
8696.0,24.0,0.8418449979505783,0.9590396422312353,0.18300844019180773,0.555803292230973,0.6332497347965967,"[-0.42588344729527194, 0.7919003276788874]",1.5241404038170172,0.35086271899836163,0.789522443778543,"[-1.6779232804340527, 4.726204088068087]",18.17821249839466
8697.0,24.0,0.9872247077702032,0.9961904215642817,0.04194120180705587,0.8725722672516514,0.8804967378926856,"[-0.47057332188814216, 0.5544557255022539]",2.9636354534861327,0.6465897363329858,0.9293251815215532,"[-9.704972090765994, 15.632242997738258]",12.679746433326986
8698.0,24.0,0.936653476100843,0.9880486751993395,0.13624867075373961,0.7172493921807102,0.7566763369273668,"[-0.6011579677493458, 0.873655309256825]",1.0906944785669683,0.6863674853111277,0.9372486972514004,"[-4.203454225335268, 6.384843182469204]",19.833853975992714
8699.0,24.0,0.7492018714785135,0.924826405972736,0.2621990695521179,0.444323981461771,0.5485481252614456,"[-0.40964392822035056, 0.9340420673245864]",3.0207945055845693,0.026020566422700796,0.21433744993987477,"[0.36091042672909124, 5.680678584440047]",12.461414936913064
8700.0,24.0,0.7175155140223684,0.9103585790504857,0.23597547630985308,0.4116782071228886,0.52254399854141,"[-0.327404577195365, 0.7993555298150711]",-2.987370275056056,0.018070151470422173,0.17242510945059325,"[-5.4639770839539485, -0.5107634661581635]",11.410913906903192
