test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8701.0,24.0,0.8045152100066827,0.9466419936487732,0.19542198045899925,0.5075028180923591,0.59720617494243,"[-0.3825199189789902, 0.7733638798969887]",-1.8194006419018631,0.21230704281056811,0.6510092372221534,"[-4.678465847157311, 1.039664563353584]",6.949598534957973
8702.0,24.0,0.8861837901484837,0.9752215144145303,0.14431378529397232,0.6221301660336547,0.684637576795042,"[-0.42961181660661363, 0.7182393871945583]",-0.2914420003942162,0.889377451267178,0.9794905850960111,"[-4.39819028003095, 3.8153062792425176]",1.1132264396959108
8703.0,24.0,0.9143560457404326,0.9842673633976802,0.15459084952746097,0.6716236341214423,0.7230684062765595,"[-0.5601477432794657, 0.8693294423343876]",1.8858940196388847,0.4095361630708244,0.8259508199336671,"[-2.596025257999221, 6.3678132972769905]",16.79641547104866
8704.0,24.0,0.9519550759902816,0.991078205928571,0.10607690068575898,0.7534133733163006,0.7847238551362365,"[-0.555748208082417, 0.767902009453935]",0.13595386156128164,0.9671725320209361,0.994148983552796,"[-6.3387473604530165, 6.61065508357558]",23.48069450160218
8705.0,24.0,0.5489976112475367,0.802580336089381,0.5160913534434647,0.2671482308304167,0.39056148562175774,"[-0.39547264022194706, 1.4276553471088764]",-1.073304809944462,0.2239062556500423,0.6628367544406226,"[-2.802977126876334, 0.6563675069874102]",4.099722382727242
8706.0,24.0,0.90602287180131,0.9815828747877501,0.1754906742873029,0.6561265906446199,0.7108630451187647,"[-0.5969787958961558, 0.9479601444707616]",3.066488648983139,0.1887003294847811,0.620366733572685,"[-1.5059806722063458, 7.638957970172624]",12.286876165899493
8707.0,24.0,0.17001326692970115,0.32878218319416197,0.6762804517682112,0.04995575445619602,0.0966075313405454,"[0.0001306314253238794, 1.3524302721110986]",1.9053709404478667,0.00011830493814548512,0.006326467280507226,"[0.9352840491501114, 2.875457831745622]",16.722019113697648
8708.0,24.0,0.9462703431653775,0.9901985232007054,0.09304103922309427,0.7393838862025132,0.7740005689533126,"[-0.45512212806796404, 0.6412042065141526]",1.904441813847587,0.5137639981476336,0.8803357696922911,"[-3.811799860726139, 7.620683488421313]",16.725568115886272
8709.0,24.0,0.5136390950890707,0.7718093089242234,0.3428473069997373,0.2414350558574826,0.3627874618444517,"[-0.23079459515508982, 0.9164892091545644]",1.06730139390109,0.20188056521115483,0.635844299877653,"[-0.5718245412393181, 2.706427329041498]",19.923208977402513
8710.0,24.0,0.7640697199658859,0.9308841617518103,0.25037244428199484,0.4604479451353928,0.5610429452118835,"[-0.41446253012812234, 0.915207418692112]",0.08649594737914867,0.9509859077505619,0.9914048350576351,"[-2.6714739853525353, 2.8444658801108327]",23.66960981801261
8711.0,24.0,0.8067974260309221,0.9473744041918614,0.19419398376019126,0.5103493466733309,0.5993120260043762,"[-0.3839873710299774, 0.7723753385503599]",-1.248464237021662,0.39670384331393405,0.8177212773481959,"[-4.135637593450709, 1.6387091194073848]",4.76878211029078
8712.0,24.0,0.6859698526624991,0.8931899123209623,0.30687304981112423,0.38146537664867197,0.49667476230739227,"[-0.3803532795844134, 0.9940993792066619]",-0.5679268886960323,0.6248004095579491,0.9195245607783346,"[-2.8439667910491404, 1.708113013657076]",2.1693209196185808
8713.0,24.0,0.7516692054552409,0.9254053558204037,0.22458581359140764,0.4472069496404185,0.5505047565256885,"[-0.35453780929997625, 0.8037094364827915]",-0.5423800591477965,0.6855431054356229,0.9370360597528979,"[-3.1677619326921285, 2.0830018143965354]",2.0717392187483132
8714.0,24.0,0.8229037899275744,0.952756738845726,0.25129774281947825,0.5307906311656732,0.614511623143819,"[-0.5344949663276954, 1.037090451966652]",1.054981064004699,0.5000245834282087,0.8731021700276606,"[-2.010808258258072, 4.12077038626747]",19.970269171087317
8715.0,24.0,0.7501330508441082,0.9250558844638718,0.29756179049539866,0.44557815224556774,0.5495249213517944,"[-0.46699587522427743, 1.0621194562150746]",2.142780257042764,0.09676056613932688,0.45109821043975235,"[-0.3860369063222633, 4.6715974204077915]",15.815182323166129
8716.0,24.0,0.7413218293346415,0.9226657201331814,0.30423559064828,0.43628453599831873,0.5429388040511001,"[-0.4617298511487975, 1.0702010324453575]",0.640800888856548,0.6217226346794045,0.9177195404295999,"[-1.904639298236361, 3.186241075949457]",21.552320904019204
8717.0,24.0,0.46597627693152754,0.728999181682615,0.35809456972316756,0.20884590720209173,0.32670018512440285,"[-0.20037380349773026, 0.9165629429440654]",0.9513660446243559,0.22600836328790608,0.6657094647655554,"[-0.5887636259920532, 2.491495715240765]",20.36604939139798
8718.0,24.0,0.415260401295854,0.678973841229323,0.44609110906959176,0.17644898269708686,0.2884567315629996,"[-0.2007072861506653, 1.0928895042898488]",0.9103660214273646,0.2141006717836037,0.6531442092239284,"[-0.5258300578141459, 2.346562100668875]",20.522657944006383
8719.0,24.0,0.7201937834203693,0.9117731807377712,0.21307647196953594,0.4146531500173464,0.5248775203959621,"[-0.29888328694019906, 0.7250362308792709]",-0.6803746300509399,0.5819280887890912,0.9046577798681021,"[-3.102425219352013, 1.7416759592501334]",2.5988396526462405
8720.0,24.0,0.5705819355188468,0.8209812021853912,0.3824738672431029,0.2836234896830214,0.40809135206190134,"[-0.31667231925639955, 1.0816200537426053]",-0.7112802034171315,0.44825627128105594,0.849596270386384,"[-2.5496516793793473, 1.1270912725450846]",2.7168902471338874
8721.0,24.0,0.7504053334770928,0.9250558844638718,0.24396992213533827,0.4457004517191554,0.5495249213517944,"[-0.3830568934258517, 0.8709967376965283]",2.837051053689051,0.03605234895475357,0.2633333020373425,"[0.18455808572005283, 5.48954402165805]",13.163263224031617
8722.0,24.0,0.465895819444198,0.7289873563514285,0.42112802600212046,0.20869227507614263,0.3265919797748711,"[-0.23542288627356805, 1.077678938277809]",-0.44089979459377915,0.5885807431609731,0.9077706636973603,"[-2.0385287971631145, 1.1567292079755565]",1.6841131612272304
8723.0,24.0,0.6172998833468941,0.8534176663290782,0.3290161741674379,0.32084929181741695,0.44357938159000493,"[-0.3205765319820596, 0.9786088803169354]",1.9832094519980563,0.04329636535681025,0.29562425114907276,"[0.059742109202935545, 3.906676794793177]",16.42469790067057
8724.0,24.0,0.762706478062609,0.9298352270236534,0.26330774965735526,0.45907453735971837,0.5598408619225191,"[-0.4337391059624942, 0.9603546052772047]",2.7899580742623584,0.04486982387230258,0.30013260115252566,"[0.06385429608046822, 5.516061852444249]",13.34314515508801
8725.0,24.0,0.759751114481714,0.9293421569600563,0.22651893485722452,0.4557785807720479,0.5575273159291106,"[-0.36876054626422583, 0.8217984159786749]",-0.2631878902057494,0.8494132655352804,0.9708072590103425,"[-2.9800290757861227, 2.453653295374624]",1.005303688516129
8726.0,24.0,0.26061165277478754,0.47539520754248,0.477537748888787,0.0909510437278796,0.16590850734746368,"[-0.07615108085336186, 1.0312265786309358]",-0.5390624252727747,0.37089208974679155,0.8033183663564902,"[-1.7198164456833116, 0.6416915951377622]",2.059066790814421
8727.0,24.0,0.9480832114405677,0.9903721001154995,0.12185496764541519,0.7439019174050866,0.7770833776298826,"[-0.6092078620964749, 0.8529177973873052]",-2.364111885782617,0.4401956341693447,0.8462360780650421,"[-8.3672170560796, 3.6389932845143664]",9.03024222347054
8728.0,24.0,0.46423388478206407,0.7274112892229145,0.4621571448282402,0.2076459412014583,0.3253618633680011,"[-0.25670371661488556, 1.181018006271366]",-1.046070433194835,0.17907370588369464,0.6074413361047987,"[-2.5720016693215566, 0.4798608029318865]",3.9956947263657185
8729.0,24.0,0.9525644352763271,0.991078205928571,0.09498037561859511,0.7551295138572628,0.7858565031296314,"[-0.5019042619347236, 0.6918650131719137]",2.262676522929019,0.4772358992309871,0.8629943928227614,"[-3.9768332488101494, 8.502186294668189]",15.357212322188744
8730.0,24.0,0.792470227159929,0.9429258609541356,0.2741262103276772,0.4931602308429186,0.5868260669829205,"[-0.509887298103239, 1.0581397187585933]",1.0402934346595245,0.4675860389838281,0.8568927430895292,"[-1.7665665273385551, 3.847153396657604]",20.026371782589386
8731.0,24.0,0.4864527632568257,0.749161830830262,0.36338756404628214,0.22255436585878896,0.3427095101543083,"[-0.22051764964764153, 0.9472927777402058]",0.5261062270735772,0.5289521960981793,0.8840013597459259,"[-1.1116620824958197, 2.1638745366429744]",21.990422240875514
8732.0,24.0,0.9443835020559628,0.9898440468770747,0.09133193023057305,0.7348728576277628,0.7703069786454537,"[-0.4372577801835307, 0.6199216406446768]",1.8882337480189104,0.5095297643056407,0.87774087227094,"[-3.722800303186081, 7.499267799223902]",16.7874783669565
8733.0,24.0,0.558247279624537,0.8101106945647032,0.4418151375826533,0.2740998571900428,0.397707279730184,"[-0.34996115298395164, 1.2335914281492582]",2.6460920905224934,0.0046026795269157855,0.07191686760805914,"[0.8158253600429788, 4.476358821002008]",13.892672734007476
8734.0,24.0,0.25626659350071557,0.4683234530349334,0.4290916097851677,0.08873164969409815,0.1621557925696238,"[-0.06499862464889683, 0.9231818442192322]",-0.32096332242195835,0.5962908752164915,0.9098026124541037,"[-1.508478453870528, 0.8665518090266113]",1.2259895835516585
8735.0,24.0,0.6025513108870335,0.8434368853401925,0.381217986254534,0.30862740756847373,0.43200924911600463,"[-0.3526675329601486, 1.1151035054692167]",2.906080888480485,0.004250124170151152,0.06842113342290614,"[0.9138234941163765, 4.898338282844593]",12.899588677762651
8736.0,24.0,0.43429943098862156,0.6976697686564202,0.3233014241585189,0.18804657213542686,0.30213138196566014,"[-0.1580635353680122, 0.8046663836850501]",-0.07043006324875911,0.9288856967430221,0.9892015094756179,"[-1.6171548704973062, 1.476294743999788]",0.2690230249995563
8737.0,24.0,0.08768984685693086,0.1800612871805562,0.7088792255051917,0.01958605900026454,0.04021778028801754,"[0.11364876963520054, 1.304109681375183]",-1.6124592524531227,9.194917029630077e-05,0.005230215467112023,"[-2.4205479974320827, -0.8043705074741626]",6.159140653492244
8738.0,24.0,0.6983135397651539,0.8997460460666605,0.27582938354322223,0.3931330922056758,0.5064842723597988,"[-0.3572476264812285, 0.9089063935676729]",-0.5157960509498123,0.6658507871554863,0.9325641276687483,"[-2.8567542812120474, 1.8251621793124229]",1.9701957872626015
8739.0,24.0,0.384370121365779,0.6443757273525214,0.3988439402836862,0.15752521279327947,0.2641710762926035,"[-0.15421635237799924, 0.9519042329453716]",0.06322499517985314,0.9314521465937987,0.9892015094756179,"[-1.3773895601553685, 1.5038395505150748]",23.75849830776396
8740.0,24.0,0.2717119977279756,0.4931252227367978,0.5535226850271245,0.09625143380000475,0.17472893074854573,"[-0.09872368157017997, 1.205769051624429]",-3.0756414453039898,8.468014860558082e-07,0.00014350881177014384,"[-4.299814489979667, -1.851468400628312]",11.748084940762348
8741.0,24.0,0.3651686598159843,0.6210523858667073,0.36906913619391624,0.146589588165578,0.2492172529166576,"[-0.12922277188735687, 0.8673610442751893]",0.5636811502188106,0.42088131721531774,0.8314526219188418,"[-0.8089168090892662, 1.9362791095268874]",21.846896606758825
8742.0,24.0,0.5595930823219263,0.8112396090488929,0.3948206757512436,0.2751920412380787,0.39894468141211764,"[-0.3143488954117246, 1.1039902469142118]",-2.5138147474425345,0.006717853881978893,0.09253242261678916,"[-4.331544564997281, -0.6960849298877883]",9.602065033746813
8743.0,24.0,0.4944617579299957,0.7554801496256619,0.37884728293516046,0.22808309000587024,0.3484844767087399,"[-0.23719849389368453, 0.9948930597640054]",0.5986579810850969,0.4767660278057003,0.862768779959646,"[-1.05042938174267, 2.2477453439128636]",21.713294954133417
8744.0,24.0,0.21113986428900727,0.398301951120557,0.48094141572268917,0.06757274661376879,0.12749574832786564,"[-0.03476293024121818, 0.9966457616865965]",-1.6331107425703344,0.0019270334670754522,0.04153089368697096,"[-2.6652219216890964, -0.6009995634515723]",6.238023535117068
8745.0,24.0,0.8499256960457584,0.9627484139121946,0.2140088590720319,0.5673433925767504,0.6426775796664995,"[-0.5193352670643121, 0.947352985208376]",-2.402801674399299,0.17086949082505198,0.59165336158259,"[-5.8417910773905, 1.0361877285919028]",9.17802633000315
8746.0,24.0,0.4386369322788098,0.7012105937703086,0.4928564294913217,0.19087361005032222,0.3052512554778862,"[-0.24566154162843623, 1.2313744006110796]",-1.827958024466886,0.01342028715057667,0.14323499189933242,"[-3.2770387774856324, -0.37887727144813943]",6.982285328601616
8747.0,24.0,0.6171972666756165,0.8534176663290782,0.3234799241049641,0.3206679486186945,0.44346511137364647,"[-0.31494300544979975, 0.961902853659728]",-0.2737903934789152,0.7924651749166219,0.9628316126547152,"[-2.313308715108464, 1.7657279281506337]",1.0458022678378651
8748.0,24.0,0.4783049606739676,0.7410984603596162,0.39257738416693866,0.21707279483727837,0.33628628169988906,"[-0.23077742412005497, 1.0159321924539322]",-2.539811453707666,0.0019880105717898482,0.04241360627519405,"[-4.1497437404551425, -0.9298791669601896]",9.701365137095701
8749.0,24.0,0.48558127728560707,0.7483144972809478,0.3286395150898944,0.22177854875318148,0.34177615773336645,"[-0.1985458141409715, 0.8558248443207603]",-2.896432671115053,0.0006243903389459227,0.019271306757590208,"[-4.55596165804526, -1.2369036841848464]",11.063557846579744
8750.0,24.0,0.8236141772069454,0.9530365392350676,0.23899513488398036,0.5317078010544765,0.6152601261912479,"[-0.509999089742879, 0.9879893595108398]",-0.5123150882534677,0.7534722114785659,0.9552799279805988,"[-3.709492089389999, 2.6848619128830635]",1.9568994891863998
8751.0,24.0,0.2436745366699929,0.44916965284791316,0.4997425911493798,0.08261327448851011,0.15228253361937347,"[-0.06456341565553092, 1.0640485979542906]",-0.14333063714338756,0.8105108410948738,0.9654338727701918,"[-1.3149798268503499, 1.0283185525635747]",0.5474827055491428
8752.0,24.0,0.8690999597907646,0.9708881403122882,0.18842318763362745,0.595140588169087,0.6648872619473657,"[-0.5065365885721939, 0.8833829638394487]",-1.6181409844633192,0.37160983396785363,0.803654485224597,"[-5.167814265886612, 1.9315322969599742]",6.180843271126154
8753.0,24.0,0.8523742428110269,0.9630259211513128,0.1957159390382835,0.5707774610517964,0.6448734166216206,"[-0.4809317021291481, 0.872363580205715]",0.9816211668730874,0.5722543038102447,0.900878138176577,"[-2.425186509994714, 4.388428843740889]",20.250483337164333
8754.0,24.0,0.24461882579128522,0.4505780545059591,0.5155943570515368,0.08311632867235509,0.15309693990118822,"[-0.0675644127901428, 1.0987531268932162]",-1.868923952106293,0.000827614488792306,0.02305666199721251,"[-2.96452555880933, -0.7733223454032561]",7.1387636457733725
8755.0,24.0,0.4658639085335631,0.7289873563514285,0.458664830115647,0.20880345538288192,0.32670018512440285,"[-0.2565817453497698, 1.1739114055810638]",0.7320953426367698,0.35946491606991526,0.7958303853764245,"[-0.833709700409262, 2.2979003856828015]",21.203601777715278
8756.0,24.0,0.8783100066897837,0.9730838056604282,0.15478428271437958,0.609623177014897,0.6754827446148444,"[-0.439349743762406, 0.7489183091911652]",0.9920732111471464,0.6069364843127601,0.9135497973457457,"[-2.787541448907169, 4.771687871201461]",20.21055946888517
8757.0,24.0,0.7752271153994901,0.9353525900550844,0.23059497992229558,0.47322560741882536,0.5708534077336916,"[-0.3995391903260518, 0.860729150170643]",-0.6440522344523032,0.647663268933232,0.9294020283387066,"[-3.4061732397274223, 2.118068770822816]",2.4600983213391445
8758.0,24.0,0.7448553631471317,0.9237571446140801,0.22928235528351662,0.4400183679059405,0.5456576982960571,"[-0.3527004976742062, 0.8112652082412394]",-0.6952907656505376,0.5939029296273943,0.9090257716643009,"[-3.251130258324238, 1.8605487270231627]",2.6558150937463596
8759.0,24.0,0.8449374284536084,0.9603230413825136,0.18427930443423424,0.5600798265045291,0.6366713953672037,"[-0.4355363469148631, 0.8040949557833316]",0.08227394641278796,0.9631850346102844,0.9938808419181301,"[-3.411315751455832, 3.575863644281408]",23.68573667377745
8760.0,24.0,0.922501848149419,0.9861488829547715,0.1325845514785309,0.6874289472863293,0.7350355902837397,"[-0.5132788192341857, 0.7784479221912475]",1.7866486776526571,0.45662366282550837,0.8520462075951002,"[-2.9173849376987366, 6.490682293004051]",17.17550475319155
8761.0,24.0,0.9149189405544254,0.9843055544897815,0.13158121005288573,0.6727272878362378,0.7239075517445795,"[-0.47895285438975965, 0.742115274495531]",0.39216393244436887,0.8719335810679687,0.9752862410683755,"[-4.375908394016405, 5.160236258905143]",22.50204411957894
8762.0,24.0,0.9124395990858645,0.9837402730272814,0.15034718797776073,0.6679735078912058,0.7203525422475342,"[-0.5366517423870889, 0.8373461183426103]",0.22252010063699945,0.9265487488856669,0.9889661639392809,"[-4.508375900665146, 4.953416101939145]",23.150035825111573
8763.0,24.0,0.7685600412336119,0.9330582022989097,0.19714935447085932,0.46542265029319174,0.56524489955452,"[-0.33221194670558163, 0.7265106556473003]",-0.014724399905424512,0.9917480505322821,0.999042938587908,"[-2.8050922170576276, 2.7756434172467785]",0.05624306469624354
8764.0,24.0,0.503874906491102,0.7637940071109626,0.48622082699496183,0.23462860314544043,0.3556056428394065,"[-0.31559597503720405, 1.2880376290271278]",-0.6254785690730102,0.4626697998087149,0.8552647739381687,"[-2.294622185411453, 1.0436650472654323]",2.3891521455843616
8765.0,24.0,0.6505000118153905,0.8767775010560399,0.35731854479310177,0.34932259740979765,0.47075601713104204,"[-0.3909755639696022, 1.1056126535558057]",2.532466234295674,0.019341874798721456,0.18009194412217372,"[0.41027439992484327, 4.654658068666505]",14.326691534364613
8766.0,24.0,0.27966507317411554,0.5053579204447335,0.544939100737139,0.10036729528175516,0.18137831342245683,"[-0.10509856025201747, 1.1949767617262954]",0.40339039520849873,0.5186724416278636,0.8816839468333598,"[-0.8216468504666081, 1.6284276408836056]",22.45916219056258
8767.0,24.0,0.6760179566365738,0.8877583536413529,0.28212594842929023,0.37194356580065024,0.4885637275721138,"[-0.3371983557506472, 0.9014502526092276]",3.0878885874606388,0.007966169506255004,0.1037261654460287,"[0.8070709164534895, 5.368706258467788]",12.205134422126136
8768.0,24.0,0.8902356031848644,0.9766429825594324,0.13827122201534833,0.6287462184621471,0.6897966474602871,"[-0.42224775520383884, 0.6987901992345356]",0.06998145165097025,0.9740171071086468,0.995113513596901,"[-4.141227744281468, 4.281190647583409]",23.73269054508004
8769.0,24.0,0.5792005640909074,0.8270749165941844,0.31968729601691614,0.28997756153596455,0.41413775739058994,"[-0.27244354065271315, 0.9118181326865454]",0.09046405073424602,0.9265623989947123,0.9889661639392809,"[-1.8332084166079594, 2.0141365180764517]",23.65445277968469
8770.0,24.0,0.6700754794631717,0.8860352415258278,0.32432729436076796,0.3666895011263025,0.48484662320018845,"[-0.3798663532963275, 1.0285209420178634]",-0.4027295600196279,0.7233541265983247,0.9484629638926688,"[-2.632618794819198, 1.8271596747799421]",1.5383136049523503
8771.0,24.0,0.8572102249200192,0.9649685293156162,0.1680299345192812,0.5777231374996895,0.6504426227197585,"[-0.4235356966789158, 0.7595955657174781]",2.1454383285480336,0.2249998149067387,0.6638126097063651,"[-1.3201867104716163, 5.6110633675676835]",15.8050292379064
8772.0,24.0,0.9890635252458216,0.9966598717068705,0.05706770396687493,0.8821561013236401,0.8891806282871083,"[-0.6974739894634412, 0.811609397397191]",-2.2249649174724633,0.7390369205131944,0.9523671656097865,"[-15.315543327220372, 10.865613492275447]",8.498739955723044
8773.0,24.0,0.08996370129566603,0.18442743193043465,0.427099263437348,0.0203182543663328,0.04165283797936203,"[0.06634571422033392, 0.787852812654362]",-3.0398387533267766,1.0996176016829507e-11,1.3788849373522847e-08,"[-3.9169374500799523, -2.162740056573601]",11.611328731062269
8774.0,24.0,0.3541531837571435,0.6089795892088777,0.483727321016014,0.14015116814878145,0.2410660902251003,"[-0.15894480648230103, 1.126399448514329]",-1.8425828811967522,0.004965993576153053,0.07604890621980175,"[-3.128128836046013, -0.5570369263474915]",7.038148166375271
8775.0,24.0,0.6226114711314483,0.8570890393405438,0.29334361848370033,0.3252251341935982,0.44770044308056445,"[-0.29108037624396527, 0.8777676132113659]",-1.9064665661016713,0.053248948576666746,0.3334311119390529,"[-3.839630498337998, 0.026697366134655454]",7.2821658680283035
8776.0,24.0,0.7766511201423392,0.9361754100076413,0.22070155732287275,0.47486621364382164,0.5723348362586738,"[-0.38463970614244225, 0.8260428207881878]",-2.313018585909217,0.09724935386360951,0.4523225761098117,"[-5.0467401515695745, 0.42070297975114057]",8.835080193861064
8777.0,24.0,0.6698372916600608,0.8860281635715089,0.3009725789971206,0.36663925885831183,0.4848442989398464,"[-0.3524437782557889, 0.9543889362500301]",-2.408349282188497,0.03034670621437514,0.2383873229723106,"[-4.5880771313601025, -0.2286214330168912]",9.199216630850813
8778.0,24.0,0.396907474098296,0.6588769490343559,0.4618948079666978,0.16515207230229456,0.27415682653103346,"[-0.1903597853299751, 1.1141494012633708]",-1.1579299071771514,0.09902043004945316,0.45748205407765297,"[-2.5337008256249125, 0.21784101127060973]",4.422966443548397
8779.0,24.0,0.2296983225441987,0.4271867631471057,0.5627133664956807,0.07624700845731447,0.14180213587002877,"[-0.05937723350557256, 1.184803966496934]",2.3111763562135175,3.9283284556013264e-05,0.0026929530941198323,"[1.2094734375562697, 3.4128792748707655]",15.171956605236085
8780.0,24.0,0.34767932141420893,0.6002750715024325,0.44444619474414393,0.13643785239874578,0.23564395923790293,"[-0.140502445715336, 1.029394835203624]",3.0718959797036853,1.0647630600548115e-05,0.001043885352994913,"[1.7046452421598948, 4.439146717247476]",12.266221683984908
8781.0,24.0,0.15807769684619058,0.30814365856957227,0.5912120632568899,0.04520808723583857,0.08812492638565024,"[0.012619789515493585, 1.1698043369982862]",-2.2991690973132384,3.7500524674176084e-06,0.00046875655842720104,"[-3.273549174880441, -1.3247890197460361]",8.782179044196788
8782.0,24.0,0.36749949917723945,0.6233030854430791,0.4931708584816092,0.14798429663824023,0.2509910051530533,"[-0.17497393069102168, 1.1613156476542401]",-2.3202770511577544,0.0007626773841693117,0.021893963051866645,"[-3.67133601959732, -0.9692180827181889]",8.862805488826636
8783.0,24.0,0.8244933095580198,0.9530427085657405,0.16728272073013176,0.5327762939976692,0.6158042064052971,"[-0.3583376635307087, 0.6929031049909722]",1.9604478485934838,0.20882387805343394,0.6464889619872984,"[-1.0968315180158035, 5.017727215202771]",16.511640821339412
8784.0,24.0,0.5925514923065669,0.835520998740224,0.3211066737309756,0.30084495575366443,0.4240836703603953,"[-0.28718972708005547, 0.9294030745420068]",0.6586135063272645,0.4997561207421908,0.8731021700276606,"[-1.2541282143980061, 2.571355227052535]",21.484281717142334
8785.0,24.0,0.8845493436273366,0.9749979007123574,0.15488691724322745,0.6196435933012474,0.6829932094973369,"[-0.4567165811375157, 0.7664904156239706]",0.7179831368141825,0.722936363967121,0.9484629638926688,"[-3.2511948977499485, 4.687161171378314]",21.257506433265558
8786.0,24.0,0.06463843757465924,0.13539681100682707,0.6283726143917877,0.012684494316433797,0.026569950390519056,"[0.13425650988022825, 1.1224887189033472]",-1.000947190874375,0.011235356068032989,0.12706847194712956,"[-1.774751659682749, -0.22714272206600106]",3.823336636838488
8787.0,24.0,0.5452116232843364,0.79943053267498,0.3532163194381,0.264173490160142,0.38735115859258357,"[-0.2667935345418226, 0.9732261734180225]",0.268023309258715,0.7721741292165086,0.9589249382121035,"[-1.5463379316322343, 2.0823845501496643]",22.976226371223067
8788.0,24.0,0.1387154568327996,0.2736005065735692,0.5193882320742409,0.03750514680466704,0.07397464852991525,"[0.030026001979864214, 1.0087504621686176]",-1.675823534530144,0.000294853109392202,0.011517699585632889,"[-2.5832138683305477, -0.7684332007297402]",6.4011743824848955
8789.0,24.0,0.9483460594069695,0.9904220944041642,0.10987919288585572,0.7445369177996399,0.7775640197156223,"[-0.5510336477971465, 0.7707920335688578]",-2.238183241936885,0.46178925134833937,0.8550833639977362,"[-8.19923224289613, 3.72286575902236]",8.54923023599277
8790.0,24.0,0.6799225261898698,0.8890200394742022,0.23889082068562517,0.37554987077564694,0.4910432410769442,"[-0.28949638049158655, 0.7672780218628369]",1.6417849652809666,0.1307081189983585,0.5223251886007398,"[-0.48737977388293263, 3.770949704444866]",17.72884337475788
8791.0,24.0,0.4890894089389334,0.7515202964642491,0.43750868044956465,0.2240991842209471,0.34439708655439855,"[-0.26784723190628906, 1.1428645928054184]",0.047775703323226004,0.9554228894611678,0.9927885629812778,"[-1.627387819542119, 1.722939226188571]",23.817510255754
8792.0,24.0,0.5830554581092071,0.8293502717358707,0.4132450623849794,0.29333927621920497,0.4171930921351808,"[-0.3575264270155396, 1.1840165517854984]",-0.8492073905136612,0.369854064594037,0.8020186876808832,"[-2.7052675188057895, 1.0068527377784673]",3.243733293850049
8793.0,24.0,0.9997236538096492,0.9997277393137969,0.008835928146385055,0.9812433682128878,0.9813415023631241,"[-0.7277874011095382, 0.7454592574023082]",-1.4458393723100276,0.9718539783413308,0.9946639642340541,"[-81.76165622378957, 78.8699774791695]",5.522699592480579
8794.0,24.0,0.37762903913577367,0.6363819331576906,0.5357832222669814,0.15365317131563627,0.25898056854143986,"[-0.2002384289921295, 1.2718048735260923]",1.859630741195386,0.006141456554308797,0.08723659878279541,"[0.5294723231876883, 3.189789159203084]",16.89673380511462
8795.0,24.0,0.8791946291409986,0.9731880414281983,0.1897612983134187,0.6108639193207015,0.6761832181986955,"[-0.541165576207655, 0.9206881728344924]",-0.2558782119254248,0.8998064337348899,0.9819188762660309,"[-4.239108446226454, 3.7273520223756043]",0.9773827741787261
8796.0,24.0,0.4580962349253351,0.7211821646735787,0.4214947354752831,0.20351414703058024,0.3204442560708239,"[-0.22816902400541578, 1.071158494955982]",0.37575678067806706,0.6422398496377029,0.9267530297802351,"[-1.209517145188384, 1.961030706544518]",22.564714822914922
8797.0,24.0,0.4801234124453195,0.7425817890315689,0.45889406824751405,0.21834315819151628,0.33767887131382046,"[-0.2717765179082105, 1.1895646544032386]",-0.8007116519763589,0.32374356928925985,0.7657132670039258,"[-2.391079835356644, 0.7896565314039259]",3.058493217679558
8798.0,24.0,0.429794315257918,0.6927415747614272,0.46005923446058156,0.18536905424659422,0.2988536439490234,"[-0.2207751881265903, 1.1408936570477535]",1.1644600474763696,0.11329567539145358,0.4939560215002053,"[-0.2767932684330905, 2.6057133633858296]",19.552090257866702
8799.0,24.0,0.33160007309479755,0.5780025677092514,0.4394989797418279,0.12780770189265475,0.22273911100148963,"[-0.12616939595201365, 1.0051673554356695]",0.6799951339843187,0.3043267699762394,0.7514276816848787,"[-0.6174807935045494, 1.9774710614731867]",21.40260991555104
