test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8800.0,24.0,0.7294654394049627,0.9153788924645032,0.2599363959134288,0.42373821828076974,0.5317332391526788,"[-0.3769337485345751, 0.8968065403614327]",2.9803257242631034,0.021523069129751334,0.192332575599974,"[0.43915908105397694, 5.52149236747223]",12.615994295030257
8801.0,24.0,0.2561933053364654,0.468275096575517,0.7352382667609644,0.08861178824335339,0.1619959565692018,"[-0.11105544734261064, 1.5815319808645394]",0.020755432112574468,0.9728702530972723,0.9946639642340541,"[-1.1754078847275804, 1.2169187489527293]",23.920720089198614
8802.0,24.0,0.5625865499984838,0.8135741865487834,0.31375389168730755,0.27714628979469413,0.4008479748259967,"[-0.2521030408535579, 0.879610824228173]",-1.5688811550270518,0.07641578861530055,0.4042144658105994,"[-3.304305815848948, 0.1665435057948439]",5.992684582710659
8803.0,24.0,0.25637800246475656,0.46835586858742523,0.44224631801100883,0.08870789255397833,0.1621420079582861,"[-0.06695336972412486, 0.9514460057461425]",-1.4856419549783757,0.00862207807488908,0.10886462215769038,"[-2.594188768690608, -0.37709514126614363]",5.674734259188373
8804.0,24.0,0.6701970566901361,0.8860352415258278,0.26693884545185176,0.3669602069120219,0.4850762814435188,"[-0.3129779963270878, 0.8468556872307913]",-0.7008092505433865,0.5298884894063356,0.8843265844565014,"[-2.887394463916429, 1.4857759628296558]",2.676894153324156
8805.0,24.0,0.4970621693825769,0.7577167216197819,0.46890729843469986,0.22976279367312413,0.35033318705279615,"[-0.2963418985906457, 1.2341564954600455]",1.1635171811882357,0.15136466665380363,0.5597805719445401,"[-0.4259492676662804, 2.7529836300427517]",19.55569174179705
8806.0,24.0,0.8127817837117691,0.9485141600090665,0.2493571732316146,0.5179755322572361,0.6044760558492661,"[-0.5066433795696998, 1.005357726032929]",2.254390765195126,0.14189440380146734,0.5393173842701153,"[-0.7539196305936584, 5.2627011609839105]",15.388861585403408
8807.0,24.0,0.8181710549965941,0.9514516116315948,0.19708443443709997,0.5245232319947488,0.6101356743366276,"[-0.40990074997772297, 0.804069618851923]",1.408516003059738,0.35254877308547583,0.7911915453943417,"[-1.56101042309256, 4.3780424292120355]",18.619865176536084
8808.0,24.0,0.8981680236186047,0.9791431632166191,0.1480995197793392,0.6422504746123283,0.7001531392263473,"[-0.4767349901153417, 0.7729340296740201]",-2.967321921734278,0.18367606329058483,0.614498959438946,"[-7.3417116830321625, 1.4070678395636063]",11.33433483813486
8809.0,24.0,0.7760281337972276,0.9358757040487549,0.1755428501159766,0.4741552559990756,0.5717855804257397,"[-0.305162812198504, 0.6562485124304571]",-0.723310798663956,0.6063865496156301,0.9135497973457457,"[-3.4747818702424538, 2.028160272914542]",2.762843735978767
8810.0,24.0,0.5609223873192327,0.8126088015168977,0.46705896360447,0.27620278107318663,0.4000677276334607,"[-0.3736315379475184, 1.3077494651564585]",-0.9395317835941981,0.30064327416054915,0.7497338507744368,"[-2.7186146731865675, 0.8395511059981715]",3.5887470612230765
8811.0,24.0,0.8363656289551866,0.9566117224696176,0.20363557117542772,0.5486019932017621,0.6274756870659522,"[-0.4617210656118048, 0.8689922079626603]",-0.9614065884667085,0.5589478422267555,0.8959434689226791,"[-4.185749613429154, 2.262936436495737]",3.6723026610142133
8812.0,24.0,0.9677425377496959,0.9927600920698563,0.08312150868040014,0.7977427000662414,0.8183655109419793,"[-0.5525964566328505, 0.7188394739936508]",-1.4961944636118432,0.6904085298992415,0.9373185088522442,"[-8.858689975872142, 5.866301048648455]",5.715041873053242
8813.0,24.0,0.4712600987263779,0.734049998016165,0.4439482155421973,0.21228512135924182,0.3306621828025573,"[-0.2536529654683819, 1.1415493965527765]",0.4846358353919049,0.5542038000921428,0.8948702936230022,"[-1.121302905171804, 2.090574575955614]",22.148827468749797
8814.0,24.0,0.5103256170930635,0.7687947529067657,0.3015151654477304,0.2389377882783872,0.3600629720891911,"[-0.20029853468806635, 0.8033288655835271]",0.2729076773575114,0.7558069973186445,0.9553874318273853,"[-1.44703972888406, 1.9928550835990828]",22.957569459379773
8815.0,24.0,0.6128342794803415,0.8505680492440548,0.31588250240143034,0.31703475542241333,0.4400815594425504,"[-0.302883149148406, 0.9346481539512667]",-1.3353391748883254,0.16675449742203496,0.5847239461865604,"[-3.228159047524546, 0.5574806977478952]",5.100619929305518
8816.0,24.0,0.7532004409705819,0.9262400611026866,0.27224105622620004,0.4485936087426867,0.5517756565100698,"[-0.4319151598906619, 0.9763972723430621]",1.5147204274645354,0.23305064592170832,0.6742147546764915,"[-0.9747594057516089, 4.00420026068068]",18.214194157602012
8817.0,24.0,0.8672020726543355,0.9701834484814971,0.173327935185047,0.5924148316318781,0.6628046896754063,"[-0.46125301474747604, 0.80790888511757]",1.1557042706195686,0.5254515338866831,0.8839273529919359,"[-2.411642500140929, 4.723051041380066]",19.585534861883573
8818.0,24.0,0.9016102611694916,0.9803320843451189,0.14056549889686884,0.6482950537389958,0.7049750475630663,"[-0.46343358425374803, 0.7445645820474858]",2.8976238045685903,0.20141372508348976,0.6353745270772547,"[-1.5478450014461536, 7.343092610583334]",12.931892358771954
8819.0,24.0,0.7210362092097844,0.9119698259094708,0.1995047669106011,0.41527380535989833,0.5252641099922822,"[-0.2804843083527698, 0.679493842173972]",1.2769368915789556,0.2827774489950692,0.7330971729361542,"[-1.053151701003474, 3.6070254841613854]",19.12246036053143
8820.0,24.0,0.9451202295099655,0.9901985232007054,0.13067974610264851,0.736653370942818,0.771797806345412,"[-0.6309509554373132, 0.8923104476426102]",-0.4007603688007002,0.8956073473584891,0.9799823477491091,"[-6.387056985267615, 5.585536247666215]",1.5307918485590983
8821.0,24.0,0.7797448833166014,0.937644159832373,0.27430805756265525,0.47811151782991823,0.5749296751201518,"[-0.48362393236445084, 1.0322400474897613]",0.16548921035657926,0.9098770249790666,0.9847157609726442,"[-2.699979607186007, 3.0309580278991657]",23.367877779441024
8822.0,24.0,0.09381726678418857,0.1915811043173138,0.6956655401008132,0.021663159244994453,0.04423761332447305,"[0.10187318413441482, 1.2894578960672116]",-0.7862688550747094,0.07098565578369957,0.3892565709223147,"[-1.63977180022187, 0.06723409007245107]",3.003325797224282
8823.0,24.0,0.963912682165743,0.9923284751869268,0.09544667007911839,0.7861273206068935,0.8094391686644291,"[-0.5939837205122172, 0.784877060670454]",-1.679938000575799,0.6360068301924295,0.9241223256083614,"[-8.636821077608879, 5.276945076457282]",6.416890485109289
8824.0,24.0,0.964505532663639,0.9923284751869268,0.08820331470698646,0.7878825944467203,0.8108290567528252,"[-0.5543097113791288, 0.7307163407931018]",1.6723124885692329,0.6403306723628968,0.9259807051547606,"[-5.342704857369447, 8.687329834507914]",17.61223682519755
8825.0,24.0,0.8100670075851462,0.9482278699781302,0.23487273130080233,0.5144114798215234,0.6021818971872673,"[-0.4711907283102913, 0.940936190911896]",1.2276901608547384,0.4095890116051055,0.8259508199336671,"[-1.6903047576579544, 4.145685079367431]",19.310569015552424
8826.0,24.0,0.7502120794414232,0.9250558844638718,0.24360511987862266,0.4457196637084405,0.5495249213517944,"[-0.3825105582211681, 0.8697207979784134]",2.3778500295996836,0.07025534638326734,0.3873223776594489,"[-0.1966410656129418, 4.952341124812309]",14.917281932592017
8827.0,24.0,0.8588673859549291,0.9656770086702663,0.17612280979736328,0.5801191669174808,0.6523011684071582,"[-0.44786076054009727, 0.8001063801348238]",1.0297580769526817,0.5618777850054013,0.8966709607100429,"[-2.4497224320583446, 4.509238585963708]",20.06661388474023
8828.0,24.0,0.46948248249367924,0.7323077249940403,0.47201058105404026,0.21094505766393024,0.32903612176560637,"[-0.26751394703322984, 1.2115351091413102]",-1.814022023381443,0.018884559380682557,0.17698743562026764,"[-3.3283822214464713, -0.2996618253164147]",6.929053725569242
8829.0,24.0,0.22609840929678648,0.42198284676518566,0.6609539788418112,0.07456238967908696,0.1391608616630962,"[-0.06554027491954884, 1.3874482326031712]",0.6322918126456516,0.26507675612966275,0.7149504046858919,"[-0.4796869506076178, 1.744270575898921]",21.58482318098184
8830.0,24.0,0.5482999246898336,0.8021944765030484,0.3138929069953706,0.26655090995179276,0.38999394740406074,"[-0.2398391880131135, 0.8676250020038547]",0.3859865773167863,0.6765419488195351,0.9341755514903409,"[-1.4273982420184044, 2.1993713966519772]",22.525639878069875
8831.0,24.0,0.6222815019731516,0.8569725628327554,0.357363136303888,0.3248651705351856,0.4474110598198397,"[-0.35407645118077674, 1.0688027237885527]",2.940256632220918,0.00520557123190386,0.0784385937982785,"[0.8777168911206381, 5.002796373321198]",12.769046952559487
8832.0,24.0,0.6999104587923679,0.900390689249377,0.2776326384747524,0.39446672393486015,0.5075294056212954,"[-0.36138235930555407, 0.9166476362550589]",-1.7795518070268024,0.11650457155176767,0.49852374971028296,"[-4.001661152528047, 0.44255753847444224]",6.797387197834326
8833.0,24.0,0.8142166524189939,0.9495237929084477,0.21740436963534132,0.5195234299003395,0.6058582272890256,"[-0.4441665580395702, 0.8789752973102529]",-0.18755825242543,0.9072134585444754,0.9841760235891468,"[-3.3415236861054187, 2.9664071812545587]",0.7164197517884316
8834.0,24.0,0.9569933254592808,0.9911597957501838,0.08344881061327807,0.766657804241831,0.794299424204135,"[-0.4677119944493469, 0.634609615675903]",-0.2652416989052657,0.9393069324291801,0.9892015094756179,"[-7.0928939588727, 6.562410561062168]",1.013148659876765
8835.0,24.0,0.34013482926311894,0.5898973799221626,0.35781781579410094,0.13223291884095653,0.22937193207451262,"[-0.1080591299577478, 0.8236947615459497]",1.5682923243313862,0.01414925308395572,0.14862660802474495,"[0.3154466111994585, 2.8211380374633137]",18.009564584869967
8836.0,24.0,0.8082112702738155,0.9479515751594272,0.21788960901710921,0.5122890329625214,0.600896451234812,"[-0.4338277380091553, 0.8696069560433737]",-2.285091041938562,0.13218179570451632,0.5253648477921953,"[-5.259874542213229, 0.6896924583361046]",8.72840483374876
8837.0,24.0,0.2516497826135808,0.46157333568154946,0.49547702950263306,0.08664582228386092,0.15886656084316267,"[-0.07131311774746762, 1.0622671767527336]",-2.3434238051313363,5.842560718226718e-05,0.0036978232393839986,"[-3.486228930371092, -1.2006186798915808]",8.951219576300897
8838.0,24.0,0.20766885970174848,0.39338673934788493,0.5319448258763255,0.06618679580586408,0.1253775256788484,"[-0.035558651605028135, 1.0994483033576792]",-0.9956387489297631,0.06315612720687651,0.3649352826587283,"[-2.0458652151360335, 0.05458771727650724]",3.8030598822240558
8839.0,24.0,0.821753679784307,0.952756738845726,0.24328619359466455,0.529170218729067,0.6135350759564449,"[-0.5144644675743183, 1.0010368547636475]",1.2875687311408068,0.4026101013912635,0.8216532681454358,"[-1.727583467012873, 4.302720929294487]",19.081849724841142
8840.0,24.0,0.2728636530739366,0.49458700937817046,0.40959978124691465,0.0969461561031059,0.17572259580044572,"[-0.07406108097552822, 0.8932606434693575]",1.1762507525302892,0.04485315244072091,0.30013260115252566,"[0.027010589634895332, 2.325490915425683]",19.507053082061827
8841.0,24.0,0.8908014168692959,0.9766429825594324,0.1665623502549135,0.6299338439012903,0.6905654943009102,"[-0.5109857590764528, 0.8441104595862798]",-2.4281310186858702,0.24463150188944072,0.6899722244086041,"[-6.5184600288587164, 1.662197991486976]",9.274777298366773
8842.0,24.0,0.6993261167628311,0.9002615501360574,0.25762817285513906,0.3938666022445161,0.5071026165115439,"[-0.33459138609990413, 0.8498477318101822]",-1.4522115535192057,0.19865883927737282,0.6324700390874652,"[-3.6665590499742007, 0.7621359429357892]",5.547039531785811
8843.0,24.0,0.42099195282610147,0.6845423663964744,0.35596385783311213,0.18000531267700515,0.2926439809413187,"[-0.16440327526721532, 0.8763309909334396]",-2.2596949900112557,0.0022725134011627643,0.04628336865911944,"[-3.7108041614400795, -0.8085858185824317]",8.631399060966778
8844.0,24.0,0.48663498457216625,0.749161830830262,0.42781366158025275,0.2226531057798674,0.34275416530152003,"[-0.25976066009233173, 1.1153879832528373]",-1.086078407313492,0.17585831124670182,0.6016363710116381,"[-2.658659970652433, 0.48650315602544936]",4.148513930623563
8845.0,24.0,0.3466061348099471,0.5989392341626872,0.4228925004993618,0.1358377473796579,0.23472912973847918,"[-0.13283656860622128, 0.9786215696049448]",3.071416637837578,1.0352721288989841e-05,0.001035272128898984,"[1.7062661840745437, 4.436567091600613]",12.268052635043034
8846.0,24.0,0.5735642266889054,0.8231403942148471,0.3869441139178945,0.2855809497000501,0.40988332965648944,"[-0.32325408424890056, 1.0971423120846895]",-0.0237093433536657,0.9805625039008335,0.9969040046072112,"[-1.931033000890602, 1.8836143141832706]",0.09056302061277292
8847.0,24.0,0.9358140654969904,0.9878137795754037,0.1211420963487695,0.7154575326588064,0.7553849385175663,"[-0.5301897772911752, 0.7724739699887142]",-0.8716768183854615,0.7490719483904084,0.9551730187504387,"[-6.212880670313301, 4.469527033542378]",3.3295601861919004
8848.0,24.0,0.7308461444397414,0.9159479863222322,0.29855238103082676,0.4253227019642264,0.533093444005422,"[-0.4354372242217878, 1.0325419862834413]",-1.1268614610691774,0.3573462739880142,0.794102831084476,"[-3.5263915752465476, 1.2726686531081928]",4.304293721013959
8849.0,24.0,0.42303841758398814,0.686862181496977,0.39484843265893926,0.1811550717659206,0.29408670400004194,"[-0.18388671978130983, 0.9735835850991883]",-1.1386100495017715,0.11851049419077206,0.5019504201218639,"[-2.5681772278674684, 0.29095712886392566]",4.3491700231755495
8850.0,24.0,0.4127814609997116,0.6763582844497978,0.4158660264796701,0.17493272786352543,0.28658703778428146,"[-0.18499533416265157, 1.0167273871219917]",-0.6970927416881318,0.3476003622523962,0.7876419756939129,"[-2.15173302246831, 0.7575475390920465]",2.66269813519555
8851.0,24.0,0.6664247456727528,0.8835454649381502,0.24431627020359897,0.363540929910634,0.4819580139342888,"[-0.2826821382421895, 0.7713146786493874]",0.8677505876148954,0.4275100361667279,0.836119601169068,"[-1.2757229687600669, 3.0112241439898577]",20.685436910644622
8852.0,24.0,0.6348393358073976,0.8659655378630441,0.32929055565783416,0.3356071733158601,0.4578542610039019,"[-0.3409870104066757, 0.999568121722344]",2.759675470430597,0.00975407159611674,0.11695529491746691,"[0.66680815607433, 4.852542784786864]",13.458816181236454
8853.0,24.0,0.10553048849353232,0.21306377648603333,0.693338637221763,0.025534162758687688,0.05155292299351441,"[0.08483781865687479, 1.3018394557866513]",-2.8006754891315473,1.2753709558366342e-09,7.085394199092412e-07,"[-3.704925709748626, -1.8964252685144687]",10.697792354198342
8854.0,24.0,0.7480112941566452,0.9244540956875631,0.29601217167559746,0.44336820494341944,0.5479770176040285,"[-0.4608823445092092, 1.052906687860404]",0.7204200683650805,0.5826834120445422,0.9046577798681021,"[-1.8493273781479527, 3.2901675148781138]",21.24819804041031
8855.0,24.0,0.9891312553243746,0.9966598717068705,0.05576127896353724,0.8825267113020857,0.8894645346725315,"[-0.683850086262659, 0.7953726441897334]",-2.3795317287270943,0.7255990962264289,0.9490709376786874,"[-15.667243555955183, 10.908180098500994]",9.08914168490208
8856.0,24.0,0.8697218465084775,0.9711122638619929,0.20545448899009572,0.5962165432194573,0.665791784723012,"[-0.5545418595301612, 0.9654508375103528]",0.38587786898027154,0.8423434801654056,0.9708072590103425,"[-3.41663057629988, 4.188386314260423]",22.526055113328553
8857.0,24.0,0.44636204520370676,0.7094147990472688,0.5155968121846152,0.19575716140073407,0.3112139344603021,"[-0.2655149393741205, 1.2967085637433509]",-1.458451886985615,0.05011584361932167,0.3223291757100677,"[-2.917640890787637, 0.0007371168164069797]",5.57087584981111
8858.0,24.0,0.7917255518348434,0.9427548842996468,0.2261679687395954,0.49233582335529424,0.5862536596276426,"[-0.41945115764638785, 0.8717870951255787]",-0.9081883372761475,0.5290748138079366,0.8840013597459259,"[-3.7362195348600977, 1.9198428603078028]",3.469023915261799
8859.0,24.0,0.521622697783028,0.7788900967344006,0.4715255422238811,0.24687727015838234,0.36869365316365343,"[-0.32657373357210673, 1.269624818019869]",-1.5384151108190034,0.06414483032091307,0.3690726715817783,"[-3.167241827974386, 0.09041160633637935]",5.876312865938648
8860.0,24.0,0.9102866434925054,0.9833163003922769,0.1600330023256142,0.6640174360055586,0.7173138554667372,"[-0.5620624242131105, 0.882128428864339]",0.3515537200351515,0.8821146936738893,0.9768649301292893,"[-4.294998725116575, 4.998106165186878]",22.65716370465747
8861.0,24.0,0.3708685541138711,0.6277395973491386,0.4151413429272242,0.14979504319177242,0.2535461123760535,"[-0.14980141519474038, 0.9800841010491887]",-0.414815992644888,0.5604834592898714,0.8963105579420086,"[-1.8114686399127289, 0.9818366546229529]",1.5844803768721254
8862.0,24.0,0.7582284060053646,0.9289737882937571,0.30101080006393266,0.4543410774169593,0.5565859088778137,"[-0.4875114519562379, 1.0895330520841031]",-0.6436105299970567,0.6337941891209059,0.922680123566674,"[-3.291534823450381, 2.0043137634562678]",2.458411134600628
8863.0,24.0,0.939420296076404,0.9881353698079351,0.13061472175468794,0.7234924882572313,0.7610102958422544,"[-0.5929684803516028, 0.8541979238609786]",2.5056040424894177,0.3807641533186693,0.809043786962812,"[-3.0973101378908665, 8.108518222869701]",14.429297548962571
8864.0,24.0,0.33126347715631554,0.5776172225916575,0.5689627456669074,0.1274043802399923,0.22219110610392795,"[-0.16256013564413718, 1.300485626977952]",0.2179424012933957,0.7483264381118798,0.9551071322423482,"[-1.113406901417135, 1.5492917040039265]",23.167521348596125
8865.0,24.0,0.9672734351701113,0.9927079507475884,0.1062323897095115,0.7962882069867212,0.8172926275138265,"[-0.7003087213682171, 0.9127735007872402]",-0.11890431329416629,0.9764108756815555,0.9955285224381598,"[-8.000436631903794, 7.762628005315461]",0.4541810211771343
8866.0,24.0,0.1976512118567797,0.37655022262674737,0.6921367405830002,0.061766044716336906,0.11766003919381736,"[-0.03408584363273959, 1.41835932479874]",0.9939795043721071,0.05930998826973104,0.3530356444626847,"[-0.03904237446878134, 2.027001383212996]",20.203277965131527
8867.0,24.0,0.5416122605368126,0.7966986648949769,0.3794807734289414,0.261454723891525,0.38460536024054875,"[-0.28284827143938873, 1.0418098182972715]",-0.16656341541186315,0.8568663168609953,0.9711734295148989,"[-1.9765540322335078, 1.6434272014097815]",0.6362253816256033
8868.0,24.0,0.5410312387800684,0.7961535964171124,0.46724766659068706,0.26118966703912505,0.38438439989556905,"[-0.3478127374918848, 1.2823080706732588]",0.4281058164707483,0.6390422713620378,0.9257457212256089,"[-1.3608142150179863, 2.2170258479594827]",22.364756235414927
8869.0,24.0,0.7503991249942618,0.9250558844638718,0.3159598891558588,0.44591035459170925,0.5496548978746718,"[-0.4964630482541946, 1.1283828265659124]",-0.6991955423393694,0.5964882690101247,0.9098356757323441,"[-3.287502705344597, 1.889111620665858]",2.6707302420271017
8870.0,24.0,0.49219468306974995,0.7535129869408297,0.3656268642953688,0.2262589256197588,0.3464384100746575,"[-0.22659186970280726, 0.9578455982935448]",0.16060591010198344,0.8513674409832124,0.9708072590103425,"[-1.5193596841861257, 1.8405715043900925]",23.38653061241992
8871.0,24.0,0.29461294779007297,0.527129983521333,0.5054451149926877,0.10787259544175176,0.1930087590655784,"[-0.11069883425429106, 1.1215890642396666]",-1.5388317345799276,0.0101393766316633,0.11956812065640685,"[-2.7119194282415626, -0.3657440409182926]",5.877904251481703
8872.0,24.0,0.960266446700187,0.9918311520199155,0.0996604642723628,0.7757560621325468,0.8014008906327963,"[-0.5860626675688252, 0.7853835961135509]",-1.0137125387807062,0.7689877635755504,0.9585289470195746,"[-7.7785932334328525, 5.75116815587144]",3.872096674108417
8873.0,24.0,0.5807371408698812,0.8280770846332681,0.40411992687969767,0.2911971996403605,0.41524486081807654,"[-0.3462934381284891, 1.1545332918878843]",-1.4266622841993515,0.1181866607326946,0.5018408404982798,"[-3.2163144359954674, 0.36298986759676444]",5.449448511674429
8874.0,24.0,0.6239750992568078,0.8581695767525895,0.2857752860583472,0.3265669917836861,0.44913628356991625,"[-0.2851517840761268, 0.8567023561928211]",-0.9086638649823531,0.368198136618179,0.8007965373156024,"[-2.887817298047102, 1.070489568082396]",3.470840297302274
8875.0,24.0,0.6620272786725072,0.8812929694788435,0.3424457648847757,0.35950433683016403,0.4785096989620179,"[-0.3900371099135413, 1.0749286396830926]",1.04712895822151,0.32801352098326786,0.7695511873942718,"[-1.0511093629489663, 3.1453672793919862]",20.000262005865117
8876.0,24.0,0.8050957364557807,0.9468372767914627,0.1989662678694772,0.5084411965854689,0.5979550706638468,"[-0.3907604348091311, 0.7886929705480854]",-2.469306385922286,0.10548081016161638,0.47457951325467035,"[-5.458940516688427, 0.520327744843855]",9.432055615869965
8877.0,24.0,0.33749008407512077,0.5860220247874992,0.43890638864821013,0.13102388051938704,0.22751151331722008,"[-0.13076055168280248, 1.0085733289792227]",0.9589000591189416,0.14235479936261933,0.5401541402043991,"[-0.3221561617075732, 2.2399562799454564]",20.337271575842635
8878.0,24.0,0.743975754784594,0.9236198073055171,0.2620528098032737,0.439069037253195,0.5450548276022306,"[-0.40173172794807255, 0.92583734755462]",0.94210071174333,0.46072021404845787,0.8548774738797981,"[-1.5610577602611566, 3.4452591837478166]",20.40144035605575
8879.0,24.0,0.27251019136549437,0.4941926439175219,0.5078241907584485,0.09682304932324284,0.1756267899931849,"[-0.09160031041703165, 1.1072486919339286]",-1.0641818105658585,0.07133176667683466,0.38957819047970865,"[-2.2207775805455108, 0.09241395941379382]",4.064875092000944
8880.0,24.0,0.25865938347627715,0.4720061742267831,0.435383572552777,0.08989412570355833,0.1640403753714568,"[-0.06777564236136663, 0.9385427874669205]",-1.8855866803397534,0.0009707099024815247,0.025632144277601625,"[-3.0058701289285974, -0.7653032317509092]",7.202410579303423
8881.0,24.0,0.7701384122377752,0.9334006571874821,0.25592083203945193,0.467339281704488,0.5664718566115007,"[-0.4342074689150329, 0.9460491329939368]",-1.9440867385389842,0.14609568168758127,0.5471748377812032,"[-4.565649249089498, 0.6774757720115296]",7.425864341709131
8882.0,24.0,0.8461871446660445,0.9607010228499299,0.17661772310011317,0.5619855079948306,0.6380072611999698,"[-0.4203255982662435, 0.7735610444664698]",2.0150361767815594,0.23122789031874225,0.6713934097524455,"[-1.2838213595814958, 5.313893713144615]",16.303128766949293
8883.0,24.0,0.7840300736524629,0.9395359504810574,0.2500206553679252,0.48302101956854926,0.5791112597968847,"[-0.4485752916163566, 0.9486166023522071]",1.5410122068076273,0.2613205955033183,0.7100969622794703,"[-1.147846397587117, 4.229870811202371]",18.113766958118784
8884.0,24.0,0.6157038291242889,0.8527722197744602,0.394210530468442,0.3195575606063332,0.4426618099547489,"[-0.3820238192672375, 1.1704448802041214]",-0.4578167479701323,0.6562190899287927,0.9301211184160023,"[-2.4735999845890864, 1.5579664886488218]",1.748731163272872
8885.0,24.0,0.5589759509523273,0.8106652153720667,0.3713741605205968,0.27474545982536624,0.39841278976996264,"[-0.29506089684604375, 1.0378092178872373]",0.6897527971109261,0.45454538725980465,0.8515275145369138,"[-1.1179290941053435, 2.4974346883271954]",21.365338387880037
8886.0,24.0,0.6580341740392799,0.8798424576003208,0.3793400297226862,0.3557594294415334,0.4756142104833334,"[-0.4257628076944141, 1.1844428671397864]",0.26162133998392,0.8152321922677379,0.966095377463714,"[-1.9326826075611114, 2.4559252875289515]",23.000680092557612
8887.0,24.0,0.819915506540013,0.9524444629551421,0.20237616749586348,0.5267700449928168,0.6119540485511347,"[-0.424298290634343, 0.82905062562607]",0.20599744861976443,0.8998364835283209,0.9819188762660309,"[-3.0017111354282506, 3.4137060326677795]",23.2131477069083
8888.0,24.0,0.6527326855750191,0.8776136598629726,0.2593397620960567,0.3510335438106288,0.47220008583619694,"[-0.28569990238005716, 0.8043794265721705]",-1.3593289817306529,0.18919615089931585,0.6211298453687323,"[-3.3885105135096167, 0.669852550048311]",5.192254241532146
8889.0,24.0,0.672064941367557,0.8871149670238285,0.3134879427998047,0.3683211371677394,0.48628136395483057,"[-0.3694930003973102, 0.9964688859969195]",0.048595396130721724,0.9664390318822099,0.9940815958765544,"[-2.2151140130584612, 2.3123048053199047]",23.814379259862886
8890.0,24.0,0.6938501126848591,0.8973991521833242,0.35646168400050576,0.38879193326217154,0.5028348852330207,"[-0.45421798403278507, 1.1671413520337965]",-0.39801285718894963,0.7384524306953326,0.9523631024368666,"[-2.7342897358204103, 1.938264021442511]",1.5202971272579988
8891.0,24.0,0.9830772257266156,0.9954747198059007,0.06097600977225378,0.8534650156855279,0.864686522556397,"[-0.5860804892182403, 0.7080325087627479]",-2.470967725102347,0.6509744007585108,0.9299133911664488,"[-13.175901284773346, 8.23396583456865]",9.43840146409378
8892.0,24.0,0.9561188514802262,0.9911597957501838,0.10360173936028656,0.7643869039415762,0.7926857865203527,"[-0.5738714674017601, 0.7810749461223333]",-2.6412788365692728,0.4381096794407705,0.8451378487968474,"[-9.317682108258849, 4.035124435120302]",10.088941990176243
8893.0,24.0,0.7012805811892588,0.9013720276973887,0.3071334965976149,0.39607832465490533,0.5089834807671869,"[-0.4021971549163541, 1.016464148111584]",0.8038670864193032,0.4945005552837597,0.8710596358706354,"[-1.5023739019556381, 3.1101080747942444]",20.929453910579713
8894.0,24.0,0.7571089152101484,0.9282631514846816,0.22926868903462774,0.4531445634989154,0.5555965712345702,"[-0.36972974256695923, 0.8282671206362147]",0.8496642200708466,0.5218126857187833,0.8833474069819929,"[-1.750135384954112, 3.449463825095805]",20.754521745777716
8895.0,24.0,0.6623164883604209,0.8813880945797742,0.34254112911545515,0.3596839006779895,0.47862129165401135,"[-0.39041961413932275, 1.075501872370233]",-0.4056093513543182,0.7174925078423919,0.9465980671013572,"[-2.602826891219803, 1.7916081885111668]",1.5493135975760903
8896.0,24.0,0.5773650048426584,0.8254268084892892,0.3104313157856077,0.28860565987800524,0.4127065063320538,"[-0.2629220371168913, 0.8837846686881067]",-1.80395171492252,0.0475617100219247,0.3122560276068934,"[-3.5885099280498833, -0.01939350179515653]",6.8905879806964965
8897.0,24.0,0.39446039261976157,0.6560126270077525,0.42791541927397325,0.16379501271852015,0.27226564614115717,"[-0.1744160143610226, 1.0302468529089692]",0.6201719090884472,0.3937535925690956,0.8163177410562709,"[-0.8050999810639246, 2.045443799240819]",21.631117802444066
8898.0,24.0,0.5743041904375656,0.8235059732601697,0.37418727480665576,0.28616390198770647,0.4105651391502245,"[-0.3134284536164232, 1.0618030032297348]",-1.4861363977090019,0.099691357199543,0.4584775069818085,"[-3.2553657162881113, 0.2830929208701076]",5.6766228913000925
8899.0,24.0,0.567975183479221,0.8184080453591082,0.373177289070027,0.2814225347117746,0.4055079750890124,"[-0.3058629075973649, 1.052217485737419]",-0.35871622034640804,0.707404840423508,0.943613748991825,"[-2.2318548881812834, 1.514422447488467]",1.3701950312489366
