test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
8900.0,24.0,0.6171243858735589,0.8534176663290782,0.3120073772104398,0.3206729920694027,0.44346511137364647,"[-0.30377964688977244, 0.927794401310652]",-0.3696803912732669,0.7212179405077472,0.9477398429831227,"[-2.4002192277084586, 1.6608584451619248]",1.4120750792468735
8901.0,24.0,0.2502225171831767,0.45944524319564384,0.6778804265907493,0.08572600709765921,0.15741095684476536,"[-0.09529874677236416, 1.451059599953863]",-1.5587326584327528,0.0053766878778949215,0.08001023627819824,"[-2.6562718675209194, -0.46119344934458617]",5.953920181160244
8902.0,24.0,0.36517880288962384,0.6210523858667073,0.5609212503969743,0.14636479748262873,0.24896206409700414,"[-0.1959746914995777, 1.3178171922935262]",-1.4648272362763874,0.027159752233036464,0.2209906609685636,"[-2.7643882971551488, -0.1652661753976261]",5.595227890296643
8903.0,24.0,0.9121724760464541,0.9837402730272814,0.12085002462080192,0.6674818951108343,0.7200451942943197,"[-0.43049565105225224, 0.6721957002938561]",-1.3248707387665348,0.5559901694980882,0.8951179890946906,"[-5.734966269478566, 3.085224791945496]",5.060633448780124
8904.0,24.0,0.9790278057857118,0.9948458548782764,0.05808856761600305,0.8367997708553504,0.8503198565748912,"[-0.49461904984780897, 0.610796185079815]",-0.005654510976153659,0.9991057323461222,0.9998296237857246,"[-9.893816913503015, 9.882507891550707]",0.021598640942933598
8905.0,24.0,0.744714713266804,0.9237571446140801,0.27452557691400004,0.43955953229853295,0.5453592212140607,"[-0.42159853956656224, 0.9706496933945623]",0.11421008397120325,0.9322376781872737,0.9892015094756179,"[-2.5183679135456294, 2.746788081488036]",23.563749614041022
8906.0,24.0,0.8567983558152166,0.9649685293156162,0.18424790481662154,0.5771436925801282,0.6500097900440682,"[-0.4634279228619419, 0.831923732495185]",-0.9507814207407161,0.5914175302755083,0.9080402567325063,"[-4.422384312017522, 2.52082147053609]",3.631717509859682
8907.0,24.0,0.8300842398621571,0.9545027190323622,0.2109846087216606,0.5401174305459076,0.621098966451074,"[-0.4640044939020017, 0.8859737113453229]",-0.41672574266929363,0.8035291018210347,0.964856561617867,"[-3.699785274347271, 2.8663337890086837]",1.591775084627022
8908.0,24.0,0.28343230096266253,0.5105968311343226,0.5258417817751594,0.10237062706968225,0.18441835177388263,"[-0.10510478000908297, 1.1567883435594017]",0.9507981279524937,0.1158062091619398,0.4985200566592329,"[-0.23418418975025035, 2.1357804456552376]",20.368218673292166
8909.0,24.0,0.06202234270316334,0.13040862637334596,0.7948967229470623,0.011906580399738114,0.025036987534022878,"[0.175401588878223, 1.4143918570159015]",-1.7872992072495464,3.245428549885545e-06,0.00042703007235336116,"[-2.539890164418208, -1.0347082500808846]",6.826980086831789
8910.0,24.0,0.5356958440460559,0.7923322645260403,0.422557991199121,0.25741536134027265,0.3806230390954793,"[-0.3087293502502479, 1.1538453326484899]",-0.7242889105283723,0.41425122812123616,0.8280792891742401,"[-2.4630430065386077, 1.0144651854818634]",2.7665798480936155
8911.0,24.0,0.7824778291661186,0.9390109554375599,0.2039643305847752,0.48123011965315354,0.5775685545525127,"[-0.3636180862663811, 0.7715467474359314]",0.07323274073821473,0.9603988738399891,0.9938808419181301,"[-2.8174969289848915, 2.963962410461321]",23.7202715355683
8912.0,24.0,0.9969284838629762,0.9987202807390857,0.025720154360488797,0.9375103743119427,0.9392950348782113,"[-0.6172770526858765, 0.6687173614068541]",1.0436615343544347,0.9335401301103324,0.9892015094756179,"[-23.485641975933852, 25.57296504464272]",20.013506589422875
8913.0,24.0,0.5993164490951538,0.841013519987131,0.2505941629034629,0.3060988154578935,0.42949181346694754,"[-0.22931133071249848, 0.7304996565194244]",2.773643873782348,0.0058003615351902545,0.08430758045334673,"[0.803176097071145, 4.744111650493551]",13.40546081066367
8914.0,24.0,0.9350314192193091,0.9878137795754037,0.13018996144997047,0.7137480614783018,0.7546242407408303,"[-0.565417589255367, 0.8257975121553081]",2.3638462072821955,0.3861544086083145,0.8110783629664241,"[-2.9823193318742085, 7.7100117464385995]",14.97077259364823
8915.0,24.0,0.10279060085376727,0.2079097913708885,0.5468139901052782,0.024654336999015713,0.049867186486682265,"[0.0698035283046134, 1.023824451905943]",2.5038625043405993,2.651907743534212e-08,8.036084071315794e-06,"[1.6216965924561324, 3.3860284162250665]",14.435949734681794
8916.0,24.0,0.8509419349504733,0.9629105551685563,0.1963100259838028,0.5685100701727421,0.6433292635201336,"[-0.47841595941635784, 0.8710360113839634]",1.4654307847402288,0.3855578449052879,0.8110539041812019,"[-1.844684555593438, 4.7755461250738955]",18.402466724389377
8917.0,24.0,0.8976859282676305,0.9790442366703941,0.15786089135467976,0.6416337657495736,0.6997859807498894,"[-0.5069246673188093, 0.8226464500281687]",-0.7950681072749788,0.711149627932006,0.9453650348600355,"[-5.003148222881526, 3.4130120083315685]",3.0369364648207244
8918.0,24.0,0.9669158757462444,0.9925464158882357,0.07304093980358163,0.795179641691803,0.8163223916351535,"[-0.4784337662834981, 0.6245156458906613]",1.6625839967163811,0.6539854828507166,0.9301211184160023,"[-5.607316092670556, 8.932484086103319]",17.649396926810603
8919.0,24.0,0.7059087829085509,0.9042204855699142,0.2783635118455895,0.40027385784493863,0.5129723940009987,"[-0.3702651277441623, 0.9269921514353413]",1.3578738522733307,0.2368555516175732,0.6786692023426167,"[-0.8920393054734208, 3.607787010020082]",18.813303943571167
8920.0,24.0,0.7468270108551767,0.9239478050911502,0.24548446291260434,0.4418630866916169,0.5466838739149795,"[-0.3801447351105815, 0.8711136609357901]",1.308243244999713,0.29826340315075384,0.7474056670384028,"[-1.156856484429209, 3.773342974428635]",19.00287889900114
8921.0,24.0,0.9046440113353948,0.9811184623469946,0.13874022956496818,0.6538742944112182,0.7091912086889569,"[-0.4677139404558, 0.7451943995857364]",2.4210970038656185,0.28005492158065537,0.7302445122759946,"[-1.9718678399080183, 6.814061847639255]",14.752090659115419
8922.0,24.0,0.6251151340486578,0.85926478907032,0.3577139682396717,0.3273087912706819,0.4499089914373634,"[-0.3580302123370098, 1.0734581488163533]",1.2615874746225355,0.20225949695283008,0.6360361539397172,"[-0.6775446488621009, 3.200719598107172]",19.181090814504056
8923.0,24.0,0.3925839200728785,0.6540885039534797,0.3845747327041246,0.1625271288969603,0.2707882853998006,"[-0.155122028882619, 0.9242714942908683]",2.7858706201124193,0.00015741633322544757,0.007518235023302988,"[1.3410154744325642, 4.2307257657922746]",13.358758079870993
8924.0,24.0,0.6451403556335127,0.873581945764519,0.2989525597041591,0.3443291462427278,0.4662547681011886,"[-0.320662197641726, 0.9185673170500442]",3.0715550391914017,0.005173763245724825,0.0781535233493176,"[0.9184386318619477, 5.224671446520856]",12.267523980812834
8925.0,24.0,0.4381953857360411,0.7011482670402847,0.442293840690013,0.19082641378609333,0.30522459018888887,"[-0.22038839690216905, 1.1049760782821951]",0.8925841013468716,0.23910914304468378,0.6823891068626821,"[-0.5934915993766525, 2.3786598020703957]",20.590579875489794
8926.0,24.0,0.7859423269761007,0.9397892930302288,0.21234012896734805,0.48535000033635345,0.5805622013592745,"[-0.38414097392894136, 0.8088212318636374]",-2.8352183507427875,0.055249923260848384,0.3410489090175826,"[-5.734122607809782, 0.06368590632420679]",10.829736366373577
8927.0,24.0,0.15935058483274495,0.3103829077381086,0.7234068541602447,0.045708410676302894,0.08899612670619723,"[0.01379855540842323, 1.4330151529120663]",-0.9266152594454917,0.0612895206049615,0.35925862019320925,"[-1.8970820580590462, 0.043851539168062725]",3.539409573243098
8928.0,24.0,0.5178644540485108,0.7757106861122091,0.4890026306050427,0.24424691019775002,0.3659129740790263,"[-0.3340796333205186, 1.3120848945306038]",-1.3615039221298417,0.10056681182690007,0.45983910300365827,"[-2.986544590674752, 0.26353674641506863]",5.200561901903215
8929.0,24.0,0.7768112909542818,0.9362556236643146,0.3210223745965528,0.4748311058818184,0.5723348362586738,"[-0.5594093120063137, 1.2014540611994193]",-1.8753556303462897,0.16661286213138815,0.5847239461865604,"[-4.53275168407675, 0.7820404233841707]",7.163330846995902
8930.0,24.0,0.49242665043734885,0.7536567637147207,0.35218311299085203,0.2266285958676485,0.3468451115207354,"[-0.2187145875701303, 0.9230808135518344]",-0.5017749591326277,0.5523249832180719,0.8939184893512985,"[-2.1566534172908773, 1.153103499025622]",1.9166391615765954
8931.0,24.0,0.7649225079042488,0.9314692010524217,0.22764804746334844,0.4615628048736914,0.5620589440741492,"[-0.37835028735450504, 0.8336463822812019]",-0.4173813821862371,0.7645794579748464,0.9575196718532829,"[-3.149024994574768, 2.314262230202294]",1.5942794431072125
8932.0,24.0,0.76628512118671,0.9323337646753985,0.2750636504481939,0.46299185289188194,0.5633875065610635,"[-0.4594960375911037, 1.0096233384874915]",-2.848552173303522,0.04289966870978179,0.2944066590363708,"[-5.606046941797883, -0.09105740480916014]",10.880667816874004
8933.0,24.0,0.38557562558322594,0.6457471538824753,0.4938776404105328,0.15849620718972435,0.2653544402975462,"[-0.19256300354863803, 1.1803182843697035]",-0.591624083343607,0.41094178751616106,0.8267833441897668,"[-2.001876003984531, 0.818627837297317]",2.259837535592317
8934.0,24.0,0.7138139056023463,0.9082757419548877,0.28744652663457493,0.4081533804479677,0.5193609613922772,"[-0.3936710963545075, 0.9685641496236573]",0.4049998386162077,0.74425366469026,0.954538495177966,"[-2.0282398202639236, 2.838239497496339]",22.453014569587456
8935.0,24.0,0.8976071691575805,0.9790442366703941,0.16942337475302238,0.6414265310009781,0.6996362685438243,"[-0.543610780552637, 0.8824575300586818]",2.0724525819081885,0.3244690590455649,0.7664141157578481,"[-2.050015699995944, 6.194920863812321]",16.083814254378016
8936.0,24.0,0.407118830343738,0.6700441579060863,0.40313298940916287,0.17130005112082536,0.2818963009603152,"[-0.17442837878218242, 0.9806943576005082]",-0.36401867199719184,0.6284616279752403,0.9210928154407743,"[-1.8384419676137793, 1.1104046236193956]",1.3904489046264092
8937.0,24.0,0.42572204108814204,0.6895400730290607,0.46019041762694946,0.18276547025374945,0.29602440922214035,"[-0.21680767990492944, 1.1371885151588284]",-1.240274452805334,0.08850169744243781,0.433406941441909,"[-2.6673953951907947, 0.18684648958012695]",4.737499438909549
8938.0,24.0,0.6530509332912678,0.8776136598629726,0.34644254126112795,0.3513936949159344,0.4722398802794442,"[-0.38220070313352605, 1.0750857856557818]",1.9086436785083674,0.06682513110750016,0.3762676301097982,"[-0.13237238887404956, 3.9496597458907843]",16.70951817514308
8939.0,24.0,0.8462815310285032,0.9607010228499299,0.16020726474945535,0.5620205963910534,0.6380072611999698,"[-0.3813195773105543, 0.701734106809465]",0.27258093124285576,0.8784463663656163,0.9766268042296392,"[-3.220633665172237, 3.7657955276579487]",22.958817537602577
8940.0,24.0,0.648219409833509,0.8753807020033882,0.2918973270094847,0.3470381091490674,0.46878859786436444,"[-0.3165019988541067, 0.900296652873076]",1.7155249217090045,0.09417070432579949,0.4437827725061239,"[-0.2933023894275504, 3.7243522328455594]",17.447177489104206
8941.0,24.0,0.8190916079418906,0.9518786844182343,0.25407297736325934,0.5258146623788664,0.6109861287228288,"[-0.5308697915344507, 1.0390157462609695]",1.1868635228847157,0.43888023029413525,0.8451378487968474,"[-1.8182434746941984, 4.19197052046363]",19.466515285378478
8942.0,24.0,0.5319931926847389,0.7884885025711262,0.3967692680340392,0.254423724237522,0.3770916321884127,"[-0.2855803023648511, 1.0791188384329296]",2.9335597012104104,0.0012480249690991214,0.030664004154769567,"[1.1521911340735556, 4.714928268347265]",12.79462734473231
8943.0,24.0,0.15909700718821249,0.31000975679698456,0.5794046395393305,0.0456045451451609,0.08884579221734054,"[0.011324485428341413, 1.1474847936503196]",-0.632808483473065,0.21112749831141497,0.6495912003621981,"[-1.6246601270199696, 0.35904316007383974]",2.417150356205382
8944.0,24.0,0.3972716308287427,0.6592393795183282,0.41356985558856096,0.1654586641207102,0.27452905943373185,"[-0.17086735736210212, 0.998007068539224]",-1.0039927367182324,0.15696715997159905,0.5698539169342354,"[-2.3943170902383777, 0.3863316168019131]",3.834969765049597
8945.0,24.0,0.6221201041155087,0.8569147439607557,0.40168329886594767,0.3247043541676524,0.4473744201813894,"[-0.3977232451480869, 1.2010898428799823]",-0.14508942328417618,0.8904641296076119,0.9795465253756226,"[-2.209977309200031, 1.9197984626316789]",0.5542007737446953
8946.0,24.0,0.6269262670810228,0.8604532899821888,0.32958018262197514,0.32880115807136057,0.4512780099799074,"[-0.33190928734414044, 0.9910696525880907]",-1.313420988525479,0.18474746011072696,0.6164413083441006,"[-3.2543842187099736, 0.6275422416590153]",5.016898624427365
8947.0,24.0,0.30178494408520296,0.5372706855709506,0.5548296184325185,0.11168299354983661,0.19886572925540708,"[-0.12880899515707478, 1.2384682320221119]",1.2717052049716857,0.0367783333472227,0.2661239750160832,"[0.07810448619161448, 2.4653059237517567]",19.14244393135354
8948.0,24.0,0.9114754582234424,0.9837402730272814,0.1632348424416371,0.6662098114006252,0.7191383974531792,"[-0.5784603963258181, 0.9049300812090924]",1.887920063158833,0.4009092944993181,0.8206211468997754,"[-2.5171542976285615, 6.292994423946228]",16.7886765548618
8949.0,24.0,0.7617686086588475,0.9294675252910781,0.15101220290983386,0.45802395835551124,0.5589748088302553,"[-0.2478243975755427, 0.5498488033952105]",-0.3211949539828174,0.8172141165569877,0.966095377463714,"[-3.044907231716264, 2.4025173237506294]",1.2268743509409419
8950.0,24.0,0.9097203892296555,0.9831626383115265,0.12630027915403194,0.6630904476055042,0.7166221199670422,"[-0.4419168911440061, 0.6945174494520701]",-0.6497479605254872,0.7793545699631207,0.9596392629361795,"[-5.195298765266827, 3.8958028442158525]",2.4818543923562153
8951.0,24.0,0.3575017282568388,0.6122653335448516,0.45260468679032023,0.1420134932967954,0.24334046144070495,"[-0.15154179932401396, 1.0567511729046544]",0.19925818714205157,0.7776491714291413,0.9596363723535175,"[-1.183748751932567, 1.58226512621667]",23.2388897895555
8952.0,24.0,0.8237509598693121,0.9530427085657405,0.21548274382228155,0.5318885641837889,0.6153980842112564,"[-0.4601228500105142, 0.8910883376550773]",1.051804571146386,0.5025494846370308,0.8734611984187444,"[-2.022839948553733, 4.126449090846505]",19.982402480049636
8953.0,24.0,0.8561933792978254,0.9647684330924018,0.23294946842582345,0.5761703224384223,0.6492584038223727,"[-0.5838356183155631, 1.04973455516721]",1.986657905810575,0.2544236699294382,0.7037999168172565,"[-1.4299247853884953, 5.4032405970096455]",16.411525777383694
8954.0,24.0,0.585961776880602,0.8306360712489077,0.3591203763841275,0.2953108402735688,0.41864309650349985,"[-0.31344027463831037, 1.0316810274065653]",-1.4169088592927341,0.12398962901686085,0.5106656878783397,"[-3.2222760364615533, 0.388458317876085]",5.412193172811299
8955.0,24.0,0.6938690244681462,0.8973991521833242,0.3722482471189674,0.3886585914193005,0.5027924856653305,"[-0.4740959150301278, 1.2185924092680627]",-0.14315674108173937,0.9053257797953891,0.9833589052053116,"[-2.502250887604795, 2.2159374054413163]",0.5468184715220502
8956.0,24.0,0.20179006812449413,0.3837042557986197,0.7538758871371191,0.0634247172478929,0.12060223853944267,"[-0.042141618771467826, 1.549893393045706]",1.480064140597312,0.004327165687929458,0.06923465100687133,"[0.4633811588593042, 2.4967471223353197]",18.346571422341114
8957.0,24.0,0.7028733473275017,0.902047051883662,0.31022986896067406,0.3974115178139065,0.5100353954886323,"[-0.40827776060241294, 1.028737498523761]",-1.2231246815552863,0.28637572291840596,0.7372960981957245,"[-3.4717569010041216, 1.025507537893549]",4.671992138093381
8958.0,24.0,0.2759878953165562,0.4994352068703515,0.464412367144692,0.09846573135869771,0.1781862673881609,"[-0.08646262810099797, 1.015287362390382]",2.839804511486663,5.467249296066094e-06,0.0006142976737152914,"[1.6154528676893096, 4.0641561552840155]",13.15274578997358
8959.0,24.0,0.7106951233085061,0.9068458891265869,0.21103597989052647,0.4049728331105973,0.5168106599165356,"[-0.28564556485892784, 0.7077175246399807]",1.326625813654723,0.25305427261832736,0.7011755960607574,"[-0.9482864664148036, 3.60153809372425]",18.932662658965036
8960.0,24.0,0.9594439788293652,0.9918311520199155,0.10367066459489824,0.7733940149376872,0.799764259124565,"[-0.6020041675022461, 0.8093454966920426]",-2.794415556688991,0.4346973895929608,0.8416212770434865,"[-9.805556197054308, 4.216725083676327]",10.673881173598643
8961.0,24.0,0.36627882540762635,0.6220768094558872,0.3509919687016108,0.14714413783178418,0.2498704626856425,"[-0.12354408764153557, 0.8255280250447572]",-1.9817721696549429,0.0031859863695943807,0.05685965626123895,"[-3.298808398074909, -0.6647359412349765]",7.569812085180826
8962.0,24.0,0.6250204648243125,0.8592527698986974,0.30463884433118626,0.3274248027255302,0.4499447612003988,"[-0.30505436799315633, 0.9143320566555289]",2.5310521225692586,0.01443536707574056,0.15021193627201415,"[0.5031378879880641, 4.558966357150453]",14.33209304327685
8963.0,24.0,0.7669442766036639,0.932568429722354,0.26100751126398447,0.46391119873956654,0.5640548064038914,"[-0.4374498116296117, 0.9594648341575807]",0.6024404963016501,0.6634103638893147,0.93180039273632,"[-2.110647480458275, 3.3155284730615753]",21.698846810276585
8964.0,24.0,0.8049467005669122,0.9468372767914627,0.22718407558055007,0.5082633976339019,0.5978162757397106,"[-0.4458966132144142, 0.9002647643755144]",-2.4495453835013192,0.1076262833458723,0.47986550129275235,"[-5.433483477907751, 0.534392710905113]",9.356574146692019
8965.0,24.0,0.9021967782888243,0.9805420913909622,0.14998870629968503,0.649469075111037,0.705867922085683,"[-0.4968155559655311, 0.7967929685649011]",-1.0247003135110386,0.6354642493685446,0.9241223256083614,"[-5.261332927896526, 3.211932300874449]",3.91406688199432
8966.0,24.0,0.7090251722256617,0.9059252708516119,0.2661406199918925,0.4032982758881043,0.5154630315543255,"[-0.3580042106202009, 0.8902854506039859]",-1.3965062454319908,0.22623903020230784,0.6659965563800643,"[-3.658379763046465, 0.8653672721824837]",5.334260928460918
8967.0,24.0,0.9327011209873421,0.9878137795754037,0.1066284424140677,0.7085827604884813,0.7511743459010721,"[-0.4525213219359178, 0.6657782067640532]",1.9222570642995365,0.459382115587607,0.8538254125769235,"[-3.1699642336625553, 7.014478362261628]",16.657518871761923
8968.0,24.0,0.4119379321073394,0.6757007794617482,0.4544657726678576,0.17411360188446678,0.2857131635780551,"[-0.2009193024178919, 1.109850847753607]",-0.07904661562013171,0.9176243089337563,0.9870111960135058,"[-1.5770011534890587, 1.4189079222487953]",0.3019358306550957
8969.0,24.0,0.43663381184553046,0.6997336728293757,0.46216741962644114,0.18967831781412847,0.3039974240092461,"[-0.22849965040383424, 1.1528344896567164]",1.9546681545686324,0.00839988894933025,0.10714144068023278,"[0.5010563839014821, 3.4082799252357825]",16.533717626306142
8970.0,24.0,0.11410180391462414,0.22870676270720414,0.7847978307855591,0.028550063185941235,0.05722602362385495,"[0.08232041315515137, 1.4872752484159668]",1.0917777171033123,0.01452206983371075,0.15066589886053117,"[0.2162572576802565, 1.9672981765263682]",19.829716309570152
8971.0,24.0,0.8106470264634522,0.9482278699781302,0.2688135949970422,0.5153025890981024,0.6026930866644473,"[-0.5409962408831293, 1.0786234308772138]",-0.9045087927341084,0.55261789063457,0.8939184893512985,"[-3.889823211931725, 2.080805626463508]",3.454969090409184
8972.0,24.0,0.5976418386129854,0.8402403713357678,0.35136809208381614,0.30481677062094703,0.4285095772348717,"[-0.319745240842193, 1.0224814250098253]",-0.4625034487576425,0.6428337034803928,0.9269467971048314,"[-2.4172392860807994, 1.4922323885655147]",1.7666330416038702
8973.0,24.0,0.9348276673706138,0.9878137795754037,0.12380469257771302,0.7131789074220778,0.7542976599465566,"[-0.53631305015635, 0.783922435311776]",-1.2352054582648222,0.6398296680781184,0.9259807051547606,"[-6.408889935283449, 3.938479018753805]",4.71813730600647
8974.0,24.0,0.41873215743687486,0.682307572815504,0.39311315166328953,0.17842610902418887,0.2906909563769776,"[-0.17947748518504048, 0.9657037885116195]",-2.7924594634264284,0.00026381069194278503,0.010510386133178687,"[-4.292574801755071, -1.2923441250977852]",10.666409447713386
8975.0,24.0,0.9370339332517752,0.9880486751993395,0.1390525566812512,0.7180865034877324,0.757389135622073,"[-0.6158641522048082, 0.8939692655673105]",-1.1077929224056904,0.6823291618832602,0.9356843168376249,"[-6.412713444696713, 4.197127599885333]",4.23145726855397
8976.0,24.0,0.5655573206876215,0.8161992835536037,0.3279034241091063,0.2795095032177848,0.4034490519887194,"[-0.26638722873665893, 0.9221940769548715]",-0.2710658732423612,0.7766918770586002,0.9595896677274527,"[-2.1441903560096827, 1.6020586095249603]",1.0353953671210299
8977.0,24.0,0.7113001171667759,0.9071886775422551,0.2494608676446858,0.4054956991155183,0.517213901933059,"[-0.33830914339774665, 0.8372308786871182]",1.627474628203359,0.15955446478769642,0.5747511183458549,"[-0.6403030650099244, 3.8952523214166423]",17.78350483595498
8978.0,24.0,0.5287094085470788,0.7852929622276816,0.3677235337232871,0.2522975395482412,0.3747167511659737,"[-0.26184781160219667, 0.9972948790487708]",0.6232580681505295,0.48093057880389267,0.8646720223011375,"[-1.1099312999558666, 2.356447436256926]",21.619329543166508
8979.0,24.0,0.697870362171137,0.8995613016989292,0.2944328117764963,0.39272575767819506,0.5061752608126341,"[-0.3807609167599403, 0.9696265403129328]",2.5964817365155457,0.029253011051447026,0.23272085164237888,"[0.26213745793049803, 4.930826015100593]",14.082170327657346
8980.0,24.0,0.49560758176756176,0.7567683337418869,0.4331644360593477,0.22858230269029856,0.34903390241303794,"[-0.2719629893714957, 1.1382918614901911]",3.0687353858994983,0.0003754152567237106,0.013591987756446666,"[1.3777127780690965, 4.759757993729901]",12.278294263033915
8981.0,24.0,0.9636914982470336,0.9923284751869268,0.08588318628603939,0.7854751340626478,0.8091008797513883,"[-0.5325352397949166, 0.7043016123669954]",1.6743731756580251,0.6360428402741458,0.9241223256083614,"[-5.260204729553822, 8.608951080869872]",17.604365580325222
8982.0,24.0,0.7089082287450468,0.9059252708516119,0.3215861260255858,0.40348902955568267,0.515575044154974,"[-0.4328938033027465, 1.076066055353918]",-0.8247371742358478,0.48951746086861314,0.8697731756428894,"[-3.1637765332628525, 1.5143021847911569]",3.150263952750646
8983.0,24.0,0.9081885102744387,0.9826752978515891,0.16332115566187816,0.6601167042039684,0.7142574163643891,"[-0.564597196128511, 0.8912395074522672]",1.3115710281489337,0.5509300306433202,0.8939184893512985,"[-2.9989150547991708, 5.622057111097038]",18.990167703695466
8984.0,24.0,0.8709197049800961,0.9711122638619929,0.19320600180394853,0.5981463698594025,0.667181650037616,"[-0.5252531104273895, 0.9116651140352866]",-2.164626103658973,0.2470971792027793,0.6937024917526613,"[-5.8301551611055995, 1.5009029537876537]",8.2682626642338
8985.0,24.0,0.2411999160371059,0.4450190426744151,0.7467628333066633,0.08155463200275867,0.15046980074309715,"[-0.09356438707068204, 1.5870900536840087]",-1.1320026976326307,0.043308952793339156,0.29562425114907276,"[-2.229971035534126, -0.034034359731135444]",4.323931798118241
8986.0,24.0,0.3751098150169379,0.6331673051061054,0.47340548367801144,0.15239422761040386,0.2572054474437196,"[-0.17493573234909948, 1.1217466997051224]",0.8271029830245666,0.23503547227562716,0.6763610712967688,"[-0.5380417978952234, 2.1922477639443567]",20.840699323334118
8987.0,24.0,0.8062031610695283,0.9473661140618687,0.2703441662853072,0.5098004642050262,0.599060474976529,"[-0.5335185328175674, 1.0742068653881818]",2.238630920896095,0.13652121757553054,0.5302931662877406,"[-0.7083232437212006, 5.185585085513391]",15.449059756344594
8988.0,24.0,0.8548091658265612,0.9640672485968225,0.1766428676956261,0.5741987566315907,0.6475884003007961,"[-0.4395288077832501, 0.7928145431745023]",-0.4583030824568395,0.8013868391931873,0.9644549957475566,"[-4.029155673440601, 3.1125495085269224]",1.7505888241742042
8989.0,24.0,0.9717823736894445,0.9936899468403179,0.08586444256775241,0.8109178432192321,0.8291778980309846,"[-0.6175702808326193, 0.7892991659681241]",-0.7581671858009829,0.8563627382975335,0.9711734295148989,"[-8.967723983156382, 7.451389611554418]",2.895985327447149
8990.0,24.0,0.9811857742642628,0.9949270942337054,0.06377932369662269,0.8455118032397932,0.8573624608098611,"[-0.5777723586814861, 0.7053310060747314]",-0.6832685144939425,0.8949059951878151,0.9799823477491091,"[-10.820981796504183, 9.454444767516298]",2.609893476978415
8991.0,24.0,0.5523705405227759,0.8050875098714121,0.35426701202777144,0.26946459385190524,0.3928055303963633,"[-0.2745049361761214, 0.9830389602316643]",-1.3961112309544275,0.1099363231371346,0.4847280561602055,"[-3.1079429292214815, 0.3157204673126264]",5.332752084300188
8992.0,24.0,0.44598946165202225,0.7092550071198451,0.5206121951682108,0.19552681641320524,0.31105125105505127,"[-0.26769131964121207, 1.3089157099776336]",1.4290269113411815,0.054940516809915504,0.3400730386483406,"[-0.030241391512354276, 2.8882952141947174]",18.541519277968973
8993.0,24.0,0.7180510973081973,0.9107413219870525,0.3143788519295164,0.4123928232794116,0.523141980565028,"[-0.4373336115516996, 1.0660913154107323]",-2.691386353488442,0.031240059513034976,0.24198341993055753,"[-5.1403263772523005, -0.24244632972458424]",10.280338606266161
8994.0,24.0,0.41611982806653336,0.6798008318284743,0.37853570817246707,0.1767006920302775,0.2887702811638182,"[-0.17063185006578563, 0.9277032664107198]",-1.7041643097700945,0.0168776842410648,0.16611893938055908,"[-3.1020694038989314, -0.30625921564125735]",6.509428169776764
8995.0,24.0,0.6674568157453933,0.8844001798666931,0.3107828818853054,0.3642024313066695,0.48257907951062606,"[-0.36051125459906014, 0.982077018369671]",-1.80722906546377,0.08969651628808178,0.4354199819809796,"[-3.8945020693669994, 0.2800439384394595]",6.903106537629732
8996.0,24.0,0.8655288845551419,0.9692372727381208,0.20710982053023125,0.5900250009809745,0.6607222855330062,"[-0.5462827909057191, 0.9605024319661815]",2.3224160884846716,0.20963474409759186,0.6480636016368859,"[-1.305799424779094, 5.950631601748437]",15.129023990436478
8997.0,24.0,0.9328671756286386,0.9878137795754037,0.0954454302422993,0.7088886652975026,0.7511801052214715,"[-0.4056127605010807, 0.5965036209856793]",2.9283961372825065,0.29111629593618005,0.7406318280685713,"[-2.5084531631609623, 8.365245437725974]",12.814350706086637
8998.0,24.0,0.9345694115035905,0.9878137795754037,0.12453230944239702,0.7125907286545741,0.7541440667314786,"[-0.5380432118210658, 0.7871078307058599]",-0.26926947292075454,0.923544087823946,0.9879295512207908,"[-5.768449569383815, 5.229910623542306]",1.0285336233380962
8999.0,24.0,0.5968255396789457,0.8395001256702085,0.3609865208288903,0.30393712038938214,0.4275986499569248,"[-0.32724498451681333, 1.049218026174594]",-1.5115066419412067,0.10644242779823036,0.47710635498982684,"[-3.3465619425756605, 0.323548658693247]",5.77353008594819
