test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9000.0,24.0,0.7249984068460862,0.9138684124660488,0.27758766589779416,0.4193353976408041,0.5285962405657432,"[-0.39611070457982955, 0.9512860363754179]",1.9662728829987586,0.10279452608107646,0.4673403280401466,"[-0.39592897540929695, 4.328474741406814]",16.489390828876694
9001.0,24.0,0.3315619443836101,0.5780025677092514,0.3880361738358055,0.1277479860664037,0.2227126674797833,"[-0.11131742401131411, 0.8873897716829251]",2.576324274714215,0.00011336209622041841,0.006127680876779374,"[1.268181138747842, 3.884467410680588]",14.159166160118174
9002.0,24.0,0.5489276134704903,0.802580336089381,0.44156626294180373,0.2671831123138445,0.39056148562175774,"[-0.33842211659118343, 1.221554642474791]",-0.672303560389226,0.45956526339634085,0.8538254125769235,"[-2.454019185422703, 1.1094120646442511]",2.5680104374614214
9003.0,24.0,0.8208483187581619,0.952702964066887,0.23635747899585346,0.5282054944107959,0.6130087156801746,"[-0.4980917066531546, 0.9708066646448615]",0.9064351043197556,0.5639207504288519,0.897274934025387,"[-2.1724122206365335, 3.9852824292760447]",20.537672941331834
9004.0,24.0,0.5203153898049911,0.7779673831821071,0.4088942328449979,0.24618671973997175,0.36810215272124963,"[-0.28218509203540126, 1.099973557725397]",1.0715230835706446,0.2045267070519552,0.639272616713638,"[-0.5837519870813663, 2.7267981542226556]",19.907083310703882
9005.0,24.0,0.23210605955827313,0.4312465094902141,0.5475469032043657,0.07734532433168885,0.1437083630925942,"[-0.06003474152195387, 1.1551285479306852]",-2.526130060599419,1.0575495186260833e-05,0.001043885352994913,"[-3.6500931267310834, -1.4021669944677546]",9.64910606489824
9006.0,24.0,0.7735698090289471,0.9345665441914526,0.22845918711265178,0.471171435730788,0.5693866087177397,"[-0.3929503515764744, 0.849868725801778]",1.2399014911969637,0.3570639431241682,0.7940047656752685,"[-1.3987853465752185, 3.878588328969146]",19.263925169495785
9007.0,24.0,0.22961739430414335,0.4271867631471057,0.6735236876853249,0.07603972295860204,0.1414692520160038,"[-0.07054439199547557, 1.4175917673661254]",1.3322481798050063,0.014453874039512623,0.1502481708889046,"[0.2646307679864568, 2.3998655916235556]",18.911186802212473
9008.0,24.0,0.8992524284416987,0.9792822092434281,0.17854018004404906,0.6443273845199197,0.7015961568566119,"[-0.5794520079877096, 0.9365323680758076]",2.195809883040055,0.3048542104595553,0.7514276816848787,"[-1.9985134231932067, 6.390133189273317]",15.612624072579328
9009.0,24.0,0.6565390646858464,0.8788394076100351,0.2766330873479102,0.3546466167245994,0.47469765322527024,"[-0.30913040578882384, 0.8623965804846443]",0.591376080814678,0.5895577728693919,0.9077706636973603,"[-1.5571415585170159, 2.739893720146372]",21.741109764288765
9010.0,24.0,0.6440680135183059,0.8732499760567222,0.2575971698950756,0.3434475782682509,0.46575478474132204,"[-0.27532909622585827, 0.7905234360160094]",0.2069044771916495,0.8499119252605147,0.9708072590103425,"[-1.9361151252696032, 2.349924079652902]",23.209683112970513
9011.0,24.0,0.7671962542295189,0.932648011463067,0.2548367384302542,0.4639350782672007,0.5640548064038914,"[-0.42714400734959695, 0.9368174842101054]",-2.983009677569915,0.0351804605633367,0.26059600417286444,"[-5.7588063709349315, -0.2072129842048982]",11.39425765142911
9012.0,24.0,0.7283113543529472,0.9150478185522077,0.30645340454748415,0.42252615408829264,0.5312318501012964,"[-0.44242805923642403, 1.0553348683313923]",0.008237259392863905,0.9949276439476874,0.999042938587908,"[-2.5313213388868965, 2.5477958576726243]",23.968535986802294
9013.0,24.0,0.4748947189288626,0.737597141328999,0.3588128159425555,0.21463144955922164,0.3333304077639721,"[-0.20790726631606243, 0.9255328982011735]",-1.9290670542923154,0.013727980474766836,0.1455777356815147,"[-3.4633350185471317, -0.3947990900374989]",7.368493373912247
9014.0,24.0,0.7786464169661823,0.9369054725955701,0.2007477008034893,0.47712785331010676,0.574091990506686,"[-0.35269423698678865, 0.7541896385937672]",-2.2410626357819305,0.10799174262058917,0.4810865216429084,"[-4.973870165127476, 0.4917448935636144]",8.560228710317908
9015.0,24.0,0.44224335763512707,0.7051858707677877,0.3996394492744404,0.19316912033705436,0.3080398829344479,"[-0.20229890690799368, 1.0015778054568745]",0.24384636658115877,0.7590690463895735,0.9564591353912479,"[-1.314434048084794, 1.8021267812471116]",23.068575489686644
9016.0,24.0,0.7454252815858344,0.9237571446140801,0.30446181913751463,0.44039161430668894,0.5459174591628722,"[-0.4689787345315009, 1.0779023728065302]",-1.8555963605755483,0.13919433037167145,0.5353628091218132,"[-4.3149601268682565, 0.6037674057171598]",7.087855996054308
9017.0,24.0,0.47397158466268907,0.7367815710596752,0.3213487735201279,0.21410688365903252,0.3327741430821146,"[-0.18561885820758506, 0.8283164052478409]",-0.5001071650914692,0.5428338859375478,0.890788466764078,"[-2.1108525012557333, 1.1106381710727948]",1.9102686575995655
9018.0,24.0,0.4002799798525119,0.6626054955346994,0.3444681336141831,0.16725792008144957,0.2768712466171985,"[-0.14438898527460226, 0.8333252525029684]",-2.1114305861118865,0.0029852561304981777,0.054475476833908354,"[-3.505157969742023, -0.7177032024817496]",8.065070754602989
9019.0,24.0,0.7275910498563023,0.9150478185522077,0.25850641673936153,0.42207692488640425,0.5309811610094405,"[-0.3725954998329574, 0.8896083333116804]",-0.571445200335563,0.6516256905999549,0.9299133911664488,"[-3.052065010112022, 1.9091746094408961]",2.1827598801490384
9020.0,24.0,0.9263997017267281,0.9869006238971448,0.12747543854663382,0.6954707680619081,0.7409353351598127,"[-0.5107990815482547, 0.7657499586415223]",-2.514747473546813,0.3307315793993898,0.7725568311128003,"[-7.582200581754154, 2.5527056346605272]",9.605627785027936
9021.0,24.0,0.9318671589722869,0.9878137795754037,0.12902353870291058,0.7069001544414806,0.750185879700181,"[-0.5434933344701555, 0.8015404118759767]",-0.937302526018426,0.721446893584372,0.9477398429831227,"[-6.090028085797598, 4.215423033760746]",3.580231924520456
9022.0,24.0,0.3085995364920318,0.5470618686773648,0.5523337826946719,0.11530869460637604,0.20441179685583413,"[-0.1351010772229838, 1.2397686426123276]",0.38387362448996676,0.5565248924054952,0.8951179890946906,"[-0.8956576191322885, 1.663404868112222]",22.533710763355675
9023.0,24.0,0.6849886732334196,0.8924933853204164,0.29364235932093646,0.38054297510974655,0.4958214659410379,"[-0.36268206527008634, 0.9499667839119592]",2.130875053498875,0.05741681192499863,0.346929377190324,"[-0.06710662675149015, 4.328856733749241]",15.86065685098673
9024.0,24.0,0.923692525998399,0.9862215899768196,0.14323479204999434,0.6897844621002254,0.7366344106153624,"[-0.5601016294899938, 0.8465712135899824]",-0.08910642354708553,0.9726818829471514,0.9946639642340541,"[-5.1890048529815935, 5.0107920058874225]",0.3403614664502093
9025.0,24.0,0.679472857289858,0.8886644746139917,0.38530542609562674,0.37538900709186196,0.49096129622268114,"[-0.46663972117206126, 1.2372505733633148]",-0.5193417011945378,0.651658235877776,0.9299133911664488,"[-2.7740079351308995, 1.7353245327418239]",1.9837391735727548
9026.0,24.0,0.5194788616440512,0.7770813188392689,0.39231116308260494,0.24535033002752016,0.3670396462023099,"[-0.2695673964005476, 1.0541897225657575]",1.4908418469187312,0.07201913105173438,0.3916211585194909,"[-0.13339436801901727, 3.1150780618564795]",18.305403616671196
9027.0,24.0,0.16812471479627847,0.3256337687318971,0.6488892006299094,0.049274005165914396,0.09541829040649574,"[0.0020623165951010325, 1.2957160846647178]",0.9062741966405774,0.07211172284882482,0.39169865751670185,"[-0.08141086260825448, 1.8939592558894094]",20.538287563392377
9028.0,24.0,0.5367177578230798,0.7929789139661186,0.31261884605599194,0.25816704075017327,0.3813962627210764,"[-0.22926071731981584, 0.8544984094317998]",0.8239718021838938,0.3500672437401968,0.788972827902179,"[-0.9042530686051069, 2.5521966729728947]",20.852659553138302
9029.0,24.0,0.920806993019858,0.9859416571445778,0.16845935668384684,0.6841309080465188,0.7325526373771483,"[-0.6431133516850003, 0.9800320650526939]",-2.7598611364095706,0.27482226130463083,0.7255688343191455,"[-7.713255155199827, 2.193532882380686]",10.541893010563172
9030.0,24.0,0.42419575200743215,0.6881825957291242,0.4163002121892548,0.18192856977206395,0.2950990588354646,"[-0.19495892341832582, 1.0275593477968354]",-1.0539591332305092,0.15133511614109027,0.5597805719445401,"[-2.493655659556092, 0.3857373930950738]",4.025827340891641
9031.0,24.0,0.631691300490788,0.8634380815893767,0.3872667454776924,0.3329928903773556,0.4551570398815686,"[-0.39677049906442147, 1.1713039900198063]",1.0885737143873548,0.2813869661141747,0.7310026508669982,"[-0.8920684301142923, 3.069215858889002]",19.841954698448337
9032.0,24.0,0.6945985920726234,0.897994301322073,0.30644021996341386,0.389402719492031,0.5034295016057285,"[-0.3913767522143634, 1.0042571921411911]",0.2452094340576716,0.8383465952385503,0.9708072590103425,"[-2.11057903376265, 2.600997901877993]",23.06336895544693
9033.0,24.0,0.6615622666841896,0.8811835865108785,0.36690999620636844,0.3591089742774114,0.47836090844430307,"[-0.4172557585645149, 1.1510757509772518]",1.0108918644594178,0.34582105535074115,0.7857783579885053,"[-1.0907915332519016, 3.112575262170737]",20.138677508157635
9034.0,24.0,0.029888373414441807,0.0676207543313163,0.7469041832972425,0.0040305547893446664,0.009120965805260617,"[0.23785437618971228, 1.2559539904047727]",1.6083258986814233,1.5391370855639511e-06,0.00023679032085599248,"[0.952436504898557, 2.2642152924642893]",17.856647594931278
9035.0,24.0,0.7926462261071741,0.9429258609541356,0.17343645128820287,0.4932273092991447,0.5868260669829205,"[-0.3226767056962261, 0.6695496082726318]",-1.2704883541823264,0.3688691557223539,0.8015351118430442,"[-4.041609079252444, 1.5006323708877916]",4.852908041011294
9036.0,24.0,0.537334586953728,0.7933479801472435,0.406141357948612,0.2582694992433475,0.38143479433369887,"[-0.29799748004660637, 1.1102801959438304]",1.5883840819773107,0.0620338968555698,0.36192471911067564,"[-0.07993667406919225, 3.256704838023814]",17.932819723795888
9037.0,24.0,0.29398448880674943,0.5262520282761921,0.7360593644068579,0.10768610133139851,0.19270955857444258,"[-0.1607311112444545, 1.6328498400581704]",-1.1608860007748873,0.05521674333387618,0.3410489090175826,"[-2.3476866180997034, 0.02591461654992888]",4.434257889348124
9038.0,24.0,0.8677247337378331,0.9702837232895372,0.1790162955057089,0.5931995977228761,0.6633116378428672,"[-0.4777828453533219, 0.8358154363647397]",1.9786961225764719,0.2778034071257861,0.727424475322823,"[-1.5947775526898202, 5.5521697978427635]",16.441937549164503
9039.0,24.0,0.8750425148800597,0.9724665269479806,0.21878971766647703,0.604437654983528,0.6718960148771987,"[-0.6090008400860468, 1.046580275419001]",-1.1292691117022473,0.5488687116329916,0.8928806760019607,"[-4.821493495308875, 2.5629552719043804]",4.313490269001753
9040.0,24.0,0.5789566011898122,0.8268446175232964,0.3939219886085386,0.29003968102689925,0.41416490222318897,"[-0.33580171851068547, 1.1236456957277627]",1.0528139306637891,0.2559696809074957,0.7049564332346344,"[-0.7636775443944326, 2.869305405722011]",19.9785470106924
9041.0,24.0,0.9744064917845993,0.9941781362728787,0.06518858050400456,0.8197667538738156,0.8365820531419692,"[-0.49557544232143014, 0.6259526033294392]",-0.06415350517464358,0.9887743570510765,0.9977541443502286,"[-9.000973068599507, 8.872666058250218]",0.2450483391651843
9042.0,24.0,0.7367442555702658,0.919388145887176,0.3016566502004828,0.4312022446240601,0.5381666759674844,"[-0.44946660402272687, 1.0527799044236925]",0.05298576959661094,0.9679805078078282,0.9945042032099813,"[-2.534132842790718, 2.64010438198394]",23.797609268524106
9043.0,24.0,0.10016421072421244,0.20309045159004954,0.7251832233612954,0.023672652312185138,0.04799807849185956,"[0.0969421938794115, 1.3534242528431792]",-0.06453724130441607,0.8882314925427361,0.979163537493745,"[-0.9645553987982951, 0.835480916189463]",0.24651410321069417
9044.0,24.0,0.33430535666035244,0.5816029169456375,0.4904599946587898,0.12920081598139874,0.22477525396903053,"[-0.1431053338729012, 1.1240253231904809]",-0.4629050103931309,0.49252957418110943,0.8700823913677741,"[-1.7849055114482422, 0.8590954906619803]",1.7681668940657274
9045.0,24.0,0.1332071525320966,0.26356777311455604,0.7008107443198692,0.03544167163219554,0.07013986074054135,"[0.047751431340347095, 1.3538700572993914]",-0.19992948264025934,0.6848424610091884,0.9370333060910837,"[-1.1654117471676657, 0.7655527818871471]",0.7636743703680613
9046.0,24.0,0.5737700502371174,0.82331762123277,0.43705668069917136,0.28606641145637157,0.4104841605056272,"[-0.3659269284821386, 1.2400402898804814]",0.9322205225553706,0.3145996492770774,0.7590518680559124,"[-0.8846917991920387, 2.74913284430278]",20.439179898806472
9047.0,24.0,0.45245107741641616,0.7154568030617405,0.4245920519314572,0.19976748816619339,0.31598780159157447,"[-0.22442983373706094, 1.0736139375999754]",1.297949217983275,0.08545207539395959,0.4251236536262876,"[-0.18117489229020678, 2.7770733282567566]",19.04219918581684
9048.0,24.0,0.22047175883594508,0.4131005411953253,0.651374572804442,0.07198971781698327,0.13483745610972703,"[-0.05820895151708705, 1.360958097125971]",-0.8877832959723024,0.10743582751787419,0.4795749035878054,"[-1.9686598549269907, 0.19309326298238583]",3.3910823987617698
9049.0,24.0,0.5300628763731754,0.7865601370725261,0.30607219632519184,0.25299196667490575,0.37547041655521785,"[-0.21871480816067285, 0.8308592008110565]",1.7154095342711049,0.041893599255719956,0.28972060342821543,"[0.0629071731837878, 3.367911895358422]",17.447618236650904
9050.0,24.0,0.7841367042714905,0.9395359504810574,0.24198561002555094,0.48346731061774506,0.5792802667358555,"[-0.4348492692222936, 0.9188204892733955]",-0.7920387316814423,0.5786934279628074,0.9032205836784882,"[-3.5876150536592304, 2.0035375902963457]",3.025365102416086
9051.0,24.0,0.2877788182625363,0.5169369826882276,0.47252334544229435,0.10461495830980992,0.18791981014875145,"[-0.09814637025867257, 1.0431930611432612]",2.3521676079901015,0.00013428218388422612,0.006851131830827864,"[1.14483472224805, 3.559500493732153]",15.015381556985659
9052.0,24.0,0.4190068165723404,0.6825326870375312,0.3072105650370829,0.17848513208016825,0.2907397492754003,"[-0.14031912250820783, 0.7547402525823736]",3.010002240014792,9.537977638336069e-05,0.00532847912756205,"[1.4981073206702842, 4.5218971593593]",12.502638354815238
9053.0,24.0,0.3293267387751773,0.5754863809655065,0.4724028974695642,0.1265719263691357,0.22112495871616997,"[-0.13364265377549422, 1.0784484487146226]",0.860717997831209,0.18597401345168463,0.617443603757253,"[-0.41479815534768183, 2.1362341510100995]",20.71229942488809
9054.0,24.0,0.9216962034029991,0.9861488829547715,0.1372250066810543,0.6860031892808102,0.7340072643706508,"[-0.5280386125754821, 0.8024886259375907]",2.4149405051877,0.33108428174109406,0.7726587671904179,"[-2.4549428448551662, 7.284823855230567]",14.775606751836927
9055.0,24.0,0.736547106779925,0.919388145887176,0.2414149527723757,0.4310412105981898,0.538128852182509,"[-0.3594967835324848, 0.8423266890772362]",-1.7615884984480639,0.15056938367848183,0.5580203674009545,"[-4.163393211432378, 0.6402162145362502]",6.728772413324135
9056.0,24.0,0.41587506196887164,0.6795344149818164,0.3864392790184766,0.17673605666447678,0.2887702811638182,"[-0.17424034131062377, 0.947118899347577]",0.46950875658708835,0.5352577474073542,0.8878051872737671,"[-1.0147173147338426, 1.9537348279080193]",22.20660865354165
9057.0,24.0,0.9978459752015139,0.9990343549979958,0.02695394397718611,0.947637143375827,0.9488706752536568,"[-0.7774515701122764, 0.8313594580666486]",3.125370901526602,0.8434267577477015,0.9708072590103425,"[-27.88848695824202, 34.13922876129522]",12.061962528635231
9058.0,24.0,0.22865635067684104,0.4258032601058492,0.6731161413354804,0.07576420627868816,0.1409828922193676,"[-0.06980300393602779, 1.4160352866069885]",2.3225703628708882,3.547728130016834e-05,0.0025340915214405956,"[1.221717948953282, 3.4234227767884944]",15.128434705688665
9059.0,24.0,0.7006148603610753,0.900866244279702,0.2733205359610679,0.3950889456396408,0.5080876358534475,"[-0.35659806290729495, 0.9032391348294309]",-0.034037474191824124,0.9777769319982701,0.9961052689468929,"[-2.428925978264844, 2.3608510298811956]",0.130013574431799
9060.0,24.0,0.16976068259861216,0.32835721972652254,0.5794293524031404,0.04978714906521387,0.0963187252180574,"[0.0005387936309005914, 1.1583199111753801]",1.545454795638669,0.0016291300883049572,0.0368581467942298,"[0.584051562518144, 2.506858028759194]",18.09679751877674
9061.0,24.0,0.3017840360840849,0.5372706855709506,0.4152969311697668,0.11162993960864805,0.19880666003321112,"[-0.09633934818671269, 0.9269332105262462]",0.17599218522136972,0.7871178056720292,0.9611891631115267,"[-1.1012962185031925, 1.453280588945932]",23.32775937063539
9062.0,24.0,0.6304837808297516,0.8626651503324254,0.3501827178302624,0.33207305359862993,0.4543704097800345,"[-0.3574288500889287, 1.0577942857494536]",-2.4401531943457946,0.01869019540703232,0.1758249803107462,"[-4.473876764684582, -0.4064296240070071]",9.320698626758677
9063.0,24.0,0.21051194059860154,0.397492334967148,0.5099677902723324,0.06740034958700944,0.12724249497264384,"[-0.036517287131314524, 1.0564528676759792]",1.9894799576682294,0.00018870711991371555,0.008428070991455316,"[0.9451173207415426, 3.0338425945949163]",16.40074633331632
9064.0,24.0,0.17656766820568306,0.34022497561725595,0.588472543360686,0.05265523058297542,0.10147471686832804,"[-0.006749908178745767, 1.1836949949001179]",0.281124449749373,0.5979864566097619,0.9110092270106063,"[-0.7638131115409104, 1.3260620110396564]",22.926183700761555
9065.0,24.0,0.06199289898143521,0.1303741303500215,0.9094043928782514,0.011907591271181281,0.025036987534022878,"[0.2006603695504997, 1.6181484162060031]",-1.2687497028721362,0.000989857378337182,0.025974587076895934,"[-2.023807826822922, -0.5136915789213508]",4.846266882203375
9066.0,24.0,0.9982351275139973,0.9990343549979958,0.021429863272894187,0.9526020439214765,0.9533647357100445,"[-0.6852004558812966, 0.728060182427085]",-1.6371704722443088,0.919474280008057,0.9874079467440474,"[-33.37726136974546, 30.102920425256848]",6.253530560202585
9067.0,24.0,0.9723713690778555,0.9937497270692525,0.08218724962896233,0.8128679489183527,0.8308094777490538,"[-0.5982737429639684, 0.762648242221893]",-2.123645170251592,0.6090190228483234,0.9143882220641197,"[-10.26143146902949, 6.0141411285263064]",8.111727029250494
9068.0,24.0,0.5451771239054629,0.79943053267498,0.3643236415590027,0.2640575955245228,0.38729480129733473,"[-0.2750280301330896, 1.003675313251095]",3.104124941408989,0.0008489021719911496,0.023515295623023534,"[1.2805761700589888, 4.927673712758989]",12.143116118398064
9069.0,24.0,0.39556987162568685,0.6572019797735286,0.4776694092245579,0.16423808225890169,0.2728660612375838,"[-0.19540242973331012, 1.150741248182426]",1.792678693182526,0.009831060028771849,0.11764067406615296,"[0.4317286908656648, 3.1536286954993873]",17.152471790507562
9070.0,24.0,0.9871970026875188,0.9961904215642817,0.04623536618143246,0.8725011826198823,0.8804967378926856,"[-0.5184354184258702, 0.610906150788735]",2.1471241264759646,0.7263390330480108,0.9490709376786874,"[-9.876565392859384, 14.170813645811311]",15.798589964147576
9071.0,24.0,0.8470619611008634,0.9609324572896919,0.1932717166533902,0.5630357899313583,0.6387971294887206,"[-0.4617180204572054, 0.8482614537639859]",1.5208084991416673,0.3607847643396269,0.7966009934074046,"[-1.7408451673596899, 4.782462165643024]",18.190939436770492
9072.0,24.0,0.715581601138251,0.909395574713629,0.2669101118016775,0.4099336017438432,0.5209940064136428,"[-0.36795342121225244, 0.9017736448156075]",-1.1236679470368554,0.3428821554262519,0.7835515434786378,"[-3.4456305010395463, 1.1982946069658356]",4.292095395956102
9073.0,24.0,0.9189770144431286,0.9856991265873718,0.12389846861080928,0.6804508760546615,0.7298625721920642,"[-0.465728208833372, 0.7135251460549905]",1.426715467883608,0.5420789220840905,0.890788466764078,"[-3.1598649543439636, 6.01329589011118]",18.55034834161578
9074.0,24.0,0.6177153466965412,0.853551674307781,0.41966730807138775,0.3210134749883774,0.44363387919897374,"[-0.40918352629006394, 1.2485181424328395]",-0.0931731741975046,0.9290565872000365,0.9892015094756179,"[-2.144304740334427, 1.957958391939418]",0.35589530969028227
9075.0,24.0,0.8029723927556851,0.9465322931489172,0.21271930263233224,0.5058286642439797,0.5962781796301945,"[-0.4139044874058357, 0.8393430926705001]",0.9464290972784184,0.5238533521324752,0.883739638684866,"[-1.9637025205625527, 3.8565607151193895]",20.384907141171347
9076.0,24.0,0.8104804669066045,0.9482278699781302,0.19216011768225885,0.5148401852980853,0.6025046053810243,"[-0.38609193851911383, 0.7704121738836315]",0.18060172185893908,0.9096574364800011,0.9847157609726442,"[-2.9389088583030483, 3.3001123020209264]",23.310152237645813
9077.0,24.0,0.9643504635786995,0.9923284751869268,0.09106748731763431,0.787432353653809,0.8104491083303922,"[-0.5708699294222472, 0.7530049040575157]",-1.739315452347915,0.62672321345394,0.920090014308269,"[-8.748746861511563, 5.270115956815734]",6.643695644094879
9078.0,24.0,0.49134370692887797,0.7529479446576228,0.449881227095168,0.22582884986167473,0.3460771919521113,"[-0.27813245165415623, 1.177894905844492]",0.4169877636191117,0.6226085348164685,0.9181662510197146,"[-1.2436234028776378, 2.0775989301158613]",22.407224069068405
9079.0,24.0,0.9115904343128366,0.9837402730272814,0.16048977066172898,0.6664056906007079,0.7192721970865709,"[-0.5691883460522472, 0.8901678873757052]",-1.844843792699292,0.4111696464329213,0.8267833441897668,"[-6.244532768922372, 2.5548451835237884]",7.046784212171812
9080.0,24.0,0.8325978870069297,0.9550331349012728,0.21072570040022448,0.5433107479026695,0.6232772145264076,"[-0.4687826460508839, 0.8902340468513328]",0.1354694516065118,0.9367595293463872,0.9892015094756179,"[-3.210939006049997, 3.4818779092630208]",23.482544811333007
9081.0,24.0,0.5825597522363402,0.8293502717358707,0.36218394029282913,0.2929055343992938,0.41712551181898855,"[-0.31274321870509597, 1.0371110992907542]",-0.9769810592796908,0.29720697377466665,0.7466196534321604,"[-2.813868260633453, 0.859906142074071]",3.7317927573964518
9082.0,24.0,0.707701655795292,0.9053821939325685,0.23954049363657562,0.4020691116608458,0.5144236131352472,"[-0.3207567096289865, 0.7998376969021377]",0.2924813743162442,0.8123910354160688,0.9656985281831257,"[-2.122816259214608, 2.7077790078470962]",22.88280344436621
9083.0,24.0,0.8988029029705725,0.9792822092434281,0.1313839515341343,0.6434435473717742,0.701148030262367,"[-0.4249211544850646, 0.6876890575533332]",-0.3860147863664398,0.8620036431323395,0.9726270526004133,"[-4.738545555143258, 3.966515982410378]",1.474467872562741
9084.0,24.0,0.6851323895500638,0.8925643428218654,0.2507252376874731,0.380741731602511,0.496015804588993,"[-0.30990838013864386, 0.8113588555135901]",-0.8271860835179412,0.4669898481053525,0.8568927430895292,"[-3.0560660674075213, 1.4016939003716389]",3.1596180971689374
9085.0,24.0,0.6549310882960118,0.8781904941339596,0.269853808847479,0.35327114478464383,0.473728118521872,"[-0.2999240748696693, 0.8396316925646273]",-2.3836001436814804,0.02724771166181372,0.221166490761475,"[-4.499485469007995, -0.26771481835496536]",9.10468188531503
9086.0,24.0,0.9221742321050304,0.9861488829547715,0.14771466391749205,0.68689843028534,0.7348079057395593,"[-0.570565242719443, 0.865994570554427]",2.626641201116135,0.299292841130795,0.7483333106609458,"[-2.333247913970419, 7.586530316202689]",13.966969658724812
9087.0,24.0,0.7806728332380626,0.9383325733532297,0.20913990990463852,0.4793028538252212,0.5762236761543895,"[-0.3702955204706402, 0.7885753402799172]",0.38845017661234227,0.7891897816213156,0.9619333365324607,"[-2.4591716526931484, 3.236072005917833]",22.516229621933423
9088.0,24.0,0.8536401664094189,0.9637950392041399,0.1732111928335538,0.5723857004333864,0.6463253166591988,"[-0.4281400467199574, 0.774562432387065]",-1.3709870944814444,0.4226076268505218,0.8327243878828016,"[-4.721862406807926, 1.979888217845037]",5.236784952046014
9089.0,24.0,0.9550877045552135,0.9911597957501838,0.10663030067108852,0.7615504779832001,0.790646260364618,"[-0.5820984558085187, 0.7953590571506957]",1.7531390863058345,0.5813229735633141,0.9045012814117225,"[-4.477831853536216, 7.984110026147885]",17.303501963683622
9090.0,24.0,0.6740434727232266,0.8873352013781105,0.37494990811547085,0.3701341339286083,0.4874387229824838,"[-0.4450346516268568, 1.1949344678577984]",-3.0715268135566873,0.008052637144375378,0.10428330266355412,"[-5.34338032776699, -0.799673299346384]",11.732368205204285
9091.0,24.0,0.8276998353703278,0.954230845481125,0.19858339187041865,0.5368271374487705,0.6188922497680085,"[-0.4316059140419256, 0.8287726977827629]",0.1102252281558691,0.9477215253728891,0.9905116276890563,"[-3.1846210263282186, 3.405071482639957]",23.578970642053477
9092.0,24.0,0.9179395545115303,0.9852676399952099,0.10235414304407399,0.6786378405004929,0.7283866485998636,"[-0.38183479087997335, 0.5865430769681214]",-2.313337306694428,0.33623592992469686,0.7765781593921399,"[-7.028312790295281, 2.4016381769064257]",8.836297617583442
9093.0,24.0,0.94896386785502,0.9904643229882267,0.12365180201197712,0.7458880723063828,0.7785075381550807,"[-0.62419920264408, 0.8715028066680343]",0.018197400074022596,0.995472278209902,0.9991181788695819,"[-6.266949482436155, 6.3033442825842005]",23.930491051843163
9094.0,24.0,0.49801831319789625,0.7583650269497431,0.3858297609223997,0.23056795025649768,0.35109773993637305,"[-0.24492697419095982, 1.0165864960357591]",-2.4755978983325067,0.003270418697371136,0.057986147116509505,"[-4.125345164248999, -0.8258506324160146]",9.45608742306062
9095.0,24.0,0.005919012274725276,0.01707243228937201,0.8827393369212604,0.0003002676159692015,0.0008660733082469036,"[0.40414894228237747, 1.3613297315601434]",-1.4046534298304145,1.3941156283601027e-07,3.400282020390494e-05,"[-1.9274522555839644, -0.8818546040768647]",5.365380880523886
9096.0,24.0,0.5090402590128185,0.7679768810165373,0.3200037983098351,0.23818332943472897,0.35935927796428635,"[-0.21172557725318747, 0.8517331738728577]",-0.49803928898420047,0.5650880478736345,0.8977775402579515,"[-2.1947855634757554, 1.1987069855073544]",1.9023699526994027
9097.0,24.0,0.5759336035588869,0.8250015808034478,0.4343278736930544,0.2876281841360756,0.4120157343304334,"[-0.3662323262868071, 1.234888073672916]",-2.006486332906271,0.028737106986344865,0.22934642447202608,"[-3.8046150519570414, -0.208357613855501]",7.66421323508072
9098.0,24.0,0.6669413855062734,0.8839514718439674,0.3008499033400079,0.3639553871607596,0.48237957211498955,"[-0.3486543165380011, 0.9503541232180168]",-2.571933663252705,0.021580035466459695,0.19233543196488143,"[-4.765841597511262, -0.37802572899414777]",9.824062939466739
9099.0,24.0,0.6109532209998401,0.8490178168424681,0.354295356326099,0.31575301160547753,0.43873457343617617,"[-0.3378795199482608, 1.0464702326004587]",0.897641954522391,0.3637308093875462,0.7986341840478475,"[-1.0393683795280788, 2.834652288572861]",20.57126029946619
