test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9100.0,24.0,0.45574557391675724,0.7192954133787204,0.4212120166128959,0.20204653271530815,0.31883625172054303,"[-0.22590943085453113, 1.068333464080323]",-0.48057939209366296,0.5486798697640758,0.8928806760019607,"[-2.051125146340082, 1.0899663621527564]",1.8356780591953101
9101.0,24.0,0.4667718748633614,0.7297871714561623,0.3787609514916524,0.20913500794966,0.3270289412817201,"[-0.21231298122742687, 0.9698348842107316]",-2.917446263977479,0.00040121665213933914,0.014227540856004934,"[-4.5330533937288395, -1.3018391342261182]",11.143823858807961
9102.0,24.0,0.6814578363116732,0.8901924812164943,0.31441698235010246,0.37727225043878043,0.492779846445638,"[-0.3835359480499327, 1.0123699127501375]",2.167956916688653,0.05220707687443675,0.3300068070444801,"[-0.02070523058570828, 4.356619063963015]",15.719014567169676
9103.0,24.0,0.2833812669957246,0.5105968311343226,0.5113845342693912,0.10212206583743356,0.18403688202817367,"[-0.10177068345200235, 1.1245397519907847]",1.50376944651953,0.010658787352200938,0.1236518254315654,"[0.349622672621398, 2.657916220417662]",18.256023823580477
9104.0,24.0,0.6619576403402669,0.8812929694788435,0.3210282930586077,0.35938124145300654,0.4784095333506477,"[-0.36546724843110057, 1.007523834548316]",2.708988883226362,0.015446603301410029,0.1572973859614056,"[0.5165440885417785, 4.901433677910946]",13.652424682884748
9105.0,24.0,0.7681945189959938,0.9330582022989097,0.2103128476576666,0.4650694118169366,0.5649531241702339,"[-0.3539466584354865, 0.7745723537508198]",1.780429344192119,0.177924957830495,0.604775519478229,"[-0.8098696753093968, 4.370728363693635]",17.199260857103106
9106.0,24.0,0.9651241549715766,0.9924001547942788,0.09071273216037287,0.7897993965085996,0.8122165739496088,"[-0.5762525791950467, 0.7576780435157925]",1.9584621782831997,0.5915352676792036,0.9080402567325063,"[-5.194772079101484, 9.111696435667884]",16.51922552322499
9107.0,24.0,0.5778193774873781,0.8258101721986253,0.28155902331871896,0.28921251889586563,0.4132788209429346,"[-0.2391233103335475, 0.8022413569709854]",0.6330078744888716,0.5072058161737573,0.8754924137551734,"[-1.2377436437691525, 2.503759392746896]",21.58208802621605
9108.0,24.0,0.8881499121386609,0.9754828927651178,0.15251107770142217,0.6254737268078363,0.6869563171969647,"[-0.45988730503562114, 0.7649094604384654]",-1.0480188633925014,0.6020127863092264,0.91161020243821,"[-4.986747304263693, 2.89070957747869]",4.003137181499193
9109.0,24.0,0.7360718892043692,0.9190559235914212,0.20135886149578994,0.4307650384664785,0.5378512154656993,"[-0.2995480302204516, 0.7022657532120316]",-1.0335936646484436,0.4068740810156567,0.8244662229293955,"[-3.47606894498074, 1.4088816156838528]",3.9480369810543983
9110.0,24.0,0.34759133896467714,0.6002267984194045,0.49615105161026957,0.13658475755995148,0.23584899499252263,"[-0.15709254774572873, 1.1493946509662678]",1.0779414418590951,0.10119016215621784,0.4619576032715271,"[-0.21100513490608552, 2.366888018624276]",19.882566987948483
9111.0,24.0,0.35719744718339236,0.6122653335448516,0.5148540291465136,0.1418259692850806,0.243144127010253,"[-0.17206093495288766, 1.2017689932459148]",-2.980351346341306,2.428884405981316e-05,0.001974702769090501,"[-4.364135910754484, -1.5965667819281275]",11.384103574099301
9112.0,24.0,0.7427682152006156,0.9233543095781701,0.3018770377431475,0.43764728440843725,0.5441367235249899,"[-0.4604126683925946, 1.0641667438788895]",-1.943782566380544,0.12067507898197559,0.5051279990873822,"[-4.398599387873273, 0.5110342551121851]",7.4247024896475295
9113.0,24.0,0.9499281347887895,0.9910570003012931,0.12644080582735218,0.7484312181557103,0.7808359083523321,"[-0.6462837612701952, 0.8991653729248995]",-2.578719755553049,0.41596838952225357,0.8288815882747501,"[-8.792116633527316, 3.634677122421218]",9.849983902679803
9114.0,24.0,0.824473300964414,0.9530427085657405,0.23482821363243048,0.5327825855105137,0.6158042064052971,"[-0.5030387386172955, 0.9726951658821564]",-1.1275818472590018,0.4711189340438793,0.8584731734461428,"[-4.19424412169316, 1.9390804271751558]",4.307045393567056
9115.0,24.0,0.8900277382229415,0.9766429825594324,0.20576155325682877,0.6283949860062736,0.6895817522292438,"[-0.6274945168295358, 1.0390176233431934]",0.00017696285850199445,0.9999342426740994,0.9999342426740994,"[-4.208311424147973, 4.208665349864977]",23.999324051671817
9116.0,24.0,0.3960396115774497,0.6578218089956513,0.4794983567564049,0.16467765101591847,0.2735509153088347,"[-0.19685471116559577, 1.1558514246784055]",-1.0808989980638826,0.1249166423809013,0.5119534523807431,"[-2.4615304629709414, 0.299732466843176]",4.128730044598655
9117.0,24.0,0.40222344942483385,0.6648321478096427,0.3527860572425015,0.16848532420222428,0.27839610740618687,"[-0.1493230485723513, 0.8548951630573542]",-0.6676828685063265,0.36216623419895244,0.797284225754174,"[-2.1037776618935045, 0.7684119248808512]",2.550360694573388
9118.0,24.0,0.8086974887685073,0.9479515751594272,0.27425371793468145,0.5128053424772143,0.6011785961045889,"[-0.5470561715427712, 1.0955636074121342]",-1.0725700354112435,0.4735001975688834,0.8607529495889535,"[-4.005342641943668, 1.8602025711211807]",4.096915750750767
9119.0,24.0,0.9698344521429906,0.9934792584951758,0.08002164193387365,0.8043856850818047,0.8239968091393206,"[-0.5532250708985758, 0.713268354766323]",1.49411042240438,0.7006836810631287,0.9400237903147177,"[-6.124047467593811, 9.11226831240257]",18.292918577981357
9120.0,24.0,0.7695713553628822,0.9333533805283444,0.21117748276397486,0.46673025434788384,0.5660767184328488,"[-0.357515703182379, 0.7798706687103287]",2.7293178500537003,0.05296386378443994,0.3322701617593472,"[-0.03490393996771646, 5.493539640075117]",13.57477374948022
9121.0,24.0,0.8316869000496845,0.9548988819733071,0.2687018916662334,0.5420967447683457,0.6226588836408568,"[-0.5951544565522282, 1.132558239884695]",-1.4412748189467823,0.3617874898230191,0.7972072879355888,"[-4.538815602973681, 1.6562659650801161]",5.505264282942166
9122.0,24.0,0.24564048988323922,0.4522100329220162,0.6412020909982574,0.08366182011756666,0.15401660551834806,"[-0.08530730615973925, 1.367711488156254]",-0.42789766064174817,0.47044678857503,0.8584731734461428,"[-1.5898808208492257, 0.7340854995657293]",1.6344486678862218
9123.0,24.0,0.7702742576488157,0.9334394784886278,0.21782713626417333,0.46766883247035673,0.5667339220435733,"[-0.3700108429295312, 0.8056651154578778]",-0.7761250423379362,0.5732442130636322,0.9014551440610434,"[-3.476694997546942, 1.9244449128710697]",2.9645792866917384
9124.0,24.0,0.4581670292171245,0.7211821646735787,0.4631944884528279,0.2036105694280329,0.320522123313829,"[-0.25089477274129907, 1.1772837496469548]",-0.45112311641966585,0.5754703468299279,0.9020009203830158,"[-2.02998743375169, 1.1277412009123582]",1.7231633741090495
9125.0,24.0,0.9276433387902261,0.987545219994002,0.13626975654109008,0.6980510326199292,0.7431608992014577,"[-0.5521745063018577, 0.8247140193840379]",0.7651996877671525,0.7669242199459846,0.9576975773551256,"[-4.294723196064246, 5.825122571598551]",21.077152493747587
9126.0,24.0,0.9373537492889122,0.9880486751993395,0.14060824452348764,0.7188667248576165,0.7579784108578832,"[-0.6249671763549983, 0.9061836654019736]",0.8459950952869919,0.7596385727285707,0.9564591353912479,"[-4.573486617414591, 6.265476807988575]",20.76853677008583
9127.0,24.0,0.31691861360965357,0.5585453183109862,0.5200947273215429,0.11961507706257186,0.2108869482767487,"[-0.13486071098471875, 1.1750501656278045]",0.11902612257934297,0.8583681714351173,0.9716642194194219,"[-1.188256366318927, 1.426308611477613]",23.545353701626457
9128.0,24.0,0.7324013280821884,0.9171065966468676,0.28465150580376586,0.4268147742605528,0.5344537619090318,"[-0.4174234496736765, 0.9867264612812082]",0.2888666937482265,0.8241048226962975,0.9666963285808975,"[-2.258359540508379, 2.836092928004832]",22.896610507088567
9129.0,24.0,0.3554625344992162,0.6105361588348722,0.5727723786084865,0.14094895916738792,0.24209714731602183,"[-0.1897344959203887, 1.3352792531373616]",-1.1971901186726477,0.06982633501265194,0.38578085642349136,"[-2.4914005309030927, 0.09702029355779707]",4.572929404980592
9130.0,24.0,0.13921777405172192,0.27432073704772797,0.6631884976798902,0.03781065273668735,0.07448907158527845,"[0.037340049790825836, 1.2890369455689545]",-0.9840298528325029,0.03804451852993756,0.2725252043691802,"[-1.913786181488817, -0.05427352417618869]",3.7587171654787954
9131.0,24.0,0.4318781875864756,0.6953746595660717,0.3994602773040494,0.1865142058334286,0.3003449369298367,"[-0.19323509198201205, 0.9921556465901109]",1.6269295757768187,0.025556826380593214,0.21244244705397516,"[0.19885342673754236, 3.055005724816095]",17.785586782865256
9132.0,24.0,0.7968718567488602,0.94449668928394,0.18705974969070316,0.49848334994071364,0.5907930007376921,"[-0.35458935201351927, 0.7287088513949256]",2.3437309643406863,0.11229956738104659,0.49211028650765376,"[-0.5490886202137659, 5.2365505488951385]",15.047607161943482
9133.0,24.0,0.1187371573025103,0.23704762887304912,0.49937541039544914,0.030199541263796578,0.06029055952045633,"[0.04780707423128461, 0.9509437465596137]",-2.6702902106964452,1.5280836241198588e-08,4.929302013289867e-06,"[-3.5952320661625032, -1.7453483552303872]",10.199757276533711
9134.0,24.0,0.5514898179559511,0.8045073930794326,0.27255860589909686,0.26885767281724327,0.3922575786238836,"[-0.21058011404880583, 0.7556973258469996]",1.8426946200063865,0.0352336542670564,0.2607968487568942,"[0.12750303868615198, 3.557886201326621]",16.961425022811405
9135.0,24.0,0.8488752570568332,0.9621728880819764,0.23648348462905955,0.5656832399274744,0.6412188165126665,"[-0.5704150511971489, 1.043382020455268]",2.8159338375046294,0.11669746229633965,0.49852374971028296,"[-0.7021518872114769, 6.334019562220735]",13.243925048193798
9136.0,24.0,0.88698197808089,0.9753784460014808,0.18495841989441883,0.623389423933251,0.6855706850690103,"[-0.5532761972679953, 0.923193037056833]",2.9684233011546155,0.15977254117213247,0.5749281798205559,"[-1.1700386149100535, 7.1068852172192845]",12.661458202369946
9137.0,24.0,0.7042933198105146,0.9032875719001086,0.3032002753730826,0.39899161294234065,0.5117245260258313,"[-0.40138240918966583, 1.007782959935831]",0.7518923484043318,0.5270389459894539,0.8839273529919359,"[-1.577919648520362, 3.0817043453290256]",21.127982785883447
9138.0,24.0,0.22043971302417925,0.4131005411953253,0.4506679105443209,0.07181113127040212,0.13457858184108343,"[-0.03996486760876339, 0.9413006886974052]",-1.352074465963069,0.011719020609174102,0.13006682141147727,"[-2.4034624727061233, -0.30068645922001447]",5.164544032472569
9139.0,24.0,0.9612442026995098,0.9918311520199155,0.09992331396212675,0.7784721365598263,0.803262546659462,"[-0.5962682138007808, 0.7961148417250342]",1.1717981456804027,0.734901471325487,0.9521915928031705,"[-5.61082335143154, 7.954419642792345]",19.524060787417127
9140.0,24.0,0.7818141164434311,0.9388462552556966,0.19649766851350406,0.4807755283255839,0.5772878155014293,"[-0.34974047051975754, 0.7427358075467656]",0.7147573851379905,0.6162149709778488,0.9174210890671123,"[-2.0802098010201022, 3.509724571296083]",21.26982789705243
9141.0,24.0,0.8156644795549962,0.9505471152021865,0.28434144858362864,0.5213181529700357,0.6075261076448383,"[-0.5846529492945448, 1.1533358464618022]",-1.65508317826054,0.270258398548162,0.7202045575339596,"[-4.597485442090223, 1.287319085569143]",6.321952057161829
9142.0,24.0,0.0732715254850768,0.15229999061541633,0.6455183701274052,0.015197218440616913,0.03158191695888801,"[0.12435779911535627, 1.166678941139454]",0.5502317990700094,0.18928937855721606,0.6211815709445905,"[-0.2713172806673939, 1.3717808788074128]",21.898269343959875
9143.0,24.0,0.07306209026351479,0.1518962375540848,0.8006214762759726,0.015113876251340658,0.031421780148317376,"[0.15476858114440095, 1.446474371407544]",-2.7408286097369685,8.968902485404665e-11,9.68083416426532e-08,"[-3.5693969952639666, -1.9122602242099704]",10.46919411377582
9144.0,24.0,0.649954413943899,0.8765400053188118,0.2917326235156244,0.34879946720223654,0.47039712367125625,"[-0.3185490937018353, 0.9020143407330841]",-2.0984685649313644,0.04509865822548553,0.3008582936990362,"[-4.151098629912879, -0.04583849994984934]",8.015559480762782
9145.0,24.0,0.6426514285980887,0.8717463762860671,0.3177971585608009,0.3424908221656805,0.46458331818459103,"[-0.3383709312782967, 0.9739652483998984]",0.9251657059633196,0.3747624645758225,0.8058196345601851,"[-1.1177772666012329, 2.968108678527872]",20.466127313204034
9146.0,24.0,0.8929546458299821,0.9772952236291804,0.16626952311947424,0.6333138811062584,0.6931310945674274,"[-0.5168248161803091, 0.8493638624192574]",-1.6759036883069225,0.4064365032799856,0.8239061166191282,"[-5.6325242348764935, 2.280716858262649]",6.401480547359658
9147.0,24.0,0.8205973700687462,0.952702964066887,0.23243317552983864,0.5278991935797966,0.6129097800763923,"[-0.48928575032420807, 0.9541521013838854]",-0.8228036413804389,0.6024628281900604,0.91161020243821,"[-3.9189503090543343, 2.2733430262934564]",3.1428784012729927
9148.0,24.0,0.4014611875681207,0.6640029381442979,0.47599849222092355,0.16793237170473585,0.2777167613626948,"[-0.20059501361788618, 1.1525919980597332]",1.0997508426805673,0.12087309935511338,0.5053223217187014,"[-0.2898728041400578, 2.4893744895011922]",19.799261213229848
9149.0,24.0,0.9711120756202049,0.9936899468403179,0.08705549235203354,0.808634487443951,0.8275804356285172,"[-0.6174617615147713, 0.7915727462188384]",2.7113788405708035,0.5219158746330039,0.8833474069819929,"[-5.586945493386425, 11.009703174528033]",13.64329571828123
9150.0,24.0,0.8031161224841807,0.9465322931489172,0.21718219604082664,0.505882407598257,0.5962781796301945,"[-0.42266910851226436, 0.8570335005939177]",1.9703209637283665,0.17816571458593677,0.6050245770149105,"[-0.8978373812092584, 4.838479308665992]",16.47392829948104
9151.0,24.0,0.5833563325527155,0.8293502717358707,0.3653552680577376,0.29333244333740327,0.4171930921351808,"[-0.3160840608310069, 1.046794596946482]",-2.85053298962153,0.003723127815455096,0.06334967716752332,"[-4.776590092306502, -0.9244758869365584]",10.888233977874837
9152.0,24.0,0.6983828809569419,0.8997460460666605,0.2512493800968421,0.39307067726296785,0.5064691112781443,"[-0.3253361342659546, 0.8278348944596388]",0.32604064158967017,0.7871043944761693,0.9611891631115267,"[-2.040093111105281, 2.6921743942846215]",22.754616485811624
9153.0,24.0,0.8043145129841298,0.9466091778980774,0.2364778531463512,0.5072318619631097,0.5970243196364284,"[-0.4624367310364864, 0.9353924373291888]",-0.19706810808688413,0.8996329327129735,0.9819188762660309,"[-3.259476177730198, 2.8653399615564297]",0.7527447246670925
9154.0,24.0,0.3207064673308659,0.563730826737328,0.5277035708680258,0.12177329412448985,0.2140504379055895,"[-0.14070663107645787, 1.1961137728125095]",-1.1708796920252684,0.06274219544241355,0.3637767167653004,"[-2.404014955747253, 0.06225557169671636]",4.472430978041701
9155.0,24.0,0.7853095391376811,0.9397892930302288,0.27302070713144455,0.484529780554686,0.580066779067025,"[-0.4924778596387802, 1.0385192739016693]",1.7075007468203358,0.2154728762003345,0.6542767589910653,"[-0.9943306323936572, 4.409332126034329]",17.477827579450576
9156.0,24.0,0.659680079404328,0.8805654487825544,0.33536171214707444,0.35744586539325196,0.4771033974816497,"[-0.3789028712558574, 1.0496262955500062]",2.5436990011672425,0.020995075286152885,0.18914482239777372,"[0.38364670727919403, 4.703751295055291]",14.283785525431597
9157.0,24.0,0.7280391137655204,0.9150478185522077,0.2810461223842346,0.42225568676820324,0.5311072384986301,"[-0.40534722414305185, 0.9674394689115211]",0.07165112069041069,0.9558578444683573,0.9929958907836665,"[-2.4654389076496295, 2.608741149030451]",23.726312879137133
9158.0,24.0,0.33120917641829506,0.5776172225916575,0.4816831213395797,0.12747086283636616,0.222268287421737,"[-0.13773138655143757, 1.101097629230597]",0.40245786974019815,0.5503302207477276,0.893538270413586,"[-0.918233013634796, 1.7231487531151923]",22.46272417547072
9159.0,24.0,0.7356248410480648,0.9190307033624343,0.3078748075507648,0.4301425180529497,0.5374765938434958,"[-0.45697115141682954, 1.0727207665183591]",1.277961429731568,0.29783116653608344,0.7470401704647027,"[-1.1279255018906351, 3.683848361353771]",19.11854691305844
9160.0,24.0,0.09962835575693962,0.202167929701582,0.683271373722839,0.023583592834580013,0.04785631662861204,"[0.0917172976227354, 1.2748254498229425]",0.622210270650065,0.16412709863379515,0.5811866098930424,"[-0.2542997517064166, 1.4987202930065466]",21.623331834803906
9161.0,24.0,0.7624136396350295,0.9298352270236534,0.2910137127882629,0.45894479350576145,0.5597826931568315,"[-0.4791558148533008, 1.0611832404298265]",0.757783868875717,0.575470209825769,0.9020009203830158,"[-1.8943468647166073, 3.4099146024680413]",21.105478835355097
9162.0,24.0,0.9634048007727001,0.9923284751869268,0.10857361887048697,0.7846507790370933,0.8085015755147793,"[-0.6701637259721178, 0.8873109637130918]",-1.7711916850206801,0.6160498411085897,0.9174210890671123,"[-8.693968599633198, 5.151585229591837]",6.76545388402331
9163.0,24.0,0.31099907657487946,0.5503434375772066,0.5064795715169361,0.11671805220872648,0.20647099276265077,"[-0.12632609215020218, 1.1392852351840745]",0.8126997397663605,0.2014045072997187,0.6353745270772547,"[-0.4341002933077396, 2.0594997728404607]",20.895715660000484
9164.0,24.0,0.3593611431441526,0.6146077358374424,0.4003289240634091,0.1432583394005135,0.2449279182775064,"[-0.13570698891426175, 0.93636483704108]",0.5440276017825063,0.43407640910416956,0.8409074178693715,"[-0.8190849467259687, 1.9071401502909813]",21.921967631949236
9165.0,24.0,0.6688842403408763,0.8853560449587597,0.35367039756329544,0.36551589205969637,0.48387065403719404,"[-0.41235641561616543, 1.1196972107427563]",1.8398745131832746,0.08528099860310057,0.4251236536262876,"[-0.2556723750042975, 3.9354214013708466]",16.972197037394096
9166.0,24.0,0.564150165973773,0.8151396122945892,0.40551074814276045,0.27834049156721186,0.4022261438832542,"[-0.3276500148036897, 1.1386715110892105]",-0.03290977467302714,0.9726123196103373,0.9946639642340541,"[-1.9116749442849237, 1.8458553949388694]",0.12570607956606558
9167.0,24.0,0.3602031087760032,0.6154162118161681,0.495663917495644,0.14351395624395363,0.24523915967866305,"[-0.1684484936918469, 1.1597763286831348]",-3.0573726984191043,1.6628502114807222e-05,0.0015255506527346076,"[-4.449020782264922, -1.665724614573287]",11.678303467862568
9168.0,24.0,0.7554669353659699,0.927294630374334,0.23309535385507488,0.4513670401144978,0.5539605303319807,"[-0.37351133380568025, 0.8397020415158299]",-2.305079995912695,0.08135621805734376,0.41620122333378334,"[-4.897282616051154, 0.28712262422576407]",8.804757013722032
9169.0,24.0,0.4035313195739645,0.666223080029659,0.5513852417884091,0.16899202038669503,0.27909499650981834,"[-0.2343178561000716, 1.3370883396768898]",1.4706006568557823,0.03568744567759337,0.2627281442919216,"[0.0983729124576207, 2.8428284012539438]",18.382719267533137
9170.0,24.0,0.5112439117588556,0.7694821068014083,0.40981180972641573,0.23969443333767582,0.36076826209764573,"[-0.2733400292220679, 1.0929636486748993]",-2.004548026418618,0.015682504589610857,0.15921324456457722,"[-3.630575039141668, -0.37852101369556834]",7.656809449671031
9171.0,24.0,0.5041381640241224,0.763899417800088,0.32971062666899215,0.23469414084500306,0.3556510696241901,"[-0.21408456212047128, 0.8735058154584556]",-0.4223002150160484,0.6247109532598744,0.9195245607783346,"[-2.114285354056351, 1.2696849240242545]",1.6130680005257845
9172.0,24.0,0.8298732222938555,0.9545027190323622,0.19193305804086158,0.5398878244056418,0.621098966451074,"[-0.4217578724282055, 0.8056239885099287]",-2.6394462707357054,0.11299464241965194,0.4934263861120172,"[-5.90356379522232, 0.6246712537509098]",10.081942104313358
9173.0,24.0,0.9179738601835371,0.9852676399952099,0.12978763129627235,0.6786324583519182,0.7283866485998636,"[-0.4841652402907187, 0.7437405028832634]",1.0900368053163625,0.6443054184626111,0.9277255845393969,"[-3.5374065733816327, 5.717480184014358]",19.83636610276327
9174.0,24.0,0.4708813796921584,0.7335743568969596,0.48344391435037215,0.2121367659418576,0.330482576634768,"[-0.27597261635105863, 1.2428604450518028]",-0.7302432998437913,0.36425705134422326,0.7986341840478475,"[-2.307755761146665, 0.8472691614590824]",2.7893239399170353
9175.0,24.0,0.8076445133915913,0.9477552101391977,0.23466923177113633,0.5113393729701696,0.6000931498300313,"[-0.46565925170336697, 0.9349977152456396]",-1.792170003234829,0.22297516510340432,0.662664232788248,"[-4.674518712206018, 1.0901787057363603]",6.845585157020186
9176.0,24.0,0.8508014910860684,0.9628946021268826,0.20706432941614067,0.5683055949745888,0.6432434578093817,"[-0.5042485199905509, 0.9183771788228321]",-1.6502599929627229,0.3280661848317461,0.7695511873942718,"[-4.957413087159697, 1.6568931012342514]",6.30352884640353
9177.0,24.0,0.8273611344217963,0.954177025881037,0.19053366053617649,0.5365923390965588,0.6188355888554479,"[-0.41376196613093796, 0.7948292872032909]",2.6226309825406835,0.11198032468315985,0.49103821403013537,"[-0.6115508601039354, 5.856812825185303]",13.982287565344702
9178.0,24.0,0.5318240711425595,0.7883546859510221,0.39528385278656847,0.2542496601840698,0.376945382037168,"[-0.28426206539099447, 1.0748297709641315]",-1.5027711925148726,0.07509708067426663,0.3999646345594326,"[-3.157597567493048, 0.15205518246330296]",5.740163126996261
9179.0,24.0,0.6812110131907224,0.8900065497657728,0.3456280879943525,0.3768478874048191,0.4923541774298656,"[-0.420926163579596, 1.112182339568301]",-0.29638427726084515,0.7997317263495956,0.9642437759616215,"[-2.586157735203914, 1.9933891806822235]",1.1321045467387763
9180.0,24.0,0.3633062213745301,0.6184988446961697,0.5192686384717338,0.14557448850047502,0.24782854698752982,"[-0.1800498283371207, 1.2185871052805881]",-0.8218914302542917,0.23033632228101175,0.6711431301894282,"[-2.164856884994389, 0.5210740244858061]",3.139394011436118
9181.0,24.0,0.30726589305542823,0.5454746903167552,0.44361046967737855,0.11467786636030085,0.20358222325634803,"[-0.10754907216031723, 0.9947700115150744]",1.0444558378731044,0.0930877821991327,0.4415928946827927,"[-0.1745398590750773, 2.263451534821286]",20.010472573471397
9182.0,24.0,0.986120612207319,0.9960814264720393,0.05368463259733844,0.8672347404051992,0.875994687277979,"[-0.5757267917466607, 0.6830960569413377]",-1.131790745376735,0.8462464036351076,0.9708072590103425,"[-12.571478395062288, 10.307896904308818]",4.323122200136834
9183.0,24.0,0.7250631984505631,0.9138684124660488,0.24226209989616065,0.4195686962901186,0.5287570211595698,"[-0.34599705603406006, 0.8305212558263814]",-2.397958777833951,0.05368635013298845,0.33561257601175065,"[-4.833956241690059, 0.038038686022156654]",9.159527827748962
9184.0,24.0,0.9222334251724783,0.9861488829547715,0.14266191760909397,0.6870037096479876,0.7348300670771304,"[-0.5512948067976354, 0.8366186420158234]",0.48331419370860473,0.8488940183435802,0.9708072590103425,"[-4.488498973507841, 5.455127360925051]",22.153875768115242
9185.0,24.0,0.551238344099258,0.8042578700018354,0.34859841018697213,0.2688304665791139,0.3922575786238836,"[-0.2692937239846569, 0.9664905443586012]",2.0788055566793853,0.0189907959976584,0.1776501028780019,"[0.34185544027600057, 3.81575567308277]",16.05954767826184
9186.0,24.0,0.6397061557052619,0.8699934118118617,0.34058271581328375,0.3399253884621626,0.4622178981708627,"[-0.35890484898332703, 1.0400702806098945]",-2.170749104365137,0.035671198802773266,0.2627281442919216,"[-4.19611195629003, -0.14538625244024272]",8.291650804128388
9187.0,24.0,0.6970861782992552,0.899304543719857,0.25199214908325523,0.39174145446947106,0.5054076305889189,"[-0.32467636892289126, 0.8286606670894017]",1.3938425320398489,0.21584590279115246,0.6542767589910653,"[-0.8134708283330703, 3.601155892412768]",18.67591370721923
9188.0,24.0,0.3446600743192499,0.5960908298279872,0.47981803870691986,0.13480347117758812,0.23314332614594968,"[-0.14905058443975439, 1.1086866618535942]",-1.8016540665220129,0.005292546436210949,0.07911130696877353,"[-3.067913957810343, -0.535394175233683]",6.881811610286227
9189.0,24.0,0.3668806280178591,0.6226758791884914,0.44952878780061917,0.1473762956633822,0.2501294902637173,"[-0.15857647374799438, 1.0576340493492327]",1.3680191978528393,0.04003353892777104,0.282323969871446,"[0.062250789674785256, 2.6737876060308934]",18.774551578010666
9190.0,24.0,0.36671432640727486,0.6224992809493717,0.49528301009157477,0.1472529698900154,0.25000504225809067,"[-0.17451262883479207, 1.1650786490179417]",-1.69810048520974,0.010635965727549141,0.12363313917761266,"[-3.0010160462084654, -0.39518492421101503]",6.4862660661090255
9191.0,24.0,0.4353641428925275,0.6986169497883861,0.4696693221182356,0.1887309169524194,0.3029568195993056,"[-0.23070736299058675, 1.170046007227058]",-1.6834280365251928,0.021609290869195965,0.19242467381296496,"[-3.119744804480436, -0.24711126856994947]",6.430221440459236
9192.0,24.0,0.4704673626145794,0.7332720739005291,0.5553014680441565,0.21180077911989137,0.3301134337903544,"[-0.31635122249869896, 1.4269541585870118]",-1.0107154429357506,0.19937677561186484,0.6334828573649154,"[-2.5543302113739226, 0.5328993255024215]",3.86064861126094
9193.0,24.0,0.12163623266547291,0.24244814164933806,0.6533855234332864,0.031163513282203407,0.06211583273311422,"[0.059128054988460854, 1.247642991878112]",-0.03170072956481729,0.9475843148009965,0.9904717411947283,"[-0.9768130133331532, 0.9134115542035186]",0.12108786743664143
9194.0,24.0,0.9347342587308394,0.9878137795754037,0.1366849474749041,0.7130246427605822,0.7542976599465566,"[-0.5916994875853645, 0.8650693825351727]",-2.682816748918651,0.33508115089139634,0.7759432255686499,"[-8.137803737346813, 2.7721702395095114]",10.247605128003158
9195.0,24.0,0.6928775066563427,0.8970449335271139,0.23924660576389958,0.387958392898214,0.5022765314580709,"[-0.3039026438273861, 0.7823958553551852]",-2.6075408134758185,0.027117517483387716,0.22082668960413449,"[-4.92025471389659, -0.2948269130550476]",9.96007223468492
9196.0,24.0,0.9109495755462542,0.9835344154029952,0.11364956605019577,0.6653690049803163,0.718385883157327,"[-0.40136232766504437, 0.6286614597654359]",2.4761298635883104,0.28859204737324917,0.7386538197421274,"[-2.097046897676508, 7.049306624853129]",14.541880619339038
9197.0,24.0,0.202334868129366,0.3845208440314823,0.534453195994565,0.06383614308383198,0.12131536123875329,"[-0.03075280340738451, 1.0996591953965145]",0.6300362403540793,0.2484964732167192,0.695756657100674,"[-0.44001462112327183, 1.7000871018314305]",21.593438832494755
9198.0,24.0,0.9280307809491456,0.9875819739801486,0.12321721417171409,0.6988531749189245,0.7436981748631739,"[-0.5010284287310601, 0.7474628570744882]",0.8042665561545377,0.7553463284496726,0.9553874318273853,"[-4.254608366424638, 5.863141478733714]",20.92792804858824
9199.0,24.0,0.9497546746270966,0.9910375982810451,0.1285080413867873,0.7478662628704693,0.7804093320155163,"[-0.6550287185401993, 0.9120448013137739]",-1.426843728914366,0.6341431884356337,0.922792765476766,"[-7.303167004333714, 4.449479546504982]",5.450141579433448
