test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9200.0,24.0,0.9987686541994579,0.9992682883436297,0.014691467458005725,0.9604345265719882,0.9609149840640202,"[-0.5657505735043836, 0.5951335084203951]",-0.9265634627258086,0.9629432658002839,0.9938808419181301,"[-40.014249432854704, 38.161122507403086]",3.5392117243477332
9201.0,24.0,0.4173101370503202,0.6804744751952677,0.4397216039439486,0.1776061108561019,0.2895885276874591,"[-0.1995473884501911, 1.0789905963380884]",1.127632177233325,0.11931370964204294,0.5038585711234921,"[-0.29123812293168805, 2.546502477398338]",19.69276236009216
9202.0,24.0,0.8052106207789198,0.9468610310194259,0.21872233881356315,0.5085150867810729,0.5979716448507443,"[-0.4296734248672748, 0.8671181024944011]",-2.6260610715225785,0.08871049043204633,0.4334853063641949,"[-5.649716247592422, 0.39759410454726485]",10.030814409456426
9203.0,24.0,0.9669387183583191,0.9925464158882357,0.07204622399322679,0.7953399239214587,0.8164031245344475,"[-0.4723538735066156, 0.6164463214930692]",-2.0342683957016465,0.5892105238594656,0.9077706636973603,"[-9.418041061053923, 5.349504269650629]",7.770332898036883
9204.0,24.0,0.8501320309625732,0.9627484139121946,0.18103443852529078,0.5673557673295858,0.6426775796664995,"[-0.43933605681909327, 0.8014049338696748]",-3.074565986677478,0.09051245007694544,0.4366254224647633,"[-6.634580209260454, 0.48544823590549724]",11.743976991406347
9205.0,24.0,0.9529079329945307,0.991078205928571,0.10705046337791664,0.7558989694694371,0.7862692838495086,"[-0.5678767555807823, 0.7819776823366157]",0.2985565588014376,0.9283619617269316,0.9892015094756179,"[-6.210024630759078, 6.807137748361953]",22.859597948981882
9206.0,24.0,0.07700564415495939,0.15949802020496973,0.8470674696117824,0.016333769068896727,0.03383133609962039,"[0.1557033425116825, 1.5384315967118822]",0.9100181515847012,0.027375405478872267,0.2215051159848863,"[0.10153965969037149, 1.718496643479031]",20.52398670892668
9207.0,24.0,0.8737457081932087,0.9718003650241449,0.1749141298868412,0.6022644470035226,0.6698525714642671,"[-0.48291459402358994, 0.8327428537972723]",-0.017389404994853308,0.9930421082208922,0.999042938587908,"[-3.9257056754870425, 3.890926865497336]",0.06642263429658717
9208.0,24.0,0.5177451642313441,0.7756663955145633,0.35357140971840517,0.24442701316920434,0.36612794063691484,"[-0.2417822314320468, 0.9489250508688571]",-0.6464180739903593,0.4565580267692463,0.8520462075951002,"[-2.348111937250562, 1.0552757892698432]",2.4691351627081977
9209.0,24.0,0.811839771989959,0.9483881469170031,0.29318912880213266,0.5165504047399276,0.6034467345092612,"[-0.5926825150984799, 1.1790607727027451]",-1.359894775831652,0.36090470173361844,0.7966009934074046,"[-4.277167827615871, 1.5573782759525678]",5.194415415802856
9210.0,24.0,0.6517408911147502,0.8774230720944142,0.3609881011309527,0.3504561599658921,0.4717406918372487,"[-0.3967713485571801, 1.1187475508190854]",0.780321704792839,0.46642646624535145,0.8568927430895292,"[-1.3196239795020985, 2.8802673890877766]",21.0193906435278
9211.0,24.0,0.9818953006171199,0.9951833994356919,0.08291696881802446,0.8484409884397263,0.8600335426549469,"[-0.7674623019896097, 0.9332962396256587]",2.5076951541309684,0.6356626265798578,0.9241223256083614,"[-7.8664805604018815, 12.881870868663817]",14.421310090859135
9212.0,24.0,0.8338306749122206,0.9557184058748653,0.1940033130292056,0.5449462832139351,0.6247234703816751,"[-0.4341280718546112, 0.8221346979130224]",-0.09576489676550715,0.9554834344616261,0.9927885629812778,"[-3.4581491324551323, 3.266619338924118]",0.3657949606779725
9213.0,24.0,0.6828102806368158,0.8910965411863737,0.24489435139252524,0.37856868075558225,0.4939570469149038,"[-0.30020973909629256, 0.789998441881343]",0.8649220123040751,0.44352819112378195,0.8471322596985049,"[-1.347434699308792, 3.077278723916942]",20.696241272467617
9214.0,24.0,0.9141456150985575,0.9842673633976802,0.17744657756504614,0.671348704887468,0.7228908203806051,"[-0.642234717611492, 0.9971278727415842]",-0.6146108053861692,0.7968394426330423,0.9628316126547152,"[-5.29382519610363, 4.064603585331292]",2.3476403461175934
9215.0,24.0,0.1275563655116685,0.2533896811912366,0.6978645148686388,0.03344611104962026,0.06644042719431915,"[0.054709498033310044, 1.3410195317039675]",0.9086917480426004,0.051088973311095194,0.3260241270234306,"[-0.004300603474046372, 1.8216840995592474]",20.52905319725292
9216.0,24.0,0.8568939781183672,0.9649685293156162,0.24178569316408244,0.5773077930123457,0.6501213885274163,"[-0.6085157144858262, 1.0920871008139912]",-0.7249507314905372,0.6875656443036273,0.9372486972514004,"[-4.258057657675677, 2.808156194694602]",2.7691078179553044
9217.0,24.0,0.7444885245276285,0.9237571446140801,0.31174129413660606,0.43938288189002983,0.5452180410449399,"[-0.478446849534576, 1.1019294378077882]",-1.8236679982924615,0.14473111780117703,0.5451266207200641,"[-4.274525573899382, 0.6271895773144593]",6.9658986356819375
9218.0,24.0,0.7093000932040426,0.9059252708516119,0.2815672621995317,0.4038749062642246,0.5158354216512441,"[-0.3795659791173683, 0.9427005035164318]",0.7763176107850054,0.5172721423180136,0.8812131896388647,"[-1.5733702626881354, 3.126005484258146]",21.034685156022633
9219.0,24.0,0.5469717946038496,0.8010717554245015,0.4225239994045654,0.26566696905617615,0.38902763077489555,"[-0.32146521522077987, 1.1665132140299108]",-2.1149191093964106,0.016552208932221823,0.1643714888999188,"[-3.8445892064028975, -0.38524901238992393]",8.078395931998745
9220.0,24.0,0.7947997299430678,0.9437448976340048,0.2460401618261585,0.4959829730393315,0.5888436103993012,"[-0.46226327667306366, 0.9543436003253807]",-0.9204874225975326,0.5266314981240141,0.8839273529919359,"[-3.7698973392602055, 1.9289224940651404]",3.5160029606475773
9221.0,24.0,0.9673786303041835,0.9927079507475884,0.08268524228541012,0.7966904321388611,0.8176215436564667,"[-0.5463503223234663, 0.7117208068942864]",-2.713355506167909,0.49545910169272656,0.871424115982267,"[-10.515107729323029, 5.08839671698721]",10.364254588133626
9222.0,24.0,0.5976768924870048,0.8402403713357678,0.3545325993532614,0.3047560158419459,0.4285095772348717,"[-0.3225398808836747, 1.0316050795901974]",2.804711703710802,0.0052191688466863475,0.07848374205543379,"[0.8366601221174126, 4.772763285304191]",13.286790441761626
9223.0,24.0,0.7509637089809074,0.925343030136884,0.2307449618880982,0.44619535777320296,0.5499080081010636,"[-0.3629380327329357, 0.8244279565091321]",1.4956174448282242,0.23660984540335928,0.6783539145738512,"[-0.9812298855603006, 3.972464775216749]",18.287162176346833
9224.0,24.0,0.8546597758733394,0.9640672485968225,0.2640286344838444,0.5738351873215102,0.6473042158167064,"[-0.6560911379729432, 1.1841484069406318]",1.4059563600440175,0.4121904852571887,0.8271241167372688,"[-1.954376318746709, 4.766289038834744]",18.629642292660147
9225.0,24.0,0.7458415185614082,0.9237571446140801,0.28301828092350695,0.44095056799587684,0.5460980199825648,"[-0.43682799120695454, 1.0028645530539684]",-0.4643066611262867,0.726608709886803,0.9490709376786874,"[-3.067051532831249, 2.1384382105786757]",1.7735208054898104
9226.0,24.0,0.9532348977408817,0.9910947158877954,0.0931656965890924,0.7568282639841473,0.7868873611812719,"[-0.4965397442977371, 0.682871137475922]",1.01349311540317,0.7495826133181778,0.9551730187504387,"[-5.209795305797568, 7.2367815366039085]",20.128741461455537
9227.0,24.0,0.9883075010108076,0.9965715870808359,0.05480117683671069,0.8781459896550157,0.8854956031612541,"[-0.6457492172549875, 0.7553515709284089]",-2.133626935523978,0.7394433315816987,0.9524292550958041,"[-14.707138668073599, 10.439884797025643]",8.14985456406369
9228.0,24.0,0.720471488307018,0.9117731807377712,0.29719282066346525,0.4147057288648497,0.5248775203959621,"[-0.41695411390492493, 1.0113397552318555]",-1.8621758954940644,0.11677589440793693,0.49852374971028296,"[-4.189183537991905, 0.46483174700377683]",7.112987968186969
9229.0,24.0,0.5399710558672202,0.7954350620728781,0.3853962182354944,0.2604273960091533,0.38371503758531506,"[-0.2858096705859866, 1.0566021070569755]",2.685751679987274,0.003155992189347651,0.056457820918562635,"[0.9026348839780802, 4.468868475996468]",13.741184261103914
9230.0,24.0,0.7123038628243556,0.9076409081518789,0.3325507891877964,0.4065730033445336,0.5181526803722749,"[-0.4527927058661784, 1.1178942842417712]",-1.2989608059285311,0.2652157214394314,0.7149504046858919,"[-3.584040090562259, 0.9861184787051966]",4.961664795507789
9231.0,24.0,0.3430472844048916,0.5939881281384879,0.6600081012468292,0.13405739674414147,0.23209383092822275,"[-0.20336972602327674, 1.523385928516935]",2.080359327195076,0.0014703913885791905,0.03395823068312218,"[0.7983361137346583, 3.362382540655494]",16.053612712069775
9232.0,24.0,0.32592019780672804,0.5710884839788472,0.4405897899374886,0.12450587352004348,0.21820167108314667,"[-0.12156229641701505, 1.0027418762919922]",-0.24008931960379165,0.7215143424630514,0.9477398429831227,"[-1.5602895635954002, 1.0801109243878169]",0.91707364796432
9233.0,24.0,0.9280145537311478,0.9875819739801486,0.16013958530032932,0.6987154297899255,0.7436307256172047,"[-0.6507729535782557, 0.9710521241789144]",-2.7451612935620036,0.3010309863631796,0.7501149821647681,"[-7.947527542245249, 2.4572049551212416]",10.485743746918429
9234.0,24.0,0.857893592690284,0.9652149455546273,0.15082830323013216,0.578530948408259,0.650985651410216,"[-0.3813069031372579, 0.6829635095975223]",-1.7873157096763599,0.30385511033358703,0.7514276816848787,"[-5.194308245041843, 1.6196768256891234]",6.827043121458998
9235.0,24.0,0.9947956895507019,0.9984605798120694,0.030363956899477035,0.9186668620798597,0.922078552724942,"[-0.5524430664100844, 0.6131709802090385]",-2.632912125084075,0.7921855224761019,0.9628316126547152,"[-22.21897978368789, 16.953155533519737]",10.056983506409212
9236.0,24.0,0.6728003717654714,0.8871149670238285,0.3376067384789561,0.3692931828100432,0.4868730162294571,"[-0.3994153465855575, 1.0746288235434698]",2.1619909921154683,0.048894169303192125,0.3179074727125626,"[0.010482627814259793, 4.313499356416677]",15.741802720432135
9237.0,24.0,0.40123656480502606,0.6638593064279054,0.41547866948313134,0.1676110333674079,0.27736394732319697,"[-0.17464449698676637, 1.005601835953029]",-1.442427373567008,0.03883683359746338,0.2764187444659315,"[-2.810881760964172, -0.07397298616984416]",5.509666717301981
9238.0,24.0,0.7259798419599891,0.9142171539604447,0.3054305005628687,0.42026544412997446,0.5292997415570658,"[-0.4373261826413787, 1.0481871837671162]",-1.2706849367830664,0.29043888300999887,0.7402083898549213,"[-3.6265235217163183, 1.0851536481501856]",4.853658931234501
9239.0,24.0,0.09487904438977415,0.19345045248486106,0.7256007126713402,0.021982420884559976,0.04479808617191762,"[0.10475600766008686, 1.3464454176825935]",0.49110344940282946,0.27081566924187517,0.7202045575339596,"[-0.38299500849088364, 1.3652019072965427]",22.12412300299342
9240.0,24.0,0.35902030816540154,0.6141298463315114,0.45566458946465155,0.14312702478665518,0.24479897530041922,"[-0.15426489473933153, 1.0655940736686347]",-2.384797491332429,0.0004935047794638191,0.016616322540869328,"[-3.726293473594313, -1.0433015090705442]",9.10925541644898
9241.0,24.0,0.9422293044500456,0.9886639316868188,0.13106919879674994,0.7299287750618484,0.7659273610302711,"[-0.6130670104653603, 0.8752054080588602]",-0.9473434891076904,0.7405914600289072,0.9527742956759387,"[-6.555698201439067, 4.661011223223686]",3.618585578337889
9242.0,24.0,0.7268253904288986,0.9150478185522077,0.23306943493200613,0.4211437397896791,0.5302074024797673,"[-0.33478959323880986, 0.8009284631028222]",1.2400561801442365,0.3038098219701655,0.7514276816848787,"[-1.1235253962425071, 3.60363775653098]",19.263334301241382
9243.0,24.0,0.8040791830300051,0.9465322931489172,0.23725391343582516,0.5069413922184859,0.5968229246744594,"[-0.4634749759495751, 0.9379828028212254]",-2.9500477176716475,0.05888652362317715,0.3517713478087046,"[-6.010855601457067, 0.1107601661137716]",11.268352238985763
9244.0,24.0,0.8565214148994343,0.9647684330924018,0.15975502476668574,0.5765660661096309,0.6494323790376558,"[-0.4009717274331575, 0.720481776966529]",-1.298842172874072,0.4535201005742371,0.8510636664122461,"[-4.695082447132222, 2.0973981013840786]",4.961211650619039
9245.0,24.0,0.28457942099023137,0.5122941872011366,0.38640964797829164,0.10278558135910151,0.18503254970135286,"[-0.07779542826900099, 0.8506147242255843]",0.2512458690429593,0.6918725141741291,0.9378778828441495,"[-0.991282433188472, 1.4937741712743906]",23.040311472249456
9246.0,24.0,0.3288036865059427,0.5748316197656341,0.48101870099170835,0.12608643646877848,0.22043083298737498,"[-0.13529035514272453, 1.0973277571261413]",2.872356919665625,2.1269145728156172e-05,0.0018377076016684328,"[1.5480709891571176, 4.196642850174133]",13.028404749864137
9247.0,24.0,0.19565588770300296,0.3733178548044323,0.4379636546607646,0.06079783281674666,0.11600426028762957,"[-0.019855007706618855, 0.895782317028148]",-1.8726902740098765,0.0002898446565853331,0.011366457120993457,"[-2.8854362921554944, -0.8599442558642587]",7.153149935730907
9248.0,24.0,0.9408909617964956,0.9882270368621947,0.11691773668263662,0.7267544972108886,0.7633975811038746,"[-0.5388475229238852, 0.7726829962891584]",-2.7733275000259314,0.3462449697166119,0.7858981065298632,"[-8.544253021423506, 2.9975980213716427]",10.59333073060357
9249.0,24.0,0.41647618378659274,0.6799611163862738,0.32828740791731975,0.17706958668300743,0.28914040934521135,"[-0.14838751429781716, 0.8049623301324567]",2.731846819922507,0.0003281954095575023,0.01257453676465526,"[1.241207818117036, 4.222485821727979]",13.565113796146996
9250.0,24.0,0.6653224498130816,0.8830335944680203,0.3472678604624572,0.3622405775479395,0.4809993062646919,"[-0.39977363791487835, 1.0943093588397927]",-1.3991277239912403,0.1862396211220244,0.6176940176301067,"[-3.4737761103032287, 0.6755206623207481]",5.3442742389628535
9251.0,24.0,0.6755521930381583,0.887749373441559,0.34363971918147523,0.3718525821926807,0.4885210680972627,"[-0.4105764153098022, 1.0978558536727527]",-0.6896273577332064,0.5409676886359647,0.8901534294097935,"[-2.9005443286604895, 1.5212896131940767]",2.6341824689914226
9252.0,24.0,0.9759869636925954,0.9944981775987023,0.0700496325665015,0.8255281723125767,0.8413454670939429,"[-0.5527706273044688, 0.6928698924374719]",2.3356354270671678,0.6060757554001607,0.9134525326302346,"[-6.541446757116866, 11.2127176112512]",15.078529836521046
9253.0,24.0,0.3886493049419699,0.649480790344201,0.4654792733109092,0.16035609509083149,0.26797475783895636,"[-0.1843810449307992, 1.1153395915526176]",0.8543682639986052,0.2278998922215023,0.6680605799782208,"[-0.5343778194527093, 2.2431143474499198]",20.736553621530735
9254.0,24.0,0.9386315031099776,0.9880486751993395,0.14724246042029085,0.7216047668007238,0.7599039246005937,"[-0.6626870019240527, 0.9571719227646345]",-1.243651737705867,0.6477658281374382,0.9294020283387066,"[-6.578916825682939, 4.0916133502712055]",4.750399716977136
9255.0,24.0,0.9840374624003314,0.9954747198059007,0.06599007430703967,0.8576098074269378,0.8679382728741402,"[-0.6548877216065848, 0.7868678702206641]",1.2675353118456503,0.8144244276684275,0.966095377463714,"[-9.316570232622231, 11.851640856313532]",19.158371749829705
9256.0,24.0,0.8080066796478317,0.9479515751594272,0.23423398010242708,0.5117358675026639,0.6004175378419147,"[-0.46545227875900425, 0.9339202389638583]",1.500975101713859,0.30626157957029077,0.7519312044446127,"[-1.3744655198612294, 4.376415723288948]",18.266697434505094
9257.0,24.0,0.5037532922870658,0.7637940071109626,0.417856656606336,0.2342324078983985,0.3553091128945316,"[-0.27063893380678805, 1.10635224701946]",1.545633813351623,0.05605499236790828,0.34330300996503854,"[-0.03992785872098459, 3.1311954854242305]",18.096113721482716
9258.0,24.0,0.3259194564006298,0.5710884839788472,0.7307993600434336,0.12472392058812234,0.2185072189700812,"[-0.20217317624037434, 1.6637718963272414]",0.8141280552107935,0.21033349985853544,0.6491064669475473,"[-0.4597018505881263, 2.087957961009713]",20.890259896881858
9259.0,24.0,0.3335890528070502,0.5807608858061458,0.4478927917137511,0.12888649763975787,0.22438457109985702,"[-0.1302101888512704, 1.0259957722787727]",-0.9313650941503164,0.15270902620072896,0.5630555953701536,"[-2.2078731298192706, 0.3451429415186378]",3.5575526053745126
9260.0,24.0,0.17661078484291756,0.34022497561725595,0.6022879897012464,0.05279115567569492,0.10167788073130764,"[-0.007258282168377872, 1.2118342615708708]",0.8895293080020306,0.08248619772203057,0.41844112343356066,"[-0.11450547728473226, 1.8935640932887934]",20.602248326552733
9261.0,24.0,0.7204831674189869,0.9117731807377712,0.2582341729731543,0.41493395307330805,0.5250334721919626,"[-0.36259969412172577, 0.8790680400680344]",0.9193992264406701,0.4489266051518407,0.849596270386384,"[-1.460389052121276, 3.299187505002616]",20.48815364249046
9262.0,24.0,0.7388291607642311,0.9206055010923108,0.23945784454342742,0.43356016113737017,0.540194569072228,"[-0.35985303667964674, 0.8387687257665016]",0.4265586182824457,0.7446520983415164,0.9547509829752914,"[-2.1403498476798792, 2.9934670842447706]",22.370666097165596
9263.0,24.0,0.6855338228533683,0.8927803999695321,0.3073469776931646,0.381034494191656,0.4962425112967745,"[-0.3803181469408821, 0.9950121023272114]",2.61327729636409,0.024684200205853084,0.20920018316918432,"[0.3331241257477848, 4.893430466980394]",14.018016014731948
9264.0,24.0,0.5011636394822968,0.7619942823206581,0.38498626162925426,0.23257881317640472,0.3536304760482949,"[-0.24710933160903142, 1.01708185486754]",1.207329000777869,0.13800212246334703,0.5321286642954828,"[-0.3880096443770147, 2.8026676459327526]",19.38834291811208
9265.0,24.0,0.6362055831912069,0.8672093427249142,0.3833585952490342,0.33660621828008797,0.45890418306760455,"[-0.39859051323580913, 1.1653077037338775]",1.550051152776156,0.12166747248392813,0.5066249294290442,"[-0.4127477320176074, 3.5128500375699194]",18.079240727769218
9266.0,24.0,0.6461866657870476,0.8740520300108855,0.3589196899316059,0.3453242387536176,0.4670962244739857,"[-0.38652007907292557, 1.1043594589361374]",-1.8347301458561986,0.07346233806020677,0.39585510100895854,"[-3.8437303186103113, 0.17427002689791404]",7.008152926865475
9267.0,24.0,0.18918131659261153,0.36193096727111446,0.5909608228563404,0.05795242113730173,0.11088228544309618,"[-0.019918243024193538, 1.2018398887368744]",1.6931082883882649,0.0008611698209633814,0.02372026221221478,"[0.6972840753194567, 2.688932501457073]",17.532802721115587
9268.0,24.0,0.30963711603570665,0.5485157059977088,0.4697757130664308,0.11595993873146566,0.20538423438091688,"[-0.11595404963312689, 1.0555054757659885]",-2.166407412970317,0.0005515447429116895,0.01784934443079901,"[-3.395592264896048, -0.9372225610445861]",8.275066764603624
9269.0,24.0,0.3414621607428933,0.5917888401090006,0.46973204473749675,0.13296926359163405,0.23048927646322423,"[-0.1430205835486038, 1.0824846730235973]",-1.5988211891528579,0.01254927073805675,0.1363924532295681,"[-2.854126558253, -0.34351582005271575]",6.107047088969749
9270.0,24.0,0.09942202074072073,0.20179017808143035,0.7438653486412128,0.023482742977116517,0.04766134154072765,"[0.10031781129916517, 1.3874128859832604]",-0.438084655176044,0.33287702398125074,0.7741326139098854,"[-1.324792280540613, 0.4486229701885248]",1.673360120735421
9271.0,24.0,0.33401548764872324,0.5812692732712723,0.4362569385487953,0.1290225160650518,0.2245431884181201,"[-0.12702766278486788, 0.9995415398824585]",-0.4282979996576701,0.5261037551206347,0.8839273529919359,"[-1.7524228947892468, 0.8958268954739066]",1.6359778502853384
9272.0,24.0,0.9819408483045687,0.9951833994356919,0.06389681372716717,0.8485950965376361,0.8600335426549469,"[-0.5920908712023394, 0.7198844986566737]",2.7069464331521296,0.6141810100628389,0.9171561511352546,"[-7.817485803644374, 13.231378669948633]",13.66022626749273
9273.0,24.0,0.7151765461910401,0.9091997790376813,0.34244184216506074,0.40932414820117136,0.5204957823798094,"[-0.4710196104055204, 1.1559032947356418]",1.6191729091080997,0.1651026523127216,0.5826344688214795,"[-0.6670391569158585, 3.905384975132058]",17.81521506707908
9274.0,24.0,0.6809293047401435,0.8897547428983973,0.24101410721054606,0.37658960999445856,0.4920810270409755,"[-0.29323188669381905, 0.7752601011149112]",-1.8720191408317115,0.08753471676489769,0.4305691921539483,"[-4.019509405810616, 0.275471124147193]",7.150586395824236
9275.0,24.0,0.08607274155977598,0.17692238758432885,0.508756456903137,0.019100281329182178,0.039260598826684846,"[0.08327516409832103, 0.9342377497079529]",2.838039433878338,1.1617000997118382e-10,9.68083416426532e-08,"[1.9748744116720762, 3.7012044560845996]",13.159487889804918
9276.0,24.0,0.27056212511765726,0.4915736284841157,0.4853584618283822,0.09576171830927868,0.17398568006773016,"[-0.08572411640002903, 1.0564410400567934]",-0.31872709635944396,0.606722035329373,0.9135497973457457,"[-1.5322943485892802, 0.8948401558703922]",1.2174478291903763
9277.0,24.0,0.934374055942352,0.9878137795754037,0.12133811245601588,0.7121734888668744,0.7537822701808577,"[-0.523263261340176, 0.7659394862522078]",-0.29090564467347857,0.9172239211554227,0.9868519909818365,"[-5.776884895537291, 5.195073606190334]",1.1111777117548467
9278.0,24.0,0.3773902100558774,0.636193723937604,0.4605039374179349,0.15370631784617508,0.2590264877758259,"[-0.17218600229346498, 1.0931938771293348]",-0.6527159352160483,0.3566360503860616,0.793582666635651,"[-2.0405528693525046, 0.7351209989204079]",2.493191220587602
9279.0,24.0,0.48350353082134184,0.746377787621707,0.41175685826509395,0.2203531055553607,0.34015607526298347,"[-0.24672500939782688, 1.0702387259280148]",1.7914684970222874,0.023005998513240228,0.20056160673952028,"[0.24694747481447998, 3.335989519230095]",17.157094399331868
9280.0,24.0,0.5753733603979467,0.8245533969589377,0.4115092173367466,0.2869879405806698,0.41127535193561165,"[-0.3459844135587107, 1.169002848232204]",1.5164722509592732,0.0934192029519721,0.4419538536594276,"[-0.2552113976382526, 3.288155899556799]",18.207502684755323
9281.0,24.0,0.3085773648608521,0.5470618686773648,0.5485127887661423,0.11518030086120926,0.20422039159788877,"[-0.13392538931327158, 1.230950966845556]",-1.459341247268461,0.016993101149212608,0.16692633741859142,"[-2.6576771024686376, -0.2610053920682842]",5.57427295585602
9282.0,24.0,0.3660880251885248,0.6219704436917707,0.4270285878137041,0.1468963415462819,0.24961145547371605,"[-0.14995413923529732, 1.0040113148627055]",1.7097164342419182,0.010065405674943136,0.1192583610775253,"[0.4076429936770005, 3.011789874806836]",17.469364276918782
9283.0,24.0,0.6378130449605393,0.8681683886991963,0.25008342782940235,0.33806821573302037,0.4603305512983517,"[-0.2615658924684228, 0.7617327481272276]",-0.2512559606867475,0.8159792269525141,0.966095377463714,"[-2.3673340554804416, 1.8648221341069466]",0.959727074990371
9284.0,24.0,0.9244800267904992,0.9862215899768196,0.154982144901841,0.6915830944015411,0.7377673292100929,"[-0.6107188941233883, 0.9206831839270704]",-0.8091391357038411,0.7477722875749555,0.9550093072477082,"[-5.740703951017322, 4.1224256796096395]",3.0906838343128853
9285.0,24.0,0.6066591649368012,0.8461851335237257,0.3831924601908477,0.3120847167528269,0.43532531280907644,"[-0.3597842142105862, 1.1261691345922815]",-1.9776117695759732,0.040110297197581954,0.2825610583892092,"[-3.865961487537283, -0.08926205161466338]",7.553920527473435
9286.0,24.0,0.7283817028556392,0.9150478185522077,0.3261816746093027,0.42264716319859263,0.5312318501012964,"[-0.4711177906524443, 1.1234811398710498]",2.947141445710193,0.022579840886451596,0.19876620498636968,"[0.41420234207936035, 5.480080549341025]",12.742748902181473
9287.0,24.0,0.6749874834295961,0.887749373441559,0.21706143862509056,0.37129479662768605,0.48828879093593647,"[-0.25878700057038206, 0.6929098778205632]",0.5884104098782688,0.6042082644399884,0.9122878822889754,"[-1.6364272884647302, 2.8132481082212677]",21.752437792827486
9288.0,24.0,0.30637271048558185,0.5440822420273164,0.4477341258956165,0.11400690946948458,0.20249895110032787,"[-0.10751924339450941, 1.0029874951857425]",-1.5275203107592459,0.012124648894517847,0.1330916453843891,"[-2.721018450518883, -0.33402217099960874]",5.834697795134449
9289.0,24.0,0.7990417614747413,0.9452759511117251,0.22102442937134748,0.5009666209873938,0.5926494983880205,"[-0.422689507779632, 0.8647383665223269]",2.698459968872821,0.07633783415081526,0.4042144658105994,"[-0.28566211773384875, 5.68258205547949]",13.692642173238927
9290.0,24.0,0.13144883813483857,0.260397856843975,0.6301669259993377,0.034823424708788464,0.06898459728365385,"[0.044921884759433595, 1.2154119672392416]",-1.9323816650957522,2.6994061902453892e-05,0.00208101707628611,"[-2.8346916474086807, -1.0300716827828236]",7.381154254563273
9291.0,24.0,0.7436318864597508,0.9235007410284531,0.2474374298783995,0.4385836674431224,0.5447567599591633,"[-0.3786618624907144, 0.8735367222475134]",0.4135750490916079,0.7549534295122985,0.9553874318273853,"[-2.183522925043656, 3.0106730232268717]",22.420259678342337
9292.0,24.0,0.5832548182905324,0.8293502717358707,0.39474014212724345,0.29325009998756146,0.4171930921351808,"[-0.341380556681019, 1.1308608409355059]",-2.8543478098803647,0.0036769252365968772,0.06299216899404521,"[-4.78038561355845, -0.9283100062022793]",10.902805517903653
9293.0,24.0,0.7883692337886408,0.9408482491235958,0.22622414611887437,0.4884002717919108,0.5828165534509676,"[-0.4137234516029092, 0.866171743840658]",-0.8266946897385008,0.5655616707393734,0.8978594550553634,"[-3.6465538304167926, 1.993164450939791]",3.157741111192876
9294.0,24.0,0.9579376790141927,0.9913252039045252,0.0802317171841099,0.7693372259378783,0.7963329116425611,"[-0.4560192502856738, 0.6164826846538937]",0.6854448878125492,0.8418936679779246,0.9708072590103425,"[-6.049577376520623, 7.420467152145721]",21.381793389301514
9295.0,24.0,0.7431155483485112,0.9233543095781701,0.2858443617991384,0.43819174739168654,0.5444599546395062,"[-0.43681853231225143, 1.0085072559105281]",-2.4082771578442674,0.06294693479264625,0.3644871730900188,"[-4.94657704093622, 0.13002272524768532]",9.19894113614918
9296.0,24.0,0.521539122432039,0.7788900967344006,0.38323458659359255,0.2468607506791698,0.36869365316365343,"[-0.26540165244504266, 1.0318708256322278]",-0.18304699456618767,0.8379710961359141,0.9708072590103425,"[-1.9374927763963121, 1.5713987872639368]",0.6991880160797778
9297.0,24.0,0.5409104265674591,0.7961535964171124,0.2908848118509823,0.2611161573337639,0.38435258412273715,"[-0.2164524416932872, 0.7982220653952519]",-0.45060810140954466,0.6210046451374961,0.9177195404295999,"[-2.2368690431422924, 1.335652840323203]",1.721196161677994
9298.0,24.0,0.6560127260928308,0.8784316096583165,0.287964303555618,0.3539960669992316,0.47401722951155806,"[-0.3209690383652568, 0.8968976454764928]",1.8828844287617823,0.07177779216716318,0.390946580431172,"[-0.16673211593688952, 3.932500973460454]",16.807911261403262
