test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9299.0,24.0,0.48967281606506163,0.751906366799358,0.3079917258421407,0.224565119266798,0.3448481561222328,"[-0.18905517439548902, 0.8050386260797704]",2.9075648314452756,0.0006449334389771726,0.01978323432445315,"[1.2373540227329833, 4.577775640157568]",12.893920433167942
9300.0,24.0,0.5457213535471095,0.7997089002741933,0.29208972295842367,0.2647239498021863,0.3878739191240825,"[-0.221214151208667, 0.8053935971255144]",1.0488181391085956,0.23303153527316778,0.6742147546764915,"[-0.674869467288066, 2.7725057455052573]",19.993809810154175
9301.0,24.0,0.8591684326990815,0.9658810152388988,0.20019548900527642,0.580363009928683,0.6524598200434885,"[-0.509531773914935, 0.9099227519254878]",-0.1442940403600721,0.938715379695229,0.9892015094756179,"[-3.8226804220839243, 3.53409234136378]",0.5511626347681662
9302.0,24.0,0.891651436659475,0.9767241063199419,0.15005916706366526,0.6312592495212634,0.6914878404220215,"[-0.4627283667872868, 0.7628467009146174]",-1.1307760217536522,0.5780823203525007,0.9032205836784882,"[-5.115544036445032, 2.853991992937727]",4.3192462414051755
9303.0,24.0,0.2968836469548538,0.5300547169342149,0.7012669249571539,0.10918749903030223,0.19490806681596254,"[-0.15677404905017467, 1.5593078989644824]",1.1605244928473155,0.05633961272563831,0.34470480437123285,"[-0.03135714061865302, 2.352406126313284]",19.567122969219234
9304.0,24.0,0.8646781478654885,0.9689315723827565,0.17222599461779198,0.5886924022757537,0.6595993302809565,"[-0.4520330141940089, 0.7964850034295928]",1.0331398750758973,0.5693814114324471,0.9003501129545338,"[-2.5258222969473727, 4.592102047099168]",20.053696367431865
9305.0,24.0,0.8961506242185754,0.9784880399724428,0.15851942742826755,0.6387542068449436,0.6976022371836809,"[-0.5033148506615911, 0.8203537055181261]",-0.10787813717196038,0.9610991917799555,0.9938808419181301,"[-4.442895099835708, 4.227138825491787]",0.4120641307791128
9306.0,24.0,0.42697755895840933,0.6906786783539459,0.5488057725428969,0.1837485927231176,0.29723162847479395,"[-0.2603708725698881, 1.3579824176556818]",2.293716262082341,0.002186247475729535,0.04526392289295103,"[0.8263353910264379, 3.761097133138244]",15.238649252143924
9307.0,24.0,0.5276822543533248,0.7846576272911894,0.38361788833609256,0.25149672842353354,0.3739172292945786,"[-0.2720576387124213, 1.0392934153846065]",2.6264364627806156,0.0031494170344258388,0.056441165491502486,"[0.8830803142087702, 4.3697926113524606]",13.967751701560134
9308.0,24.0,0.3946926441356766,0.6561806220044498,0.538441361268274,0.16372694029726986,0.272243000161739,"[-0.21934336168131285, 1.296226084217861]",-1.32040012775371,0.057174741662324474,0.3468492451597861,"[-2.6810594486463284, 0.040259193138908245]",5.043556972588154
9309.0,24.0,0.477538590540613,0.7405393479872306,0.41111628932043914,0.21626121226601325,0.33541247230301474,"[-0.24052370536118867, 1.062756284002067]",3.1184118349503085,0.00020676530938981035,0.008887352085194096,"[1.4712474262536825, 4.765576243646935]",12.088544204913378
9310.0,24.0,0.2717013758665741,0.4931252227367978,0.6784285976608673,0.09642896754804987,0.17497831099701744,"[-0.12142770731499597, 1.4782849026367306]",-0.5288667657627748,0.3882731281661288,0.8128805960587455,"[-1.7303224199387532, 0.6725888884132036]",2.02012224019606
9311.0,24.0,0.8675684677459703,0.9702174767903939,0.15284165807212555,0.5929965641504079,0.6631587610718048,"[-0.4076165015514598, 0.7132998176957109]",-1.101513519664179,0.5469779258615031,0.8921512410071817,"[-4.6860154114062205, 2.4829883720778625]",4.207471716890538
9312.0,24.0,0.8722925193406197,0.9711122638619929,0.2140938352334617,0.6001150112653626,0.6682051121983772,"[-0.5863412828703161, 1.0145289533372395]",-2.824982476391645,0.15107960895786574,0.5593469417173852,"[-6.681466391663973, 1.031501438880682]",10.790638206377134
9313.0,24.0,0.7487948285612576,0.924826405972736,0.23372415548358064,0.44412557704723865,0.5485028973939658,"[-0.3648956793761068, 0.832343990343268]",1.0439086534711794,0.4155416970558573,0.8288815882747501,"[-1.4690770887661984, 3.5568943957085573]",20.012562663927778
9314.0,24.0,0.8875380009922841,0.9754739687368751,0.19011227604289918,0.6245276343380131,0.6863695288911013,"[-0.5711872290273117, 0.95141178111311]",0.8349208576985223,0.6816564130888217,0.9356843168376249,"[-3.1543512816149493, 4.824192997011994]",20.810837241762126
9315.0,24.0,0.5174694917131344,0.7754675434034682,0.40920774738292504,0.24394539528019243,0.36568040065985974,"[-0.2791246829959814, 1.0975401777618314]",-1.4034432659831024,0.08992555282197993,0.4357585759523365,"[-3.025517558221382, 0.21863102625517694]",5.360758395125866
9316.0,24.0,0.7708794203623313,0.9337202281520485,0.1989384659182377,0.46804063741675883,0.5669096867935548,"[-0.3383743973859763, 0.7362513292224517]",1.438399759084481,0.27867601137979336,0.7290480098538186,"[-1.1640335295657267, 4.040833047734688]",18.505717636788322
9317.0,24.0,0.7128215762042889,0.9078216711720439,0.25303526597508463,0.4070123128549643,0.5183549577877793,"[-0.3450861529482966, 0.8511566848984659]",1.4449902687779295,0.2136371546438237,0.6529252892537399,"[-0.8323248898191564, 3.7223054273750154]",18.480543744103347
9318.0,24.0,0.5471344309881654,0.8010753015932143,0.37702195613017947,0.26555842655573236,0.3889256393610609,"[-0.28669556146278435, 1.0407394737231432]",-0.18869043328152735,0.8393721806986292,0.9708072590103425,"[-2.0132225328319455, 1.6358416662688908]",0.7207443641017575
9319.0,24.0,0.7418951506184617,0.9227551624607732,0.28912417095038817,0.43690292075213577,0.5434115929752932,"[-0.4397777827887876, 1.0180261246895639]",-0.6975993222317003,0.5900901597400671,0.9077706636973603,"[-3.2356648283786864, 1.8404661839152858]",2.6646331303375446
9320.0,24.0,0.6154147106998838,0.8527292652069889,0.36645709518077996,0.3192406550210154,0.4423676804556811,"[-0.35465598062981707, 1.087570170991377]",-1.9194914027795988,0.04894491443632132,0.3180306331144985,"[-3.8301048941782936, -0.008877911380904102]",7.331917079394466
9321.0,24.0,0.5060735261495779,0.7657338873499439,0.42338434332116315,0.23595116825245632,0.35706895921981885,"[-0.27678500857976895, 1.1235536952220953]",-1.293408911246642,0.11322365988236575,0.4939560215002053,"[-2.893942651154825, 0.3071248286615409]",4.940458119936231
9322.0,24.0,0.4400908616331684,0.7029082600753369,0.39209496633215796,0.19203256049942885,0.30666330325683305,"[-0.19697295954577282, 0.9811628922100888]",2.240307727626459,0.0031919729520686886,0.05685965626123895,"[0.7511622790084584, 3.72945317624446]",15.44265482643066
9323.0,24.0,0.8785477418040671,0.9730838056604282,0.16369802184389542,0.6099809882786613,0.6757294652472154,"[-0.46528032126822, 0.7926763649560109]",1.0342076487189633,0.5910425865776343,0.9079046234122109,"[-2.7381958751190814, 4.806611172557008]",20.04961777255033
9324.0,24.0,0.5794762467492329,0.8273504379629253,0.34124575175937655,0.2902158036903405,0.4143572297120795,"[-0.291128327185482, 0.9736198307042351]",-1.728330919862307,0.05794946205354761,0.3480356074018356,"[-3.514893877278005, 0.05823203755339135]",6.601737820671566
9325.0,24.0,0.7668817534745787,0.932568429722354,0.2493288253243321,0.463561544564252,0.5637377411701958,"[-0.4173545621985051, 0.9160122128471693]",-1.491008658961202,0.2562826858457613,0.7054299087414294,"[-4.065241327027908, 1.0832240091055043]",5.695233558395839
9326.0,24.0,0.6655174056637159,0.8830335944680203,0.38700576877942894,0.3623763045096092,0.4810661350089567,"[-0.44575523134888884, 1.2197667689077467]",1.5596472422565881,0.1398591484362242,0.5354870071966664,"[-0.5109480401099225, 3.6302425246230987]",18.04258636596531
9327.0,24.0,0.9973698230632227,0.9987680984009841,0.026752242090693833,0.9421467062691864,0.9434675608543824,"[-0.6957499458662889, 0.7492544300476766]",-1.367634955425725,0.9181036288838161,0.9874079467440474,"[-27.436910417182784, 24.701640506331334]",5.223980724030434
9328.0,24.0,0.4130742352999813,0.6767271220510833,0.4760679011563989,0.1748923671409447,0.2865678635768388,"[-0.211711384998661, 1.1638471873114589]",-2.8633404076616267,0.00017012031770724317,0.00798686937592691,"[-4.356026219497711, -1.3706545958255425]",10.937154711218655
9329.0,24.0,0.5769846410453459,0.8253578548877588,0.3849789627357373,0.2884239407723137,0.4126236634797049,"[-0.3257927714405229, 1.0957506969119974]",0.4043307474982356,0.6759616116050846,0.9341755514903409,"[-1.4916292742321509, 2.300290769228622]",22.455570309398755
9330.0,24.0,0.2890937322502582,0.5191124658830278,0.5785239017359061,0.10521206399006065,0.1889245178489148,"[-0.12136507972893473, 1.2784128832007469]",-2.644998255112581,2.7157443948707312e-05,0.00208101707628611,"[-3.880461212347278, -1.409535297877884]",10.103149122494527
9331.0,24.0,0.48656122592947065,0.749161830830262,0.39957893453667886,0.22258982684522322,0.3427095101543083,"[-0.24252920121161708, 1.0416870702849748]",-2.0354534207880537,0.01107285062874769,0.1262227791740768,"[-3.605847474574497, -0.46505936700161055]",7.774859360441433
9332.0,24.0,0.6329850780847361,0.8648518623920428,0.3014384889972396,0.3340039908440594,0.45640140100483323,"[-0.31011374858154717, 0.9129907265760263]",-1.9244511880088648,0.05557598035515098,0.3422166278026538,"[-3.894761322920708, 0.045858946902978426]",7.350862063456351
9333.0,24.0,0.9531144716663058,0.991078205928571,0.11924080122424668,0.7565483028866355,0.7866780730858226,"[-0.6346144638176807, 0.873096066266174]",-0.8482041099642208,0.7916046035979245,0.9628316126547152,"[-7.139938912913009, 5.4435306929845675]",3.2399010444400154
9334.0,24.0,0.47446824859579,0.7372098331196241,0.4115450694178619,0.21450992563231674,0.3332451850742842,"[-0.2382896812310848, 1.0613798200668085]",-0.6381463713814348,0.43344454595153914,0.8404091560909405,"[-2.234886383353996, 0.9585936405911262]",2.4375395861162823
9335.0,24.0,0.8455519260612467,0.9603230413825136,0.19307606312371395,0.5612085149696606,0.6373024244488538,"[-0.45819978261740235, 0.8443519088648302]",-0.8667398728466456,0.6123203830003492,0.9163729167919024,"[-4.218948720373842, 2.4854689746805505]",3.3107024433212273
9336.0,24.0,0.47239041411944754,0.7356960194976601,0.4025043815056035,0.21312086280297582,0.3319108647694353,"[-0.231130416448728, 1.036139179459935]",-0.9291764992713016,0.24218578016881864,0.686857005583717,"[-2.4863281154178143, 0.627975116875211]",3.5491927887324133
9337.0,24.0,0.2080475270638391,0.393880210268533,0.6453735583052941,0.066315040992354,0.12554911206428246,"[-0.04346652504688553, 1.3342136416574737]",2.0299371359097353,0.00013582989485448786,0.006860095699721609,"[0.987227999681453, 3.0726462721380177]",16.246211295699865
9338.0,24.0,0.6664583442028467,0.8835454649381502,0.33905972778142585,0.36324492525102714,0.48162944212546693,"[-0.39185245333371294, 1.0699719088965647]",-3.0241467942579527,0.00808360451298636,0.10443933479310542,"[-5.262051132195397, -0.7862424563205077]",11.551389862599894
9339.0,24.0,0.3061502053250351,0.5437836684281264,0.55909293197223,0.11404639203461574,0.20253310608171857,"[-0.13433672554059284, 1.2525225894850527]",2.7025232091086635,3.085463919510757e-05,0.0023025850145602664,"[1.4314012040386295, 3.9736452141786973]",13.677121738794824
9340.0,24.0,0.5761156959064007,0.8250660869761373,0.3963203937865495,0.2878836311285412,0.41220451192517354,"[-0.3345710034746352, 1.1272117910477342]",-0.9423401943979117,0.3108401115947863,0.7566701840184672,"[-2.764761786610311, 0.8800813978144875]",3.5994744003025256
9341.0,24.0,0.3425691405711566,0.5936044716187084,0.6111546542059622,0.13369329087922163,0.23162745470828863,"[-0.1875682152546302, 1.4098775236665544]",1.2366701399594078,0.05594180903813658,0.34323915573101693,"[-0.0313619176886053, 2.504702197607421]",19.27626802203154
9342.0,24.0,0.7749733829389646,0.9352804524969401,0.23534848883362838,0.47264337142021384,0.5704808345446154,"[-0.4069299128829612, 0.8776268905502179]",-3.0651955816206726,0.03407132478855442,0.2556228873059285,"[-5.900037812219333, -0.23035335102201193]",11.708184680600812
9343.0,24.0,0.8923955603254674,0.9769912868067611,0.1477918698930424,0.632514025590559,0.6924830584525499,"[-0.45796301919732607, 0.7535467589834108]",1.1221689431941488,0.5825640197142392,0.9046577798681021,"[-2.879354435490047, 5.123692321878345]",19.71363037695463
9344.0,24.0,0.3330969919050248,0.5801922930042358,0.5849575225411615,0.12835737846070547,0.22361912623816285,"[-0.16901266281039296, 1.338927707892716]",0.010700700733892177,0.9875076329311391,0.9971802816632729,"[-1.3287844060871672, 1.3501858075549515]",23.959126334007696
9345.0,24.0,0.8637993065709506,0.9683977725892569,0.17472699905307465,0.5874336943356746,0.658557953291115,"[-0.45646486517256024, 0.8059188632787095]",-2.2514440714615063,0.2181916478068313,0.657423017751728,"[-5.835109173942135, 1.332221031019122]",8.599882873632989
9346.0,24.0,0.8358265493011003,0.9562317494767936,0.1968020509958449,0.547891056554844,0.6268059221540374,"[-0.44508505133229526, 0.8386891533239851]",2.225301466413538,0.17681929820950693,0.6030671835249213,"[-1.00397987328027, 5.4545828061073465]",15.49997452201541
9347.0,24.0,0.831262057145638,0.9548988819733071,0.21653517346644396,0.5417634417293149,0.6225019438461622,"[-0.4790350719269953, 0.9121054188598832]",0.993208234563693,0.5382315315485675,0.8892239089696594,"[-2.16956304440471, 4.155979513532095]",20.206223998790726
9348.0,24.0,0.6055793070304909,0.8458373256674108,0.3024748210430987,0.3111758841334078,0.4346638973786951,"[-0.2828969060233058, 0.8878465481095033]",-1.938204212338758,0.04340730281034776,0.29589601800251447,"[-3.8190180684402, -0.05739035623731592]",7.403394746765924
9349.0,24.0,0.5255555525914016,0.7826552828270275,0.339671436268188,0.24978329640168495,0.3719781033532166,"[-0.23879561245865605, 0.918138484995032]",-0.24937421290426354,0.7814243444117938,0.9602166925679452,"[-2.0109202950465965, 1.5121718692380692]",0.9525393279207421
9350.0,24.0,0.29151486842538077,0.5225217215009514,0.43382030788729553,0.10641995241408629,0.19078514237017982,"[-0.09282847044707276, 0.9604690862216638]",1.1467015339082955,0.057557854269599446,0.34694306371066574,"[-0.036781405252307886, 2.3301844730688988]",19.619922783058467
9351.0,24.0,0.3253075866792742,0.5703148434068621,0.5300903220710058,0.12438187526379132,0.21806079113567903,"[-0.14603355774115923, 1.2062142018831707]",-0.8860149788893015,0.1700659923154484,0.5900971280896891,"[-2.151734974930153, 0.37970501715155014]",3.384327925048647
9352.0,24.0,0.0975271422100088,0.19830651120375925,0.5857906428687873,0.02279496663719873,0.046359500990845494,"[0.08152961423561877, 1.090051671501956]",-0.11151031853563076,0.8068114624307561,0.964880279922775,"[-1.0052490306153525, 0.782228393544091]",0.4259380416167385
9353.0,24.0,0.503138507707186,0.7634878720898118,0.2800761726809094,0.23401204190295266,0.3550478560202589,"[-0.18118340473376376, 0.7413357500955826]",1.1248290712299447,0.17025853942664138,0.590150916556816,"[-0.48277410414600586, 2.732432246605895]",19.703469436326927
9354.0,24.0,0.6961714452951877,0.8988656491868143,0.3017339409406279,0.3908775426933737,0.5046837220056472,"[-0.3875073559724599, 0.9909752378537157]",-2.942623505808683,0.01481537167136004,0.15284421574577522,"[-5.309371551222014, -0.5758754603953524]",11.239993838588509
9355.0,24.0,0.3291845873525536,0.5753969364666205,0.4930101611137563,0.12627072361387898,0.22071442687271275,"[-0.13897032825900868, 1.1249906504865212]",2.922240551248787,1.5954914038462018e-05,0.0014911134615385065,"[1.5949201695079032, 4.249560932989671]",12.83786331276409
9356.0,24.0,0.5883802348604239,0.8319856262166627,0.3156872336201544,0.2974865170622615,0.42049583037857835,"[-0.27820092835512455, 0.9095753955954333]",-2.139847068847873,0.023474383446465456,0.20271488295738735,"[-3.99100253580841, -0.28869160188733556]",8.173613723228215
9357.0,24.0,0.5089665835196633,0.7679768810165373,0.40995526411597066,0.23815532031252906,0.35935927796428635,"[-0.2711999299175006, 1.091110458149442]",-2.108001766012171,0.011322222646979543,0.12735908489290823,"[-3.739376019133688, -0.47662751289065364]",8.051973626574766
9358.0,24.0,0.6660534171550714,0.883242828742967,0.303994019634291,0.3632150060624393,0.48162944212546693,"[-0.3512860385698629, 0.959274077838445]",0.7772600388502404,0.48001023609709326,0.8639493090300455,"[-1.3796586431122773, 2.934178720812758]",21.031085345980454
9359.0,24.0,0.4773154745440863,0.7404832059324951,0.3973112635468794,0.21611062043483908,0.33531515971270615,"[-0.23224062006204282, 1.0268631471558016]",1.5837291322631968,0.0417706693084765,0.2893787691658366,"[0.058994136769935146, 3.1084641277564584]",17.95060032196018
9360.0,24.0,0.753152642558852,0.9262400611026866,0.23329616869833694,0.4486810122405056,0.55181528992806,"[-0.37024467867152566, 0.8368370160681995]",-1.2153286863201096,0.3431347473020385,0.7837881874848143,"[-3.728014951753539, 1.2973575791133198]",4.642213629821399
9361.0,24.0,0.32838953302043955,0.57429686403481,0.5146594895620339,0.12578728652655913,0.2200232403822969,"[-0.14423127858945128, 1.173550257713519]",-0.0013870993765632278,0.9983696149822653,0.9998296237857246,"[-1.3318576039323597, 1.3290834051792333]",0.005298329336153377
9362.0,24.0,0.8186106987104537,0.9516361507159439,0.19250629762242658,0.5251878713900657,0.6106033036721368,"[-0.40133049978519997, 0.7863430950300531]",-0.3629953661083789,0.8226834974779942,0.9666963285808975,"[-3.5378020834080073, 2.8118113511912495]",1.3865401640544182
9363.0,24.0,0.6446764365213147,0.8734525717847215,0.3360524674603084,0.3441758947122915,0.46611757931074066,"[-0.3602350717486324, 1.0323400066692492]",-0.5067468897237255,0.6385683349226002,0.9254619894969263,"[-2.6212936139627026, 1.6077998345152515]",1.935630537503388
9364.0,24.0,0.9387902968391507,0.9880486751993395,0.12857836523950875,0.7219698593173509,0.7600482780475323,"[-0.57965544311849, 0.8368121735975075]",1.9173583636427782,0.48221674890128563,0.8655838249888451,"[-3.430201706369199, 7.264918433654755]",16.676230529943936
9365.0,24.0,0.9207281958015541,0.9859416571445778,0.1303981163600953,0.6840634514159014,0.7325526373771483,"[-0.49766832011887124, 0.7584645528390619]",0.6055906584398629,0.8079151685664773,0.964880279922775,"[-4.2765790021531, 5.487760319032826]",21.686814077256486
9366.0,24.0,0.45617257164550234,0.7195202810067074,0.43609716138348625,0.20227665020069696,0.31904834416513717,"[-0.23423460480999397, 1.1064289275769665]",0.40600206616662327,0.6141441630395126,0.9171561511352546,"[-1.1723434635834884, 1.984347595916735]",22.44918634233742
9367.0,24.0,0.31676150780793033,0.5584360808611829,0.44987181848078206,0.11978853599353959,0.2111183221599217,"[-0.11691754720376868, 1.0166611841653328]",-0.8173507371324797,0.20243375613754444,0.6363840180369206,"[-2.074150763112142, 0.4394492888471824]",3.1220498413065245
9368.0,24.0,0.9737678761604911,0.9939054670015901,0.06739193799851746,0.8176692479404366,0.8346349999191589,"[-0.505539464762092, 0.640323340759127]",-0.7578863113141008,0.8615850787404531,0.9726270526004133,"[-9.277370764696387, 7.761598142068186]",2.8949124659357324
9369.0,24.0,0.10930269131731059,0.22010207675656582,0.444064217826353,0.026855009125428136,0.05407774692998014,"[0.05088457373773175, 0.8372438619149742]",0.4237058638532476,0.36053749927547973,0.7964159471514904,"[-0.48454160382986344, 1.3319533315363588]",22.381562816417617
9370.0,24.0,0.6626187538066097,0.8813880945797742,0.3029240521600482,0.35985016994286356,0.4787151389422157,"[-0.34548945448458784, 0.9513375588046842]",0.2505965180598082,0.8244343999985373,0.9666963285808975,"[-1.9633804989455887, 2.464573535065205]",23.04279181029994
9371.0,24.0,0.266337955395435,0.48493743445675935,0.5128940981463889,0.09369830435929506,0.17060871150636392,"[-0.08682655303417042, 1.1126147493269483]",1.9553782576451706,0.0007531189566438269,0.02170371632979328,"[0.817968864794937, 3.092787650495404]",16.53100523235248
9372.0,24.0,0.8554195243676752,0.964521032234312,0.18314432225219918,0.5751807108645433,0.648529384219803,"[-0.45734805811161133, 0.8236367026160096]",-2.38933355912609,0.18165824874252667,0.6112323308967923,"[-5.8954536378838815, 1.1167865196317015]",9.126581919126446
9373.0,24.0,0.9503590661910722,0.991078205928571,0.09350103780543445,0.7495424991739992,0.7818321677000096,"[-0.48054084744231046, 0.6675429230531793]",-2.3637040691436995,0.4507534825307231,0.8504782689258926,"[-8.506668715053229, 3.77926057676583]",9.028684478655528
9374.0,24.0,0.09297388015872386,0.18997523530593352,0.6127010467307688,0.02138282877399265,0.04367407837825296,"[0.0908450262355347, 1.1345570672260028]",-2.2563612618845292,1.676855504563598e-07,3.992513106103805e-05,"[-3.1016186439155478, -1.411103879853511]",8.618665157519747
9375.0,24.0,0.8414181604940866,0.9589903812332877,0.18360657544562678,0.5554881218872987,0.6330927752794369,"[-0.42678846837768647, 0.79400161926894]",0.915327042210718,0.5857559888489836,0.9069222328018148,"[-2.3764525258238947, 4.207106610245331]",20.503708240475525
9376.0,24.0,0.4423567539851791,0.7051858707677877,0.4472172883961039,0.1932025339246045,0.3080398829344479,"[-0.22643352736659456, 1.1208681041588024]",1.7322960567198553,0.01939944831177164,0.18045998429555013,"[0.2799524493256962, 3.1846396641140142]",17.38311647218648
9377.0,24.0,0.5805190351504633,0.8280770846332681,0.32285248445032433,0.2910874330031412,0.41524486081807654,"[-0.276518371467964, 0.9222233403686126]",2.878785737832065,0.003284678462527771,0.05813590199164196,"[0.959473041419231, 4.798098434244899]",13.003848473317866
9378.0,24.0,0.6532956084019967,0.8776136598629726,0.275505026025921,0.3518168745885216,0.472454267777426,"[-0.30445071203947927, 0.8554607640913212]",2.4391672357163454,0.02402965667012439,0.2055573710019195,"[0.32068635447431015, 4.557648116958381]",14.683067457790784
9379.0,24.0,0.9377328130824919,0.9880486751993395,0.13487872308754806,0.7195848385222048,0.7584157235689343,"[-0.6014648694276021, 0.8712223156026981]",1.8852513891662097,0.4850395395435285,0.8677556500702994,"[-3.4068114818268835, 7.177314260159303]",16.798870138640048
9380.0,24.0,0.4400734861406441,0.7029082600753369,0.4378791468567555,0.19178465717159587,0.30641421500494626,"[-0.21960622631872567, 1.0953645200322366]",0.24841686699002175,0.7539172189794076,0.9552799279805988,"[-1.3047622125228606, 1.801595946502904]",23.051117464107268
9381.0,24.0,0.9539169986446748,0.9911597957501838,0.10780660742831827,0.7586304162980096,0.7884331909145808,"[-0.5798307635515287, 0.7954439784081653]",-2.3163544813649297,0.4752573197534906,0.8615157119619586,"[-8.67529188243533, 4.04258291970547]",8.847822375895012
9382.0,24.0,0.6550798219966779,0.8781904941339596,0.284792666262947,0.3533252454723371,0.473728118521872,"[-0.3165951770388989, 0.886180509564793]",2.1115884871991213,0.045973255234142994,0.30445864393472183,"[0.03774755593221801, 4.185429418466025]",15.934326107671739
9383.0,24.0,0.5713821793112173,0.8217491077790237,0.30886803093227116,0.2839551411250927,0.40834228652891247,"[-0.2561187912383028, 0.8738548531028452]",-0.21636184414353554,0.8228595303053416,0.9666963285808975,"[-2.1106041636256743, 1.6778804753386034]",0.8264413678061263
9384.0,24.0,0.818078355634699,0.9514516116315948,0.21387081564008187,0.5246421574999698,0.6101909252151312,"[-0.4450023959922414, 0.8727440272724052]",-0.603906901707921,0.7046895996049651,0.9423077547908834,"[-3.7269757074079344, 2.5191619039920923]",2.306754445779048
9385.0,24.0,0.9550286026712349,0.9911597957501838,0.07822136918356806,0.7615274668322003,0.790646260364618,"[-0.4269628514384145, 0.5834055898055506]",-0.6276745021275527,0.8507007858661926,0.9708072590103425,"[-7.163595198343047, 5.908246194087941]",2.3975399919922653
9386.0,24.0,0.6828676173013417,0.8910965411863737,0.3134598407530716,0.3784711903519078,0.49389428468211904,"[-0.38411977538213643, 1.0110394568882797]",1.154441445917561,0.2967639173566836,0.7463117737752201,"[-1.0141109873153376, 3.3229938791504594]",19.590358496929564
9387.0,24.0,0.7180957595384301,0.9107413219870525,0.2483631095561457,0.4125610663817625,0.5232226586959575,"[-0.3457126764143921, 0.8424388955266835]",-2.271685663184119,0.06100074526527658,0.3581958030844191,"[-4.64822461555957, 0.10485328919133208]",8.677200058721832
9388.0,24.0,0.8858986035941769,0.975105208909394,0.19781970396733548,0.62158593812661,0.6841892549549917,"[-0.5876673769087539, 0.9833067848434249]",0.0026611788622812327,0.9989914882501878,0.9998296237857246,"[-4.123832077080946, 4.129154434805509]",23.98983504551079
9389.0,24.0,0.580559147698503,0.8280770846332681,0.2890188719263584,0.2911445394561961,0.41524486081807654,"[-0.2476038957475753, 0.8256416396002921]",-2.8389998627464132,0.003689606859495153,0.06307020272641287,"[-4.755392474588149, -0.9226072509046781]",10.844180678239299
9390.0,24.0,0.9517938251711422,0.991078205928571,0.10900663014393458,0.7531448836563858,0.7845259204754018,"[-0.5703328303916568, 0.7883460906795261]",0.6068512798360421,0.8506391195148247,0.9708072590103425,"[-5.709599003141462, 6.923301562813546]",21.68199885821882
9391.0,24.0,0.7535198506795215,0.9262406539556202,0.246841659978127,0.44899815550666844,0.5519707662203278,"[-0.39218820664594345, 0.8858715266021975]",-1.3434348918493377,0.2924011342580104,0.74134309041223,"[-3.844301135995831, 1.1574313522971553]",5.13154329023875
9392.0,24.0,0.7736818946421713,0.9345665441914526,0.2999659909415313,0.471258636115543,0.5693866087177397,"[-0.516102681088623, 1.1160346629716855]",-1.3046506081395535,0.3312517901140295,0.7728555291300706,"[-3.9364742787352616, 1.3271730624561546]",4.983398239038174
9393.0,24.0,0.8956966486404206,0.9784880399724428,0.19688864450006888,0.6382134635571344,0.6973097372731116,"[-0.6238178196593054, 1.017595108659443]",-2.3645698861704565,0.26652516839337803,0.7160047171367336,"[-6.535635014347875, 1.806495242006962]",9.031991656086443
9394.0,24.0,0.6945851481971896,0.897994301322073,0.29064126712791716,0.3893492253106141,0.5034254270889761,"[-0.3711241158917512, 0.9524066501475855]",-2.975820007270275,0.013509135807256807,0.14402063760401715,"[-5.337101142214415, -0.6145388723261349]",11.366795133811781
9395.0,24.0,0.8070188954725085,0.9474276772393854,0.24470457159144113,0.5107930079495901,0.5995926845282195,"[-0.48462886207245837, 0.9740380052553406]",-0.6298344555764244,0.6822953336102271,0.9356843168376249,"[-3.6456015267483433, 2.3859326155954945]",2.405790406429937
9396.0,24.0,0.2358331291851765,0.4369707785532268,0.5993539544511087,0.0789075817583704,0.1462063771694838,"[-0.06921294751128793, 1.2679208564135054]",1.4389576876880206,0.00868968036894972,0.10929654449294614,"[0.3641574462704562, 2.513757929105585]",18.503586506504828
9397.0,24.0,0.8275592449252374,0.9541787673529775,0.19505585585971563,0.536796644139705,0.6188922497680085,"[-0.4238927339489632, 0.8140044456683945]",-0.421894917415079,0.7994870507553321,0.9642437759616215,"[-3.677261041362061, 2.833471206531903]",1.6115198777269628
9398.0,24.0,0.9846304864282234,0.9956379447802175,0.06821746173494415,0.8602817486927168,0.8699380611717229,"[-0.6913960498028792, 0.8278309732727674]",0.33895711907621173,0.9538279540059337,0.9927151416642309,"[-11.13494624712959, 11.812860485282016]",22.705279176067986
