test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9399.0,24.0,0.144300786494127,0.2833872476318284,0.6703898916216379,0.039774714898536186,0.07809682878173216,"[0.03133915372994345, 1.3094406295133323]",2.2221561374678247,3.917370185662813e-06,0.00047772807142229426,"[1.2785661662608188, 3.1657461086748304]",15.511988793600057
9400.0,24.0,0.23757179461510092,0.4397034880901368,0.650687960215802,0.07972192715224442,0.14757853971167054,"[-0.07711187945934805, 1.378487799890952]",-0.12117774982412133,0.8379203051977695,0.9708072590103425,"[-1.28225790585644, 1.0399024062081974]",0.46286490905428707
9401.0,24.0,0.5202941145213348,0.7779673831821071,0.2747777143031427,0.2462430111449,0.3681312769396023,"[-0.18968427582087866, 0.739239704427164]",2.50731829247992,0.0040505602060919,0.06646192514665905,"[0.7975352535241758, 4.217101331435664]",14.422749596330164
9402.0,24.0,0.5234308302131366,0.780983947373752,0.3323156165279826,0.24841223109440536,0.3705985843568631,"[-0.23198731726451838, 0.8966185503204835]",-2.6561246828135037,0.0027008617397571884,0.05151119424588774,"[-4.391497123427793, -0.9207522421992145]",10.145648945715882
9403.0,24.0,0.23727660047096144,0.43931975647280397,0.5311204450289289,0.07960940185614215,0.1473975224146309,"[-0.0627201286556367, 1.1249610187134944]",1.7870103324117235,0.0011789555327647138,0.029771604362745296,"[0.7073066102327465, 2.8667140545907004]",17.174123333769195
9404.0,24.0,0.1280224377682473,0.25426502039373844,0.4788031982952099,0.03356139623358772,0.06664296313262057,"[0.03724859075329168, 0.9203578058371281]",1.1745251146024849,0.010330746027929981,0.12111073889718618,"[0.2768938770036813, 2.0721563522012882]",19.513644533410552
9405.0,24.0,0.973828576568158,0.9939054670015901,0.05493063857075626,0.8178348060148849,0.8346956583128036,"[-0.41249325603903775, 0.5223545331805503]",-2.0440158960402295,0.6301564580892085,0.9216640993393094,"[-10.364145184706825, 6.276113392626367]",7.807565606717093
9406.0,24.0,0.4164684499433974,0.6799611163862738,0.5391553929255078,0.1772056184910612,0.28917365941752804,"[-0.2439467801155324, 1.322257565966548]",-2.2743276909391144,0.002013053763917924,0.04279924813633419,"[-3.7177110614530307, -0.8309443204251978]",8.687291861369676
9407.0,24.0,0.8817240259699156,0.9740654286013208,0.1477626655738798,0.6148509111153628,0.6792431629643867,"[-0.4278172437676117, 0.7233425749153712]",0.13593451403993395,0.9474509144464568,0.9904370601691201,"[-3.9064572303001937, 4.1783262583800616]",23.480768403689996
9408.0,24.0,0.9233151549937308,0.9862215899768196,0.1401858259317001,0.6890190413647967,0.7359741950061918,"[-0.54639171238634, 0.8267633642497401]",-1.577602827770023,0.5117592298428798,0.8790093264219851,"[-6.290361038196891, 3.135155382656845]",6.025998918608428
9409.0,24.0,0.4357439417101523,0.6988518352922244,0.45522292129562675,0.18922556474130547,0.303418477436597,"[-0.22437073669323931, 1.1348165792844929]",2.1403556070957315,0.004295489861711601,0.06883797855307053,"[0.6713079952291798, 3.6094032189622833]",15.824443803750235
9410.0,24.0,0.4726281640732472,0.7359516724902635,0.3589134265712168,0.2132032389218549,0.3319371616407518,"[-0.2062008555808033, 0.9240277087232369]",0.49212142621915866,0.5487126478731252,0.8928806760019607,"[-1.116275869254295, 2.1005187216926124]",22.1202346179789
9411.0,24.0,0.8969530623781562,0.9786020165880102,0.11297950687572321,0.6403222345894586,0.6985841529450781,"[-0.3609350271621408, 0.5868940409135872]",-1.0123804689807843,0.6304596679380243,0.9216640993393094,"[-5.136911542280516, 3.1121506043189475]",3.8670085422715927
9412.0,24.0,0.8652631113759248,0.9691567107705251,0.19103668343518782,0.5894256178754782,0.660212422470236,"[-0.5027688094172438, 0.8848421762876195]",-1.3014847969306036,0.4678659454862629,0.8570413442119087,"[-4.815285192058874, 2.2123155981976668]",4.971305730970973
9413.0,24.0,0.44650567452035095,0.7094147990472688,0.3946021065838399,0.19583328125706911,0.3112417057486795,"[-0.20330855116988145, 0.9925127643375612]",-0.007608828465400563,0.9924436403973682,0.999042938587908,"[-1.5822689758999893, 1.5670513189691881]",0.02906358387376368
9414.0,24.0,0.9226918772421513,0.9861488829547715,0.12187064614443516,0.6877848580623676,0.7351270393997088,"[-0.47251619801649464, 0.7162574903053649]",1.701390395161245,0.477939114903707,0.863077309328101,"[-2.9978269374202213, 6.400607727742711]",17.501167403544354
9415.0,24.0,0.9550768095142079,0.9911597957501838,0.09443587117619666,0.7616619605367994,0.7906799133570013,"[-0.5158228773823382, 0.7046946197347316]",0.901778790451587,0.7825895277104844,0.9605790545529682,"[-5.503292604568857, 7.306850185472031]",20.555458750180787
9416.0,24.0,0.4192891796873805,0.6826590356355918,0.29917187771036674,0.17875090642188063,0.2910304565644426,"[-0.1369141938380095, 0.735257949258743]",-1.2543000277558427,0.08191486506460531,0.4172942693051722,"[-2.6674219815203504, 0.15882192600866518]",4.791073188903454
9417.0,24.0,0.9789290484332032,0.9948458548782764,0.0750712896206196,0.8364547130699831,0.8500556027133974,"[-0.6376968480014347, 0.7878394272426739]",-1.2721858732009954,0.7863085222188576,0.9609669514524013,"[-10.469425021599807, 7.925053275197816]",4.859392086038823
9418.0,24.0,0.3873143608102587,0.6477912038974054,0.35790890902217876,0.15956861549735535,0.26683714966112937,"[-0.14083027065072118, 0.8566480886950787]",-0.754985300817169,0.28940626206682907,0.7391577605577169,"[-2.151727851538155, 0.6417572499038171]",2.8838314220825763
9419.0,24.0,0.832481641090181,0.9550331349012728,0.16579570565479423,0.5434036591696653,0.6233122954458192,"[-0.3689541281562934, 0.7005455394658819]",2.1969147656852384,0.17663526754905723,0.6030565638410967,"[-0.9898174395410466, 5.383646970911523]",15.608403731750911
9420.0,24.0,0.2502598239686672,0.45944524319564384,0.516293827717074,0.08583222562400278,0.15756452804512278,"[-0.07278201341053037, 1.1053696688446784]",0.3326373532013447,0.5793260398293014,0.9033376518630002,"[-0.8433965178901439, 1.5086712242928333]",22.72941890354403
9421.0,24.0,0.5611454196965187,0.8126088015168977,0.36962910320906117,0.2762128598316086,0.4000677276334607,"[-0.2957048738973017, 1.034963080315424]",-1.1984978438291893,0.17944996749430597,0.6078928438153997,"[-2.9482924142680753, 0.5512967266096969]",4.577924547129453
9422.0,24.0,0.3952614178057406,0.6567986337749095,0.490991866297998,0.16415310653641457,0.27277020029314486,"[-0.20071293690051445, 1.1826966694965104]",1.1759476057631533,0.09277412022486747,0.4414883946645692,"[-0.1951969826125104, 2.547092194138817]",19.508211017417153
9423.0,24.0,0.7278049777201114,0.9150478185522077,0.21748596483287344,0.42230679337515675,0.5311072384986301,"[-0.31373417990776553, 0.7487061095735124]",2.1667928213739938,0.07779958177934018,0.4058402805390724,"[-0.2412584584819144, 4.5748441012299015]",15.723461083735073
9424.0,24.0,0.3262056179531697,0.571288297641278,0.5369430654523172,0.1248309565866455,0.2185798574446603,"[-0.14873811218625577, 1.2226242430908902]",-2.139546243963613,0.0008460965854227433,0.023502682928409537,"[-3.396097215420167, -0.8829952725070589]",8.172464656812174
9425.0,24.0,0.3561111252823928,0.611139737913837,0.44265551017296617,0.1413791223013081,0.24258600257602628,"[-0.14727024373420822, 1.0325812640801406]",0.4820020106931855,0.4880033751118382,0.8692862698458214,"[-0.8802517375137828, 1.8442557589001538]",22.158887938030727
9426.0,24.0,0.925380307241522,0.9865118820973683,0.13364708333548936,0.6933476564585472,0.7390978109567713,"[-0.5306510532545757, 0.7979452199255544]",-2.072407418853137,0.4041353369376929,0.8226879185845731,"[-6.941214801850077, 2.796399964143803]",7.916013235459026
9427.0,24.0,0.9254467965955412,0.9865118820973683,0.13696973537634533,0.6933301270585255,0.7390978109567713,"[-0.5438027783951953, 0.8177422491478861]",-0.019137442711028463,0.9942058302170856,0.999042938587908,"[-5.184217080139083, 5.145942194717026]",0.07309964653435541
9428.0,24.0,0.7213642634579197,0.9120802420760142,0.2899054234029897,0.415614452611652,0.5254955779639043,"[-0.40808846919482716, 0.9878993160008065]",-0.31128442158972014,0.8059885343613563,0.964880279922775,"[-2.795386581677765, 2.172817738498325]",1.1890189056841312
9429.0,24.0,0.28767540010204184,0.5168536342617231,0.5190913085776224,0.1045596824461125,0.18785426238970984,"[-0.10771898613572084, 1.1459016032909657]",2.404148704307116,0.0001011063309934626,0.005555292911728714,"[1.1921785224317898, 3.6161188861824423]",14.81682839475713
9430.0,24.0,0.8000898535772671,0.9455321020522349,0.23437952552009392,0.5022273682788713,0.593621602891175,"[-0.45024458506656195, 0.9190036361067497]",0.4342615927030202,0.776231584965571,0.9595896677274527,"[-2.5602398677674594, 3.4287630531735]",22.34124290223252
9431.0,24.0,0.5740054019300963,0.8235059732601697,0.41420470023813705,0.2862538678476454,0.4106353003122154,"[-0.3470901589908567, 1.1754995594671307]",0.91901240382753,0.3221659889321359,0.7650688291349119,"[-0.9003824950190666, 2.7384073026741267]",20.489631196034004
9432.0,24.0,0.6905131295013032,0.8956071718564244,0.29946605715125685,0.38577566449024103,0.500357541491882,"[-0.37727812057225474, 0.9762102348747684]",-2.2194373205690745,0.05177145270669932,0.32849906539783835,"[-4.455916343073543, 0.01704170193539367]",8.477626090828794
9433.0,24.0,0.6761167621332544,0.8877583536413529,0.29451530315721514,0.3721858416837105,0.48864393816448776,"[-0.3523338276726577, 0.9413644339870879]",-1.93297936043506,0.075833819802558,0.4025149671048726,"[-4.066918316841362, 0.20095959597124224]",7.383437282588406
9434.0,24.0,0.37223972798409494,0.6295276982650007,0.389245281018762,0.15062492742083441,0.2547049350161444,"[-0.1415360989887634, 0.9200266610262874]",1.0962307555754265,0.1071054652418914,0.478790635860042,"[-0.23717606650252954, 2.4296375776533825]",19.812706955539383
9435.0,24.0,0.4247520356444585,0.6886455173702895,0.5135792618323745,0.18207254960070474,0.29523682438901366,"[-0.24076447289663927, 1.267922996561388]",2.9729562290302027,0.0001304271431719555,0.0067578830659044305,"[1.449846131265491, 4.496066326794915]",12.644143693296055
9436.0,24.0,0.9160928397011399,0.9844109603493874,0.1614998498794516,0.6749280959802542,0.7252612249949002,"[-0.5932409742272404, 0.9162406739861435]",0.3013745984531724,0.902541414570766,0.982851517978372,"[-4.5224382349458905, 5.125187431852235]",22.84883383041222
9437.0,24.0,0.9104525625332092,0.9833163003922769,0.18811562469805002,0.6644462377180856,0.7176220301523768,"[-0.6618487473555325, 1.0380799967516325]",-0.6610995266411432,0.7763548562668562,0.9595896677274527,"[-5.222369879340388, 3.900170826058101]",2.5252141809756026
9438.0,24.0,0.6782413104572855,0.888564536168329,0.28030757298989056,0.374334170980001,0.490287060877539,"[-0.3381104545551051, 0.8987256005348863]",-0.8587718634652042,0.44294954265110886,0.8470530868214143,"[-3.0526113943162745, 1.3350676673858661]",3.2802668894094116
9439.0,24.0,0.4517690417673055,0.7149159265842134,0.30591569451854217,0.19950585377891905,0.3157237755640434,"[-0.16142812612684582, 0.7732595151639301]",-2.133091943010853,0.005394529088828293,0.080156450056884,"[-3.635630791527124, -0.6305530944945814]",8.147811043192146
9440.0,24.0,0.5988669398454856,0.8407510035736144,0.38097990076486105,0.30569211988199985,0.4291620383012773,"[-0.34801024116912266, 1.1099700426988448]",-2.8371754774969773,0.004864995849996789,0.07473111904756971,"[-4.8119903331681435, -0.8623606218258111]",10.837212039906058
9441.0,24.0,0.6604945457273705,0.8809347560636325,0.39790108944153046,0.35795344798392914,0.47753687824280827,"[-0.45045719101919524, 1.2462593699022562]",0.2603725399881345,0.8169292115065449,0.966095377463714,"[-1.9440716113132397, 2.4648166912895086]",23.00545015717191
9442.0,24.0,0.5991012752903491,0.8408438951443495,0.3115783882198599,0.30583504151826546,0.4293024165051452,"[-0.28479087407544396, 0.9079476505151638]",-1.3398402656973758,0.15558494441282536,0.5680561322222348,"[-3.189061559106125, 0.5093810277113735]",5.117812829743099
9443.0,24.0,0.5905944779288471,0.8335742522239887,0.3235866963609063,0.2991221467883226,0.4222503483742555,"[-0.28722658272420054, 0.9343999754460132]",2.7587844637493593,0.005334040657881638,0.07955119497525759,"[0.8180618152107626, 4.6995071122879555]",13.462219576059978
9444.0,24.0,0.1470473478105408,0.2883281329618447,0.6881141471981858,0.04072300383134841,0.07984902712029099,"[0.02904506034563703, 1.3471832340507346]",-0.19086739862479796,0.7062638112889492,0.9429567332117558,"[-1.1834767113160707, 0.8017419140664748]",0.7290597591894677
9445.0,24.0,0.8091403857096526,0.9481259049426021,0.23038252996039751,0.5131399515816988,0.6013593713602471,"[-0.46009396222860643, 0.9208590221494015]",1.5060011818885544,0.3062298552190531,0.7519312044446127,"[-1.3788787548265513, 4.3908811186036605]",18.247499222404798
9446.0,24.0,0.8747226105505778,0.9724665269479806,0.1969430303399014,0.6037828328956409,0.6713173592346464,"[-0.5468427289588913, 0.940728789638694]",-1.5200211117155433,0.4124288752794115,0.8271523679938431,"[-5.154829704335457, 2.11478748090437]",5.806052964805603
9447.0,24.0,0.5824608735297301,0.8293502717358707,0.34796307620828987,0.2928198325606297,0.4170628579413613,"[-0.3003484805433592, 0.996274632959939]",0.5781217941038559,0.5493001918764062,0.8928806760019607,"[-1.3141304964771159, 2.4703740846848277]",21.79173741022119
9448.0,24.0,0.5780840819396855,0.8259523959704037,0.38156641073660347,0.28942381997326116,0.4135216744867284,"[-0.324367128138509, 1.087499949611716]",-2.496383540845536,0.008880094521639598,0.10990215992128215,"[-4.366273572464879, -0.6264935092261932]",9.535482729091571
9449.0,24.0,0.9290423249376901,0.9878137795754037,0.13879196475101208,0.7008902990658951,0.7453108241874682,"[-0.5693929971134739, 0.8469769266154981]",-1.087176816368821,0.6695081438505206,0.9333725691489203,"[-6.079472588181406, 3.905118955443764]",4.152709544160183
9450.0,24.0,0.41377362422720765,0.677318094986426,0.43858518533350466,0.17548066036920307,0.2872494031252301,"[-0.19590693201243692, 1.0730773026794462]",-0.5379876870142493,0.47419276137089006,0.8615157119619586,"[-2.0113354846064944, 0.9353601105779956]",2.0549615930614378
9451.0,24.0,0.6490477824775032,0.8759079385661311,0.30588119668417824,0.34782141294493996,0.46945174022927594,"[-0.33270122143999814, 0.9444636148083546]",-1.3125087475478008,0.20261540202914796,0.6366076129959929,"[-3.331501147574247, 0.7064836524786453]",5.013414120566042
9452.0,24.0,0.4045493684427568,0.6670744592943827,0.4447933367215065,0.1696356164106272,0.27978825071850105,"[-0.18997761105430927, 1.0795642844973223]",0.1783690338236701,0.8132056751615786,0.9659171815673817,"[-1.3011397226712318, 1.657877790318572]",23.3186804777385
9453.0,24.0,0.39421253756642727,0.65581856191387,0.3950045314771947,0.16359858180188702,0.27212006287739027,"[-0.16074254365693186, 0.9507516066113213]",-2.623391137253099,0.0003388059480335649,0.012745383842854213,"[-4.058165720697641, -1.1886165538085565]",10.02061601177519
9454.0,24.0,0.38450762790325493,0.6444982029890294,0.4368320381340703,0.15781629939908082,0.2645261471657406,"[-0.1693293003350959, 1.0429933766032364]",-2.0655000274788993,0.002885194480961229,0.05376566747162934,"[-3.4241231364702833, -0.7068769184875152]",7.8896289439131
9455.0,24.0,0.6760968825899898,0.8877583536413529,0.27772212728074774,0.3721802011526584,0.48864393816448776,"[-0.33223666114197126, 0.8876809157034667]",0.3801102231696296,0.7414885405224307,0.9536830103182389,"[-1.8782749002102834, 2.6384953465495427]",22.548085897506958
9456.0,24.0,0.5995678330200921,0.8410265577501642,0.35175695187435185,0.30639020914276527,0.4297639588023962,"[-0.32228837001133814, 1.0258022737600418]",-1.0763131605524903,0.26084292526655406,0.7094793425679659,"[-2.9524542615316998, 0.7998279404267192]",4.11121343560295
9457.0,24.0,0.7540956525362004,0.9264074355481577,0.23269751829928373,0.4498507093735429,0.5526421491075466,"[-0.37084954936309866, 0.8362445859616662]",0.6118015762510529,0.6481705461173929,0.9294020283387066,"[-2.01606488623943, 3.2396680387415357]",21.663090118757562
9458.0,24.0,0.953908533424388,0.9911597957501838,0.11624573488167252,0.7584815528719433,0.7883604125059176,"[-0.6247483794469194, 0.8572398492102645]",1.3026079273130016,0.6788832916225362,0.9353586272010695,"[-4.864401653539823, 7.469617508165826]",19.02440422697874
9459.0,24.0,0.8225824642004875,0.952756738845726,0.22987181439937132,0.5304279441823381,0.614511623143819,"[-0.4882893479158551, 0.9480329767145977]",-2.2025880101443356,0.16212325550177886,0.5784732072318302,"[-5.290640900721675, 0.8854648804330032]",8.413266465825906
9460.0,24.0,0.8091742469925146,0.9481259049426021,0.2448305156875188,0.5134610986238778,0.6015947259799388,"[-0.48950748269176303, 0.9791685140668006]",-2.2054779480673883,0.14491256794720084,0.545399201908923,"[-5.170794854412761, 0.7598389582779843]",8.424305215562287
9461.0,24.0,0.7473743564067703,0.9241476157180931,0.27815042175167626,0.44269651071481997,0.5473497906958704,"[-0.43202535700928557, 0.9883262005126381]",0.8033142671343168,0.5368966592451818,0.8887546089143881,"[-1.746377801592383, 3.3530063358610165]",20.931565524703924
9462.0,24.0,0.7367576233419546,0.919388145887176,0.26824155362877594,0.4312132669190154,0.5381666759674844,"[-0.3996942892289161, 0.9361773964864679]",3.114950386171416,0.0183042935360326,0.17366502406103038,"[0.5273522545160394, 5.702548517826793]",12.10176596531546
9463.0,24.0,0.5950237866913038,0.8375007419795397,0.45983965357029566,0.30283805362678895,0.4262323063008993,"[-0.4148678150173529, 1.3345471221579444]",0.8522441044663855,0.37743235889381566,0.8059627565530977,"[-1.0402298104828271, 2.7447180194155982]",20.74466731327798
9464.0,24.0,0.7247390709686192,0.9137443400354902,0.31688602869223476,0.4189963415921262,0.5284240870026722,"[-0.4516280610701719, 1.0854001184546413]",0.2803956745328495,0.8263841817773366,0.9676629763200664,"[-2.2251305966000516, 2.7859219456657507]",22.928967417036258
9465.0,24.0,0.9794221832741082,0.9948681677324512,0.0780116929917008,0.838401537874402,0.8517910219339062,"[-0.671724569351525, 0.8277479553349265]",2.7279589562996818,0.5877937887419318,0.9077706636973603,"[-7.136150603464335, 12.5920685160637]",13.579964341274351
9466.0,24.0,0.7782631533344567,0.9367635451786913,0.2660704298409989,0.4766971512329067,0.5737350027587914,"[-0.46674335970313635, 0.9988842193851342]",0.6992707192193537,0.6210600174797396,0.9177195404295999,"[-2.0731563971130065, 3.471697835551714]",21.32898260344356
9467.0,24.0,0.8273717324851284,0.954177025881037,0.21134244732718002,0.5365763256323957,0.6188355888554479,"[-0.45892387755351616, 0.8816087722078761]",0.4650743175098144,0.7788008562342651,0.9596392629361795,"[-2.780162819630238, 3.710311454649867]",22.22354696311736
9468.0,24.0,0.5714443295495331,0.8217491077790237,0.36699825370488437,0.28396122605220575,0.40834228652891247,"[-0.30432987528678646, 1.0383263826965552]",-0.12197292659515391,0.8998114624801595,0.9819188762660309,"[-2.0208089415163486, 1.7768630883260408]",0.46590226058408757
9469.0,24.0,0.8874835820861937,0.9754739687368751,0.19412432599655455,0.6244075478403462,0.6863129785011499,"[-0.582971946849778, 0.971220598842887]",0.6016194301891273,0.7714202809241437,0.9589249382121035,"[-3.4571789926151872, 4.660417852993442]",21.7019830518065
9470.0,24.0,0.6265786937153268,0.8602710069919353,0.3736639834765176,0.3286874164405068,0.45124576666736244,"[-0.3761282806173631, 1.1234562475703982]",1.050863448492695,0.29527003353651904,0.7456313978194925,"[-0.9170273495776744, 3.0187542465630646]",19.985997303787013
9471.0,24.0,0.40821294316322276,0.6712924571011721,0.4336550231051334,0.17187988025027479,0.28269717146426776,"[-0.18847609132173937, 1.0557861375320061]",1.3601422641419454,0.05427739486118527,0.33837446728627846,"[-0.024980594223451114, 2.745265122507342]",18.804639248486566
9472.0,24.0,0.7692118187606272,0.9332266397944194,0.2637383514808161,0.46636373584918533,0.5658380682470096,"[-0.4459154655130962, 0.9733921684747284]",-1.1037142295364832,0.4107628038100314,0.8267833441897668,"[-3.733627155076436, 1.5261986960034695]",4.2158778093982585
9473.0,24.0,0.5980675003388574,0.8402832898149218,0.3226335093431576,0.3052822982461344,0.4288022675819611,"[-0.2941902037123635, 0.9394572223986787]",-2.4245527098709334,0.013413911170125208,0.14323499189933242,"[-4.346441103027024, -0.5026643167148426]",9.261109165507417
9474.0,24.0,0.826359939154423,0.9537227604452235,0.2005784069678545,0.5353122875550209,0.6177868292614205,"[-0.43358118820035313, 0.8347380021360622]",-0.5798571865163309,0.7233534447167035,0.9484629638926688,"[-3.79048313191861, 2.630768758885948]",2.2148913005143966
9475.0,24.0,0.4245736112160408,0.6885721881544612,0.45645235848559257,0.18201468268111165,0.29519085741341494,"[-0.21389478669704737, 1.1267995036682326]",-0.27601222643292456,0.7214754161344976,0.9477398429831227,"[-1.7935235826817797, 1.2414991298159306]",1.0542890445743864
9476.0,24.0,0.29005210393633174,0.5206463901208611,0.46561671832716284,0.10574718418351009,0.18974911929572957,"[-0.09854481431231604, 1.0297782509666418]",-2.1714594194935,0.0003684613291024477,0.013448545681379442,"[-3.3663894550024187, -0.9765293839845812]",8.294364008060354
9477.0,24.0,0.9464875115574573,0.9901985232007054,0.14447485827478415,0.7398464391508882,0.7742773450410412,"[-0.7082876732372916, 0.9972373897868598]",3.024594502644534,0.3333248234138372,0.7746503714826705,"[-3.1030257061131157, 9.152214711402184]",12.446900017333194
9478.0,24.0,0.23530192459152902,0.4360673176269997,0.5543842699798218,0.07881909015080017,0.14606947767012635,"[-0.06383711076235055, 1.1726056507219942]",2.1199373989215626,0.00014958234720526136,0.0072622456158850995,"[1.024140467636403, 3.2157343302067223]",15.902435613990194
9479.0,24.0,0.3874130383187282,0.6478478901650974,0.4208594522845756,0.15932413311640792,0.26647287692993465,"[-0.165256556141062, 1.0069754607102133]",-1.5088190695612376,0.02737803233573195,0.2215051159848863,"[-2.8493071834604446, -0.1683309556620307]",5.763264315647646
9480.0,24.0,0.5016412791254383,0.7621411107952573,0.42828675669116806,0.23276627877725387,0.35371831907286366,"[-0.2751846670028946, 1.1317581803852308]",0.0749818406312448,0.9313609006423156,0.9892015094756179,"[-1.631241759442476, 1.7812054407049656]",23.713590466113807
9481.0,24.0,0.31508107924083983,0.5557965765405536,0.5386372886771611,0.11873009871266331,0.2094744155128146,"[-0.13804501683579828, 1.2153195941901205]",-1.22394295845009,0.0492023442946784,0.31904675613962424,"[-2.4436107301554033, -0.00427518674477656]",4.675117725596403
9482.0,24.0,0.5997529795663998,0.8410684538833668,0.28330801306913667,0.3062922751721915,0.42970296741328773,"[-0.2594638611369857, 0.826079887275259]",1.5282763473440077,0.10425062184497554,0.47087001736664647,"[-0.31549495174054276, 3.372047646428558]",18.162414357834592
9483.0,24.0,0.5440774444306091,0.798587178086906,0.46306368514574037,0.2632948405885748,0.3865162075580957,"[-0.348269912470195, 1.2743972827616759]",1.7728920976222131,0.039913792938717635,0.28207627518528366,"[0.08169328609529591, 3.4640909091491303]",17.228051018276776
9484.0,24.0,0.1417963201650339,0.2789070026849605,0.6597494607510903,0.03881085953138806,0.07632420753468647,"[0.033917720906405435, 1.2855812005957752]",-2.233742599974631,3.1841052859796234e-06,0.0004245473714639498,"[-3.1735273881054127, -1.2939578118438497]",8.532268233141714
9485.0,24.0,0.9525013405763796,0.991078205928571,0.09209365810966177,0.7548050432468718,0.7857641507879157,"[-0.4858587958074543, 0.6700461120267778]",1.4709830036438607,0.6333193756797781,0.9226680881115649,"[-4.572436120931862, 7.514402128219583]",18.381258810381986
9486.0,24.0,0.5359798526082875,0.7925178953249852,0.36449565398119754,0.25728925107484923,0.38054910675173675,"[-0.26614068179740413, 0.9951319897597992]",-1.6673074116714188,0.04982596400103944,0.3212505738300415,"[-3.333347366623659, -0.0012674567191788277]",6.368645189310239
9487.0,24.0,0.2625102398735846,0.4785966087029802,0.5391135905420068,0.09192516439643485,0.16756318701501066,"[-0.08785205604663193, 1.1660792371306457]",0.6769297328417725,0.25786848911437843,0.7063445279938547,"[-0.4956943938321836, 1.8495538595157286]",21.414318885416538
9488.0,24.0,0.8573451334452126,0.9649685293156162,0.20823024545610586,0.5778735057705566,0.6504654499893704,"[-0.5251543284508566, 0.9416148193630682]",0.48020854685078085,0.7937800088465263,0.9628316126547152,"[-3.120298546720043, 4.080715640421605]",22.165738465289333
9489.0,24.0,0.6871229767217719,0.893295601562366,0.2496699889374553,0.38254710026649075,0.49733112359138165,"[-0.3107251258802082, 0.8100651037551188]",-1.0018646027308886,0.3739637725406435,0.8058196345601851,"[-3.2104776486561026, 1.2067484431943254]",3.826840892002054
9490.0,24.0,0.5988026982400476,0.8407510035736144,0.3584099915296795,0.3056552935384288,0.4291620383012773,"[-0.3273412956007781, 1.044161278660137]",0.3263472644321119,0.7457559928020001,0.9547509829752914,"[-1.6463519023652218, 2.2990464312294456]",22.753445272826674
9491.0,24.0,0.6061851731559984,0.846007572971889,0.3343952996647977,0.31186687411040814,0.4352035642065422,"[-0.3136761213099624, 0.9824667206395579]",-2.3529314754979325,0.017305760732637527,0.16834397599841952,"[-4.290484953459513, -0.41537799753635163]",8.987536201968068
9492.0,24.0,0.7429506954991022,0.9233543095781701,0.23715620749838248,0.4377976792236272,0.5441860524843098,"[-0.3618992400606438, 0.8362116550574088]",-2.8312411571768727,0.03324435319261927,0.2522325596315883,"[-5.437543911967502, -0.22493840238624285]",10.81454460599801
9493.0,24.0,0.6382360280964603,0.8684664962531777,0.2459182764287742,0.33852485567569734,0.46064070713797434,"[-0.2576853381984665, 0.7495218910560149]",2.7529001668844515,0.01036249967670791,0.12134074562889823,"[0.6481210100953811, 4.857679323673522]",13.484695934444062
9494.0,24.0,0.2391908106627737,0.44212719161326003,0.5328246578884291,0.08047236417815402,0.14874743840693905,"[-0.06462723150844352, 1.1302765472853018]",-0.026999059639511103,0.9637772509310549,0.9938808419181301,"[-1.1922142013855261, 1.138216082106504]",0.10312881121106587
9495.0,24.0,0.6068893397200739,0.8461851335237257,0.25024981311101335,0.3123827082190337,0.4355297154337871,"[-0.235261592237674, 0.7357612184597007]",2.564906372734269,0.010739412554472434,0.12399750058524074,"[0.594308589484843, 4.535504155983695]",14.202779333074506
9496.0,24.0,0.16941575083329385,0.327816855327581,0.5538147042136304,0.04965307882458086,0.09607793890205274,"[0.0008398024295656059, 1.1067896059976952]",3.0316115874446616,9.95186095675572e-09,4.14660873198155e-06,"[1.994919529697174, 4.068303645192149]",12.420096727764346
9497.0,24.0,0.8125215714399242,0.9485141600090665,0.20369142623385486,0.5173810402449701,0.6041756631981744,"[-0.4129836292240979, 0.8203664816918076]",0.15530148706182345,0.9227872327088269,0.9878688510655973,"[-2.9851718020359654, 3.2957747761596123]",23.40679201595013
9498.0,24.0,0.2091807487808472,0.39580084915959735,0.6982888118342689,0.06669350668602153,0.12619395777865947,"[-0.04806862646526522, 1.444646250133803]",-0.003888173143085538,0.9945259698137181,0.999042938587908,"[-1.1146556460979062, 1.1068792998117352]",0.014851727407661152
