test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9499.0,24.0,0.6779209164557676,0.8885209441484517,0.3481670119620496,0.3737392392850979,0.48995705202556095,"[-0.41900744777085863, 1.1153414716949577]",-0.18622707114088843,0.8730262847049426,0.9752862410683755,"[-2.470098023260457, 2.09764388097868]",0.7113350138303627
9500.0,24.0,0.8345266172375762,0.9558174015320701,0.21933152172334797,0.5460494295746028,0.6254988792090937,"[-0.49275833452066237, 0.9314213779673584]",2.6927202585569177,0.11250103203387657,0.49256143622537907,"[-0.6327140294242137, 6.0181545465380495]",13.714566251687522
9501.0,24.0,0.6951263775564143,0.898328221189473,0.29348384813033485,0.38987159996715426,0.503840268760861,"[-0.3754905201619028, 0.9624582164225726]",0.1808002113476599,0.8807917782285969,0.9766268042296392,"[-2.182154830933174, 2.5437552536284938]",23.30939406364705
9502.0,24.0,0.46343294714109173,0.7267256502134102,0.38048225617845627,0.20713064098196265,0.32470707161304696,"[-0.21066685764058418, 0.9716313699974968]",-0.5484767778984843,0.49659171400126034,0.872131566563506,"[-2.1296717921999515, 1.032718236402983]",2.0950269689678254
9503.0,24.0,0.948729779620798,0.9904267456110221,0.10370611796654608,0.7453266931923936,0.7780840308929885,"[-0.5220805231532194, 0.7294927590863115]",-0.15626140726695414,0.9609749850235663,0.9938808419181301,"[-6.41552928014813, 6.1030064656142216]",0.5968746091447577
9504.0,24.0,0.8225878734171558,0.952756738845726,0.21488898946066565,0.5304575104894393,0.614511623143819,"[-0.4565113971886869, 0.8862893761100181]",-2.421936535832735,0.13062095793632525,0.5223251886007398,"[-5.562137057578516, 0.7182639859130462]",9.251116116783386
9505.0,24.0,0.583513544399376,0.8293502717358707,0.3198745643866524,0.29357793497929874,0.4171930921351808,"[-0.27704029555977294, 0.9167894243330778]",-2.676294648540826,0.006013049235103352,0.08614683717913112,"[-4.585762966957942, -0.7668263301237095]",10.22269253965582
9506.0,24.0,0.7021050088383711,0.9015215829973948,0.32360737383676846,0.3966619295241698,0.5094553423120599,"[-0.4246941238891753, 1.0719088715627123]",-2.803670408711266,0.021104164134419165,0.1899564728570582,"[-5.186505254778796, -0.42083556264373634]",10.70923210432494
9507.0,24.0,0.46845613914483764,0.7310489062809575,0.38003079985366567,0.21052630956101892,0.328485426058697,"[-0.2148378676372183, 0.9748994673445497]",0.7709494755782798,0.3349212278144892,0.7759432255686499,"[-0.7961079913176465, 2.3380069424742063]",21.055189922102695
9508.0,24.0,0.7450728769304182,0.9237571446140801,0.2682457179611195,0.4402421779849892,0.5458675486484678,"[-0.4129704328929755, 0.9494618688152145]",2.2437328197292707,0.0807073281354149,0.4143086659928896,"[-0.27409836302959123, 4.761564002488132]",15.429571938301681
9509.0,24.0,0.4167276394130818,0.6799643130324067,0.3144626911159055,0.17737277123775264,0.2893992025416098,"[-0.14245834643338184, 0.7713837286651929]",-0.7512804541414235,0.31214110696577846,0.757560761484743,"[-2.2081173281671713, 0.7055564198843243]",2.869679950198357
9510.0,24.0,0.888887635395808,0.9758344883036644,0.1464226237755397,0.6265145235314233,0.6878350984788195,"[-0.4433027259097171, 0.7361479734607965]",-3.028784924193006,0.15570418584211457,0.5680561322222348,"[-7.210260375324886, 1.152690526938874]",11.569106213940682
9511.0,24.0,0.5316672046703672,0.7882389987700033,0.4528553606352091,0.2541487987520118,0.37685171819693325,"[-0.3254983727356881, 1.2312090940061062]",1.6903648490419974,0.045392484550377706,0.3016468940219791,"[0.034664859447147256, 3.3460648386368472]",17.543281887508336
9512.0,24.0,0.664472953226638,0.8827859083654018,0.3300925534423709,0.3617731100658923,0.4805061894885009,"[-0.3793103365453818, 1.0394954434301236]",-2.4667335925916154,0.025697924072631488,0.21290740739545558,"[-4.634038999758589, -0.2994281854246421]",9.422228269242842
9513.0,24.0,0.9423623172902638,0.9886639316868188,0.12424219831504474,0.7302471973192759,0.7661810904619409,"[-0.582000692802612, 0.8304850894327016]",-0.6711566514052807,0.8185538731151534,0.966095377463714,"[-6.405298537023316, 5.062985234212754]",2.5636295678437078
9514.0,24.0,0.1843149505805966,0.3537714982353102,0.7058315502943576,0.05593041172444473,0.10735203785881905,"[-0.017866254911876434, 1.4295293555005917]",1.2510537099495966,0.01364536185350668,0.14500915891080424,"[0.25691065339917507, 2.245196766500018]",19.22132683171362
9515.0,24.0,0.8984548927558457,0.9792423899246274,0.17091578716169925,0.6429649077483074,0.7007791910063296,"[-0.5517321823796149, 0.8935637567030132]",0.804862463985268,0.7086581632388786,0.9440101397614125,"[-3.4169070734262688, 5.026632001396805]",20.92565184834293
9516.0,24.0,0.4630224861900209,0.7263097822588563,0.47958886006206397,0.20659842430573816,0.32417766249135127,"[-0.264667701980626, 1.2238454221047539]",-1.6294172305340107,0.03251029157391725,0.2490033861635895,"[-3.123093723921478, -0.13574073714654333]",6.22391535836626
9517.0,24.0,0.1683705157816571,0.32604669980956064,0.6787306607917793,0.04923024083958214,0.09535200627461193,"[0.0022876060606716875, 1.355173715522887]",-0.1455719180780779,0.7826091151693824,0.9605790545529682,"[-1.1796223025064905, 0.8884784663503347]",0.5560437680998689
9518.0,24.0,0.8501972225616606,0.9627484139121946,0.1948361403665813,0.5674859497568552,0.6427217069606028,"[-0.4730545279207618, 0.8627268086539244]",-1.371768176817885,0.41642567380116247,0.8288815882747501,"[-4.680272614030713, 1.9367362603949423]",5.239768466801364
9519.0,24.0,0.7385711119697314,0.920452532365069,0.2722359432903799,0.43310135143028805,0.539824693294638,"[-0.40843201878938407, 0.9529039053701439]",-1.6204992930143938,0.18687311816672803,0.6181710822584453,"[-4.026859015242566, 0.7858604292137783]",6.189851346243899
9520.0,24.0,0.576659071175261,0.8250952513596524,0.3936687484672025,0.28800870426519765,0.4122744886427459,"[-0.3325208824289477, 1.1198583793633528]",0.13409294137434902,0.8908060527516818,0.9795465253756226,"[-1.7803085623484234, 2.0484944450971216]",23.487802693116976
9521.0,24.0,0.9899909505490218,0.9967292107757114,0.057108165599504455,0.8871813894310857,0.8932555270147863,"[-0.7318440276606984, 0.8460603588597074]",-3.0709546765749716,0.6749270867180335,0.9338966192307091,"[-17.422467894302926, 11.280558541152981]",11.730182802913909
9522.0,24.0,0.1862537612162795,0.3570131516509095,0.7322059936112751,0.056859604663444085,0.10898908311950178,"[-0.0213678544100232, 1.4857798416325734]",-0.6460721422672959,0.2234428972691349,0.662664232788248,"[-1.6862011553701097, 0.3940568708355179]",2.4678138008594495
9523.0,24.0,0.5080726567596339,0.767133710946148,0.3084677542367496,0.23754378161770195,0.3586649277030076,"[-0.20339485044502809, 0.8203303589185273]",2.5732749592794604,0.0027839642739126832,0.05262692389248928,"[0.8868360396647721, 4.259713878894148]",14.170813687105877
9524.0,24.0,0.2147406790106618,0.4038964466676344,0.710424861638707,0.06939202501839674,0.13048519183602245,"[-0.056378754432522715, 1.4772284777099367]",-0.8408933650295563,0.12516193422514396,0.5121851406335655,"[-1.9156641450681313, 0.23387741500901882]",3.2119760557831536
9525.0,24.0,0.18075880494560773,0.347613086433861,0.6322293164011633,0.05449112729862914,0.10477048125096931,"[-0.012182293471679873, 1.2766409262740064]",-1.063895766710278,0.03681546964601546,0.26620006974703875,"[-2.062647011648295, -0.06514452177226104]",4.063782484955584
9526.0,24.0,0.9295883062742428,0.9878137795754037,0.12535085056084924,0.7018976504676002,0.7460646794936228,"[-0.5165215768633886, 0.7672232779850872]",1.4781933489640444,0.5567990718860093,0.8951179890946906,"[-3.4523596697907344, 6.408746367718823]",18.353717320003422
9527.0,24.0,0.5372626150339004,0.7933479801472435,0.37029456462569177,0.25849279975415074,0.38165185258253465,"[-0.2719968294327173, 1.0125859586841008]",-2.1148419515164756,0.014985100794709482,0.15400925791068326,"[-3.8186885879566717, -0.4109953150762795]",8.078101210606981
9528.0,24.0,0.9571572706850273,0.9911597957501838,0.11545847130834294,0.7671007286405118,0.7944709876130133,"[-0.6486125562474946, 0.8795294988641805]",0.26565808883504527,0.9393294489756555,0.9892015094756179,"[-6.575255388209586, 7.106571565879676]",22.98526084774936
9529.0,24.0,0.404880291912488,0.6674584436407649,0.35215003730921973,0.17008652837817761,0.28039322185654075,"[-0.1509393973153445, 0.8552394719337839]",0.6355200284414,0.38866564573886797,0.8129569926917439,"[-0.8094207310688111, 2.080460787951611]",21.57249230495158
9530.0,24.0,0.24102696029977505,0.4449390878296226,0.44020033087649907,0.08152209383150902,0.15043752321739992,"[-0.05510129266327146, 0.9355019544162696]",-1.0104759638671243,0.073473668471787,0.39585510100895854,"[-2.1169745491690595, 0.096022621434811]",3.8597338686000064
9531.0,24.0,0.3998241740865192,0.6619605531233762,0.47645123587458704,0.16703059113571161,0.27654071380084705,"[-0.19934967621982702, 1.152252147969001]",-2.2233249734138294,0.0019131150498882862,0.04131997947922864,"[-3.6274746931307735, -0.819175253696885]",8.492475830843226
9532.0,24.0,0.894094140408422,0.9779001863812993,0.1561393871289329,0.6352869116981293,0.6948342028854089,"[-0.4890817978550108, 0.8013605721128767]",-1.3286362455023841,0.5144023991466609,0.8803357696922911,"[-5.322634381754456, 2.6653618907496885]",5.075016625026274
9533.0,24.0,0.8404980290945667,0.9587751665643991,0.19116834443237984,0.5542334583136745,0.6322535458746001,"[-0.442354005731346, 0.8246906945961057]",2.4669918826051047,0.14796224054926485,0.5518919826529834,"[-0.8750914086844586, 5.8090751738946675]",14.576785135579604
9534.0,24.0,0.5372173986901942,0.7933479801472435,0.34290239689569524,0.25819406751755924,0.3813962627210764,"[-0.25150306668385536, 0.9373078604752458]",-3.0529760671297628,0.000888620189721536,0.02418308878087101,"[-4.853347486864265, -1.2526046473952608]",11.661509573398941
9535.0,24.0,0.7698281722220098,0.9333533805283444,0.22846302307737826,0.46685013321329527,0.5661115442482011,"[-0.38694504118777556, 0.8438710873425321]",-0.08909628950154325,0.9502295495234591,0.99111100131107,"[-2.886751982642671, 2.7085594036395846]",0.3403227572476116
9536.0,24.0,0.7848893396278602,0.9397892930302288,0.23126870872027017,0.48427054009858195,0.5799647186809365,"[-0.4167804992340326, 0.8793179166745729]",2.1133159968763247,0.13233804784211226,0.5255408448093354,"[-0.6389582884763816, 4.8655902822290304]",15.927727506766955
9537.0,24.0,0.8829999898203665,0.9742298309856686,0.17114244705156534,0.6171009098119078,0.6808972163077281,"[-0.4997728449748001, 0.8420577390779308]",0.5771712988010274,0.7763266614255837,0.9595896677274527,"[-3.4045187516562523, 4.558861349258307]",21.795368034841132
9538.0,24.0,0.5122484911925366,0.7701615853717045,0.4807037260754147,0.24036741141488782,0.3613903962821681,"[-0.32177213774608193, 1.2831795898969114]",0.3804480918460076,0.6639987338158007,0.93180039273632,"[-1.336094951955989, 2.096991135648004]",22.546795334227884
9539.0,24.0,0.5377455845923049,0.7936032830464949,0.3641081550477931,0.2588352061073186,0.3820445846602488,"[-0.267906932081529, 0.9961232421771151]",2.0946335098074353,0.015906951508776263,0.1605141423690844,"[0.3918827065882904, 3.7973843130265803]",15.999089350757295
9540.0,24.0,0.42116372349257003,0.6846655344493947,0.3765499516550876,0.18010009498260682,0.29275047949058325,"[-0.17403085887874276, 0.927130762188918]",-2.218393302892011,0.002656451684424639,0.05134290854266588,"[-3.6653409070906706, -0.7714456986933509]",8.473638237053274
9541.0,24.0,0.5426579364074522,0.7973228569019281,0.4186589821079943,0.2623270307093756,0.3854349554942339,"[-0.31338730190905345, 1.150705266125042]",0.33685412857914265,0.7140676745194702,0.9463571189696999,"[-1.465068654011916, 2.1387769111702015]",22.713312008057198
9542.0,24.0,0.41961888824095545,0.6829734509130135,0.4633074035454037,0.17914199132137132,0.29157225149962784,"[-0.21263780237912822, 1.1392526094699356]",-2.489913664473345,0.0009292101158929795,0.02477893642381279,"[-3.963774691452286, -1.0160526374944037]",9.510769621751706
9543.0,24.0,0.8201878151607638,0.9525990884561717,0.25441331860726596,0.5270738100757277,0.6121647039207059,"[-0.5339777602812368, 1.0428043974957686]",0.056291613230895265,0.9726637445174586,0.9946639642340541,"[-3.1633522322358885, 3.275935458697679]",23.78498187599246
9544.0,24.0,0.35823164303541394,0.6129448521222296,0.55739928307961,0.14263520438550575,0.24402943436356844,"[-0.18778948480492796, 1.3025880509641479]",2.1582197836350714,0.0013211622940662601,0.03151541688792117,"[0.8410034962410162, 3.4754360710291268]",15.756207675738182
9545.0,24.0,0.5800980591387649,0.8280770846332681,0.4167420046885594,0.29084821213200496,0.4152008738501141,"[-0.356549828925934, 1.1900338383030529]",1.1757245524578384,0.20197130616742331,0.6359298053130457,"[-0.630277353263107, 2.981726458178784]",19.509063018283886
9546.0,24.0,0.7151481271552265,0.9091997790376813,0.2562934598802238,0.4093699328417201,0.5204957823798094,"[-0.35258432537527495, 0.8651712451357225]",0.24564800578660861,0.8446881978293006,0.9708072590103425,"[-2.212036998783206, 2.703333010356423]",23.061693734841473
9547.0,24.0,0.7939649407013206,0.9435115159849323,0.2598255509282111,0.49499305516025605,0.5881008950478046,"[-0.486447873814797, 1.006098975671219]",0.9061686318407203,0.5325785033856583,0.8860064937375782,"[-1.9397371134201218, 3.7520743771015623]",20.53869079122551
9548.0,24.0,0.83393686189363,0.9557184058748653,0.20015611012595824,0.5453279754349412,0.6250177368881846,"[-0.44851198686902094, 0.8488242071209374]",2.1514173238364602,0.18643223500240647,0.6177343770788816,"[-1.040133539445402, 5.3429681871183226]",15.78219115818937
9549.0,24.0,0.6038528072210966,0.8446296027029797,0.38860520787875796,0.3096270605507617,0.4332266133353319,"[-0.3610488767135286, 1.1382592924710444]",1.4609243524172335,0.1232904349554909,0.5091169230657099,"[-0.3970626246161111, 3.318911329450578]",18.419680027907308
9550.0,24.0,0.9718287680098309,0.9936899468403179,0.0819391443454287,0.8109359842743029,0.8291778980309846,"[-0.5894036711587146, 0.753281959849572]",-1.5656329130178461,0.6971127800729312,0.9391521354987097,"[-9.449547949814669, 6.318282123778977]",5.980277212179687
9551.0,24.0,0.6115686273619821,0.8494856641717755,0.33623713265157246,0.31622575414801524,0.43920243631668787,"[-0.32130001396600044, 0.9937742792691453]",2.162554552107599,0.027869196588530036,0.22420914391415958,"[0.2351818886609216, 4.089927215554276]",15.739650079828701
9552.0,24.0,0.8152454697042639,0.9502803003896304,0.22653909658047058,0.5210782134146206,0.6073535202311965,"[-0.4654031880055115, 0.9184813811664526]",-2.265340342068229,0.14325628270662652,0.5422230035624452,"[-5.298589910466223, 0.7679092263297655]",8.652962717415448
9553.0,24.0,0.724776187624362,0.9137443400354902,0.18690901072634947,0.41904030099311906,0.5284240870026722,"[-0.2664267960552818, 0.6402448175079807]",-2.850956997020487,0.02568648041486048,0.21290740739545558,"[-5.3556523654980275, -0.3462616285429463]",10.889853566837674
9554.0,24.0,0.39064138068545007,0.6515773633856794,0.39743875050275757,0.16125047143938354,0.26906469454260556,"[-0.15861643417765925, 0.9534939351831744]",1.4644347708725274,0.033161224314785714,0.2519849871944203,"[0.11698414850731353, 2.8118853932377412]",18.406271217119762
9555.0,24.0,0.11066662230928812,0.22240076830644717,0.6591860825731459,0.027267794465519548,0.054809637116622206,"[0.07396036945729612, 1.2444117956889957]",1.5123511010827482,0.0005227292200646034,0.01742430733548678,"[0.6578401277921434, 2.366862074373353]",18.22324431773304
9556.0,24.0,0.18043742327554574,0.34706178741209026,0.576921759871541,0.054401654723723034,0.10463868960131377,"[-0.010898685311482303, 1.1647422050545644]",0.8591741615144262,0.09649262681378046,0.45005889372099095,"[-0.15397180672046207, 1.8723201297493144]",20.71819644523547
9557.0,24.0,0.8755996015349958,0.9724665269479806,0.15533914839938537,0.6053569751844889,0.6726188613160988,"[-0.433884503003491, 0.7445627998022617]",-2.5950428046241245,0.18770898838115424,0.6197061352959863,"[-6.455860496137268, 1.2657748868890182]",9.91233335738364
9558.0,24.0,0.8960046175920006,0.9784880399724428,0.14436595462003035,0.638582760881494,0.6975234963205833,"[-0.45806828675414724, 0.7468001959942079]",-1.894365942589837,0.3588900147652646,0.7955885940263016,"[-5.941189968272209, 2.152458083092535]",7.235944890914644
9559.0,24.0,0.3196759861371756,0.5625382909455842,0.47125449747260684,0.12130390567379834,0.21341292342329052,"[-0.12490355133525932, 1.0674125462804729]",-0.5676049006747332,0.38690363378060333,0.812261783178813,"[-1.8533488559109876, 0.7181390545615212]",2.168091015973634
9560.0,24.0,0.973444685126802,0.9939054670015901,0.08847294603541318,0.8164481634949797,0.8337058751097516,"[-0.6585846628832471, 0.8355305549540736]",1.3327298928540943,0.7488855448417424,0.9551730187504387,"[-6.827305860358128, 9.492765646066317]",18.909346793902532
9561.0,24.0,0.7731904872289467,0.9345665441914526,0.2229618383108101,0.47071923489372947,0.5693596768905842,"[-0.3828769767449094, 0.8288006533665295]",-1.8632171671189202,0.1652073125296467,0.5827418431380836,"[-4.494662177144989, 0.768227842907149]",7.116965332815701
9562.0,24.0,0.07907390619454668,0.16357862266145362,0.6688452809941813,0.016971225341716925,0.03510077630137937,"[0.11973293727495427, 1.2179576247134083]",2.3841846324728992,1.3500908405949603e-08,4.655485657224001e-06,"[1.561430397275416, 3.2069388676703827]",14.893085531956903
9563.0,24.0,0.9205860971692948,0.9859416571445778,0.1356001897124799,0.6836078329198496,0.7323846506533637,"[-0.5165279469717576, 0.7877283263967174]",-2.9946247021652916,0.23946928531878908,0.6828322934667496,"[-7.9842404336105, 1.9949910292799173]",11.438623777312825
9564.0,24.0,0.09870849019919767,0.20050475360389533,0.6303299644440628,0.02318849076923503,0.047111927609173154,"[0.08616576389928288, 1.1744941649888427]",1.4598103277452772,0.0005795803903456543,0.018388431698563728,"[0.628313591453443, 2.2913070640371114]",18.423935288705742
9565.0,24.0,0.88304191880541,0.9742298309856686,0.14239341566412408,0.6171652368613247,0.6808972163077281,"[-0.4159214897122855, 0.7007083210405337]",-0.5689035471241821,0.7796109372093523,0.9596392629361795,"[-4.553630201128978, 3.4158231068806146]",2.1730514800158387
9566.0,24.0,0.6295559892871178,0.8619331726274887,0.2865830220449052,0.33120675045048475,0.45345940642180277,"[-0.29147651895804744, 0.8646425630478578]",-0.5236770365190528,0.6176673611600534,0.9174210890671123,"[-2.579911800233787, 1.5325577271956812]",2.000298934697334
9567.0,24.0,0.9057807734987456,0.9814506159917061,0.16680506796099817,0.6558620018724248,0.7106533772591015,"[-0.5668290049064058, 0.900439140828402]",0.5216195148453231,0.8196516452217085,0.966095377463714,"[-3.9625324028846327, 5.005771432575279]",22.007560219180093
9568.0,24.0,0.56733083646898,0.8178331216217096,0.41376747981926937,0.28102844365207547,0.4051152423988402,"[-0.3385148977612081, 1.1660498573997469]",-0.5037686668493979,0.5947064750709871,0.9093024904449286,"[-2.359626067467522, 1.3520887337687262]",1.9242545640935018
9569.0,24.0,0.14816175700255557,0.2903993669199443,0.7120869792730308,0.04127149229956591,0.0808769200461805,"[0.02820310557226835, 1.395970852973793]",0.9447732383968388,0.0510015282957331,0.3260241270234306,"[-0.004113728315601084, 1.8936602051092786]",20.39123205619693
9570.0,24.0,0.9471236262192645,0.9903030923991356,0.11821065951678095,0.7413949894843748,0.7752744844550609,"[-0.5838621128329684, 0.8202834318665302]",1.729390052928947,0.5538767694863226,0.8947928424657877,"[-3.996566175890422, 7.455346281748316]",17.394216589017685
9571.0,24.0,0.18795150081566728,0.3599224450702169,0.4678585939874071,0.057414942591756064,0.10999031147845989,"[-0.014730427764463483, 0.9504476157392776]",-1.5764946060422487,0.0018515363267897326,0.04025078971282028,"[-2.569043787012361, -0.5839454250721363]",6.021765823424017
9572.0,24.0,0.2399566097281462,0.44336576913350084,0.5793357789671435,0.08105082307001829,0.14976131387660438,"[-0.07150879579496794, 1.230180353729255]",0.8750312194624197,0.12426794942019502,0.5107259184944607,"[-0.24072292449859845, 1.9907853634234378]",20.657626945507843
9573.0,24.0,0.2556273931467605,0.4674115800818439,0.5478780972092653,0.0885452660197192,0.16190394225584054,"[-0.08262366798639975, 1.1783798624049302]",0.6123940016366092,0.3032614600459631,0.7514276816848787,"[-0.5535230398852684, 1.7783110431584868]",21.660827220472978
9574.0,24.0,0.5743292628212803,0.8235059732601697,0.33731479207697485,0.2865186891229041,0.41083838417393764,"[-0.28299970737115826, 0.9576292915251079]",2.267078493340744,0.014984167555171478,0.15400925791068326,"[0.4405976756835963, 4.093559310997891]",15.340398033779858
9575.0,24.0,0.9721961029802395,0.9937497270692525,0.075998044813398,0.81226818947743,0.8303702611709568,"[-0.5511718108890097, 0.7031679005158057]",-1.0577162558717141,0.7977459329133245,0.963577645746255,"[-9.147321738115899, 7.031889226372471]",4.040178492255246
9576.0,24.0,0.4460504739776706,0.7092550071198451,0.4044353372365138,0.19568543369501257,0.31118581337462153,"[-0.20817222645908373, 1.0170429009321114]",-1.208716595038112,0.1074554302292657,0.4795749035878054,"[-2.680411648388948, 0.26297845831272393]",4.616957301540485
9577.0,24.0,0.4581551214801952,0.7211821646735787,0.3023053719275334,0.20345025657037197,0.32039410483523145,"[-0.16358202802606603, 0.7681927718811328]",-0.20578820362391959,0.8005391007563334,0.9643261963868218,"[-1.802219308805784, 1.390642901557945]",0.786053036081959
9578.0,24.0,0.4365073932252733,0.6996834304912658,0.429345815672144,0.18969439258176957,0.3039974240092461,"[-0.21229565265932293, 1.070987284003611]",1.0316294866031246,0.1682662487670913,0.5870841641586949,"[-0.43590016525780406, 2.4991591384640532]",20.059465626426203
9579.0,24.0,0.5655858727398041,0.8161992835536037,0.34287415282858513,0.27969342751128345,0.4036011248751197,"[-0.27878712307867803, 0.9645354287358483]",-1.063317373645427,0.2407861673843288,0.6848298276004801,"[-2.8399764139576833, 0.7133416666668293]",4.061573186187878
9580.0,24.0,0.4870880537294029,0.7497122575487192,0.2996182499563097,0.22292421811438246,0.3431186980366053,"[-0.18220501136014672, 0.7814415112727662]",-0.427487735749402,0.6114331079822741,0.9157302800393502,"[-2.0767258822843675, 1.2217504107855635]",1.6328828701363025
9581.0,24.0,0.36649091394970923,0.6222256603560429,0.5576234006671414,0.14714871547557487,0.2498704626856425,"[-0.1962838908328861, 1.311530692167169]",0.19491261219701794,0.7850988145220984,0.9608848990282411,"[-1.2060738164309295, 1.5958990408249654]",23.255488663149382
9582.0,24.0,0.4728924057502794,0.7362484909703868,0.4306360007180649,0.21315315735493134,0.3319108647694353,"[-0.24733229929798156, 1.1086043007341113]",0.07877553127381809,0.9247804180429524,0.9882244262053349,"[-1.5565482266917197, 1.7140992892393558]",23.69909963527396
9583.0,24.0,0.5741331409760457,0.8235059732601697,0.28835643086295676,0.28630028041125943,0.41064297247742315,"[-0.2416844251152495, 0.8183972868411631]",-0.5428728877525018,0.5696536391068767,0.9003534678471261,"[-2.4142816605900563, 1.3285358850850528]",2.0736216853531753
9584.0,24.0,0.3574940073607861,0.6122653335448516,0.4355293067801176,0.14198544543771294,0.24333409672272996,"[-0.14578369189941298, 1.0168423054596483]",1.70509937121329,0.009364106443062632,0.11378015119152651,"[0.41898203806587486, 2.9912167043607054]",17.487000158604534
9585.0,24.0,0.7627790195429487,0.9298352270236534,0.2327428327305753,0.4592715570153728,0.5598824296176677,"[-0.3836607901184417, 0.8491464555795922]",1.034973278425439,0.43529535598702296,0.8422274456758182,"[-1.5651400287459096, 3.6350865855967878]",20.046693282493607
9586.0,24.0,0.8848105948964643,0.9749979007123574,0.1404129900629175,0.6198188143464872,0.6829959386738151,"[-0.4143147598579249, 0.6951407399837599]",1.4979899622298696,0.4401123881738279,0.8462360780650421,"[-2.305110141800616, 5.301090066260356]",18.27809982741779
9587.0,24.0,0.8038192556481215,0.9465322931489172,0.2682166059184047,0.5066941675812308,0.5967426305278892,"[-0.5234997466748091, 1.0599329585116184]",-0.32402006246635295,0.8347229021271372,0.9707873627483405,"[-3.3677450374444655, 2.7197049125117596]",1.2376654704591548
9588.0,24.0,0.16566535695025952,0.32155542886308136,0.6266566540751641,0.048119089312347686,0.09341698565782894,"[0.005184697743860434, 1.248128610406468]",3.0362322293079376,7.516591168460072e-09,3.2680831167217706e-06,"[2.006477618768648, 4.065986839847227]",12.402447175937201
9589.0,24.0,0.41751038293846116,0.680649466805447,0.3927284188555548,0.17760294706754343,0.2895885276874591,"[-0.1782175300020991, 0.9636743677132087]",1.336105430984806,0.062295671556896214,0.36260577157681145,"[-0.06864675217560401, 2.7408576141452157]",18.89645318800418
9590.0,24.0,0.44119439494443363,0.7039961623495031,0.3633305051705736,0.19249099562462157,0.3071991631417516,"[-0.1830859299835343, 0.9097469403246814]",0.23057174579566464,0.7715762620602631,0.9589249382121035,"[-1.3260627639866622, 1.7872062555779915]",23.11928080606301
9591.0,24.0,0.5735472657635973,0.8231403942148471,0.360467780626362,0.28556800602872967,0.40988332965648944,"[-0.30111791373915675, 1.0220534749918806]",-3.115131281548466,0.001368441560072952,0.03219862494289299,"[-5.022383417120679, -1.2078791459762537]",11.898925004127099
9592.0,24.0,0.3340554513490002,0.5812692732712723,0.38844073016286274,0.12892243631882458,0.22440807018072162,"[-0.11297355027467448, 0.8898550106004]",0.19192285476272097,0.7785605656318795,0.9596363723535175,"[-1.14580152005644, 1.529647229581882]",23.266908695332923
9593.0,24.0,0.7665326341385921,0.9324080210906118,0.31021016857893025,0.4632853787716261,0.5635389597027443,"[-0.5187524260016441, 1.1391727631595046]",-1.2477083826630917,0.34533566880472466,0.7853899522787541,"[-3.8391334662488807, 1.3437167009226973]",4.765894959312603
9594.0,24.0,0.13766035693992282,0.2716801992104259,0.5947923659346142,0.03718590670306633,0.07338840872916189,"[0.03532505222543292, 1.1542596796437954]",-1.1159605963713277,0.017269246258525647,0.16815234915799074,"[-2.034613197334476, -0.19730799540817923]",4.26265548499863
9595.0,24.0,0.4518268656012229,0.7149159265842134,0.3914138872363129,0.19959245557558203,0.3157980169974069,"[-0.20665972781737252, 0.9894875022899983]",2.4551598815608005,0.0017748016992978732,0.03909254844268443,"[0.9155769280372461, 3.994742835084355]",14.621980050448471
9596.0,24.0,0.8378875008765828,0.9579141429936925,0.22848937433693742,0.5504238692247019,0.6292716008056498,"[-0.5214890701752616, 0.9784678188491364]",-0.1459730978104785,0.9330480059499167,0.9892015094756179,"[-3.5515198126920784, 3.2595736170711214]",0.5575761617993852
9597.0,24.0,0.6145965836421987,0.8521860560762601,0.2764609462668945,0.31872004426586786,0.44193017785062105,"[-0.2669730686726393, 0.8198949612064284]",0.9850907805118299,0.318751266190596,0.7621981496666571,"[-0.9514083308394623, 2.921589891863122]",20.237230389294936
9598.0,24.0,0.4338820417207071,0.697223271285083,0.46533130393268624,0.18786524548173866,0.3019370708481817,"[-0.22721812283180204, 1.1578807306971746]",1.8456738076712824,0.012016245274853718,0.1324834098660829,"[0.40541347673028016, 3.2859341386122844]",16.950045364173008
