test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9599.0,24.0,0.5261991510318652,0.783267566287385,0.4123999614964777,0.25039266232438673,0.37266358434943697,"[-0.29082935070329324, 1.1156292736962485]",1.105777441267314,0.1934149218872505,0.6246874840857641,"[-0.560667979862995, 2.772222862397623]",19.776241302307177
9600.0,24.0,0.7926300563779323,0.9429258609541356,0.22566651059899903,0.4932171886605089,0.5868260669829205,"[-0.4198350739501957, 0.8711680951481937]",0.3153130090300795,0.8341028959424395,0.9707873627483405,"[-2.635389143201495, 3.266015161261654]",22.7955930238004
9601.0,24.0,0.7424128575680746,0.92328424022892,0.2366029530294691,0.43721196769678183,0.5437283518179105,"[-0.3602916221932093, 0.8334975282521475]",0.2778819616737884,0.8344895809931899,0.9707873627483405,"[-2.3287050171158175, 2.8844689404633943]",22.938569092885054
9602.0,24.0,0.7342906449554996,0.9185522203596442,0.26784188243167684,0.42893766227135277,0.5365073949610416,"[-0.3958158229655463, 0.9314995878289]",2.5781607758362117,0.04486278262502796,0.30013260115252566,"[0.059089716723867536, 5.0972318349485555]",14.152151242560743
9603.0,24.0,0.6596836550538009,0.8805654487825544,0.30185382679841105,0.3572463061307395,0.47705916120864617,"[-0.3407777593794486, 0.9444854129762708]",1.858463370446092,0.07721490201297795,0.40478983322809736,"[-0.20285934350308743, 3.9197860843952714]",16.901192832918724
9604.0,24.0,0.8704942142341182,0.9711122638619929,0.20619064058912218,0.5972868911023616,0.6666454138948729,"[-0.5587564636988048, 0.9711377448770492]",0.15208927138581618,0.9382628979003311,0.9892015094756179,"[-3.6965432169417425, 4.000721759713375]",23.41906177602486
9605.0,24.0,0.6783499608285872,0.8885904648003501,0.3283683729243356,0.3742223695250737,0.4902690547950658,"[-0.3959124603500923, 1.0526492061987636]",-2.8102125155827555,0.01541262589525986,0.15727169280877407,"[-5.083828587263887, -0.5365964439016242]",10.734221111848933
9606.0,24.0,0.978639263753123,0.9948458548782764,0.06972707526741095,0.8353722167392181,0.8493007490231985,"[-0.58788446821371, 0.7273386187485319]",-1.122442537254603,0.8111591297427788,0.9656985281831257,"[-10.329901821409196, 8.08501674689999]",4.2874146753762945
9607.0,24.0,0.32603612517568054,0.5711915297401551,0.5172760403979831,0.12478813024255574,0.2185431352759295,"[-0.1432151500184251, 1.1777672308143914]",0.7814078583439095,0.23049712350830542,0.6711758648269693,"[-0.4958481969853106, 2.0586639136731293]",21.015241842569168
9608.0,24.0,0.6454235963801258,0.8736107151869597,0.28612010915899594,0.34492130043706737,0.4668037629409492,"[-0.3076261702399267, 0.8798663885579185]",-0.7288630022588674,0.4930788975504914,0.8707026267887893,"[-2.813052457935376, 1.3553264534176415]",2.7840515915111523
9609.0,24.0,0.9486955359519451,0.9904267456110221,0.12236526957053556,0.7453026237873113,0.7780840308929885,"[-0.6159427120887613, 0.8606732512298323]",1.926542036328823,0.5193676576954092,0.8822634845607745,"[-3.9338229561061286, 7.786907028763775]",16.641151484254607
9610.0,24.0,0.6949309060248963,0.8981916841474683,0.24165417947671042,0.3897553344485315,0.5037551175501247,"[-0.30904327692961253, 0.7923516358830334]",-2.838489489978552,0.018015865078734778,0.17242510945059325,"[-5.190561628102548, -0.4864173518545556]",10.842231197867505
9611.0,24.0,0.5934832756261716,0.836363127996296,0.33079367690096007,0.3013041142626287,0.4246112095020134,"[-0.29644906333006404, 0.9580364171319842]",-1.7628704170862584,0.05897877324345128,0.3521120790653807,"[-3.592594631544922, 0.06685379737240527]",6.733668981833982
9612.0,24.0,0.5711009913615981,0.8214916446513205,0.29870779107681383,0.28380965981712336,0.4082417431201429,"[-0.24752868313789905, 0.8449442652915267]",-1.9011895319666223,0.03568130538114163,0.2627281442919216,"[-3.6751437491163372, -0.1272353148169072]",7.262009082409318
9613.0,24.0,0.6867447789300176,0.893295601562366,0.19851489222323696,0.38190388179954016,0.49694714612822405,"[-0.2464586189329279, 0.6434884033794018]",-0.03760076435376991,0.9747589914578161,0.9955285224381598,"[-2.3667947756334575, 2.2915932469259177]",0.1436243402624644
9614.0,24.0,0.759190064425465,0.9292412049271298,0.3034729124274783,0.45536208756537067,0.5572602190623035,"[-0.493300786512741, 1.1002466113676976]",0.9908464010135711,0.45257781345340653,0.8510636664122461,"[-1.5946419018929068, 3.576334703920049]",20.21524553841302
9615.0,24.0,0.9017543567690208,0.9803320843451189,0.20667541115724924,0.6486633402312714,0.7051454943268521,"[-0.6823910547560887, 1.0957418770705873]",2.0606501506371266,0.3374496034049227,0.7775336483984394,"[-2.1498689103002686, 6.271169211574522]",16.12889622103302
9616.0,24.0,0.7970720731913201,0.9445015023982967,0.20382879584303756,0.4987185343670154,0.590888508150813,"[-0.38669997728210437, 0.7943575689681796]",-2.292238830592861,0.11915182745916979,0.5035661646934338,"[-5.175239510932756, 0.5907618497470342]",8.755707375264947
9617.0,24.0,0.8970476692591667,0.9786020165880102,0.16905878186135848,0.6403138819126406,0.6985841529450781,"[-0.5400734670008086, 0.8781910307235256]",2.9683763574033115,0.18099355094520686,0.6110518262836153,"[-1.3808061326114425, 7.3175588474180655]",12.661637514291561
9618.0,24.0,0.9611254920976465,0.9918311520199155,0.10080625748351721,0.7780531410046021,0.803045157535012,"[-0.6001754979580582, 0.8017880129250927]",3.1164480571236086,0.3979573083023068,0.8191259073718239,"[-4.109751526137911, 10.342647640385128]",12.096045283671463
9619.0,24.0,0.9804957254174713,0.9948681677324512,0.06984444383296791,0.8426528984324206,0.8550511399618677,"[-0.6197864124518183, 0.7594753001177542]",-0.3698779220312973,0.9431078883683021,0.9899283388510246,"[-10.528294076055285, 9.788538231992693]",1.412829591164151
9620.0,24.0,0.3513075253703991,0.6047642027378192,0.36053770970650445,0.13852894497569515,0.2385140237184834,"[-0.11650612950240602, 0.8375815489154149]",0.23662596100598332,0.7348274407807891,0.9521915928031705,"[-1.1326190260120377, 1.6058709480240043]",23.096155407408663
9621.0,24.0,0.9604615831877619,0.9918311520199155,0.11869518140375572,0.7762968659598901,0.8017939123733631,"[-0.7000266691833632, 0.9374170319908746]",0.52770780756709,0.8830284908462905,0.9769289073763932,"[-6.501994511936189, 7.557410127070369]",21.984304654020264
9622.0,24.0,0.7716569573838419,0.9344356471104891,0.230770747093399,0.46902787460802364,0.5679678791572096,"[-0.3939030497468517, 0.8554445439336498]",-2.7919841643963252,0.04965644300876978,0.3205709684233039,"[-5.5797756879531555, -0.004192640839494999]",10.664593939151283
9623.0,24.0,0.9172498018412599,0.9852676399952099,0.12849096427571438,0.6771796414178295,0.7274461718958315,"[-0.47643022414155844, 0.7334121526929872]",-0.362377439078438,0.8834636783702049,0.9770666648641948,"[-5.207837758661857, 4.483082880504981]",1.3841798566635737
9624.0,24.0,0.9190658656300654,0.9856991265873718,0.14666940466036515,0.680827395276821,0.7301881116225022,"[-0.5521945736688786, 0.8455333829896089]",-0.7361735641528231,0.7629029797566707,0.9565635162989086,"[-5.51911363213414, 4.0467665038284935]",2.811975881004008
9625.0,24.0,0.3573145031930347,0.6122653335448516,0.4613606237694902,0.14204252831357686,0.24334851518515824,"[-0.15451832838494534, 1.0772395759239257]",0.4477189810207225,0.5210468979922412,0.8830050096912935,"[-0.9196936226536552, 1.8151315846951002]",22.289839465307654
9626.0,24.0,0.553904989236078,0.8062663598778428,0.28225185402353753,0.27089184599408567,0.3942538873440338,"[-0.22019856751848915, 0.7847022755655642]",-0.617918121656996,0.5017195884140127,0.8731021700276606,"[-2.420718806435877, 1.1848825631218851]",2.3602733637064817
9627.0,24.0,0.6509492946989135,0.8769355984088826,0.38712496405343155,0.3495458942072871,0.4708957216856892,"[-0.42396529530969107, 1.1982152234165542]",1.2284929767916406,0.23641882838864792,0.6781592906603683,"[-0.8051485853425087, 3.26213453892579]",19.3075024845584
9628.0,24.0,0.5144004695287285,0.7727211499605356,0.33562272671808097,0.24207316833818615,0.36352780948819063,"[-0.22669294106128418, 0.8979383944974462]",2.3263784643966208,0.006377938305255227,0.08932686702038133,"[0.6547747038094365, 3.9979822249838053]",15.113888829329879
9629.0,24.0,0.7229194536244573,0.9127174942076481,0.34171695192770996,0.41729944675721165,0.5268664368621203,"[-0.4840015362555416, 1.1674354401109615]",-2.0605980350135527,0.08770988074645689,0.43100678499487416,"[-4.4257238966708865, 0.30452782664378075]",7.87090471194848
9630.0,24.0,0.32613485947561,0.5712644236742161,0.5656333023714025,0.1246019940783467,0.21833186276212843,"[-0.15624697129970178, 1.2875135760425067]",2.949325901382653,1.2385306501688177e-05,0.0012024569419114735,"[1.6267500302635831, 4.271901772501723]",12.734404896143783
9631.0,24.0,0.7948219527873588,0.9437448976340048,0.2538706131785352,0.49596954627258727,0.5888436103993012,"[-0.4769524494959555, 0.9846936758530259]",2.1265588827335105,0.1408166163124205,0.5366486902150172,"[-0.7034933925222773, 4.956611157989299]",15.877143408887607
9632.0,24.0,0.15481963009574723,0.3025002541925503,0.5725687799069387,0.04388441179306558,0.0857117417833312,"[0.01569205059746359, 1.1294455092164137]",0.99443234322246,0.0417991856560067,0.2893787691658366,"[0.03690927088661222, 1.9519554155583076]",20.201548248136543
9633.0,24.0,0.6272450186182377,0.8605364502925472,0.3703383047668975,0.32922841607589814,0.4517424587019535,"[-0.3736123432177317, 1.1142889527515267]",-2.0578800499056236,0.04020098060522506,0.28280498316758507,"[-4.023768982673666, -0.09199111713758179]",7.86052277358423
9634.0,24.0,0.753777823919771,0.9262406539556202,0.26412009656748603,0.4492566652092106,0.5521158476210035,"[-0.42003050413829834, 0.9482706972732704]",-2.953492443128023,0.03106707764990901,0.2412733639411791,"[-5.638171655577588, -0.2688132306784583]",11.281510121001201
9635.0,24.0,0.3904759544480264,0.6515534030502693,0.4365373040456533,0.1612005897664649,0.2690263514126584,"[-0.17414781911979704, 1.0472224272111035]",1.3382563174055395,0.05231183606059967,0.33025149028156353,"[-0.013382402739877453, 2.6898950375509565]",18.888237407062846
9636.0,24.0,0.9284394065784191,0.9877014963600204,0.16343614086382272,0.699585212580429,0.7442395878515203,"[-0.6666887144092525, 0.993560996136898]",-1.2039350813227383,0.6326213054242533,0.9223220313219056,"[-6.140062637068458, 3.7321924744229813]",4.598693264502163
9637.0,24.0,0.35781888145432594,0.6125986671020818,0.4681926776441367,0.1422230007331363,0.24353253550194573,"[-0.1570894186638359, 1.0934747739521093]",-2.8797395514456863,4.356589440097232e-05,0.0028909645674687757,"[-4.260510378968899, -1.4989687239224732]",10.999794826315641
9638.0,24.0,0.613923842024763,0.8514893786751221,0.2334152169246664,0.318215245843394,0.4412914239958314,"[-0.22492628058192696, 0.6917567144312597]",-0.7394996494273203,0.46202248741234286,0.8550833639977362,"[-2.7100666768590775, 1.231067378004437]",2.824680590905961
9639.0,24.0,0.9631404734331359,0.9923284751869268,0.08563467224366147,0.7838923070926559,0.8078032843081779,"[-0.5263642884498895, 0.6976336329372125]",2.883319685945481,0.444430259552397,0.8474209762881348,"[-4.506447878775118, 10.27308725066608]",12.986530067222528
9640.0,24.0,0.6089106547242386,0.8471211111912056,0.3552482836812102,0.3140945811187955,0.4369198225960259,"[-0.3364138945802353, 1.0469104619426557]",2.34687454599497,0.018068245479574467,0.17242510945059325,"[0.40128733075243406, 4.292461761237505]",15.035599564520469
9641.0,24.0,0.3895616256742719,0.6505347989161016,0.4100860884649355,0.16060959708109512,0.2682867451687825,"[-0.1627863643442486, 0.9829585412741195]",-0.11156325256893229,0.8801642126744047,0.9766268042296392,"[-1.5619375844821313, 1.3388110793442667]",0.42614023473012397
9642.0,24.0,0.9428265827607235,0.9886899740086511,0.12934251991925058,0.7313116158793008,0.7668634588989925,"[-0.608923282735814, 0.8676083225743152]",0.9749590281600744,0.7341708220654196,0.9521126807754771,"[-4.652196553435034, 6.602114609755183]",20.27593083255009
9643.0,24.0,0.8724511944486044,0.9711122638619929,0.22287314707311812,0.6004902499415796,0.6683996548770922,"[-0.611243674975625, 1.0569899691218612]",-2.1475874045221186,0.25330885782243373,0.7014922675780497,"[-5.83226946983015, 1.5370946607859124]",8.203179627638136
9644.0,24.0,0.4420208697523016,0.7049774637197792,0.46631086637596014,0.19321352326468832,0.3080398829344479,"[-0.23611825765354072, 1.168739990405461]",-1.0255941828188186,0.17434770182394455,0.5989271790585522,"[-2.5054076074585554, 0.4542192418209181]",3.9174812112457915
9645.0,24.0,0.22807658531301966,0.4250402260771891,0.5463412920186772,0.07542414397321118,0.1405331544125418,"[-0.055955474900715174, 1.1486380589380696]",-1.093921316927844,0.046741814323609875,0.308526827218547,"[-2.172072611535115, -0.015770022320572785]",4.1784716386238925
9646.0,24.0,0.5251179057600742,0.7822402886341043,0.3147550017990775,0.2496946171141774,0.37190142554986205,"[-0.22117849863706224, 0.8506885022352173]",0.6053798130457544,0.4917877797340342,0.8697731756428894,"[-1.1205513031347507, 2.3313109292262597]",21.687619447337298
9647.0,24.0,0.9419230809952789,0.9885842579715354,0.10421893138296119,0.7292255198525754,0.7653500418268004,"[-0.4858773935218052, 0.6943152562877276]",-0.6533213052993503,0.8228418610420307,0.9666963285808975,"[-6.372552239960142, 5.065909629361442]",2.495503563975381
9648.0,24.0,0.3581274419903166,0.6129170665588166,0.43191456495532454,0.14235020907430945,0.24366691043188882,"[-0.1451012254442018, 1.0089303553548508]",-0.14994188427581268,0.8320765678162848,0.9693343054709748,"[-1.5359162607462762, 1.2360324921946508]",0.5727358094162046
9649.0,24.0,0.28434017904439374,0.5119556698674717,0.5117842724884801,0.10263668473497488,0.18479777590020685,"[-0.10277078757928515, 1.1263393325562454]",-1.3899570915856616,0.018681468593110307,0.1758249803107462,"[-2.548318658275475, -0.23159552489584834]",5.309245003475816
9650.0,24.0,0.6449573790058383,0.8734525717847215,0.3192106530138557,0.3441812205630509,0.46611757931074066,"[-0.3421886073310408, 0.9806099133587522]",-0.11400090065453572,0.9172723345288893,0.9868519909818365,"[-2.2651241389260375, 2.037122337616966]",0.4354513645463387
9651.0,24.0,0.8533210064299432,0.963736856273508,0.19120154774209602,0.5719029033735132,0.6459260259470445,"[-0.47177472711481344, 0.8541778225990055]",-0.12357747040801925,0.9463475423553668,0.9904370601691201,"[-3.7228120141019447, 3.4756570732859062]",0.47203116648548843
9652.0,24.0,0.5463587266022699,0.8002910892079537,0.38888738640554704,0.26495400659845203,0.3880972705411631,"[-0.2948529950775229, 1.072627767888617]",-1.4486942274055874,0.09366337141766658,0.44222554965848243,"[-3.1424539605981088, 0.24506550578693398]",5.533604335687046
9653.0,24.0,0.4223950990600497,0.6862633615922822,0.383533764912341,0.18056834857839554,0.2934162310341169,"[-0.17786157326671498, 0.9449291030913969]",3.1160486948668744,5.941894141402053e-05,0.003713683838376283,"[1.594957506556127, 4.637139883177622]",12.09757073512531
9654.0,24.0,0.12604778770678768,0.25064185266810035,0.6805792579868176,0.03277917374547704,0.06518030174085711,"[0.05573160168962177, 1.3054269142840136]",-1.428677804026269,0.001552619349595903,0.03561053554119044,"[-2.313497396455457, -0.5438582115970813]",5.457147230314916
9655.0,24.0,0.7538672682544793,0.9262406539556202,0.27454717525478256,0.4493975507667912,0.5521655870664558,"[-0.4368337112188092, 0.9859280617283743]",2.8698424228971056,0.035686421881244795,0.2627281442919216,"[0.19198726597722082, 5.54769757981699]",13.0380094200265
9656.0,24.0,0.11538393645719049,0.2310451270668612,0.5172471794785031,0.02892648933106566,0.05792248564490521,"[0.05316298382998025, 0.9813313751270258]",-0.06019145943446347,0.8992893404886131,0.9819188762660309,"[-0.9923493040813013, 0.8719663852123744]",0.22991443922184385
9657.0,24.0,0.6502920075934566,0.8767775010560399,0.33701042466529024,0.3490569670168132,0.47059966542648285,"[-0.3683656574341652, 1.0423865067647458]",-0.46788913188034176,0.6684647385833593,0.9332201550489372,"[-2.6092387345754777, 1.6734604708147942]",1.7872048357855705
9658.0,24.0,0.9176432644444711,0.9852676399952099,0.14074590761077713,0.6779451171745047,0.7281120364885669,"[-0.5235392264800791, 0.8050310417016333]",-0.37403096774267475,0.879972206521655,0.9766268042296392,"[-5.228770227325832, 4.480708291840482]",1.4286930572566066
9659.0,24.0,0.6268622468161694,0.8604532899821888,0.2995551210772318,0.32874271169525415,0.45125972779032825,"[-0.3015993953033569, 0.9007096374578205]",1.8208929649345809,0.06585027394296698,0.3735328486937639,"[-0.11930715491069899, 3.7610930847798607]",17.0447012109457
9660.0,24.0,0.6339360951759752,0.8653906826394039,0.2778457945814539,0.33494826412199186,0.4572048377313566,"[-0.2869443732879193, 0.8426359624508271]",2.120610689669185,0.03746169410837238,0.26950859070771493,"[0.1230485439188258, 4.118172835419545]",15.899863832775262
9661.0,24.0,0.7762277746593964,0.9360035869521239,0.2533661759277044,0.47418178184706594,0.5717855804257397,"[-0.4404921294667017, 0.9472244813221105]",0.32800154876161436,0.8198802344908556,0.966095377463714,"[-2.4953361315616727, 3.1513392290849014]",22.747126372147
9662.0,24.0,0.5229590900970099,0.7806524706628002,0.23628280259180925,0.2481792182143593,0.37036146577280893,"[-0.16474986136957367, 0.6373154665531922]",-2.419314761920538,0.005431076018350156,0.08046038545703935,"[-4.124810857745963, -0.7138186660951129]",9.241101678116294
9663.0,24.0,0.3338978777635718,0.5811973503282364,0.47564136531440554,0.12907924474474913,0.2246028271180601,"[-0.1385865084955878, 1.089869239124399]",-2.3695476859392492,0.0003273041598007258,0.01257453676465526,"[-3.662242316197628, -1.0768530556808702]",9.051005450620645
9664.0,24.0,0.31241668628438035,0.5520392215637665,0.5018406519014779,0.11740311725918616,0.20742600222471055,"[-0.12634313935557473, 1.1300244431585305]",-0.5217256765728724,0.42299294040140045,0.8330768809375543,"[-1.7979525562976688, 0.754501203151924]",1.9928452887488664
9665.0,24.0,0.7080392111566638,0.9054209861338411,0.35313099182131996,0.40244822780603773,0.5147054966185416,"[-0.47352579169848624, 1.179787775341126]",1.2050381831430768,0.2991635033497696,0.7483333106609458,"[-1.0698276490711693, 3.479904015357323]",19.397093196919265
9666.0,24.0,0.49989973265158816,0.7605351173765224,0.41081545756115556,0.23179427239413442,0.3526460861009195,"[-0.26255585036271656, 1.0841867654850277]",1.0671273051956627,0.19274383261094608,0.6244437368203832,"[-0.5386486358504314, 2.6729032462417566]",19.92387394727464
9667.0,24.0,0.22256582693986374,0.41624429949478914,0.5238946156381703,0.07280721975783856,0.13616461521944748,"[-0.04845390442947961, 1.0962431357058202]",1.8576251620144744,0.0005772051702207286,0.018388431698563728,"[0.7998776716388087, 2.9153726523901398]",16.904394553284323
9668.0,24.0,0.9745018470367021,0.9941781362728787,0.07992928889534551,0.8202108300915542,0.8368644322942089,"[-0.6093649220920607, 0.7692234998827518]",-0.9843269229570382,0.8203688167132454,0.966095377463714,"[-9.480561185056771, 7.511907339142695]",3.7598518897691484
9669.0,24.0,0.5326296912179389,0.789032673613273,0.3828911777191775,0.255005745054552,0.3777359114324835,"[-0.27639856974149707, 1.0421809251798522]",-2.7487262193242517,0.002327828080359529,0.0468375871299704,"[-4.518065713232098, -0.9793867254164053]",10.499360760282046
9670.0,24.0,0.7111751098335439,0.9071886775422551,0.21998759050915764,0.4054910818332479,0.517213901933059,"[-0.29833353285457453, 0.7383087138728898]",2.8233897151806433,0.02278084192779473,0.19965680918312648,"[0.3932083183347781, 5.253571112026508]",13.215445693300369
9671.0,24.0,0.22041297259730475,0.4131005411953253,0.5776580243589265,0.07180840752525822,0.13457858184108343,"[-0.051220219581654014, 1.206536268299507]",-1.8175971424928878,0.00071164765130805,0.020930813273766172,"[-2.8699960159356435, -0.7651982690501322]",6.942709674658731
9672.0,24.0,0.7196903401300766,0.9117731807377712,0.2134570552156383,0.41384315100410296,0.5243831107502571,"[-0.298527933680347, 0.7254420441116236]",-0.13517421900430726,0.9152359645840303,0.986565242976216,"[-2.6243239073688245, 2.35397546936021]",0.516327483194926
9673.0,24.0,0.5146598245635862,0.7729946298642028,0.38543845283736194,0.24196428630324374,0.363470896886014,"[-0.26019114668395354, 1.0310680523586775]",-1.367848417714768,0.09729744498514625,0.4523358669695316,"[-2.984720093455406, 0.24902325802586978]",5.224796089913592
9674.0,24.0,0.907756642664144,0.9823142978726804,0.15469574213557946,0.6592717862454024,0.7134203941623226,"[-0.5329548782790897, 0.8423463625502486]",3.095034066864346,0.18906079925725106,0.6208893243259477,"[-1.523763040754142, 7.713831174482834]",12.177840701297463
9675.0,24.0,0.21263760533322035,0.40059835217260803,0.7497828120376095,0.06836109304471473,0.12881306396215325,"[-0.056500446361628875, 1.5560660704368479]",1.1356875553172259,0.03384602986231611,0.25467291092788646,"[0.0866723449834117, 2.18470276565104]",19.661993082319515
9676.0,24.0,0.7963037064194832,0.9444516968797697,0.2332336531197246,0.49762227458214026,0.5903499744045884,"[-0.44076444978056145, 0.9072317560200107]",0.35890225380319496,0.8130700094586889,0.9659171815673817,"[-2.6158651924248026, 3.3336697000311926]",22.62909437328959
9677.0,24.0,0.2183579634846908,0.4099079472211204,0.6250300100551609,0.07101809033170636,0.13329221158353294,"[-0.05352446763230345, 1.3035844877426253]",0.6420745915246817,0.2515307626001735,0.6995542680148162,"[-0.4554311100796524, 1.7395802931290159]",21.547455718203295
9678.0,24.0,0.205676166180794,0.39005531230948987,0.513163599098031,0.06533022140527137,0.12389573564436064,"[-0.03256982386945517, 1.0588970220655172]",0.7206723372453085,0.18629640891185373,0.6176940176301067,"[-0.3480896694274638, 1.7894343439180809]",21.247234444267672
9679.0,24.0,0.5078588463121863,0.767133710946148,0.2961096031195414,0.2371140232937201,0.3581782829210273,"[-0.1947962502246806, 0.7870154564637634]",-1.6383692445898683,0.04419770623914239,0.29782820915864144,"[-3.2341983180939007, -0.04254017108583619]",6.2581095332690895
9680.0,24.0,0.6209279087830143,0.8559800231362203,0.2944898642254205,0.3236813294768567,0.4462723417576957,"[-0.2903487208170635, 0.8793284492679045]",-3.093424374076412,0.003300788762768533,0.058317822663755,"[-5.156903017554143, -1.0299457305986803]",11.81601072516512
9681.0,24.0,0.4913738286835646,0.7529479446576228,0.37779346972969136,0.22573334788990318,0.3460226324157086,"[-0.23343945599536559, 0.9890263954547482]",0.23823592789530057,0.7803188103795743,0.9596987437192043,"[-1.4359405569108665, 1.9124124127014677]",23.090005786881086
9682.0,24.0,0.5845797019380825,0.8294263648383691,0.39695982479012226,0.2945111594911789,0.41786486874457845,"[-0.3452363806935381, 1.1391560302737826]",-2.512621959534496,0.00924318628646268,0.11244752173312264,"[-4.404588258942321, -0.6206556601266711]",9.597508919547824
9683.0,24.0,0.3972673841662456,0.6592393795183282,0.42506094331564853,0.16538361490010034,0.2744500745106212,"[-0.17550834325027037, 1.0256302298815674]",1.133318857376775,0.1070968869840454,0.478790635860042,"[-0.24516660930934475, 2.5118043240628944]",19.671040841981462
9684.0,24.0,0.20930109764930474,0.3958787547745503,0.6667456592828344,0.06680108938200682,0.12634970565917691,"[-0.0461787137446531, 1.379670032310322]",0.2714577788233612,0.6301896180241597,0.9216640993393094,"[-0.8336132438546315, 1.376528801501354]",22.963107663828374
9685.0,24.0,0.517757319005971,0.7756663955145633,0.39097631360289237,0.2442111770152684,0.3659129740790263,"[-0.2670595931968745, 1.0490122204026593]",0.2796812512168758,0.7525749897729628,0.9552799279805988,"[-1.4591684941069027, 2.0185309965406546]",22.93169631308899
9686.0,24.0,0.6295031532359434,0.8619331726274887,0.355079892170275,0.33089363232096036,0.4531547963858674,"[-0.36067937022343366, 1.0708391545639837]",-1.5826830467410087,0.1097716607088396,0.48460856440097866,"[-3.522379388560433, 0.3570132950784157]",6.045403925677746
9687.0,24.0,0.8936228263342222,0.9775985410066975,0.20904442744118043,0.6344337095918046,0.6940528493510607,"[-0.6526238561926049, 1.0707127110749657]",-1.5472123634564126,0.44455645104617114,0.8474209762881348,"[-5.51371950269027, 2.4192947757774452]",5.909915895767574
9688.0,24.0,0.40236173050752577,0.6649508023591568,0.4018053221805978,0.1683190676943772,0.27830533679625863,"[-0.16984799704519876, 0.9734586414063944]",-1.7711276753138083,0.01147314071487068,0.12810102875929902,"[-3.144315226390045, -0.39794012423757175]",6.765209384953201
9689.0,24.0,0.17599867838644925,0.33924186273409646,0.5763306101522901,0.05237507749798558,0.10095427428293288,"[-0.005919462225949079, 1.1585806825305294]",0.09992887885620139,0.8519032658845718,0.9708072590103425,"[-0.949170840593256, 1.1490285983056587]",23.618299799337706
9690.0,24.0,0.8688517965417564,0.9708132427268606,0.20601330496376632,0.5949427673746429,0.6648148031899015,"[-0.5534158805719759, 0.9654424904995086]",0.4769920574689177,0.8041114584523305,0.964856561617867,"[-3.2922638220534504, 4.246247936991286]",22.17802454971796
9691.0,24.0,0.7612743813155668,0.9294675252910781,0.26665226241916723,0.4576323731914368,0.5589061714599863,"[-0.4369869727119358, 0.9702914975502703]",0.5609793293370604,0.6819737583818709,0.9356843168376249,"[-2.1222232693934022, 3.244181928067523]",21.857216802327134
9692.0,24.0,0.9197397621968638,0.9859416571445778,0.09281166731411712,0.6820120192303871,0.7311449605814614,"[-0.35116940757621806, 0.5367927422044523]",-1.2330162473205313,0.6026541748728427,0.91161020243821,"[-5.875209045154688, 3.4091765505136253]",4.709775136168356
9693.0,24.0,0.9747265418820669,0.9942131190147561,0.06916442348641416,0.8210216762629844,0.8374354103049616,"[-0.5300448525715918, 0.6683736995444202]",-2.3392835474359046,0.5961760950599462,0.9098026124541037,"[-10.991570723215222, 6.313003628343413]",8.935404956831244
9694.0,24.0,0.7904163961330392,0.9419802526107132,0.18498480022304872,0.49070697778868844,0.5848015466436521,"[-0.34109114275565766, 0.7110607432017552]",-0.48585443678494133,0.7431699111121967,0.9540050206831793,"[-3.3921037756646713, 2.4203949020947886]",1.855827245698853
9695.0,24.0,0.8908937286907143,0.9766429825594324,0.12505879532072298,0.6299176561521915,0.6905654943009102,"[-0.38363565629815355, 0.6337532469395994]",1.2773759014427988,0.5250811179423376,0.8839273529919359,"[-2.6620141434277533, 5.216765946313351]",19.120783466373908
9696.0,24.0,0.7262517320036433,0.9144443868089188,0.27659869393410563,0.4205148203568254,0.5294822719174331,"[-0.39640485675143544, 0.9496022446196467]",-0.25727528519867704,0.8411551191173428,0.9708072590103425,"[-2.7732913777175643, 2.25874080732021]",0.9827192009939181
9697.0,24.0,0.17021508696841287,0.32910883017867915,0.5083021469830057,0.049979217210577596,0.09663421734450425,"[4.6114350381265545e-05, 1.0165581796156302]",1.4787375442039377,0.002610019262281104,0.050877568465518594,"[0.5159478051036672, 2.4415272833042083]",18.35163864730496
9698.0,24.0,0.6553726091609939,0.8781904941339596,0.28181753854236663,0.35359066766472524,0.473728118521872,"[-0.31361604569587426, 0.8772511227806075]",-1.0195093557903014,0.33589600188445723,0.7765781593921399,"[-3.0959818859754686, 1.0569631743948658]",3.8942388840590474
