test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9699.0,24.0,0.2288904042659903,0.426092784550381,0.47493988912966695,0.0756800510308271,0.14091439857285815,"[-0.049101184529916575, 0.9989809627892505]",0.166092587610712,0.7760312762462446,0.9595896677274527,"[-0.9781658525522647, 1.3103510277736887]",23.365573048099957
9700.0,24.0,0.15495653836010986,0.30264948898458954,0.62123134668909,0.04382506843220438,0.08562928572138409,"[0.017195643270287886, 1.2252670501078922]",1.4040632327778528,0.0033349068377826973,0.05881669907905992,"[0.4664606285875539, 2.3416658369681516]",18.636873506155638
9701.0,24.0,0.33231165571791316,0.5790410449867802,0.5116593762550615,0.12794634345748954,0.22294187743071883,"[-0.14712444151285275, 1.1704431940229758]",-1.702278498850137,0.007158302732170005,0.09647308264380061,"[-2.9428595387805765, -0.4616974589196974]",6.502224902665214
9702.0,24.0,0.7385398000674657,0.920452532365069,0.1744784139051195,0.4333955466882079,0.5401240611767297,"[-0.2620468020048402, 0.6110036298150793]",-2.268824629922099,0.07356503746503376,0.3959366924921085,"[-4.754037709462162, 0.216388449617964]",8.666271716657812
9703.0,24.0,0.6633815916995962,0.8819218182658817,0.3042690538651088,0.3605530992408844,0.4793903445450458,"[-0.3479772265987074, 0.956515334328925]",-1.2913533375455417,0.2225216784494808,0.6622669001472642,"[-3.3662032612353823, 0.7834965861442988]",4.932606406766156
9704.0,24.0,0.9335995253544733,0.9878137795754037,0.15641414229186237,0.710451146577266,0.7525168378108951,"[-0.6693525282407944, 0.9821808128245191]",1.417004337192477,0.5852628279202152,0.9069222328018148,"[-3.6722540418623346, 6.506262716247289]",18.5874421284759
9705.0,24.0,0.24063678767282773,0.44438926624714264,0.7127303902281961,0.08126131818801105,0.15006706959928173,"[-0.08852844230514767, 1.51398922276154]",-1.9502100021848072,0.0004717970302366254,0.01604751803525937,"[-3.0434701642557105, -0.856949840113904]",7.449253485959234
9706.0,24.0,0.26150095686182834,0.4769304338169402,0.5309884986076739,0.0914189976072586,0.1667317118498242,"[-0.08556557994041913, 1.147542577155767]",-0.9378955422484747,0.10926157994212549,0.4832444933309398,"[-2.0857053569149864, 0.20991427241803717]",3.5824970796647597
9707.0,24.0,0.9084930981811374,0.9826858822943617,0.15521960459372475,0.6606818209650736,0.7147467818646352,"[-0.5378196573972365, 0.848258866584686]",-1.8482697118487614,0.40185718540019644,0.8206211468997754,"[-6.169518906379075, 2.472979482681552]",7.059870259386322
9708.0,24.0,0.6481811371946664,0.8753807020033882,0.25447183454085304,0.346977238614401,0.46878859786436444,"[-0.2758548774064134, 0.7847985464881195]",-1.5361445099966504,0.13329530687602864,0.5268589204586113,"[-3.5416878937108973, 0.4693988737175965]",5.867639809666665
9709.0,24.0,0.955071246529578,0.9911597957501838,0.07276930048104581,0.7615189689269604,0.790646260364618,"[-0.39718605587069566, 0.5427246568327873]",-2.9117306753060173,0.39326001731328486,0.8163177410562709,"[-9.596458288265147, 3.772996937653112]",11.121991918254123
9710.0,24.0,0.33071962341646904,0.5771451687285147,0.5061162019862889,0.12725347904794204,0.22212162514913955,"[-0.14434601116675116, 1.156578415139329]",-0.49422653988788046,0.4605579384686769,0.8547845925550797,"[-1.8069096838407217, 0.8184566040649608]",1.887806323928639
9711.0,24.0,0.5033687843637025,0.7636055588041603,0.4133158766980936,0.2339821267822194,0.3550478560202589,"[-0.2673336445122793, 1.0939653979084665]",-3.023095110419137,0.0005284893509185258,0.017447883217858097,"[-4.7326606625665, -1.3135295582717734]",11.547372726243477
9712.0,24.0,0.6974822088134852,0.8995399749777305,0.3486332607996335,0.39238399852844585,0.5060687685318038,"[-0.45027596754470356, 1.1475424891439707]",2.173237232231675,0.05949299995527922,0.3531286863405158,"[-0.08698751269810101, 4.433461977161452]",15.69884524749551
9713.0,24.0,0.44410680934915997,0.7071764480082166,0.4013710351434991,0.19456757039768013,0.30982097197082825,"[-0.20507509697812082, 1.007817167265119]",0.9930430334585774,0.1907692022225096,0.6232250971006521,"[-0.4946265902657325, 2.4807126571828872]",20.206855020530327
9714.0,24.0,0.6676763184787468,0.8845738188642643,0.2970164337020116,0.3646787057355283,0.48314613902428233,"[-0.34517942390440737, 0.9392122913084305]",0.8371923565831274,0.44610338590087417,0.848193393719321,"[-1.3163816563836854, 2.9907663695499402]",20.802160755145024
9715.0,24.0,0.6879681474860815,0.8936972557626415,0.3454039878844466,0.38305340330515936,0.4976658481293482,"[-0.43069564246946723, 1.1215036182383604]",-1.5282637116124667,0.16599602960660864,0.5842585000380387,"[-3.6906771849593847, 0.6341497617344514]",5.837537377226181
9716.0,24.0,0.6184980447718524,0.8543462899797167,0.39821329414145207,0.3217924015415655,0.44452604163774767,"[-0.38953244312083074, 1.185959031403735]",1.9089050894353186,0.05130501023639029,0.32664474011254907,"[-0.01081748697847984, 3.828627665849117]",16.70851965895422
9717.0,24.0,0.2104628973251698,0.397492334967148,0.5694866149745569,0.06732049669466365,0.12713974824299085,"[-0.04060136570495998, 1.1795745956540737]",-0.27115243487020724,0.6312280094939757,0.9220225036291709,"[-1.3783398651777505, 0.8360349954373361]",1.0357260081839206
9718.0,24.0,0.5763045083508622,0.8250660869761373,0.336136684135697,0.2878547482983881,0.41220451192517354,"[-0.28372718226553695, 0.9560005505369309]",2.7931482177929627,0.003947029604568592,0.0653481722610694,"[0.8938498914777766, 4.692446544108149]",13.33095970439837
9719.0,24.0,0.5010340046937368,0.7619942823206581,0.36433636005369563,0.23268081444260735,0.35371831907286366,"[-0.23398551143864044, 0.9626582315460317]",-0.7619244279227297,0.36403521578978104,0.7986341840478475,"[-2.407115218241035, 0.8832663623955757]",2.9103369351928072
9720.0,24.0,0.7561141183497652,0.9274982421812499,0.2557988518979731,0.45206026416789025,0.5544710709774197,"[-0.41091224186666525, 0.9225099456626114]",-0.6948372185688445,0.6038309151160058,0.9122797909689765,"[-3.3193459280805198, 1.9296714909428307]",2.6540826715069272
9721.0,24.0,0.8723928561222408,0.9711122638619929,0.16675446650971953,0.6003727090960952,0.6683432139553548,"[-0.4571333482313507, 0.7906422812507898]",2.6277392835156785,0.1771812595618587,0.6032313583807511,"[-1.1887348876637276, 6.444213454695085]",13.962775292921384
9722.0,24.0,0.9914643675832927,0.9968074560951746,0.05131931762026461,0.8958048435138,0.9007590181134237,"[-0.7167164865548187, 0.819355121795348]",-3.1370717966956034,0.6925986972887246,0.9381119128929635,"[-18.689986395549372, 12.415842802158167]",11.982731598678686
9723.0,24.0,0.8455200909624876,0.9603230413825136,0.24503288281199537,0.5609144522011977,0.6373024244488538,"[-0.5808811811370944, 1.0709469467610853]",-1.7415756234163728,0.29367780667801646,0.7432839769777736,"[-4.992185637206857, 1.5090343903741115]",6.65232886164156
9724.0,24.0,0.9027876814439187,0.9807470598957175,0.15022582854016261,0.6505612584453802,0.7066709303121662,"[-0.49977088705422923, 0.8002225441345545]",-2.436307753585596,0.2727053316444915,0.723164496538031,"[-6.7897372562041935, 1.9171217490330017]",9.306010125030214
9725.0,24.0,0.9752149509577539,0.994409301576029,0.09961190901373303,0.822740136225335,0.838931514454303,"[-0.7718904424720443, 0.9711142604995104]",2.525342007812613,0.5764644404003496,0.9025590111168773,"[-6.336034521007884, 11.38671853663311]",14.35390407501626
9726.0,24.0,0.36406411132165123,0.6195781336311287,0.47192422415473934,0.14580301617128436,0.24813311125133483,"[-0.1639944109130279, 1.1078428592225067]",-0.29214341370118113,0.6807005987187857,0.9356709260739322,"[-1.6835903857868906, 1.0993035583845283]",1.1159056411748045
9727.0,24.0,0.6780607332475685,0.8885209441484517,0.3320972910829151,0.3738956705907842,0.4900978772981835,"[-0.3999076821423292, 1.0641022643081595]",-0.23793372192867057,0.8379964538702369,0.9708072590103425,"[-2.518812872881575, 2.042945429024234]",0.90883987135681
9728.0,24.0,0.7579295988036807,0.9287935165833112,0.26434602869130436,0.4537609168860961,0.5560795550074707,"[-0.4272403594540461, 0.9559324168366548]",-2.936775465095732,0.03368542858219234,0.2545397793716303,"[-5.646977654777683, -0.2265732754137808]",11.217655968503658
9729.0,24.0,0.6136716077382813,0.8513005153697968,0.3694571408037893,0.31790315967989435,0.4409809400470167,"[-0.355552878923373, 1.0944671605309515]",-1.074319091563022,0.2731714950906676,0.7238248412577308,"[-2.9958827857777046, 0.8472446026516605]",4.1035966531259875
9730.0,24.0,0.8758254142540396,0.9724665269479806,0.19734038457756678,0.6057654696935872,0.6726311141059317,"[-0.5520484036023178, 0.9467291727574513]",0.8027647389758465,0.6782278547055329,0.9349708501592678,"[-2.9896093220498, 4.595138800001493]",20.933664567650855
9731.0,24.0,0.4464389756829038,0.7094147990472688,0.3377361791366252,0.1959012987703539,0.3113003317501254,"[-0.174087707292022, 0.8495600655652724]",-0.3088248352113929,0.6987005159990014,0.9396049854761145,"[-1.872566223078229, 1.254916552655443]",1.1796239777623967
9732.0,24.0,0.25479094001909786,0.46613783391712016,0.5756346113905917,0.08794452633783591,0.16092319549466771,"[-0.0855596130403522, 1.2368288358215356]",-0.1209321616779091,0.8424312320100743,0.9708072590103425,"[-1.3132914525861876, 1.0714271292303694]",0.4619268314358602
9733.0,24.0,0.07801209206275994,0.16144886602392372,0.5903821756919978,0.01657073166168693,0.03430793304697087,"[0.10746011848903836, 1.0733042328949574]",1.700563319254198,2.346198670905274e-05,0.0019735595998265592,"[0.9124437006914415, 2.4886829378169546]",17.504326600798404
9734.0,24.0,0.4226324008870384,0.686323241104436,0.42812667739947297,0.18083223780377589,0.29374957408020774,"[-0.19892067786206902, 1.0551740326610148]",1.8937335602513157,0.008968371677772306,0.11044792706616141,"[0.4734182459419829, 3.3140488745606484]",16.76647063168775
9735.0,24.0,0.8187337001755273,0.9516361507159439,0.14088018562285545,0.525240961818772,0.6106033036721368,"[-0.2937578558526026, 0.5755182270983136]",-0.1626028785153757,0.9206611590322719,0.9876219255870755,"[-3.3623300301302024, 3.037124273099451]",0.6210972450406318
9736.0,24.0,0.6961619617938312,0.8988656491868143,0.31789316276841056,0.3908231899650171,0.5046787060498671,"[-0.40817683376561803, 1.0439631593024392]",-3.0687201688377224,0.011245559767320964,0.12706847194712956,"[-5.441360068935834, -0.6960802687396104]",11.721647612071662
9737.0,24.0,0.7327706027603502,0.9172244370513833,0.28503695529434475,0.4274219125263933,0.5350130335791629,"[-0.4189126491229804, 0.9889865597116698]",-2.2594142648982434,0.0708541257713823,0.38909459512016636,"[-4.710888472606147, 0.19205994280965966]",8.630326770021515
9738.0,24.0,0.8138971992200772,0.9492619538372722,0.24741801745923434,0.5193879710618066,0.6057709016349505,"[-0.5052416039528673, 1.000077638871336]",2.32778232187749,0.13282758112287135,0.5260498262291935,"[-0.7076365602982952, 5.363201204053276]",15.108526488750433
9739.0,24.0,0.7890324325510594,0.9412291930705706,0.21781991039719095,0.48913446753359213,0.5834837976065753,"[-0.39939528192051255, 0.8350351027148945]",0.5909603252607827,0.687065118448308,0.9372486972514004,"[-2.284269966964856, 3.466190617486421]",21.742697833525252
9740.0,24.0,0.5732258336406612,0.8230090935257159,0.298308580135845,0.28545816501387333,0.40988332965648944,"[-0.2490682098471822, 0.8456853701188722]",-2.8029215207197886,0.003666867758593196,0.06299216899404521,"[-4.6937001779487755, -0.9121428634908022]",10.706371562908961
9741.0,24.0,0.6137025415300865,0.8513005153697968,0.25051803429448877,0.31781690655759454,0.4409224563784608,"[-0.2410023509138715, 0.7420384195028491]",2.804582233125147,0.0065541928687438775,0.09115706354303028,"[0.7826931514121167, 4.8264713148381775]",13.287284982970236
9742.0,24.0,0.8673645236927671,0.9701834484814971,0.18473585888931343,0.5925480958872136,0.6628796239928555,"[-0.49185490305479873, 0.8613266208334256]",1.3812492735180246,0.4436334685206881,0.8471322596985049,"[-2.152620736899029, 4.915119283935079]",18.724016411460408
9743.0,24.0,0.8386399656896285,0.9581171777557735,0.1608782186881576,0.5516165175157265,0.6302028076267868,"[-0.36876156312348846, 0.6905180004998037]",-0.47620947066847474,0.7815850694588998,0.9602961905134536,"[-3.842629336913396, 2.8902103955764464]",1.8189861888975047
9744.0,24.0,0.5927837486239046,0.8356128398983712,0.30769484052283624,0.30070580587830353,0.42398597956082906,"[-0.2750267438770789, 0.8904164249227514]",0.08705041964118365,0.9308782354337649,0.9892015094756179,"[-1.8799293184573438, 2.054030157739711]",23.667491889981164
9745.0,24.0,0.5866747596214588,0.8310341722585731,0.34000260714002595,0.29595141804950653,0.4191946431296127,"[-0.29759944766774793, 0.9776046619477998]",2.847722918934403,0.00394503266465383,0.0653481722610694,"[0.9114217313894075, 4.784024106479398]",13.122499701492217
9746.0,24.0,0.45228158941839897,0.7154568030617405,0.44267597477368226,0.1996159265440609,0.3157980169974069,"[-0.23376053341247682, 1.1191124829598413]",-0.19512122982519564,0.8091503475329987,0.9651125328399317,"[-1.7785386142287352, 1.3882961545783439]",0.7453081974923914
9747.0,24.0,0.9036425743139389,0.9808891106307509,0.14520180957294992,0.6518712787410519,0.7077095632841731,"[-0.48558932531256327, 0.7759929444584631]",-1.730843187307407,0.4179728899784577,0.8299699959858174,"[-5.919273694892668, 2.457587320277854]",6.6113339754457225
9748.0,24.0,0.8865898130631746,0.9753506907742993,0.18063597135510462,0.6228585078273998,0.6852882691466605,"[-0.5392455431843324, 0.9005174858945415]",1.1525933184435626,0.5608007978198164,0.8964207126275837,"[-2.7312403093310307, 5.036426946218156]",19.597417823880384
9749.0,24.0,0.8455287061958594,0.9603230413825136,0.16985350185088807,0.5611193047857488,0.6373024244488538,"[-0.40295850410374956, 0.7426655078055258]",-2.6019129939204273,0.13754961988411613,0.5319010823051668,"[-6.036075212284787, 0.8322492244439332]",9.938575547459248
9750.0,24.0,0.8472098453670774,0.9609912039100242,0.2652317661397134,0.5634020165027813,0.6390676230748427,"[-0.6344714558123348, 1.1649349880917617]",0.42346821456361905,0.8114754771007358,0.9656985281831257,"[-3.056206459376277, 3.903142888503515]",22.382470569837615
9751.0,24.0,0.9567600287873259,0.9911597957501838,0.105966359290484,0.7660182445191485,0.7938835573833024,"[-0.5919475537681774, 0.8038802723491455]",-1.7969837349212234,0.5798598228791328,0.903509696208661,"[-8.15914105114905, 4.565173581306603]",6.863972257642772
9752.0,24.0,0.487344410209664,0.7498759966297338,0.40172355434893536,0.2230007947924172,0.3431309352091355,"[-0.24440460354131222, 1.0478517122391828]",-1.2907014200889204,0.10417475101777574,0.4707399503740431,"[-2.847512111999823, 0.2661092718219822]",4.9301162655091355
9753.0,24.0,0.9525465650205749,0.991078205928571,0.09242073293986665,0.7550590849398715,0.7858565031296314,"[-0.48820583452123556, 0.6730473004009688]",-2.5718197707846002,0.4297920548810248,0.8382915055217959,"[-8.956076401494014, 3.812436859924814]",9.823627902284025
9754.0,24.0,0.10482399744266907,0.2117228791005233,0.758710633227592,0.02526073791106112,0.051021486388731815,"[0.0940771730582236, 1.4233440933969606]",1.4046586745656882,0.001117304043982351,0.028430128345606893,"[0.5599458666035617, 2.2493714825278146]",18.63459908606306
9755.0,24.0,0.685369438217938,0.892756855826414,0.2646305046772254,0.38088481467681423,0.4961375728498296,"[-0.3272737492689284, 0.8565347586233791]",1.0355740443862178,0.3553091472584601,0.7927468702776888,"[-1.1602490174710427, 3.2313971062434783]",20.04439852555842
9756.0,24.0,0.7556608285842329,0.9274187881495249,0.22592084501400314,0.4512482528305204,0.5538827210390578,"[-0.3618606186250857, 0.8137023086530919]",1.5243454371466063,0.23279277566671397,0.6742147546764915,"[-0.9795710583607367, 4.028261932653949]",18.177429328764998
9757.0,24.0,0.23695326653561197,0.4388023454363184,0.5190271790065315,0.0795902979369482,0.14738944062397816,"[-0.06125518919891304, 1.099309547211976]",-0.5368737599301259,0.3554494533145255,0.7928830098472575,"[-1.6755887045928326, 0.6018411847325809]",2.0507067050210654
9758.0,24.0,0.6758303761046665,0.8877583536413529,0.30542139267093993,0.371792841972418,0.4885210680972627,"[-0.3648299061956841, 0.975672691537564]",-3.0049582688399172,0.009704893497915161,0.11675328389972531,"[-5.282306253764413, -0.7276102839154213]",11.478095094497696
9759.0,24.0,0.6372521069005868,0.8681683886991963,0.3416995392449723,0.33752765105044114,0.4599095940188597,"[-0.3566067046117565, 1.040005783101701]",-0.13177736666658024,0.9030783309096772,0.982851517978372,"[-2.252753631206336, 1.9891988978731754]",0.5033524630228657
9760.0,24.0,0.3166319212567309,0.5583352517311424,0.5797796621748542,0.1197202459425027,0.21103515942623427,"[-0.1505446195193525, 1.310103943869061]",0.7781996333140846,0.22621421027337552,0.6659965563800643,"[-0.4821563814510692, 2.0385556480792384]",21.027496359498315
9761.0,24.0,0.8554337034886113,0.964521032234312,0.17697039973975115,0.5749209495195182,0.6483095957594928,"[-0.4415101170510898, 0.7954509165305921]",1.6074112552748439,0.3488948863860868,0.788463020081552,"[-1.7558325211738977, 4.970655031723585]",17.860141275395044
9762.0,24.0,0.5038097642041309,0.7637940071109626,0.32838618277583675,0.23461730166946215,0.3556056428394065,"[-0.21313566360853453, 0.869908029160208]",-0.7856382271912477,0.35041401193153876,0.7892843005542584,"[-2.4346474574698975, 0.8633710030874024]",3.0009169761465735
9763.0,24.0,0.7286860678148452,0.9150478185522077,0.2437337108452977,0.4231701175851934,0.5314218538400806,"[-0.35270690102880764, 0.8401743227194031]",-1.039543832611769,0.39624896366950135,0.8173980824432705,"[-3.4412575771518044, 1.3621699119282664]",3.9707649485005647
9764.0,24.0,0.6743033430246234,0.8873579984532483,0.27554406724325414,0.37038556733481176,0.4874387229824838,"[-0.3273648041560972, 0.8784529386426054]",-0.12053675059880398,0.9171607069496971,0.9868519909818365,"[-2.3919113282206723, 2.1508378270230644]",0.4604164723688311
9765.0,24.0,0.05884974612229187,0.1243392058362389,0.6843861603075627,0.011032386077795032,0.02330949942487858,"[0.15663412206171445, 1.212138198553411]",1.7963824540350464,2.282178911266869e-06,0.00033027639457530766,"[1.0514953050168039, 2.541269603053289]",17.13832446616255
9766.0,24.0,0.4192670296834163,0.6826590356355918,0.4074490464153527,0.17868386046481466,0.29096867035468926,"[-0.18637492876988243, 1.0012730216005878]",-1.7925880394319353,0.012561744942443222,0.1363924532295681,"[-3.2002270697874913, -0.3849490090763792]",6.847181937672046
9767.0,24.0,0.14861509007654664,0.2911167288473,0.5697951849923203,0.04139292798275976,0.08108311064203676,"[0.0222402113678013, 1.1173501586168393]",-1.9791012682651274,3.409168081604386e-05,0.002488443855185683,"[-2.915087365029469, -1.0431151715007858]",7.559609993372022
9768.0,24.0,0.9772386732370815,0.9946449600377419,0.07508821519937155,0.8301047278831731,0.8448903082780388,"[-0.6108048820232946, 0.7609813124220378]",-2.5563233516726993,0.588960042226937,0.9077706636973603,"[-11.828758494566278, 6.7161117912208805]",9.764435941438839
9769.0,24.0,0.7278399268843059,0.9150478185522077,0.2576141294163461,0.4223364760541106,0.5311072384986301,"[-0.3716612810059058, 0.886889539838598]",2.154612179974733,0.07924351258326812,0.4097389482071775,"[-0.25150751656555714, 4.560731876515023]",15.769987706664404
9770.0,24.0,0.8513545294646843,0.9629697658319869,0.22066824658984818,0.5693678508367004,0.6440084275949558,"[-0.5394634459014316, 0.980799939081128]",-2.3875294205345323,0.17535553175722152,0.6006691614566658,"[-5.840517883619011, 1.0654590425499464]",9.119690617329585
9771.0,24.0,0.8921411526419198,0.9769912868067611,0.15325073775754913,0.6319551606964229,0.692098522282798,"[-0.47384842591691667, 0.780349901432015]",1.7251374513621798,0.39135917936592335,0.8149920436608149,"[-2.2195480764732607, 5.669822979197621]",17.41046033046612
9772.0,24.0,0.3280292445750925,0.573778633155663,0.4360776238887855,0.12577945903844986,0.2200232403822969,"[-0.1221974742974909, 0.9943527220750619]",-2.661232862626964,6.735865596732022e-05,0.004082342785898195,"[-3.969980836852974, -1.3524848884009542]",10.16516075533623
9773.0,24.0,0.33281345941924917,0.5798143892321415,0.4810225655033846,0.1284737028745341,0.22378279546165145,"[-0.13917145912528628, 1.1012165901320556]",0.6867572074093271,0.3001405092260293,0.7495405365352824,"[-0.6123236402701855, 1.9858380550888397]",21.37678069768367
9774.0,24.0,0.9802309834967419,0.9948681677324512,0.09223317166937853,0.8416511747287909,0.8542608741816062,"[-0.8126221450276447, 0.9970884883664017]",-2.43850016970732,0.6283097152470801,0.9210446214337967,"[-12.311047912701948, 7.434047573287309]",9.314384537744296
9775.0,24.0,0.25098769959678924,0.460443404140138,0.41098855582789817,0.08632403634060935,0.1583636696764068,"[-0.05867236475298465, 0.880649476408781]",-0.7330586025978736,0.21048328827440976,0.6491064669475473,"[-1.8804194758316441, 0.414302270635897]",2.8000776043077336
9776.0,24.0,0.7060795655737337,0.9042204855699142,0.325325216243295,0.4004481653645906,0.5129723940009987,"[-0.43301173320068365, 1.0836621656872736]",2.9137683264368692,0.01794483692206578,0.17242510945059325,"[0.5008094686219491, 5.326727184251789]",12.87022482775135
9777.0,24.0,0.5187207522165301,0.77652389257086,0.3484973587773112,0.2449105940746723,0.3666326258602879,"[-0.23891421722974587, 0.9359089347843683]",-1.2721060604653855,0.12675682657675,0.5152716527510163,"[-2.9048857489739732, 0.36067362804320213]",4.859087223845367
9778.0,24.0,0.4561908460339522,0.7195202810067074,0.425011820637808,0.20213155561316365,0.3189200940567429,"[-0.2280704549411658, 1.0780940962167818]",-0.12009088268785018,0.8826924684177112,0.9768649301292893,"[-1.7152301053537409, 1.4750483399780405]",0.4587133824009666
9779.0,24.0,0.6038125501071119,0.8446296027029797,0.35329926829071845,0.3098024487670301,0.4332901381357065,"[-0.32849362134084614, 1.035092157922283]",1.113139336231617,0.24712220723229616,0.6937024917526613,"[-0.7719255443079256, 2.9982042167711596]",19.748120934928963
9780.0,24.0,0.9569203181444104,0.9911597957501838,0.08596784675172287,0.7665174253354273,0.7942362712003185,"[-0.4814790453411123, 0.653414738844558]",-2.7022205459492237,0.4336727332116188,0.8405753050684345,"[-9.466946566331725, 4.0625054744332765]",10.321722173095177
9781.0,24.0,0.19762525948875787,0.37655022262674737,0.5419225424888304,0.06177152057675411,0.11766003919381736,"[-0.026700162399464378, 1.1105452473771251]",0.6449389694945244,0.2332909330817715,0.6744461783225543,"[-0.41557902095807875, 1.7054569599471276]",21.53651460029648
9782.0,24.0,0.9713667176985081,0.9936899468403179,0.07987890821373018,0.8094202048942774,0.8281360803092668,"[-0.5692778667916155, 0.729035683219076]",0.20965210155635106,0.9610655077301977,0.9938808419181301,"[-8.207794950940439, 8.627099154053141]",23.199187960984865
9783.0,24.0,0.546240683395696,0.8002353990561031,0.3049265621266224,0.2648455671402481,0.38799526390308836,"[-0.23107254779016662, 0.8409256720434114]",0.0017315426066177864,0.9985176850236788,0.9998296237857246,"[-1.825024651305652, 1.8284877365188876]",23.99338599443958
9784.0,24.0,0.6396870832403787,0.8699934118118617,0.30566152715177203,0.3395993753811002,0.46191427554556613,"[-0.3216813806413595, 0.9330044349449036]",0.025968955928775905,0.980960835458363,0.9969114181487428,"[-2.106847751091021, 2.158785662948573]",23.900805895127995
9785.0,24.0,0.7513934143648884,0.9254053558204037,0.2596442661215481,0.4468165563383475,0.550402262057585,"[-0.40930713510033745, 0.9285956673434337]",0.3927775005562797,0.771218549356907,0.9589249382121035,"[-2.2546747974720796, 3.040229798584639]",22.49970046202852
9786.0,24.0,0.4161740692453919,0.6798008318284743,0.4812391833486635,0.1770294256919157,0.28914040934521135,"[-0.21745766683748707, 1.1799360335348141]",0.7376994939833654,0.3210894137592113,0.7639529235289347,"[-0.7194995503766672, 2.194898538343398]",21.18219549638778
9787.0,24.0,0.4033849904458437,0.6660925034020432,0.49385465666772715,0.16919178074842478,0.279332015830443,"[-0.21019941113676827, 1.1979087244722226]",0.6772760382836145,0.3557622270175438,0.7930865003220291,"[-0.7601679132717427, 2.1147199898389717]",21.412996096067207
9788.0,24.0,0.7838171902307407,0.9395359504810574,0.26665789588234007,0.48303670179658154,0.5791112597968847,"[-0.4784517466083886, 1.0117675383730687]",2.1330722546311724,0.1281997826990923,0.5178173391437371,"[-0.6151769156139313, 4.881321424876276]",15.852264160878597
9789.0,24.0,0.11744564354908989,0.2347035242787568,0.7079719566442375,0.0296586153826835,0.059281661768306015,"[0.0698836326114809, 1.3460602806769941]",-1.5311673330947713,0.0005403469340444892,0.01760087733043939,"[-2.398539295304675, -0.6637953708848675]",5.848628394308819
9790.0,24.0,0.8261504106074943,0.9537227604452235,0.18616736722891677,0.5350468457217376,0.6177656687700468,"[-0.4020469104584464, 0.77438164491628]",-2.5426616738777996,0.11987111719793782,0.5042854342245806,"[-5.746852455890801, 0.6615291081352024]",9.71225217619115
9791.0,24.0,0.5068684901333617,0.766472841574719,0.3618664768069699,0.23663179029159176,0.357828202467249,"[-0.23743783040837035, 0.96117078402231]",-0.45964638535840496,0.5951240631154382,0.9095050131095813,"[-2.1548804796480634, 1.2355877089312535]",1.7557198632986961
9792.0,24.0,0.8797257552817045,0.9732318639361918,0.14956974996097955,0.611720559470724,0.6768317763561894,"[-0.4279329044164934, 0.7270724043384524]",2.8557999616261465,0.1604679464304326,0.5766005980252699,"[-1.1322778003477039, 6.843877723599997]",13.091647671013291
9793.0,24.0,0.9038995163019575,0.9808891106307509,0.17791115372716163,0.6524066881531783,0.7079833837799004,"[-0.5962517299035864, 0.9520740373579096]",1.922422874292792,0.3725611208854912,0.8048414795538804,"[-2.303143640723543, 6.147989389309127]",16.65688552424095
9794.0,24.0,0.9376324709519175,0.9880486751993395,0.12328477365582641,0.7194875220282878,0.7583930874125517,"[-0.5495201613165408, 0.7960897086281935]",2.2917470847631836,0.40815436705120445,0.8249322780995372,"[-3.1386633308460694, 7.722157500372436]",15.246170955443963
9795.0,24.0,0.8199594381580818,0.9524444629551421,0.21653078989403823,0.5270728046191379,0.6121647039207059,"[-0.4544660295995275, 0.8875276093876039]",-0.6930097930542658,0.6633963056603898,0.93180039273632,"[-3.8138372799876965, 2.427817693879165]",2.6471024202162683
9796.0,24.0,0.6942315478873353,0.8977519046777904,0.30890973922829035,0.3892135182217388,0.5033150371417804,"[-0.39425013513141083, 1.0120696135879914]",1.087034092857726,0.3387507910669514,0.7792748816815077,"[-1.1400895979679047, 3.3141577836833567]",19.847835619494685
9797.0,24.0,0.6576142846047961,0.8795583822555146,0.3000978647363376,0.3556364943915371,0.4755921853368946,"[-0.3366604166688981, 0.9368561461415733]",0.6770371473443859,0.5351023610364467,0.8878051872737671,"[-1.4624198046113288, 2.8164940993001006]",21.413908592239324
9798.0,24.0,0.02053378077956009,0.04844015281802334,0.9238731702343472,0.0022715551108030076,0.005360890746554963,"[0.3306138010592664, 1.517132539409428]",0.318365728316901,0.34612987724115063,0.7858981065298632,"[-0.3439529171468557, 0.9806843737806578]",22.78393249505553
