test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9799.0,24.0,0.9906724888710563,0.9968074560951746,0.05050692977320913,0.8910846888349468,0.8968243647694715,"[-0.6724204730616345, 0.7734343326080528]",-1.6166378171026965,0.8180790568914689,0.966095377463714,"[-15.391970554926523, 12.158694920721128]",6.175101594748454
9800.0,24.0,0.7186570805060402,0.9112893736624004,0.30054977435031216,0.41285388714371385,0.523527627623274,"[-0.41880529521403154, 1.0199048439146559]",-2.910834542002312,0.021283980723007467,0.19054593306183948,"[-5.388193229490342, -0.43347585451428206]",11.118568941175226
9801.0,24.0,0.8113126664730933,0.9482278699781302,0.21849631502818812,0.5158903712371445,0.6029814910709136,"[-0.4406530516370777, 0.8776456816934539]",-2.9333281853886386,0.06578724521265812,0.3735328486937639,"[-6.058122813529854, 0.19146644275257696]",11.204488329969154
9802.0,24.0,0.8228916658304255,0.952756738845726,0.24546645041230047,0.5307622282264627,0.614511623143819,"[-0.5220391120819332, 1.012972012906534]",2.063391780931007,0.1864292205471424,0.6177343770788816,"[-0.9975553780790349, 5.124338939941049]",16.118423964711383
9803.0,24.0,0.7429701870338214,0.9233543095781701,0.2255686019018304,0.4377035804035019,0.5441367235249899,"[-0.34409960263447914, 0.7952368064381399]",0.011374116952691082,0.9932228088125576,0.999042938587908,"[-2.613151899942215, 2.6359001338475974]",23.956554073528174
9804.0,24.0,0.24396235540359215,0.4496173155244972,0.44811816481489963,0.08281309337101002,0.15262273013455588,"[-0.058223068228295705, 0.954459397858095]",1.250914741263644,0.02523130467931992,0.21125008155450606,"[0.1553293941582372, 2.346500088369051]",19.221857652992924
9805.0,24.0,0.15987554359484102,0.3112235616017929,0.49479832144951064,0.04583875689382226,0.08923254213319497,"[0.00914605994423029, 0.9804505829547909]",0.35253151147260287,0.49420576842084596,0.8710087226182522,"[-0.6581674886643982, 1.363230511609604]",22.653428816483473
9806.0,24.0,0.7062004026812289,0.9042204855699142,0.2759710222614188,0.4006172020823068,0.5130855559455773,"[-0.36755158246619823, 0.9194936269890358]",0.31171691989355477,0.799536808864554,0.9642437759616215,"[-2.094119282313766, 2.7175531221008757]",22.80932907248545
9807.0,24.0,0.4707063852585337,0.7335302871412399,0.4173899077855365,0.21197627898583227,0.33033548229052867,"[-0.2380356840591396, 1.0728154996302126]",0.5923924179598439,0.4661461154504116,0.8568927430895292,"[-1.0008092358038037, 2.185594071723491]",21.73722764235674
9808.0,24.0,0.7359286944509038,0.9190307033624343,0.3070506143224812,0.43050504944142587,0.5377280157899399,"[-0.4563478377680075, 1.07044906641297]",2.776007572590383,0.03345164380364956,0.25322970328273703,"[0.2175466926384635, 5.3344684525423025]",13.39643214628097
9809.0,24.0,0.8538219537347813,0.9637950392041399,0.1428631227987041,0.5726319579395138,0.646530380421716,"[-0.35344445468178587, 0.6391707002791941]",-0.16226657862657756,0.9296629612815481,0.9892015094756179,"[-3.7653099040655533, 3.440776746812398]",0.6198126740887083
9810.0,24.0,0.24668479715739375,0.45388187149474474,0.5527624120430931,0.08409454860295669,0.1547277803182276,"[-0.07441708862976937, 1.1799419127159556]",-0.27946969528413135,0.6403106447257627,0.9259807051547606,"[-1.4517190871666115, 0.8927796965983488]",1.0674956027725262
9811.0,24.0,0.550360637766683,0.8037854361009026,0.4165641738503722,0.26821026218855537,0.39160499662513565,"[-0.32084148499121795, 1.1539698326919623]",-0.5704919188947013,0.5342039550719786,0.8873819851693997,"[-2.3693030075192203, 1.2283191697298177]",2.1791186132657367
9812.0,24.0,0.42762686281927137,0.6911699738472141,0.47793053453354084,0.18401514897293414,0.2973741903247158,"[-0.22717391381040875, 1.1830349828774904]",0.41829179430118923,0.5881231848484771,0.9077706636973603,"[-1.0955574850896372, 1.9321410736920157]",22.402243038772497
9813.0,24.0,0.7536487045399453,0.9262406539556202,0.20637348910868772,0.4494075713133884,0.5521655870664558,"[-0.3283739558666312, 0.7411209340840066]",0.7988682159868379,0.5452502734287996,0.8915268848960768,"[-1.7896121077687037, 3.3873485397423795]",20.94854818912058
9814.0,24.0,0.8923575982953911,0.9769912868067611,0.16932964910624354,0.6323466495349224,0.6924514340067043,"[-0.5243609969912337, 0.8630202952037209]",-1.338763909470944,0.5073807204996544,0.8755491294213191,"[-5.29689222885198, 2.6193644099100917]",5.113701451807954
9815.0,24.0,0.5058864269351365,0.7656824987666665,0.40412732465502105,0.235881195319822,0.35706000477377975,"[-0.2640960335564588, 1.0723506828665008]",-0.3695505748375645,0.6702790750638679,0.9333950467214768,"[-2.0707373223520515, 1.3316361726769226]",1.411579216988395
9816.0,24.0,0.3679575941761833,0.62397421430589,0.5148680556006819,0.14824962367276248,0.2513983782817746,"[-0.18312851355297244, 1.2128646247543364]",0.7683219696906605,0.26728466898219005,0.7164035664938894,"[-0.5891400864489462, 2.125784025830267]",21.06522625530312
9817.0,24.0,0.5615126818481763,0.8126088015168977,0.3173815760949522,0.2765234070722261,0.4002287997218142,"[-0.2542761481462944, 0.8890393003361988]",0.4163252330121452,0.6588855877807762,0.9301211184160023,"[-1.432079374422007, 2.2647298404462974]",22.409754749573565
9818.0,24.0,0.3819207926061988,0.6415014253229098,0.4301005350307217,0.15610809347831187,0.26227855479552514,"[-0.1642670398410621, 1.0244681099025055]",-2.9817575946817776,4.556506448801586e-05,0.002958770421299731,"[-4.41509882029501, -1.5484163690685453]",11.389475047089721
9819.0,24.0,0.4438830845643947,0.7070453720363088,0.5162521213254775,0.19414868965685061,0.3092524524639226,"[-0.26303991119261294, 1.295544153843568]",-1.5409011084817985,0.03761208481391628,0.27000778760887495,"[-2.993535764933107, -0.08826645203048988]",5.8858086775358185
9820.0,24.0,0.16541768741344598,0.321137036329734,0.5497239732583705,0.04817252299799075,0.09350256793088267,"[0.0044179933696311124, 1.09502995314711]",0.7067603736385877,0.16511860846400728,0.5826344688214795,"[-0.29119672517644646, 1.7047174724536218]",21.300374230894654
9821.0,24.0,0.784108555875913,0.9395359504810574,0.2478807608348303,0.4833910919465281,0.5792802667358555,"[-0.44532208141624247, 0.9410836030859031]",-0.5973850498880156,0.6797456293276076,0.935645905148272,"[-3.4336836571197598, 2.2389135573437287]",2.281842806853028
9822.0,24.0,0.16471185835649746,0.31989096592833066,0.5437050289824152,0.04788003086057792,0.09298898982438904,"[0.0050752164699435776, 1.082334841494887]",0.9035971692319844,0.07124985530113519,0.38957819047970865,"[-0.07818445979339672, 1.8853787982573655]",20.54851305486926
9823.0,24.0,0.23313950350698825,0.43286205626993735,0.5124690724754932,0.07766520562016543,0.1441983023025723,"[-0.05680250854972657, 1.081740653500713]",-0.1982276018914213,0.7356977771842821,0.9523631024368666,"[-1.3492037910447405, 0.9527485872618979]",0.757173664758529
9824.0,24.0,0.8688778522405403,0.9708132427268606,0.19443512845218583,0.5950362495816116,0.664844971599566,"[-0.5224952551603018, 0.9113655120646734]",-2.166902416183274,0.24268037352959504,0.6874798116985695,"[-5.802100562549487, 1.4682957301829394]",8.276957537600147
9825.0,24.0,0.47721501338830713,0.7404422240315084,0.42548777580380026,0.216172261309297,0.3353587671568368,"[-0.24880114989906188, 1.0997767015066624]",1.2383876598673966,0.11440786445680569,0.49552325638570355,"[-0.29908948904606514, 2.7758648087808586]",19.269707579234378
9826.0,24.0,0.4278365877960029,0.6912342509767972,0.5815234223295948,0.18415052997106907,0.2974916659827856,"[-0.2766793791166563, 1.4397262237758457]",1.146604715621777,0.11828388610544455,0.5018408404982798,"[-0.2921141643366776, 2.585323595580231]",19.620292601671615
9827.0,24.0,0.7749131055192897,0.9352804524969401,0.27052128962541655,0.47261214684638253,0.5704808345446154,"[-0.46769347392215643, 1.0087360531729894]",-1.3817318651354595,0.3036962670354617,0.7514276816848787,"[-4.01473284804313, 1.2512691177722113]",5.277826952733419
9828.0,24.0,0.7939455734533859,0.9435115159849323,0.25217933378694535,0.4946691447575535,0.5879818670599709,"[-0.4715889975247459, 0.9759476650986366]",1.5570071985053273,0.2691685560802821,0.7198945067672696,"[-1.2047440993228298, 4.318758496333484]",18.052670590277117
9829.0,24.0,0.45011826454868026,0.7132935361283559,0.3599504323227855,0.1984946285058088,0.3144979599134382,"[-0.18870504471380528, 0.9086059093593764]",0.7380742665347979,0.3443470205924184,0.7842558605667316,"[-0.7917291592479776, 2.2678776923175734]",21.180763970689483
9830.0,24.0,0.9892321718052972,0.9966598717068705,0.04662866848317487,0.8830582234392207,0.8897457902000367,"[-0.574680317487084, 0.6679376544534339]",-2.568712868496306,0.7099708368308623,0.9447289007555106,"[-16.106354496329637, 10.968928759337023]",9.811760409718772
9831.0,24.0,0.47828643633981877,0.7410984603596162,0.36715087310970784,0.21682484368213095,0.33600626636003555,"[-0.21551603064359748, 0.9498177768630132]",-0.21844535345822447,0.7944473166297177,0.9628316126547152,"[-1.8617444083554167, 1.4248537014389677]",0.8343997871599843
9832.0,24.0,0.4966199999128614,0.7575761748791289,0.3699685166709457,0.2296015919320442,0.3502159730507081,"[-0.23360527607188203, 0.9735423094137734]",2.2421260228505533,0.006583837923802086,0.09131536648823976,"[0.6248365312433597, 3.859415514457747]",15.4357094502807
9833.0,24.0,0.9692447950516192,0.9934076675512055,0.09775966699370368,0.8026176323745405,0.8226913000969049,"[-0.6687821088931786, 0.8643014428805859]",-2.2065606021108817,0.5769510404900378,0.9028967769797148,"[-9.95923114158941, 5.546109937367645]",8.428440649386618
9834.0,24.0,0.032055762487078025,0.0719384256891338,0.6957030352226121,0.004480939063257123,0.010058224608882432,"[0.2159431922531712, 1.175462878192053]",0.060283084798149034,0.869012989478574,0.9740699814956445,"[-0.656174423405643, 0.7767405930019411]",23.76973557766912
9835.0,24.0,0.6038657621052115,0.8446296027029797,0.3358464186134018,0.3097603606580882,0.4332901381357065,"[-0.31220978388691156, 0.9839026211137152]",-1.2334481156275068,0.19668458770941855,0.6294027337542577,"[-3.105958412682397, 0.6390621814273836]",4.711424751588034
9836.0,24.0,0.6274005404120763,0.8606317426777452,0.2729245546773486,0.3293830107723552,0.45176657628906214,"[-0.27551266614508624, 0.8213617754997835]",2.618359153524937,0.012240776525284075,0.1340720320403513,"[0.5698036865119604, 4.666914620537914]",13.998604750238288
9837.0,24.0,0.7172389653774685,0.9103585790504857,0.2720642428146615,0.41171241645077694,0.52254399854141,"[-0.3775235165207707, 0.9216520021500938]",-2.4134826825324107,0.048552954913493165,0.31609996688472114,"[-4.811630980120299, -0.015334384944522217]",9.218824775801297
9838.0,24.0,0.9244714722965091,0.9862215899768196,0.12479641028240364,0.6913802386912139,0.7377083212667669,"[-0.49134249654712636, 0.7409353171119336]",2.949051105354952,0.2585985139309809,0.707326351014718,"[-2.1673370178735656, 8.06543922858347]",12.735454539651396
9839.0,24.0,0.6442668107271313,0.8732499760567222,0.3462180039903168,0.343732828846703,0.46596119686006665,"[-0.3704737445736515, 1.0629097525542852]",-1.1897768354739604,0.24674509764557606,0.6932989537667211,"[-3.20301766538954, 0.8234639944416191]",4.544612749005924
9840.0,24.0,0.8161964164252262,0.9509453762381758,0.21497793840429227,0.5220692632748197,0.6082596566175227,"[-0.4432164250714402, 0.8731723018800247]",-1.849752819488156,0.22116928871271668,0.660857272862046,"[-4.813113450595546, 1.113607811619234]",7.065535313273051
9841.0,24.0,0.9175913637178297,0.9852676399952099,0.14877553833272533,0.6777611300090471,0.7279926208475265,"[-0.5529826339918478, 0.8505337106572983]",-1.7243675201886948,0.45731363190366403,0.8524580917288523,"[-6.271387701615743, 2.8226526612383536]",6.586598749083466
9842.0,24.0,0.5174345119054915,0.7754675434034682,0.33246048067225437,0.2442297052385317,0.3659129740790263,"[-0.22711185325093702, 0.8920328145954457]",2.3954389701344123,0.005418500550698889,0.08039318324479064,"[0.7072311221015553, 4.083646818167269]",14.850097128675582
9843.0,24.0,0.7456081193644871,0.9237571446140801,0.3159942326526257,0.44072873361205334,0.5460645937455747,"[-0.48733503210936, 1.1193234974146113]",-1.0666137638735425,0.40126630030264554,0.8206211468997754,"[-3.5572256847917645, 1.4239981570446796]",4.0741644693678225
9844.0,24.0,0.9558874624160559,0.9911597957501838,0.07942860930263884,0.7637047530429739,0.7922248475549523,"[-0.43842627607907825, 0.5972834946843559]",-2.8385094180679777,0.40837785716465946,0.8249322780995372,"[-9.56770849044591, 3.8906896543099547]",10.84230731756203
9845.0,24.0,0.4286865811365912,0.6916530834730416,0.33258915666706124,0.18454955432159237,0.2978435689114006,"[-0.15868700290125792, 0.8238653162353804]",-1.7686780780166727,0.015030879547695513,0.1541628671558514,"[-3.1942812190556618, -0.34307493697768354]",6.755852612511033
9846.0,24.0,0.8701701830929194,0.9711122638619929,0.217375841457233,0.5968563128864718,0.6663573885078394,"[-0.58812109445243, 1.022872777366896]",-1.2669999071714706,0.48915281998928806,0.8697731756428894,"[-4.857326539851909, 2.3233267255089682]",4.83958315495949
9847.0,24.0,0.8855536543140905,0.9750468729575443,0.164236122022673,0.6212181976720075,0.6840748092884239,"[-0.48721271366454333, 0.8156849577098894]",-1.0440133743573234,0.599041928594064,0.91161020243821,"[-4.935818711235854, 2.8477919625212063]",3.9878373403924186
9848.0,24.0,0.5849638545649847,0.8298536736629092,0.3166246325219224,0.2948222926983731,0.41818764921755053,"[-0.2757503652973762, 0.908999630341221]",0.6499786547553033,0.5003446421418418,0.8731021700276606,"[-1.2402792752891456, 2.540236584799752]",21.517264420595353
9849.0,24.0,0.7286386239745288,0.9150478185522077,0.19718996421319332,0.42286055268063194,0.5312318501012964,"[-0.2850314760555571, 0.6794114044819438]",3.117043397831751,0.0162160242685874,0.16190906550868808,"[0.5757580865327157, 5.658328709130786]",12.09377124967487
9850.0,24.0,0.20562138187396936,0.3900253829172408,0.41279977380681976,0.06513121655995767,0.12354176130492729,"[-0.025875033421078886, 0.8514745810347184]",1.7361321272775427,0.0008978299539618033,0.02426567443140009,"[0.7114301778821186, 2.7608340766729667]",17.368463761995155
9851.0,24.0,0.5073338080690902,0.7667326418584927,0.4069705287724146,0.23708097832317,0.3581782829210273,"[-0.26767877488121194, 1.081619832426041]",0.8457780656285543,0.3150800680020227,0.7593477307019229,"[-0.8042938516496649, 2.4958499829067735]",20.76936576231634
9852.0,24.0,0.6699695626325077,0.8860352415258278,0.27618629597760663,0.3664183583494929,0.48468036818715987,"[-0.3231423271771349, 0.8755149191323481]",-3.058427652134161,0.007825331645194963,0.10266657690432753,"[-5.31237573542686, -0.8044795688414617]",11.682333094226196
9853.0,24.0,0.48507656036644636,0.7478824550824027,0.3509095348204898,0.2216980634103608,0.341704783308201,"[-0.21190209901954848, 0.9137211686605281]",-2.3076011454201546,0.004647663254035908,0.07221507974687864,"[-3.9054918602712445, -0.7097104305690647]",8.814387095475293
9854.0,24.0,0.9582117545740145,0.9913252039045252,0.09134131874721799,0.7700870857314654,0.7966967574296145,"[-0.5212128828940588, 0.7038955203884947]",0.87688186482203,0.7963466203087856,0.9628316126547152,"[-5.782562564251513, 7.536326293895573]",20.650558000942432
9855.0,24.0,0.9602412699452427,0.9918311520199155,0.10357968810041025,0.7757167712534148,0.8014008906327963,"[-0.6089817446646881, 0.8161411208655087]",-2.357962963429277,0.5017718171148965,0.8731021700276606,"[-9.23825374747201, 4.522327820613455]",9.006755070177205
9856.0,24.0,0.515594738271305,0.7739338611097343,0.3545869907540839,0.2425834590954693,0.36413007969899325,"[-0.2401462108291314, 0.9493201923372991]",-3.0579167484498537,0.0005810719086121182,0.018388431698563728,"[-4.80003472489306, -1.3157987720066469]",11.680381585902962
9857.0,24.0,0.6603491791046152,0.8809347560636325,0.3012412298569768,0.35801235096164774,0.47754081760924066,"[-0.34110888065403194, 0.9435913403679856]",0.5402550081982893,0.6257858164944359,0.9195245607783346,"[-1.6310639945853151, 2.7115740109818938]",21.936377877962155
9858.0,24.0,0.41211953930257217,0.6758273848845067,0.38881989636340203,0.17422114458424032,0.28584273106520147,"[-0.17203730107808418, 0.9496770938048882]",-1.5144326620203596,0.03251984223296479,0.2490033861635895,"[-2.90277994161497, -0.12608538242574907]",5.78470665936859
9859.0,24.0,0.5857113125098319,0.8305605679379351,0.4212333194325027,0.29522558052015047,0.41858156886452635,"[-0.36751318315765885, 1.2099798220226643]",-1.9164484015026595,0.03879584332587718,0.27632367041223066,"[-3.734232198564311, -0.098664604441008]",7.3202936707130295
9860.0,24.0,0.9332821539449743,0.9878137795754037,0.10835625975672153,0.7099520791887795,0.752147557144591,"[-0.462664685710152, 0.6793772052235951]",0.7878695741954784,0.769460607920495,0.9587099525548156,"[-4.48097600573556, 6.0567151541265165]",20.990559906121987
9861.0,24.0,0.8398359743522978,0.9587751665643991,0.22847041346168445,0.5533432134548093,0.6317424517123066,"[-0.5269709100662867, 0.9839117369896557]",0.8025020562424432,0.6338495901333142,0.922680123566674,"[-2.4996683935212585, 4.104672506006144]",20.934667941782518
9862.0,24.0,0.5537813803135261,0.8062573077916609,0.3885408409229864,0.2705662497416077,0.3939520235026321,"[-0.302649992676928, 1.0797316745229009]",0.2535720492445819,0.7870561182651559,0.9611891631115267,"[-1.5862170133120272, 2.093361111801191]",23.0314261183868
9863.0,24.0,0.05233761300244009,0.11197606547376998,0.68398406936136,0.009318640524401543,0.019932920907810785,"[0.1684020567364014, 1.1995660819863185]",0.4556842522691129,0.24717292455152728,0.6937024917526613,"[-0.31608485956718035, 1.2274533641054062]",22.259414370293676
9864.0,24.0,0.7567636479243677,0.9280888495515914,0.297939150549741,0.45249888939648286,0.5549409975429027,"[-0.4793596310498917, 1.0752379321493737]",2.926667514175031,0.03374532929803435,0.25467291092788646,"[0.2248831953181778, 5.6284518330318845]",12.82095355998178
9865.0,24.0,0.9390040232788754,0.9880486751993395,0.10932677784441648,0.7225360382719332,0.7603633539034266,"[-0.4941476101971124, 0.7128011658859453]",-2.565059751207074,0.36989101875842334,0.8020186876808832,"[-8.171785258423593, 3.0416657560094453]",9.797806529536155
9866.0,24.0,0.06020796015292691,0.12688716575959308,0.6462288529936993,0.011427576146179829,0.024083405998271506,"[0.1454725426258966, 1.146985163361502]",-1.145679114640239,0.0029556518785526964,0.05433183600280692,"[-1.9011479346613227, -0.39021029461915524]",4.376171863011367
9867.0,24.0,0.9582149420941141,0.9913252039045252,0.10745669696218021,0.7699859872522004,0.7966967574296145,"[-0.6128447243014985, 0.8277581182258589]",2.8502103999158104,0.4196458333884592,0.8307712672074292,"[-4.071799055003284, 9.772219854834905]",13.112998224035302
9868.0,24.0,0.3809610987473915,0.640701477879905,0.5485972542040604,0.1557684792893966,0.2619718790605392,"[-0.20890210090690464, 1.3060966093150252]",0.9968860802300581,0.1505626842004514,0.5580203674009545,"[-0.36227719052494, 2.356049350985056]",20.19217566316518
9869.0,24.0,0.6803396462826559,0.8892327943461911,0.32179931870238926,0.3761622666701242,0.49165111314877036,"[-0.39088149632326225, 1.0344801337280407]",-0.4737495459440808,0.6818396831931273,0.9356843168376249,"[-2.738715911056017, 1.7912168191678552]",1.8095899685889945
9870.0,24.0,0.5671916983631282,0.8177504301659865,0.318434770699315,0.2807725923673533,0.40486314688875746,"[-0.26021267027589273, 0.8970822116745227]",2.8538428535174476,0.002879228408038742,0.05376566747162934,"[0.9770711779911012, 4.730614529043794]",13.099123273325242
9871.0,24.0,0.9484281976014276,0.9904220944041642,0.13486810675142294,0.7445953052796799,0.7775640197156223,"[-0.6765428170931493, 0.9462790305959952]",-0.20478221498401528,0.9486523960062795,0.9908684119057948,"[-6.437250832288815, 6.027686402320785]",0.7822104425283175
9872.0,24.0,0.8517718726424911,0.9630259211513128,0.19663825252390593,0.5697605270536552,0.6443068269293851,"[-0.4814071961236482, 0.8746837011714601]",0.2870161403213851,0.87449254232544,0.9754479263760243,"[-3.274394272993223, 3.8484265536359934]",22.903679100496667
9873.0,24.0,0.625850858036576,0.8598150760056753,0.35706158801650545,0.3281226201954023,0.45077980518670463,"[-0.35858026423071476, 1.0727034402637257]",2.1789192655665772,0.030818045904465713,0.24039037366977933,"[0.2012517795656492, 4.156586751567505]",15.677141478886009
9874.0,24.0,0.752405674682023,0.9258098617965093,0.25199167754890955,0.4478777661058494,0.5510985186487627,"[-0.39876199312430577, 0.9027453482221248]",-2.7862056030053157,0.039990419203632416,0.282218907576799,"[-5.4450503718940855, -0.12736083411654553]",10.642521460527144
9875.0,24.0,0.7258001474109399,0.9142171539604447,0.2992177093073515,0.420316924770466,0.5292997415570658,"[-0.4285111000728601, 1.026946518687563]",0.804970389377285,0.5158990298920605,0.8807846513356998,"[-1.6234763679820405, 3.2334171467366106]",20.925239603711937
9876.0,24.0,0.7336861106266193,0.9180256639472213,0.3005288402235944,0.42814494025897354,0.5357839322474953,"[-0.4428431571196886, 1.0439008375668775]",-0.3008735161721523,0.8173454570085593,0.966095377463714,"[-2.8541289470331126, 2.252381914688808]",1.1492521762616965
9877.0,24.0,0.773522146758153,0.9345665441914526,0.23846716378753965,0.4710312606915803,0.5693596768905842,"[-0.4099591224362181, 0.8868934500112974]",1.7435848199026545,0.19253613408817283,0.6244437368203832,"[-0.8788762037946087, 4.366045843599918]",17.33999657310001
9878.0,24.0,0.3140381028452785,0.5542500932673464,0.5194140607131277,0.1181178996351432,0.20846787793000918,"[-0.13203423351483967, 1.170862354941095]",1.3374079613664254,0.030536647065227917,0.23915248615552234,"[0.1255725391961915, 2.549243383536659]",18.89147788843389
9879.0,24.0,0.8409416985936344,0.9587751665643991,0.20062337021440027,0.5547414167541012,0.6324722571589342,"[-0.46508581615178857, 0.866332556580589]",0.4499750039325159,0.7952447288488874,0.9628316126547152,"[-2.9485369909871997, 3.8484869988522314]",22.28122209255228
9880.0,24.0,0.7126441192784367,0.9078172156124628,0.2972146598320005,0.4069715785436294,0.5183549577877793,"[-0.4052764272696527, 0.9997057469336537]",0.36708540205681395,0.7673607044120118,0.9580033762946464,"[-2.0649758943288896, 2.7991466984425175]",22.597837049418775
9881.0,24.0,0.3578841262603394,0.6126054882922618,0.44359090339632606,0.14230877788187826,0.2436376953978399,"[-0.14896234872723563, 1.0361441555198878]",-0.34999101807857524,0.6180382002714637,0.9174210890671123,"[-1.7256927336769072, 1.0257106975197567]",1.3368672135592838
9882.0,24.0,0.5443873240421395,0.7988075187705642,0.4497848377147352,0.2637363920289366,0.38699397216278303,"[-0.3390120095482032, 1.2385816849776736]",-0.525985976546079,0.5641167510217608,0.897274934025387,"[-2.313477602562126, 1.2615056494699681]",2.009118435943829
9883.0,24.0,0.5840371175712413,0.8293502717358707,0.2921211090883814,0.29378779063148797,0.41737148832431875,"[-0.2532403162461129, 0.8374825344228757]",3.0007978598067284,0.002396919959431246,0.047639333433408135,"[1.063597493453801, 4.937998226159656]",12.53779649741229
9884.0,24.0,0.8949814432964716,0.9783356398081238,0.17142932356125645,0.6369352717005667,0.6962563092485426,"[-0.5404430504093778, 0.8833016975318906]",0.5363591781430443,0.8037123624444423,0.964856561617867,"[-3.6932270701715, 4.765945426457589]",21.951258852619873
9885.0,24.0,0.8655000057919251,0.9692372727381208,0.15049011147813848,0.5897750699995887,0.6605163736136059,"[-0.39657216682315866, 0.6975523897794357]",-1.3121975689396894,0.46444445999187844,0.8559610394247668,"[-4.82783805037095, 2.203442912491571]",5.012225505838073
9886.0,24.0,0.3230130940023557,0.567187171206946,0.41140557448229964,0.12289331441727284,0.2157915968696626,"[-0.11126117904110144, 0.9340723280057007]",-1.4372824598555978,0.021380271194909765,0.19123677276305692,"[-2.6614353394726358, -0.21312958023855977]",5.490014594527128
9887.0,24.0,0.1755371485178317,0.3384827391396678,0.6391322030368675,0.05217600440921663,0.10060934132128159,"[-0.00601885914097855, 1.2842832652147136]",-0.008268278306238663,0.9876744684421214,0.9972480497194279,"[-1.0572799175429193, 1.040743360930442]",0.031582496719136814
9888.0,24.0,0.18789863744892782,0.35989013110309864,0.5505666621300332,0.057452405340536195,0.11004099854536716,"[-0.01741980529441345, 1.11855312955448]",1.267237341570035,0.012960398200984593,0.13996110368233902,"[0.267686496139929, 2.266788187000141]",19.159509912443912
9889.0,24.0,0.34801262378135744,0.6005394715812898,0.5296724190330411,0.1368632979988056,0.2361340545182981,"[-0.168201385756502, 1.2275462238225843]",-0.5807048899828109,0.3949270347797872,0.8172334993625746,"[-1.9185901929920057, 0.757180413026384]",2.218129289241591
9890.0,24.0,0.21208083569227648,0.39985074602616233,0.4937562287690073,0.06818030591636741,0.1285450714863639,"[-0.03685972713378666, 1.0243721846718012]",-2.2175717485145796,4.365356496877852e-05,0.0028909645674687757,"[-3.280969264584556, -1.1541742324446036]",8.470500130488787
9891.0,24.0,0.7569214035910717,0.928168489995183,0.2596099082078041,0.45267307687119807,0.5550865442933146,"[-0.4179520903101653, 0.9371719067257736]",-1.3501072571027928,0.2938201560993139,0.7432839769777736,"[-3.8707939171974703, 1.1705794029918848]",5.1570298481315975
9892.0,24.0,0.8392266697201706,0.9586779411927926,0.1986602863286371,0.5522191603581296,0.630819237329369,"[-0.4563566685886433, 0.8536772412459175]",-1.5721127370413894,0.3314559991002707,0.7729850725286163,"[-4.7448175314123695, 1.6005920573295902]",6.0050283167487875
9893.0,24.0,0.6653004225958119,0.8830335944680203,0.26299556349685776,0.3624877911466454,0.4810661350089567,"[-0.3030511028658531, 0.8290422298595685]",-0.5973019234412646,0.5917568865157199,0.9081597398952117,"[-2.7802370811380084, 1.585633234255479]",2.2815252872153784
9894.0,24.0,0.2342173179583675,0.43454047858695266,0.4100492346949833,0.07814671160982953,0.14498462265274495,"[-0.046188387783330453, 0.866286857173297]",-0.111582452088693,0.8498436110398699,0.9708072590103425,"[-1.2667690729190926, 1.0436041687417066]",0.42621357149352174
9895.0,24.0,0.7608242501887081,0.9294675252910781,0.27232713926642904,0.4570020353487273,0.5584091341015729,"[-0.44528080286871663, 0.9899350814015747]",1.228300338292052,0.3465868803346661,0.7861077966350677,"[-1.329441975146055, 3.7860426517301593]",19.308238309424944
9896.0,24.0,0.724410551589407,0.9137443400354902,0.21781807906839024,0.4189109456611162,0.5283942301477248,"[-0.31033880064984465, 0.7459749587866251]",-0.7759997212710354,0.53079252625361,0.8847149201939244,"[-3.2025146935898294, 1.6505152510477585]",2.9641005954772393
9897.0,24.0,0.8949265690188505,0.9783356398081238,0.18647930345752525,0.636898502997694,0.6962563092485426,"[-0.5878046690591016, 0.9607632759741521]",0.774642474519851,0.714843024307036,0.9463672813293932,"[-3.3809114451222992, 4.930196394162001]",21.041083705229475
9898.0,24.0,0.8703872309011514,0.9711122638619929,0.14012070257072656,0.5972944997262764,0.6666454138948729,"[-0.3797241839865811, 0.6599655891280343]",0.5064772878034507,0.7931856321244087,0.9628316126547152,"[-3.279821368630574, 4.2927759442374755]",22.0653992659753
