test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
9899.0,24.0,0.40893312329041465,0.6722861146881324,0.4378702979168756,0.1724171603939274,0.2834410001544097,"[-0.19109549509167123, 1.0668360909254224]",-0.37985637484837653,0.6142274564807857,0.9171561511352546,"[-1.8569070003993264, 1.0971942507025734]",1.4509444733300887
9900.0,24.0,0.11826568358974254,0.23615352154501307,0.5436026627986268,0.029978285061359418,0.059871915175854835,"[0.05270105497689076, 1.0345042706203629]",1.3231612967251163,0.0029717911133886206,0.054397608701995497,"[0.4501683526575504, 2.196154240792682]",18.945896138839576
9901.0,24.0,0.7967206055446412,0.9444749258396563,0.2567968807750653,0.49821741712374734,0.5906549106387046,"[-0.48632246097047865, 0.9999162225206093]",-1.056788462391773,0.46531481636020566,0.8563025696728113,"[-3.893661778717119, 1.7800848539335732]",4.036634582211221
9902.0,24.0,0.6105270147373434,0.8487186331050481,0.3097565412191152,0.3150843950237203,0.43804309053763424,"[-0.29456882590017175, 0.9140819083384022]",-1.4455250060606701,0.13172197693671225,0.524274354052746,"[-3.325104635864488, 0.4340546237431473]",5.521498801859943
9903.0,24.0,0.5458107432931542,0.7997227007958303,0.43282140982584594,0.26454467738906484,0.3877248679306241,"[-0.327511932889609, 1.1931547525413009]",-0.11566206283898683,0.9010763235345671,0.9825254978743544,"[-1.939396559872154, 1.7080724341941804]",0.44179653669672414
9904.0,24.0,0.9018074843890749,0.9803320843451189,0.13915598140728624,0.6486290370617465,0.7051454943268521,"[-0.4593959511563881, 0.7377079139709606]",2.934919477216148,0.19668835429820553,0.6294027337542577,"[-1.5206495198326442, 7.390488474264941]",12.789433382984848
9905.0,24.0,0.6953615373278859,0.8985160063676002,0.2753518986248826,0.39005839114854,0.5040165281671275,"[-0.35253943179451225, 0.9032432290442773]",-3.073224133089625,0.011000874464044713,0.125714879482321,"[-5.442153703974007, -0.7042945622052428]",11.738851488252449
9906.0,24.0,0.9335876191411027,0.9878137795754037,0.13645599688385804,0.7106105476636523,0.7526059602453423,"[-0.5843599729482986, 0.8572719667160146]",0.7560263723895408,0.7795692115696451,0.9596392629361795,"[-4.538321113913571, 6.0503738586926525]",21.112191977432893
9907.0,24.0,0.5263583436652193,0.783387920323291,0.37476854478670557,0.250342226275892,0.3726439807619708,"[-0.2642231936525847, 1.0137602832259958]",-1.3575229013459769,0.10606616238468634,0.47618722785685524,"[-3.003860533780397, 0.28881473108844347]",5.185355522631927
9908.0,24.0,0.9403965281471278,0.9882270368621947,0.14684052418834392,0.7255349592267641,0.7625679613906743,"[-0.6729423771739024, 0.9666234255505902]",1.5913403652858493,0.5615290264995831,0.8965428366538035,"[-3.780896720114031, 6.9635774506857295]",17.921527553354274
9909.0,24.0,0.4818365719738558,0.7443790699426167,0.3949616129762989,0.2193833946614402,0.3389207394738764,"[-0.2353346279964899, 1.0252578539490877]",2.671826789380769,0.0013375562425287425,0.031770932126573455,"[1.0393408794487737, 4.3043126993127645]",13.794373425232855
9910.0,24.0,0.728423093473149,0.9150478185522077,0.25070993762693583,0.42266186827880825,0.5312318501012964,"[-0.36213024124684823, 0.8635501165007199]",1.443152609424593,0.22973896165812213,0.6703174076703508,"[-0.9119288451674357, 3.7982340640166217]",18.487563085778607
9911.0,24.0,0.6884961181305126,0.8941508027668994,0.27517011074692216,0.3835911360651695,0.4982350124239115,"[-0.343818038926116, 0.8941582604199603]",0.17973162113761898,0.8799285967656048,0.9766268042296392,"[-2.1522432777311007, 2.5117065200063386]",23.313475777584674
9912.0,24.0,0.9214674471706777,0.9861488829547715,0.15689278730555958,0.6854568364097006,0.7335796622535323,"[-0.602324147101772, 0.9161097217128911]",0.4256710568503985,0.8665100997055984,0.9734244302898619,"[-4.537651845913191, 5.388993959613988]",22.37405633210659
9913.0,24.0,0.4677828981867798,0.730427300798314,0.40682111918843933,0.20981679021853716,0.3276781390256059,"[-0.2289927815761691, 1.0426350199530479]",-0.2449661919190076,0.7665046692162032,0.9575323787835143,"[-1.8618204964656462, 1.371888112627631]",0.9357019280233911
9914.0,24.0,0.7493085744198666,0.9248439575658685,0.2588778073509461,0.4444585558584777,0.5486465323521512,"[-0.4046510021117654, 0.9224066168136577]",0.17588830585626525,0.896781909055206,0.9804117364427015,"[-2.481484701667413, 2.8332613133799436]",23.32815616058199
9915.0,24.0,0.9389348278504053,0.9880486751993395,0.10235363867835265,0.7222737655076948,0.7602881742186262,"[-0.46207306632408107, 0.6667803436807864]",-1.858771825282754,0.49504101827338354,0.871424115982267,"[-7.198147634380135, 3.4806039838146265]",7.099985377768684
9916.0,24.0,0.7561467698378622,0.9274982421812499,0.2059879542463201,0.4520130991735234,0.5544710709774197,"[-0.3308406164753378, 0.742816524967978]",1.0637256274209275,0.4142633512134921,0.8280792891742401,"[-1.489958822487686, 3.617410077329541]",19.93686739925836
9917.0,24.0,0.2289997267799268,0.426125282433805,0.4122922271464652,0.075747772423236,0.1409785453624344,"[-0.042729689180200814, 0.8673141434731312]",0.222388815854492,0.7028617374333771,0.9411493399050215,"[-0.9202571947177431, 1.3650348264267271]",23.150537296041705
9918.0,24.0,0.7969881122270291,0.9445015023982967,0.23846157361488624,0.49858463568566336,0.5908100908705574,"[-0.4521892073744454, 0.9291123546042179]",2.533604020346563,0.0906884419699999,0.43705273238554165,"[-0.4016361027376161, 5.468844143430742]",14.322345511784292
9919.0,24.0,0.5780160234550127,0.8259523959704037,0.3350009182708354,0.28908021886570834,0.41314880501030204,"[-0.284340668770842, 0.9543425053125127]",-1.4021042440483917,0.12322147773100262,0.5091169230657099,"[-3.184956573725123, 0.3807480856283396]",5.355643708090241
9920.0,24.0,0.6277292395579286,0.8607362305338067,0.3419364173827143,0.32969005925232975,0.4520213760622719,"[-0.3456153297134035, 1.029488164478832]",-0.9968724545339924,0.3235678871503217,0.7657132670039258,"[-2.97613515368176, 0.9823902446137749]",3.807772290509654
9921.0,24.0,0.9132078618962773,0.9840601960089195,0.11196677999410444,0.6695660392085856,0.7215151284575275,"[-0.40227835521244615, 0.626211915200655]",0.5750459580674816,0.809111534243395,0.9651125328399317,"[-4.09050983846637, 5.240601754601333]",21.803486238445092
9922.0,24.0,0.8716735853887819,0.9711122638619929,0.149879672988013,0.5993001755507081,0.6678112957974374,"[-0.40922721042734, 0.7089865564033659]",0.5901990109437039,0.7599178037765897,0.9564730066413967,"[-3.1951788463234236, 4.375576868210832]",21.745605840008686
9923.0,24.0,0.594118127099794,0.8367860945067521,0.32597181899354805,0.30197623541153806,0.4253186414247015,"[-0.29298779957123583, 0.944931437558332]",0.4430430086306485,0.6553667830388152,0.9301211184160023,"[-1.5025344918178833, 2.38862050907918]",22.30770036417905
9924.0,24.0,0.10536957986660285,0.21278186564338217,0.6974967307667523,0.025455881648260386,0.051405253732351344,"[0.08567241834981087, 1.3093210431836937]",-0.2220903907032472,0.6317275426712792,0.9222299893011374,"[-1.1302734282218418, 0.6860926468153473]",0.8483228038471707
9925.0,24.0,0.7737111048070523,0.9345665441914526,0.2583851415554042,0.4715060080656134,0.5695204832293917,"[-0.4449535824233191, 0.9617238655341276]",0.6337955916366331,0.6518876205978843,0.9299133911664488,"[-2.119701326894283, 3.387292510167549]",21.57907916834826
9926.0,24.0,0.699413198300703,0.9002615501360574,0.2633683244726471,0.39420699070733944,0.5074102081443421,"[-0.34248223766487157, 0.8692188866101658]",-1.0243785812804767,0.3743454030995367,0.8058196345601851,"[-3.2844283908331113, 1.235671228272158]",3.912837955398018
9927.0,24.0,0.7354293776770267,0.9190307033624343,0.2597781818147292,0.42985789491342985,0.537223380540225,"[-0.38518432709437134, 0.9047406907238298]",0.12837720427326005,0.9222158575661732,0.9878688510655973,"[-2.4485095482798593, 2.7052639568263794]",23.509635200630225
9928.0,24.0,0.6937519717845704,0.8973991521833242,0.31048979138876814,0.3885202238181462,0.5026785144496652,"[-0.3952343758577121, 1.0162139586352483]",-1.5968284581757057,0.15246018315290052,0.5625837016712196,"[-3.7840786040771466, 0.5904216877257351]",6.099435417323362
9929.0,24.0,0.8670065811830261,0.9701834484814971,0.21933908262477744,0.5922156752717032,0.6627496566511464,"[-0.5832640385354321, 1.021942203784987]",2.1895425260040575,0.23497850248102747,0.6763610712967688,"[-1.423887564619612, 5.802972616627727]",15.636563613036946
9930.0,24.0,0.5651326785119256,0.8160480551551963,0.4220859717840596,0.27943223588316524,0.40344829417815437,"[-0.34277777279194965, 1.1869497163600689]",-0.6874830635665967,0.46049347981910915,0.8547845925550797,"[-2.5131999240761096, 1.1382337969429162]",2.6259918686060058
9931.0,24.0,0.12812597676225665,0.25442012859860336,0.6697876402094625,0.033540977037662276,0.06661564456338089,"[0.05217744071345842, 1.2873978397054664]",-1.4467647039466236,0.0014127111412233393,0.032930329632245674,"[-2.3351011682513763, -0.5584282396418708]",5.526234098975705
9932.0,24.0,0.940447491841018,0.9882270368621947,0.13806885186790446,0.7258014187193463,0.7627169175276863,"[-0.6335240462761971, 0.9096617500120061]",2.6054613648136713,0.3696525350927228,0.8020186876808832,"[-3.086737382060622, 8.297660111687964]",14.047870674118755
9933.0,24.0,0.7272421306947736,0.9150478185522077,0.23146057247939822,0.42149097700127525,0.5305777656108701,"[-0.3329004210925903, 0.7958215660513868]",1.7733709848664958,0.13972578734346114,0.5354870071966664,"[-0.580172359048508, 4.126914328781499]",17.226221803746107
9934.0,24.0,0.4540247696568154,0.7177122504850069,0.49440136851694155,0.200751177733123,0.31734299357117135,"[-0.26298333989249617, 1.2517860769263793]",-1.7703621117829895,0.01893695184712516,0.17731228321278236,"[-3.248924695077064, -0.291799528488915]",6.762285147668865
9935.0,24.0,0.9156415876849691,0.9843055544897815,0.18410157537356098,0.6740061590055689,0.7246587652511227,"[-0.6736831640895842, 1.0418863148367061]",0.12831634577855322,0.9585246988564528,0.9938808419181301,"[-4.707667741610617, 4.964300433167724]",23.509867662956506
9936.0,24.0,0.7170372894601257,0.9102923568111283,0.28365797340438503,0.4111862413832784,0.5220749636659198,"[-0.3928497812715005, 0.9601657280802706]",0.10933038581789489,0.9310402124820751,0.9892015094756179,"[-2.3669017353853175, 2.5855625070211072]",23.58238868800651
9937.0,24.0,0.5018753497665648,0.7622651120391324,0.5283182043321567,0.23313949679641766,0.3541476623211928,"[-0.34015070862782026, 1.3967871172921336]",2.0291717429766702,0.013260506523180924,0.14231966498326573,"[0.42336113631750205, 3.6349823496358384]",16.249134881348784
9938.0,24.0,0.5813709326066758,0.8286358788578618,0.42784229774081695,0.2918069944605781,0.4159164687294443,"[-0.3676259853661855, 1.2233105808478193]",1.2298852091948982,0.18160955769986264,0.6112323308967923,"[-0.5746533382476013, 3.0344237566373975]",19.30218454850453
9939.0,24.0,0.19812457427021227,0.377308273224552,0.6116547637945015,0.06182112455977306,0.11773209780950877,"[-0.030258061783549395, 1.2535675893725524]",-1.6823539193412698,0.0011060261058894508,0.028341315131513386,"[-2.693170706620961, -0.6715371320615782]",6.426118615036485
9940.0,24.0,0.6790279226033676,0.8886644746139917,0.2756068219596176,0.37495230099120225,0.49067259413016767,"[-0.3332277499776699, 0.8844413938969051]",-2.0509400386668357,0.06285144447447814,0.36414510124263116,"[-4.2118260359794375, 0.10994595864576606]",7.834013883333837
9941.0,24.0,0.9584774342874758,0.9914941908425321,0.10371439495757918,0.7708063144662198,0.7973583474358331,"[-0.5940620190710154, 0.8014908089861738]",-0.9358930502421439,0.7827235980396813,0.9605790545529682,"[-7.5874755100059055, 5.715689409521618]",3.57484812363333
9942.0,24.0,0.19493042526652832,0.3721466690846283,0.623205230943154,0.0605927557621523,0.1156791824401533,"[-0.027734686781899054, 1.2741451486682072]",-0.6250303089516533,0.24657629278382043,0.6930193726358078,"[-1.6822765293397288, 0.43221591143642213]",2.3874399180458434
9943.0,24.0,0.4930128589525355,0.7544190649617988,0.4220240593839796,0.22678706162468476,0.34703452429179,"[-0.2623210019515846, 1.1063691207195436]",-0.0003479334640257292,0.9996771249094256,0.9998771003294915,"[-1.6855415314091504, 1.684845664481099]",0.0013290079360027429
9944.0,24.0,0.91948940721597,0.9859416571445778,0.15241866397445253,0.6814569820528141,0.7307066073909652,"[-0.5753590067553334, 0.8801963347042383]",-0.16194408643369052,0.9488961926655178,0.9908684119057948,"[-5.114196020214668, 4.790307847347287]",0.6185808446501518
9945.0,24.0,0.6838249898223983,0.8917905448909732,0.29633221709113283,0.3794674382034825,0.49487146348915295,"[-0.3645109089986233, 0.9571753431808889]",-2.5606033377503037,0.0266703622621755,0.21807328096627554,"[-4.825039760290126, -0.29616691521048066]",9.780784284013604
9946.0,24.0,0.684904715654639,0.8924933853204164,0.3225019999953721,0.38024450161855095,0.4955960952237768,"[-0.39787553939068965, 1.0428795393814339]",1.7940193375872902,0.1031551514442466,0.4676117472540644,"[-0.3635026851986112, 3.9515413603731915]",17.14735090609284
9947.0,24.0,0.39065013712560337,0.6515773633856794,0.5087852450914583,0.16128444955189924,0.2690764924122443,"[-0.20311216374790353, 1.2206826539308202]",-0.1897709907901488,0.7975711062750359,0.963577645746255,"[-1.639892584089111, 1.2603506025088134]",0.7248717897527694
9948.0,24.0,0.6554693499065705,0.8781904941339596,0.34454970187420114,0.35345157852389364,0.473728118521872,"[-0.38321619068262075, 1.072315594431023]",1.3613711928899974,0.1907271519360607,0.6232250971006521,"[-0.6778944898229375, 3.4006368756029324]",18.799945086447522
9949.0,24.0,0.41364659876217386,0.677318094986426,0.5030068153169224,0.17523385234366473,0.28693933575186625,"[-0.22426679249873926, 1.2302804231325841]",1.310975880435035,0.06613886847647882,0.37430033093649584,"[-0.08738689602172034, 2.7093386568917905]",18.99244100050835
9950.0,24.0,0.5327093851889628,0.789032673613273,0.31388043567001983,0.2549638931291024,0.3777359114324835,"[-0.22653401776923726, 0.854294889109277]",-1.8126613470394402,0.03276219104615418,0.2501299090331164,"[-3.4767245854021276, -0.14859810867675272]",6.923856324790571
9951.0,24.0,0.7089567730441995,0.9059252708516119,0.317690481554832,0.4032772258955071,0.5154630315543255,"[-0.4273141571484735, 1.0626951202581374]",1.8317860795447034,0.11344489280241622,0.4939560215002053,"[-0.43635533924838965, 4.099927498337797]",17.003092578084882
9952.0,24.0,0.3609312442463751,0.6162391057646835,0.5497944324906615,0.1441677121256228,0.24606410091199196,"[-0.1880471265957897, 1.2876359915771127]",0.9967343294609972,0.1391867904602749,0.5353628091218132,"[-0.3242887097975413, 2.3177573687195356]",20.192755308405516
9953.0,24.0,0.7443295597074494,0.9237571446140801,0.2625752423546636,0.439391219278117,0.5452180410449399,"[-0.403001080590561, 0.9281515652998882]",-1.0445280937246162,0.4104004833625312,0.8264206269885849,"[-3.5314870667895604, 1.442430879340328]",3.989803423551053
9954.0,24.0,0.9315560227885094,0.9878137795754037,0.1348149954314809,0.7060681378748375,0.7495415476378318,"[-0.5658033125925495, 0.8354333034555113]",0.15585330560111288,0.9548120431473825,0.9927158038502051,"[-5.234895562621303, 5.546602173823529]",23.404684224392906
9955.0,24.0,0.7930392369599866,0.9431960477640183,0.25924615650108646,0.4935935715339038,0.5870522972572595,"[-0.48295343852487255, 1.0014457515270454]",-3.100835427371502,0.041055361253063055,0.28629959032819424,"[-6.075683005051437, -0.12598784969156718]",11.844318863535467
9956.0,24.0,0.9228327872203812,0.9861488829547715,0.12158313307022525,0.6882634769382967,0.7355599839032775,"[-0.47236246776829605, 0.7155287339087466]",-0.8774682200340802,0.7229345908624782,0.9484629638926688,"[-5.728284569286947, 3.9733481292187864]",3.3516817109872976
9957.0,24.0,0.2544427768791876,0.4658417738542431,0.4786609517323768,0.08792860757769778,0.16092319549466771,"[-0.07111834002082001, 1.0284402434855737]",-0.4997276286925185,0.40360877002725093,0.8225163440539044,"[-1.6724476711070522, 0.6729924137220151]",1.9088189353441343
9958.0,24.0,0.9904654403718943,0.9968074560951746,0.049974352952645074,0.8899637066736744,0.8957863177389778,"[-0.6579970121662548, 0.757945718071545]",-2.318554264566192,0.7476788242538936,0.9550093072477082,"[-16.444327801505935, 11.807219272373551]",8.856224928780085
9959.0,24.0,0.9745571882384644,0.9941781362728787,0.09479390133937737,0.8203068769048691,0.8368770423432659,"[-0.7231343045100203, 0.912722107188775]",0.15738607507220337,0.9725056362696204,0.9946639642340541,"[-8.792650448394975, 9.107422598539381]",23.39882947628224
9960.0,24.0,0.01628874708322645,0.03944351423242524,0.9859302931548679,0.0015829735803294623,0.0038325680659215774,"[0.374226605015442, 1.597633981294294]",-2.73133964337457,4.2791881076678965e-17,2.139594053833948e-13,"[-3.36826258511863, -2.0944167016305095]",10.432948932142017
9961.0,24.0,0.9321535573023538,0.9878137795754037,0.14310495345310176,0.7074194324337756,0.7505017270086146,"[-0.6041972909695519, 0.8904071978757555]",-2.7666575436399254,0.31270260747454703,0.7575797880306798,"[-8.137818779287763, 2.6045036920079125]",10.567853373906607
9962.0,24.0,0.6174800999003487,0.8534176663290782,0.344581167750376,0.3209174134850491,0.44357938159000493,"[-0.3358380428008623, 1.0250003783016144]",-1.8669634641428852,0.05572176916376368,0.34269230728021943,"[-3.779555415762313, 0.04562848747654269]",7.131275133367408
9963.0,24.0,0.6409751029968249,0.8701947430839957,0.3553013333603997,0.3407128562585553,0.4627364610329422,"[-0.37560624648785756, 1.086208913208657]",-1.5272126362043181,0.13055286445782108,0.5223251886007398,"[-3.5069941399445517, 0.4525688675359152]",5.8335225649037215
9964.0,24.0,0.45558074648616,0.7191487710910182,0.4760793963832646,0.20182738320044058,0.3186412743928648,"[-0.25498127300106743, 1.2071400657675966]",-2.831449084720836,0.0004607981263945313,0.015834987161324098,"[-4.4158694423624, -1.2470287270792713]",10.81533883071225
9965.0,24.0,0.5267342518040986,0.7837098996882345,0.41514802550961355,0.25083360374657826,0.37315323377949755,"[-0.2934264396439738, 1.1237224906632008]",-0.5525183847103232,0.5328867051517667,0.8862243558153448,"[-2.289058800920303, 1.1840220314996563]",2.110464769819138
9966.0,24.0,0.9152157851992566,0.9843055544897815,0.118764150744761,0.673178741930732,0.724020679494572,"[-0.43310713141742907, 0.670635432906951]",1.571032199432624,0.4910494630608697,0.8697731756428894,"[-2.900337214681116, 6.042401613546364]",17.999099032890374
9967.0,24.0,0.7985970118503809,0.9448615852465463,0.21336460744706093,0.5002453539705097,0.5918662493735326,"[-0.40699530689866564, 0.8337245217927876]",-1.5055019234248537,0.29173081474478135,0.7409712942896762,"[-4.304173276064628, 1.2931694292149207]",5.750593750738117
9968.0,24.0,0.5397339990323115,0.7954350620728781,0.4025274029995498,0.26036429684689666,0.38368658667862116,"[-0.298421355889929, 1.1034761618890285]",2.23353700772367,0.011164519350521191,0.12658185204672553,"[0.5083585519383216, 3.958715463509018]",15.46851707141033
9969.0,24.0,0.4263047538392575,0.6900368304293582,0.46515453132215995,0.18332219332626742,0.29663785327874986,"[-0.22001705637482155, 1.1503261190191414]",0.8731454139652444,0.24214936174710922,0.686857005583717,"[-0.5899938794895159, 2.3362847074200044]",20.664830191905892
9970.0,24.0,0.5037482174433765,0.7637940071109626,0.3643152070222686,0.23433638190849304,0.355378195190314,"[-0.2360944393151514, 0.9647248533596886]",-2.844790811803572,0.001049141778099129,0.027039736548946623,"[-4.54624869991579, -1.1433329236913548]",10.866300474262664
9971.0,24.0,0.5998500213096172,0.8410684538833668,0.4809833444457428,0.30659081570745494,0.42982029399615157,"[-0.44107109972508957, 1.4030377886165752]",-2.687228752401586,0.007291774487914074,0.097623958060862,"[-4.650123419041609, -0.7243340857615634]",10.264457739921106
9972.0,24.0,0.5832354467842009,0.8293502717358707,0.3468469272354157,0.29317528628864287,0.4171930921351808,"[-0.2998611372359408, 0.9935549917067723]",-1.3873994521750435,0.130598843634017,0.5223251886007398,"[-3.1861509932049508, 0.41135208885486385]",5.2994755405594995
9973.0,24.0,0.6072511097185762,0.8462500840130023,0.28648674098793464,0.312652184376106,0.4356307431741758,"[-0.26963779520656556, 0.8426112771824348]",-1.0396219995970695,0.2848356910887796,0.7346806579540356,"[-2.9447970465597884, 0.8655530473656496]",3.971063524390897
9974.0,24.0,0.8171301461616689,0.9512451842980602,0.23907051823119788,0.5232394203927528,0.6091971363287377,"[-0.49495052063790745, 0.9730915571003032]",2.8893080465198078,0.07453251072755672,0.398569576083191,"[-0.2861771166316629, 6.064793209671278]",12.963656214748433
9975.0,24.0,0.7855584100565581,0.9397892930302288,0.19390807636191792,0.48500925791336813,0.5803475755162746,"[-0.3503708275576774, 0.7381869802815133]",-2.0449627343957015,0.14420182887152996,0.543952579673821,"[-4.789600979273018, 0.6996755104816148]",7.81118226282707
9976.0,24.0,0.9327271116442953,0.9878137795754037,0.12942835859699825,0.7086699188369632,0.7511801052214715,"[-0.549494848954516, 0.8083515661485126]",0.42795670563571875,0.8760952732232125,0.9758245413490894,"[-4.951559849726272, 5.8074732609977096]",22.36532579685005
9977.0,24.0,0.9228803034100912,0.9861488829547715,0.13267121761538062,0.6883625629150828,0.7355872653505907,"[-0.5156582585551908, 0.7810006937859519]",2.2947150311476117,0.3551157243579983,0.7926690275848176,"[-2.5690249328539503, 7.158454995149174]",15.23483423533404
9978.0,24.0,0.8346536218710667,0.9558174015320701,0.21780699660947703,0.546152358787168,0.6255019274093155,"[-0.48951463023536956, 0.9251286234543236]",1.905289189725476,0.23596059892546462,0.6772692276850305,"[-1.245634956620902, 5.056213336071854]",16.722331378455323
9979.0,24.0,0.3991054338901628,0.661318034615017,0.4504570556896516,0.16660954327761057,0.27602641364746616,"[-0.18783970959332302, 1.0887538209726262]",2.2700521857398224,0.0015741012841366318,0.03602062435095267,"[0.8623666621258981, 3.677737709353747]",15.329039365510702
9980.0,24.0,0.23213999605858224,0.4312465094902141,0.6193400273111591,0.07737253714508344,0.1437083630925942,"[-0.06796950453037542, 1.3066495591526937]",2.4790717622076412,1.4404337251285542e-05,0.0013588997406873153,"[1.3588935152559702, 3.599250009159312]",14.530643394362835
9981.0,24.0,0.36297790259064294,0.6180451261546789,0.43420415610230756,0.14515327107414977,0.24719562512627682,"[-0.1499431109364885, 1.0183514231411035]",1.3317312387737852,0.04468811436223385,0.2999202306190191,"[0.03158510418101934, 2.6318773733665513]",18.913161371502213
9982.0,24.0,0.39883197914819,0.6611007423556714,0.4232169006301798,0.1664121597190108,0.27583649878834876,"[-0.17620145448597901, 1.0226352557463385]",-0.5985301687323705,0.41409374904518303,0.8280792891742401,"[-2.0348986514056393, 0.8378383139408982]",2.2862168386411907
9983.0,24.0,0.7721944657022863,0.9345665441914526,0.29503593402083633,0.46954510462741905,0.5684565431324686,"[-0.5045275296514284, 1.094599397693101]",-1.7684788769605522,0.18509466528666407,0.6169822176222136,"[-4.383989564395716, 0.8470318104746117]",6.755091720525016
9984.0,24.0,0.9972222003179771,0.9987202807390857,0.03032621203737846,0.9405715562169366,0.9419845330164612,"[-0.7669518509779744, 0.8276042750527314]",0.5187342652935021,0.9697486951608653,0.9946639642340541,"[-26.29052948809849, 27.327998018685495]",22.018581060657517
9985.0,24.0,0.2196644867547064,0.4119739061416099,0.4960470358387539,0.07154384427591055,0.1341530925856189,"[-0.04348069492856016, 1.035574766606068]",0.43775419701743434,0.44151637014557077,0.846978439121565,"[-0.6770370145357243, 1.552545408570593]",22.327902136450845
9986.0,24.0,0.748068254230376,0.9244540956875631,0.2171811392091051,0.443432149974345,0.5479883217676038,"[-0.3382226159298084, 0.7725848943480186]",-0.8267506120815433,0.5250067073902365,0.8839273529919359,"[-3.3759675901181923, 1.7224663659551056]",3.157954718808664
9987.0,24.0,0.8760713960814974,0.9724665269479806,0.17570986746150627,0.6058915785920092,0.6726311141059317,"[-0.49177178715164227, 0.8431915220746549]",0.08799313358150407,0.9651340129133955,0.9938808419181301,"[-3.8574581516541415, 4.033444418817149]",23.663890987976597
9988.0,24.0,0.5788179094546028,0.8268446175232964,0.2873377682585047,0.28984598838584397,0.4140656976940628,"[-0.24472950233143093, 0.8194050388484404]",1.1775405125379965,0.2002952191949614,0.6338456303638019,"[-0.6245343668630374, 2.9796153919390305]",19.502126561726733
9989.0,24.0,0.1646877858313227,0.31989096592833066,0.5562202156350557,0.047731232244760946,0.09275404633649621,"[0.005559952712267058, 1.1068804785578443]",-1.733435696678372,0.0003719722303977664,0.013526262923555141,"[-2.6879934995388046, -0.7788778938179394]",6.621236631799349
9990.0,24.0,0.6020007430780582,0.8428551807447405,0.34824078011717946,0.30841403466581263,0.43177101311187543,"[-0.32186446200138247, 1.0183460222357414]",2.550631421162257,0.010456768777904983,0.12215851376057224,"[0.5981048025659321, 4.503158039758582]",14.2573056315965
9991.0,24.0,0.5190277690379661,0.7766388882806615,0.4047834537656888,0.24536600348624416,0.3670396462023099,"[-0.27816011343076685, 1.0877270209621446]",2.313096643511923,0.007018038848987669,0.09541297609398341,"[0.6314913621924596, 3.9947019248313866]",15.164621648059338
9992.0,24.0,0.34275670588189555,0.5938265867669708,0.5062252190131638,0.1336953668576242,0.23162745470828863,"[-0.1553680724470603, 1.1678185104733878]",3.0560637219203683,1.0213235688200287e-05,0.0010316399685050793,"[1.6986411948059084, 4.413486249034828]",12.32669645406139
9993.0,24.0,0.7654809171024348,0.9319222268108531,0.27040433391129304,0.4623034806438695,0.5628238137860597,"[-0.45060263093122654, 0.9914112987538126]",-2.212289967887048,0.10017302368584005,0.4588777997519013,"[-4.849740134048817, 0.4251601982747206]",8.450325214604018
9994.0,24.0,0.5204601793488297,0.7779673831821071,0.3756087358888506,0.24639111209441744,0.3682577007707747,"[-0.2594889312957215, 1.0107064030734225]",-2.391203807984205,0.005703831647525061,0.0833893515720038,"[-4.0866087550236685, -0.6957988609447414]",9.13372574354039
9995.0,24.0,0.9501061271423256,0.991078205928571,0.10839003515452778,0.7488726689915346,0.7812149686955295,"[-0.5552250282868916, 0.7720050985959472]",2.1221035798479235,0.4894172874646874,0.8697731756428894,"[-3.8950121457763016, 8.13921930547215]",15.894161412340713
9996.0,24.0,0.5692282883429108,0.8196231653605628,0.45118203534708223,0.28241382022175177,0.40664336964975056,"[-0.37148993464670865, 1.2738540053408731]",0.3977712478461708,0.6772560539501957,0.9341755514903409,"[-1.4753614980517713, 2.270903993744113]",22.480625752450813
9997.0,24.0,0.4902623893921626,0.7523977737755718,0.2984717281618144,0.22491249911632427,0.3452755589750142,"[-0.1835725764389518, 0.7805160327625806]",-3.041800931231396,0.00037826510737317277,0.013606658538603338,"[-4.718918746849262, -1.3646831156135302]",11.61882369856817
9998.0,24.0,0.5545743548074532,0.8068883381455743,0.3390657398648399,0.2713354718709744,0.3947846237028581,"[-0.26508088157033294, 0.9432123613000127]",1.0626859851395523,0.2329218694040487,0.6742147546764915,"[-0.6833829898099981, 2.808754960089103]",19.940838540253438
9999.0,24.0,0.3307925243535746,0.5771451687285147,0.48265137478138137,0.12733198319052297,0.22212184437084112,"[-0.13778178712873995, 1.1030845366915027]",0.9945984450202285,0.12347313554572334,0.5091675692607148,"[-0.27093674070091156, 2.2601336307413686]",20.20091378600443
