auc,precision,recall,f1,accuracy,model,mcc
0.9384,0.9910394265232975,0.8848,0.9349112426035502,0.9384,ARS,0.8818818648270795
0.7455,0.9995929995929996,0.4912,0.6587099369719727,0.7455,JTK,0.5702651927223926
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.9065999999999999,0.9953703703703703,0.817,0.8974077328646748,0.9066,meta2d,0.8265801293806603
0.7622000000000001,0.897754854368932,0.5918,0.7133558341369334,0.7622,Cosinor,0.5577917454671222
0.9593999999999999,0.9581172716394096,0.9608,0.9594567605352506,0.9594,Cosinor1,0.9188036017171781
0.9173999999999999,0.9945497630331753,0.8394,0.9104121475054231,0.9174,Cosinor1(q),0.8451470892026473
0.9336,0.9800708591674048,0.8852,0.9302227826817991,0.9336,Rain,0.8712917138792504
