test,period,n_components,p,q,p_reject,q_reject,RSS,R2,R2_adj,log-likelihood,amplitude,acrophase,mesor,peaks,heights,troughs,heights2,ME,resid_SE
1.0,24.0,1.0,3.82845463220427e-07,4.2538384802269667e-07,0.01991687018852817,0.04979217547132042,93167.32923773554,0.48143757494603867,0.4583903560547514,-249.81188280145216,60.033698398377425,2.7107636310254275,78.82417968268985,[13.64564565],[138.85713209],[1.63363363],[18.79048128],91.64469400101562,45.50148452712176
10.0,24.0,1.0,1.1102230246251565e-16,5.551115123125783e-16,0.008533314570561057,0.02844438190187019,16090902.845290322,0.8922517629387434,0.8874629524026876,-373.4505764422875,2356.2564028107427,-2.4403162154010802,2593.8321369631535,[9.32132132],[4950.05414294],[21.33333333],[237.57573415],1204.3860282799972,597.976269415626
2.0,24.0,1.0,1.8412488956842665e-06,1.8412488956842665e-06,0.260858879830155,0.2898431998112833,12157.232520266098,0.443947098716471,0.419233636437203,-200.93653431181073,20.110309176397422,-2.8302636518826967,50.220127659642245,[10.81081081],[70.33043684],[22.82282282],[30.10981848],33.10494449004436,16.436566632742373
3.0,24.0,1.0,1.8053660644223868e-07,2.2567075805279835e-07,0.12348671484899565,0.20581119141499277,37097.37699375914,0.4984759199232688,0.4761859608087473,-227.71146241489697,39.19596175797319,-1.4340002502872329,66.89535777570879,[5.47747748],[106.09131953],[17.48948949],[27.7000808],57.8291893197749,28.71212558165748
4.0,24.0,1.0,1.3322676295501878e-15,4.440892098500626e-15,0.18481862837243312,0.24986677418289374,39139.12322062997,0.7821443066066642,0.7724618313447382,-228.99729348222095,76.5170230694276,2.572395185822273,75.1593919672549,[14.17417417],[151.67641504],[2.16216216],[-1.3576311],59.39926193616435,29.491664818924296
5.0,24.0,1.0,1.1634950780603504e-09,1.6621358258005007e-09,0.006472375406165964,0.02844438190187019,49561.57732529503,0.5992044703408024,0.5813913356892825,-234.66353321562914,55.56386764030685,-1.6604213424378482,44.9097962931281,[6.34234234],[100.47366393],[18.35435435],[-10.65407135],66.84178855269724,33.18687067209797
6.0,24.0,1.0,1.1102230246251565e-16,5.551115123125783e-16,0.0016965315796576563,0.016965315796576563,109397.56834416102,0.8305073745434388,0.8229743689675917,-253.6660799285518,149.44928794000253,1.3396581285578097,167.73814822488873,[18.88288288],[317.18512759],[6.91891892],[18.28950763],99.30687983053626,49.30575092537065
7.0,24.0,1.0,1.4155343563970746e-13,2.831068712794149e-13,0.4784747706184591,0.4784747706184591,286589.50191435154,0.7315096591838303,0.719576755147556,-276.7795732670214,180.3721728065869,0.32076321388003937,410.4912350636039,[22.77477477],[590.86340787],[10.76276276],[230.11992329],160.7332185824221,79.80385703771906
8.0,24.0,1.0,2.2815083156046967e-13,3.802513859341161e-13,0.04311722328104595,0.0862344465620919,2902828.3252038914,0.7257544856160787,0.7135657960879044,-332.3489318335258,565.7565478058559,-2.8805794501383892,802.5600228506014,[11.003003],[1368.30971381],[22.96696697],[236.80780814],511.5477496802364,253.98286579145852
9.0,24.0,1.0,4.107825191113079e-15,1.0269562977782698e-14,0.199893419346315,0.24986677418289374,1324350.2700251737,0.7706756185685508,0.7604834238382642,-313.51460616940506,430.6316240818163,1.9308687580621955,755.9082156838044,[16.62462462],[1186.53983977],[4.61261261],[325.28213994],345.5229783853999,171.55175895501455
