,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48
0,0.6090471076993127,0.5029333735512105,0.5006905757615349,-0.09472957120629412,-0.9223204701396197,-0.9842580676226015,-0.6556722108580556,-0.8296129260810107,-0.3667486121030557,0.22908239331352184,0.2639647656784142,1.1889936870831945,1.0126452312289473,1.1644076483158017,0.5362113456419957,-0.10758547780807418,-0.5324081227200743,-0.5748795993088185,-0.9207098260236618,-0.9769858540207395,-0.8912121347297053,0.6706801529654248,0.18091530295845804,0.7995418457667577,0.7563399420894474
1,1.5028404420886003,0.7593064138174929,0.6714875142677802,-0.5507463538000589,-0.8618566322882186,-0.8878581700883579,-0.6543758008094052,-0.90782351579024,-0.5989947121310154,0.16790981216947978,0.43499706436397323,0.9845777035843812,1.089600927205757,0.5018124067225237,0.7785684373863992,-0.2138193164974218,-0.8862667712100611,-0.9513235264701754,-1.3579213801592727,-0.8134183480845238,-0.573382274925099,0.3257015158993132,0.09656345612986794,0.3348768973866859,0.9964444140039346
2,1.213464057953334,0.8325825966173237,0.3509418216802871,0.212200726801739,-0.4902555210863218,-0.8036587460713875,-0.4719187448030583,-0.9461349918481683,-0.4564482145539111,-0.38110227339543706,1.0360862255246346,0.5175567316311331,0.8422040652744829,0.7438799645397612,0.2215468304768587,-0.07448549472219756,-0.621357763896361,-0.8952841520313701,-1.107858317141607,-0.39664811456303084,-1.02692196845591,-0.6418837989264,0.6486585193534238,0.5683919534148709,1.3857110125869467
3,0.8314748195967929,1.1267451059541302,1.23626343843992,0.44597638287149655,-0.5717779506858128,-0.927825730990941,-1.2836582940420813,-1.0042744019085914,-0.9627964764530657,0.2813541492345358,0.13805722697668876,0.7424181972155891,1.022459280680727,0.6475206699941536,0.23172488036952565,0.2530651001811612,-0.5951245550844506,-0.6172243750410302,-1.3476564768758625,-0.6698650966995385,-0.5149023846402594,-0.018998559837518764,0.40396291132013656,0.6915398395740624,0.7063770200932367
4,0.7063353348354069,0.7188392273485013,0.16072550335148772,-0.5773615510492697,-0.4985240019331453,-0.9572896301917698,-1.4163722662235547,-0.9692899982835518,-0.2646953933518852,0.10447463280472885,0.6620521108594879,0.6206307054893334,0.5089885883377893,0.8631899139884124,0.41830520362500234,-0.25162300115747305,-0.09740167429770213,-0.536099565861262,-1.3715822950296384,-0.7917314132967007,-0.6273590822306016,-0.05089381655597395,1.0925542968954032,0.8699411975225021,1.2568160484546211
5,0.9126507779575606,0.7884379757150504,0.519123115623841,0.4551231701888519,-0.7172875149046507,-0.7682069337618798,-1.1801522846988988,-1.521385308319025,-0.5806202002048699,-0.08266147047578909,0.6828717710722262,0.8630068589031766,0.2978722600995751,0.7774860036294678,0.8241202364221948,0.4242008781441052,-0.6915960261368562,-1.0524968186050918,-1.2338653826089903,-1.8179352227584427,-0.35148787564597406,-0.3700642405416327,0.45780325107654724,0.6536466647597368,0.5881893094413566
6,0.6519471491398965,0.7950086677817446,0.2562711316593198,-0.6628509497942681,-1.1455710009804516,-0.9952011285635026,-0.950656579678739,-0.8433595686961056,-0.7591694028194875,-0.12508841827557726,0.8421585697162917,1.0612313811005736,1.7330247306557551,0.9106501676652754,0.668299508782799,0.23263120904994322,-0.5080404476359538,-0.7238881926776733,-0.9582158022740536,-0.7753523155991453,-0.6170276682793653,-0.00338691415981448,0.2658135296292436,0.4913952223383853,0.841529337751807
7,1.3436141454405237,1.2032320448576126,0.5885057877142058,0.10299798808787348,-0.42840771586394716,-1.2026210341506578,-1.102510884697662,-0.6899756035268111,-0.39153592566766837,-0.31094425680427684,0.4020211065106615,0.9498840319450643,1.0351251142958007,0.756710279199018,0.6056374798019736,-0.0004530791796585719,-0.17860180664802833,-0.7749021931712906,-1.1534842886964654,-0.6835042627629132,-0.557064283448485,-0.02190195395827627,0.7354349196896335,0.9383446492582285,1.2185084305115428
8,1.1629834241782184,1.3204962094982813,0.5245378194525684,0.1508748860373145,-0.4306526741624427,-0.3274998778560302,-0.7919033155601682,-1.0085440023595142,-0.8118159852426923,0.7522119921216904,0.8485946725624995,0.6467390684390131,1.0139354290646745,0.4838225370435589,0.24604305288419792,-0.4841102069351328,-1.3348960938728713,-1.1801920940155053,-0.8083526748212615,-0.4581347468676295,-0.6818597379608177,-0.524568859312456,0.11356062545486029,0.407548532391431,1.621040101328166
9,0.8909266851489863,0.8969631721245772,0.503860776749939,0.09019980714112831,-0.45481619793429295,-0.8662325616833797,-1.200530158302855,-0.7923992642762068,-0.5841036604588693,0.033885472377272796,0.8349339069543811,1.204096502264205,0.5660610302979984,0.5863696570071228,0.21848128765353148,0.9736726105534765,-0.36140344821903936,-0.9452946774924641,-1.0564492533442047,-0.3518638314753896,-0.6778993673446726,0.570146388578295,1.0428868747235804,1.1987118393092304,1.2714061561244059
10,1.0481676826908812,0.46564492792620443,0.34923222507650364,0.22645292038052667,-0.7821589495314785,-0.2573497011397945,-0.9991854344090327,-0.06663676198822,-0.5639017458003148,-0.05515910136172065,0.8314664054174647,1.4192830093578457,1.0402783122278005,1.0742694683810352,0.4732050519649051,0.30927008588264643,-0.19635428320737264,-0.7390256393130816,-0.7255962588396515,-0.9373668908919219,-1.1126238321080666,-0.15476193679495057,0.196148637237543,0.9843657770945744,1.6451510259971562
11,1.1304599223550356,1.0859052441586527,0.6694780265954523,-0.5028177627788032,-0.18190569599363698,-0.9814645351083534,-1.0148745446758007,-0.800344349752817,-0.5052089555921434,0.07905053148381201,0.34962318353144983,0.7990061347367136,0.7693282369824503,0.7619133507122388,0.41167389694817835,-0.12649112132797483,-0.39342564431483973,-0.7724726401498297,-0.9937339681494703,-1.1933905815845387,-0.5158437678288565,0.030575602582333387,0.3944680501386686,0.7282217468524111,1.0721883304677031
12,1.028423561907024,0.5258016998914508,0.35451241826939695,0.2908588750476016,-0.9728650393557978,-0.7841510303068951,-0.9405833912608599,-0.4780292022152233,-0.6865963620775445,-0.32495302999519987,0.22994342367886633,1.090959627992822,1.1367993283766809,0.13265529659030362,0.950948783488492,0.3921751868621348,-0.24526373999599266,-1.3563211892271776,-0.9943617150186748,-0.9630276726697454,-0.5323226313003667,-0.23680763253131423,0.10300129009946468,0.9351184309713556,1.1417251208798886
13,1.392110771318461,0.6519059376690122,0.4315475068589219,0.18387791611658635,-0.8360322253793706,-0.7574076833670457,-1.0783896665877257,-1.105264768976922,-0.6504923433314284,-0.3348485372363388,0.4982098934959406,1.2001892091155895,1.0548302939029126,0.8474784718488022,0.8303363687630895,-0.2140661165966548,-0.9493142754339652,-0.9363214053717891,-1.1161051820601775,-0.6902001139897668,-0.11089440555383229,0.15828145129973475,0.6816517526415664,-0.06113168620707832,1.1532295812121456
14,1.2425420815729822,1.0794019494374283,0.39544821867760016,0.012312833852467025,-0.42827868525267615,-0.7091793361104275,-0.6852079259015075,-1.4904063659991764,-0.5043331738057566,0.30313495681501335,0.604711700368137,1.3477303142247414,0.8427824455707404,0.6057317659031948,1.070014350631858,0.22974420575781676,-0.2756078645338689,-1.4502385463607674,-0.690953802706342,-0.840358153133202,-0.26724944551943747,-0.7445947861509532,0.31916311499966044,0.553743119722852,1.3974606097046038
15,1.7680255872981665,1.336116266264396,0.4696734019586922,0.23051081187344055,-0.2701714728976978,-0.6873891123573083,-1.233481763282278,-0.6162568472972003,-0.3622725970467101,-0.09340294069527796,0.7895885322622263,0.9880077128671182,1.0015533362580777,1.5092623172262023,0.2090726573625195,0.48031422364499204,-0.46150304199914816,-1.097485040882078,-1.0444388449962294,-0.8174396388854083,0.1506442643233838,0.080472153775276,0.5140755007232471,0.7350344902166341,1.0018081562454328
16,0.9063549786553655,0.7042218735202807,0.8244598592185823,0.35214363767244206,0.1260675199131185,-1.103377820625285,-0.5527492993968548,-0.712652533397641,-0.4026797578001076,-0.01521180009119302,0.6861191666230348,0.9578836759809981,1.8586139388601615,0.6255283009618184,0.6276331105039713,-0.09069089367574729,0.29322216672386203,-1.0367164531344955,-0.72137342722107,-1.0287662679353748,-0.7387284605420308,-0.33603529641843605,0.8921839659241291,1.4552159866407253,0.8419830317616763
17,1.0055217750734915,0.322980721139583,0.2345719226900304,-0.08620349172978577,-0.7282935189701011,-1.131623010842836,-0.888709526978092,-0.6555543258435772,-0.22373481618492919,0.08152078237493424,0.8182873319292839,1.030840590608532,0.8419293470813384,0.8744916424959982,0.4188942029591168,-0.18402298505989734,-0.28075958410902646,-0.3821588230556308,-1.296367396313054,-0.9579660058893457,-0.34301483316947645,-0.015159112840763498,0.3958523018863315,0.6951909793212147,0.8302449620197612
18,1.082182810338541,1.1917950850877872,0.6864254451835261,0.6772862192809083,-0.7133871610868983,-0.6767007740857992,-0.5022274214240872,-1.0786895937369594,-0.5714384598449965,0.292266602971403,0.2483709247051193,0.8774946031207581,1.4697375266564996,0.9637090594604807,0.49512560823801954,-0.17674304445541406,-0.45463124985634584,-1.0298926844966492,-0.9703433066456314,-0.668225409960884,-0.48461485896322015,0.04111333227373301,0.45949500338336613,1.2161588784471276,1.2942590193359385
19,0.8489842831508905,1.0674249406011769,0.336625145966301,-0.302652642765261,-0.8819616887848143,-1.2522520384008091,-0.5108778836315587,-0.5821461971442414,-0.6763181891291207,0.10246437525868243,1.0293486772732368,0.3964170886456605,0.6138364855909815,0.9162396920227773,0.42905071489911945,0.016965357223284367,-0.3908365193008623,-1.2239110861329636,-1.409525899657579,-0.729583850477298,-0.5844018207522639,0.36641819746549414,0.8889320999830932,1.1138869716791764,0.8330026416070304
20,1.5472621214175524,0.9173764847217054,0.360145669987041,0.3587722836771009,-0.4191550189698414,-1.3988804104913348,-0.7914298559386973,-0.9808659233753719,-0.7965846643297922,-0.2764413653457156,0.4872154750046213,0.7649190443155649,0.6978730404267988,0.9950686677899114,0.7514646360466568,-0.03851566853332475,0.3077138847883235,-1.0991523680541637,-1.1825191694083506,-0.5440381632586087,-0.6202352492268176,-0.16627463054101957,0.33676489307468555,0.9284703389088387,0.3858109839178615
21,1.3891516015597454,1.4379811139669862,0.30608261862986463,0.04674074052905866,-0.5631241601955171,-1.1647921038301807,-0.7252233514131475,-0.6484406888327732,-0.7318429714790233,-0.3766099061252615,-0.08201749499358413,0.5690686256752928,0.9124377658786963,1.0119448524207235,0.6149992211103806,0.4035153564843627,-0.42801257352651334,-0.8503039547478771,-0.9959257986159898,-0.8566745832080125,-0.981790976591808,-0.21110882995168032,0.5249587360318176,0.6331428166827283,0.9310541527590896
22,0.25872034500429697,0.7361288109187553,-0.0058208943397262125,-0.5801568277316915,-0.20368769721649338,-0.8594975489231493,-1.2783718907038817,-0.5727488569976085,-0.8437622258136521,0.07850121244406044,0.06993861634790283,0.6987567433047401,1.6272587412468156,0.7016734908779827,0.609833667414787,0.3384254930171484,-0.6139752931838401,-1.4353431540543387,-0.7940900661972803,-1.036114182114928,-0.4344530158650627,-0.6586160695239719,1.0391684744210457,0.6847826251091688,1.2383203459456926
23,1.1153022549268135,0.8084911077870857,0.24011542542610076,-0.37844973226334905,-0.34260367734190733,-0.8892561838554859,-1.0313104464665548,-0.8155705600092125,-0.6930447750746284,0.05361204302436047,0.6909088335490895,0.9995853096764076,1.3887847091160834,0.9478300490918313,0.026361077157031232,0.1287697555898649,-0.40825736262200435,-0.5122913703471947,-0.697656377713719,-0.9757686507848659,-0.31506940799075167,-0.16542674820151199,0.9060470255642654,1.2290639989373608,0.7994919018484634
24,1.6296242962552223,1.263350613170485,0.3953545126575594,0.05407352418715344,-1.2858360893287966,-1.1288453307683182,-0.8518468494000759,-0.8923005135375857,0.2504057579431954,0.0612836097497729,0.39475692076257873,0.7099378589206831,0.869455491333547,0.8594049028273567,0.887730336186743,-0.4038759851053005,-0.3801764676411837,-1.0066224964227808,-0.8272627571949637,-0.6881958176530543,-0.061081111168132585,-0.026231762937522513,0.570659855855104,0.7224211950336771,0.7725807853815627
25,0.6273408506918052,0.8363232958312202,1.1543469522725143,-0.02191941164364199,-0.35264707227756065,-1.2298901990630111,-1.4863193393997738,-0.8585676780087971,-0.32756276701243947,0.07063854490801343,0.11033234549419813,1.0817556218872253,0.649928604999807,0.9062289156304504,0.4432678357163908,-0.15631177154202258,-0.5782811296386743,-0.376956274224383,-1.1912261109944673,-1.042782951870879,-0.46038471077633364,-0.2132775100498752,0.6791689958137235,0.8632878045149205,1.3749661675826101
26,0.7182788596194227,1.341313383750653,0.7252119460441373,0.06028264192223524,-0.30253756752192107,-0.27614240023115744,-1.0110661654246422,-0.6488672044866156,-0.36861059412425246,-0.12663449445765956,0.310629079534281,0.940619145103418,1.227782871538966,0.8828637958144049,-0.025700191823081642,-0.04982874739843925,0.022113472526565592,-0.4001379295897273,-1.0537856350390982,-0.8425003108296657,-0.6218798112522461,-0.3076092886615723,0.766004657301504,0.9954860368124544,0.38114149596092306
27,0.8183882022331543,0.6438541324017198,0.6195000742901151,-0.07932801749007891,-0.8939523746225423,-1.0558706205416313,-0.8695207080561581,-1.0201430428457734,0.1739181473152258,-0.007669216669432294,0.7322402711090463,0.5877301244002479,1.0294438209522994,0.8650711999447611,0.8500211138855782,-0.04526291756004954,-0.40075304536632034,-0.47027950852486017,-0.6528551728006113,-0.7851113108323561,-0.5096697350326297,-0.28918397901640197,0.966816466855422,0.5649028852297399,1.376480116311795
28,0.9125715123603702,0.8169910766135585,0.46908019604569606,0.01478477964989758,-0.46413041516994935,-0.8366730627093255,-1.3666085754304724,-0.4818534464337743,-0.5542141505155495,0.3734824493949369,0.41271619787806474,1.5947343555251694,1.1639478062912705,1.0413709663918655,0.34895247751171676,-0.30843553419495495,-0.14812618094207963,-0.41625113043960993,-1.3078878516673063,-0.7661454108573311,-0.7149331947365215,-0.047520922103110874,0.4789974842091106,0.6117187302497813,1.5013507057163022
29,1.7561959939702962,0.3984532804416856,0.5002409296707558,-0.44246665005248204,-0.3487957531319287,-1.026169147268529,-0.8894075053104361,-0.9333922383601013,-0.32036170511443873,0.1881860134244652,0.5421047186453469,1.1405222431496271,0.3658969650987799,0.22374085571368574,0.7178364902034223,-0.21611544059263071,-0.36948821568231305,-1.3840133614596766,-1.455621107962935,-1.1172344442791888,-0.6335147489833367,-0.398265574486912,-0.048207257200228115,0.544038022242515,0.657935386057303
30,0.881685876017626,0.6328833744289262,0.47784707749170163,-0.3069857264792779,-0.46189446436505727,-1.434123378041417,-1.3417321276722045,-0.630210714938457,-0.6694422670876413,0.07685985380298804,0.4622449373517152,1.1986422341716245,0.9513702197145716,0.8569230487545961,0.6522892522528059,0.20846532359518508,-0.2604164963754322,-0.3861709863072006,-0.8208665826058281,-0.7703931351322318,-0.23298880627138552,0.32002827704321896,0.8794451529307611,0.4646047958527643,0.9794054980995253
31,1.2539659797843326,1.1286612621907994,0.3612974929890759,-0.07278712980564374,-0.919975320459536,-0.848324690349492,-1.0873140254943245,-0.7985886076920962,-0.3580302418987925,0.031762178452900545,0.3478478543759458,1.3230786086666428,1.290765748517504,0.6898727401405503,0.04915520996126971,0.18644087669759168,-0.501279872764212,-1.0205591846896422,-0.7008184316140771,-0.6375831902640969,0.14334802264528917,0.0785237350578745,0.6135694711042732,1.4353725843399152,0.7923542315544108
32,0.978105408739053,1.0084360390395721,-0.06509758623178319,-0.4014354559393537,-0.8679085040799814,-1.0376618477851247,-0.8063044259707504,-1.6734810474143953,-0.18520087677961955,0.22752177210325683,0.7001376257768636,0.48930252184902967,0.5857019935402475,0.9009804274605862,0.5173726121095351,-0.07313017539051413,-0.5670005311760578,-0.7994360979280885,-0.9948010370951696,-0.7616220569950563,-0.30450908033575536,-0.4633861395552243,0.44276924011519037,0.9265042499969517,1.3379293414194002
33,0.9355539448208399,0.8546550073451108,0.5744858585066669,0.5667409933315056,-0.6898588460865139,-1.1223940950695495,-1.5719611167985406,-0.46011494281719395,-0.01666607210005716,-0.23719234204618356,0.9455731178132504,0.9943308484604367,0.6934526249821594,0.4572524489071637,0.7627740622290518,-0.05098668072823037,-0.7226922788693682,-1.2913208891361903,-0.9656384254716815,-0.6825861559402603,-0.6389428455256095,0.15794128816047678,0.7343172526363793,1.283733613409118,1.0426199289189824
34,0.42395700877798614,0.8017135635337823,0.4227093144731532,-0.04592100124427015,-0.30697257553638496,-1.1896237230821567,-0.6272650398548942,-0.5191633602030823,-0.8749275910319639,0.4978630924845982,0.5246874044487481,0.5449295444729718,0.9399470800541366,1.2743559549699324,0.894986177969545,0.4200796647324225,-0.4856963063902313,-0.7365402572351237,-1.1028637516825397,-1.0002546024005963,-0.5354980554204668,-0.33215507129307625,0.344429662161732,0.5886979765047582,1.1138257625559085
35,0.8779227541541452,0.769513894183801,0.35588255955303094,0.7814222770306002,-0.4626663750295917,-0.6413730813957811,-0.9826610952573132,-0.9164969981448713,-0.4473626297556101,-0.07566460843130979,0.9954748298957512,1.0637776351279076,0.9093328858239439,0.7017624901912531,0.4638022976608191,-0.34497334940873015,-0.7810930944275851,-0.5969961844770516,-1.1954234013125318,-0.893462304284848,-0.22499604719358846,0.05692899975874343,1.1831447009223914,0.9558069129339837,0.9308832102318528
36,1.0520349680795686,1.1182135046332211,0.512496273105052,0.1478136297860523,-0.48846026422277555,-0.8654119922408139,-0.7602304508067687,-0.47484714306577275,-0.5998535460600234,-0.38189233371582276,0.5191446085053141,0.5714667313266064,0.7909514825086623,0.758052013035056,0.13867676719073085,-0.4176578427914151,-0.9097681809615552,-0.9394277713472367,-1.399186205877806,-0.8419607492237583,-0.7446342261658163,-0.6049406248300041,0.18767795187827574,1.225371103329627,1.9274426310544905
37,1.0376191078613377,1.1773487803640634,0.3955179343051534,0.20637000046047665,-0.038533140241754804,-0.8167428858267882,-1.4780499431038945,-0.9936678096647988,-0.505601404931272,-0.13554474037783973,0.7076170392614128,0.8355833303761074,1.9151418892687975,0.7588447339424835,0.516679114761933,0.19428842151154752,-0.03553278349690553,-0.8293502304130496,-0.9753954956408354,-0.6313598273440835,-0.25249891457416246,-0.4276303206606139,0.2787174562156926,1.2682458675940231,0.9273383551429807
38,0.8377781302714561,0.3460063749769281,0.3370645358319,0.08775518628493925,-0.9412490196380114,-0.9275317776219267,-0.7217365076637352,-0.8509748786920919,-0.33228402613720487,0.06570845721193197,0.38472422074982204,0.7671323641759706,1.4214700418879236,0.9293400036685517,0.5812122695414537,0.090880413237974,-0.267834037566373,-1.0802405663272852,-0.5232718035346895,-0.3291858098907987,-0.533468719642048,0.06545540153223194,0.22812156255295346,0.8449580902566084,1.3908631516819532
39,0.8509061995409282,0.8670907911976835,0.6787640644146856,-0.21022533865166573,-0.04207451433113374,-0.6706806127150744,-0.758304107140666,-1.2088423332759033,-0.22063292416006786,0.2435507410090904,0.4348057965600327,1.0262833960924675,1.3153477523964185,1.3076580818234333,1.0467298453328429,0.2196455481135497,-0.4597330474756296,-0.7323642503391387,-0.8365425930858932,-1.1418883442484906,-0.40695016203396356,0.17063052222524533,0.7619796029410046,0.333659141765815,0.6215035821292001
40,1.0303744801295025,0.8537549007047397,0.6949849757526654,0.4705310138233512,-0.315755031954273,-1.5290472599446168,-1.1673243082510392,-0.6374657693989281,-0.7128254124831633,0.21957734771354934,1.0003630146285587,0.8708088377606987,0.503034586183323,0.872863306569533,0.06338625942725912,-0.19950506506909466,-0.9130546677441658,-0.6832785657179455,-1.0746275425431484,-1.2920689727083152,-0.7876665255775657,0.3319490577960558,0.7254339217996431,1.0321875858764102,0.8692275287741728
41,0.6120033544053296,0.638544827398926,0.8811796868827444,0.4944598046730952,-1.0654686916747123,-1.1941906653095697,-1.2757880776303823,-0.9752750675388213,-0.30186140033980513,-0.2908373442786766,0.8946605323199699,0.7503487434265528,0.7301815965548355,0.5001278739037143,0.1703632656573767,0.03963318304524801,-0.8121235599374332,-1.021539130881827,-1.131341276077119,-0.8628643498105943,-0.7857434518597581,-0.887011398871422,0.24834207395768954,1.1850335799492036,1.4854512193287241
42,1.6696566851834607,1.032616015680461,-0.15616070716427188,-0.3646712915085413,-0.5805760683463185,-0.861845962619681,-1.2519987943507638,-1.1794786261844252,-0.08272847605440065,0.18619400051600402,0.6071469533168801,0.6527993303924505,0.986491855726526,1.102148644566896,0.5095373120627313,-0.22594686426933444,-0.8220698590841484,-1.0263897742864097,-1.2047308915988362,-1.0367438408122274,-0.3734238589708694,0.1395694987059868,0.2807612824013647,1.2763665808499338,0.7604392303289025
43,0.9635052391429723,0.7838777208175021,0.39420746997549416,0.7205645938579331,0.32748603034584045,-0.7643470489019173,-1.0963884113236104,-0.834539811954583,-0.3834674835928332,0.4149199122293421,0.42202928140729856,0.795095041060112,0.9333345744601679,0.9528416700964175,0.4940147306718521,-0.04695398855008651,-0.2638521623310276,-1.2246435234299635,-1.1120224870031645,-0.6895147635920731,-0.5338122459167034,-0.005994491494833345,0.7322893144325071,0.7272962757993233,1.1680878976231501
44,0.768773817063925,1.0231481609843347,0.019374868632580866,0.04728616122961502,-1.1117507789575116,-0.7096249802435184,-0.9590008733013485,-0.8795011916222498,-0.5701437987413688,0.049723827282417636,0.35368648694769733,0.3454510669233285,1.1607831478437318,0.9706551206532208,0.6856272987380968,-0.006238817510941642,-0.5914498362518109,-1.1039520167153767,-0.8823631041542102,-0.47455638610759115,-0.44779797112227915,0.13150478294034404,0.22919100823360944,1.1686079198108041,0.8734761286261726
45,1.3155779545404878,0.8147216900741633,0.684132483833193,0.2842462316931115,-0.04562135994029093,-1.1334471917480298,-1.2410229373866233,-0.5819178800636671,-0.4014493044573439,0.281326921027122,0.44245626220603124,1.0638821391371966,1.325235114009562,0.7848074839150615,0.37529230389184,-0.06958115590810882,-0.8185304205784036,-0.8549173409775181,-0.936380901003463,-1.3228830875613347,-0.5429726638464588,0.1285129478349144,0.48830008418414217,0.9427118056622565,1.0456711815483695
46,0.5252285219040436,1.2568458551417026,0.9474969952781698,0.23569139657580435,-0.6837218493021493,-1.0440012785086596,-1.2384345678752577,-0.328325998236345,-0.27955415478735834,0.44627223395946547,0.6891212259756294,0.9571756589051599,0.8637537307505911,0.7904511825074307,1.1036919645802825,-0.03432265206363604,-0.6317674399193511,-0.8593007808948265,-0.754090311937097,-0.32847415784135203,-0.6532762518139027,0.41513799411920765,0.3603765830348732,0.988399606477457,0.8042538356446393
47,1.7260395312722983,0.7877838056836403,0.31138734051380634,0.051747684302055626,-0.14590042360993843,-0.43572840315135153,-0.985085680243743,-0.1359319877958831,-0.32408436114256045,0.2747353057196252,0.6476936260444092,1.1276623074881476,1.0095360712087722,0.7687180892325075,0.24953182659697293,0.07984484701725715,-0.5024466814500862,-0.8025751003254022,-1.546093039213968,-0.7329522944838951,-0.37610625136845677,-0.11540889194411941,0.4906111831403548,0.4556211099412102,1.1321005620365268
48,0.2620261456795625,1.005105700415922,0.8734272898822582,-0.34971236053455257,-0.5226576984084507,-0.9775408663196699,-0.9102557745002242,-0.7666541064475008,-0.6215071762422402,-0.27228143831542656,0.8517015045741173,0.759017613257438,0.9424644565848331,0.8574722471498112,0.6156827782978377,0.2589862495242558,-0.3382817571896732,-0.7049160988420118,-0.533674898010134,-0.8067105602872547,-0.19534589152712367,0.2530511235084693,0.7758312935087783,0.8934942913057267,1.0274851787613104
